node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
214,215,2.5,-78.7708744930128,38.5400976583697,-78.8076387430652,38.660502692014,24.583333333,22.083333333,1994.083333332,1996.583333332,NA
329,330,1.916666667,-78.6612819807562,39.7102125200604,-77.9199779127679,39.1695518639642,24.5833333333,22.6666666663,1994.6666666653,1996.5833333323,NA
259,260,0.166666666699999,-78.527678175226,37.9842776086368,-78.382215852103,38.0669675239514,24.5833333337,24.416666667,1996.416666666,1996.5833333327,NA
376,377,3.75,-78.3172119816249,38.972242987786,-77.6342074995312,39.1087010148682,24.5833333346,20.8333333346,1992.8333333336,1996.5833333336,NA
218,219,0.25,-78.7124088960971,38.7307806786417,-78.9207331072838,38.9891389995271,24.666666666,24.416666666,1996.416666665,1996.666666665,NA
385,386,0.5,-79.3312719857487,38.6723142584705,-79.326296858948,38.7640265083086,24.6666666686,24.1666666686,1996.1666666676,1996.6666666676,NA
301,104,9.75000033466996,-77.8987273802956,35.7332773166839,-77.948083,34.771991,24.666667001,14.91666666633,1986.91666666533,1996.666667,136
310,112,7.41666700359996,-76.4752471682615,39.964132218456,-75.259826,40.67816,24.666667001,17.2499999974,1989.2499999964,1996.666667,174
350,353,2.833333333,-77.5649420619999,37.6950717905362,-77.5281772070483,37.9787483346252,24.75,21.916666667,1993.916666666,1996.749999999,NA
360,163,3.3333333333,-79.3915919122593,37.7124246456398,-79.31034,37.708185,24.750000001,21.4166666677,1993.4166666667,1996.75,241
209,11,2.4166666677,-79.9449117572896,38.1937526024563,-79.5318998795828,38.3468016868709,24.750000001,22.3333333333,1994.3333333323,1996.75,265
274,275,0.916666666699999,-77.7255192350465,37.8976496463876,-77.6205572295238,37.8793852240695,24.8333333343,23.9166666676,1995.9166666666,1996.8333333333,NA
377,378,0.25,-77.6342074995312,39.1087010148682,-77.0087846474125,38.8589241631581,24.8333333346,24.5833333346,1996.5833333336,1996.8333333336,NA
382,383,4.833333333,-79.0833318637427,37.875447033256,-79.5646106014227,38.561198293801,24.916666668,20.083333335,1992.083333334,1996.916666667,NA
314,118,0.750000337899966,-77.7331662779228,39.2896220758619,-77.802941,39.539921,24.916667001,24.1666666631,1996.1666666621,1996.916667,295
259,62,0.583333333999999,-78.527678175226,37.9842776086368,-78.4184329736248,38.0343933338758,25.000000001,24.416666667,1996.416666666,1997,299
383,188,0.0833333329999988,-79.5646106014227,38.561198293801,-79.6012931984165,38.5617611386025,25.000000001,24.916666668,1996.916666667,1997,323
378,379,0.166666666699999,-77.0087846474125,38.8589241631581,-77.0561210308826,38.8875613462402,25.0000000013,24.8333333346,1996.8333333336,1997.0000000003,NA
330,134,0.499999667700038,-77.9199779127679,39.1695518639642,-78.6695401803696,39.5681631536783,25.083333001,24.5833333333,1996.5833333323,1997.083333,308
353,354,0.333333333300001,-77.5281772070483,37.9787483346252,-77.4351655633247,38.222076125828,25.0833333333,24.75,1996.749999999,1997.0833333323,NA
219,220,0.5,-78.9207331072838,38.9891389995271,-78.9094722160122,39.1652580457738,25.166666666,24.666666666,1996.666666665,1997.166666665,NA
330,331,0.583333333300001,-77.9199779127679,39.1695518639642,-77.851951326069,39.3743795685918,25.1666666666,24.5833333333,1996.5833333323,1997.1666666656,NA
319,320,2.583333333,-76.1440157596017,38.9859954764352,-75.9729545823276,39.0033946387868,25.2499999971,22.6666666641,1994.6666666631,1997.2499999961,NA
385,190,1.16666633240003,-79.3312719857487,38.6723142584705,-79.404183,38.724857,25.333333001,24.1666666686,1996.1666666676,1997.333333,296
378,182,0.499999666400036,-77.0087846474125,38.8589241631581,-77.009482,38.810188,25.333333001,24.8333333346,1996.8333333336,1997.333333,320
276,279,1.166666667,-77.7830057901889,37.7393358152787,-77.7811405504512,37.8916415637079,25.6666666679,24.5000000009,1996.4999999999,1997.6666666669,NA
343,344,10.5,-77.9718217573889,37.6061628879347,-77.0940600028106,36.8493999818281,25.75000000033,15.25000000033,1987.24999999933,1997.74999999933,NA
213,15,4.0833333347,-78.6340793627653,38.5263573361402,-79.067732,38.4871,25.750000001,21.6666666663,1993.6666666653,1997.75,248
319,123,3.16666633690004,-76.1440157596017,38.9859954764352,-75.759726,39.876475,25.833333001,22.6666666641,1994.6666666631,1997.833333,271
379,183,0.833332999700037,-77.0561210308826,38.8875613462402,-77.323619,37.69443,25.833333001,25.0000000013,1997.0000000003,1997.833333,326
360,361,4.416666667,-79.3915919122593,37.7124246456398,-80.9846602223104,37.9301514434416,25.8333333347,21.4166666677,1993.4166666667,1997.8333333337,NA
386,387,1.166666667,-79.326296858948,38.7640265083086,-79.3268637456692,38.8698761493835,25.8333333356,24.6666666686,1996.6666666676,1997.8333333346,NA
361,362,0.135535217035353,-80.9846602223104,37.9301514434416,-81.0008233237916,37.8903303854747,25.9688685517354,25.8333333347,1997.8333333337,1997.96886855074,NA
251,54,1.833333335,-78.6129981411504,38.3304760998898,-78.541951,38.447044,26.000000001,24.166666666,1996.166666665,1998,293
260,63,1.4166666673,-78.382215852103,38.0669675239514,-78.420000194668,38.0367670019277,26.000000001,24.5833333337,1996.5833333327,1998,311
362,165,0.0311314492646426,-81.0008233237916,37.8903303854747,-80.96467,37.77222,26.000000001,25.9688685517354,1997.96886855074,1998,348
220,22,1.00000033499996,-78.9094722160122,39.1652580457738,-78.787249,39.221595,26.166667001,25.166666666,1997.166666665,1998.166667,332
275,78,1.49999966670004,-77.6205572295238,37.8793852240695,-78.4163700076595,38.8597852817762,26.333333001,24.8333333343,1996.8333333333,1998.333333,318
379,184,1.33333299970004,-77.0561210308826,38.8875613462402,-76.930775,38.967242,26.333333001,25.0000000013,1997.0000000003,1998.333333,350
363,364,4.166666667,-79.8257468464112,37.9472952588694,-80.702885976037,37.7993410702802,26.3333333347,22.1666666677,1994.1666666667,1998.3333333337,NA
265,68,5.00000033359996,-78.2660467128136,37.1200290636675,-78.191351,37.103721,26.416667001,21.4166666674,1993.4166666664,1998.416667,246
353,157,1.66666700099996,-77.5281772070483,37.9787483346252,-77.425007,35.358352,26.416667001,24.75,1996.749999999,1998.416667,317
220,23,1.25000033499996,-78.9094722160122,39.1652580457738,-79.2764802470928,39.0862606667094,26.416667001,25.166666666,1997.166666665,1998.416667,333
361,164,0.583333666299957,-80.9846602223104,37.9301514434416,-80.89495,37.532852,26.416667001,25.8333333347,1997.8333333337,1998.416667,343
256,58,2.750000001,-78.2876333116761,37.8263301352047,-78.5278895241518,36.7721270113915,26.500000001,23.75,1995.749999999,1998.5,286
364,168,0.166666666299996,-80.702885976037,37.7993410702802,-80.7293302623304,37.720126056502,26.500000001,26.3333333347,1998.3333333337,1998.5,353
279,280,1,-77.7811405504512,37.8916415637079,-77.7478219663553,38.4017145311705,26.6666666679,25.6666666679,1997.6666666669,1998.6666666669,NA
276,277,2.25,-77.7830057901889,37.7393358152787,-77.4858304003494,37.9134661537537,26.7500000009,24.5000000009,1996.4999999999,1998.7499999999,NA
219,21,2.083333335,-78.9207331072838,38.9891389995271,-78.954139,39.608975,26.750000001,24.666666666,1996.666666665,1998.75,315
354,159,1.74999966770004,-77.4351655633247,38.222076125828,-77.563589,39.370053,26.833333001,25.0833333333,1997.0833333323,1998.833333,329
331,135,1.66666633440004,-77.851951326069,39.3743795685918,-77.886008,39.224329,26.833333001,25.1666666666,1997.1666666656,1998.833333,330
280,83,0.166666333100036,-77.7478219663553,38.4017145311705,-77.685312,38.457176,26.833333001,26.6666666679,1998.6666666669,1998.833333,356
277,278,0.0833333333299997,-77.4858304003494,37.9134661537537,-77.511724414417,37.8728196498344,26.83333333423,26.7500000009,1998.7499999999,1998.83333333323,NA
373,374,8.416666667,-78.3420653637444,38.6204459930152,-77.5924362769523,39.0796016898809,26.8333333346,18.4166666676,1990.4166666666,1998.8333333336,NA
364,365,0.5,-80.702885976037,37.7993410702802,-80.9751794466086,37.7072395381727,26.8333333347,26.3333333347,1998.3333333337,1998.8333333337,NA
260,261,2.416666667,-78.382215852103,38.0669675239514,-78.6490803846046,39.0312038214527,27.0000000007,24.5833333337,1996.5833333327,1998.9999999997,NA
384,189,3.0833333324,-79.292289713787,38.7420404445809,-79.5984556303053,38.5543336461059,27.000000001,23.9166666686,1995.9166666676,1999,289
218,20,2.583333335,-78.7124088960971,38.7307806786417,-78.6614123910897,38.8560461529668,27.000000001,24.416666666,1996.416666665,1999,301
280,84,0.416666333100036,-77.7478219663553,38.4017145311705,-77.4485292681467,38.2485396584533,27.083333001,26.6666666679,1998.6666666669,1999.083333,357
230,33,4.41666700106996,-78.6962370574192,38.6549657723336,-78.29009,38.439818,27.166667001,22.74999999993,1994.74999999893,1999.166667,275
387,388,1.416666667,-79.3268637456692,38.8698761493835,-79.0340712403586,38.2978684269777,27.2500000026,25.8333333356,1997.8333333346,1999.2500000016,NA
251,252,3.166666667,-78.6129981411504,38.3304760998898,-78.4465396395314,38.0704868112312,27.333333333,24.166666666,1996.166666665,1999.333333332,NA
256,59,3.66666700099996,-78.2876333116761,37.8263301352047,-78.815841,37.663357,27.416667001,23.75,1995.749999999,1999.416667,287
320,124,2.16666700389996,-75.9729545823276,39.0033946387868,-75.264862,40.043326,27.416667001,25.2499999971,1997.2499999961,1999.416667,355
365,169,0.666666666299996,-80.9751794466086,37.7072395381727,-81.191336,37.8221,27.500000001,26.8333333347,1998.8333333337,1999.5,363
265,266,6.166666667,-78.2660467128136,37.1200290636675,-78.536078981798,35.8002659453544,27.5833333344,21.4166666674,1993.4166666664,1999.5833333334,NA
374,375,0.75,-77.5924362769523,39.0796016898809,-79.1019446092297,40.0157013047167,27.5833333346,26.8333333346,1998.8333333336,1999.5833333336,NA
228,231,6.833333333,-78.9341270204616,38.926120876543,-78.4307442394409,37.6416605964946,27.66666666663,20.83333333363,1992.83333333263,1999.66666666563,NA
365,366,0.833333333300001,-80.9751794466086,37.7072395381727,-80.9798772030448,37.8558396042463,27.666666668,26.8333333347,1998.8333333337,1999.666666667,NA
250,53,4.833333335,-78.6755986106571,38.7493320269498,-79.421348,39.495872,27.750000001,22.916666666,1994.916666665,1999.75,336
252,56,0.49999966800004,-78.4465396395314,38.0704868112312,-78.739226,38.257229,27.833333001,27.333333333,1999.333333332,1999.833333,375
209,210,5.5,-79.9449117572896,38.1937526024563,-79.7886690997893,38.6867628164277,27.8333333333,22.3333333333,1994.3333333323,1999.8333333323,NA
279,281,2.333333333,-77.7811405504512,37.8916415637079,-77.7168544777606,37.9445188295632,28.0000000009,25.6666666679,1997.6666666669,1999.9999999999,NA
298,101,7.0833333346,-77.3019210856653,39.4258383323431,-77.3248489369265,39.6546450451713,28.000000001,20.9166666664,1992.9166666654,2000,235
351,154,6.00000000067,-77.559441492889,37.6621019510115,-78.5297702858881,36.7733042778929,28.000000001,22.00000000033,1993.99999999933,2000,257
278,81,1.16666666677,-77.511724414417,37.8728196498344,-77.344624,38.045968,28.000000001,26.83333333423,1998.83333333323,2000,370
266,70,0.416666666600001,-78.536078981798,35.8002659453544,-78.525175,35.742965,28.000000001,27.5833333344,1999.5833333334,2000,381
249,52,10.499999668,-78.3922963066229,38.5240424301266,-78.0897138941684,39.8930833558687,28.083333001,17.583333333,1989.583333332,2000.083333,187
366,367,0.583333333300001,-80.9798772030448,37.8558396042463,-80.9357606641363,37.8758080780593,28.2500000013,27.666666668,1999.666666667,2000.2500000003,NA
312,114,9.16666633720004,-77.4597961293599,39.6445432598776,-77.199608,41.288737,28.333333001,19.1666666638,1991.1666666628,2000.333333,210
266,69,0.74999966660004,-78.536078981798,35.8002659453544,-78.977669,36.154256,28.333333001,27.5833333344,1999.5833333334,2000.333333,380
215,216,3.75,-78.8076387430652,38.660502692014,-78.5656478422678,38.6027180564391,28.333333333,24.583333333,1996.583333332,2000.333333332,NA
261,65,1.66666700029996,-78.6490803846046,39.0312038214527,-78.6565875820298,38.8586751366615,28.666667001,27.0000000007,1998.9999999997,2000.666667,369
281,86,0.66666700009996,-77.7168544777606,37.9445188295632,-78.531310913619,37.2759493085432,28.666667001,28.0000000009,1999.9999999999,2000.666667,395
231,232,1.166666667,-78.4307442394409,37.6416605964946,-78.3398140805979,37.9334234282768,28.83333333363,27.66666666663,1999.66666666563,2000.83333333263,NA
215,217,4.416666667,-78.8076387430652,38.660502692014,-78.6508925888516,38.9509900814363,29,24.583333333,1996.583333332,2000.999999999,NA
375,179,1.4166666664,-79.1019446092297,40.0157013047167,-78.6695494741431,39.5745293064296,29.000000001,27.5833333346,1999.5833333336,2001,383
297,99,9.08333300130004,-77.4188463166366,39.518463803925,-78.23281,40.277997,29.083333001,19.9999999997,1991.9999999987,2001.083333,221
367,368,0.833333333300001,-80.9357606641363,37.8758080780593,-81.2513699488486,37.8798180702575,29.0833333346,28.2500000013,2000.2500000003,2001.0833333336,NA
388,389,1.833333333,-79.0340712403586,38.2978684269777,-79.0283285341785,38.6211556777049,29.0833333356,27.2500000026,1999.2500000016,2001.0833333346,NA
278,82,2.33333366676996,-77.511724414417,37.8728196498344,-78.601134,38.657027,29.166667001,26.83333333423,1998.83333333323,2001.166667,365
389,195,0.0833336653999552,-79.0283285341785,38.6211556777049,-78.6595707684523,38.8596158212224,29.166667001,29.0833333356,2001.0833333346,2001.166667,415
275,79,4.58333366669996,-77.6205572295238,37.8793852240695,-77.304627,38.235624,29.416667001,24.8333333343,1996.8333333333,2001.416667,319
231,34,1.75000033436996,-78.4307442394409,37.6416605964946,-77.8089945436597,39.0320980405427,29.416667001,27.66666666663,1999.66666666563,2001.416667,385
232,233,0.666666666699999,-78.3398140805979,37.9334234282768,-77.9838074515116,38.1726083289223,29.50000000033,28.83333333363,2000.83333333263,2001.49999999933,NA
367,171,1.24999999969999,-80.9357606641363,37.8758080780593,-81.130112,37.5796,29.500000001,28.2500000013,2000.2500000003,2001.5,400
368,173,0.499999666400033,-81.2513699488486,37.8798180702575,-81.458237,38.122251,29.583333001,29.0833333346,2001.0833333336,2001.583333,417
349,153,12.083333667,-77.8577760176705,37.0349621750848,-79.125682,36.307667,29.666667001,17.583333334,1989.583333333,2001.666667,184
366,170,2.00000033299996,-80.9798772030448,37.8558396042463,-80.7310448194512,37.7202852343317,29.666667001,27.666666668,1999.666666667,2001.666667,387
281,85,1.66666700009996,-77.7168544777606,37.9445188295632,-77.6095387886421,38.0463509243251,29.666667001,28.0000000009,1999.9999999999,2001.666667,423
383,187,4.833333333,-79.5646106014227,38.561198293801,-79.9726834717146,38.2101490748167,29.750000001,24.916666668,1996.916666667,2001.75,322
354,158,4.6666666677,-77.4351655633247,38.222076125828,-77.187526,38.442611,29.750000001,25.0833333333,1997.0833333323,2001.75,328
277,80,3.0000000001,-77.4858304003494,37.9134661537537,-77.765258,37.859633,29.750000001,26.7500000009,1998.7499999999,2001.75,358
320,125,4.58333300390004,-75.9729545823276,39.0033946387868,-76.096581,38.634007,29.833333001,25.2499999971,1997.2499999961,2001.833333,335
374,177,3.1666666664,-77.5924362769523,39.0796016898809,-77.8066642396314,39.0370260922714,30.000000001,26.8333333346,1998.8333333336,2002,360
344,345,4.416666667,-77.0940600028106,36.8493999818281,-77.4950433179161,36.7628919578358,30.16666666733,25.75000000033,1997.74999999933,2002.16666666633,NA
233,36,0.66666700066996,-77.9838074515116,38.1726083289223,-77.839553,38.255862,30.166667001,29.50000000033,2001.49999999933,2002.166667,420
331,136,5.0833333344,-77.851951326069,39.3743795685918,-78.098805,39.231406,30.250000001,25.1666666666,1997.1666666656,2002.25,331
232,35,1.49999966737004,-78.3398140805979,37.9334234282768,-78.336506,37.6333,30.333333001,28.83333333363,2000.83333333263,2002.333333,409
386,191,5.91666633240003,-79.326296858948,38.7640265083086,-78.4177243266649,38.0414547766075,30.583333001,24.6666666686,1996.6666666676,2002.583333,313
233,37,1.16666700066996,-77.9838074515116,38.1726083289223,-78.0365513935183,38.2491099259704,30.666667001,29.50000000033,2001.49999999933,2002.666667,421
313,116,7.74999967090004,-77.6568998541707,39.2232078959037,-80.29787,39.655623,30.833333001,23.0833333301,1995.0833333291,2002.833333,403
389,194,1.74999966540003,-79.0283285341785,38.6211556777049,-79.486317,39.703649,30.833333001,29.0833333356,2001.0833333346,2002.833333,414
217,18,2.000000001,-78.6508925888516,38.9509900814363,-78.355093,38.649375,31.000000001,29,2000.999999999,2003,412
362,166,5.11446444926468,-81.0008233237916,37.8903303854747,-80.245917,37.632226,31.083333001,25.9688685517354,1997.96886855074,2003.083333,419
368,172,2.08333366639996,-81.2513699488486,37.8798180702575,-80.656184,37.490444,31.166667001,29.0833333346,2001.0833333336,2003.166667,416
210,12,3.4166666677,-79.7886690997893,38.6867628164277,-79.5251171610672,38.3437349293487,31.250000001,27.8333333333,1999.8333333323,2003.25,439
216,16,2.99999966800004,-78.5656478422678,38.6027180564391,-78.4848159509135,38.2428884728807,31.333333001,28.333333333,2000.333333332,2003.333333,404
217,19,2.41666700099996,-78.6508925888516,38.9509900814363,-78.9926171430892,39.0544054595112,31.416667001,29,2000.999999999,2003.416667,413
261,64,4.5000000003,-78.6490803846046,39.0312038214527,-79.2767961975886,39.0857349883363,31.500000001,27.0000000007,1998.9999999997,2003.5,368
216,17,3.416666668,-78.5656478422678,38.6027180564391,-77.95844,38.842638,31.750000001,28.333333333,2000.333333332,2003.75,405
387,192,5.99999966540003,-79.3268637456692,38.8698761493835,-79.670183,38.768302,31.833333001,25.8333333356,1997.8333333346,2003.833333,434
375,178,4.24999966640004,-79.1019446092297,40.0157013047167,-79.11311,40.022855,31.833333001,27.5833333346,1999.5833333336,2003.833333,382
272,76,8.25000033339996,-77.6247287155416,38.0861636940089,-76.409734,38.896195,31.916667001,23.6666666676,1995.6666666666,2003.916667,285
252,55,4.666666668,-78.4465396395314,38.0704868112312,-78.194366,38.04649,32.000000001,27.333333333,1999.333333332,2004,448
345,150,1.83333333367,-77.4950433179161,36.7628919578358,-77.473693,36.497799,32.000000001,30.16666666733,2002.16666666633,2004,431
345,149,1.91666633367004,-77.4950433179161,36.7628919578358,-77.361587,37.012103,32.083333001,30.16666666733,2002.16666666633,2004.083333,430
377,181,7.58333366639996,-77.6342074995312,39.1087010148682,-77.685631,39.213126,32.166667001,24.5833333346,1996.5833333336,2004.166667,376
344,148,6.41666700066996,-77.0940600028106,36.8493999818281,-76.916456,36.701224,32.166667001,25.75000000033,1997.74999999933,2004.166667,346
388,193,5.08333299840003,-79.0340712403586,38.2978684269777,-79.001464,38.281347,32.333333001,27.2500000026,1999.2500000016,2004.333333,373
210,13,4.86666666770004,-79.7886690997893,38.6867628164277,-78.927627,38.861026,32.700000001,27.8333333333,1999.8333333323,2004.7,391
