node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
186,188,0.333333333300001,-79.7074825075066,39.8080869486562,-79.7168915428925,39.8129673908912,20.333333333,19.9999999997,1991.9999999997,1992.333333333,NA
153,26,0.0833336682999608,-79.530943668404,38.1313928823448,-79.461076,38.068249,20.416667,20.3333333317,1992.3333333317,1992.416667,150
184,185,0.75,-80.0529366239796,40.0328552294763,-80.0482544692493,40.0848019116132,20.5833333327,19.8333333327,1991.8333333327,1992.5833333327,NA
186,187,0.666666666699999,-79.7074825075066,39.8080869486562,-79.6973873295739,39.863799144083,20.6666666664,19.9999999997,1991.9999999997,1992.6666666664,NA
158,159,0.833333333300001,-79.5257724340851,38.242697700431,-80.2059996094225,38.4111431255365,20.7499999983,19.916666665,1991.916666665,1992.7499999983,NA
184,58,0.9166666673,-80.0529366239796,40.0328552294763,-79.938848,40.22953,20.75,19.8333333327,1991.8333333327,1992.75,134
187,62,0.0833333335999988,-79.6973873295739,39.863799144083,-79.7432909050386,39.8452632714031,20.75,20.6666666664,1992.6666666664,1992.75,159
227,228,5.25,-78.5599144858484,35.0400357914012,-79.177412813832,36.1714767367546,20.75000000013,15.50000000013,1987.50000000013,1992.75000000013,NA
238,112,2.16666633364004,-77.3281872550264,36.4619479626013,-77.378264,36.344386,20.833333,18.66666666636,1990.66666666636,1992.833333,123
159,33,0.0833330017000371,-80.2059996094225,38.4111431255365,-80.219649,38.414995,20.833333,20.7499999983,1992.7499999983,1992.833333,162
228,229,0.166666666699999,-79.177412813832,36.1714767367546,-79.1640007383561,36.8355874577714,20.91666666683,20.75000000013,1992.75000000013,1992.91666666683,NA
247,124,0.833333666639962,-77.3635050270685,35.5031830681149,-77.660502,35.251333,20.916667,20.08333333336,1992.08333333336,1992.916667,149
230,231,2.666666667,-78.5124657497164,35.0830292158879,-78.2969676234822,34.6910048370923,21.00000000013,18.33333333313,1990.33333333313,1993.00000000013,NA
187,61,0.50000033359996,-79.6973873295739,39.863799144083,-79.780734,40.216092,21.166667,20.6666666664,1992.6666666664,1993.166667,158
240,241,2.583333333,-77.2716245802875,36.5077753241428,-77.4450252157297,35.9429589506605,21.24999999936,18.66666666636,1990.66666666636,1993.24999999936,NA
207,81,1.8333333333,-77.4909299518597,36.1819985175453,-77.10038,37.170099,21.5,19.6666666667,1991.6666666667,1993.5,132
153,154,1.416666667,-79.530943668404,38.1313928823448,-79.4956534299382,38.3530944851573,21.7499999987,20.3333333317,1992.3333333317,1993.7499999987,NA
239,114,1.91666666664,-77.6660098570714,38.5556818138185,-77.7627373306456,38.76261436351,21.75,19.83333333336,1991.83333333336,1993.75,137
241,116,0.500000000640004,-77.4450252157297,35.9429589506605,-77.778374,35.455876,21.75,21.24999999936,1993.24999999936,1993.75,168
173,178,3.916666667,-78.7315881740999,40.1214712766104,-79.0309699138385,39.9730799864978,21.7500000007,17.8333333337,1989.8333333337,1993.7500000007,NA
231,107,0.916666999869964,-78.2969676234822,34.6910048370923,-78.526829,34.674302,21.916667,21.00000000013,1993.00000000013,1993.916667,167
167,168,2,-78.2996206275335,38.7388824063177,-78.297748004737,38.5471633398955,21.9999999987,19.9999999987,1991.9999999987,1993.9999999987,NA
143,147,2,-79.5264720369685,38.8027722282837,-79.3711636415136,38.7901036406118,22.0833333317,20.0833333317,1992.0833333317,1994.0833333317,NA
138,139,2.666666667,-79.5766167241318,39.123425026963,-79.8049688645177,39.2308839929087,22.083333332,19.416666665,1991.416666665,1994.083333332,NA
168,42,0.250000001299998,-78.297748004737,38.5471633398955,-78.256757,38.566144,22.25,21.9999999987,1993.9999999987,1994.25,175
242,243,6,-77.2298571239554,35.8097325578356,-77.2112574199884,37.5530954514921,22.41666666673,16.41666666673,1988.41666666673,1994.41666666673,NA
239,113,2.58333366663996,-77.6660098570714,38.5556818138185,-77.210599,39.038612,22.416667,19.83333333336,1991.83333333336,1994.416667,136
247,123,2.33333366663996,-77.3635050270685,35.5031830681149,-78.1440569256068,34.6906521307254,22.416667,20.08333333336,1992.08333333336,1994.416667,148
139,141,0.416666666699999,-79.8049688645177,39.2308839929087,-79.504442022436,39.152696479923,22.4999999987,22.083333332,1994.083333332,1994.4999999987,NA
246,122,2.58333299997004,-77.4232383226935,35.6182760798363,-77.691713,36.802601,22.583333,20.00000000003,1992.00000000003,1994.583333,142
243,119,0.16666633327004,-77.2112574199884,37.5530954514921,-77.332517,38.555747,22.583333,22.41666666673,1994.41666666673,1994.583333,181
158,32,2.75000033499996,-79.5257724340851,38.242697700431,-79.761349,38.314725,22.666667,19.916666665,1991.916666665,1994.666667,139
144,145,2.5,-79.5188067576803,38.9543056779327,-79.00236142738,39.14745029046,22.8333333317,20.3333333317,1992.3333333317,1994.8333333317,NA
145,146,0.0833333333299997,-79.00236142738,39.14745029046,-78.8779768059829,39.0986753819803,22.91666666503,22.8333333317,1994.8333333317,1994.91666666503,NA
178,52,1.16666699929996,-79.0309699138385,39.9730799864978,-78.888216,40.414554,22.916667,21.7500000007,1993.7500000007,1994.916667,170
141,142,0.5,-79.504442022436,39.152696479923,-79.5564823126696,38.8155516674187,22.9999999987,22.4999999987,1994.4999999987,1994.9999999987,NA
144,16,2.74999966830004,-79.5188067576803,38.9543056779327,-79.5514002302543,39.0447155218136,23.083333,20.3333333317,1992.3333333317,1995.083333,155
145,17,0.249999668300038,-79.00236142738,39.14745029046,-78.573162,38.954243,23.083333,22.8333333317,1994.8333333317,1995.083333,187
243,118,0.833333333270001,-77.2112574199884,37.5530954514921,-77.69137,37.803973,23.25,22.41666666673,1994.41666666673,1995.25,184
146,19,0.416666334970039,-78.8779768059829,39.0986753819803,-78.8560555835442,39.1206812366085,23.333333,22.91666666503,1994.91666666503,1995.333333,189
168,169,1.333333333,-78.297748004737,38.5471633398955,-78.3692159526402,38.7184243798799,23.3333333317,21.9999999987,1993.9999999987,1995.3333333317,NA
188,192,3.083333333,-79.7168915428925,39.8129673908912,-79.628955375903,39.85259336043,23.416666666,20.333333333,1992.333333333,1995.416666666,NA
178,179,1.666666667,-79.0309699138385,39.9730799864978,-79.0965477293984,40.0447516314117,23.4166666677,21.7500000007,1993.7500000007,1995.4166666677,NA
229,103,2.58333333317001,-79.1640007383561,36.8355874577714,-79.583456,37.089657,23.5,20.91666666683,1992.91666666683,1995.5,164
154,155,1.833333333,-79.4956534299382,38.3530944851573,-79.6867833891017,38.4966223077985,23.5833333317,21.7499999987,1993.7499999987,1995.5833333317,NA
147,148,1.583333333,-79.3711636415136,38.7901036406118,-79.2405702507426,38.820073423066,23.6666666647,22.0833333317,1994.0833333317,1995.6666666647,NA
179,180,0.25,-79.0965477293984,40.0447516314117,-79.0447442047047,39.9795533218142,23.6666666677,23.4166666677,1995.4166666677,1995.6666666677,NA
192,193,0.333333333300001,-79.628955375903,39.85259336043,-79.8524698784213,40.0331462655688,23.7499999993,23.416666666,1995.416666666,1995.7499999993,NA
169,44,0.4166666683,-78.3692159526402,38.7184243798799,-78.322512,39.448669,23.75,23.3333333317,1995.3333333317,1995.75,193
193,194,0.0833333333299997,-79.8524698784213,40.0331462655688,-79.8934146232261,40.0883849218372,23.83333333263,23.7499999993,1995.7499999993,1995.83333333263,NA
148,149,0.333333333300001,-79.2405702507426,38.820073423066,-78.4039726763347,38.3874862478889,23.999999998,23.6666666647,1995.6666666647,1995.999999998,NA
228,102,3.24999999987001,-79.177412813832,36.1714767367546,-79.377984,35.921642,24,20.75000000013,1992.75000000013,1996,161
194,69,0.249999667370037,-79.8934146232261,40.0883849218372,-79.5876117804538,39.9982110747649,24.083333,23.83333333263,1995.83333333263,1996.083333,208
149,22,0.0833330020000389,-78.4039726763347,38.3874862478889,-78.4051258857977,38.3680324525888,24.083333,23.999999998,1995.999999998,1996.083333,213
180,54,0.500000332299958,-79.0447442047047,39.9795533218142,-79.050437,40.267486,24.166667,23.6666666677,1995.6666666677,1996.166667,204
231,106,3.24999999987,-78.2969676234822,34.6910048370923,-79.573205,34.590689,24.25,21.00000000013,1993.00000000013,1996.25,166
155,28,0.6666666683,-79.6867833891017,38.4966223077985,-79.8247577156128,38.5276048752904,24.25,23.5833333317,1995.5833333317,1996.25,199
185,60,3.74999966730004,-80.0482544692493,40.0848019116132,-79.322098,40.661042,24.333333,20.5833333327,1992.5833333327,1996.333333,157
206,208,6.083333333,-78.4183456872008,36.4941901691107,-78.7011313034336,36.3052819479023,24.3333333327,18.2499999997,1990.2499999997,1996.3333333327,NA
159,160,3.75,-80.2059996094225,38.4111431255365,-79.3164520033746,38.7145056874357,24.4999999983,20.7499999983,1992.7499999983,1996.4999999983,NA
208,83,0.333333667299964,-78.7011313034336,36.3052819479023,-79.181336,36.487231,24.666667,24.3333333327,1996.3333333327,1996.666667,214
193,68,1.0000000007,-79.8524698784213,40.0331462655688,-79.928446,40.057572,24.75,23.7499999993,1995.7499999993,1996.75,207
208,209,0.5,-78.7011313034336,36.3052819479023,-78.8522906062491,36.146816543279,24.8333333327,24.3333333327,1996.3333333327,1996.8333333327,NA
180,181,1.166666667,-79.0447442047047,39.9795533218142,-78.9331505931761,40.0478606156706,24.8333333347,23.6666666677,1995.6666666677,1996.8333333347,NA
188,189,4.666666667,-79.7168915428925,39.8129673908912,-78.3088397661912,39.0405907114564,25,20.333333333,1992.333333333,1997,NA
194,195,1.25,-79.8934146232261,40.0883849218372,-79.8017135757128,40.1124695303904,25.08333333263,23.83333333263,1995.83333333263,1997.08333333263,NA
175,176,5.666666667,-78.6587346711164,39.2550742273204,-79.0002594148519,38.7860174476164,25.16666666703,19.50000000003,1991.50000000003,1997.16666666703,NA
189,63,0.249999999999996,-78.3088397661912,39.0405907114564,-78.377999,38.9562,25.25,25,1997,1997.25,223
176,49,0.0833333329699997,-79.0002594148519,38.7860174476164,-78.9839645816201,38.7776597844692,25.25,25.16666666703,1997.16666666703,1997.25,226
176,177,0.0833333333299997,-79.0002594148519,38.7860174476164,-79.039029329324,38.7671259031462,25.25000000036,25.16666666703,1997.16666666703,1997.25000000036,NA
192,67,1.91666633400004,-79.628955375903,39.85259336043,-79.7500572536026,39.8402698190899,25.333333,23.416666666,1995.416666666,1997.333333,194
181,182,0.583333333300001,-78.9331505931761,40.0478606156706,-78.9963222016574,39.9950554437068,25.416666668,24.8333333347,1996.8333333347,1997.416666668,NA
181,55,0.583333665299957,-78.9331505931761,40.0478606156706,-78.913576,39.85774,25.416667,24.8333333347,1996.8333333347,1997.416667,218
155,27,1.9166666683,-79.6867833891017,38.4966223077985,-79.6523334555162,38.6876328394738,25.5,23.5833333317,1995.5833333317,1997.5,210
167,41,5.58333300130004,-78.2996206275335,38.7388824063177,-78.035559,38.379102,25.583333,19.9999999987,1991.9999999987,1997.583333,140
175,48,6.16666699996996,-78.6587346711164,39.2550742273204,-78.5272268050679,37.9711043151449,25.666667,19.50000000003,1991.50000000003,1997.666667,128
189,190,0.916666666699999,-78.3088397661912,39.0405907114564,-78.1574279230878,38.9708874813976,25.9166666667,25,1997,1997.9166666667,NA
174,47,6.8333333333,-78.6101726896454,39.2010820145084,-78.182735,39.598769,26.25,19.4166666667,1991.4166666667,1998.25,127
169,43,2.99999966830004,-78.3692159526402,38.7184243798799,-78.229001,39.78079,26.333333,23.3333333317,1995.3333333317,1998.333333,192
195,70,1.24999966737004,-79.8017135757128,40.1124695303904,-79.5885541339483,40.001519288809,26.333333,25.08333333263,1997.08333333263,1998.333333,224
154,156,4.583333333,-79.4956534299382,38.3530944851573,-80.0373603853097,38.6755188092172,26.3333333317,21.7499999987,1993.7499999987,1998.3333333317,NA
139,140,4.666666667,-79.8049688645177,39.2308839929087,-77.8313143729634,38.9074035161598,26.749999999,22.083333332,1994.083333332,1998.749999999,NA
182,56,1.333333332,-78.9963222016574,39.9950554437068,-78.985968,40.065213,26.75,25.416666668,1997.416666668,1998.75,230
209,210,2.083333333,-78.8522906062491,36.146816543279,-78.8124563545673,36.2719731413037,26.9166666657,24.8333333327,1996.8333333327,1998.9166666657,NA
190,191,1,-78.1574279230878,38.9708874813976,-78.1531174543113,38.8795377932172,26.9166666667,25.9166666667,1997.9166666667,1998.9166666667,NA
185,59,6.4166666673,-80.0482544692493,40.0848019116132,-80.782269,40.797204,27,20.5833333327,1992.5833333327,1999,156
191,66,0.083333333299997,-78.1531174543113,38.8795377932172,-77.9739,38.944765,27,26.9166666667,1998.9166666667,1999,241
148,21,3.41666633530004,-79.2405702507426,38.820073423066,-78.875424775028,38.3914169528392,27.083333,23.6666666647,1995.6666666647,1999.083333,202
142,14,4.33333300130004,-79.5564823126696,38.8155516674187,-79.1113,38.41171,27.333333,22.9999999987,1994.9999999987,1999.333333,200
195,196,2.333333333,-79.8017135757128,40.1124695303904,-79.3776899039506,39.2629636563008,27.41666666563,25.08333333263,1997.08333333263,1999.41666666563,NA
147,20,5.4166666683,-79.3711636415136,38.7901036406118,-79.2358389768116,38.7992122964535,27.5,22.0833333317,1994.0833333317,1999.5,178
141,13,5.0000000013,-79.504442022436,39.152696479923,-79.873594,39.490164,27.5,22.4999999987,1994.4999999987,1999.5,183
160,34,3.0000000017,-79.3164520033746,38.7145056874357,-79.6571611387155,38.6877506129734,27.5,24.4999999983,1996.4999999983,1999.5,217
140,11,1.000000001,-77.8313143729634,38.9074035161598,-77.664019,38.940067,27.75,26.749999999,1998.749999999,1999.75,236
177,50,2.83333299964004,-79.039029329324,38.7671259031462,-78.9830820242353,38.7739579468211,28.083333,25.25000000036,1997.25000000036,2000.083333,228
140,12,1.33333300100004,-77.8313143729634,38.9074035161598,-77.764998253198,38.7634604486338,28.083333,26.749999999,1998.749999999,2000.083333,237
210,211,1.583333333,-78.8124563545673,36.2719731413037,-79.2490674312777,36.976515751544,28.4999999987,26.9166666657,1998.9166666657,2000.4999999987,NA
196,72,1.25000033436996,-79.3776899039506,39.2629636563008,-79.43054,39.391928,28.666667,27.41666666563,1999.41666666563,2000.666667,245
211,212,0.5,-79.2490674312777,36.976515751544,-79.2013762779913,37.0125943865173,28.9999999987,28.4999999987,2000.4999999987,2000.9999999987,NA
210,85,2.25000033429997,-78.8124563545673,36.2719731413037,-79.106064405175,35.8190825819504,29.166667,26.9166666657,1998.9166666657,2001.166667,239
212,87,0.500000001300005,-79.2013762779913,37.0125943865173,-79.426688,37.278626,29.5,28.9999999987,2000.9999999987,2001.5,254
190,64,3.91666633330004,-78.1574279230878,38.9708874813976,-78.682311,39.290274,29.833333,25.9166666667,1997.9166666667,2001.833333,246
209,84,5.33333366729996,-78.8522906062491,36.146816543279,-78.895063,36.180074,30.166667,24.8333333327,1996.8333333327,2002.166667,221
149,150,6.333333333,-78.4039726763347,38.3874862478889,-79.3415252161243,38.9908790412658,30.333333331,23.999999998,1995.999999998,2002.333333331,NA
182,57,5.00000033199996,-78.9963222016574,39.9950554437068,-79.581477900707,40.0051272825115,30.416667,25.416666668,1997.416666668,2002.416667,248
150,24,0.0833336689999626,-79.3415252161243,38.9908790412658,-79.3003301863916,38.9978053821407,30.416667,30.333333331,2002.333333331,2002.416667,265
241,117,9.25000000064,-77.4450252157297,35.9429589506605,-78.4084100322331,38.3697224881517,30.5,21.24999999936,1993.24999999936,2002.5,260
142,15,7.58333300130004,-79.5564823126696,38.8155516674187,-80.030767,39.342575,30.583333,22.9999999987,1994.9999999987,2002.583333,191
156,157,4.5,-80.0373603853097,38.6755188092172,-80.7392679996642,38.7117110714613,30.8333333317,26.3333333317,1998.3333333317,2002.8333333317,NA
146,18,8.00000033496996,-78.8779768059829,39.0986753819803,-78.6218615214777,39.1228168877067,30.916667,22.91666666503,1994.91666666503,2002.916667,188
160,161,6.5,-79.3164520033746,38.7145056874357,-79.4018529204014,38.4093648476885,30.9999999983,24.4999999983,1996.4999999983,2002.9999999983,NA
196,71,3.91666633437004,-79.3776899039506,39.2629636563008,-79.2346688157042,38.7996798252452,31.333333,27.41666666563,1999.41666666563,2003.333333,244
177,51,6.24999999964,-79.039029329324,38.7671259031462,-78.525683,38.771083,31.5,25.25000000036,1997.25000000036,2003.5,229
150,23,1.33333366899996,-79.3415252161243,38.9908790412658,-79.3022753300488,38.998672193318,31.666667,30.333333331,2002.333333331,2003.666667,264
191,65,5.00000033329996,-78.1531174543113,38.8795377932172,-79.2948668290963,38.993114543542,31.916667,26.9166666667,1998.9166666667,2003.916667,240
157,30,1.1666666683,-80.7392679996642,38.7117110714613,-80.668756,38.740336,32,30.8333333317,2002.8333333317,2004,274
229,104,11.16666633317,-79.1640007383561,36.8355874577714,-78.77208,36.744373,32.083333,20.91666666683,1992.91666666683,2004.083333,253
179,53,8.66666633230004,-79.0965477293984,40.0447516314117,-77.800093,39.425262,32.083333,23.4166666677,1995.4166666677,2004.083333,197
156,29,5.99999966830004,-80.0373603853097,38.6755188092172,-79.8309571598017,38.5254862066864,32.333333,26.3333333317,1998.3333333317,2004.333333,272
212,88,3.41666700129997,-79.2013762779913,37.0125943865173,-78.883896,37.611284,32.416667,28.9999999987,2000.9999999987,2004.416667,255
157,31,1.58333366829996,-80.7392679996642,38.7117110714613,-79.8257470640308,38.5208833988687,32.416667,30.8333333317,2002.8333333317,2004.416667,294
161,35,1.5000000017,-79.4018529204014,38.4093648476885,-78.8763350906705,38.3880347475696,32.5,30.9999999983,2002.9999999983,2004.5,297
161,36,1.58333300170004,-79.4018529204014,38.4093648476885,-79.225447,38.036495,32.583333,30.9999999983,2002.9999999983,2004.583333,284
211,86,4.20000000130005,-79.2490674312777,36.976515751544,-78.61635,37.060261,32.7,28.4999999987,2000.4999999987,2004.7,250
