node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
241,242,4.75,-79.8265370440123,38.5407120618556,-79.9080422268767,42.2344962549065,4.75,0,1971.999999999,1976.749999999,NA
241,265,1.166666667,-79.8265370440123,38.5407120618556,-79.3852729649121,39.0367841225334,1.166666667,0,1971.999999999,1973.166666666,NA
265,266,0.166666666699999,-79.3852729649121,39.0367841225334,-78.6035986594784,39.8923744384351,1.3333333337,1.166666667,1973.166666666,1973.3333333327,NA
265,294,0.25,-79.3852729649121,39.0367841225334,-79.4894674644082,39.1782368751424,1.416666667,1.166666667,1973.166666666,1973.416666666,NA
294,305,0.0833333333299997,-79.4894674644082,39.1782368751424,-79.4913019563962,39.184740935132,1.50000000033,1.416666667,1973.416666666,1973.49999999933,NA
294,295,0.75,-79.4894674644082,39.1782368751424,-79.5349651292226,39.173848969616,2.166666667,1.416666667,1973.416666666,1974.166666666,NA
305,306,1.166666667,-79.4913019563962,39.184740935132,-79.3317029581179,39.7585271838342,2.66666666733,1.50000000033,1973.49999999933,1974.66666666633,NA
305,362,1.333333333,-79.4913019563962,39.184740935132,-79.4379249822817,39.2073848078485,2.83333333333,1.50000000033,1973.49999999933,1974.83333333233,NA
362,363,0.0833333333299997,-79.4379249822817,39.2073848078485,-79.472146994754,39.2276667581184,2.91666666666,2.83333333333,1974.83333333233,1974.91666666566,NA
363,391,0.0833333333299997,-79.472146994754,39.2276667581184,-79.0601263957051,38.2112007001444,2.99999999999,2.91666666666,1974.91666666566,1974.99999999899,NA
266,276,2.083333333,-78.6035986594784,39.8923744384351,-78.9441613402445,39.4889900983418,3.4166666667,1.3333333337,1973.3333333327,1975.4166666657,NA
363,364,1.083333333,-79.472146994754,39.2276667581184,-79.4581793675338,39.1987516768504,3.99999999966,2.91666666666,1974.91666666566,1975.99999999866,NA
306,332,1.416666667,-79.3317029581179,39.7585271838342,-79.8159791971684,39.4942272133399,4.08333333433,2.66666666733,1974.66666666633,1976.08333333333,NA
332,336,0.166666666700003,-79.8159791971684,39.4942272133399,-79.7872649359114,39.4503043619474,4.25000000103,4.08333333433,1976.08333333333,1976.25000000003,NA
332,333,0.333333333300001,-79.8159791971684,39.4942272133399,-79.8541598902422,39.6232314416311,4.41666666763,4.08333333433,1976.08333333333,1976.41666666663,NA
295,296,2.333333333,-79.5349651292226,39.173848969616,-80.1227500204787,37.8679987228229,4.5,2.166666667,1974.166666666,1976.499999999,NA
362,445,1.75,-79.4379249822817,39.2073848078485,-79.6571260714854,38.3825947628325,4.58333333333,2.83333333333,1974.83333333233,1976.58333333233,NA
336,345,0.916666666699999,-79.7872649359114,39.4503043619474,-80.0432879443359,39.5315526276036,5.16666666773,4.25000000103,1976.25000000003,1977.16666666673,NA
276,277,1.916666667,-78.9441613402445,39.4889900983418,-78.7906125136407,39.1803460695461,5.3333333337,3.4166666667,1975.4166666657,1977.3333333327,NA
242,254,0.75,-79.9080422268767,42.2344962549065,-79.6803529296041,42.1558186662275,5.5,4.75,1976.749999999,1977.499999999,NA
266,267,4.166666667,-78.6035986594784,39.8923744384351,-79.2354109680937,43.1290224201326,5.5000000007,1.3333333337,1973.3333333327,1977.4999999997,NA
296,297,1.833333333,-80.1227500204787,37.8679987228229,-79.8536942130709,37.8856572750564,6.333333333,4.5,1976.499999999,1978.333333332,NA
391,392,3.583333333,-79.0601263957051,38.2112007001444,-78.5610684309175,37.6972925972828,6.58333333299,2.99999999999,1974.99999999899,1978.58333333199,NA
445,446,2,-79.6571260714854,38.3825947628325,-78.8576841547483,41.9284982501775,6.58333333333,4.58333333333,1976.58333333233,1978.58333333233,NA
364,365,3,-79.4581793675338,39.1987516768504,-79.0908776120779,38.8277228551545,6.99999999966,3.99999999966,1975.99999999866,1978.99999999866,NA
336,337,2.75,-79.7872649359114,39.4503043619474,-79.3029129633499,39.4702404203888,7.00000000103,4.25000000103,1976.25000000003,1979.00000000003,NA
365,376,0.166666666700003,-79.0908776120779,38.8277228551545,-79.0381616899444,38.6599358802908,7.16666666636,6.99999999966,1978.99999999866,1979.16666666536,NA
392,423,0.75,-78.5610684309175,37.6972925972828,-78.3274270712294,37.5438394540081,7.33333333299,6.58333333299,1978.58333333199,1979.33333333199,NA
445,447,2.916666667,-79.6571260714854,38.3825947628325,-79.841925614737,38.1147290797591,7.50000000033,4.58333333333,1976.58333333233,1979.49999999933,NA
254,256,2.083333333,-79.6803529296041,42.1558186662275,-81.7462422746677,40.2411790370773,7.583333333,5.5,1977.499999999,1979.583333332,NA
376,381,0.416666666699999,-79.0381616899444,38.6599358802908,-79.204325241819,38.608375759337,7.58333333306,7.16666666636,1979.16666666536,1979.58333333206,NA
392,393,1.333333333,-78.5610684309175,37.6972925972828,-78.6025246095717,37.581153832711,7.91666666599,6.58333333299,1978.58333333199,1979.91666666499,NA
345,349,2.75,-80.0432879443359,39.5315526276036,-80.8202050987021,39.7819359910565,7.91666666773,5.16666666773,1977.16666666673,1979.91666666673,NA
333,334,3.583333333,-79.8541598902422,39.6232314416311,-79.8174092383061,39.5752660190377,8.00000000063,4.41666666763,1976.41666666663,1979.99999999963,NA
376,377,0.916666666699999,-79.0381616899444,38.6599358802908,-78.1180396601459,38.9007323280479,8.08333333306,7.16666666636,1979.16666666536,1980.08333333206,NA
349,350,0.583333333300001,-80.8202050987021,39.7819359910565,-80.927989658108,39.8178463118735,8.50000000103,7.91666666773,1979.91666666673,1980.50000000003,NA
242,243,3.916666667,-79.9080422268767,42.2344962549065,-80.0496765641919,42.1815834224036,8.666666667,4.75,1976.749999999,1980.666666666,NA
297,298,2.416666667,-79.8536942130709,37.8856572750564,-79.3971509819973,40.1322138943139,8.75,6.333333333,1978.333333332,1980.749999999,NA
447,448,1.333333333,-79.841925614737,38.1147290797591,-80.1832260576255,38.5002611242155,8.83333333333,7.50000000033,1979.49999999933,1980.83333333233,NA
306,307,6.333333333,-79.3317029581179,39.7585271838342,-78.6885013718272,38.9330920860766,9.00000000033,2.66666666733,1974.66666666633,1980.99999999933,NA
267,268,3.666666667,-79.2354109680937,43.1290224201326,-79.1396649192217,42.6648534026985,9.1666666677,5.5000000007,1977.4999999997,1981.1666666667,NA
393,396,1.333333333,-78.6025246095717,37.581153832711,-78.4706839812861,37.4493759375276,9.24999999899,7.91666666599,1979.91666666499,1981.24999999799,NA
423,425,1.916666667,-78.3274270712294,37.5438394540081,-78.3140814846512,37.3861037469523,9.24999999999,7.33333333299,1979.33333333199,1981.24999999899,NA
350,351,0.916666666699996,-80.927989658108,39.8178463118735,-81.2502802794737,39.5166843436199,9.41666666773,8.50000000103,1980.50000000003,1981.41666666673,NA
393,394,1.666666667,-78.6025246095717,37.581153832711,-77.1185411097623,39.9390769468065,9.58333333299,7.91666666599,1979.91666666499,1981.58333333199,NA
276,278,6.25,-78.9441613402445,39.4889900983418,-78.9593579460545,39.9120051052519,9.6666666667,3.4166666667,1975.4166666657,1981.6666666657,NA
254,255,4.166666667,-79.6803529296041,42.1558186662275,-79.495110513815,42.490873059855,9.666666667,5.5,1977.499999999,1981.666666666,NA
365,366,2.75,-79.0908776120779,38.8277228551545,-79.1528822341336,39.3082132663721,9.74999999966,6.99999999966,1978.99999999866,1981.74999999866,NA
351,352,0.333333333300004,-81.2502802794737,39.5166843436199,-81.275859013323,39.3894983209415,9.75000000103,9.41666666773,1981.41666666673,1981.75000000003,NA
377,379,1.833333333,-78.1180396601459,38.9007323280479,-78.197575613568,39.0218210963378,9.91666666606,8.08333333306,1980.08333333206,1981.91666666506,NA
381,382,2.416666667,-79.204325241819,38.608375759337,-76.7765048794293,40.0411961692475,10.00000000006,7.58333333306,1979.58333333206,1981.99999999906,NA
423,424,2.75,-78.3274270712294,37.5438394540081,-79.0219206842738,38.4319208750038,10.08333333299,7.33333333299,1979.33333333199,1982.08333333199,NA
278,283,0.583333333300001,-78.9593579460545,39.9120051052519,-79.1253434383894,39.825898008434,10.25,9.6666666667,1981.6666666657,1982.249999999,NA
277,35,4.99999966730003,-78.7906125136407,39.1803460695461,-78.441179,38.832201,10.333333001,5.3333333337,1977.3333333327,1982.333333,40
307,309,1.333333333,-78.6885013718272,38.9330920860766,-77.0694544176129,39.7929396843715,10.33333333333,9.00000000033,1980.99999999933,1982.33333333233,NA
396,397,1.166666667,-78.4706839812861,37.4493759375276,-78.412948488259,37.3454799503795,10.41666666599,9.24999999899,1981.24999999799,1982.41666666499,NA
424,182,0.333333668009956,-79.0219206842738,38.4319208750038,-78.133936,39.632156,10.416667001,10.08333333299,1982.08333333199,1982.416667,106
396,406,1.25,-78.4706839812861,37.4493759375276,-78.3849331917279,37.5218657295715,10.49999999899,9.24999999899,1981.24999999799,1982.49999999799,NA
243,247,1.833333333,-80.0496765641919,42.1815834224036,-80.17522772368,42.3151160684342,10.5,8.666666667,1980.666666666,1982.499999999,NA
278,279,0.833333333300001,-78.9593579460545,39.9120051052519,-78.640286160043,40.0554448307348,10.5,9.6666666667,1981.6666666657,1982.499999999,NA
283,286,0.25,-79.1253434383894,39.825898008434,-79.1574782661866,39.6965618679833,10.5,10.25,1982.249999999,1982.499999999,NA
379,136,0.666666334940032,-78.197575613568,39.0218210963378,-78.111159,39.156007,10.583333001,9.91666666606,1981.91666666506,1982.583333,103
379,380,0.666666666699996,-78.197575613568,39.0218210963378,-76.9551741616295,39.9366273295855,10.58333333276,9.91666666606,1981.91666666506,1982.58333333176,NA
350,354,2.166666667,-80.927989658108,39.8178463118735,-81.6029179662254,39.7507899470757,10.66666666803,8.50000000103,1980.50000000003,1982.66666666703,NA
334,92,2.66666700036996,-79.8174092383061,39.5752660190377,-79.2257558552664,40.7071188676284,10.666667001,8.00000000063,1979.99999999963,1982.666667,71
448,455,1.916666667,-80.1832260576255,38.5002611242155,-78.9296963060564,36.3895484684571,10.75000000033,8.83333333333,1980.83333333233,1982.74999999933,NA
391,150,7.83333300101004,-79.0601263957051,38.2112007001444,-78.6692418103181,41.9146900210091,10.833333001,2.99999999999,1974.99999999899,1982.833333,21
337,338,3.833333333,-79.3029129633499,39.4702404203888,-79.1699945260088,38.5708616885626,10.83333333403,7.00000000103,1979.00000000003,1982.83333333303,NA
354,355,0.25,-81.6029179662254,39.7507899470757,-81.3866958256293,39.7787232784111,10.91666666803,10.66666666803,1982.66666666703,1982.91666666703,NA
247,5,0.416667000999958,-80.17522772368,42.3151160684342,-80.0554309194709,42.4045082740022,10.916667001,10.5,1982.499999999,1982.916667,114
268,269,1.833333333,-79.1396649192217,42.6648534026985,-78.723717738871,42.6253379711693,11.0000000007,9.1666666677,1981.1666666667,1982.9999999997,NA
296,300,6.666666667,-80.1227500204787,37.8679987228229,-79.9410239501987,38.5375491084914,11.166666667,4.5,1976.499999999,1983.166666666,NA
298,55,2.41666700099996,-79.3971509819973,40.1322138943139,-79.579258,40.117477,11.166667001,8.75,1980.749999999,1983.166667,78
394,151,1.58333366800996,-77.1185411097623,39.9390769468065,-77.04611,39.765205,11.166667001,9.58333333299,1981.58333333199,1983.166667,92
338,339,0.416666666699999,-79.1699945260088,38.5708616885626,-79.3067797537598,38.5002358440291,11.25000000073,10.83333333403,1982.83333333303,1983.24999999973,NA
446,205,4.66666666767,-78.8576841547483,41.9284982501775,-78.6703018079403,41.9147805240493,11.250000001,6.58333333333,1978.58333333233,1983.25,50
269,270,0.333333333300004,-78.723717738871,42.6253379711693,-78.6798629644583,42.617763082085,11.333333334,11.0000000007,1982.9999999997,1983.333333333,NA
309,310,1.166666667,-77.0694544176129,39.7929396843715,-77.0083865305179,39.7670537734295,11.50000000033,10.33333333333,1982.33333333233,1983.49999999933,NA
455,462,0.75,-78.9296963060564,36.3895484684571,-78.7249948286084,36.3806571834419,11.50000000033,10.75000000033,1982.74999999933,1983.49999999933,NA
295,54,9.333333334,-79.5349651292226,39.173848969616,-81.100086,38.049935,11.500000001,2.166666667,1974.166666666,1983.5,13
355,356,0.583333333300001,-81.3866958256293,39.7787232784111,-80.9425305229782,39.6376076777814,11.50000000133,10.91666666803,1982.91666666703,1983.50000000033,NA
298,56,2.83333300100004,-79.3971509819973,40.1322138943139,-79.2242919833525,40.7010310218844,11.583333001,8.75,1980.749999999,1983.583333,79
366,367,1.833333333,-79.1528822341336,39.3082132663721,-79.0260168995878,39.0193082169115,11.58333333266,9.74999999966,1981.74999999866,1983.58333333166,NA
397,398,1.25,-78.412948488259,37.3454799503795,-78.3030582072053,38.0330226942805,11.66666666599,10.41666666599,1982.41666666499,1983.66666666499,NA
367,368,0.0833333333299997,-79.0260168995878,39.0193082169115,-78.9022215355807,39.0186828576532,11.66666666599,11.58333333266,1983.58333333166,1983.66666666499,NA
247,248,1.166666667,-80.17522772368,42.3151160684342,-78.2758581296141,42.2277102014665,11.666666667,10.5,1982.499999999,1983.666666666,NA
425,184,2.41666700100996,-78.3140814846512,37.3861037469523,-78.6437953542435,36.358564594845,11.666667001,9.24999999999,1981.24999999899,1983.666667,87
286,287,1.25,-79.1574782661866,39.6965618679833,-79.416831946998,39.2226882349139,11.75,10.5,1982.499999999,1983.749999999,NA
309,320,1.416666667,-77.0694544176129,39.7929396843715,-77.0327727617719,39.713334670416,11.75000000033,10.33333333333,1982.33333333233,1983.74999999933,NA
256,15,4.24999966800004,-81.7462422746677,40.2411790370773,-81.884454,39.517327,11.833333001,7.583333333,1979.583333332,1983.833333,63
382,384,1.833333333,-76.7765048794293,40.0411961692475,-76.6377431498103,40.2133733173294,11.83333333306,10.00000000006,1981.99999999906,1983.83333333206,NA
352,353,2.083333333,-81.275859013323,39.3894983209415,-81.4688918109035,38.4160058088103,11.83333333403,9.75000000103,1981.75000000003,1983.83333333303,NA
406,409,1.416666667,-78.3849331917279,37.5218657295715,-78.4954928907387,37.2988478723061,11.91666666599,10.49999999899,1982.49999999799,1983.91666666499,NA
248,249,0.25,-78.2758581296141,42.2277102014665,-78.2754758470471,42.2563005707088,11.916666667,11.666666667,1983.666666666,1983.916666666,NA
255,13,2.25000033399996,-79.495110513815,42.490873059855,-79.397522,42.57362,11.916667001,9.666666667,1981.666666666,1983.916667,96
320,321,0.25,-77.0327727617719,39.713334670416,-77.0377501043165,39.7330417524695,12.00000000033,11.75000000033,1983.74999999933,1983.99999999933,NA
447,207,4.50000000067,-79.841925614737,38.1147290797591,-79.5668714399717,38.0685447080086,12.000000001,7.50000000033,1979.49999999933,1984,60
380,138,1.49999966824004,-76.9551741616295,39.9366273295855,-76.907142,39.847914,12.083333001,10.58333333276,1982.58333333176,1984.083333,123
267,272,6.583333333,-79.2354109680937,43.1290224201326,-79.0966681904845,43.415864558961,12.0833333337,5.5000000007,1977.4999999997,1984.0833333327,NA
269,271,1.166666667,-78.723717738871,42.6253379711693,-78.9103226225474,42.8430503446819,12.1666666677,11.0000000007,1982.9999999997,1984.1666666667,NA
384,142,0.333333667939957,-76.6377431498103,40.2133733173294,-76.338949,40.211525,12.166667001,11.83333333306,1983.83333333206,1984.166667,160
249,7,0.333333333999995,-78.2754758470471,42.2563005707088,-78.610446,42.391506,12.250000001,11.916666667,1983.916666666,1984.25,165
339,97,1.08333300027003,-79.3067797537598,38.5002358440291,-79.222486,38.429866,12.333333001,11.25000000073,1983.24999999973,1984.333333,137
455,456,1.666666667,-78.9296963060564,36.3895484684571,-78.7472510256077,36.2100184411203,12.41666666733,10.75000000033,1982.74999999933,1984.41666666633,NA
345,346,7.25,-80.0432879443359,39.5315526276036,-79.3758280353277,42.5317453699219,12.41666666773,5.16666666773,1977.16666666673,1984.41666666673,NA
354,358,1.75,-81.6029179662254,39.7507899470757,-81.7956270979217,39.8201557629695,12.41666666803,10.66666666803,1982.66666666703,1984.41666666703,NA
349,108,4.50000033326996,-80.8202050987021,39.7819359910565,-81.200046,38.59639,12.416667001,7.91666666773,1979.91666666673,1984.416667,66
270,26,1.08333366699996,-78.6798629644583,42.617763082085,-78.6764198112857,41.9180231713666,12.416667001,11.333333334,1983.333333333,1984.416667,138
320,78,0.833333000670034,-77.0327727617719,39.713334670416,-76.910322,39.913926,12.583333001,11.75000000033,1983.74999999933,1984.583333,154
377,378,4.5,-78.1180396601459,38.9007323280479,-78.6410470683151,38.8498955984336,12.58333333306,8.08333333306,1980.08333333206,1984.58333333206,NA
446,206,6.08333366766996,-78.8576841547483,41.9284982501775,-79.383002,41.918389,12.666667001,6.58333333333,1978.58333333233,1984.666667,51
255,14,3.00000033399996,-79.495110513815,42.490873059855,-80.682928,41.672763,12.666667001,9.666666667,1981.666666666,1984.666667,97
356,114,1.16666699966996,-80.9425305229782,39.6376076777814,-82.0323654547228,39.0657597377831,12.666667001,11.50000000133,1983.50000000033,1984.666667,145
256,257,5.166666667,-81.7462422746677,40.2411790370773,-81.8095139385272,40.5751387788861,12.75,7.583333333,1979.583333332,1984.749999999,NA
358,117,0.333333332969996,-81.7956270979217,39.8201557629695,-82.30265,39.567396,12.750000001,12.41666666803,1984.41666666703,1984.75,174
346,347,0.333333333300001,-79.3758280353277,42.5317453699219,-79.3106706433035,42.5246289754975,12.75000000103,12.41666666773,1984.41666666673,1984.75000000003,NA
448,449,4,-80.1832260576255,38.5002611242155,-80.3203298572356,38.0727141931215,12.83333333333,8.83333333333,1980.83333333233,1984.83333333233,NA
425,426,3.666666667,-78.3140814846512,37.3861037469523,-78.4219846607004,37.5684214182882,12.91666666699,9.24999999999,1981.24999999899,1984.91666666599,NA
297,299,6.666666667,-79.8536942130709,37.8856572750564,-79.9160760603862,37.5992406019189,13,6.333333333,1978.333333332,1984.999999999,NA
456,215,0.666666333670037,-78.7472510256077,36.2100184411203,-79.260568,36.979,13.083333001,12.41666666733,1984.41666666633,1985.083333,177
249,250,1.166666667,-78.2754758470471,42.2563005707088,-78.2608343238531,42.2342865975328,13.083333334,11.916666667,1983.916666666,1985.083333333,NA
384,385,1.416666667,-76.6377431498103,40.2133733173294,-76.7420678710799,40.1275875515069,13.25000000006,11.83333333306,1983.83333333206,1985.24999999906,NA
409,410,1.416666667,-78.4954928907387,37.2988478723061,-78.4104618714041,37.3214383192658,13.33333333299,11.91666666599,1983.91666666499,1985.33333333199,NA
409,416,1.416666667,-78.4954928907387,37.2988478723061,-78.2196861462156,36.9669038018932,13.33333333299,11.91666666599,1983.91666666499,1985.33333333199,NA
410,411,0.166666666699999,-78.4104618714041,37.3214383192658,-78.5166067577491,37.2525772881392,13.49999999969,13.33333333299,1985.33333333199,1985.49999999869,NA
394,395,3.916666667,-77.1185411097623,39.9390769468065,-77.4479540347841,39.4200706887139,13.49999999999,9.58333333299,1981.58333333199,1985.49999999899,NA
337,95,6.49999999996999,-79.3029129633499,39.4702404203888,-79.887907,36.881601,13.500000001,7.00000000103,1979.00000000003,1985.5,55
381,139,5.91666666794,-79.204325241819,38.608375759337,-79.768955517787,38.1743466969463,13.500000001,7.58333333306,1979.58333333206,1985.5,65
406,407,3.083333333,-78.3849331917279,37.5218657295715,-79.6672688058102,37.7577271583424,13.58333333199,10.49999999899,1982.49999999799,1985.58333333099,NA
270,27,2.33333366699996,-78.6798629644583,42.617763082085,-77.736173,41.253347,13.666667001,11.333333334,1983.333333333,1985.666667,139
368,125,2.00000033500996,-78.9022215355807,39.0186828576532,-79.395231,37.965495,13.666667001,11.66666666599,1983.66666666499,1985.666667,153
272,30,1.58333366729996,-79.0966681904845,43.415864558961,-80.0519452157934,42.399561329891,13.666667001,12.0833333337,1984.0833333327,1985.666667,168
299,58,0.666667000999958,-79.9160760603862,37.5992406019189,-79.949033,37.795414,13.666667001,13,1984.999999999,1985.666667,189
449,450,0.916666666699999,-80.3203298572356,38.0727141931215,-80.2285397929673,38.1850591544958,13.75000000003,12.83333333333,1984.83333333233,1985.74999999903,NA
426,433,0.833333333300004,-78.4219846607004,37.5684214182882,-78.608105440892,37.8046149243484,13.75000000029,12.91666666699,1984.91666666599,1985.74999999929,NA
310,311,2.25,-77.0083865305179,39.7670537734295,-76.909011444382,39.9956511530581,13.75000000033,11.50000000033,1983.49999999933,1985.74999999933,NA
366,123,4.00000000134,-79.1528822341336,39.3082132663721,-78.813196,36.975207,13.750000001,9.74999999966,1981.74999999866,1985.75,98
352,110,3.99999999996999,-81.275859013323,39.3894983209415,-80.741743,37.703717,13.750000001,9.75000000103,1981.75000000003,1985.75,101
250,8,0.666666666999998,-78.2608343238531,42.2342865975328,-78.262101,42.401425,13.750000001,13.083333334,1985.083333333,1985.75,190
355,357,2.833333333,-81.3866958256293,39.7787232784111,-80.1760304287787,38.2428390444818,13.75000000103,10.91666666803,1982.91666666703,1985.75000000003,NA
279,37,3.33333300100004,-78.640286160043,40.0554448307348,-78.707854,41.27305,13.833333001,10.5,1982.499999999,1985.833333,119
462,463,2.416666667,-78.7249948286084,36.3806571834419,-78.4715686234901,35.9350339681081,13.91666666733,11.50000000033,1983.49999999933,1985.91666666633,NA
353,111,2.08333366696996,-81.4688918109035,38.4160058088103,-81.4295450955118,38.4394499803076,13.916667001,11.83333333403,1983.83333333303,1985.916667,158
449,208,1.08333366766996,-80.3203298572356,38.0727141931215,-80.080792,39.994235,13.916667001,12.83333333333,1984.83333333233,1985.916667,184
463,223,3.33669959218241e-07,-78.4715686234901,35.9350339681081,-78.471742,35.934701,13.916667001,13.91666666733,1985.91666666633,1985.916667,213
407,408,0.416666666700003,-79.6672688058102,37.7577271583424,-79.6801669559088,37.8105823281799,13.99999999869,13.58333333199,1985.58333333099,1985.99999999769,NA
310,67,2.58333300067003,-77.0083865305179,39.7670537734295,-77.283363,39.436398,14.083333001,11.50000000033,1983.49999999933,1986.083333,140
356,113,2.58333299967003,-80.9425305229782,39.6376076777814,-80.830801,39.590502,14.083333001,11.50000000133,1983.50000000033,1986.083333,144
243,244,5.416666667,-80.0496765641919,42.1815834224036,-82.2448874574669,38.8977284392345,14.083333334,8.666666667,1980.666666666,1986.083333333,NA
321,327,2.166666667,-77.0377501043165,39.7330417524695,-76.3375019603501,39.8767342201822,14.16666666733,12.00000000033,1983.99999999933,1986.16666666633,NA
463,222,0.250000333669959,-78.4715686234901,35.9350339681081,-78.76427,36.204722,14.166667001,13.91666666733,1985.91666666633,1986.166667,212
398,400,2.583333333,-78.3030582072053,38.0330226942805,-77.9937695864333,39.0163337500663,14.24999999899,11.66666666599,1983.66666666499,1986.24999999799,NA
287,45,2.500000001,-79.416831946998,39.2226882349139,-79.5437253116927,39.3238152461797,14.250000001,11.75,1983.749999999,1986.25,156
347,105,1.49999999996999,-79.3106706433035,42.5246289754975,-79.3554316231847,42.8230428694063,14.250000001,12.75000000103,1984.75000000003,1986.25,183
424,183,4.24999966801003,-79.0219206842738,38.4319208750038,-79.957969,41.05066,14.333333001,10.08333333299,1982.08333333199,1986.333333,107
400,157,0.0833330020100362,-77.9937695864333,39.0163337500663,-77.832229,38.961582,14.333333001,14.24999999899,1986.24999999799,1986.333333,221
