node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
244,245,0.25,-82.2448874574669,38.8977284392345,-82.0815460176648,38.9951119837773,14.333333334,14.083333334,1986.083333333,1986.333333333,NA
433,437,0.666666666699996,-78.608105440892,37.8046149243484,-78.609303557055,37.8396968300142,14.41666666699,13.75000000029,1985.74999999929,1986.41666666599,NA
416,417,1.416666667,-78.2196861462156,36.9669038018932,-78.3388248079676,36.7630121938283,14.74999999999,13.33333333299,1985.33333333199,1986.74999999899,NA
268,25,5.5833333333,-79.1396649192217,42.6648534026985,-79.397523,42.57362,14.750000001,9.1666666677,1981.1666666667,1986.75,85
338,96,3.91666666697,-79.1699945260088,38.5708616885626,-79.3727887812703,38.542807937522,14.750000001,10.83333333403,1982.83333333303,1986.75,128
395,153,1.25000000101,-77.4479540347841,39.4200706887139,-77.345789,39.536921,14.750000001,13.49999999999,1985.49999999899,1986.75,199
257,258,2.166666667,-81.8095139385272,40.5751387788861,-79.8670234703943,39.6468152937578,14.916666667,12.75,1984.749999999,1986.916666666,NA
245,2,0.666666666999998,-82.0815460176648,38.9951119837773,-82.0265161057635,39.063926354243,15.000000001,14.333333334,1986.333333333,1987,222
299,57,2.08333300100004,-79.9160760603862,37.5992406019189,-79.986684,37.624054,15.083333001,13,1984.999999999,1987.083333,188
397,154,4.75000033500996,-78.412948488259,37.3454799503795,-78.352365,37.43437,15.166667001,10.41666666599,1982.41666666499,1987.166667,113
408,165,1.16666700230996,-79.6801669559088,37.8105823281799,-79.650932,37.873364,15.166667001,13.99999999869,1985.99999999769,1987.166667,214
351,109,5.83333333327,-81.2502802794737,39.5166843436199,-81.524914,39.626346,15.250000001,9.41666666773,1981.41666666673,1987.25,91
411,167,1.75000000131,-78.5166067577491,37.2525772881392,-78.170236,37.099981,15.250000001,13.49999999969,1985.49999999869,1987.25,201
300,59,4.16666633400003,-79.9410239501987,38.5375491084914,-79.3716877587614,38.5406153573007,15.333333001,11.166666667,1983.166666666,1987.333333,135
357,116,1.58333299997003,-80.1760304287787,38.2428390444818,-80.299688,38.440587,15.333333001,13.75000000103,1985.75000000003,1987.333333,205
258,259,0.5,-79.8670234703943,39.6468152937578,-79.8482905602274,39.2424934475271,15.416666667,14.916666667,1986.916666666,1987.416666666,NA
257,16,2.66666700099996,-81.8095139385272,40.5751387788861,-81.896947,40.530682,15.416667001,12.75,1984.749999999,1987.416667,181
400,401,1.25,-77.9937695864333,39.0163337500663,-77.7935567914772,39.267374236082,15.49999999899,14.24999999899,1986.24999999799,1987.49999999799,NA
271,29,3.3333333333,-78.9103226225474,42.8430503446819,-79.3526495319446,42.8206121698377,15.500000001,12.1666666677,1984.1666666667,1987.5,171
244,1,1.416666667,-82.2448874574669,38.8977284392345,-81.4330154710588,38.4365300564281,15.500000001,14.083333334,1986.083333333,1987.5,216
398,399,3.916666667,-78.3030582072053,38.0330226942805,-79.081912779295,37.5499566949039,15.58333333299,11.66666666599,1983.66666666499,1987.58333333199,NA
462,464,4.166666667,-78.7249948286084,36.3806571834419,-78.4481761904164,35.7683461473551,15.66666666733,11.50000000033,1983.49999999933,1987.66666666633,NA
401,402,0.25,-77.7935567914772,39.267374236082,-77.7843827000451,39.28372966914,15.74999999899,15.49999999899,1987.49999999799,1987.74999999799,NA
258,17,0.833333333999995,-79.8670234703943,39.6468152937578,-79.794176,39.638853,15.750000001,14.916666667,1986.916666666,1987.75,228
402,403,0.0833333333299997,-77.7843827000451,39.28372966914,-78.0785703174599,38.8295614321836,15.83333333232,15.74999999899,1987.74999999799,1987.83333333132,NA
250,251,2.75,-78.2608343238531,42.2342865975328,-78.0424752101471,42.5544467299111,15.833333334,13.083333334,1985.083333333,1987.833333333,NA
347,348,3.083333333,-79.3106706433035,42.5246289754975,-79.4007311154886,42.5124808222433,15.83333333403,12.75000000103,1984.75000000003,1987.83333333303,NA
450,209,2.16666700096996,-80.2285397929673,38.1850591544958,-80.179189,38.598081,15.916667001,13.75000000003,1985.74999999903,1987.916667,208
417,175,1.16666700100996,-78.3388248079676,36.7630121938283,-78.612942,37.028682,15.916667001,14.74999999999,1986.74999999899,1987.916667,226
279,280,5.5,-78.640286160043,40.0554448307348,-76.6866228382107,40.1586537402082,16,10.5,1982.499999999,1987.999999999,NA
271,28,3.8333333333,-78.9103226225474,42.8430503446819,-77.357393,41.929016,16.000000001,12.1666666677,1984.1666666667,1988,170
426,427,3.25,-78.4219846607004,37.5684214182882,-78.0809770823907,35.0471541802023,16.16666666699,12.91666666699,1984.91666666599,1988.16666666599,NA
259,18,0.750000333999957,-79.8482905602274,39.2424934475271,-79.86899,39.188515,16.166667001,15.416666667,1987.416666666,1988.166667,230
402,404,0.5,-77.7843827000451,39.28372966914,-77.9024499012801,39.1863353102659,16.24999999899,15.74999999899,1987.74999999799,1988.24999999799,NA
280,281,0.25,-76.6866228382107,40.1586537402082,-76.644667121113,40.1233485686902,16.25,16,1987.999999999,1988.249999999,NA
417,418,1.666666667,-78.3388248079676,36.7630121938283,-78.5232385231843,36.9030650303946,16.41666666699,14.74999999999,1986.74999999899,1988.41666666599,NA
287,288,4.666666667,-79.416831946998,39.2226882349139,-78.5304023958984,38.6250735691629,16.416666667,11.75,1983.749999999,1988.416666666,NA
464,465,0.75,-78.4481761904164,35.7683461473551,-78.5313451766879,35.8425991581398,16.41666666733,15.66666666733,1987.66666666633,1988.41666666633,NA
407,164,2.83333366900996,-79.6672688058102,37.7577271583424,-79.7732356103185,38.1696922934438,16.416667001,13.58333333199,1985.58333333099,1988.416667,202
327,85,2.25000033366996,-76.3375019603501,39.8767342201822,-76.388683,40.214193,16.416667001,14.16666666733,1986.16666666633,1988.416667,218
281,39,0.166667000999958,-76.644667121113,40.1233485686902,-76.713196,39.992414,16.416667001,16.25,1988.249999999,1988.416667,253
418,421,0.0833333333299997,-78.5232385231843,36.9030650303946,-78.4422755435949,36.9877347885143,16.50000000032,16.41666666699,1988.41666666599,1988.49999999932,NA
333,91,12.08333333337,-79.8541598902422,39.6232314416311,-82.30265,39.567395,16.500000001,4.41666666763,1976.41666666663,1988.5,31
378,134,3.91666666794,-78.6410470683151,38.8498955984336,-77.326469,40.562789,16.500000001,12.58333333306,1984.58333333206,1988.5,178
251,252,0.75,-78.0424752101471,42.5544467299111,-78.0679923495708,42.6071748234884,16.583333334,15.833333334,1987.833333333,1988.583333333,NA
421,179,0.166667000679961,-78.4422755435949,36.9877347885143,-78.497927,37.135922,16.666667001,16.50000000032,1988.49999999932,1988.666667,261
401,158,1.25000000201,-77.7935567914772,39.267374236082,-77.5268,39.561755,16.750000001,15.49999999899,1987.49999999799,1988.75,232
353,112,4.99999966697003,-81.4688918109035,38.4160058088103,-80.741743,37.703716,16.833333001,11.83333333403,1983.83333333303,1988.833333,159
408,166,2.83333300231003,-79.6801669559088,37.8105823281799,-79.775228,37.410032,16.833333001,13.99999999869,1985.99999999769,1988.833333,215
403,160,0.999999668680036,-78.0785703174599,38.8295614321836,-78.023589,38.804925,16.833333001,15.83333333232,1987.83333333132,1988.833333,245
456,457,4.416666667,-78.7472510256077,36.2100184411203,-78.2317877885908,36.6698282168863,16.83333333433,12.41666666733,1984.41666666633,1988.83333333333,NA
357,115,3.16666699996996,-80.1760304287787,38.2428390444818,-80.408507,37.423531,16.916667001,13.75000000103,1985.75000000003,1988.916667,204
288,47,0.500000333999957,-78.5304023958984,38.6250735691629,-77.539885,39.451438,16.916667001,16.416666667,1988.416666666,1988.916667,255
321,322,5,-77.0377501043165,39.7330417524695,-77.3459321710696,39.6165208829765,17.00000000033,12.00000000033,1983.99999999933,1988.99999999933,NA
346,104,4.66666633327003,-79.3758280353277,42.5317453699219,-80.178958,40.929332,17.083333001,12.41666666773,1984.41666666673,1989.083333,173
411,412,3.583333333,-78.5166067577491,37.2525772881392,-78.5104560396313,37.1476772025048,17.08333333269,13.49999999969,1985.49999999869,1989.08333333169,NA
433,434,3.333333333,-78.608105440892,37.8046149243484,-78.4664179038552,36.7608619864992,17.08333333329,13.75000000029,1985.74999999929,1989.08333333229,NA
322,324,0.0833333333299997,-77.3459321710696,39.6165208829765,-77.3689701507125,39.5903511315183,17.08333333366,17.00000000033,1988.99999999933,1989.08333333266,NA
418,419,0.666666666699999,-78.5232385231843,36.9030650303946,-78.6840579890638,37.4266070438652,17.08333333369,16.41666666699,1988.41666666599,1989.08333333269,NA
358,359,4.666666667,-81.7956270979217,39.8201557629695,-80.4436363899682,38.6468434146212,17.08333333503,12.41666666803,1984.41666666703,1989.08333333403,NA
410,413,3.916666667,-78.4104618714041,37.3214383192658,-77.9503646353511,39.7124181569516,17.24999999999,13.33333333299,1985.33333333199,1989.24999999899,NA
324,325,0.166666666699999,-77.3689701507125,39.5903511315183,-77.3954162614065,39.7475325314136,17.25000000036,17.08333333366,1989.08333333266,1989.24999999936,NA
277,36,11.9999996673,-78.7906125136407,39.1803460695461,-79.5458983980813,39.3241996901376,17.333333001,5.3333333337,1977.3333333327,1989.333333,41
380,137,6.74999966824004,-76.9551741616295,39.9366273295855,-77.178591,39.490271,17.333333001,10.58333333276,1982.58333333176,1989.333333,122
378,135,4.74999966794003,-78.6410470683151,38.8498955984336,-78.62162,38.945685,17.333333001,12.58333333306,1984.58333333206,1989.333333,179
419,176,0.249999667310039,-78.6840579890638,37.4266070438652,-78.546418,36.487307,17.333333001,17.08333333369,1989.08333333269,1989.333333,275
385,386,4.083333333,-76.7420678710799,40.1275875515069,-76.7374444933595,40.0948476892623,17.33333333306,13.25000000006,1985.24999999906,1989.33333333206,NA
307,308,8.333333333,-78.6885013718272,38.9330920860766,-79.3379287396526,38.2211228714317,17.33333333333,9.00000000033,1980.99999999933,1989.33333333233,NA
327,328,3.166666667,-76.3375019603501,39.8767342201822,-76.2384218987554,40.2645577941566,17.33333333433,14.16666666733,1986.16666666633,1989.33333333333,NA
419,420,0.333333333300001,-78.6840579890638,37.4266070438652,-78.6512675343021,37.4035768941134,17.41666666699,17.08333333369,1989.08333333269,1989.41666666599,NA
404,405,1.25,-77.9024499012801,39.1863353102659,-77.8157846592757,39.2319915873475,17.49999999899,16.24999999899,1988.24999999799,1989.49999999799,NA
437,438,3.083333333,-78.609303557055,37.8396968300142,-78.4790063701019,37.7559491652132,17.49999999999,14.41666666699,1986.41666666599,1989.49999999899,NA
311,312,3.75,-76.909011444382,39.9956511530581,-77.1081755187334,39.6822297969774,17.50000000033,13.75000000033,1985.74999999933,1989.49999999933,NA
322,323,0.5,-77.3459321710696,39.6165208829765,-78.0877723892231,39.5651351521293,17.50000000033,17.00000000033,1988.99999999933,1989.49999999933,NA
434,192,0.499999667710036,-78.4664179038552,36.7608619864992,-78.861173,37.159151,17.583333001,17.08333333329,1989.08333333229,1989.583333,273
283,284,7.416666667,-79.1253434383894,39.825898008434,-75.919470630308,40.7446341642104,17.666666667,10.25,1982.249999999,1989.666666666,NA
427,185,1.50000033400996,-78.0809770823907,35.0471541802023,-78.070021,34.819845,17.666667001,16.16666666699,1988.16666666599,1989.666667,248
404,161,1.58333300201004,-77.9024499012801,39.1863353102659,-79.01419,38.742061,17.833333001,16.24999999899,1988.24999999799,1989.833333,251
413,170,0.583333001010036,-77.9503646353511,39.7124181569516,-78.053827,39.500989,17.833333001,17.24999999999,1989.24999999899,1989.833333,279
434,435,0.833333333300001,-78.4664179038552,36.7608619864992,-78.9099582871289,36.6174401136799,17.91666666659,17.08333333329,1989.08333333229,1989.91666666559,NA
248,6,6.25000033399996,-78.2758581296141,42.2277102014665,-79.155502,42.549455,17.916667001,11.666666667,1983.666666666,1989.916667,150
403,159,2.08333366867996,-78.0785703174599,38.8295614321836,-78.3282130771755,38.90764292942,17.916667001,15.83333333232,1987.83333333132,1989.916667,244
359,118,0.916666665969995,-80.4436363899682,38.6468434146212,-80.483732,38.770768,18.000000001,17.08333333503,1989.08333333403,1990,268
416,174,4.74999966801004,-78.2196861462156,36.9669038018932,-76.825816,39.811406,18.083333001,13.33333333299,1985.33333333199,1990.083333,195
386,387,0.833333333300001,-76.7374444933595,40.0948476892623,-76.7858395089645,40.0801071925784,18.16666666636,17.33333333306,1989.33333333206,1990.16666666536,NA
435,436,0.25,-78.9099582871289,36.6174401136799,-78.900877438024,36.5483099050206,18.16666666659,17.91666666659,1989.91666666559,1990.16666666559,NA
382,383,8.25,-76.7765048794293,40.0411961692475,-77.0506434053085,40.2107240261217,18.25000000006,10.00000000006,1981.99999999906,1990.24999999906,NA
252,10,1.666666667,-78.0679923495708,42.6071748234884,-77.223847,41.902912,18.250000001,16.583333334,1988.583333333,1990.25,263
435,193,0.333333334409996,-78.9099582871289,36.6174401136799,-78.933512,36.753952,18.250000001,17.91666666659,1989.91666666559,1990.25,301
386,388,1.083333333,-76.7374444933595,40.0948476892623,-76.7513249703807,40.218057758938,18.41666666606,17.33333333306,1989.33333333206,1990.41666666506,NA
464,466,2.75,-78.4481761904164,35.7683461473551,-78.269675097807,35.5451687805577,18.41666666733,15.66666666733,1987.66666666633,1990.41666666633,NA
412,168,1.33333366830996,-78.5104560396313,37.1476772025048,-78.47744,36.640199,18.416667001,17.08333333269,1989.08333333169,1990.416667,270
388,146,3.34939958435143e-07,-76.7513249703807,40.218057758938,-76.751061,40.218148,18.416667001,18.41666666606,1990.41666666506,1990.416667,310
348,107,2.66666666697,-79.4007311154886,42.5124808222433,-79.351467,42.820584,18.500000001,15.83333333403,1987.83333333303,1990.5,241
308,66,1.16666666766999,-79.3379287396526,38.2211228714317,-79.349181,38.328507,18.500000001,17.33333333333,1989.33333333233,1990.5,283
399,155,2.99999966801004,-79.081912779295,37.5499566949039,-78.663879,35.903314,18.583333001,15.58333333299,1987.58333333199,1990.583333,234
325,326,1.333333333,-77.3954162614065,39.7475325314136,-77.4256956342785,39.5434534238375,18.58333333336,17.25000000036,1989.24999999936,1990.58333333236,NA
245,246,4.25,-82.0815460176648,38.9951119837773,-78.1981575653656,40.6840639441701,18.583333334,14.333333334,1986.333333333,1990.583333333,NA
364,122,14.66666700134,-79.4581793675338,39.1987516768504,-80.306391,40.353631,18.666667001,3.99999999966,1975.99999999866,1990.666667,24
328,86,1.33333366666996,-76.2384218987554,40.2645577941566,-76.2123,40.391036,18.666667001,17.33333333433,1989.33333333333,1990.666667,286
286,289,8.416666667,-79.1574782661866,39.6965618679833,-81.9565797546926,40.3812929717918,18.916666667,10.5,1982.499999999,1990.916666666,NA
368,124,7.25000033500996,-78.9022215355807,39.0186828576532,-78.710518,40.227046,18.916667001,11.66666666599,1983.66666666499,1990.916667,152
395,152,5.41666700100996,-77.4479540347841,39.4200706887139,-76.630211,40.082056,18.916667001,13.49999999999,1985.49999999899,1990.916667,198
465,224,2.50000033366996,-78.5313451766879,35.8425991581398,-78.028412,34.542499,18.916667001,16.41666666733,1988.41666666633,1990.916667,258
438,196,1.58333300101004,-78.4790063701019,37.7559491652132,-78.571388,37.992472,19.083333001,17.49999999999,1989.49999999899,1991.083333,292
383,141,0.833333000940037,-77.0506434053085,40.2107240261217,-77.0577,40.114956,19.083333001,18.25000000006,1990.24999999906,1991.083333,307
339,340,7.916666667,-79.3067797537598,38.5002358440291,-79.6367692748827,38.3076375829553,19.16666666773,11.25000000073,1983.24999999973,1991.16666666673,NA
288,46,2.75000033399996,-78.5304023958984,38.6250735691629,-78.417123,38.741452,19.166667001,16.416666667,1988.416666666,1991.166667,254
300,301,8.083333333,-79.9410239501987,38.5375491084914,-82.1404910294466,38.946262969145,19.25,11.166666667,1983.166666666,1991.249999999,NA
421,422,2.75,-78.4422755435949,36.9877347885143,-78.5096481273833,36.911591265396,19.25000000032,16.50000000032,1988.49999999932,1991.24999999932,NA
348,106,3.41666666697,-79.4007311154886,42.5124808222433,-78.01625,41.940859,19.250000001,15.83333333403,1987.83333333303,1991.25,240
312,313,1.833333333,-77.1081755187334,39.6822297969774,-76.6790105103108,39.8055383514837,19.33333333333,17.50000000033,1989.49999999933,1991.33333333233,NA
284,285,1.666666667,-75.919470630308,40.7446341642104,-75.8914796027182,40.8833511761914,19.333333334,17.666666667,1989.666666666,1991.333333333,NA
340,341,0.166666666699999,-79.6367692748827,38.3076375829553,-79.6152807452015,38.4669161135338,19.33333333443,19.16666666773,1991.16666666673,1991.33333333343,NA
405,162,1.91666700200996,-77.8157846592757,39.2319915873475,-78.184219,37.045045,19.416667001,17.49999999899,1989.49999999799,1991.416667,294
405,163,1.91666700200996,-77.8157846592757,39.2319915873475,-77.389219,39.506499,19.416667001,17.49999999899,1989.49999999799,1991.416667,295
387,144,1.41666633464003,-76.7858395089645,40.0801071925784,-75.58343,40.867456,19.583333001,18.16666666636,1990.16666666536,1991.583333,302
272,273,7.5,-79.0966681904845,43.415864558961,-78.1657937226021,42.8322511280124,19.5833333337,12.0833333337,1984.0833333327,1991.5833333327,NA
328,329,2.333333333,-76.2384218987554,40.2645577941566,-76.0725528122133,40.0770712800074,19.66666666733,17.33333333433,1989.33333333333,1991.66666666633,NA
259,260,4.333333333,-79.8482905602274,39.2424934475271,-79.6945228025257,38.1461891982115,19.75,15.416666667,1987.416666666,1991.749999999,NA
420,177,2.41666633401004,-78.6512675343021,37.4035768941134,-78.549904,37.615702,19.833333001,17.41666666699,1989.41666666599,1991.833333,288
422,181,0.583333000680039,-78.5096481273833,36.911591265396,-78.545951,37.114898,19.833333001,19.25000000032,1991.24999999932,1991.833333,323
312,314,2.416666667,-77.1081755187334,39.6822297969774,-76.7943251389375,39.9716159386352,19.91666666733,17.50000000033,1989.49999999933,1991.91666666633,NA
334,335,12,-79.8174092383061,39.5752660190377,-79.8524672040964,38.476834128425,20.00000000063,8.00000000063,1979.99999999963,1991.99999999963,NA
457,459,3.333333333,-78.2317877885908,36.6698282168863,-78.0976061097349,36.8858554387645,20.16666666733,16.83333333433,1988.83333333333,1992.16666666633,NA
280,38,4.16666700099996,-76.6866228382107,40.1586537402082,-76.27923,41.182455,20.166667001,16,1987.999999999,1992.166667,246
465,225,3.83333333367,-78.5313451766879,35.8425991581398,-78.466393,36.907568,20.250000001,16.41666666733,1988.41666666633,1992.25,259
387,145,2.08333333464,-76.7858395089645,40.0801071925784,-77.442932,39.59283,20.250000001,18.16666666636,1990.16666666536,1992.25,303
341,99,0.916666666569995,-79.6152807452015,38.4669161135338,-79.377123,38.785569,20.250000001,19.33333333443,1991.33333333343,1992.25,329
323,79,2.83333300067003,-78.0877723892231,39.5651351521293,-78.3283359979701,38.9153759358963,20.333333001,17.50000000033,1989.49999999933,1992.333333,296
273,31,0.749999667300035,-78.1657937226021,42.8322511280124,-78.262103,42.401425,20.333333001,19.5833333337,1991.5833333327,1992.333333,330
311,315,6.583333333,-76.909011444382,39.9956511530581,-76.8176697170769,40.1277725691298,20.33333333333,13.75000000033,1985.74999999933,1992.33333333233,NA
285,43,1.24999966700003,-75.8914796027182,40.8833511761914,-75.521104,40.819056,20.583333001,19.333333334,1991.333333333,1992.583333,326
437,439,6.166666667,-78.609303557055,37.8396968300142,-80.5330431377843,40.4002363992612,20.58333333399,14.41666666699,1986.41666666599,1992.58333333299,NA
314,71,0.750000333669956,-76.7943251389375,39.9716159386352,-76.840122,39.907367,20.666667001,19.91666666733,1991.91666666633,1992.666667,342
289,290,1.833333333,-81.9565797546926,40.3812929717918,-81.9026958301342,40.3425802113631,20.75,18.916666667,1990.916666666,1992.749999999,NA
427,428,4.75,-78.0809770823907,35.0471541802023,-78.0106800952387,34.2254459459097,20.91666666699,16.16666666699,1988.16666666599,1992.91666666599,NA
450,451,7.166666667,-80.2285397929673,38.1850591544958,-77.0634012388691,39.4851072368839,20.91666666703,13.75000000003,1985.74999999903,1992.91666666603,NA
466,467,2.583333333,-78.269675097807,35.5451687805577,-78.3419798399949,35.0030122677809,21.00000000033,18.41666666733,1990.41666666633,1992.99999999933,NA
459,460,0.833333333300001,-78.0976061097349,36.8858554387645,-78.3696450099288,36.2635103737898,21.00000000063,20.16666666733,1992.16666666633,1992.99999999963,NA
436,195,2.83333333441,-78.900877438024,36.5483099050206,-78.735455,36.702468,21.000000001,18.16666666659,1990.16666666559,1993,305
251,253,5.22165094070432,-78.0424752101471,42.5544467299111,-77.6007251810962,42.1339453082741,21.0549842747043,15.833333334,1987.833333333,1993.0549842737,NA
428,186,0.166666334010038,-78.0106800952387,34.2254459459097,-78.065386,34.585193,21.083333001,20.91666666699,1992.91666666599,1993.083333,353
253,12,0.028348726295718,-77.6007251810962,42.1339453082741,-78.368921,41.264735,21.083333001,21.0549842747043,1993.0549842737,1993.083333,359
439,440,0.5,-80.5330431377843,40.4002363992612,-80.6138442514439,40.3860948624616,21.08333333399,20.58333333399,1992.58333333299,1993.08333333299,NA
367,369,9.583333333,-79.0260168995878,39.0193082169115,-77.8007302461303,36.1677181552824,21.16666666566,11.58333333266,1983.58333333166,1993.16666666466,NA
301,302,2,-82.1404910294466,38.946262969145,-80.890383842571,38.5363063334129,21.25,19.25,1991.249999999,1993.249999999,NA
340,342,2.083333333,-79.6367692748827,38.3076375829553,-79.6451435092117,38.3109869735744,21.25000000073,19.16666666773,1991.16666666673,1993.24999999973,NA
420,178,3.83333333401,-78.6512675343021,37.4035768941134,-78.995557,37.445373,21.250000001,17.41666666699,1989.41666666599,1993.25,289
383,140,3.00000000094,-77.0506434053085,40.2107240261217,-76.993926,39.629136,21.250000001,18.25000000006,1990.24999999906,1993.25,306
290,292,0.666666666699999,-81.9026958301342,40.3425802113631,-82.0060328416974,40.2221815436194,21.4166666667,20.75,1992.749999999,1993.4166666657,NA
260,261,1.666666667,-79.6945228025257,38.1461891982115,-79.6822924284614,37.9783266364532,21.416666667,19.75,1991.749999999,1993.416666666,NA
289,48,2.583333334,-81.9565797546926,40.3812929717918,-81.896948,40.530681,21.500000001,18.916666667,1990.916666666,1993.5,316
359,360,4.416666667,-80.4436363899682,38.6468434146212,-80.4669204308184,38.4538035507021,21.50000000203,17.08333333503,1989.08333333403,1993.50000000103,NA
253,11,0.528348726295718,-77.6007251810962,42.1339453082741,-78.324464,41.600603,21.583333001,21.0549842747043,1993.0549842737,1993.583333,358
315,316,1.416666667,-76.8176697170769,40.1277725691298,-76.6489716619494,40.2063658403719,21.75000000033,20.33333333333,1992.33333333233,1993.74999999933,NA
252,9,5.166666667,-78.0679923495708,42.6071748234884,-77.662392,42.277729,21.750000001,16.583333334,1988.583333333,1993.75,262
439,198,1.16666666701,-80.5330431377843,40.4002363992612,-81.004712,40.546457,21.750000001,20.58333333399,1992.58333333299,1993.75,346
460,461,0.81827941070477,-78.3696450099288,36.2635103737898,-78.2595443705254,35.7480698864495,21.8182794113348,21.00000000063,1992.99999999963,1993.81827941033,NA
