node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
461,220,0.0150535896652659,-78.2595443705254,35.7480698864495,-78.253968,35.76625,21.833333001,21.8182794113348,1993.81827941033,1993.833333,376
302,303,0.666666666699999,-80.890383842571,38.5363063334129,-80.8902603961803,38.5573079053666,21.9166666667,21.25,1993.249999999,1993.9166666657,NA
360,119,0.416666998969955,-80.4669204308184,38.4538035507021,-80.431638,38.649692,21.916667001,21.50000000203,1993.50000000103,1993.916667,372
436,194,3.83333333441,-78.900877438024,36.5483099050206,-78.593749,35.196355,22.000000001,18.16666666659,1990.16666666559,1994,304
326,83,3.41666666764,-77.4256956342785,39.5434534238375,-78.000096,39.646191,22.000000001,18.58333333336,1990.58333333236,1994,314
460,219,1.00000000037,-78.3696450099288,36.2635103737898,-78.101221,34.922102,22.000000001,21.00000000063,1992.99999999963,1994,356
261,20,0.583333333999995,-79.6822924284614,37.9783266364532,-79.5596426528545,38.0666073029984,22.000000001,21.416666667,1993.416666666,1994,369
466,226,3.66666633367004,-78.269675097807,35.5451687805577,-78.670562926514,35.4186907214883,22.083333001,18.41666666733,1990.41666666633,1994.083333,309
281,282,5.833333333,-76.644667121113,40.1233485686902,-76.4937415480412,40.5121140594782,22.083333333,16.25,1988.249999999,1994.083333332,NA
260,262,2.333333333,-79.6945228025257,38.1461891982115,-79.6930831125471,38.4284441139092,22.083333333,19.75,1991.749999999,1994.083333332,NA
360,361,0.583333333300001,-80.4669204308184,38.4538035507021,-80.330960324843,38.3852479903204,22.08333333533,21.50000000203,1993.50000000103,1994.08333333433,NA
284,42,4.583333334,-75.919470630308,40.7446341642104,-76.212471,41.021708,22.250000001,17.666666667,1989.666666666,1994.25,298
341,98,2.91666666657,-79.6152807452015,38.4669161135338,-81.553008,39.018294,22.250000001,19.33333333443,1991.33333333343,1994.25,328
246,3,3.83333366699996,-78.1981575653656,40.6840639441701,-78.112355,41.590086,22.416667001,18.583333334,1990.583333333,1994.416667,312
369,371,1.333333333,-77.8007302461303,36.1677181552824,-78.2064913619503,35.4777780739624,22.49999999866,21.16666666566,1993.16666666466,1994.49999999766,NA
323,80,5.00000000067,-78.0877723892231,39.5651351521293,-77.251132,39.477326,22.500000001,17.50000000033,1989.49999999933,1994.5,297
451,452,1.75,-77.0634012388691,39.4851072368839,-76.6436046999255,39.6880046824324,22.66666666703,20.91666666703,1992.91666666603,1994.66666666603,NA
325,82,5.41666700063996,-77.3954162614065,39.7475325314136,-76.747798,39.853594,22.666667001,17.25000000036,1989.24999999936,1994.666667,281
326,84,4.08333366763996,-77.4256956342785,39.5434534238375,-76.819861,40.768212,22.666667001,18.58333333336,1990.58333333236,1994.666667,315
246,4,4.08333366699996,-78.1981575653656,40.6840639441701,-77.822433,39.562529,22.666667001,18.583333334,1990.583333333,1994.666667,313
461,221,0.848387589665188,-78.2595443705254,35.7480698864495,-78.469017,36.978733,22.666667001,21.8182794113348,1993.81827941033,1994.666667,377
459,218,2.75000033366996,-78.0976061097349,36.8858554387645,-78.08112,36.953586,22.916667001,20.16666666733,1992.16666666633,1994.916667,340
335,94,3.08333300037003,-79.8524672040964,38.476834128425,-80.126973,38.105603,23.083333001,20.00000000063,1991.99999999963,1995.083333,339
262,263,1.083333333,-79.6930831125471,38.4284441139092,-79.7102826891709,38.4255985906409,23.166666666,22.083333333,1994.083333332,1995.166666665,NA
316,317,1.5,-76.6489716619494,40.2063658403719,-76.5991597127487,40.0637852037101,23.25000000033,21.75000000033,1993.74999999933,1995.24999999933,NA
412,169,6.16666666831,-78.5104560396313,37.1476772025048,-79.720758,37.689626,23.250000001,17.08333333269,1989.08333333169,1995.25,271
342,100,2.00000000027,-79.6451435092117,38.3109869735744,-79.743873,38.546708,23.250000001,21.25000000073,1993.24999999973,1995.25,365
316,73,1.58333300067003,-76.6489716619494,40.2063658403719,-76.833677,39.876999,23.333333001,21.75000000033,1993.74999999933,1995.333333,375
292,293,2,-82.0060328416974,40.2221815436194,-81.9560385376021,40.2730473189929,23.4166666667,21.4166666667,1993.4166666657,1995.4166666657,NA
452,453,0.75,-76.6436046999255,39.6880046824324,-76.7387899937106,39.8066433309466,23.41666666703,22.66666666703,1994.66666666603,1995.41666666603,NA
467,469,2.416666667,-78.3419798399949,35.0030122677809,-78.0552987041572,35.1712791040156,23.41666666733,21.00000000033,1992.99999999933,1995.41666666633,NA
302,61,2.16666700099996,-80.890383842571,38.5363063334129,-81.862268,39.498922,23.416667001,21.25,1993.249999999,1995.416667,366
371,128,0.916667002339956,-78.2064913619503,35.4777780739624,-78.318458,35.530384,23.416667001,22.49999999866,1994.49999999766,1995.416667,386
262,21,1.58333366799996,-79.6930831125471,38.4284441139092,-79.653133,38.308496,23.666667001,22.083333333,1994.083333332,1995.666667,382
308,65,6.41666666766999,-79.3379287396526,38.2211228714317,-78.335176,39.254734,23.750000001,17.33333333333,1989.33333333233,1995.75,282
422,180,4.50000000068,-78.5096481273833,36.911591265396,-78.324093,35.978694,23.750000001,19.25000000032,1991.24999999932,1995.75,322
285,44,4.49999966700003,-75.8914796027182,40.8833511761914,-76.080056,40.381445,23.833333001,19.333333334,1991.333333333,1995.833333,327
413,414,6.583333333,-77.9503646353511,39.7124181569516,-77.0386213346049,41.4210649076891,23.83333333299,17.24999999999,1989.24999999899,1995.83333333199,NA
453,454,0.416666666699999,-76.7387899937106,39.8066433309466,-76.8833213534163,39.7570754235308,23.83333333373,23.41666666703,1995.41666666603,1995.83333333273,NA
263,264,1.083333333,-79.7102826891709,38.4255985906409,-80.8185538148917,39.1065322567109,24.249999999,23.166666666,1995.166666665,1996.249999998,NA
428,429,3.333333333,-78.0106800952387,34.2254459459097,-78.0394813051644,34.327433387745,24.24999999999,20.91666666699,1992.91666666599,1996.24999999899,NA
452,211,1.58333333397,-76.6436046999255,39.6880046824324,-77.032186,39.805967,24.250000001,22.66666666703,1994.66666666603,1996.25,389
429,431,0.0833333333299997,-78.0394813051644,34.327433387745,-78.0354803698224,34.328465891106,24.33333333332,24.24999999999,1996.24999999899,1996.33333333232,NA
317,318,1.25,-76.5991597127487,40.0637852037101,-76.2171502314752,40.3148235029032,24.50000000033,23.25000000033,1995.24999999933,1996.49999999933,NA
451,210,3.58333333397,-77.0634012388691,39.4851072368839,-77.861509,39.181582,24.500000001,20.91666666703,1992.91666666603,1996.5,350
264,24,0.250000002,-80.8185538148917,39.1065322567109,-80.7997811687108,38.9972825842663,24.500000001,24.249999999,1996.249999998,1996.5,409
282,40,2.49999966800004,-76.4937415480412,40.5121140594782,-76.638054,40.022054,24.583333001,22.083333333,1994.083333332,1996.583333,380
369,370,3.416666667,-77.8007302461303,36.1677181552824,-78.1124311007089,35.3890685557106,24.58333333266,21.16666666566,1993.16666666466,1996.58333333166,NA
371,372,2.166666667,-78.2064913619503,35.4777780739624,-78.2074276695402,35.6995939383144,24.66666666566,22.49999999866,1994.49999999766,1996.66666666466,NA
329,87,5.00000033366996,-76.0725528122133,40.0770712800074,-76.103336,40.389543,24.666667001,19.66666666733,1991.66666666633,1996.666667,333
303,304,2.833333333,-80.8902603961803,38.5573079053666,-82.3542062040883,39.732421791366,24.7499999997,21.9166666667,1993.9166666657,1996.7499999987,NA
318,319,0.25,-76.2171502314752,40.3148235029032,-76.184844655566,40.299860874956,24.75000000033,24.50000000033,1996.49999999933,1996.74999999933,NA
399,156,9.16666666801,-79.081912779295,37.5499566949039,-80.467607,39.309604,24.750000001,15.58333333299,1987.58333333199,1996.75,235
438,197,7.25000000101,-78.4790063701019,37.7559491652132,-78.713181,37.004473,24.750000001,17.49999999999,1989.49999999899,1996.75,293
467,468,3.833333333,-78.3419798399949,35.0030122677809,-78.5479096120722,36.3077078695212,24.83333333333,21.00000000033,1992.99999999933,1996.83333333233,NA
342,343,3.583333333,-79.6451435092117,38.3109869735744,-78.9850777035096,37.7121911637452,24.83333333373,21.25000000073,1993.24999999973,1996.83333333273,NA
440,441,3.916666667,-80.6138442514439,40.3860948624616,-81.75797436442,40.288369402078,25.00000000099,21.08333333399,1993.08333333299,1996.99999999999,NA
315,72,4.66666666767,-76.8176697170769,40.1277725691298,-76.942847,39.8631,25.000000001,20.33333333333,1992.33333333233,1997,344
454,214,1.16666666727,-76.8833213534163,39.7570754235308,-76.952081,39.825842,25.000000001,23.83333333373,1995.83333333273,1997,405
318,75,0.666667000669957,-76.2171502314752,40.3148235029032,-75.916733,40.21114,25.166667001,24.50000000033,1996.49999999933,1997.166667,412
468,227,0.333333667669962,-78.5479096120722,36.3077078695212,-78.469158,36.20272,25.166667001,24.83333333333,1996.83333333233,1997.166667,422
388,389,6.833333333,-76.7513249703807,40.218057758938,-77.6894633679156,39.3028248057958,25.24999999906,18.41666666606,1990.41666666506,1997.24999999806,NA
431,432,0.916666666699999,-78.0354803698224,34.328465891106,-78.1830611099502,34.7583394019499,25.25000000002,24.33333333332,1996.33333333232,1997.24999999902,NA
457,458,8.5,-78.2317877885908,36.6698282168863,-78.5574311315351,35.5981245218959,25.33333333433,16.83333333433,1988.83333333333,1997.33333333333,NA
441,442,0.416666666699999,-81.75797436442,40.288369402078,-81.794987737282,40.2471532597585,25.41666666769,25.00000000099,1996.99999999999,1997.41666666669,NA
314,70,5.58333333366999,-76.7943251389375,39.9716159386352,-76.468758,41.057541,25.500000001,19.91666666733,1991.91666666633,1997.5,336
264,23,1.33333300200004,-80.8185538148917,39.1065322567109,-80.7996736528909,38.9918807086577,25.583333001,24.249999999,1996.249999998,1997.583333,408
432,191,0.333333000980041,-78.1830611099502,34.7583394019499,-78.113803,34.900266,25.583333001,25.25000000002,1997.24999999902,1997.583333,431
389,390,0.416666666699999,-77.6894633679156,39.3028248057958,-77.6095555595706,39.4367657990824,25.66666666576,25.24999999906,1997.24999999806,1997.66666666476,NA
261,19,4.41666633400003,-79.6822924284614,37.9783266364532,-79.460346,37.792421,25.833333001,21.416666667,1993.416666666,1997.833333,368
372,373,1.166666667,-78.2074276695402,35.6995939383144,-78.1729187424181,35.7316359246731,25.83333333266,24.66666666566,1996.66666666466,1997.83333333166,NA
304,64,1.33333300130004,-82.3542062040883,39.732421791366,-82.3228438738395,39.8314696093181,26.083333001,24.7499999997,1996.7499999987,1998.083333,419
441,443,1.083333333,-81.75797436442,40.288369402078,-82.0520338508026,40.2134861380347,26.08333333399,25.00000000099,1996.99999999999,1998.08333333299,NA
469,471,2.75,-78.0552987041572,35.1712791040156,-78.1481018694159,35.2080628004081,26.16666666733,23.41666666733,1995.41666666633,1998.16666666633,NA
361,120,4.08333366566995,-80.330960324843,38.3852479903204,-80.730386,38.134585,26.166667001,22.08333333533,1994.08333333433,1998.166667,384
440,199,5.16666666701,-80.6138442514439,40.3860948624616,-79.868989,39.188515,26.250000001,21.08333333399,1993.08333333299,1998.25,361
335,93,6.41666700036996,-79.8524672040964,38.476834128425,-78.822588,37.27639,26.416667001,20.00000000063,1991.99999999963,1998.416667,338
458,216,1.08333366666996,-78.5574311315351,35.5981245218959,-78.6737998618236,35.4094779244546,26.416667001,25.33333333433,1997.33333333333,1998.416667,432
429,430,2.25,-78.0394813051644,34.327433387745,-78.0042589726956,34.1762960766783,26.49999999999,24.24999999999,1996.24999999899,1998.49999999899,NA
319,76,1.91666700066996,-76.184844655566,40.299860874956,-76.23516,40.241013,26.666667001,24.75000000033,1996.74999999933,1998.666667,420
468,228,1.91666666767,-78.5479096120722,36.3077078695212,-78.380733,36.354175,26.750000001,24.83333333333,1996.83333333233,1998.75,423
390,148,1.16666633524004,-77.6095555595706,39.4367657990824,-77.509437,39.300657,26.833333001,25.66666666576,1997.66666666476,1998.833333,438
290,291,6.25,-81.9026958301342,40.3425802113631,-81.9899570100787,40.2843221904369,27,20.75,1992.749999999,1998.999999999,NA
292,51,5.5833333343,-82.0060328416974,40.2221815436194,-82.1650460261699,40.3740072380433,27.000000001,21.4166666667,1993.4166666657,1999,370
282,41,4.916666668,-76.4937415480412,40.5121140594782,-76.80589,41.414222,27.000000001,22.083333333,1994.083333332,1999,381
453,212,3.66666633397003,-76.7387899937106,39.8066433309466,-76.31966,40.257111,27.083333001,23.41666666703,1995.41666666603,1999.083333,401
373,374,1.25,-78.1729187424181,35.7316359246731,-78.1853852872224,35.8193880245875,27.08333333266,25.83333333266,1997.83333333166,1999.08333333166,NA
291,50,0.166667000999958,-81.9899570100787,40.2843221904369,-81.918722,40.205959,27.166667001,27,1998.999999999,1999.166667,455
471,474,1.083333333,-78.1481018694159,35.2080628004081,-78.2491201719592,35.331757442082,27.25000000033,26.16666666733,1998.16666666633,1999.24999999933,NA
454,213,3.41666666727,-76.8833213534163,39.7570754235308,-76.883644,40.17739,27.250000001,23.83333333373,1995.83333333273,1999.25,404
431,189,2.91666666768,-78.0354803698224,34.328465891106,-77.836103,33.875025,27.250000001,24.33333333332,1996.33333333232,1999.25,410
370,127,2.66666666833999,-78.1124311007089,35.3890685557106,-78.11008,34.997325,27.250000001,24.58333333266,1996.58333333166,1999.25,415
469,470,4.083333333,-78.0552987041572,35.1712791040156,-78.2797543458068,35.7363301680801,27.50000000033,23.41666666733,1995.41666666633,1999.49999999933,NA
293,53,4.0833333343,-81.9560385376021,40.2730473189929,-81.242265,38.195807,27.500000001,23.4166666667,1995.4166666657,1999.5,399
343,344,2.75,-78.9850777035096,37.7121911637452,-78.9161349639296,36.6373949425906,27.58333333373,24.83333333373,1996.83333333273,1999.58333333273,NA
471,472,1.416666667,-78.1481018694159,35.2080628004081,-78.3260564619941,34.8801604987644,27.58333333433,26.16666666733,1998.16666666633,1999.58333333333,NA
443,444,1.666666667,-82.0520338508026,40.2134861380347,-81.1498458937206,41.0123477178435,27.75000000099,26.08333333399,1998.08333333299,1999.74999999999,NA
344,103,0.166666667269997,-78.9161349639296,36.6373949425906,-78.84805,36.465159,27.750000001,27.58333333373,1999.58333333273,1999.75,463
313,69,8.49999966767004,-76.6790105103108,39.8055383514837,-77.147168,39.699403,27.833333001,19.33333333333,1991.33333333233,1999.833333,468
432,190,2.58333300098004,-78.1830611099502,34.7583394019499,-77.89018,34.062802,27.833333001,25.25000000002,1997.24999999902,1999.833333,430
474,475,0.666666666699999,-78.2491201719592,35.331757442082,-78.3114844816818,35.2846161348027,27.91666666703,27.25000000033,1999.24999999933,1999.91666666603,NA
470,230,0.41666700066996,-78.2797543458068,35.7363301680801,-77.991169,34.32987,27.916667001,27.50000000033,1999.49999999933,1999.916667,461
324,81,10.99999966734,-77.3689701507125,39.5903511315183,-76.24084,40.26756,28.083333001,17.08333333366,1989.08333333266,2000.083333,276
385,143,14.91666700094,-76.7420678710799,40.1275875515069,-77.243053,42.00166,28.166667001,13.25000000006,1985.24999999906,2000.166667,444
414,415,4.416666667,-77.0386213346049,41.4210649076891,-79.2581336314638,42.8779993349264,28.24999999999,23.83333333299,1995.83333333199,2000.24999999899,NA
390,149,2.58333333524,-77.6095555595706,39.4367657990824,-77.765925,39.683403,28.250000001,25.66666666576,1997.66666666476,2000.25,439
472,231,0.749999666670035,-78.3260564619941,34.8801604987644,-78.430764,34.861783,28.333333001,27.58333333433,1999.58333333333,2000.333333,476
291,49,1.500000001,-81.9899570100787,40.2843221904369,-81.136217,40.836197,28.500000001,27,1998.999999999,2000.5,454
470,229,1.00000000067,-78.2797543458068,35.7363301680801,-78.250774,35.696948,28.500000001,27.50000000033,1999.49999999933,2000.5,460
301,60,9.41666700099996,-82.1404910294466,38.946262969145,-82.031412,39.065544,28.666667001,19.25,1991.249999999,2000.666667,320
273,274,9.25,-78.1657937226021,42.8322511280124,-82.073424233933,39.9352086935133,28.8333333337,19.5833333337,1991.5833333327,2000.8333333327,NA
475,476,1,-78.3114844816818,35.2846161348027,-78.4088696226891,34.8856608968054,28.91666666703,27.91666666703,1999.91666666603,2000.91666666603,NA
414,171,5.08333366800996,-77.0386213346049,41.4210649076891,-77.06334,41.145254,28.916667001,23.83333333299,1995.83333333199,2000.916667,403
274,275,0.166666666699999,-82.073424233933,39.9352086935133,-82.1122061545841,40.0017129449162,29.0000000004,28.8333333337,2000.8333333327,2000.9999999994,NA
313,68,9.83333366766996,-76.6790105103108,39.8055383514837,-76.332007,40.229112,29.166667001,19.33333333333,1991.33333333233,2001.166667,324
274,32,0.333333667299957,-82.073424233933,39.9352086935133,-82.3279664957385,39.829426837996,29.166667001,28.8333333337,2000.8333333327,2001.166667,481
275,34,0.166667000599958,-82.1122061545841,40.0017129449162,-82.024099,40.068146,29.166667001,29.0000000004,2000.9999999994,2001.166667,489
361,121,7.24999966567003,-80.330960324843,38.3852479903204,-81.4350255695695,40.2492130325758,29.333333001,22.08333333533,1994.08333333433,2001.333333,385
444,204,1.58333300001004,-81.1498458937206,41.0123477178435,-80.475672,40.784353,29.333333001,27.75000000099,1999.74999999999,2001.333333,471
442,201,4.00000033330996,-81.794987737282,40.2471532597585,-81.896949,40.530681,29.416667001,25.41666666769,1997.41666666669,2001.416667,435
476,234,0.500000333969961,-78.4088696226891,34.8856608968054,-78.361056,34.860731,29.416667001,28.91666666703,2000.91666666603,2001.416667,482
372,129,4.83333333533999,-78.2074276695402,35.6995939383144,-78.6375454179584,36.3602655164323,29.500000001,24.66666666566,1996.66666666466,2001.5,416
374,131,2.58333366833995,-78.1853852872224,35.8193880245875,-78.200936,35.100452,29.666667001,27.08333333266,1999.08333333166,2001.666667,457
303,62,8.00000033429996,-80.8902603961803,38.5573079053666,-80.91942,38.774985,29.916667001,21.9166666667,1993.9166666657,2001.916667,443
370,126,5.74999966834003,-78.1124311007089,35.3890685557106,-78.116011,34.322513,30.333333001,24.58333333266,1996.58333333166,2002.333333,414
476,235,1.41666633397004,-78.4088696226891,34.8856608968054,-78.287401,34.742804,30.333333001,28.91666666703,2000.91666666603,2002.333333,483
475,477,2.583333333,-78.3114844816818,35.2846161348027,-78.8763247252772,35.3483886247795,30.50000000003,27.91666666703,1999.91666666603,2002.49999999903,NA
415,172,2.33333300101004,-79.2581336314638,42.8779993349264,-80.050599,42.40116,30.583333001,28.24999999999,2000.24999999899,2002.583333,478
477,237,0.166667000969962,-78.8763247252772,35.3483886247795,-78.867673,35.303939,30.666667001,30.50000000003,2002.49999999903,2002.666667,499
317,74,7.50000000067,-76.5991597127487,40.0637852037101,-76.207001,40.284822,30.750000001,23.25000000033,1995.24999999933,2002.75,392
344,102,3.16666666727,-78.9161349639296,36.6373949425906,-79.019129,36.646455,30.750000001,27.58333333373,1999.58333333273,2002.75,462
458,217,5.49999966667004,-78.5574311315351,35.5981245218959,-79.253765,35.602719,30.833333001,25.33333333433,1997.33333333333,2002.833333,433
472,473,3.25,-78.3260564619941,34.8801604987644,-78.5254270662771,34.6074104413883,30.83333333433,27.58333333433,1999.58333333333,2002.83333333333,NA
415,173,2.66666700100996,-79.2581336314638,42.8779993349264,-79.397525,42.573621,30.916667001,28.24999999999,2000.24999999899,2002.916667,479
329,330,11.33333333,-76.0725528122133,40.0770712800074,-76.1459769574298,40.1740153782292,30.99999999733,19.66666666733,1991.66666666633,2002.99999999633,NA
444,203,3.25000000001,-81.1498458937206,41.0123477178435,-81.4290043107135,40.2435066620795,31.000000001,27.75000000099,1999.74999999999,2003,470
373,375,5.333333333,-78.1729187424181,35.7316359246731,-77.9735775929543,35.0791287343014,31.16666666566,25.83333333266,1997.83333333166,2003.16666666466,NA
319,77,6.50000000067,-76.184844655566,40.299860874956,-76.779221,40.052736,31.250000001,24.75000000033,1996.74999999933,2003.25,421
374,130,4.16666666833999,-78.1853852872224,35.8193880245875,-78.359558,36.159746,31.250000001,27.08333333266,1999.08333333166,2003.25,496
474,478,4.083333333,-78.2491201719592,35.331757442082,-78.2956779677433,35.5809527227022,31.33333333333,27.25000000033,1999.24999999933,2003.33333333233,NA
330,331,0.416666666699999,-76.1459769574298,40.1740153782292,-76.0547266520919,40.2559965484695,31.41666666403,30.99999999733,2002.99999999633,2003.41666666303,NA
293,52,8.0833333343,-81.9560385376021,40.2730473189929,-82.1615926647487,40.3738292363857,31.500000001,23.4166666667,1995.4166666657,2003.5,485
389,147,6.25000000194,-77.6894633679156,39.3028248057958,-78.317222,38.823234,31.500000001,25.24999999906,1997.24999999806,2003.5,501
473,233,0.749999666670035,-78.5254270662771,34.6074104413883,-78.436358,34.700699,31.583333001,30.83333333433,2002.83333333333,2003.583333,507
331,89,0.166666336970035,-76.0547266520919,40.2559965484695,-76.103336,40.389542,31.583333001,31.41666666403,2003.41666666303,2003.583333,518
430,187,5.16666700100996,-78.0042589726956,34.1762960766783,-77.901648,33.757647,31.666667001,26.49999999999,1998.49999999899,2003.666667,450
343,101,6.91666666727,-78.9850777035096,37.7121911637452,-78.753782,38.0486,31.750000001,24.83333333373,1996.83333333273,2003.75,436
275,33,2.7500000006,-82.1122061545841,40.0017129449162,-81.570124,40.30855,31.750000001,29.0000000004,2000.9999999994,2003.75,493
375,132,0.750000335339955,-77.9735775929543,35.0791287343014,-78.113804,34.900266,31.916667001,31.16666666566,2003.16666666466,2003.916667,514
331,90,0.500000336969958,-76.0547266520919,40.2559965484695,-75.928521,40.487968,31.916667001,31.41666666403,2003.41666666303,2003.916667,519
263,22,8.833333335,-79.7102826891709,38.4255985906409,-80.048156,36.884044,32.000000001,23.166666666,1995.166666665,2004,531
478,238,0.66666666767,-78.2956779677433,35.5809527227022,-78.279562,35.762288,32.000000001,31.33333333333,2003.33333333233,2004,516
478,479,0.833333333299997,-78.2956779677433,35.5809527227022,-78.3646607264046,35.5386112673805,32.16666666663,31.33333333333,2003.33333333233,2004.16666666563,NA
479,240,3.3436996460523e-07,-78.3646607264046,35.5386112673805,-78.364754,35.538588,32.166667001,32.16666666663,2004.16666666563,2004.166667,541
304,63,7.58333300130004,-82.3542062040883,39.732421791366,-81.255951,38.380327,32.333333001,24.7499999997,1996.7499999987,2004.333333,504
442,200,7.00000033330996,-81.794987737282,40.2471532597585,-82.108828,39.765297,32.416667001,25.41666666769,1997.41666666669,2004.416667,434
473,232,1.58333366666996,-78.5254270662771,34.6074104413883,-78.172014,34.302097,32.416667001,30.83333333433,2002.83333333333,2004.416667,506
330,88,1.50000000367,-76.1459769574298,40.1740153782292,-76.449842,40.17041,32.500000001,30.99999999733,2002.99999999633,2004.5,535
430,188,6.08333300101004,-78.0042589726956,34.1762960766783,-78.017324,34.612718,32.583333001,26.49999999999,1998.49999999899,2004.583333,451
479,239,0.416666334370042,-78.3646607264046,35.5386112673805,-78.371995,35.373688,32.583333001,32.16666666663,2004.16666666563,2004.583333,540
477,236,2.16666700096996,-78.8763247252772,35.3483886247795,-78.92047,35.341812,32.666667001,30.50000000003,2002.49999999903,2004.666667,549
375,133,1.50000033533995,-77.9735775929543,35.0791287343014,-78.084202,34.58013,32.666667001,31.16666666566,2003.16666666466,2004.666667,538
443,202,6.61666666701004,-82.0520338508026,40.2134861380347,-81.884455,39.517326,32.700000001,26.08333333399,1998.08333333299,2004.7,523
