node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
244,245,0.25,-79.2591178536797,39.7785767180183,-79.115068550989,39.7179044913109,14.333333334,14.083333334,1986.083333333,1986.333333333,NA
433,437,0.666666666699996,-77.4064474966684,39.765837516898,-77.4084023190152,39.8241244162366,14.41666666699,13.75000000029,1985.74999999929,1986.41666666599,NA
416,417,1.416666667,-75.9342564225409,38.4524915451597,-76.0354661636613,39.14224049012,14.74999999999,13.33333333299,1985.33333333199,1986.74999999899,NA
268,25,5.5833333333,-79.7766984189137,37.8557357577642,-79.4272069990347,38.2137099597368,14.750000001,9.1666666677,1981.1666666667,1986.75,85
338,96,3.91666666697,-77.586042046773,39.0801943811159,-77.6074624199111,38.9028168016697,14.750000001,10.83333333403,1982.83333333303,1986.75,128
395,153,1.25000000101,-78.088614028165,35.5251431471828,-77.752663,35.787738,14.750000001,13.49999999999,1985.49999999899,1986.75,199
257,258,2.166666667,-79.501137081014,39.0752533323121,-78.064869079965,38.3278187169522,14.916666667,12.75,1984.749999999,1986.916666666,NA
245,2,0.666666666999998,-79.115068550989,39.7179044913109,-79.1905279290148,39.6777514564117,15.000000001,14.333333334,1986.333333333,1987,222
299,57,2.08333300100004,-77.8881408887956,39.9854458200191,-77.886282,39.925254,15.083333001,13,1984.999999999,1987.083333,188
397,154,4.75000033500996,-76.7726991175995,37.8628686303188,-76.204677,38.227184,15.166667001,10.41666666599,1982.41666666499,1987.166667,113
408,165,1.16666700230996,-77.6368808857346,39.4667853506624,-77.603583,39.529038,15.166667001,13.99999999869,1985.99999999769,1987.166667,214
351,109,5.83333333327,-78.933884363662,40.0596217308408,-79.982226,39.821473,15.250000001,9.41666666773,1981.41666666673,1987.25,91
411,167,1.75000000131,-76.18235203222,38.4498036144769,-76.081354,37.848802,15.250000001,13.49999999969,1985.49999999869,1987.25,201
300,59,4.16666633400003,-78.7757443489376,38.9345094030073,-77.6149434479569,38.9116331780438,15.333333001,11.166666667,1983.166666666,1987.333333,135
357,116,1.58333299997003,-78.8905414660735,40.0482205796098,-78.120958,39.402403,15.333333001,13.75000000103,1985.75000000003,1987.333333,205
258,259,0.5,-78.064869079965,38.3278187169522,-78.012009316211,38.7351816028291,15.416666667,14.916666667,1986.916666666,1987.416666666,NA
257,16,2.66666700099996,-79.501137081014,39.0752533323121,-79.8004697595277,39.2079418561262,15.416667001,12.75,1984.749999999,1987.416667,181
400,401,1.25,-76.8087966072644,37.1035425103322,-77.0413472865267,37.3765742232741,15.49999999899,14.24999999899,1986.24999999799,1987.49999999799,NA
271,29,3.3333333333,-79.912569341146,38.0262810881503,-79.7104602933746,38.2395496589544,15.500000001,12.1666666677,1984.1666666667,1987.5,171
244,1,1.416666667,-79.2591178536797,39.7785767180183,-79.0906233316804,40.0402647797655,15.500000001,14.083333334,1986.083333333,1987.5,216
398,399,3.916666667,-76.7017440872609,37.8786363936535,-76.5091646441233,40.0094135110689,15.58333333299,11.66666666599,1983.66666666499,1987.58333333199,NA
462,464,4.166666667,-76.0770917464547,40.1978402162417,-76.0589634084461,40.2195483039553,15.66666666733,11.50000000033,1983.49999999933,1987.66666666633,NA
401,402,0.25,-77.0413472865267,37.3765742232741,-77.1152762329446,37.3318954007486,15.74999999899,15.49999999899,1987.49999999799,1987.74999999799,NA
258,17,0.833333333999995,-78.064869079965,38.3278187169522,-78.245363,38.563292,15.750000001,14.916666667,1986.916666666,1987.75,228
402,403,0.0833333333299997,-77.1152762329446,37.3318954007486,-77.1983629869661,37.3548772476401,15.83333333232,15.74999999899,1987.74999999799,1987.83333333132,NA
250,251,2.75,-80.3319430366195,38.0751017243031,-80.5202458810163,38.1142960431623,15.833333334,13.083333334,1985.083333333,1987.833333333,NA
347,348,3.083333333,-79.9029504144373,38.21400560804,-79.8267386020677,38.0951143030462,15.83333333403,12.75000000103,1984.75000000003,1987.83333333303,NA
450,209,2.16666700096996,-78.4588406554845,39.394987248781,-78.080224,39.248533,15.916667001,13.75000000003,1985.74999999903,1987.916667,208
417,175,1.16666700100996,-76.0354661636613,39.14224049012,-76.295144,39.438752,15.916667001,14.74999999999,1986.74999999899,1987.916667,226
279,280,5.5,-78.8282232678585,38.5683461477159,-78.9859714467809,34.9702972805319,16,10.5,1982.499999999,1987.999999999,NA
271,28,3.8333333333,-79.912569341146,38.0262810881503,-79.756248,37.656709,16.000000001,12.1666666677,1984.1666666667,1988,170
426,427,3.25,-77.9047665953609,39.5796777547917,-74.9391583947487,40.9396096182881,16.16666666699,12.91666666699,1984.91666666599,1988.16666666599,NA
259,18,0.750000333999957,-78.012009316211,38.7351816028291,-78.0829858031935,38.753324781401,16.166667001,15.416666667,1987.416666666,1988.166667,230
402,404,0.5,-77.1152762329446,37.3318954007486,-77.1929204673576,37.4699702282386,16.24999999899,15.74999999899,1987.74999999799,1988.24999999799,NA
280,281,0.25,-78.9859714467809,34.9702972805319,-79.016846327383,34.8600159398644,16.25,16,1987.999999999,1988.249999999,NA
417,418,1.666666667,-76.0354661636613,39.14224049012,-76.0714291869315,39.1719020524342,16.41666666699,14.74999999999,1986.74999999899,1988.41666666599,NA
287,288,4.666666667,-77.8302457345096,38.4985880269619,-77.7322705613843,37.3952843469226,16.416666667,11.75,1983.749999999,1988.416666666,NA
464,465,0.75,-76.0589634084461,40.2195483039553,-75.8371455907439,40.117998405664,16.41666666733,15.66666666733,1987.66666666633,1988.41666666633,NA
407,164,2.83333366900996,-77.7257962401977,39.2786740836047,-77.740686688294,39.3736984397911,16.416667001,13.58333333199,1985.58333333099,1988.416667,202
327,85,2.25000033366996,-79.2197517329832,34.7581609708042,-79.570585,35.109239,16.416667001,14.16666666733,1986.16666666633,1988.416667,218
281,39,0.166667000999958,-79.016846327383,34.8600159398644,-79.092821,34.872538,16.416667001,16.25,1988.249999999,1988.416667,253
418,421,0.0833333333299997,-76.0714291869315,39.1719020524342,-76.0318490506707,39.1829663287059,16.50000000032,16.41666666699,1988.41666666599,1988.49999999932,NA
333,91,12.08333333337,-78.2913730017419,40.1218869916349,-79.3894862036649,39.5206683910586,16.500000001,4.41666666763,1976.41666666663,1988.5,31
378,134,3.91666666794,-78.4939696353195,37.8911306912818,-78.637166,37.187725,16.500000001,12.58333333306,1984.58333333206,1988.5,178
251,252,0.75,-80.5202458810163,38.1142960431623,-80.4847824173535,38.0297259570667,16.583333334,15.833333334,1987.833333333,1988.583333333,NA
421,179,0.166667000679961,-76.0318490506707,39.1829663287059,-76.003963,39.085949,16.666667001,16.50000000032,1988.49999999932,1988.666667,261
401,158,1.25000000201,-77.0413472865267,37.3765742232741,-77.87064,36.577055,16.750000001,15.49999999899,1987.49999999799,1988.75,232
353,112,4.99999966697003,-79.1259076889238,40.1382728762652,-78.6987219270818,40.3631799330259,16.833333001,11.83333333403,1983.83333333303,1988.833333,159
408,166,2.83333300231003,-77.6368808857346,39.4667853506624,-77.758427,40.089575,16.833333001,13.99999999869,1985.99999999769,1988.833333,215
403,160,0.999999668680036,-77.1983629869661,37.3548772476401,-76.907163,37.319511,16.833333001,15.83333333232,1987.83333333132,1988.833333,245
456,457,4.416666667,-77.020997202403,40.6431251322565,-75.7991516743003,40.6844244042996,16.83333333433,12.41666666733,1984.41666666633,1988.83333333333,NA
357,115,3.16666699996996,-78.8905414660735,40.0482205796098,-78.528414,40.52255,16.916667001,13.75000000103,1985.75000000003,1988.916667,204
288,47,0.500000333999957,-77.7322705613843,37.3952843469226,-77.686405,36.42304,16.916667001,16.416666667,1988.416666666,1988.916667,255
321,322,5,-78.6495041934731,35.6450450236772,-78.342850855266,35.716599075749,17.00000000033,12.00000000033,1983.99999999933,1988.99999999933,NA
346,104,4.66666633327003,-79.874029520101,38.5513090900231,-80.465154,38.96383,17.083333001,12.41666666773,1984.41666666673,1989.083333,173
411,412,3.583333333,-76.18235203222,38.4498036144769,-75.9820010236921,38.8830511492273,17.08333333269,13.49999999969,1985.49999999869,1989.08333333169,NA
433,434,3.333333333,-77.4064474966684,39.765837516898,-76.8632194764549,39.6296809996622,17.08333333329,13.75000000029,1985.74999999929,1989.08333333229,NA
322,324,0.0833333333299997,-78.342850855266,35.716599075749,-78.2990348613951,35.6730435931256,17.08333333366,17.00000000033,1988.99999999933,1989.08333333266,NA
418,419,0.666666666699999,-76.0714291869315,39.1719020524342,-76.115214949965,39.369921988199,17.08333333369,16.41666666699,1988.41666666599,1989.08333333269,NA
358,359,4.666666667,-79.3138930002051,40.366058360582,-80.4154937667114,41.290274956362,17.08333333503,12.41666666803,1984.41666666703,1989.08333333403,NA
410,413,3.916666667,-76.2018745971817,38.3973151486814,-78.2332737944739,36.4471186056659,17.24999999999,13.33333333299,1985.33333333199,1989.24999999899,NA
324,325,0.166666666699999,-78.2990348613951,35.6730435931256,-78.8498326978784,37.0591346332782,17.25000000036,17.08333333366,1989.08333333266,1989.24999999936,NA
277,36,11.9999996673,-79.2408593480333,38.2219747069065,-78.0211403823418,38.5559729241324,17.333333001,5.3333333337,1977.3333333327,1989.333333,41
380,137,6.74999966824004,-78.5680725976829,35.0082763537823,-77.195308,35.378991,17.333333001,10.58333333276,1982.58333333176,1989.333333,122
378,135,4.74999966794003,-78.4939696353195,37.8911306912818,-77.426655,38.170173,17.333333001,12.58333333306,1984.58333333206,1989.333333,179
419,176,0.249999667310039,-76.115214949965,39.369921988199,-76.036401,39.886681,17.333333001,17.08333333369,1989.08333333269,1989.333333,275
385,386,4.083333333,-79.6361937190247,36.128907938595,-79.1060936504256,36.0763883120361,17.33333333306,13.25000000006,1985.24999999906,1989.33333333206,NA
307,308,8.333333333,-78.5914495472668,37.9904017927809,-77.3227667388224,39.3253606292475,17.33333333333,9.00000000033,1980.99999999933,1989.33333333233,NA
327,328,3.166666667,-79.2197517329832,34.7581609708042,-79.6715109650233,35.0993834160866,17.33333333433,14.16666666733,1986.16666666633,1989.33333333333,NA
419,420,0.333333333300001,-76.115214949965,39.369921988199,-76.1432984011344,39.4219948811482,17.41666666699,17.08333333369,1989.08333333269,1989.41666666599,NA
404,405,1.25,-77.1929204673576,37.4699702282386,-76.1022720159585,38.4045714480076,17.49999999899,16.24999999899,1988.24999999799,1989.49999999799,NA
437,438,3.083333333,-77.4084023190152,39.8241244162366,-77.2270494278098,39.2733484604897,17.49999999999,14.41666666699,1986.41666666599,1989.49999999899,NA
311,312,3.75,-78.535858947767,35.4282414428304,-78.788186743682,35.1790451536756,17.50000000033,13.75000000033,1985.74999999933,1989.49999999933,NA
322,323,0.5,-78.342850855266,35.716599075749,-76.8764751827781,35.8960428649968,17.50000000033,17.00000000033,1988.99999999933,1989.49999999933,NA
434,192,0.499999667710036,-76.8632194764549,39.6296809996622,-76.707499,39.63909,17.583333001,17.08333333329,1989.08333333229,1989.583333,273
283,284,7.416666667,-78.8421010082338,38.737986644405,-80.8692808893395,36.3862355211057,17.666666667,10.25,1982.249999999,1989.666666666,NA
427,185,1.50000033400996,-74.9391583947487,40.9396096182881,-74.69789,40.979675,17.666667001,16.16666666699,1988.16666666599,1989.666667,248
404,161,1.58333300201004,-77.1929204673576,37.4699702282386,-77.506877,38.568875,17.833333001,16.24999999899,1988.24999999799,1989.833333,251
413,170,0.583333001010036,-78.2332737944739,36.4471186056659,-77.781748,37.420539,17.833333001,17.24999999999,1989.24999999899,1989.833333,279
434,435,0.833333333300001,-76.8632194764549,39.6296809996622,-76.9679274475611,40.1698721767863,17.91666666659,17.08333333329,1989.08333333229,1989.91666666559,NA
248,6,6.25000033399996,-79.4497528660782,38.3000045863556,-79.987778,38.28278,17.916667001,11.666666667,1983.666666666,1989.916667,150
403,159,2.08333366867996,-77.1983629869661,37.3548772476401,-77.2867431527932,37.8114329788194,17.916667001,15.83333333232,1987.83333333132,1989.916667,244
359,118,0.916666665969995,-80.4154937667114,41.290274956362,-80.55225,41.103335,18.000000001,17.08333333503,1989.08333333403,1990,268
416,174,4.74999966801004,-75.9342564225409,38.4524915451597,-78.445676,34.29146,18.083333001,13.33333333299,1985.33333333199,1990.083333,195
386,387,0.833333333300001,-79.1060936504256,36.0763883120361,-79.3159135225309,36.2151391433666,18.16666666636,17.33333333306,1989.33333333206,1990.16666666536,NA
435,436,0.25,-76.9679274475611,40.1698721767863,-76.9933048067327,40.1197599407199,18.16666666659,17.91666666659,1989.91666666559,1990.16666666559,NA
382,383,8.25,-78.2581950189714,39.4026450853178,-78.5727177279329,36.4144352755201,18.25000000006,10.00000000006,1981.99999999906,1990.24999999906,NA
252,10,1.666666667,-80.4847824173535,38.0297259570667,-80.301132,37.728836,18.250000001,16.583333334,1988.583333333,1990.25,263
435,193,0.333333334409996,-76.9679274475611,40.1698721767863,-76.794986,40.14976,18.250000001,17.91666666659,1989.91666666559,1990.25,301
386,388,1.083333333,-79.1060936504256,36.0763883120361,-79.0137243544289,35.9834764348974,18.41666666606,17.33333333306,1989.33333333206,1990.41666666506,NA
464,466,2.75,-76.0589634084461,40.2195483039553,-75.13262320884,40.9371354029471,18.41666666733,15.66666666733,1987.66666666633,1990.41666666633,NA
412,168,1.33333366830996,-75.9820010236921,38.8830511492273,-75.910335,39.579275,18.416667001,17.08333333269,1989.08333333169,1990.416667,270
388,146,3.34939958435143e-07,-79.0137243544289,35.9834764348974,-79.018372,35.985133,18.416667001,18.41666666606,1990.41666666506,1990.416667,310
348,107,2.66666666697,-79.8267386020677,38.0951143030462,-79.7048205541565,38.2485270907168,18.500000001,15.83333333403,1987.83333333303,1990.5,241
308,66,1.16666666766999,-77.3227667388224,39.3253606292475,-77.510835,39.053584,18.500000001,17.33333333333,1989.33333333233,1990.5,283
399,155,2.99999966801004,-76.5091646441233,40.0094135110689,-76.429773,40.658402,18.583333001,15.58333333299,1987.58333333199,1990.583333,234
325,326,1.333333333,-78.8498326978784,37.0591346332782,-78.5351963380016,37.2848355427045,18.58333333336,17.25000000036,1989.24999999936,1990.58333333236,NA
245,246,4.25,-79.115068550989,39.7179044913109,-78.564008253739,38.2647298378109,18.583333334,14.333333334,1986.333333333,1990.583333333,NA
364,122,14.66666700134,-78.6712775822646,39.0466951479701,-78.734535,38.577348,18.666667001,3.99999999966,1975.99999999866,1990.666667,24
328,86,1.33333366666996,-79.6715109650233,35.0993834160866,-80.026183,35.386761,18.666667001,17.33333333433,1989.33333333333,1990.666667,286
286,289,8.416666667,-79.0489453614331,38.786688241922,-79.2113442001578,39.2244042960894,18.916666667,10.5,1982.499999999,1990.916666666,NA
368,124,7.25000033500996,-77.629394467963,39.3409821483082,-78.324189,37.980856,18.916667001,11.66666666599,1983.66666666499,1990.916667,152
395,152,5.41666700100996,-78.088614028165,35.5251431471828,-79.037771,35.327376,18.916667001,13.49999999999,1985.49999999899,1990.916667,198
465,224,2.50000033366996,-75.8371455907439,40.117998405664,-74.896153,41.180063,18.916667001,16.41666666733,1988.41666666633,1990.916667,258
438,196,1.58333300101004,-77.2270494278098,39.2733484604897,-76.704404,38.618228,19.083333001,17.49999999999,1989.49999999899,1991.083333,292
383,141,0.833333000940037,-78.5727177279329,36.4144352755201,-78.700037,36.369389,19.083333001,18.25000000006,1990.24999999906,1991.083333,307
339,340,7.916666667,-77.598321966004,38.8527962426173,-77.6008168467658,38.852855667382,19.16666666773,11.25000000073,1983.24999999973,1991.16666666673,NA
288,46,2.75000033399996,-77.7322705613843,37.3952843469226,-77.162654,37.985775,19.166667001,16.416666667,1988.416666666,1991.166667,254
300,301,8.083333333,-78.7757443489376,38.9345094030073,-79.1378804221509,38.453965913309,19.25,11.166666667,1983.166666666,1991.249999999,NA
421,422,2.75,-76.0318490506707,39.1829663287059,-75.9522614611515,39.4082547853903,19.25000000032,16.50000000032,1988.49999999932,1991.24999999932,NA
348,106,3.41666666697,-79.8267386020677,38.0951143030462,-79.281572,37.80737,19.250000001,15.83333333403,1987.83333333303,1991.25,240
312,313,1.833333333,-78.788186743682,35.1790451536756,-78.9770107942549,35.107895858222,19.33333333333,17.50000000033,1989.49999999933,1991.33333333233,NA
284,285,1.666666667,-80.8692808893395,36.3862355211057,-80.8749564884297,35.683419523021,19.333333334,17.666666667,1989.666666666,1991.333333333,NA
340,341,0.166666666699999,-77.6008168467658,38.852855667382,-77.6335476990856,38.917762360385,19.33333333443,19.16666666773,1991.16666666673,1991.33333333343,NA
405,162,1.91666700200996,-76.1022720159585,38.4045714480076,-75.845982,38.184331,19.416667001,17.49999999899,1989.49999999799,1991.416667,294
405,163,1.91666700200996,-76.1022720159585,38.4045714480076,-77.7057,35.945618,19.416667001,17.49999999899,1989.49999999799,1991.416667,295
387,144,1.41666633464003,-79.3159135225309,36.2151391433666,-80.203286,36.077002,19.583333001,18.16666666636,1990.16666666536,1991.583333,302
272,273,7.5,-79.5757059645401,38.0503798415043,-80.0486805049496,38.4265827434146,19.5833333337,12.0833333337,1984.0833333327,1991.5833333327,NA
328,329,2.333333333,-79.6715109650233,35.0993834160866,-79.9714595746445,35.265900070505,19.66666666733,17.33333333433,1989.33333333333,1991.66666666633,NA
259,260,4.333333333,-78.012009316211,38.7351816028291,-78.2193097874293,39.0406327258734,19.75,15.416666667,1987.416666666,1991.749999999,NA
420,177,2.41666633401004,-76.1432984011344,39.4219948811482,-76.375662,38.763804,19.833333001,17.41666666699,1989.41666666599,1991.833333,288
422,181,0.583333000680039,-75.9522614611515,39.4082547853903,-76.17763,39.248955,19.833333001,19.25000000032,1991.24999999932,1991.833333,323
312,314,2.416666667,-78.788186743682,35.1790451536756,-78.9484203716119,34.9286918236574,19.91666666733,17.50000000033,1989.49999999933,1991.91666666633,NA
334,335,12,-78.2158866130834,40.1844737911959,-77.2519341334704,39.2947605765553,20.00000000063,8.00000000063,1979.99999999963,1991.99999999963,NA
457,459,3.333333333,-75.7991516743003,40.6844244042996,-74.7238694086625,40.1219289275814,20.16666666733,16.83333333433,1988.83333333333,1992.16666666633,NA
280,38,4.16666700099996,-78.9859714467809,34.9702972805319,-79.978851,36.876825,20.166667001,16,1987.999999999,1992.166667,246
465,225,3.83333333367,-75.8371455907439,40.117998405664,-75.847234,39.250645,20.250000001,16.41666666733,1988.41666666633,1992.25,259
387,145,2.08333333464,-79.3159135225309,36.2151391433666,-77.915078,36.407929,20.250000001,18.16666666636,1990.16666666536,1992.25,303
341,99,0.916666666569995,-77.6335476990856,38.917762360385,-77.720912,38.748252,20.250000001,19.33333333443,1991.33333333343,1992.25,329
323,79,2.83333300067003,-76.8764751827781,35.8960428649968,-77.2922114822484,37.8045603376913,20.333333001,17.50000000033,1989.49999999933,1992.333333,296
273,31,0.749999667300035,-80.0486805049496,38.4265827434146,-80.1881927860965,38.1190402707855,20.333333001,19.5833333337,1991.5833333327,1992.333333,330
311,315,6.583333333,-78.535858947767,35.4282414428304,-78.6642940738768,35.5512576982774,20.33333333333,13.75000000033,1985.74999999933,1992.33333333233,NA
285,43,1.24999966700003,-80.8749564884297,35.683419523021,-80.656334,35.902663,20.583333001,19.333333334,1991.333333333,1992.583333,326
437,439,6.166666667,-77.4084023190152,39.8241244162366,-78.9559749305137,38.7721578212669,20.58333333399,14.41666666699,1986.41666666599,1992.58333333299,NA
314,71,0.750000333669956,-78.9484203716119,34.9286918236574,-78.907083,34.761826,20.666667001,19.91666666733,1991.91666666633,1992.666667,342
289,290,1.833333333,-79.2113442001578,39.2244042960894,-79.2399293716548,39.2764492063774,20.75,18.916666667,1990.916666666,1992.749999999,NA
427,428,4.75,-74.9391583947487,40.9396096182881,-74.9346093225387,41.1518715998784,20.91666666699,16.16666666699,1988.16666666599,1992.91666666599,NA
450,451,7.166666667,-78.4588406554845,39.394987248781,-77.673553194533,37.0615266881278,20.91666666703,13.75000000003,1985.74999999903,1992.91666666603,NA
466,467,2.583333333,-75.13262320884,40.9371354029471,-75.2759183464108,40.8365926329705,21.00000000033,18.41666666733,1990.41666666633,1992.99999999933,NA
459,460,0.833333333300001,-74.7238694086625,40.1219289275814,-75.1282892332275,40.8485471695459,21.00000000063,20.16666666733,1992.16666666633,1992.99999999963,NA
436,195,2.83333333441,-76.9933048067327,40.1197599407199,-76.476926,39.921059,21.000000001,18.16666666659,1990.16666666559,1993,305
251,253,5.23969453145331,-80.5202458810163,38.1142960431623,-80.9788784498331,38.2628024474327,21.0730278654533,15.833333334,1987.833333333,1993.07302786445,NA
428,186,0.166666334010038,-74.9346093225387,41.1518715998784,-75.076843,41.197114,21.083333001,20.91666666699,1992.91666666599,1993.083333,353
253,12,0.010305135546723,-80.9788784498331,38.2628024474327,-80.982318,38.275348,21.083333001,21.0730278654533,1993.07302786445,1993.083333,359
439,440,0.5,-78.9559749305137,38.7721578212669,-78.6802001321682,38.7942148451045,21.08333333399,20.58333333399,1992.58333333299,1993.08333333299,NA
367,369,9.583333333,-77.6358391055862,39.3548267111412,-76.2509565779028,40.8254212801275,21.16666666566,11.58333333266,1983.58333333166,1993.16666666466,NA
301,302,2,-79.1378804221509,38.453965913309,-79.5120628724122,39.5363956945407,21.25,19.25,1991.249999999,1993.249999999,NA
340,342,2.083333333,-77.6008168467658,38.852855667382,-77.483342127044,39.0414444471355,21.25000000073,19.16666666773,1991.16666666673,1993.24999999973,NA
420,178,3.83333333401,-76.1432984011344,39.4219948811482,-76.954218,39.483768,21.250000001,17.41666666699,1989.41666666599,1993.25,289
383,140,3.00000000094,-78.5727177279329,36.4144352755201,-77.653195,34.830902,21.250000001,18.25000000006,1990.24999999906,1993.25,306
290,292,0.666666666699999,-79.2399293716548,39.2764492063774,-79.3646199814048,39.2764449078497,21.4166666667,20.75,1992.749999999,1993.4166666657,NA
260,261,1.666666667,-78.2193097874293,39.0406327258734,-77.6472755514068,39.2462534166732,21.416666667,19.75,1991.749999999,1993.416666666,NA
289,48,2.583333334,-79.2113442001578,39.2244042960894,-79.8014407643534,39.2058447861276,21.500000001,18.916666667,1990.916666666,1993.5,316
359,360,4.416666667,-80.4154937667114,41.290274956362,-80.4534509428859,41.2056376878052,21.50000000203,17.08333333503,1989.08333333403,1993.50000000103,NA
253,11,0.510305135546723,-80.9788784498331,38.2628024474327,-80.72724,38.217216,21.583333001,21.0730278654533,1993.07302786445,1993.583333,358
315,316,1.416666667,-78.6642940738768,35.5512576982774,-79.1418405517094,34.639289653787,21.75000000033,20.33333333333,1992.33333333233,1993.74999999933,NA
252,9,5.166666667,-80.4847824173535,38.0297259570667,-80.109408,37.903374,21.750000001,16.583333334,1988.583333333,1993.75,262
439,198,1.16666666701,-78.9559749305137,38.7721578212669,-79.052085,38.755694,21.750000001,20.58333333399,1992.58333333299,1993.75,346
460,461,0.805992005252644,-75.1282892332275,40.8485471695459,-74.6372778030663,40.1865700349566,21.8059920058826,21.00000000063,1992.99999999963,1993.80599200488,NA
461,220,0.0273409951173917,-74.6372778030663,40.1865700349566,-74.537352,40.087893,21.833333001,21.8059920058826,1993.80599200488,1993.833333,376
