node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
302,303,0.666666666699999,-79.5120628724122,39.5363956945407,-79.5444242248964,39.6700472584518,21.9166666667,21.25,1993.249999999,1993.9166666657,NA
360,119,0.416666998969955,-80.4534509428859,41.2056376878052,-80.579332,41.297587,21.916667001,21.50000000203,1993.50000000103,1993.916667,372
436,194,3.83333333441,-76.9933048067327,40.1197599407199,-76.51873,41.57529,22.000000001,18.16666666659,1990.16666666559,1994,304
326,83,3.41666666764,-78.5351963380016,37.2848355427045,-77.889183,37.406888,22.000000001,18.58333333336,1990.58333333236,1994,314
460,219,1.00000000037,-75.1282892332275,40.8485471695459,-75.022942,40.78458,22.000000001,21.00000000063,1992.99999999963,1994,356
261,20,0.583333333999995,-77.6472755514068,39.2462534166732,-77.5801124244988,39.3665829808474,22.000000001,21.416666667,1993.416666666,1994,369
466,226,3.66666633367004,-75.13262320884,40.9371354029471,-76.6239103608994,41.0912911019815,22.083333001,18.41666666733,1990.41666666633,1994.083333,309
281,282,5.833333333,-79.016846327383,34.8600159398644,-79.1043332522011,34.8322384200819,22.083333333,16.25,1988.249999999,1994.083333332,NA
260,262,2.333333333,-78.2193097874293,39.0406327258734,-78.3514534796829,39.1454518742491,22.083333333,19.75,1991.749999999,1994.083333332,NA
360,361,0.583333333300001,-80.4534509428859,41.2056376878052,-79.9332904205951,40.4326777004018,22.08333333533,21.50000000203,1993.50000000103,1994.08333333433,NA
284,42,4.583333334,-80.8692808893395,36.3862355211057,-79.899141,36.674436,22.250000001,17.666666667,1989.666666666,1994.25,298
341,98,2.91666666657,-77.6335476990856,38.917762360385,-78.806115,39.443874,22.250000001,19.33333333443,1991.33333333343,1994.25,328
246,3,3.83333366699996,-78.564008253739,38.2647298378109,-79.005394,37.782507,22.416667001,18.583333334,1990.583333333,1994.416667,312
369,371,1.333333333,-76.2509565779028,40.8254212801275,-75.5577169213787,40.2145577763133,22.49999999866,21.16666666566,1993.16666666466,1994.49999999766,NA
323,80,5.00000000067,-76.8764751827781,35.8960428649968,-77.270673,35.47173,22.500000001,17.50000000033,1989.49999999933,1994.5,297
451,452,1.75,-77.673553194533,37.0615266881278,-78.5302324869495,35.7525597154116,22.66666666703,20.91666666703,1992.91666666603,1994.66666666603,NA
325,82,5.41666700063996,-78.8498326978784,37.0591346332782,-78.597314,34.146657,22.666667001,17.25000000036,1989.24999999936,1994.666667,281
326,84,4.08333366763996,-78.5351963380016,37.2848355427045,-79.272741,36.868785,22.666667001,18.58333333336,1990.58333333236,1994.666667,315
246,4,4.08333366699996,-78.564008253739,38.2647298378109,-77.855946,37.067381,22.666667001,18.583333334,1990.583333333,1994.666667,313
461,221,0.860674995117314,-74.6372778030663,40.1865700349566,-75.796623,39.122444,22.666667001,21.8059920058826,1993.80599200488,1994.666667,377
459,218,2.75000033366996,-74.7238694086625,40.1219289275814,-76.108818,37.707386,22.916667001,20.16666666733,1992.16666666633,1994.916667,340
335,94,3.08333300037003,-77.2519341334704,39.2947605765553,-77.969029,39.56308,23.083333001,20.00000000063,1991.99999999963,1995.083333,339
262,263,1.083333333,-78.3514534796829,39.1454518742491,-78.4649775131526,39.1390530926936,23.166666666,22.083333333,1994.083333332,1995.166666665,NA
316,317,1.5,-79.1418405517094,34.639289653787,-81.0230619230678,34.3934797593483,23.25000000033,21.75000000033,1993.74999999933,1995.24999999933,NA
412,169,6.16666666831,-75.9820010236921,38.8830511492273,-77.641392,39.713329,23.250000001,17.08333333269,1989.08333333169,1995.25,271
342,100,2.00000000027,-77.483342127044,39.0414444471355,-77.826033,39.081598,23.250000001,21.25000000073,1993.24999999973,1995.25,365
316,73,1.58333300067003,-79.1418405517094,34.639289653787,-78.912088,34.285622,23.333333001,21.75000000033,1993.74999999933,1995.333333,375
292,293,2,-79.3646199814048,39.2764449078497,-79.2345880072151,39.2871715410385,23.4166666667,21.4166666667,1993.4166666657,1995.4166666657,NA
452,453,0.75,-78.5302324869495,35.7525597154116,-78.4238433530708,35.6429952068511,23.41666666703,22.66666666703,1994.66666666603,1995.41666666603,NA
467,469,2.416666667,-75.2759183464108,40.8365926329705,-75.3320534402627,40.7932692030829,23.41666666733,21.00000000033,1992.99999999933,1995.41666666633,NA
302,61,2.16666700099996,-79.5120628724122,39.5363956945407,-79.741041,39.773622,23.416667001,21.25,1993.249999999,1995.416667,366
371,128,0.916667002339956,-75.5577169213787,40.2145577763133,-75.717834,40.387358,23.416667001,22.49999999866,1994.49999999766,1995.416667,386
262,21,1.58333366799996,-78.3514534796829,39.1454518742491,-77.7033,39.225762,23.666667001,22.083333333,1994.083333332,1995.666667,382
308,65,6.41666666766999,-77.3227667388224,39.3253606292475,-77.593493,37.780379,23.750000001,17.33333333333,1989.33333333233,1995.75,282
422,180,4.50000000068,-75.9522614611515,39.4082547853903,-75.179438,40.06311,23.750000001,19.25000000032,1991.24999999932,1995.75,322
285,44,4.49999966700003,-80.8749564884297,35.683419523021,-80.620374,34.87105,23.833333001,19.333333334,1991.333333333,1995.833333,327
413,414,6.583333333,-78.2332737944739,36.4471186056659,-79.3511074214155,37.0796532135858,23.83333333299,17.24999999999,1989.24999999899,1995.83333333199,NA
453,454,0.416666666699999,-78.4238433530708,35.6429952068511,-78.5530378636575,35.694612211199,23.83333333373,23.41666666703,1995.41666666603,1995.83333333273,NA
263,264,1.083333333,-78.4649775131526,39.1390530926936,-78.677243337883,39.1250299264387,24.249999999,23.166666666,1995.166666665,1996.249999998,NA
428,429,3.333333333,-74.9346093225387,41.1518715998784,-74.3694296432744,41.4675653753908,24.24999999999,20.91666666699,1992.91666666599,1996.24999999899,NA
452,211,1.58333333397,-78.5302324869495,35.7525597154116,-78.352094,35.576255,24.250000001,22.66666666703,1994.66666666603,1996.25,389
429,431,0.0833333333299997,-74.3694296432744,41.4675653753908,-74.3444425198517,41.4495980324605,24.33333333332,24.24999999999,1996.24999999899,1996.33333333232,NA
317,318,1.25,-81.0230619230678,34.3934797593483,-80.8688465536173,34.1009785158697,24.50000000033,23.25000000033,1995.24999999933,1996.49999999933,NA
451,210,3.58333333397,-77.673553194533,37.0615266881278,-77.385527,36.93932,24.500000001,20.91666666703,1992.91666666603,1996.5,350
264,24,0.250000002,-78.677243337883,39.1250299264387,-78.4959033132235,39.260932072545,24.500000001,24.249999999,1996.249999998,1996.5,409
282,40,2.49999966800004,-79.1043332522011,34.8322384200819,-79.358335,34.55288,24.583333001,22.083333333,1994.083333332,1996.583333,380
369,370,3.416666667,-76.2509565779028,40.8254212801275,-75.2374677912233,40.8015462409097,24.58333333266,21.16666666566,1993.16666666466,1996.58333333166,NA
371,372,2.166666667,-75.5577169213787,40.2145577763133,-75.6453765946322,40.3624249197159,24.66666666566,22.49999999866,1994.49999999766,1996.66666666466,NA
329,87,5.00000033366996,-79.9714595746445,35.265900070505,-80.4125026306239,35.0389859230649,24.666667001,19.66666666733,1991.66666666633,1996.666667,333
303,304,2.833333333,-79.5444242248964,39.6700472584518,-79.4443429747907,39.5730257115145,24.7499999997,21.9166666667,1993.9166666657,1996.7499999987,NA
318,319,0.25,-80.8688465536173,34.1009785158697,-80.8771253637639,34.125317288439,24.75000000033,24.50000000033,1996.49999999933,1996.74999999933,NA
399,156,9.16666666801,-76.5091646441233,40.0094135110689,-78.39443,38.945346,24.750000001,15.58333333299,1987.58333333199,1996.75,235
438,197,7.25000000101,-77.2270494278098,39.2733484604897,-76.44533,39.612099,24.750000001,17.49999999999,1989.49999999899,1996.75,293
467,468,3.833333333,-75.2759183464108,40.8365926329705,-75.9040376917478,40.021409891565,24.83333333333,21.00000000033,1992.99999999933,1996.83333333233,NA
342,343,3.583333333,-77.483342127044,39.0414444471355,-77.3821555047399,39.7146102178515,24.83333333373,21.25000000073,1993.24999999973,1996.83333333273,NA
440,441,3.916666667,-78.6802001321682,38.7942148451045,-78.8642820415716,39.3268729464007,25.00000000099,21.08333333399,1993.08333333299,1996.99999999999,NA
315,72,4.66666666767,-78.6642940738768,35.5512576982774,-78.528245,35.396306,25.000000001,20.33333333333,1992.33333333233,1997,344
454,214,1.16666666727,-78.5530378636575,35.694612211199,-78.534576,35.099279,25.000000001,23.83333333373,1995.83333333273,1997,405
318,75,0.666667000669957,-80.8688465536173,34.1009785158697,-79.842123,33.122142,25.166667001,24.50000000033,1996.49999999933,1997.166667,412
468,227,0.333333667669962,-75.9040376917478,40.021409891565,-75.880983,40.034816,25.166667001,24.83333333333,1996.83333333233,1997.166667,422
388,389,6.833333333,-79.0137243544289,35.9834764348974,-77.3234478502609,37.0271212726288,25.24999999906,18.41666666606,1990.41666666506,1997.24999999806,NA
431,432,0.916666666699999,-74.3444425198517,41.4495980324605,-74.0352794301749,41.3787195746751,25.25000000002,24.33333333332,1996.33333333232,1997.24999999902,NA
457,458,8.5,-75.7991516743003,40.6844244042996,-76.4940047071202,40.8080572795985,25.33333333433,16.83333333433,1988.83333333333,1997.33333333333,NA
441,442,0.416666666699999,-78.8642820415716,39.3268729464007,-79.4074727900802,39.3891179725411,25.41666666769,25.00000000099,1996.99999999999,1997.41666666669,NA
314,70,5.58333333366999,-78.9484203716119,34.9286918236574,-79.71857,36.869103,25.500000001,19.91666666733,1991.91666666633,1997.5,336
264,23,1.33333300200004,-78.677243337883,39.1250299264387,-78.4935939198976,39.2661003102445,25.583333001,24.249999999,1996.249999998,1997.583333,408
432,191,0.333333000980041,-74.0352794301749,41.3787195746751,-74.0519443265284,41.3560206108796,25.583333001,25.25000000002,1997.24999999902,1997.583333,431
389,390,0.416666666699999,-77.3234478502609,37.0271212726288,-77.373887460037,36.9703676255167,25.66666666576,25.24999999906,1997.24999999806,1997.66666666476,NA
261,19,4.41666633400003,-77.6472755514068,39.2462534166732,-77.441302,39.518597,25.833333001,21.416666667,1993.416666666,1997.833333,368
372,373,1.166666667,-75.6453765946322,40.3624249197159,-75.6356678080023,40.5127829850106,25.83333333266,24.66666666566,1996.66666666466,1997.83333333166,NA
304,64,1.33333300130004,-79.4443429747907,39.5730257115145,-79.3007285060543,39.3155841913737,26.083333001,24.7499999997,1996.7499999987,1998.083333,419
441,443,1.083333333,-78.8642820415716,39.3268729464007,-78.6575313495477,38.8312450341997,26.08333333399,25.00000000099,1996.99999999999,1998.08333333299,NA
469,471,2.75,-75.3320534402627,40.7932692030829,-75.6858298122041,40.6261840553849,26.16666666733,23.41666666733,1995.41666666633,1998.16666666633,NA
361,120,4.08333366566995,-79.9332904205951,40.4326777004018,-79.521826,40.820906,26.166667001,22.08333333533,1994.08333333433,1998.166667,384
440,199,5.16666666701,-78.6802001321682,38.7942148451045,-78.0823303494636,38.7492074574002,26.250000001,21.08333333399,1993.08333333299,1998.25,361
335,93,6.41666700036996,-77.2519341334704,39.2947605765553,-76.693262,39.4692,26.416667001,20.00000000063,1991.99999999963,1998.416667,338
458,216,1.08333366666996,-76.4940047071202,40.8080572795985,-76.6255532385349,41.0951978491097,26.416667001,25.33333333433,1997.33333333333,1998.416667,432
429,430,2.25,-74.3694296432744,41.4675653753908,-74.7020556068908,41.5200022076475,26.49999999999,24.24999999999,1996.24999999899,1998.49999999899,NA
319,76,1.91666700066996,-80.8771253637639,34.125317288439,-81.300336,33.477743,26.666667001,24.75000000033,1996.74999999933,1998.666667,420
468,228,1.91666666767,-75.9040376917478,40.021409891565,-75.20656,39.629417,26.750000001,24.83333333333,1996.83333333233,1998.75,423
390,148,1.16666633524004,-77.373887460037,36.9703676255167,-77.110254,36.159855,26.833333001,25.66666666576,1997.66666666476,1998.833333,438
290,291,6.25,-79.2399293716548,39.2764492063774,-79.9167071491484,39.2518299588735,27,20.75,1992.749999999,1998.999999999,NA
292,51,5.5833333343,-79.3646199814048,39.2764449078497,-79.5094313508763,39.1575421160152,27.000000001,21.4166666667,1993.4166666657,1999,370
282,41,4.916666668,-79.1043332522011,34.8322384200819,-79.874782,37.270544,27.000000001,22.083333333,1994.083333332,1999,381
453,212,3.66666633397003,-78.4238433530708,35.6429952068511,-79.739115,35.096733,27.083333001,23.41666666703,1995.41666666603,1999.083333,401
373,374,1.25,-75.6356678080023,40.5127829850106,-75.4476395622602,40.1137412523211,27.08333333266,25.83333333266,1997.83333333166,1999.08333333166,NA
291,50,0.166667000999958,-79.9167071491484,39.2518299588735,-79.867964,39.409434,27.166667001,27,1998.999999999,1999.166667,455
471,474,1.083333333,-75.6858298122041,40.6261840553849,-75.6155781229939,40.5896597968039,27.25000000033,26.16666666733,1998.16666666633,1999.24999999933,NA
454,213,3.41666666727,-78.5530378636575,35.694612211199,-78.852025,36.185123,27.250000001,23.83333333373,1995.83333333273,1999.25,404
431,189,2.91666666768,-74.3444425198517,41.4495980324605,-74.544647,41.546241,27.250000001,24.33333333332,1996.33333333232,1999.25,410
370,127,2.66666666833999,-75.2374677912233,40.8015462409097,-74.864483,40.786347,27.250000001,24.58333333266,1996.58333333166,1999.25,415
469,470,4.083333333,-75.3320534402627,40.7932692030829,-75.359497366034,40.2860012703882,27.50000000033,23.41666666733,1995.41666666633,1999.49999999933,NA
293,53,4.0833333343,-79.2345880072151,39.2871715410385,-78.810897,39.999211,27.500000001,23.4166666667,1995.4166666657,1999.5,399
343,344,2.75,-77.3821555047399,39.7146102178515,-76.6690281301194,40.4452263200848,27.58333333373,24.83333333373,1996.83333333273,1999.58333333273,NA
471,472,1.416666667,-75.6858298122041,40.6261840553849,-75.4482080182769,40.7645452448853,27.58333333433,26.16666666733,1998.16666666633,1999.58333333333,NA
443,444,1.666666667,-78.6575313495477,38.8312450341997,-78.8359942258432,38.5968311233798,27.75000000099,26.08333333399,1998.08333333299,1999.74999999999,NA
344,103,0.166666667269997,-76.6690281301194,40.4452263200848,-76.684839,40.324685,27.750000001,27.58333333373,1999.58333333273,1999.75,463
313,69,8.49999966767004,-78.9770107942549,35.107895858222,-78.117699,35.603786,27.833333001,19.33333333333,1991.33333333233,1999.833333,468
432,190,2.58333300098004,-74.0352794301749,41.3787195746751,-74.156637,41.754133,27.833333001,25.25000000002,1997.24999999902,1999.833333,430
474,475,0.666666666699999,-75.6155781229939,40.5896597968039,-75.5644167615293,40.9224058864342,27.91666666703,27.25000000033,1999.24999999933,1999.91666666603,NA
470,230,0.41666700066996,-75.359497366034,40.2860012703882,-74.932718,41.371473,27.916667001,27.50000000033,1999.49999999933,1999.916667,461
324,81,10.99999966734,-78.2990348613951,35.6730435931256,-81.378086,33.836626,28.083333001,17.08333333366,1989.08333333266,2000.083333,276
385,143,14.91666700094,-79.6361937190247,36.128907938595,-80.030229,37.690754,28.166667001,13.25000000006,1985.24999999906,2000.166667,444
414,415,4.416666667,-79.3511074214155,37.0796532135858,-79.2034257995166,38.6019158479949,28.24999999999,23.83333333299,1995.83333333199,2000.24999999899,NA
390,149,2.58333333524,-77.373887460037,36.9703676255167,-77.972125,37.046611,28.250000001,25.66666666576,1997.66666666476,2000.25,439
472,231,0.749999666670035,-75.4482080182769,40.7645452448853,-76.243674,41.755125,28.333333001,27.58333333433,1999.58333333333,2000.333333,476
291,49,1.500000001,-79.9167071491484,39.2518299588735,-80.011537,39.055671,28.500000001,27,1998.999999999,2000.5,454
470,229,1.00000000067,-75.359497366034,40.2860012703882,-74.728658,40.264745,28.500000001,27.50000000033,1999.49999999933,2000.5,460
301,60,9.41666700099996,-79.1378804221509,38.453965913309,-79.1885631070353,39.6728577974318,28.666667001,19.25,1991.249999999,2000.666667,320
273,274,9.25,-80.0486805049496,38.4265827434146,-79.4292171149641,39.3224515799059,28.8333333337,19.5833333337,1991.5833333327,2000.8333333327,NA
475,476,1,-75.5644167615293,40.9224058864342,-75.929341561112,41.416991428637,28.91666666703,27.91666666703,1999.91666666603,2000.91666666603,NA
414,171,5.08333366800996,-79.3511074214155,37.0796532135858,-79.361949,37.2312,28.916667001,23.83333333299,1995.83333333199,2000.916667,403
274,275,0.166666666699999,-79.4292171149641,39.3224515799059,-79.2250717539671,39.0470274374978,29.0000000004,28.8333333337,2000.8333333327,2000.9999999994,NA
313,68,9.83333366766996,-78.9770107942549,35.107895858222,-79.97498,34.769655,29.166667001,19.33333333333,1991.33333333233,2001.166667,324
274,32,0.333333667299957,-79.4292171149641,39.3224515799059,-79.30427353939,39.3143235639994,29.166667001,28.8333333337,2000.8333333327,2001.166667,481
275,34,0.166667000599958,-79.2250717539671,39.0470274374978,-79.21208,39.120868,29.166667001,29.0000000004,2000.9999999994,2001.166667,489
361,121,7.24999966567003,-79.9332904205951,40.4326777004018,-80.1283516320925,39.4567504656472,29.333333001,22.08333333533,1994.08333333433,2001.333333,385
444,204,1.58333300001004,-78.8359942258432,38.5968311233798,-78.989226,38.575304,29.333333001,27.75000000099,1999.74999999999,2001.333333,471
442,201,4.00000033330996,-79.4074727900802,39.3891179725411,-79.7961189845445,39.2059870646935,29.416667001,25.41666666769,1997.41666666669,2001.416667,435
476,234,0.500000333969961,-75.929341561112,41.416991428637,-76.029871,41.501849,29.416667001,28.91666666703,2000.91666666603,2001.416667,482
372,129,4.83333333533999,-75.6453765946322,40.3624249197159,-76.341085159633,40.0805524440077,29.500000001,24.66666666566,1996.66666666466,2001.5,416
374,131,2.58333366833995,-75.4476395622602,40.1137412523211,-75.554202,40.584266,29.666667001,27.08333333266,1999.08333333166,2001.666667,457
303,62,8.00000033429996,-79.5444242248964,39.6700472584518,-79.877129,40.511679,29.916667001,21.9166666667,1993.9166666657,2001.916667,443
370,126,5.74999966834003,-75.2374677912233,40.8015462409097,-75.543712,41.664012,30.333333001,24.58333333266,1996.58333333166,2002.333333,414
476,235,1.41666633397004,-75.929341561112,41.416991428637,-75.863594,41.480084,30.333333001,28.91666666703,2000.91666666603,2002.333333,483
475,477,2.583333333,-75.5644167615293,40.9224058864342,-77.2774167671329,42.3948207423642,30.50000000003,27.91666666703,1999.91666666603,2002.49999999903,NA
415,172,2.33333300101004,-79.2034257995166,38.6019158479949,-79.7827821755673,38.442663775557,30.583333001,28.24999999999,2000.24999999899,2002.583333,478
477,237,0.166667000969962,-77.2774167671329,42.3948207423642,-77.311338,42.342766,30.666667001,30.50000000003,2002.49999999903,2002.666667,499
317,74,7.50000000067,-81.0230619230678,34.3934797593483,-81.143263,34.108145,30.750000001,23.25000000033,1995.24999999933,2002.75,392
344,102,3.16666666727,-76.6690281301194,40.4452263200848,-76.951223,40.345425,30.750000001,27.58333333373,1999.58333333273,2002.75,462
458,217,5.49999966667004,-76.4940047071202,40.8080572795985,-78.028275,42.181205,30.833333001,25.33333333433,1997.33333333333,2002.833333,433
472,473,3.25,-75.4482080182769,40.7645452448853,-75.9052697260821,42.3651401220782,30.83333333433,27.58333333433,1999.58333333333,2002.83333333333,NA
415,173,2.66666700100996,-79.2034257995166,38.6019158479949,-79.4199688557101,38.214588556453,30.916667001,28.24999999999,2000.24999999899,2002.916667,479
329,330,11.33333333,-79.9714595746445,35.265900070505,-79.5875397917163,35.0118244261537,30.99999999733,19.66666666733,1991.66666666633,2002.99999999633,NA
444,203,3.25000000001,-78.8359942258432,38.5968311233798,-80.126108579426,39.460586140782,31.000000001,27.75000000099,1999.74999999999,2003,470
373,375,5.333333333,-75.6356678080023,40.5127829850106,-73.9886034539943,41.5095846581235,31.16666666566,25.83333333266,1997.83333333166,2003.16666666466,NA
319,77,6.50000000067,-80.8771253637639,34.125317288439,-78.807056,35.693079,31.250000001,24.75000000033,1996.74999999933,2003.25,421
374,130,4.16666666833999,-75.4476395622602,40.1137412523211,-75.347134,39.897043,31.250000001,27.08333333266,1999.08333333166,2003.25,496
474,478,4.083333333,-75.6155781229939,40.5896597968039,-74.8649954137372,40.2434075786711,31.33333333333,27.25000000033,1999.24999999933,2003.33333333233,NA
330,331,0.416666666699999,-79.5875397917163,35.0118244261537,-80.6034065196803,35.2090471540628,31.41666666403,30.99999999733,2002.99999999633,2003.41666666303,NA
293,52,8.0833333343,-79.2345880072151,39.2871715410385,-79.5109192098999,39.1611501451067,31.500000001,23.4166666667,1995.4166666657,2003.5,485
389,147,6.25000000194,-77.3234478502609,37.0271212726288,-77.195487,37.80944,31.500000001,25.24999999906,1997.24999999806,2003.5,501
473,233,0.749999666670035,-75.9052697260821,42.3651401220782,-76.432077,42.642588,31.583333001,30.83333333433,2002.83333333333,2003.583333,507
331,89,0.166666336970035,-80.6034065196803,35.2090471540628,-80.4144808498983,35.0393166418703,31.583333001,31.41666666403,2003.41666666303,2003.583333,518
430,187,5.16666700100996,-74.7020556068908,41.5200022076475,-74.877344,42.268739,31.666667001,26.49999999999,1998.49999999899,2003.666667,450
343,101,6.91666666727,-77.3821555047399,39.7146102178515,-76.939816,38.80476,31.750000001,24.83333333373,1996.83333333273,2003.75,436
275,33,2.7500000006,-79.2250717539671,39.0470274374978,-79.125555,38.935704,31.750000001,29.0000000004,2000.9999999994,2003.75,493
375,132,0.750000335339955,-73.9886034539943,41.5095846581235,-74.0481172248296,41.3528516021514,31.916667001,31.16666666566,2003.16666666466,2003.916667,514
331,90,0.500000336969958,-80.6034065196803,35.2090471540628,-80.787538,35.172808,31.916667001,31.41666666403,2003.41666666303,2003.916667,519
263,22,8.833333335,-78.4649775131526,39.1390530926936,-78.735007,41.324809,32.000000001,23.166666666,1995.166666665,2004,531
478,238,0.66666666767,-74.8649954137372,40.2434075786711,-74.456538,40.228023,32.000000001,31.33333333333,2003.33333333233,2004,516
478,479,0.833333333299997,-74.8649954137372,40.2434075786711,-75.8918416911587,40.4103172538538,32.16666666663,31.33333333333,2003.33333333233,2004.16666666563,NA
479,240,3.3436996460523e-07,-75.8918416911587,40.4103172538538,-75.891846,40.410337,32.166667001,32.16666666663,2004.16666666563,2004.166667,541
304,63,7.58333300130004,-79.4443429747907,39.5730257115145,-78.717793,39.807114,32.333333001,24.7499999997,1996.7499999987,2004.333333,504
442,200,7.00000033330996,-79.4074727900802,39.3891179725411,-79.668383,39.56705,32.416667001,25.41666666769,1997.41666666669,2004.416667,434
473,232,1.58333366666996,-75.9052697260821,42.3651401220782,-75.671411,42.333719,32.416667001,30.83333333433,2002.83333333333,2004.416667,506
330,88,1.50000000367,-79.5875397917163,35.0118244261537,-79.404122,35.123983,32.500000001,30.99999999733,2002.99999999633,2004.5,535
430,188,6.08333300101004,-74.7020556068908,41.5200022076475,-74.517012,41.15835,32.583333001,26.49999999999,1998.49999999899,2004.583333,451
479,239,0.416666334370042,-75.8918416911587,40.4103172538538,-75.92071,40.628351,32.583333001,32.16666666663,2004.16666666563,2004.583333,540
477,236,2.16666700096996,-77.2774167671329,42.3948207423642,-77.505798,42.591031,32.666667001,30.50000000003,2002.49999999903,2004.666667,549
375,133,1.50000033533995,-73.9886034539943,41.5095846581235,-73.961288,42.380738,32.666667001,31.16666666566,2003.16666666466,2004.666667,538
443,202,6.61666666701004,-78.6575313495477,38.8312450341997,-79.006608145487,39.2744157328531,32.700000001,26.08333333399,1998.08333333299,2004.7,523
