node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
274,275,2,-78.0199205450807,37.1772735334149,-79.2860074497129,36.4052517642659,2,0,1971.99999967,1973.99999967,NA
274,324,0.0833333333300033,-78.0199205450807,37.1772735334149,-78.0459530395828,37.215829934754,0.0833333333300033,0,1971.99999967,1972.08333300333,NA
324,339,0.333333333299997,-78.0459530395828,37.215829934754,-78.0502395705342,37.1649990627588,0.41666666663,0.0833333333300033,1972.08333300333,1972.41666633663,NA
339,385,0.666666666699999,-78.0502395705342,37.1649990627588,-78.0094944444039,37.3937540610548,1.08333333333,0.41666666663,1972.41666633663,1973.08333300333,NA
385,386,0.0833333333299997,-78.0094944444039,37.3937540610548,-78.1485376595415,37.4485927751708,1.16666666666,1.08333333333,1973.08333300333,1973.16666633666,NA
385,435,0.5,-78.0094944444039,37.3937540610548,-78.3643503110753,37.4470052675165,1.58333333333,1.08333333333,1973.08333300333,1973.58333300333,NA
435,473,0.0833333333299997,-78.3643503110753,37.4470052675165,-78.3877547336627,37.4626093186943,1.66666666666,1.58333333333,1973.58333300333,1973.66666633666,NA
275,276,0.916666666699999,-79.2860074497129,36.4052517642659,-79.2646690077611,36.3729189162054,2.9166666667,2,1973.99999967,1974.9166663367,NA
324,325,2.916666667,-78.0459530395828,37.215829934754,-77.8666444647305,37.0320496424497,3.00000000033,0.0833333333300033,1972.08333300333,1974.99999967033,NA
386,387,2.583333333,-78.1485376595415,37.4485927751708,-78.9610335530143,38.3727045123168,3.74999999966,1.16666666666,1973.16666633666,1975.74999966966,NA
339,340,3.5,-78.0502395705342,37.1649990627588,-78.6955564384046,39.7405621722274,3.91666666663,0.41666666663,1972.41666633663,1975.91666633663,NA
276,291,1.666666667,-79.2646690077611,36.3729189162054,-79.0569245095052,36.2317511208447,4.5833333337,2.9166666667,1974.9166663367,1976.5833330037,NA
291,297,0.25,-79.0569245095052,36.2317511208447,-79.1327716857739,36.3258032999213,4.8333333337,4.5833333337,1976.5833330037,1976.8333330037,NA
297,303,0.166666666699999,-79.1327716857739,36.3258032999213,-79.3447361195301,36.0209562632594,5.0000000004,4.8333333337,1976.8333330037,1976.9999996704,NA
340,341,1.166666667,-78.6955564384046,39.7405621722274,-78.8305715325295,39.9330092128636,5.08333333363,3.91666666663,1975.91666633663,1977.08333300363,NA
473,503,3.666666667,-78.3877547336627,37.4626093186943,-77.9958185506662,37.6747786843096,5.33333333366,1.66666666666,1973.66666633666,1977.33333300366,NA
435,436,3.833333333,-78.3643503110753,37.4470052675165,-78.8972418012642,39.3163729160733,5.41666666633,1.58333333333,1973.58333300333,1977.41666633633,NA
436,437,0.0833333333299962,-78.8972418012642,39.3163729160733,-78.7794884824385,39.2734282631028,5.49999999966,5.41666666633,1977.41666633633,1977.49999966966,NA
437,438,0.0833333333300033,-78.7794884824385,39.2734282631028,-78.8461040002999,39.3010081130148,5.58333333299,5.49999999966,1977.49999966966,1977.58333300299,NA
325,327,2.583333333,-77.8666444647305,37.0320496424497,-77.9926195050808,37.2833215545993,5.58333333333,3.00000000033,1974.99999967033,1977.58333300333,NA
386,408,4.583333333,-78.1485376595415,37.4485927751708,-77.7678195076065,37.8954970410038,5.74999999966,1.16666666666,1973.16666633666,1977.74999966966,NA
303,304,0.833333333300001,-79.3447361195301,36.0209562632594,-79.7222615510363,34.3316675294031,5.8333333337,5.0000000004,1976.9999996704,1977.8333330037,NA
387,388,2.416666667,-78.9610335530143,38.3727045123168,-79.4519391592565,38.4497230956126,6.16666666666,3.74999999966,1975.74999966966,1978.16666633666,NA
388,390,0.0833333333299997,-79.4519391592565,38.4497230956126,-79.453001497367,38.4168332333369,6.24999999999,6.16666666666,1978.16666633666,1978.24999966999,NA
341,344,1.333333333,-78.8305715325295,39.9330092128636,-78.7511793281575,39.9144197626052,6.41666666663,5.08333333363,1977.08333300363,1978.41666633663,NA
276,277,3.833333333,-79.2646690077611,36.3729189162054,-77.971272958837,36.6820949702159,6.7499999997,2.9166666667,1974.9166663367,1978.7499996697,NA
303,308,1.833333333,-79.3447361195301,36.0209562632594,-78.7809038456181,36.0182725595138,6.8333333334,5.0000000004,1976.9999996704,1978.8333330034,NA
438,439,1.333333333,-78.8461040002999,39.3010081130148,-78.748926992656,39.1530333308678,6.91666666599,5.58333333299,1977.58333300299,1978.91666633599,NA
308,309,0.5,-78.7809038456181,36.0182725595138,-78.3200922671331,37.0769220425756,7.3333333334,6.8333333334,1978.8333330034,1979.3333330034,NA
291,292,2.75,-79.0569245095052,36.2317511208447,-78.8103929102985,36.3322648185162,7.3333333337,4.5833333337,1976.5833330037,1979.3333330037,NA
309,310,0.0833333333299997,-78.3200922671331,37.0769220425756,-78.3254999102695,37.1373388490063,7.41666666673,7.3333333334,1979.3333330034,1979.41666633673,NA
390,399,1.333333333,-79.453001497367,38.4168332333369,-79.1577156708145,38.8098803020414,7.58333333299,6.24999999999,1978.24999966999,1979.58333300299,NA
503,504,2.5,-77.9958185506662,37.6747786843096,-77.9551344085707,37.7179223493071,7.83333333366,5.33333333366,1977.33333300366,1979.83333300366,NA
408,418,2.166666667,-77.7678195076065,37.8954970410038,-78.3295397892263,37.5544238045671,7.91666666666,5.74999999966,1977.74999966966,1979.91666633666,NA
277,278,1.25,-77.971272958837,36.6820949702159,-78.3498029140173,36.2793521140158,7.9999999997,6.7499999997,1978.7499996697,1979.9999996697,NA
388,389,1.916666667,-79.4519391592565,38.4497230956126,-79.3718803992816,38.5360975618751,8.08333333366,6.16666666666,1978.16666633666,1980.08333300366,NA
438,440,2.583333333,-78.8461040002999,39.3010081130148,-79.2994910480501,39.1244496948952,8.16666666599,5.58333333299,1977.58333300299,1980.16666633599,NA
278,279,0.166666666699996,-78.3498029140173,36.2793521140158,-78.361490200529,36.1981464673617,8.1666666664,7.9999999997,1979.9999996697,1980.1666663364,NA
341,342,3.083333333,-78.8305715325295,39.9330092128636,-77.2289801987855,39.617406766635,8.16666666663,5.08333333363,1977.08333300363,1980.16666633663,NA
292,294,0.833333333300001,-78.8103929102985,36.3322648185162,-78.8256183864586,36.3346721649466,8.166666667,7.3333333337,1979.3333330037,1980.166666337,NA
408,409,2.583333333,-77.7678195076065,37.8954970410038,-77.7184720335587,37.8880112073301,8.33333333266,5.74999999966,1977.74999966966,1980.33333300266,NA
399,400,0.833333333300001,-79.1577156708145,38.8098803020414,-78.9045181502337,38.6552954117267,8.41666666629,7.58333333299,1979.58333300299,1980.41666633629,NA
437,441,3.083333333,-78.7794884824385,39.2734282631028,-79.2758965105236,39.4213730926086,8.58333333266,5.49999999966,1977.49999966966,1980.58333300266,NA
344,345,2.166666667,-78.7511793281575,39.9144197626052,-78.8135167114547,39.5681931015078,8.58333333363,6.41666666663,1978.41666633663,1980.58333300363,NA
473,474,6.916666667,-78.3877547336627,37.4626093186943,-78.1466884291403,37.2102232751319,8.58333333366,1.66666666666,1973.66666633666,1980.58333300366,NA
474,478,0.0833333333299997,-78.1466884291403,37.2102232751319,-78.142407048861,37.2187110307929,8.66666666699,8.58333333366,1980.58333300366,1980.66666633699,NA
344,347,2.583333333,-78.7511793281575,39.9144197626052,-81.1202997075337,41.1386402946532,8.99999999963,6.41666666663,1978.41666633663,1980.99999966963,NA
399,401,1.416666667,-79.1577156708145,38.8098803020414,-79.6670244388753,38.7117743987397,8.99999999999,7.58333333299,1979.58333300299,1980.99999966999,NA
342,343,1,-77.2289801987855,39.617406766635,-77.3631731354964,39.8602730862017,9.16666666663,8.16666666663,1980.16666633663,1981.16666633663,NA
325,326,6.25,-77.8666444647305,37.0320496424497,-77.228551097085,36.2686265358659,9.25000000033,3.00000000033,1974.99999967033,1981.24999967033,NA
347,349,0.416666666699999,-81.1202997075337,41.1386402946532,-81.1493663347387,41.1430682361889,9.41666666633,8.99999999963,1980.99999966963,1981.41666633633,NA
279,280,1.25,-78.361490200529,36.1981464673617,-78.2631732029264,36.6733234399241,9.4166666664,8.1666666664,1980.1666663364,1981.4166663364,NA
277,284,2.833333333,-77.971272958837,36.6820949702159,-77.7992892977558,35.6572904540164,9.5833333327,6.7499999997,1978.7499996697,1981.5833330027,NA
308,311,2.75,-78.7809038456181,36.0182725595138,-78.8360670932131,37.2805153844027,9.5833333334,6.8333333334,1978.8333330034,1981.5833330034,NA
504,523,1.833333333,-77.9551344085707,37.7179223493071,-78.0637306435216,37.6774112393651,9.66666666666,7.83333333366,1979.83333300366,1981.66666633666,NA
292,293,2.333333333,-78.8103929102985,36.3322648185162,-79.4668963399969,34.3134876041147,9.6666666667,7.3333333337,1979.3333330037,1981.6666663367,NA
294,295,1.5,-78.8256183864586,36.3346721649466,-78.339759966449,37.8296526098642,9.666666667,8.166666667,1980.166666337,1981.666666337,NA
409,410,1.416666667,-77.7184720335587,37.8880112073301,-77.6072928556782,38.1616231079884,9.74999999966,8.33333333266,1980.33333300266,1981.74999966966,NA
474,475,1.333333333,-78.1466884291403,37.2102232751319,-78.1659185142075,37.3933572120228,9.91666666666,8.58333333366,1980.58333300366,1981.91666633666,NA
390,391,3.666666667,-79.453001497367,38.4168332333369,-79.4461481694495,38.7435424855351,9.91666666699,6.24999999999,1978.24999966999,1981.91666633699,NA
523,524,0.416666666699999,-78.0637306435216,37.6774112393651,-78.0830614330149,37.5996429430896,10.08333333336,9.66666666666,1981.66666633666,1982.08333300336,NA
327,330,4.666666667,-77.9926195050808,37.2833215545993,-77.9741632019824,37.2854883009524,10.25000000033,5.58333333333,1977.58333300333,1982.24999967033,NA
304,306,4.5,-79.7222615510363,34.3316675294031,-79.6057701872746,34.2525524159979,10.3333333337,5.8333333337,1977.8333330037,1982.3333330037,NA
410,412,0.666666666700003,-77.6072928556782,38.1616231079884,-77.5877570549725,38.2226936295561,10.41666666636,9.74999999966,1981.74999966966,1982.41666633636,NA
310,36,3.00000066326993,-78.3254999102695,37.1373388490063,-77.012735,35.461912,10.4166673299999,7.41666666673,1979.41666633673,1982.416667,65
330,56,0.166667329669924,-77.9741632019824,37.2854883009524,-77.9767254853507,37.2993258393491,10.4166673299999,10.25000000033,1982.24999967033,1982.416667,126
284,285,0.916666666699999,-77.7992892977558,35.6572904540164,-77.6831146213049,35.94900070686,10.4999999994,9.5833333327,1981.5833330027,1982.4999996694,NA
294,296,2.416666667,-78.8256183864586,36.3346721649466,-79.0348384434396,36.0783564441057,10.583333334,8.166666667,1980.166666337,1982.583333004,NA
440,165,2.50000066400992,-79.2994910480501,39.1244496948952,-78.8041966553631,38.6349076578718,10.6666673299999,8.16666666599,1980.16666633599,1982.666667,79
391,115,0.750000663009928,-79.4461481694495,38.7435424855351,-79.3635573600289,38.6790396038316,10.6666673299999,9.91666666699,1981.91666633699,1982.666667,121
436,457,5.333333333,-78.8972418012642,39.3163729160733,-79.099153146084,39.7360574422606,10.74999999933,5.41666666633,1977.41666633633,1982.74999966933,NA
343,69,1.66666666337,-77.3631731354964,39.8602730862017,-77.5227,39.751102,10.83333333,9.16666666663,1981.16666633663,1982.833333,101
309,34,3.58333399659993,-78.3200922671331,37.0769220425756,-77.835247,35.883954,10.9166673299999,7.3333333334,1979.3333330034,1982.916667,63
441,166,2.33333399733992,-79.2758965105236,39.4213730926086,-79.1244788293722,39.3701009355416,10.9166673299999,8.58333333266,1980.58333300266,1982.916667,90
478,204,2.33333366300996,-78.142407048861,37.2187110307929,-78.177827,37.285498,11.00000033,8.66666666699,1980.66666633699,1983,94
441,442,2.5,-79.2758965105236,39.4213730926086,-79.5759028545815,39.2695688617274,11.08333333266,8.58333333266,1980.58333300266,1983.08333300266,NA
343,68,2.08333366336996,-77.3631731354964,39.8602730862017,-77.307656,39.547137,11.25000033,9.16666666663,1981.16666633663,1983.25,100
442,450,0.25,-79.5759028545815,39.2695688617274,-79.9490627341229,39.2864656792067,11.33333333266,11.08333333266,1983.08333300266,1983.33333300266,NA
412,413,0.916666666699996,-77.5877570549725,38.2226936295561,-78.2801994441925,38.3757384359533,11.33333333306,10.41666666636,1982.41666633636,1983.33333300306,NA
475,476,1.416666667,-78.1659185142075,37.3933572120228,-77.8385601455235,37.4769501682501,11.33333333366,9.91666666666,1981.91666633666,1983.33333300366,NA
279,281,3.25,-78.361490200529,36.1981464673617,-78.9904583055362,36.0126611697035,11.4166666664,8.1666666664,1980.1666663364,1983.4166663364,NA
304,305,5.583333333,-79.7222615510363,34.3316675294031,-80.5084803291628,33.9995772904337,11.4166666667,5.8333333337,1977.8333330037,1983.4166663367,NA
450,451,0.166666666699999,-79.9490627341229,39.2864656792067,-79.3605934218103,39.4784299624086,11.49999999936,11.33333333266,1983.33333300266,1983.49999966936,NA
524,525,1.416666667,-78.0830614330149,37.5996429430896,-77.465380869304,38.2199192404061,11.50000000036,10.08333333336,1982.08333300336,1983.49999967036,NA
311,312,1.916666667,-78.8360670932131,37.2805153844027,-78.55550754856,37.3383743093291,11.5000000004,9.5833333334,1981.5833330034,1983.4999996704,NA
439,163,4.58333366400996,-78.748926992656,39.1530333308678,-78.7567108601438,39.143269045398,11.50000033,6.91666666599,1978.91666633599,1983.5,59
293,18,1.9166666633,-79.4668963399969,34.3134876041147,-79.40173,33.910571,11.58333333,9.6666666667,1981.6666663367,1983.583333,113
475,200,1.66666666334,-78.1659185142075,37.3933572120228,-78.825195,37.884403,11.58333333,9.91666666666,1981.91666633666,1983.583333,122
347,348,2.583333333,-81.1202997075337,41.1386402946532,-80.585992933436,41.3136373686632,11.58333333263,8.99999999963,1980.99999966963,1983.58333300263,NA
281,282,0.166666666700003,-78.9904583055362,36.0126611697035,-78.9100378312379,36.0359432870764,11.5833333331,11.4166666664,1983.4166663364,1983.5833330031,NA
282,283,0.0833333333299962,-78.9100378312379,36.0359432870764,-78.7120968366708,36.0006454115318,11.66666666643,11.5833333331,1983.5833330031,1983.66666633643,NA
345,346,3.083333333,-78.8135167114547,39.5681931015078,-79.2498588592931,41.3952493944699,11.66666666663,8.58333333363,1980.58333300363,1983.66666633663,NA
401,402,2.666666667,-79.6670244388753,38.7117743987397,-79.5641222401917,38.8897462932279,11.66666666699,8.99999999999,1980.99999966999,1983.66666633699,NA
278,2,3.8333333303,-78.3498029140173,36.2793521140158,-77.525312,35.347146,11.83333333,7.9999999997,1979.9999996697,1983.833333,73
418,420,4,-78.3295397892263,37.5544238045671,-78.665159982468,37.6189197997158,11.91666666666,7.91666666666,1979.91666633666,1983.91666633666,NA
342,67,3.75000066336992,-77.2289801987855,39.617406766635,-76.6067349498058,39.6514178885962,11.9166673299999,8.16666666663,1980.16666633663,1983.916667,77
311,37,2.33333399659993,-78.8360670932131,37.2805153844027,-78.66592,37.304355,11.9166673299999,9.5833333334,1981.5833330034,1983.916667,111
413,137,0.666666996939966,-78.2801994441925,38.3757384359533,-78.2702462029097,38.4505208159991,12.00000033,11.33333333306,1983.33333300306,1984,142
476,201,0.666666996339963,-77.8385601455235,37.4769501682501,-78.825935,36.959059,12.00000033,11.33333333366,1983.33333300366,1984,141
293,17,2.4166666633,-79.4668963399969,34.3134876041147,-79.799574,33.125259,12.08333333,9.6666666667,1981.6666663367,1984.083333,112
450,175,0.749999997340002,-79.9490627341229,39.2864656792067,-80.003617,39.165331,12.08333333,11.33333333266,1983.33333300266,1984.083333,145
478,479,3.416666667,-78.142407048861,37.2187110307929,-77.9161762547721,37.779538437848,12.08333333399,8.66666666699,1980.66666633699,1984.08333300399,NA
327,328,6.583333333,-77.9926195050808,37.2833215545993,-78.0511249798317,37.5329834182894,12.16666666633,5.58333333333,1977.58333300333,1984.16666633633,NA
457,458,1.416666667,-79.099153146084,39.7360574422606,-79.0017392478264,39.9747546112472,12.16666666633,10.74999999933,1982.74999966933,1984.16666633633,NA
285,288,1.666666667,-77.6831146213049,35.94900070686,-77.8560132360162,36.6027078151046,12.1666666664,10.4999999994,1982.4999996694,1984.1666663364,NA
439,162,5.25000066400992,-78.748926992656,39.1530333308678,-78.4322658869545,38.9729899768243,12.1666673299999,6.91666666599,1978.91666633599,1984.166667,58
280,3,2.75000066359993,-78.2631732029264,36.6733234399241,-77.883268,36.647069,12.1666673299999,9.4166666664,1981.4166663364,1984.166667,104
391,392,2.333333333,-79.4461481694495,38.7435424855351,-80.2781332729489,38.534767393098,12.24999999999,9.91666666699,1981.91666633699,1984.24999966999,NA
418,419,4.5,-78.3295397892263,37.5544238045671,-77.1755902529197,38.2458837655941,12.41666666666,7.91666666666,1979.91666633666,1984.41666633666,NA
419,144,6.63339925210948e-07,-77.1755902529197,38.2458837655941,-77.175626,38.245908,12.4166673299999,12.41666666666,1984.41666633666,1984.416667,178
525,526,1,-77.465380869304,38.2199192404061,-77.5165281632406,38.508491175585,12.50000000036,11.50000000036,1983.49999967036,1984.49999967036,NA
280,4,3.08333366359997,-78.2631732029264,36.6733234399241,-77.919945,35.564802,12.50000033,9.4166666664,1981.4166663364,1984.5,105
275,1,10.58333333,-79.2860074497129,36.4052517642659,-79.41209,35.999537,12.58333333,2,1973.99999967,1984.583333,16
345,70,3.99999999637,-78.8135167114547,39.5681931015078,-78.935202,39.527009,12.58333333,8.58333333363,1980.58333300363,1984.583333,92
283,7,0.916666663570005,-78.7120968366708,36.0006454115318,-78.790394,35.295883,12.58333333,11.66666666643,1983.66666633643,1984.583333,164
410,411,2.833333333,-77.6072928556782,38.1616231079884,-78.2914595126339,37.8451850679548,12.58333333266,9.74999999966,1981.74999966966,1984.58333300266,NA
504,505,4.75,-77.9551344085707,37.7179223493071,-77.5391007630045,37.9475613928644,12.58333333366,7.83333333366,1979.83333300366,1984.58333300366,NA
297,298,7.75,-79.1327716857739,36.3258032999213,-78.6099251416243,36.6532400252334,12.5833333337,4.8333333337,1976.8333330037,1984.5833330037,NA
524,251,2.58333399663993,-78.0830614330149,37.5996429430896,-77.647545,36.676983,12.6666673299999,10.08333333336,1982.08333300336,1984.666667,124
349,351,3.333333333,-81.1493663347387,41.1430682361889,-80.6107611707391,40.8217808937755,12.74999999933,9.41666666633,1981.41666633633,1984.74999966933,NA
310,35,5.33333366326996,-78.3254999102695,37.1373388490063,-78.4237314980936,37.2895134899226,12.75000033,7.41666666673,1979.41666633673,1984.75,64
284,9,3.16666699729996,-77.7992892977558,35.6572904540164,-78.02894,35.552101,12.75000033,9.5833333327,1981.5833330027,1984.75,109
348,73,1.16666699736997,-80.585992933436,41.3136373686632,-80.624776,41.321704,12.75000033,11.58333333263,1983.58333300263,1984.75,156
296,21,2.249999996,-79.0348384434396,36.0783564441057,-79.044259,36.054171,12.83333333,10.583333334,1982.583333004,1984.833333,134
392,395,0.666666666699999,-80.2781332729489,38.534767393098,-80.2645706781907,38.4797029076958,12.91666666669,12.24999999999,1984.24999966999,1984.91666633669,NA
326,52,3.66666732966992,-77.228551097085,36.2686265358659,-77.47316,36.528159,12.9166673299999,9.25000000033,1981.24999967033,1984.916667,103
420,421,1.083333333,-78.665159982468,37.6189197997158,-78.6394891069953,37.7393540021479,12.99999999966,11.91666666666,1983.91666633666,1984.99999966966,NA
312,313,1.5,-78.55550754856,37.3383743093291,-77.8466304858514,37.5041119853395,13.0000000004,11.5000000004,1983.4999996704,1984.9999996704,NA
479,480,0.916666666700003,-77.9161762547721,37.779538437848,-77.970989130302,37.8296552813693,13.00000000069,12.08333333399,1984.08333300399,1984.99999967069,NA
313,38,3.2959996332238e-07,-77.8466304858514,37.5041119853395,-77.84663,37.504261,13.00000033,13.0000000004,1984.9999996704,1985,192
346,71,1.41666666337,-79.2498588592931,41.3952493944699,-79.721908,41.250516,13.08333333,11.66666666663,1983.66666633663,1985.083333,160
395,119,0.166666663310004,-80.2645706781907,38.4797029076958,-80.278589,38.479234,13.08333333,12.91666666669,1984.91666633669,1985.083333,191
312,314,1.583333333,-78.55550754856,37.3383743093291,-78.373877459351,38.1512489569641,13.0833333334,11.5000000004,1983.4999996704,1985.0833330034,NA
330,331,2.916666667,-77.9741632019824,37.2854883009524,-78.566704015302,39.4052427056054,13.16666666733,10.25000000033,1982.24999967033,1985.16666633733,NA
326,51,3.91666732966992,-77.228551097085,36.2686265358659,-77.346654,36.698616,13.1666673299999,9.25000000033,1981.24999967033,1985.166667,102
