node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
285,286,2.75,-77.6831146213049,35.94900070686,-79.1116672674386,35.2117535930725,13.2499999994,10.4999999994,1982.4999996694,1985.2499996694,NA
288,289,1.083333333,-77.8560132360162,36.6027078151046,-77.8970285071442,36.9649264712768,13.2499999994,12.1666666664,1984.1666663364,1985.2499996694,NA
387,112,9.50000033033996,-78.9610335530143,38.3727045123168,-78.718541,40.225659,13.25000033,3.74999999966,1975.74999966966,1985.25,22
288,13,1.08333366359997,-77.8560132360162,36.6027078151046,-78.18605,36.472982,13.25000033,12.1666666664,1984.1666663364,1985.25,173
451,452,1.833333333,-79.3605934218103,39.4784299624086,-79.3709235029615,39.3160911946313,13.33333333236,11.49999999936,1983.49999966936,1985.33333300236,NA
401,404,4.333333333,-79.6670244388753,38.7117743987397,-79.5236180395244,38.4651175005568,13.33333333299,8.99999999999,1980.99999966999,1985.33333300299,NA
389,113,5.33333399633992,-79.3718803992816,38.5360975618751,-79.5712963275389,39.2643242615992,13.4166673299999,8.08333333366,1980.08333300366,1985.416667,74
458,184,1.25000066366992,-79.0017392478264,39.9747546112472,-79.3595495444923,40.1522101403105,13.4166673299999,12.16666666633,1984.16666633633,1985.416667,174
404,129,0.0833339970099267,-79.5236180395244,38.4651175005568,-79.566598,38.529289,13.4166673299999,13.33333333299,1985.33333300299,1985.416667,207
392,393,1.25,-80.2781332729489,38.534767393098,-80.4155014240758,38.2965552246162,13.49999999999,12.24999999999,1984.24999966999,1985.49999966999,NA
346,72,2.00000066336992,-79.2498588592931,41.3952493944699,-79.361014,41.420682,13.6666673299999,11.66666666663,1983.66666633663,1985.666667,161
286,287,0.5,-79.1116672674386,35.2117535930725,-78.9408064959063,34.9255535588883,13.7499999994,13.2499999994,1985.2499996694,1985.7499996694,NA
296,22,3.16666699599996,-79.0348384434396,36.0783564441057,-79.647789,36.002921,13.75000033,10.583333334,1982.583333004,1985.75,135
505,231,1.16666699633996,-77.5391007630045,37.9475613928644,-76.762494,35.749717,13.75000033,12.58333333366,1984.58333300366,1985.75,184
351,355,1.166666667,-80.6107611707391,40.8217808937755,-80.6861782495418,40.3008928491661,13.91666666633,12.74999999933,1984.74999966933,1985.91666633633,NA
400,124,5.50000066370993,-78.9045181502337,38.6552954117267,-79.123596238501,39.377550250573,13.9166673299999,8.41666666629,1980.41666633629,1985.916667,86
313,39,0.916667329599925,-77.8466304858514,37.5041119853395,-78.177777,37.087029,13.9166673299999,13.0000000004,1984.9999996704,1985.916667,193
289,290,0.916666666699999,-77.8970285071442,36.9649264712768,-77.9926884060112,37.0413599161588,14.1666666661,13.2499999994,1985.2499996694,1986.1666663361,NA
420,146,2.25000066333993,-78.665159982468,37.6189197997158,-78.4208712244869,37.2834147157645,14.1666673299999,11.91666666666,1983.91666633666,1986.166667,167
421,422,1.25,-78.6394891069953,37.7393540021479,-78.575631585396,37.8706443827408,14.24999999966,12.99999999966,1984.99999966966,1986.24999966966,NA
389,114,6.16666699633996,-79.3718803992816,38.5360975618751,-79.2918092074027,38.4904671258729,14.25000033,8.08333333366,1980.08333300366,1986.25,75
419,145,1.83333366333996,-77.1755902529197,38.2458837655941,-77.283662,37.872526,14.25000033,12.41666666666,1984.41666633666,1986.25,179
457,183,3.66666733066992,-79.099153146084,39.7360574422606,-79.200844,39.57252,14.4166673299999,10.74999999933,1982.74999966933,1986.416667,136
348,74,2.83333399736993,-80.585992933436,41.3136373686632,-80.271239,41.29619,14.4166673299999,11.58333333263,1983.58333300263,1986.416667,157
422,148,0.333333330340004,-78.575631585396,37.8706443827408,-78.7552692751468,37.6852678183889,14.58333333,14.24999999966,1986.24999966966,1986.583333,218
422,423,0.416666666700003,-78.575631585396,37.8706443827408,-78.5099873972574,38.0157693890722,14.66666666636,14.24999999966,1986.24999966966,1986.66666633636,NA
526,527,2.166666667,-77.5165281632406,38.508491175585,-77.4807976418078,38.2221660771636,14.66666666736,12.50000000036,1984.49999967036,1986.66666633736,NA
523,250,5.00000066333993,-78.0637306435216,37.6774112393651,-77.530526,37.871434,14.6666673299999,9.66666666666,1981.66666633666,1986.666667,115
480,206,1.66666732930992,-77.970989130302,37.8296552813693,-78.08309886062,37.6923127717545,14.6666673299999,13.00000000069,1984.99999967069,1986.666667,196
476,477,3.416666667,-77.8385601455235,37.4769501682501,-78.5944576807722,37.783818873576,14.75000000066,11.33333333366,1983.33333300366,1986.74999967066,NA
306,31,4.41666699629996,-79.6057701872746,34.2525524159979,-79.279866,33.93728,14.75000033,10.3333333337,1982.3333330037,1986.75,129
400,125,6.41666666371,-78.9045181502337,38.6552954117267,-78.8759460591355,38.8089944294357,14.83333333,8.41666666629,1980.41666633629,1986.833333,87
295,20,5.166666663,-78.339759966449,37.8296526098642,-76.020875,38.132673,14.83333333,9.666666667,1981.666666337,1986.833333,117
525,252,3.33333332964001,-77.465380869304,38.2199192404061,-77.611449,38.264027,14.83333333,11.50000000036,1983.49999967036,1986.833333,152
452,177,1.49999999764,-79.3709235029615,39.3160911946313,-80.24017,39.733743,14.83333333,13.33333333236,1985.33333300236,1986.833333,209
527,253,0.166666662640004,-77.4807976418078,38.2221660771636,-77.433453,38.268163,14.83333333,14.66666666736,1986.66666633736,1986.833333,220
423,428,0.166666666699996,-78.5099873972574,38.0157693890722,-78.5419478258229,37.948315115141,14.83333333306,14.66666666636,1986.66666633636,1986.83333300306,NA
480,481,1.833333333,-77.970989130302,37.8296552813693,-77.9349966858006,37.6812591041832,14.83333333369,13.00000000069,1984.99999967069,1986.83333300369,NA
306,307,4.5,-79.6057701872746,34.2525524159979,-77.7785279398067,36.3711129792921,14.8333333337,10.3333333337,1982.3333330037,1986.8333330037,NA
287,12,1.25000033059996,-78.9408064959063,34.9255535588883,-79.045766,34.962374,15.00000033,13.7499999994,1985.7499996694,1987,213
421,147,2.08333333034,-78.6394891069953,37.7393540021479,-78.955836,37.509672,15.08333333,12.99999999966,1984.99999966966,1987.083333,194
331,57,1.91666666267,-78.566704015302,39.4052427056054,-77.96795,38.809048,15.08333333,13.16666666733,1985.16666633733,1987.083333,200
287,11,1.3333333306,-78.9408064959063,34.9255535588883,-79.244208,34.795316,15.08333333,13.7499999994,1985.7499996694,1987.083333,212
477,202,0.33333332934,-78.5944576807722,37.783818873576,-79.282286,37.734989,15.08333333,14.75000000066,1986.74999967066,1987.083333,224
314,315,2.166666667,-78.373877459351,38.1512489569641,-78.3515966990086,38.149984533266,15.2500000004,13.0833333334,1985.0833330034,1987.2499996704,NA
505,506,2.666666667,-77.5391007630045,37.9475613928644,-77.8697464293116,37.9388054004846,15.25000000066,12.58333333366,1984.58333300366,1987.24999967066,NA
428,154,0.416666996939966,-78.5419478258229,37.948315115141,-78.5658867632566,37.8669570232989,15.25000033,14.83333333306,1986.83333300306,1987.25,230
477,203,0.58333332934,-78.5944576807722,37.783818873576,-78.7561013959207,37.6844898173701,15.33333333,14.75000000066,1986.74999967066,1987.333333,225
428,429,0.583333333300004,-78.5419478258229,37.948315115141,-78.5689281082221,37.9482228604358,15.41666666636,14.83333333306,1986.83333300306,1987.41666633636,NA
331,332,2.25,-78.566704015302,39.4052427056054,-78.6307443865952,39.3548565594585,15.41666666733,13.16666666733,1985.16666633733,1987.41666633733,NA
413,138,4.08333399693993,-78.2801994441925,38.3757384359533,-79.2400250761099,39.024683734996,15.4166673299999,11.33333333306,1983.33333300306,1987.416667,143
404,405,2.166666667,-79.5236180395244,38.4651175005568,-80.0212287123091,38.184247874021,15.49999999999,13.33333333299,1985.33333300299,1987.49999966999,NA
412,136,5.08333366363996,-77.5877570549725,38.2226936295561,-77.385415963516,38.0705452720689,15.50000033,10.41666666636,1982.41666633636,1987.5,130
328,53,3.33333366366996,-78.0511249798317,37.5329834182894,-78.08098722859,37.6933006860911,15.50000033,12.16666666633,1984.16666633633,1987.5,171
526,528,3.25,-77.5165281632406,38.508491175585,-79.6489082233204,39.548049996509,15.75000000036,12.50000000036,1984.49999967036,1987.74999967036,NA
340,66,11.83333366337,-78.6955564384046,39.7405621722274,-78.473541,40.191247,15.75000033,3.91666666663,1975.91666633663,1987.75,25
503,230,10.41666699634,-77.9958185506662,37.6747786843096,-78.60977,36.302989,15.75000033,5.33333333366,1977.33333300366,1987.75,35
442,443,4.75,-79.5759028545815,39.2695688617274,-79.6397119018713,39.1966836322497,15.83333333266,11.08333333266,1983.08333300266,1987.83333300266,NA
409,414,7.583333333,-77.7184720335587,37.8880112073301,-77.8692931773248,37.379142044941,15.91666666566,8.33333333266,1980.33333300266,1987.91666633566,NA
290,16,1.75000066389993,-77.9926884060112,37.0413599161588,-77.8191005892964,37.3045286347309,15.9166673299999,14.1666666661,1986.1666663361,1987.916667,217
315,41,0.666667329599925,-78.3515966990086,38.149984533266,-78.3700661732871,38.0601164508402,15.9166673299999,15.2500000004,1987.2499996704,1987.916667,234
355,360,2.083333333,-80.6861782495418,40.3008928491661,-80.8906927897687,40.6774380099266,15.99999999933,13.91666666633,1985.91666633633,1987.99999966933,NA
423,424,1.333333333,-78.5099873972574,38.0157693890722,-78.478630034042,38.0516674290234,15.99999999936,14.66666666636,1986.66666633636,1987.99999966936,NA
481,207,1.24999999631,-77.9349966858006,37.6812591041832,-78.612229,36.616084,16.08333333,14.83333333369,1986.83333300369,1988.083333,229
443,444,0.25,-79.6397119018713,39.1966836322497,-79.5996787643427,39.263625411948,16.08333333266,15.83333333266,1987.83333300266,1988.08333300266,NA
451,453,4.666666667,-79.3605934218103,39.4784299624086,-78.5087270555792,38.7151950857343,16.16666666636,11.49999999936,1983.49999966936,1988.16666633636,NA
298,299,3.583333333,-78.6099251416243,36.6532400252334,-78.501197954058,36.7273248473882,16.1666666667,12.5833333337,1984.5833330037,1988.1666663367,NA
305,29,4.75000066329993,-80.5084803291628,33.9995772904337,-79.953635,33.926546,16.1666673299999,11.4166666667,1983.4166663367,1988.166667,146
444,167,0.0833339973399241,-79.5996787643427,39.263625411948,-79.8870316917324,39.7063411526479,16.1666673299999,16.08333333266,1988.08333300266,1988.166667,252
283,8,4.66666666357001,-78.7120968366708,36.0006454115318,-78.362381,36.154665,16.33333333,11.66666666643,1983.66666633643,1988.333333,165
355,356,2.416666667,-80.6861782495418,40.3008928491661,-80.6138473647794,40.2779193023762,16.33333333333,13.91666666633,1985.91666633633,1988.33333300333,NA
444,445,0.333333333300001,-79.5996787643427,39.263625411948,-79.4603789117138,39.4247657433954,16.41666666596,16.08333333266,1988.08333300266,1988.41666633596,NA
360,361,0.416666666699999,-80.8906927897687,40.6774380099266,-81.7562983324208,41.1982871486144,16.41666666603,15.99999999933,1987.99999966933,1988.41666633603,NA
528,535,0.666666666700003,-79.6489082233204,39.548049996509,-79.3299848459788,39.3563939835892,16.41666666706,15.75000000036,1987.74999967036,1988.41666633706,NA
452,176,3.08333399763993,-79.3709235029615,39.3160911946313,-79.127954495686,39.3699929975273,16.4166673299999,13.33333333236,1985.33333300236,1988.416667,208
299,24,0.250000663299925,-78.501197954058,36.7273248473882,-78.4296770180818,36.7725352224146,16.4166673299999,16.1666666667,1988.1666663367,1988.416667,257
481,482,1.666666667,-77.9349966858006,37.6812591041832,-77.9474212855508,37.7251334902868,16.50000000069,14.83333333369,1986.83333300369,1988.49999967069,NA
429,155,1.08333366363996,-78.5689281082221,37.9482228604358,-78.6224537103137,38.0685997212864,16.50000033,15.41666666636,1987.41666633636,1988.5,239
290,15,2.4166666639,-77.9926884060112,37.0413599161588,-77.9921477281537,37.089215418804,16.58333333,14.1666666661,1986.1666663361,1988.583333,216
453,454,0.5,-78.5087270555792,38.7151950857343,-78.3227726746087,38.1854001303811,16.66666666636,16.16666666636,1988.16666633636,1988.66666633636,NA
289,14,3.41666733059992,-77.8970285071442,36.9649264712768,-77.507697,36.850914,16.6666673299999,13.2499999994,1985.2499996694,1988.666667,205
453,455,0.583333333300001,-78.5087270555792,38.7151950857343,-78.5805960284315,38.9526554503927,16.74999999966,16.16666666636,1988.16666633636,1988.74999966966,NA
440,164,8.58333366400996,-79.2994910480501,39.1244496948952,-78.7638745457726,39.1442822009822,16.75000033,8.16666666599,1980.16666633599,1988.75,78
454,178,0.0833336636399622,-78.3227726746087,38.1854001303811,-77.990021,38.25379,16.75000033,16.66666666636,1988.66666633636,1988.75,268
455,456,0.0833333333299997,-78.5805960284315,38.9526554503927,-78.5750849975749,38.9526111173729,16.83333333299,16.74999999966,1988.74999966966,1988.83333300299,NA
356,357,0.5,-80.6138473647794,40.2779193023762,-81.120799092314,40.3674417873359,16.83333333333,16.33333333333,1988.33333300333,1988.83333300333,NA
506,507,1.583333333,-77.8697464293116,37.9388054004846,-77.8776588102677,37.9642591558782,16.83333333366,15.25000000066,1987.24999967066,1988.83333300366,NA
414,415,1.083333333,-77.8692931773248,37.379142044941,-77.8926820335348,37.311079700478,16.99999999866,15.91666666566,1987.91666633566,1988.99999966866,NA
351,352,4.25,-80.6107611707391,40.8217808937755,-80.490126246856,40.8388615301084,16.99999999933,12.74999999933,1984.74999966933,1988.99999966933,NA
295,19,7.33333366299996,-78.339759966449,37.8296526098642,-78.204222,38.256138,17.00000033,9.666666667,1981.666666337,1989,116
356,81,0.666666996669964,-80.6138473647794,40.2779193023762,-80.627436,39.923677,17.00000033,16.33333333333,1988.33333300333,1989,259
402,126,5.50000066300993,-79.5641222401917,38.8897462932279,-79.5076352229344,39.0671384222577,17.1666673299999,11.66666666699,1983.66666633699,1989.166667,163
307,33,2.33333399629992,-77.7785279398067,36.3711129792921,-77.703754,37.319045,17.1666673299999,14.8333333337,1986.8333330037,1989.166667,227
527,254,2.58333366263997,-77.4807976418078,38.2221660771636,-77.799317,38.258745,17.25000033,14.66666666736,1986.66666633736,1989.25,221
307,32,2.41666699629996,-77.7785279398067,36.3711129792921,-77.359708,36.21196,17.25000033,14.8333333337,1986.8333330037,1989.25,226
305,30,5.9166666633,-80.5084803291628,33.9995772904337,-82.466066,33.4772,17.33333333,11.4166666667,1983.4166663367,1989.333333,147
352,353,0.333333333300001,-80.490126246856,40.8388615301084,-80.0283286272582,40.7807037611147,17.33333333263,16.99999999933,1988.99999966933,1989.33333300263,NA
405,406,1.916666667,-80.0212287123091,38.184247874021,-80.7011714003853,38.1771836376794,17.41666666699,15.49999999999,1987.49999966999,1989.41666633699,NA
328,329,5.583333333,-78.0511249798317,37.5329834182894,-78.5763281845189,37.8502191036937,17.74999999933,12.16666666633,1984.16666633633,1989.74999966933,NA
535,536,1.333333333,-79.3299848459788,39.3563939835892,-79.1504576131305,39.3611650258288,17.75000000006,16.41666666706,1988.41666633706,1989.74999967006,NA
414,139,1.91666666434,-77.8692931773248,37.379142044941,-78.031036,37.501659,17.83333333,15.91666666566,1987.91666633566,1989.833333,247
424,149,1.83333333064,-78.478630034042,38.0516674290234,-78.5613869887935,37.8726754063534,17.83333333,15.99999999936,1987.99999966936,1989.833333,250
458,459,5.666666667,-79.0017392478264,39.9747546112472,-79.5348820463336,40.3315483480242,17.83333333333,12.16666666633,1984.16666633633,1989.83333300333,NA
506,232,2.66666732933992,-77.8697464293116,37.9388054004846,-77.38660017853,38.0679923059123,17.9166673299999,15.25000000066,1987.24999967066,1989.916667,232
456,181,1.08333399700992,-78.5750849975749,38.9526111173729,-78.9539563821872,38.9821183571208,17.9166673299999,16.83333333299,1988.83333300299,1989.916667,276
315,316,2.75,-78.3515966990086,38.149984533266,-78.1501082647928,39.4807960910926,18.0000000004,15.2500000004,1987.2499996704,1989.9999996704,NA
286,10,4.8333333306,-79.1116672674386,35.2117535930725,-78.661377,35.016879,18.08333333,13.2499999994,1985.2499996694,1990.083333,203
402,403,6.583333333,-79.5641222401917,38.8897462932279,-79.4409531385854,39.2014307235165,18.24999999999,11.66666666699,1983.66666633699,1990.24999966999,NA
482,487,1.916666667,-77.9474212855508,37.7251334902868,-77.9646742257051,38.1784970988913,18.41666666769,16.50000000069,1988.49999967069,1990.41666633769,NA
479,205,6.33333399600993,-77.9161762547721,37.779538437848,-78.9509370063536,38.2799092372364,18.4166673299999,12.08333333399,1984.08333300399,1990.416667,169
406,131,1.16666666301001,-80.7011714003853,38.1771836376794,-80.6281079135424,38.1680938776176,18.58333333,17.41666666699,1989.41666633699,1990.583333,284
429,430,3.166666667,-78.5689281082221,37.9482228604358,-78.8940101239341,38.2126198199664,18.58333333336,15.41666666636,1987.41666633636,1990.58333300336,NA
411,134,6.08333399733992,-78.2914595126339,37.8451850679548,-78.059012,36.928923,18.6666673299999,12.58333333266,1984.58333300266,1990.666667,186
445,168,2.25000066403992,-79.4603789117138,39.4247657433954,-79.6342675170903,39.4688718056907,18.6666673299999,16.41666666596,1988.41666633596,1990.666667,264
445,169,2.25000066403992,-79.4603789117138,39.4247657433954,-79.386995,39.420672,18.6666673299999,16.41666666596,1988.41666633596,1990.666667,265
536,263,0.916667329939926,-79.1504576131305,39.3611650258288,-78.487674,39.654231,18.6666673299999,17.75000000006,1989.74999967006,1990.666667,289
454,179,2.16666666364,-78.3227726746087,38.1854001303811,-78.3739687364045,38.055512534345,18.83333333,16.66666666636,1988.66666633636,1990.833333,269
353,78,1.58333399736992,-80.0283286272582,40.7807037611147,-79.825556,40.699137,18.9166673299999,17.33333333263,1989.33333300263,1990.916667,282
395,396,6.083333333,-80.2645706781907,38.4797029076958,-79.8857588385772,37.9890889881042,18.99999999969,12.91666666669,1984.91666633669,1990.99999966969,NA
411,135,6.41666699733996,-78.2914595126339,37.8451850679548,-78.388747,38.814677,19.00000033,12.58333333266,1984.58333300266,1991,187
360,371,3.083333333,-80.8906927897687,40.6774380099266,-80.9973791154136,40.828092050084,19.08333333233,15.99999999933,1987.99999966933,1991.08333300233,NA
349,350,9.666666667,-81.1493663347387,41.1430682361889,-80.6474084036125,40.5888284501496,19.08333333333,9.41666666633,1981.41666633633,1991.08333300333,NA
535,537,2.833333333,-79.3299848459788,39.3563939835892,-79.8756667603701,39.1137596071863,19.25000000006,16.41666666706,1988.41666633706,1991.24999967006,NA
403,128,1.00000033000996,-79.4409531385854,39.2014307235165,-79.3158926118679,39.2192568272886,19.25000033,18.24999999999,1990.24999966999,1991.25,295
396,397,0.416666666699999,-79.8857588385772,37.9890889881042,-79.9456291955049,37.9349378374378,19.41666666639,18.99999999969,1990.99999966969,1991.41666633639,NA
487,492,1.083333333,-77.9646742257051,38.1784970988913,-78.1905074899012,38.1704981300959,19.50000000069,18.41666666769,1990.41666633769,1991.49999967069,NA
361,365,3.25,-81.7562983324208,41.1982871486144,-83.2364456731283,40.8492950260578,19.66666666603,16.41666666603,1988.41666633603,1991.66666633603,NA
424,425,3.75,-78.478630034042,38.0516674290234,-77.9985166199757,38.3484407314702,19.74999999936,15.99999999936,1987.99999966936,1991.74999966936,NA
456,182,2.99999999701,-78.5750849975749,38.9526111173729,-78.8055494233374,38.6288037975525,19.83333333,16.83333333299,1988.83333300299,1991.833333,277
361,362,3.416666667,-81.7562983324208,41.1982871486144,-82.1192060238147,41.2588437478015,19.83333333303,16.41666666603,1988.41666633603,1991.83333300303,NA
357,358,3,-81.120799092314,40.3674417873359,-81.2332111265488,40.5492698307545,19.83333333333,16.83333333333,1988.83333300333,1991.83333300333,NA
405,130,4.41666733000993,-80.0212287123091,38.184247874021,-80.024607,38.423222,19.9166673299999,15.49999999999,1987.49999966999,1991.916667,241
403,127,1.66666733000993,-79.4409531385854,39.2014307235165,-79.325384135956,39.9779908225518,19.9166673299999,18.24999999999,1990.24999966999,1991.916667,294
350,76,0.833333996669928,-80.6474084036125,40.5888284501496,-80.692386,40.602775,19.9166673299999,19.08333333333,1991.08333300333,1991.916667,303
482,483,3.5,-77.9474212855508,37.7251334902868,-77.7336222341459,38.5795453088416,20.00000000069,16.50000000069,1988.49999967069,1991.99999967069,NA
362,86,0.249999996970001,-82.1192060238147,41.2588437478015,-82.207121,41.043131,20.08333333,19.83333333303,1991.83333300303,1992.083333,317
