node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
483,208,0.0833333293100011,-77.7336222341459,38.5795453088416,-77.7013995126775,38.6292999558773,20.08333333,20.00000000069,1991.99999967069,1992.083333,321
299,300,3.916666667,-78.501197954058,36.7273248473882,-77.7724613478145,36.6730625810862,20.0833333337,16.1666666667,1988.1666663367,1992.0833330037,NA
365,366,0.5,-83.2364456731283,40.8492950260578,-83.2349861233373,40.6791934287191,20.16666666603,19.66666666603,1991.66666633603,1992.16666633603,NA
358,83,0.333333996669925,-81.2332111265488,40.5492698307545,-81.551017,40.835064,20.1666673299999,19.83333333333,1991.83333300333,1992.166667,319
357,359,3.416666667,-81.120799092314,40.3674417873359,-81.0369467063144,40.3100323606342,20.25000000033,16.83333333333,1988.83333300333,1992.24999967033,NA
430,431,1.666666667,-78.8940101239341,38.2126198199664,-78.9447521366893,38.2703116086714,20.25000000036,18.58333333336,1990.58333300336,1992.24999967036,NA
431,156,3.2963996332569e-07,-78.9447521366893,38.2703116086714,-78.945143759326,38.2709621803893,20.25000033,20.25000000036,1992.24999967036,1992.25,331
365,90,0.666666663970002,-83.2364456731283,40.8492950260578,-83.306271,40.699077,20.33333333,19.66666666603,1991.66666633603,1992.333333,312
443,446,4.5,-79.6397119018713,39.1966836322497,-79.327237154166,39.1732495642028,20.33333333266,15.83333333266,1987.83333300266,1992.33333300266,NA
537,539,1.083333333,-79.8756667603701,39.1137596071863,-79.7693539218867,39.0495287258608,20.33333333306,19.25000000006,1991.24999967006,1992.33333300306,NA
537,538,1.166666667,-79.8756667603701,39.1137596071863,-79.5740222591194,39.2689797309121,20.41666666706,19.25000000006,1991.24999967006,1992.41666633706,NA
538,264,6.62939925177852e-07,-79.5740222591194,39.2689797309121,-79.5747187892314,39.268795191857,20.4166673299999,20.41666666706,1992.41666633706,1992.416667,336
359,84,0.250000329669962,-81.0369467063144,40.3100323606342,-81.1636766166056,39.9393146349233,20.50000033,20.25000000033,1992.24999967033,1992.5,328
298,23,7.9999999963,-78.6099251416243,36.6532400252334,-80.2382258118001,37.6774388386238,20.58333333,12.5833333337,1984.5833330037,1992.583333,182
487,488,2.166666667,-77.9646742257051,38.1784970988913,-79.0185326582312,38.7168649046593,20.58333333469,18.41666666769,1990.41666633769,1992.58333300469,NA
459,463,2.833333333,-79.5348820463336,40.3315483480242,-79.325351365225,39.9799887386547,20.66666666633,17.83333333333,1989.83333300333,1992.66666633633,NA
528,529,4.916666667,-79.6489082233204,39.548049996509,-79.4082451554379,39.6221988919095,20.66666666736,15.75000000036,1987.74999967036,1992.66666633736,NA
425,150,0.916667330639925,-77.9985166199757,38.3484407314702,-78.040724,38.444113,20.6666673299999,19.74999999936,1991.74999966936,1992.666667,315
396,398,1.75,-79.8857588385772,37.9890889881042,-77.7831373464055,38.7424281497293,20.74999999969,18.99999999969,1990.99999966969,1992.74999966969,NA
406,407,3.333333333,-80.7011714003853,38.1771836376794,-80.3393810358904,38.1985781427048,20.74999999999,17.41666666699,1989.41666633699,1992.74999966999,NA
446,448,0.583333333300001,-79.327237154166,39.1732495642028,-79.2348160624992,39.0207326517964,20.91666666596,20.33333333266,1992.33333300266,1992.91666633596,NA
332,333,5.5,-78.6307443865952,39.3548565594585,-78.3656805928926,39.1580885420559,20.91666666733,15.41666666733,1987.41666633733,1992.91666633733,NA
282,6,9.33333399689992,-78.9100378312379,36.0359432870764,-80.633342,36.098556,20.9166673299999,11.5833333331,1983.5833330031,1992.916667,159
358,82,1.08333399666992,-81.2332111265488,40.5492698307545,-81.204241,40.637872,20.9166673299999,19.83333333333,1991.83333300333,1992.916667,318
448,172,6.6403992349251e-07,-79.2348160624992,39.0207326517964,-79.2349117224619,39.0210423832475,20.9166673299999,20.91666666596,1992.91666633596,1992.916667,350
463,467,0.333333333300001,-79.325351365225,39.9799887386547,-79.4376418407436,40.0235666304992,20.99999999963,20.66666666633,1992.66666633633,1992.99999966963,NA
397,121,1.66666666361001,-79.9456291955049,37.9349378374378,-78.863735,37.1361,21.08333333,19.41666666639,1991.41666633639,1993.083333,309
446,447,0.75,-79.327237154166,39.1732495642028,-79.6100185006229,39.7281147067454,21.08333333266,20.33333333266,1992.33333300266,1993.08333300266,NA
463,464,0.5,-79.325351365225,39.9799887386547,-79.3484712328788,39.9219996262538,21.16666666633,20.66666666633,1992.66666633633,1993.16666633633,NA
529,530,0.5,-79.4082451554379,39.6221988919095,-79.286310041486,39.4331133371364,21.16666666736,20.66666666736,1992.66666633736,1993.16666633736,NA
539,266,0.833333996939928,-79.7693539218867,39.0495287258608,-79.8848966413436,39.7058783921903,21.1666673299999,20.33333333306,1992.33333300306,1993.166667,334
488,490,0.666666666699999,-79.0185326582312,38.7168649046593,-79.0346265393153,38.8443404704825,21.25000000139,20.58333333469,1992.58333300469,1993.24999967139,NA
397,120,1.83333366360997,-79.9456291955049,37.9349378374378,-79.878698,38.008754,21.25000033,19.41666666639,1991.41666633639,1993.25,308
333,334,0.583333333300001,-78.3656805928926,39.1580885420559,-78.448447072315,39.2810365598916,21.50000000063,20.91666666733,1992.91666633733,1993.49999967063,NA
333,336,0.583333333300001,-78.3656805928926,39.1580885420559,-78.4241944525486,39.1903014259737,21.50000000063,20.91666666733,1992.91666633733,1993.49999967063,NA
483,484,1.5,-77.7336222341459,38.5795453088416,-79.05612141493,38.8519090394028,21.50000000069,20.00000000069,1991.99999967069,1993.49999967069,NA
393,116,8.00000033000996,-80.4155014240758,38.2965552246162,-82.302453,37.87175,21.50000033,13.49999999999,1985.49999966999,1993.5,210
455,180,4.75000033033996,-78.5805960284315,38.9526554503927,-78.110884,38.635298,21.50000033,16.74999999966,1988.74999966966,1993.5,270
352,77,4.50000033066996,-80.490126246856,40.8388615301084,-80.957701,41.523328,21.50000033,16.99999999933,1988.99999966933,1993.5,278
415,140,4.66666733133993,-77.8926820335348,37.311079700478,-77.9808130740119,37.2991054639369,21.6666673299999,16.99999999866,1988.99999966866,1993.666667,281
536,262,3.91666732993993,-79.1504576131305,39.3611650258288,-78.2719369865617,38.4484794073725,21.6666673299999,17.75000000006,1989.74999967006,1993.666667,288
366,367,1.583333333,-83.2349861233373,40.6791934287191,-83.0438322753336,39.6057278293622,21.74999999903,20.16666666603,1992.16666633603,1993.74999966903,NA
366,91,1.58333366396996,-83.2349861233373,40.6791934287191,-82.997629,40.704068,21.75000033,20.16666666603,1992.16666633603,1993.75,326
359,85,1.50000032966996,-81.0369467063144,40.3100323606342,-81.518602,40.122525,21.75000033,20.25000000033,1992.24999967033,1993.75,329
492,218,2.33333332931,-78.1905074899012,38.1704981300959,-78.503513,38.457789,21.83333333,19.50000000069,1991.49999967069,1993.833333,311
507,508,5,-77.8776588102677,37.9642591558782,-77.3853367587596,36.4640762605946,21.83333333366,16.83333333366,1988.83333300366,1993.83333300366,NA
425,426,2.166666667,-77.9985166199757,38.3484407314702,-77.9951408236527,38.2721882702423,21.91666666636,19.74999999936,1991.74999966936,1993.91666633636,NA
334,335,0.416666666699999,-78.448447072315,39.2810365598916,-78.4031509781437,39.4681433848232,21.91666666733,21.50000000063,1993.49999967063,1993.91666633733,NA
335,60,6.62669926043691e-07,-78.4031509781437,39.4681433848232,-78.4038004707871,39.4671901778664,21.9166673299999,21.91666666733,1993.91666633733,1993.916667,376
281,5,10.5833336636,-78.9904583055362,36.0126611697035,-79.197022,35.393531,22.00000033,11.4166666664,1983.4166663364,1994,149
407,133,1.25000033000997,-80.3393810358904,38.1985781427048,-80.6266125343534,38.1640686855581,22.00000033,20.74999999999,1992.74999966999,1994,345
336,62,0.500000329369964,-78.4241944525486,39.1903014259737,-78.493582,39.127069,22.00000033,21.50000000063,1993.49999967063,1994,366
492,493,2.666666667,-78.1905074899012,38.1704981300959,-78.3244649257717,38.0595148190562,22.16666666769,19.50000000069,1991.49999967069,1994.16666633769,NA
329,55,4.50000033066997,-78.5763281845189,37.8502191036937,-78.227532,37.488717,22.25000033,17.74999999933,1989.74999966933,1994.25,287
426,151,0.333333663639962,-77.9951408236527,38.2721882702423,-77.322465,36.370867,22.25000033,21.91666666636,1993.91666633636,1994.25,375
336,337,0.916666666699999,-78.4241944525486,39.1903014259737,-78.6692408446032,39.1344090235495,22.41666666733,21.50000000063,1993.49999967063,1994.41666633733,NA
334,59,0.916667329369926,-78.448447072315,39.2810365598916,-79.015768,39.731152,22.4166673299999,21.50000000063,1993.49999967063,1994.416667,368
508,510,0.666666666699999,-77.3853367587596,36.4640762605946,-77.8027211859874,36.413629924563,22.50000000036,21.83333333366,1993.83333300366,1994.49999967036,NA
447,171,1.41666699733996,-79.6100185006229,39.7281147067454,-79.503754,39.821755,22.50000033,21.08333333266,1993.08333300266,1994.5,355
464,465,1.583333333,-79.3484712328788,39.9219996262538,-79.3334893956327,39.9445654893275,22.74999999933,21.16666666633,1993.16666633633,1994.74999966933,NA
430,433,4.166666667,-78.8940101239341,38.2126198199664,-79.0247461192045,38.2864574489011,22.75000000036,18.58333333336,1990.58333300336,1994.74999967036,NA
371,374,3.75,-80.9973791154136,40.828092050084,-82.8572254374529,40.0187993671246,22.83333333233,19.08333333233,1991.08333300233,1994.83333300233,NA
431,432,2.583333333,-78.9447521366893,38.2703116086714,-78.837432092036,38.3735844058525,22.83333333336,20.25000000036,1992.24999967036,1994.83333300336,NA
493,494,0.666666666699999,-78.3244649257717,38.0595148190562,-78.1900092745116,38.0463239304934,22.83333333439,22.16666666769,1994.16666633769,1994.83333300439,NA
433,434,0.166666666699999,-79.0247461192045,38.2864574489011,-78.9482458451313,38.1797135209654,22.91666666706,22.75000000036,1994.74999967036,1994.91666633706,NA
316,317,4.916666667,-78.1501082647928,39.4807960910926,-76.4187009703016,39.1618385550746,22.9166666674,18.0000000004,1989.9999996704,1994.9166663374,NA
407,132,2.16666733000993,-80.3393810358904,38.1985781427048,-80.459774,38.326934,22.9166673299999,20.74999999999,1992.74999966999,1994.916667,344
494,220,0.083333995609923,-78.1900092745116,38.0463239304934,-78.148498,38.06376,22.9166673299999,22.83333333439,1994.83333300439,1994.916667,395
374,375,0.166666666699999,-82.8572254374529,40.0187993671246,-82.9863797745623,40.1229862721797,22.99999999903,22.83333333233,1994.83333300233,1994.99999966903,NA
337,338,0.583333333300001,-78.6692408446032,39.1344090235495,-79.2027638436447,38.6523483756405,23.00000000063,22.41666666733,1994.41666633733,1994.99999967063,NA
432,157,0.249999996640003,-78.837432092036,38.3735844058525,-78.6243355084033,38.0620359475782,23.08333333,22.83333333336,1994.83333300336,1995.083333,392
353,354,5.75,-80.0283286272582,40.7807037611147,-80.3012909291026,41.6760956939266,23.08333333263,17.33333333263,1989.33333300263,1995.08333300263,NA
488,489,2.5,-79.0185326582312,38.7168649046593,-79.1259355006742,38.8200986701167,23.08333333469,20.58333333469,1992.58333300469,1995.08333300469,NA
459,460,5.333333333,-79.5348820463336,40.3315483480242,-81.0675420957096,39.8611529027678,23.16666666633,17.83333333333,1989.83333300333,1995.16666633633,NA
448,449,2.333333333,-79.2348160624992,39.0207326517964,-78.572049290263,38.6792274078678,23.24999999896,20.91666666596,1992.91666633596,1995.24999966896,NA
530,531,2.083333333,-79.286310041486,39.4331133371364,-79.1736721432734,39.5037787991208,23.25000000036,21.16666666736,1993.16666633736,1995.24999967036,NA
531,256,0.0833333296400056,-79.1736721432734,39.5037787991208,-79.1267117340169,39.370103240909,23.33333333,23.25000000036,1995.24999967036,1995.333333,412
465,466,0.666666666699999,-79.3334893956327,39.9445654893275,-79.7490380133161,39.8603148819334,23.41666666603,22.74999999933,1994.74999966933,1995.41666633603,NA
460,461,0.25,-81.0675420957096,39.8611529027678,-80.9909792537814,39.865660963748,23.41666666633,23.16666666633,1995.16666633633,1995.41666633633,NA
467,468,2.416666667,-79.4376418407436,40.0235666304992,-79.3910018982412,40.3199523347433,23.41666666663,20.99999999963,1992.99999966963,1995.41666633663,NA
538,265,3.00000066293993,-79.5740222591194,39.2689797309121,-79.455734,39.621646,23.4166673299999,20.41666666706,1992.41666633706,1995.416667,337
338,64,0.416667329369926,-79.2027638436447,38.6523483756405,-79.2399181286631,39.0202956946387,23.4166673299999,23.00000000063,1994.99999967063,1995.416667,400
468,194,6.63369924325252e-07,-79.3910018982412,40.3199523347433,-79.3911328673831,40.3199247974541,23.4166673299999,23.41666666663,1995.41666633663,1995.416667,414
493,495,1.333333333,-78.3244649257717,38.0595148190562,-78.5520227490989,38.0719547208699,23.50000000069,22.16666666769,1994.16666633769,1995.49999967069,NA
449,173,0.250000331039963,-78.572049290263,38.6792274078678,-78.556352,38.63801,23.50000033,23.24999999896,1995.24999966896,1995.5,410
314,40,10.4999999966,-78.373877459351,38.1512489569641,-79.1626991019932,38.8315803563972,23.58333333,13.0833333334,1985.0833330034,1995.583333,198
317,42,0.666666662600001,-76.4187009703016,39.1618385550746,-76.5690744264003,39.1520924938581,23.58333333,22.9166666674,1994.9166663374,1995.583333,397
510,511,1.083333333,-77.8027211859874,36.413629924563,-77.5657585957918,36.4416788382878,23.58333333336,22.50000000036,1994.49999967036,1995.58333300336,NA
484,485,2.083333333,-79.05612141493,38.8519090394028,-79.113111444407,38.8555604135745,23.58333333369,21.50000000069,1993.49999967069,1995.58333300369,NA
530,532,2.5,-79.286310041486,39.4331133371364,-79.710421043138,39.1071285126334,23.66666666736,21.16666666736,1993.16666633736,1995.66666633736,NA
495,496,0.166666666699999,-78.5520227490989,38.0719547208699,-78.4858647529805,38.079085490777,23.66666666739,23.50000000069,1995.49999967069,1995.66666633739,NA
398,123,2.91666733030993,-77.7831373464055,38.7424281497293,-79.2870642799614,38.4923252532305,23.6666673299999,20.74999999969,1992.74999966969,1995.666667,347
495,499,0.25,-78.5520227490989,38.0719547208699,-78.7319172433627,38.2563369504213,23.75000000069,23.50000000069,1995.49999967069,1995.74999967069,NA
466,191,0.333333663969967,-79.7490380133161,39.8603148819334,-80.064662,39.723634,23.75000033,23.41666666603,1995.41666633603,1995.75,416
499,500,0.0833333333299997,-78.7319172433627,38.2563369504213,-77.5911530045319,37.2339653585063,23.83333333402,23.75000000069,1995.74999967069,1995.83333300402,NA
468,469,0.5,-79.3910018982412,40.3199523347433,-79.3289640723096,40.3061969244978,23.91666666663,23.41666666663,1995.41666633663,1995.91666633663,NA
461,186,0.583333663669965,-80.9909792537814,39.865660963748,-80.438894,39.913587,24.00000033,23.41666666633,1995.41666633633,1996,418
432,158,1.24999999664,-78.837432092036,38.3735844058525,-79.3663012069456,38.6845596951051,24.08333333,22.83333333336,1994.83333300336,1996.083333,393
485,210,0.499999996310002,-79.113111444407,38.8555604135745,-79.162087413862,38.8351666228088,24.08333333,23.58333333369,1995.58333300369,1996.083333,423
511,514,0.5,-77.5657585957918,36.4416788382878,-77.5466691835113,36.4569214335715,24.08333333336,23.58333333336,1995.58333300336,1996.08333300336,NA
461,462,0.75,-80.9909792537814,39.865660963748,-81.0520045961814,39.8865716657577,24.16666666633,23.41666666633,1995.41666633633,1996.16666633633,NA
532,533,0.5,-79.710421043138,39.1071285126334,-81.0259052908324,39.1251683844601,24.16666666736,23.66666666736,1995.66666633736,1996.16666633736,NA
489,214,1.08333399530992,-79.1259355006742,38.8200986701167,-79.1566690400689,38.8279249303634,24.1666673299999,23.08333333469,1995.08333300469,1996.166667,407
466,192,0.750000663969928,-79.7490380133161,39.8603148819334,-79.6359906072827,39.4720540960869,24.1666673299999,23.41666666603,1995.41666633603,1996.166667,417
496,497,0.583333333300001,-78.4858647529805,38.079085490777,-76.9923421604915,38.5049401875589,24.25000000069,23.66666666739,1995.66666633739,1996.24999967069,NA
464,189,3.16666666367,-79.3484712328788,39.9219996262538,-79.3179573884119,39.9760074906816,24.33333333,21.16666666633,1993.16666633633,1996.333333,358
375,101,1.33333333097,-82.9863797745623,40.1229862721797,-83.582999,39.637479,24.33333333,22.99999999903,1994.99999966903,1996.333333,403
449,174,1.08333333104,-78.572049290263,38.6792274078678,-78.607118,38.806824,24.33333333,23.24999999896,1995.24999966896,1996.333333,411
375,376,1.416666667,-82.9863797745623,40.1229862721797,-83.0044839100055,40.2617906310995,24.41666666603,22.99999999903,1994.99999966903,1996.41666633603,NA
465,190,1.66666733066993,-79.3334893956327,39.9445654893275,-79.798065,40.52478,24.4166673299999,22.74999999933,1994.74999966933,1996.416667,389
354,79,1.33333399736992,-80.3012909291026,41.6760956939266,-80.3059,41.688912,24.4166673299999,23.08333333263,1995.08333300263,1996.416667,404
499,225,0.666667329309924,-78.7319172433627,38.2563369504213,-77.884491,39.110786,24.4166673299999,23.75000000069,1995.74999967069,1996.416667,430
376,377,0.0833333333299997,-83.0044839100055,40.2617906310995,-82.9527006441578,40.3213120333274,24.49999999936,24.41666666603,1996.41666633603,1996.49999966936,NA
529,255,3.83333366263997,-79.4082451554379,39.6221988919095,-79.6821365697373,39.6687044400757,24.50000033,20.66666666736,1992.66666633736,1996.5,340
338,65,1.50000032936996,-79.2027638436447,38.6523483756405,-79.771383,39.118017,24.50000033,23.00000000063,1994.99999967063,1996.5,401
490,215,3.33333332861,-79.0346265393153,38.8443404704825,-78.849203,39.33006,24.58333333,21.25000000139,1993.24999967139,1996.583333,363
497,222,0.333333329310001,-76.9923421604915,38.5049401875589,-77.008209,38.563247,24.58333333,24.25000000069,1996.24999967069,1996.583333,442
415,416,7.583333333,-77.8926820335348,37.311079700478,-79.1757052252423,36.8022493856095,24.58333333166,16.99999999866,1988.99999966866,1996.58333300166,NA
371,372,5.5,-80.9973791154136,40.828092050084,-80.9982292171587,40.8205437817742,24.58333333233,19.08333333233,1991.08333300233,1996.58333300233,NA
539,540,4.25,-79.7693539218867,39.0495287258608,-79.0798439094916,39.0549774853656,24.58333333306,20.33333333306,1992.33333300306,1996.58333300306,NA
508,509,2.75,-77.3853367587596,36.4640762605946,-77.2717422686338,36.3052707946695,24.58333333366,21.83333333366,1993.83333300366,1996.58333300366,NA
540,267,0.0833339969399276,-79.0798439094916,39.0549774853656,-78.95718437973,38.9872736479278,24.6666673299999,24.58333333306,1996.58333300306,1996.666667,452
509,235,0.166666996339963,-77.2717422686338,36.3052707946695,-77.238773,36.373706,24.75000033,24.58333333366,1996.58333300366,1996.75,455
337,63,2.41666666267,-78.6692408446032,39.1344090235495,-79.5114771255026,39.0664959688847,24.83333333,22.41666666733,1994.41666633733,1996.833333,381
416,141,0.249999998340005,-79.1757052252423,36.8022493856095,-79.216335,36.800293,24.83333333,24.58333333166,1996.58333300166,1996.833333,449
332,58,9.50000066266993,-78.6307443865952,39.3548565594585,-79.44872,40.661756,24.9166673299999,15.41666666733,1987.41666633733,1996.916667,236
354,80,1.83333399736992,-80.3012909291026,41.6760956939266,-80.31702,41.886677,24.9166673299999,23.08333333263,1995.08333300263,1996.916667,405
377,378,0.666666666699999,-82.9527006441578,40.3213120333274,-83.0645980814121,40.2257272604127,25.16666666606,24.49999999936,1996.49999966936,1997.16666633606,NA
377,379,0.75,-82.9527006441578,40.3213120333274,-82.894433822127,39.3310592113128,25.24999999936,24.49999999936,1996.49999966936,1997.24999966936,NA
317,318,2.416666667,-76.4187009703016,39.1618385550746,-77.026972235287,39.655414474526,25.3333333344,22.9166666674,1994.9166663374,1997.3333330044,NA
500,501,1.583333333,-77.5911530045319,37.2339653585063,-77.923210194094,37.4413968640196,25.41666666702,23.83333333402,1995.83333300402,1997.41666633702,NA
507,233,8.66666699633996,-77.8776588102677,37.9642591558782,-77.8786915081549,37.6938299150542,25.50000033,16.83333333366,1988.83333300366,1997.5,384
460,185,2.41666666367,-81.0675420957096,39.8611529027678,-81.1563311236716,39.938280241671,25.58333333,23.16666666633,1995.16666633633,1997.583333,408
514,516,1.5,-77.5466691835113,36.4569214335715,-77.2648937968258,38.4703869660945,25.58333333336,24.08333333336,1996.08333300336,1997.58333300336,NA
