node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
416,417,1.083333333,-79.1757052252423,36.8022493856095,-79.6344503899374,37.2202948251446,25.66666666466,24.58333333166,1996.58333300166,1997.66666633466,NA
367,92,3.91666733096993,-83.0438322753336,39.6057278293622,-83.264407,39.634579,25.6666673299999,21.74999999903,1993.74999966903,1997.666667,370
531,257,2.41666732963993,-79.1736721432734,39.5037787991208,-79.3934448624995,40.3142942804702,25.6666673299999,23.25000000036,1995.24999967036,1997.666667,413
426,427,3.833333333,-77.9951408236527,38.2721882702423,-77.1738406846779,38.1667382083212,25.74999999936,21.91666666636,1993.91666633636,1997.74999966936,NA
376,380,1.583333333,-83.0044839100055,40.2617906310995,-83.5330524990863,40.735993854929,25.99999999903,24.41666666603,1996.41666633603,1997.99999966903,NA
540,541,1.416666667,-79.0798439094916,39.0549774853656,-78.8741672652578,39.0909313112861,26.00000000006,24.58333333306,1996.58333300306,1997.99999967006,NA
516,518,0.416666666699999,-77.2648937968258,38.4703869660945,-77.3661039382285,38.4974121086956,26.00000000006,25.58333333336,1997.58333300336,1997.99999967006,NA
300,301,5.916666667,-77.7724613478145,36.6730625810862,-80.2602939278537,36.569613874487,26.0000000007,20.0833333337,1992.0833330037,1997.9999996707,NA
462,187,1.83333366366996,-81.0520045961814,39.8865716657577,-81.364616,40.466459,26.00000033,24.16666666633,1996.16666633633,1998,438
393,394,12.58333333,-80.4155014240758,38.2965552246162,-82.1954462309238,39.1296867408518,26.08333332999,13.49999999999,1985.49999966999,1998.08333299999,NA
509,234,1.49999999634,-77.2717422686338,36.3052707946695,-77.342698,35.637173,26.08333333,24.58333333366,1996.58333300366,1998.083333,454
447,170,5.08333399733992,-79.6100185006229,39.7281147067454,-77.8822338834344,37.6894545070645,26.1666673299999,21.08333333266,1993.08333300266,1998.166667,354
427,152,0.416667330639925,-77.1738406846779,38.1667382083212,-76.982095,38.221196,26.1666673299999,25.74999999936,1997.74999966936,1998.166667,470
372,373,1.666666667,-80.9982292171587,40.8205437817742,-80.7876853763675,40.6467884673353,26.24999999933,24.58333333233,1996.58333300233,1998.24999966933,NA
469,471,2.333333333,-79.3289640723096,40.3061969244978,-79.291231084834,40.3134226035327,26.24999999963,23.91666666663,1995.91666633663,1998.24999966963,NA
362,363,6.5,-82.1192060238147,41.2588437478015,-83.0775526207025,40.3598799548739,26.33333333303,19.83333333303,1991.83333300303,1998.33333300303,NA
541,543,0.333333333300001,-78.8741672652578,39.0909313112861,-78.8819932777202,39.091600097139,26.33333333336,26.00000000006,1997.99999967006,1998.33333300336,NA
484,486,4.916666667,-79.05612141493,38.8519090394028,-79.7343246487072,38.0639382764894,26.41666666769,21.50000000069,1993.49999967069,1998.41666633769,NA
433,159,3.66666732963992,-79.0247461192045,38.2864574489011,-79.021046,37.708675,26.4166673299999,22.75000000036,1994.74999967036,1998.416667,386
394,118,0.333334000009927,-82.1954462309238,39.1296867408518,-82.1331418513888,39.1419767362814,26.4166673299999,26.08333332999,1998.08333299999,1998.416667,483
363,87,0.0833339969699232,-83.0775526207025,40.3598799548739,-82.984787,40.325547,26.4166673299999,26.33333333303,1998.33333300303,1998.416667,490
417,142,0.833333665339968,-79.6344503899374,37.2202948251446,-80.163536,37.45992,26.50000033,25.66666666466,1997.66666633466,1998.5,468
467,193,5.58333333037,-79.4376418407436,40.0235666304992,-78.571232,39.300834,26.58333333,20.99999999963,1992.99999966963,1998.583333,352
380,381,0.583333333300001,-83.5330524990863,40.735993854929,-83.671900573285,40.7183013683501,26.58333333233,25.99999999903,1997.99999966903,1998.58333300233,NA
301,302,0.666666666699999,-80.2602939278537,36.569613874487,-80.2090422947802,36.1791688197513,26.6666666674,26.0000000007,1997.9999996707,1998.6666663374,NA
350,75,7.66666699666997,-80.6474084036125,40.5888284501496,-80.653687,40.262102,26.75000033,19.08333333333,1991.08333300333,1998.75,302
363,364,0.5,-83.0775526207025,40.3598799548739,-83.4939979567496,40.8786685070895,26.83333333303,26.33333333303,1998.33333300303,1998.83333300303,NA
518,519,0.833333333300001,-77.3661039382285,38.4974121086956,-77.4680595391542,37.8910480859686,26.83333333336,26.00000000006,1997.99999967006,1998.83333300336,NA
367,368,5.166666667,-83.0438322753336,39.6057278293622,-82.0338485637662,39.0816070330486,26.91666666603,21.74999999903,1993.74999966903,1998.91666633603,NA
511,512,3.333333333,-77.5657585957918,36.4416788382878,-77.5930880428479,36.435906215916,26.91666666636,23.58333333336,1995.58333300336,1998.91666633636,NA
301,26,0.916667329299923,-80.2602939278537,36.569613874487,-80.033399,36.443777,26.9166673299999,26.0000000007,1997.9999996707,1998.916667,474
364,88,0.0833339969699232,-83.4939979567496,40.8786685070895,-83.450252,40.87181,26.9166673299999,26.83333333303,1998.83333300303,1998.916667,504
497,498,2.75,-76.9923421604915,38.5049401875589,-76.0046193571109,39.2398892850404,27.00000000069,24.25000000069,1996.24999967069,1998.99999967069,NA
485,209,3.41666699630996,-79.113111444407,38.8555604135745,-78.4330899835752,38.9739981391659,27.00000033,23.58333333369,1995.58333300369,1999,422
318,44,1.7499999956,-77.026972235287,39.655414474526,-76.6097843364048,39.6457604432908,27.08333333,25.3333333344,1997.3333330044,1999.083333,463
302,27,0.416666662600001,-80.2090422947802,36.1791688197513,-80.208153,36.259326,27.08333333,26.6666666674,1998.6666663374,1999.083333,500
519,521,0.333333333300001,-77.4680595391542,37.8910480859686,-77.4839294360574,37.985102072625,27.16666666666,26.83333333336,1998.83333300336,1999.16666633666,NA
417,143,1.50000066533993,-79.6344503899374,37.2202948251446,-79.934388,36.828875,27.1666673299999,25.66666666466,1997.66666633466,1999.166667,473
394,117,1.08333400000993,-82.1954462309238,39.1296867408518,-82.1299820544087,39.1403930951044,27.1666673299999,26.08333332999,1998.08333299999,1999.166667,482
543,544,0.916666666699999,-78.8819932777202,39.091600097139,-78.9165108884879,38.8457437515569,27.25000000006,26.33333333336,1998.33333300336,1999.24999967006,NA
302,28,0.666666662600001,-80.2090422947802,36.1791688197513,-80.109479,36.651241,27.33333333,26.6666666674,1998.6666663374,1999.333333,501
316,319,9.333333333,-78.1501082647928,39.4807960910926,-77.9258352492429,39.355865477698,27.3333333334,18.0000000004,1989.9999996704,1999.3333330034,NA
469,470,3.416666667,-79.3289640723096,40.3061969244978,-79.2510917956128,40.1159412640137,27.33333333363,23.91666666663,1995.91666633663,1999.33333300363,NA
541,542,1.416666667,-78.8741672652578,39.0909313112861,-78.5943288678451,38.947192411341,27.41666666706,26.00000000006,1997.99999967006,1999.41666633706,NA
329,54,9.66666733066993,-78.5763281845189,37.8502191036937,-80.2432901216877,37.678035529097,27.4166673299999,17.74999999933,1989.74999966933,1999.416667,286
532,258,3.75000066263993,-79.710421043138,39.1071285126334,-78.403172583743,39.4685347706447,27.4166673299999,23.66666666736,1995.66666633736,1999.416667,427
494,219,4.74999999561,-78.1900092745116,38.0463239304934,-77.536551,37.170956,27.58333333,22.83333333439,1994.83333300439,1999.583333,394
543,270,1.24999999664,-78.8819932777202,39.091600097139,-78.377329985251,38.0561654804627,27.58333333,26.33333333336,1998.33333300336,1999.583333,492
544,545,0.333333333300001,-78.9165108884879,38.8457437515569,-78.7854683137696,38.8192321171627,27.58333333336,27.25000000006,1999.24999967006,1999.58333300336,NA
514,515,3.666666667,-77.5466691835113,36.4569214335715,-77.6180088368081,36.462406081787,27.75000000036,24.08333333336,1996.08333300336,1999.74999967036,NA
378,102,2.66666666394,-83.0645980814121,40.2257272604127,-82.964969,39.795657,27.83333333,25.16666666606,1997.16666633606,1999.833333,458
545,273,0.249999996640003,-78.7854683137696,38.8192321171627,-78.8690304228479,38.8015954356968,27.83333333,27.58333333336,1999.58333300336,1999.833333,529
319,320,0.5,-77.9258352492429,39.355865477698,-77.8490709954619,39.3488554632445,27.8333333334,27.3333333334,1999.3333330034,1999.8333330034,NA
498,224,0.916667329309924,-76.0046193571109,39.2398892850404,-76.082724,39.283601,27.9166673299999,27.00000000069,1998.99999967069,1999.916667,511
489,213,4.91666699530996,-79.1259355006742,38.8200986701167,-79.6842889463884,39.6717443492954,28.00000033,23.08333333469,1995.08333300469,2000,406
542,268,0.666666662940003,-78.5943288678451,38.947192411341,-78.677825,38.968649,28.08333333,27.41666666706,1999.41666633706,2000.083333,524
501,502,2.666666667,-77.923210194094,37.4413968640196,-77.455011768418,37.3253720841035,28.08333333402,25.41666666702,1997.41666633702,2000.08333300402,NA
368,369,1.25,-82.0338485637662,39.0816070330486,-81.9922658049042,39.4170068378406,28.16666666603,26.91666666603,1998.91666633603,2000.16666633603,NA
300,25,8.16666699629996,-77.7724613478145,36.6730625810862,-78.4375142779833,36.7739793154794,28.25000033,20.0833333337,1992.0833330037,2000.25,323
380,382,2.333333333,-83.5330524990863,40.735993854929,-82.8444186213811,40.5951047467521,28.33333333203,25.99999999903,1997.99999966903,2000.33333300203,NA
320,321,0.583333333300001,-77.8490709954619,39.3488554632445,-77.9417233655838,39.317583344924,28.4166666667,27.8333333334,1999.8333330034,2000.4166663367,NA
364,89,1.58333399696992,-83.4939979567496,40.8786685070895,-83.91043,40.694973,28.4166673299999,26.83333333303,1998.83333300303,2000.416667,505
498,223,1.41666732930992,-76.0046193571109,39.2398892850404,-75.831633,39.432566,28.4166673299999,27.00000000069,1998.99999967069,2000.416667,510
544,271,1.25000032993997,-78.9165108884879,38.8457437515569,-78.9508371222525,38.9847418009406,28.50000033,27.25000000006,1999.24999967006,2000.5,516
502,229,0.416666995979963,-77.455011768418,37.3253720841035,-77.307292,37.352932,28.50000033,28.08333333402,2000.08333300402,2000.5,537
369,370,0.5,-81.9922658049042,39.4170068378406,-81.9564017195411,39.4014836221408,28.66666666603,28.16666666603,2000.16666633603,2000.66666633603,NA
512,513,1.75,-77.5930880428479,36.435906215916,-77.3100046889077,36.2430527179853,28.66666666636,26.91666666636,1998.91666633636,2000.66666633636,NA
370,95,0.0833336639699631,-81.9564017195411,39.4014836221408,-81.987858,39.618764,28.75000033,28.66666666603,2000.66666633603,2000.75,552
471,472,2.583333333,-79.291231084834,40.3134226035327,-80.3732755245186,39.3726559167614,28.83333333263,26.24999999963,1998.24999966963,2000.83333300263,NA
321,322,0.416666666699999,-77.9417233655838,39.317583344924,-77.6779794964407,39.9209284004617,28.8333333334,28.4166666667,2000.4166663367,2000.8333330034,NA
490,491,7.666666667,-79.0346265393153,38.8443404704825,-79.0143530191559,38.4618172348596,28.91666666839,21.25000000139,1993.24999967139,2000.91666633839,NA
381,106,2.33333399766992,-83.671900573285,40.7183013683501,-83.449593,40.517914,28.9166673299999,26.58333333233,1998.58333300233,2000.916667,496
491,216,6.61609920626915e-07,-79.0143530191559,38.4618172348596,-79.014485,38.461694,28.9166673299999,28.91666666839,2000.91666633839,2000.916667,558
521,522,1.833333333,-77.4839294360574,37.985102072625,-77.5981993849441,38.2036270591184,28.99999999966,27.16666666666,1999.16666633666,2000.99999966966,NA
533,534,4.833333333,-81.0259052908324,39.1251683844601,-80.8884127697956,38.8513943358854,29.00000000036,24.16666666736,1996.16666633736,2000.99999967036,NA
512,237,2.08333366363997,-77.5930880428479,36.435906215916,-78.755473,36.294597,29.00000033,26.91666666636,1998.91666633636,2001,508
378,103,3.91666666394,-83.0645980814121,40.2257272604127,-81.068929,40.991113,29.08333333,25.16666666606,1997.16666633606,2001.083333,459
368,93,2.16666666397,-82.0338485637662,39.0816070330486,-81.973301,39.137508,29.08333333,26.91666666603,1998.91666633603,2001.083333,506
373,98,2.91666733066992,-80.7876853763675,40.6467884673353,-80.494602,40.417733,29.1666673299999,26.24999999933,1998.24999966933,2001.166667,527
434,160,6.33333366293996,-78.9482458451313,38.1797135209654,-78.914599,35.908358,29.25000033,22.91666666706,1994.91666633706,2001.25,398
379,104,4.00000033063996,-82.894433822127,39.3310592113128,-82.613032,38.834429,29.25000033,25.24999999936,1997.24999966936,2001.25,460
510,236,6.83333332964,-77.8027211859874,36.413629924563,-78.24283,36.164958,29.33333333,22.50000000036,1994.49999967036,2001.333333,382
382,383,1,-82.8444186213811,40.5951047467521,-83.1886269035604,40.7273271473725,29.33333333203,28.33333333203,2000.33333300203,2001.33333300203,NA
519,520,2.583333333,-77.4680595391542,37.8910480859686,-77.1128667273244,39.9152695015939,29.41666666636,26.83333333336,1998.83333300336,2001.41666633636,NA
486,211,3.16666666231,-79.7343246487072,38.0639382764894,-79.689165,38.171202,29.58333333,26.41666666769,1998.41666633769,2001.583333,494
513,239,1.00000066363993,-77.3100046889077,36.2430527179853,-77.490624,36.053038,29.6666673299999,28.66666666636,2000.66666633636,2001.666667,551
520,245,0.333333663639966,-77.1128667273244,39.9152695015939,-76.796359,40.001947,29.75000033,29.41666666636,2001.41666633636,2001.75,572
398,122,9.08333333031,-77.7831373464055,38.7424281497293,-77.766627,38.798337,29.83333333,20.74999999969,1992.74999966969,2001.833333,499
515,240,2.08333332964,-77.6180088368081,36.462406081787,-78.966039,34.564099,29.83333333,27.75000000036,1999.74999967036,2001.833333,532
322,48,1.08333399659993,-77.6779794964407,39.9209284004617,-77.178812,39.709407,29.9166673299999,28.8333333334,2000.8333330034,2001.916667,556
534,260,0.916667329639928,-80.8884127697956,38.8513943358854,-80.965987,39.261013,29.9166673299999,29.00000000036,2000.99999967036,2001.916667,564
320,46,2.16666699659996,-77.8490709954619,39.3488554632445,-77.923028,39.260487,30.00000033,27.8333333334,1999.8333330034,2002,535
501,227,4.66666666298,-77.923210194094,37.4413968640196,-77.545247,37.680902,30.08333333,25.41666666702,1997.41666633702,2002.083333,465
502,228,1.99999999598,-77.455011768418,37.3253720841035,-77.930187,36.488497,30.08333333,28.08333333402,2000.08333300402,2002.083333,543
383,384,0.833333333300001,-83.1886269035604,40.7273271473725,-83.2796015283058,40.4747635182114,30.16666666533,29.33333333203,2001.33333300203,2002.16666633533,NA
496,221,6.58333366260996,-78.4858647529805,38.079085490777,-78.8037979709922,38.6312152209259,30.25000033,23.66666666739,1995.66666633739,2002.25,544
522,248,1.25000033033997,-77.5981993849441,38.2036270591184,-77.7007052709177,38.6301130236579,30.25000033,28.99999999966,2000.99999966966,2002.25,566
491,217,1.41666666161,-79.0143530191559,38.4618172348596,-79.0841294901853,38.6429650258188,30.33333333,28.91666666839,2000.91666633839,2002.333333,559
383,109,1.08333399796993,-83.1886269035604,40.7273271473725,-83.257457,41.478783,30.4166673299999,29.33333333203,2001.33333300203,2002.416667,570
500,226,6.66666699597996,-77.5911530045319,37.2339653585063,-77.9856024153412,37.0868978243632,30.50000033,23.83333333402,1995.83333300402,2002.5,432
379,105,5.33333333064,-82.894433822127,39.3310592113128,-82.4783625126201,40.1329698088448,30.58333333,25.24999999936,1997.24999966936,2002.583333,461
470,195,3.33333399636992,-79.2510917956128,40.1159412640137,-79.184868,40.290352,30.6666673299999,27.33333333363,1999.33333300363,2002.666667,520
321,47,2.33333366329996,-77.9417233655838,39.317583344924,-78.092415,39.799814,30.75000033,28.4166666667,2000.4166663367,2002.75,549
462,188,6.66666666367,-81.0520045961814,39.8865716657577,-81.840872,39.955201,30.83333333,24.16666666633,1996.16666633633,2002.833333,596
381,107,4.58333399766992,-83.671900573285,40.7183013683501,-84.332821,41.132469,31.1666673299999,26.58333333233,1998.58333300233,2003.166667,600
370,96,2.50000066396992,-81.9564017195411,39.4014836221408,-81.980181,39.451925,31.1666673299999,28.66666666603,2000.66666633603,2003.166667,553
522,249,2.25000033033997,-77.5981993849441,38.2036270591184,-77.921276,37.883096,31.25000033,28.99999999966,2000.99999966966,2003.25,599
369,94,3.16666666397,-81.9922658049042,39.4170068378406,-81.484932,39.128901,31.33333333,28.16666666603,2000.16666633603,2003.333333,539
516,517,5.75,-77.2648937968258,38.4703869660945,-77.0417093303353,38.0531139335098,31.33333333336,25.58333333336,1997.58333300336,2003.33333300336,NA
335,61,9.66666666267,-78.4031509781437,39.4681433848232,-76.5661322006006,39.1529482544869,31.58333333,21.91666666733,1993.91666633733,2003.583333,614
542,269,4.16666666294,-78.5943288678451,38.947192411341,-77.737955,39.250134,31.58333333,27.41666666706,1999.41666633706,2003.583333,578
513,238,2.91666666364,-77.3100046889077,36.2430527179853,-77.8260471440562,37.3116661695926,31.58333333,28.66666666636,2000.66666633636,2003.583333,562
322,323,2.833333333,-77.6779794964407,39.9209284004617,-77.8820508232477,40.8454010981868,31.6666666664,28.8333333334,2000.8333330034,2003.6666663364,NA
374,100,8.83333399766992,-82.8572254374529,40.0187993671246,-81.789546,38.194331,31.6666673299999,22.83333333233,1994.83333300233,2003.666667,610
427,153,5.91666733063992,-77.1738406846779,38.1667382083212,-77.691125,37.502841,31.6666673299999,25.74999999936,1997.74999966936,2003.666667,471
486,212,5.25000066230992,-79.7343246487072,38.0639382764894,-79.910158,37.422206,31.6666673299999,26.41666666769,1998.41666633769,2003.666667,530
533,259,7.58333366263997,-81.0259052908324,39.1251683844601,-80.219293,39.38284,31.75000033,24.16666666736,1996.16666633736,2003.75,607
471,197,5.50000033036996,-79.291231084834,40.3134226035327,-79.3570417497272,40.1537294937919,31.75000033,26.24999999963,1998.24999966963,2003.75,486
470,196,4.41666699636996,-79.2510917956128,40.1159412640137,-79.3158264409155,39.2167869537017,31.75000033,27.33333333363,1999.33333300363,2003.75,521
434,161,9.08333366293996,-78.9482458451313,38.1797135209654,-77.213865,38.897659,32.00000033,22.91666666706,1994.91666633706,2004,399
515,241,4.25000032963996,-77.6180088368081,36.462406081787,-77.287824,36.535205,32.00000033,27.75000000036,1999.74999967036,2004,533
517,242,0.666666996639965,-77.0417093303353,38.0531139335098,-76.702874,38.352687,32.00000033,31.33333333336,2003.33333300336,2004,612
545,272,4.49999999664,-78.7854683137696,38.8192321171627,-79.0837468448433,38.6444729236053,32.08333333,27.58333333336,1999.58333300336,2004.083333,528
472,199,3.24999999737,-80.3732755245186,39.3726559167614,-80.403362,39.394938,32.08333333,28.83333333263,2000.83333300263,2004.083333,555
520,246,2.66666666364,-77.1128667273244,39.9152695015939,-77.3446870075484,39.723883661303,32.08333333,29.41666666636,2001.41666633636,2004.083333,587
517,243,0.749999996640003,-77.0417093303353,38.0531139335098,-76.76532,36.919292,32.08333333,31.33333333336,2003.33333300336,2004.083333,613
372,97,7.58333399766992,-80.9982292171587,40.8205437817742,-81.418549,41.540267,32.1666673299999,24.58333333233,1996.58333300233,2004.166667,588
318,43,6.91666699559996,-77.026972235287,39.655414474526,-77.3538435485271,39.7310930754915,32.25000033,25.3333333344,1997.3333330044,2004.25,595
373,99,6.00000033066996,-80.7876853763675,40.6467884673353,-80.066203,41.087945,32.25000033,26.24999999933,1998.24999966933,2004.25,489
382,108,3.91666699796997,-82.8444186213811,40.5951047467521,-82.4708256427668,40.1351897181728,32.25000033,28.33333333203,2000.33333300203,2004.25,620
472,198,3.49999999737,-80.3732755245186,39.3726559167614,-80.538744,38.723195,32.33333333,28.83333333263,2000.83333300263,2004.333333,554
384,110,2.16666666467,-83.2796015283058,40.4747635182114,-82.976768,40.143508,32.33333333,30.16666666533,2002.16666633533,2004.333333,624
323,49,0.666666663600004,-77.8820508232477,40.8454010981868,-77.8516464596404,40.8523460231374,32.33333333,31.6666666664,2003.6666663364,2004.333333,629
384,111,2.25000066466993,-83.2796015283058,40.4747635182114,-83.594005,40.341046,32.4166673299999,30.16666666533,2002.16666633533,2004.416667,627
319,45,5.16666699659996,-77.9258352492429,39.355865477698,-78.252774,40.901964,32.50000033,27.3333333334,1999.3333330034,2004.5,518
518,244,6.58333332994,-77.3661039382285,38.4974121086956,-76.909056,38.043484,32.58333333,26.00000000006,1997.99999967006,2004.583333,592
521,247,5.50000066333993,-77.4839294360574,37.985102072625,-77.722959,37.880964,32.6666673299999,27.16666666666,1999.16666633666,2004.666667,561
534,261,3.66666732963993,-80.8884127697956,38.8513943358854,-81.311177,39.121263,32.6666673299999,29.00000000036,2000.99999967036,2004.666667,565
323,50,1.03333366360001,-77.8820508232477,40.8454010981868,-77.8440402247202,40.8493318839277,32.70000033,31.6666666664,2003.6666663364,2004.7,619
