node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
142,143,11.16666667,-78.8996572254882,37.9161682341177,-78.2478862681586,36.3625981877887,11.16666667,0,1971.99999966667,1983.16666633667,NA
142,175,1.583333333,-78.8996572254882,37.9161682341177,-79.0710786067755,38.1619771332783,1.583333333,0,1971.99999966667,1973.58333299967,NA
175,252,0.666666666700003,-79.0710786067755,38.1619771332783,-79.1531536001414,38.0901971769099,2.2499999997,1.583333333,1973.58333299967,1974.24999966637,NA
252,261,0.0833333333299997,-79.1531536001414,38.0901971769099,-79.1656351567816,38.0629073511397,2.33333333303,2.2499999997,1974.24999966637,1974.3333329997,NA
175,176,1,-79.0710786067755,38.1619771332783,-77.864884829854,38.2320101215736,2.583333333,1.583333333,1973.58333299967,1974.58333299967,NA
176,207,0.166666666699999,-77.864884829854,38.2320101215736,-77.8920540174347,38.2442082304046,2.7499999997,2.583333333,1974.58333299967,1974.74999966637,NA
261,262,0.5,-79.1656351567816,38.0629073511397,-79.3634412619173,37.8398443170757,2.83333333303,2.33333333303,1974.3333329997,1974.8333329997,NA
207,227,0.166666666699999,-77.8920540174347,38.2442082304046,-77.8264066475378,38.205914126411,2.9166666664,2.7499999997,1974.74999966637,1974.91666633307,NA
227,231,0.166666666700003,-77.8264066475378,38.205914126411,-77.2289957719439,38.5425846923998,3.0833333331,2.9166666664,1974.91666633307,1975.08333299977,NA
207,208,1.583333333,-77.8920540174347,38.2442082304046,-77.9946683672036,38.2611518905371,4.3333333327,2.7499999997,1974.74999966637,1976.33333299937,NA
262,263,1.5,-79.3634412619173,37.8398443170757,-79.2751286962018,37.8539655634575,4.33333333303,2.83333333303,1974.8333329997,1976.3333329997,NA
231,232,1.25,-77.2289957719439,38.5425846923998,-77.8288991457605,40.0128571177302,4.3333333331,3.0833333331,1975.08333299977,1976.33333299977,NA
262,265,1.666666667,-79.3634412619173,37.8398443170757,-79.499067548119,37.6515808002301,4.50000000003,2.83333333303,1974.8333329997,1976.4999996667,NA
232,233,1.166666667,-77.8288991457605,40.0128571177302,-77.630711831131,39.8758506595096,5.5000000001,4.3333333331,1976.33333299977,1977.49999966677,NA
232,234,2,-77.8288991457605,40.0128571177302,-77.5445642305099,40.0544782439384,6.3333333331,4.3333333331,1976.33333299977,1978.33333299977,NA
234,235,1.333333333,-77.5445642305099,40.0544782439384,-77.5818780507366,40.0552280923373,7.6666666661,6.3333333331,1978.33333299977,1979.66666633277,NA
265,266,3.333333333,-79.499067548119,37.6515808002301,-79.7620996485159,37.6532779335047,7.83333333303,4.50000000003,1976.4999996667,1979.8333329997,NA
176,177,5.416666667,-77.864884829854,38.2320101215736,-79.8092597011163,38.8848378994471,8,2.583333333,1974.58333299967,1979.99999966667,NA
235,242,0.416666666699999,-77.5818780507366,40.0552280923373,-77.5505194328568,39.9964354404852,8.0833333328,7.6666666661,1979.66666633277,1980.08333299947,NA
265,268,3.75,-79.499067548119,37.6515808002301,-79.4820737070239,37.5983537139947,8.25000000003,4.50000000003,1976.4999996667,1980.2499996667,NA
177,178,0.416666666699999,-79.8092597011163,38.8848378994471,-79.8137097528591,38.8812589599049,8.4166666667,8,1979.99999966667,1980.41666633337,NA
208,209,4.25,-77.9946683672036,38.2611518905371,-77.5031878269217,38.8049971662023,8.5833333327,4.3333333327,1976.33333299937,1980.58333299937,NA
242,243,0.833333333300001,-77.5505194328568,39.9964354404852,-77.614140838496,39.9497860335552,8.9166666661,8.0833333328,1980.08333299947,1980.91666633277,NA
263,264,4.75,-79.2751286962018,37.8539655634575,-79.5178925986054,37.6586170164396,9.08333333303,4.33333333303,1976.3333329997,1981.0833329997,NA
177,191,1.5,-79.8092597011163,38.8848378994471,-79.5982785261019,38.8245927770565,9.5,8,1979.99999966667,1981.49999966667,NA
268,269,1.25,-79.4820737070239,37.5983537139947,-80.8542104033373,37.9717834942078,9.50000000003,8.25000000003,1980.2499996667,1981.4999996667,NA
209,210,1,-77.5031878269217,38.8049971662023,-77.4488843067287,38.631890166784,9.5833333327,8.5833333327,1980.58333299937,1981.58333299937,NA
252,253,7.666666667,-79.1531536001414,38.0901971769099,-79.2172113703924,38.1001994118296,9.9166666667,2.2499999997,1974.24999966637,1981.91666633337,NA
191,192,0.416666666699999,-79.5982785261019,38.8245927770565,-79.6393033403661,38.6622007930703,9.9166666667,9.5,1981.49999966667,1981.91666633337,NA
178,182,1.666666667,-79.8137097528591,38.8812589599049,-79.9657641502696,38.5918918450973,10.0833333337,8.4166666667,1980.41666633337,1982.08333300037,NA
233,90,4.7499999999,-77.630711831131,39.8758506595096,-77.865478,39.961273,10.25,5.5000000001,1977.49999966677,1982.24999966667,28
266,267,2.416666667,-79.7620996485159,37.6532779335047,-79.9774913660219,38.1651122088257,10.25000000003,7.83333333303,1979.8333329997,1982.2499996667,NA
191,48,0.833333000000039,-79.5982785261019,38.8245927770565,-79.553349,38.884101,10.333333,9.5,1981.49999966667,1982.33333266667,50
235,236,2.666666667,-77.5818780507366,40.0552280923373,-77.4867375530121,40.2530151415234,10.3333333331,7.6666666661,1979.66666633277,1982.33333299977,NA
243,244,1.416666667,-77.614140838496,39.9497860335552,-77.8495514052602,39.6536468185936,10.3333333331,8.9166666661,1980.91666633277,1982.33333299977,NA
264,123,1.41666666697,-79.5178925986054,37.6586170164396,-77.238997,35.564138,10.5,9.08333333303,1981.0833329997,1982.49999966667,49
182,183,0.416666666700003,-79.9657641502696,38.5918918450973,-80.0222471730081,38.6435880707037,10.5000000004,10.0833333337,1982.08333300037,1982.49999966707,NA
209,211,2,-77.5031878269217,38.8049971662023,-77.2515763717802,38.9978465182436,10.5833333327,8.5833333327,1980.58333299937,1982.58333299937,NA
192,193,0.75,-79.6393033403661,38.6622007930703,-79.6144384832637,38.579745406548,10.6666666667,9.9166666667,1981.91666633337,1982.66666633337,NA
208,65,6.33333366729996,-77.9946683672036,38.2611518905371,-76.921173,36.333488,10.666667,4.3333333327,1976.33333299937,1982.66666666667,20
261,120,8.41666666697,-79.1656351567816,38.0629073511397,-78.269574,37.537741,10.75,2.33333333303,1974.3333329997,1982.74999966667,8
210,67,1.1666666673,-77.4488843067287,38.631890166784,-77.599125,38.837029,10.75,9.5833333327,1981.58333299937,1982.74999966667,55
231,89,7.74999966690004,-77.2289957719439,38.5425846923998,-77.015058,38.256171,10.833333,3.0833333331,1975.08333299977,1982.83333266667,18
268,127,2.74999999997,-79.4820737070239,37.5983537139947,-81.9096663523723,37.9479545219175,11,8.25000000003,1980.2499996667,1982.99999966667,40
243,245,2.166666667,-77.614140838496,39.9497860335552,-77.7958410146471,40.0978301502575,11.0833333331,8.9166666661,1980.91666633277,1983.08333299977,NA
263,121,6.83333366696996,-79.2751286962018,37.8539655634575,-76.6557,37.320563,11.166667,4.33333333303,1976.3333329997,1983.16666666667,22
269,128,1.66666699996996,-80.8542104033373,37.9717834942078,-80.755421,38.239675,11.166667,9.50000000003,1981.4999996667,1983.16666666667,52
244,101,0.916666666899999,-77.8495514052602,39.6536468185936,-77.987603,39.318992,11.25,10.3333333331,1982.33333299977,1983.24999966667,66
234,92,4.99999966690004,-77.5445642305099,40.0544782439384,-78.087689,39.785482,11.333333,6.3333333331,1978.33333299977,1983.33333266667,30
245,103,0.666666666899999,-77.7958410146471,40.0978301502575,-77.079023,39.227377,11.75,11.0833333331,1983.08333299977,1983.74999966667,75
253,254,2,-79.2172113703924,38.1001994118296,-79.4462620963046,38.0479327224343,11.9166666667,9.9166666667,1981.91666633337,1983.91666633337,NA
253,111,2.0833333333,-79.2172113703924,38.1001994118296,-79.335249,38.117642,12,9.9166666667,1981.91666633337,1983.99999966667,57
143,144,0.833333333300004,-78.2478862681586,36.3625981877887,-78.3020319411968,36.1658855690018,12.0000000033,11.16666667,1983.16666633667,1983.99999966997,NA
254,255,0.25,-79.4462620963046,38.0479327224343,-79.619515621669,37.8605293156872,12.1666666667,11.9166666667,1983.91666633337,1984.16666633337,NA
193,194,1.583333333,-79.6144384832637,38.579745406548,-80.9843100524485,37.2282896829287,12.2499999997,10.6666666667,1982.66666633337,1984.24999966637,NA
183,39,1.7499999996,-80.0222471730081,38.6435880707037,-79.621888,38.961724,12.25,10.5000000004,1982.49999966707,1984.24999966667,69
193,195,1.666666667,-79.6144384832637,38.579745406548,-79.6738093802927,38.6201265777694,12.3333333337,10.6666666667,1982.66666633337,1984.33333300037,NA
211,212,1.833333333,-77.2515763717802,38.9978465182436,-77.1742366764374,39.6602354801897,12.4166666657,10.5833333327,1982.58333299937,1984.41666633237,NA
195,197,0.166666666700003,-79.6738093802927,38.6201265777694,-79.7358808602587,38.5632050892638,12.5000000004,12.3333333337,1984.33333300037,1984.49999966707,NA
211,68,1.99999966730004,-77.2515763717802,38.9978465182436,-77.053868,38.528863,12.583333,10.5833333327,1982.58333299937,1984.58333266667,70
197,198,0.0833333333299962,-79.7358808602587,38.5632050892638,-79.7572294455338,38.5793666656628,12.58333333373,12.5000000004,1984.49999966707,1984.5833330004,NA
266,124,4.83333366696996,-79.7620996485159,37.6532779335047,-80.534972,37.111635,12.666667,7.83333333303,1979.8333329997,1984.66666666667,34
242,100,4.74999966720004,-77.5505194328568,39.9964354404852,-77.651909,40.431024,12.833333,8.0833333328,1980.08333299947,1984.83333266667,38
197,54,0.333332999600039,-79.7358808602587,38.5632050892638,-79.7490969280591,38.5560353523872,12.833333,12.5000000004,1984.49999966707,1984.83333266667,91
254,256,0.916666666699999,-79.4462620963046,38.0479327224343,-78.9171913781274,37.9472030215453,12.8333333334,11.9166666667,1983.91666633337,1984.83333300007,NA
255,113,0.750000333299962,-79.619515621669,37.8605293156872,-79.625958,37.766737,12.916667,12.1666666667,1984.16666633337,1984.91666666667,83
256,114,0.0833336665999624,-78.9171913781274,37.9472030215453,-78.302943,37.899865,12.916667,12.8333333334,1984.83333300007,1984.91666666667,95
194,51,0.833333000300037,-80.9843100524485,37.2282896829287,-80.245081,37.836801,13.083333,12.2499999997,1984.24999966637,1985.08333266667,85
198,199,0.666666666700003,-79.7572294455338,38.5793666656628,-79.9521251736791,38.4775524978155,13.25000000043,12.58333333373,1984.5833330004,1985.2499996671,NA
233,91,7.83333299990004,-77.630711831131,39.8758506595096,-77.640944,39.874202,13.333333,5.5000000001,1977.49999966677,1985.33333266667,29
269,270,3.916666667,-80.8542104033373,37.9717834942078,-81.7968619141716,37.6637896011238,13.41666666703,9.50000000003,1981.4999996667,1985.4166663337,NA
210,66,3.99999966730004,-77.4488843067287,38.631890166784,-77.503407,37.951519,13.583333,9.5833333327,1981.58333299937,1985.58333266667,54
198,55,0.999999666270043,-79.7572294455338,38.5793666656628,-79.27254,38.635728,13.583333,12.58333333373,1984.5833330004,1985.58333266667,93
212,213,1.333333333,-77.1742366764374,39.6602354801897,-77.6465629732224,39.8163423234864,13.7499999987,12.4166666657,1984.41666633237,1985.74999966537,NA
270,271,0.333333333299997,-81.7968619141716,37.6637896011238,-82.1588121862478,37.7690287711649,13.75000000033,13.41666666703,1985.4166663337,1985.749999667,NA
256,257,1,-78.9171913781274,37.9472030215453,-78.8765637098165,38.1241484647462,13.8333333334,12.8333333334,1984.83333300007,1985.83333300007,NA
144,151,2,-78.3020319411968,36.1658855690018,-77.5419687372746,36.3696446864509,14.0000000033,12.0000000033,1983.99999966997,1985.99999966997,NA
183,38,3.58333299960004,-80.0222471730081,38.6435880707037,-80.016979,38.877807,14.083333,10.5000000004,1982.49999966707,1986.08333266667,68
257,115,0.24999966660004,-78.8765637098165,38.1241484647462,-78.862274,38.313784,14.083333,13.8333333334,1985.83333300007,1986.08333266667,104
245,246,3.166666667,-77.7958410146471,40.0978301502575,-77.7900033398023,39.9468278729155,14.2500000001,11.0833333331,1983.08333299977,1986.24999966677,NA
267,126,4.16666699996996,-79.9774913660219,38.1651122088257,-79.726469,38.176225,14.416667,10.25000000003,1982.2499996667,1986.41666666667,63
182,184,4.5,-79.9657641502696,38.5918918450973,-79.9373068192298,38.5789403305856,14.5833333337,10.0833333337,1982.08333300037,1986.58333300037,NA
195,196,2.25,-79.6738093802927,38.6201265777694,-79.0531510481457,39.064208725213,14.5833333337,12.3333333337,1984.33333300037,1986.58333300037,NA
184,185,0.0833333333300033,-79.9373068192298,38.5789403305856,-80.0025381229374,38.5925987474011,14.66666666703,14.5833333337,1986.58333300037,1986.6666663337,NA
178,179,6.333333333,-79.8137097528591,38.8812589599049,-80.2117861688052,38.7373552362537,14.7499999997,8.4166666667,1980.41666633337,1986.74999966637,NA
236,93,4.4166666669,-77.4867375530121,40.2530151415234,-77.443846,40.662633,14.75,10.3333333331,1982.33333299977,1986.74999966667,64
151,152,0.833333333299997,-77.5419687372746,36.3696446864509,-77.8581745519256,36.690175642502,14.8333333366,14.0000000033,1985.99999966997,1986.83333300327,NA
194,50,2.91666700029996,-80.9843100524485,37.2282896829287,-81.863745,37.684308,15.166667,12.2499999997,1984.24999966637,1987.16666666667,84
192,49,5.3333333333,-79.6393033403661,38.6622007930703,-80.442094,39.081969,15.25,9.9166666667,1981.91666633337,1987.24999966667,58
246,249,1,-77.7900033398023,39.9468278729155,-77.6912074672154,39.7844195649733,15.2500000001,14.2500000001,1986.24999966677,1987.24999966677,NA
196,52,0.749999666300042,-79.0531510481457,39.064208725213,-78.612708,38.910605,15.333333,14.5833333337,1986.58333300037,1987.33333266667,112
213,214,1.666666667,-77.6465629732224,39.8163423234864,-77.5725886681594,37.640595939751,15.4166666657,13.7499999987,1985.74999966537,1987.41666633237,NA
196,53,0.916666666300003,-79.0531510481457,39.064208725213,-78.981931,38.867679,15.5,14.5833333337,1986.58333300037,1987.49999966667,113
271,274,1.75,-82.1588121862478,37.7690287711649,-81.9190430429828,37.4532407655134,15.50000000033,13.75000000033,1985.749999667,1987.499999667,NA
271,272,1.833333333,-82.1588121862478,37.7690287711649,-81.4547781122035,36.949752193949,15.58333333333,13.75000000033,1985.749999667,1987.583333,NA
212,69,3.25000033429996,-77.1742366764374,39.6602354801897,-77.083574,39.605542,15.666667,12.4166666657,1984.41666633237,1987.66666666667,89
179,34,0.916667000299963,-80.2117861688052,38.7373552362537,-80.126873,38.73058,15.666667,14.7499999997,1986.74999966637,1987.66666666667,116
179,180,1,-80.2117861688052,38.7373552362537,-80.1981315990779,38.9989912557648,15.7499999997,14.7499999997,1986.74999966637,1987.74999966637,NA
185,186,1.083333333,-80.0025381229374,38.5925987474011,-79.8218695811028,38.4837825644997,15.75000000003,14.66666666703,1986.6666663337,1987.7499996667,NA
236,237,5.416666667,-77.4867375530121,40.2530151415234,-77.7935863953781,40.3442192668904,15.7500000001,10.3333333331,1982.33333299977,1987.74999966677,NA
151,9,1.83333299670004,-77.5419687372746,36.3696446864509,-76.920045,35.981443,15.833333,14.0000000033,1985.99999966997,1987.83333266667,107
184,188,1.25,-79.9373068192298,38.5789403305856,-79.7962514187702,38.77230606638,15.8333333337,14.5833333337,1986.58333300037,1987.83333300037,NA
180,181,0.25,-80.1981315990779,38.9989912557648,-80.1801439669022,38.9466497169759,15.9999999997,15.7499999997,1987.74999966637,1987.99999966637,NA
180,35,0.250000000300002,-80.1981315990779,38.9989912557648,-80.277618,38.915193,16,15.7499999997,1987.74999966637,1987.99999966667,132
213,222,2.416666667,-77.6465629732224,39.8163423234864,-77.9353073758592,39.7193415478134,16.1666666657,13.7499999987,1985.74999966537,1988.16666633237,NA
264,122,7.33333366696996,-79.5178925986054,37.6586170164396,-80.419366,37.471668,16.416667,9.08333333303,1981.0833329997,1988.41666666667,48
244,102,6.08333366689996,-77.8495514052602,39.6536468185936,-77.075141,40.69874,16.416667,10.3333333331,1982.33333299977,1988.41666666667,67
186,40,0.916666999969962,-79.8218695811028,38.4837825644997,-80.208949,38.981873,16.666667,15.75000000003,1987.7499996667,1988.66666666667,130
186,41,0.916666999969962,-79.8218695811028,38.4837825644997,-79.7480385387185,38.5543925758969,16.666667,15.75000000003,1987.7499996667,1988.66666666667,131
188,189,1,-79.7962514187702,38.77230606638,-79.6424069859117,38.6715513585084,16.8333333337,15.8333333337,1987.83333300037,1988.83333300037,NA
189,190,0.0833333333299997,-79.6424069859117,38.6715513585084,-79.6140442971468,38.4303900328924,16.91666666703,16.8333333337,1988.83333300037,1988.9166663337,NA
152,153,2.083333333,-77.8581745519256,36.690175642502,-78.4146157652002,37.7430733328234,16.9166666696,14.8333333366,1986.83333300327,1988.91666633627,NA
237,238,1.25,-77.7935863953781,40.3442192668904,-77.1291323605335,41.321035810413,17.0000000001,15.7500000001,1987.74999966677,1988.99999966677,NA
272,273,1.416666667,-81.4547781122035,36.949752193949,-81.5321751787013,36.9696346806044,17.00000000033,15.58333333333,1987.583333,1988.999999667,NA
255,112,5.0833333333,-79.619515621669,37.8605293156872,-77.804854,35.765281,17.25,12.1666666667,1984.16666633337,1989.24999966667,82
153,154,0.416666666699999,-78.4146157652002,37.7430733328234,-78.358794372843,37.7375673626947,17.3333333363,16.9166666696,1988.91666633627,1989.33333300297,NA
227,228,14.41666667,-77.8264066475378,38.205914126411,-78.9187507774631,38.6366028040105,17.3333333364,2.9166666664,1974.91666633307,1989.33333300307,NA
246,247,3.166666667,-77.7900033398023,39.9468278729155,-77.6558012262261,39.9014055814212,17.4166666671,14.2500000001,1986.24999966677,1989.41666633377,NA
228,229,0.0833333333299997,-78.9187507774631,38.6366028040105,-78.9134487900388,38.3004639180818,17.41666666973,17.3333333364,1989.33333300307,1989.4166663364,NA
238,95,0.499999999900002,-77.1291323605335,41.321035810413,-76.906032,41.271396,17.5,17.0000000001,1988.99999966677,1989.49999966667,149
214,216,2.166666667,-77.5725886681594,37.640595939751,-77.2923854859722,37.8448089338638,17.5833333327,15.4166666657,1987.41666633237,1989.58333299937,NA
214,215,2.333333333,-77.5725886681594,37.640595939751,-77.6639250463088,37.6522998707236,17.7499999987,15.4166666657,1987.41666633237,1989.74999966537,NA
273,132,1.08333299967004,-81.5321751787013,36.9696346806044,-81.6013070120623,36.9283187544324,18.083333,17.00000000033,1988.999999667,1990.08333266667,147
267,125,7.91666699996996,-79.9774913660219,38.1651122088257,-76.569028,37.085723,18.166667,10.25000000003,1982.2499996667,1990.16666666667,62
270,129,4.83333333297,-81.7968619141716,37.6637896011238,-82.049136,38.633475,18.25,13.41666666703,1985.4166663337,1990.24999966667,99
222,79,2.16666633430004,-77.9353073758592,39.7193415478134,-78.08071,39.730162,18.333333,16.1666666657,1988.16666633237,1990.33333266667,139
181,36,2.66666700029996,-80.1801439669022,38.9466497169759,-80.913605,39.268954,18.666667,15.9999999997,1987.99999966637,1990.66666666667,136
154,12,1.58333366369996,-78.358794372843,37.7375673626947,-78.575463,37.680274,18.916667,17.3333333363,1989.33333300297,1990.91666666667,153
229,230,1.583333333,-78.9134487900388,38.3004639180818,-79.1325096939231,38.2279065273506,19.00000000273,17.41666666973,1989.4166663364,1990.9999996694,NA
215,70,1.33333300130004,-77.6639250463088,37.6522998707236,-77.3173785331121,36.7716577608097,19.083333,17.7499999987,1989.74999966537,1991.08333266667,160
185,187,4.5,-80.0025381229374,38.5925987474011,-81.1662106557558,38.9687937726114,19.16666666703,14.66666666703,1986.6666663337,1991.1666663337,NA
152,10,4.33333366339996,-77.8581745519256,36.690175642502,-78.279558,36.668928,19.166667,14.8333333366,1986.83333300327,1991.16666666667,118
249,107,3.9999999999,-77.6912074672154,39.7844195649733,-78.017802,39.657467,19.25,15.2500000001,1987.24999966677,1991.24999966667,120
189,45,2.4166666663,-79.6424069859117,38.6715513585084,-79.544926,38.773017,19.25,16.8333333337,1988.83333300037,1991.24999966667,140
222,223,3.25,-77.9353073758592,39.7193415478134,-77.3690002870236,39.8948734754937,19.4166666657,16.1666666657,1988.16666633237,1991.41666633237,NA
249,250,4.166666667,-77.6912074672154,39.7844195649733,-77.2722665956344,39.7705945094675,19.4166666671,15.2500000001,1987.24999966677,1991.41666633377,NA
190,46,2.50000033296996,-79.6140442971468,38.4303900328924,-79.659951,38.846119,19.416667,16.91666666703,1988.9166663337,1991.41666666667,144
216,217,1.916666667,-77.2923854859722,37.8448089338638,-77.1873456801594,37.7537926125673,19.4999999997,17.5833333327,1989.58333299937,1991.49999966637,NA
223,80,0.166666334300036,-77.3690002870236,39.8948734754937,-77.357601,39.908165,19.583333,19.4166666657,1991.41666633237,1991.58333266667,169
