node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
199,202,6.333333333,-79.9521251736791,38.4775524978155,-79.9885520135122,38.9218394354022,19.58333333343,13.25000000043,1985.2499996671,1991.5833330001,NA
153,155,2.75,-78.4146157652002,37.7430733328234,-78.9526450591023,37.8297672385394,19.6666666696,16.9166666696,1988.91666633627,1991.66666633627,NA
274,133,4.24999999967,-81.9190430429828,37.4532407655134,-82.006133,37.419172,19.75,15.50000000033,1987.499999667,1991.74999966667,125
272,130,4.49999966667004,-81.4547781122035,36.949752193949,-82.1102173932099,37.1746072134343,20.083333,15.58333333333,1987.583333,1992.08333266667,126
217,218,0.666666666699999,-77.1873456801594,37.7537926125673,-77.1261772627899,37.6735818546254,20.1666666664,19.4999999997,1991.49999966637,1992.16666633307,NA
218,73,0.0833333335999988,-77.1261772627899,37.6735818546254,-77.0635,37.688148,20.25,20.1666666664,1992.16666633307,1992.24999966667,177
144,145,8.416666667,-78.3020319411968,36.1658855690018,-78.5059246355965,36.3277372859912,20.4166666703,12.0000000033,1983.99999966997,1992.41666633697,NA
229,86,3.16666633027004,-78.9134487900388,38.3004639180818,-79.429672,37.507001,20.583333,17.41666666973,1989.4166663364,1992.58333266667,156
230,88,1.58333299727004,-79.1325096939231,38.2279065273506,-78.616288,38.022237,20.583333,19.00000000273,1990.9999996694,1992.58333266667,163
155,157,0.916666666699999,-78.9526450591023,37.8297672385394,-78.6720967490364,37.6750930415351,20.5833333363,19.6666666696,1991.66666633627,1992.58333300297,NA
223,224,1.416666667,-77.3690002870236,39.8948734754937,-77.5717779725753,39.8866010245074,20.8333333327,19.4166666657,1991.41666633237,1992.83333299937,NA
247,248,3.416666667,-77.6558012262261,39.9014055814212,-77.3870947618445,39.4141833325233,20.8333333341,17.4166666671,1989.41666633377,1992.83333300077,NA
257,258,7.083333333,-78.8765637098165,38.1241484647462,-79.3655433630777,36.2696825413918,20.9166666664,13.8333333334,1985.83333300007,1992.91666633307,NA
157,163,0.333333333300001,-78.6720967490364,37.6750930415351,-78.5470222026836,37.73255177789,20.9166666696,20.5833333363,1992.58333300297,1992.91666633627,NA
190,47,4.08333333297,-79.6140442971468,38.4303900328924,-79.8733550456969,38.0638531999915,21,16.91666666703,1988.9166663337,1992.99999966667,145
217,219,1.666666667,-77.1873456801594,37.7537926125673,-77.0734384491643,37.658802204687,21.1666666667,19.4999999997,1991.49999966637,1993.16666633337,NA
215,71,3.5000000013,-77.6639250463088,37.6522998707236,-77.7352167114729,37.8535859216921,21.25,17.7499999987,1989.74999966537,1993.24999966667,161
224,81,0.416666667299996,-77.5717779725753,39.8866010245074,-77.580975,39.990404,21.25,20.8333333327,1992.83333299937,1993.24999966667,185
145,146,1.083333333,-78.5059246355965,36.3277372859912,-78.194172372031,36.1641035644871,21.5000000033,20.4166666703,1992.41666633697,1993.49999966997,NA
199,200,8.333333333,-79.9521251736791,38.4775524978155,-80.8331146502251,38.7421495919882,21.58333333343,13.25000000043,1985.2499996671,1993.5833330001,NA
146,147,0.0833333333299997,-78.194172372031,36.1641035644871,-77.6920819582754,36.2390133409615,21.58333333663,21.5000000033,1993.49999966997,1993.5833330033,NA
250,108,2.3333333329,-77.2722665956344,39.7705945094675,-77.015059,38.256171,21.75,19.4166666671,1991.41666633377,1993.74999966667,167
154,11,4.49999966370004,-78.358794372843,37.7375673626947,-77.665944,38.305596,21.833333,17.3333333363,1989.33333300297,1993.83333266667,152
188,44,6.1666666663,-79.7962514187702,38.77230606638,-80.452525,39.058316,22,15.8333333337,1987.83333300037,1993.99999966667,135
163,21,1.0833333304,-78.5470222026836,37.73255177789,-79.811839,36.599426,22,20.9166666696,1992.91666633627,1993.99999966667,189
274,275,6.5,-81.9190430429828,37.4532407655134,-81.0934333210513,38.6338281916923,22.00000000033,15.50000000033,1987.499999667,1993.999999667,NA
216,220,4.5,-77.2923854859722,37.8448089338638,-77.9563409085261,39.0592319660941,22.0833333327,17.5833333327,1989.58333299937,1994.08333299937,NA
218,72,2.00000033359996,-77.1261772627899,37.6735818546254,-76.646459,36.150879,22.166667,20.1666666664,1992.16666633307,1994.16666666667,176
258,116,1.25000033359996,-79.3655433630777,36.2696825413918,-79.452234,36.251716,22.166667,20.9166666664,1992.91666633307,1994.16666666667,186
147,148,0.666666666699999,-77.6920819582754,36.2390133409615,-77.5353820241205,35.9322437084437,22.25000000333,21.58333333663,1993.5833330033,1994.24999967,NA
200,201,0.833333333300001,-80.8331146502251,38.7421495919882,-80.8258369583084,39.0724245192304,22.41666666673,21.58333333343,1993.5833330001,1994.4166663334,NA
258,259,1.583333333,-79.3655433630777,36.2696825413918,-77.5144670984161,35.2280954908546,22.4999999994,20.9166666664,1992.91666633307,1994.49999966607,NA
181,37,6.66666700029996,-80.1801439669022,38.9466497169759,-78.962986,38.574566,22.666667,15.9999999997,1987.99999966637,1994.66666666667,137
201,57,0.250000333269963,-80.8258369583084,39.0724245192304,-81.142094,39.246003,22.666667,22.41666666673,1994.4166663334,1994.66666666667,204
200,56,1.49999966657004,-80.8331146502251,38.7421495919882,-82.082245,39.58308,23.083333,21.58333333343,1993.5833330001,1995.08333266667,195
220,221,1.333333333,-77.9563409085261,39.0592319660941,-78.1947816693193,38.9506052981381,23.4166666657,22.0833333327,1994.08333299937,1995.41666633237,NA
202,203,3.833333333,-79.9885520135122,38.9218394354022,-79.8184422564199,38.8435611095753,23.41666666643,19.58333333343,1991.5833330001,1995.4166663331,NA
148,149,1.166666667,-77.5353820241205,35.9322437084437,-77.7221067758385,35.8697065172459,23.41666667033,22.25000000333,1994.24999967,1995.416666337,NA
248,105,2.58333366589996,-77.3870947618445,39.4141833325233,-77.721817,40.116793,23.416667,20.8333333341,1992.83333300077,1995.41666666667,182
220,76,1.33333366729996,-77.9563409085261,39.0592319660941,-77.959089,38.912672,23.416667,22.0833333327,1994.08333299937,1995.41666666667,201
275,276,1.5,-81.0934333210513,38.6338281916923,-80.9062989937997,38.7189094221053,23.50000000033,22.00000000033,1993.999999667,1995.499999667,NA
155,156,3.833333333,-78.9526450591023,37.8297672385394,-78.6708990604749,38.229522978924,23.5000000026,19.6666666696,1991.66666633627,1995.49999966927,NA
219,75,2.66666633330004,-77.0734384491643,37.658802204687,-76.5085016482889,37.5482991167298,23.833333,21.1666666667,1993.16666633337,1995.83333266667,191
221,78,0.583333334300001,-78.1947816693193,38.9506052981381,-77.962971,38.765895,24,23.4166666657,1995.41666633237,1995.99999966667,211
157,158,3.833333333,-78.6720967490364,37.6750930415351,-78.4772123911927,37.6833595308127,24.4166666693,20.5833333363,1992.58333300297,1996.41666633597,NA
228,85,7.08333366359996,-78.9187507774631,38.6366028040105,-79.524176,38.632798,24.416667,17.3333333364,1989.33333300307,1996.41666666667,150
158,159,0.166666666699999,-78.4772123911927,37.6833595308127,-77.921702260634,37.0799549064073,24.583333336,24.4166666693,1996.41666633597,1996.58333300267,NA
163,164,3.666666667,-78.5470222026836,37.73255177789,-81.2159515470382,37.593976130574,24.5833333366,20.9166666696,1992.91666633627,1996.58333300327,NA
164,167,0.166666666699999,-81.2159515470382,37.593976130574,-81.3428690726975,37.6035796590834,24.7500000033,24.5833333366,1996.58333300327,1996.74999966997,NA
276,278,1.333333333,-80.9062989937997,38.7189094221053,-80.8419398451431,38.7232513757812,24.83333333333,23.50000000033,1995.499999667,1996.833333,NA
259,260,2.5,-77.5144670984161,35.2280954908546,-80.1003899878921,38.0389820958358,24.9999999994,22.4999999994,1994.49999966607,1996.99999966607,NA
143,1,13.83333333,-78.2478862681586,36.3625981877887,-80.7387861650592,37.6049156190088,25,11.16666667,1983.16666633667,1996.99999966667,77
273,131,7.99999999967,-81.5321751787013,36.9696346806044,-81.5991049653758,36.9342084774455,25,17.00000000033,1988.999999667,1996.99999966667,146
278,137,0.166666666670004,-80.8419398451431,38.7232513757812,-80.849477,38.736756,25,24.83333333333,1996.833333,1996.99999966667,226
221,77,1.75000033429996,-78.1947816693193,38.9506052981381,-77.46252,39.586429,25.166667,23.4166666657,1995.41666633237,1997.16666666667,210
203,59,1.83333333357,-79.8184422564199,38.8435611095753,-80.428511,38.695971,25.25,23.41666666643,1995.4166663331,1997.24999966667,208
145,2,5.00000032969996,-78.5059246355965,36.3277372859912,-79.14166,36.018314,25.416667,20.4166666703,1992.41666633697,1997.41666666667,178
158,160,1.083333333,-78.4772123911927,37.6833595308127,-78.484750543514,37.5817130873963,25.5000000023,24.4166666693,1996.41666633597,1997.49999966897,NA
278,279,0.75,-80.8419398451431,38.7232513757812,-80.9290358257121,38.7001968113172,25.58333333333,24.83333333333,1996.833333,1997.583333,NA
146,3,4.33333299670004,-78.194172372031,36.1641035644871,-78.172313,38.162208,25.833333,21.5000000033,1993.49999966997,1997.83333266667,193
238,239,8.833333333,-77.1291323605335,41.321035810413,-77.2663397654828,41.3512447813204,25.8333333331,17.0000000001,1988.99999966677,1997.83333299977,NA
167,168,1.083333333,-81.3428690726975,37.6035796590834,-81.2964127936462,37.5171296123599,25.8333333363,24.7500000033,1996.74999966997,1997.83333300297,NA
224,225,5.083333333,-77.5717779725753,39.8866010245074,-77.7365663867695,39.6794202427749,25.9166666657,20.8333333327,1992.83333299937,1997.91666633237,NA
187,42,6.83333333297,-81.1662106557558,38.9687937726114,-80.152543,38.56051,26,19.16666666703,1991.1666663337,1997.99999966667,164
230,87,7.16666699726996,-79.1325096939231,38.2279065273506,-77.958122,38.824068,26.166667,19.00000000273,1990.9999996694,1998.16666666667,162
219,74,5.00000033329996,-77.0734384491643,37.658802204687,-77.3126696797956,36.7656214175549,26.166667,21.1666666667,1993.16666633337,1998.16666666667,190
250,251,6.833333333,-77.2722665956344,39.7705945094675,-77.0455932131292,39.7704513433922,26.2500000001,19.4166666671,1991.41666633377,1998.24999966677,NA
276,277,2.75,-80.9062989937997,38.7189094221053,-80.5667277070526,38.7179167627862,26.25000000033,23.50000000033,1995.499999667,1998.249999667,NA
149,150,2.833333333,-77.7221067758385,35.8697065172459,-77.9197649516819,35.9906884681046,26.25000000333,23.41666667033,1995.416666337,1998.24999967,NA
168,171,0.5,-81.2964127936462,37.5171296123599,-81.2995014095144,37.6921913279557,26.3333333363,25.8333333363,1997.83333300297,1998.33333300297,NA
160,161,0.916666666699999,-78.484750543514,37.5817130873963,-78.9544206600724,37.2281494017496,26.416666669,25.5000000023,1997.49999966897,1998.41666633567,NA
149,6,3.08333332967,-77.7221067758385,35.8697065172459,-77.9839185586147,35.9996498710148,26.5,23.41666667033,1995.416666337,1998.49999966667,213
251,110,0.249999999900002,-77.0455932131292,39.7704513433922,-76.986614,39.508284,26.5,26.2500000001,1998.24999966677,1998.49999966667,245
259,117,4.08333300060004,-77.5144670984161,35.2280954908546,-77.238998,35.564138,26.583333,22.4999999994,1994.49999966607,1998.58333266667,231
159,15,2.166666664,-77.921702260634,37.0799549064073,-77.961799,38.536121,26.75,24.583333336,1996.58333300267,1998.74999966667,222
156,13,3.33333299740004,-78.6708990604749,38.229522978924,-81.9085024435406,37.9549255199246,26.833333,23.5000000026,1995.49999966927,1998.83333266667,214
150,8,0.583332996670041,-77.9197649516819,35.9906884681046,-77.9833511467653,36.0010566234423,26.833333,26.25000000333,1998.24999967,1998.83333266667,247
148,5,4.74999999667,-77.5353820241205,35.9322437084437,-77.483596,35.559628,27,22.25000000333,1994.24999967,1998.99999966667,203
251,109,0.749999999900002,-77.0455932131292,39.7704513433922,-77.00937,39.791967,27,26.2500000001,1998.24999966677,1998.99999966667,244
279,138,1.58333366666997,-80.9290358257121,38.7001968113172,-80.29905,39.032328,27.166667,25.58333333333,1997.583333,1999.16666666667,235
225,82,1.41666633430004,-77.7365663867695,39.6794202427749,-78.080709,39.730161,27.333333,25.9166666657,1997.91666633237,1999.33333266667,240
239,240,1.5,-77.2663397654828,41.3512447813204,-77.1033113491269,41.312604058431,27.3333333331,25.8333333331,1997.83333299977,1999.33333299977,NA
164,165,2.75,-81.2159515470382,37.593976130574,-81.0967128303212,37.4434853339726,27.3333333366,24.5833333366,1996.58333300327,1999.33333300327,NA
279,280,1.833333333,-80.9290358257121,38.7001968113172,-80.9420689412721,38.6357467630745,27.41666666633,25.58333333333,1997.583333,1999.416666333,NA
280,139,0.0833333336700051,-80.9420689412721,38.6357467630745,-80.9426923375571,38.6443214177292,27.5,27.41666666633,1999.416666333,1999.49999966667,264
248,106,6.74999966590004,-77.3870947618445,39.4141833325233,-77.7347187169342,37.8593134380015,27.583333,20.8333333341,1992.83333300077,1999.58333266667,183
171,29,1.24999966370004,-81.2995014095144,37.6921913279557,-80.680142,36.596294,27.583333,26.3333333363,1998.33333300297,1999.58333266667,258
240,241,0.333333333300001,-77.1033113491269,41.312604058431,-77.1393082737389,41.411047486109,27.6666666664,27.3333333331,1999.33333299977,1999.66666633307,NA
160,17,2.2499999977,-78.484750543514,37.5817130873963,-78.883785,37.872304,27.75,25.5000000023,1997.49999966897,1999.74999966667,232
202,204,8.333333333,-79.9885520135122,38.9218394354022,-81.3273961591325,39.7293872044308,27.91666666643,19.58333333343,1991.5833330001,1999.9166663331,NA
239,96,2.1666666669,-77.2663397654828,41.3512447813204,-77.050604,41.178352,28,25.8333333331,1997.83333299977,1999.99999966667,237
225,226,2.25,-77.7365663867695,39.6794202427749,-77.7904388338572,39.4703631849323,28.1666666657,25.9166666657,1997.91666633237,2000.16666633237,NA
161,162,1.75,-78.9544206600724,37.2281494017496,-77.269014030003,35.4518861209319,28.166666669,26.416666669,1998.41666633567,2000.16666633567,NA
201,58,5.75000033326996,-80.8258369583084,39.0724245192304,-80.967224,38.783682,28.166667,22.41666666673,1994.4166663334,2000.16666666667,205
165,166,0.916666666699999,-81.0967128303212,37.4434853339726,-80.773830133247,38.5315427562471,28.2500000033,27.3333333366,1999.33333300327,2000.24999966997,NA
226,84,0.166666334300036,-77.7904388338572,39.4703631849323,-77.214442,39.653894,28.333333,28.1666666657,2000.16666633237,2000.33333266667,277
204,205,0.583333333300001,-81.3273961591325,39.7293872044308,-82.4133740848758,40.918893641303,28.49999999973,27.91666666643,1999.9166663331,2000.4999996664,NA
162,19,0.333333331000002,-77.269014030003,35.4518861209319,-78.050718,35.507559,28.5,28.166666669,2000.16666633567,2000.49999966667,278
168,169,2.75,-81.2964127936462,37.5171296123599,-81.4599514187076,37.3274645801436,28.5833333363,25.8333333363,1997.83333300297,2000.58333300297,NA
280,281,1.25,-80.9420689412721,38.6357467630745,-80.8937042588358,38.6858086920283,28.66666666633,27.41666666633,1999.416666333,2000.666666333,NA
237,94,12.9166669999,-77.7935863953781,40.3442192668904,-76.918024,39.780343,28.666667,15.7500000001,1987.74999966677,2000.66666666667,243
147,4,7.08333366336996,-77.6920819582754,36.2390133409615,-76.5136419263649,37.5529444725324,28.666667,21.58333333663,1993.5833330033,2000.66666666667,256
260,119,3.7500000006,-80.1003899878921,38.0389820958358,-79.8764164251936,38.0603396630663,28.75,24.9999999994,1996.99999966607,2000.74999966667,229
241,98,1.0833333336,-77.1393082737389,41.411047486109,-76.966639,41.373194,28.75,27.6666666664,1999.66666633307,2000.74999966667,268
166,23,0.499999996699998,-80.773830133247,38.5315427562471,-80.67789,38.612219,28.75,28.2500000033,2000.24999966997,2000.74999966667,280
281,140,0.0833333336700051,-80.8937042588358,38.6858086920283,-80.9450419905081,38.6470712383232,28.75,28.66666666633,2000.666666333,2000.74999966667,286
277,135,2.74999999967,-80.5667277070526,38.7179167627862,-79.869056,38.620319,29,26.25000000033,1998.249999667,2000.99999966667,248
226,83,1.0833333343,-77.7904388338572,39.4703631849323,-77.312932,38.794565,29.25,28.1666666657,2000.16666633237,2001.24999966667,276
156,14,5.83333299740004,-78.6708990604749,38.229522978924,-80.999753,39.06182,29.333333,23.5000000026,1995.49999966927,2001.33333266667,215
205,206,1.25,-82.4133740848758,40.918893641303,-82.4982120406161,40.9684658958833,29.74999999973,28.49999999973,2000.4999996664,2001.7499996664,NA
166,24,1.4999999967,-80.773830133247,38.5315427562471,-81.338292,38.478986,29.75,28.2500000033,2000.24999966997,2001.74999966667,281
281,141,1.08333333367,-80.8937042588358,38.6858086920283,-80.456615,38.7268,29.75,28.66666666633,2000.666666333,2001.74999966667,287
171,172,3.416666667,-81.2995014095144,37.6921913279557,-80.6737086836488,37.6796071403078,29.7500000033,26.3333333363,1998.33333300297,2001.74999966997,NA
169,170,1.166666667,-81.4599514187076,37.3274645801436,-81.5552124525777,37.4423250827827,29.7500000033,28.5833333363,2000.58333300297,2001.74999966997,NA
169,26,1.33333366369996,-81.4599514187076,37.3274645801436,-82.1094383085832,37.1754413441226,29.916667,28.5833333363,2000.58333300297,2001.91666666667,285
205,62,1.50000000027,-82.4133740848758,40.918893641303,-82.665198,41.069553,30,28.49999999973,2000.4999996664,2001.99999966667,290
159,16,5.83333366399996,-77.921702260634,37.0799549064073,-77.3126038800997,36.7717776896491,30.416667,24.583333336,1996.58333300267,2002.41666666667,223
172,173,0.75,-80.6737086836488,37.6796071403078,-80.7231129300668,37.6264146228546,30.5000000033,29.7500000033,2001.74999966997,2002.49999966997,NA
204,61,2.66666633357004,-81.3273961591325,39.7293872044308,-81.229618,39.597117,30.583333,27.91666666643,1999.9166663331,2002.58333266667,270
161,18,4.25000033099996,-78.9544206600724,37.2281494017496,-80.051709,36.254776,30.666667,26.416666669,1998.41666633567,2002.66666666667,252
173,31,0.333332996700037,-80.7231129300668,37.6264146228546,-80.7421958627666,37.6099442059735,30.833333,30.5000000033,2002.49999966997,2002.83333266667,298
260,118,6.08333300060004,-80.1003899878921,38.0389820958358,-81.525907,37.977058,31.083333,24.9999999994,1996.99999966607,2003.08333266667,228
206,64,1.33333300027004,-82.4982120406161,40.9684658958833,-82.529367,40.946416,31.083333,29.74999999973,2001.7499996664,2003.08333266667,293
173,174,0.666666666699999,-80.7231129300668,37.6264146228546,-80.2463488057206,37.3534384261138,31.16666667,30.5000000033,2002.49999966997,2003.16666633667,NA
150,7,4.91666699666996,-77.9197649516819,35.9906884681046,-76.921171,36.333488,31.166667,26.25000000333,1998.24999967,2003.16666666667,246
277,136,4.99999999967,-80.5667277070526,38.7179167627862,-80.092328,38.862047,31.25,26.25000000033,1998.249999667,2003.24999966667,249
206,63,1.50000000027,-82.4982120406161,40.9684658958833,-82.305002,40.674962,31.25,29.74999999973,2001.7499996664,2003.24999966667,292
165,22,4.08333366339996,-81.0967128303212,37.4434853339726,-81.089437,37.507998,31.416667,27.3333333366,1999.33333300327,2003.41666666667,273
167,25,6.91666699669996,-81.3428690726975,37.6035796590834,-81.104448,38.020916,31.666667,24.7500000033,1996.74999966997,2003.66666666667,274
203,60,8.41666633357004,-79.8184422564199,38.8435611095753,-78.598012,37.32552,31.833333,23.41666666643,1995.4166663331,2003.83333266667,209
162,20,3.66666633100004,-77.269014030003,35.4518861209319,-77.017854,35.390308,31.833333,28.166666669,2000.16666633567,2003.83333266667,315
240,97,4.58333366689996,-77.1033113491269,41.312604058431,-77.056314,41.319087,31.916667,27.3333333331,1999.33333299977,2003.91666666667,307
174,32,0.75000032999996,-80.2463488057206,37.3534384261138,-80.077363,36.924763,31.916667,31.16666667,2003.16666633667,2003.91666666667,310
174,33,0.75000032999996,-80.2463488057206,37.3534384261138,-80.038412,37.352492,31.916667,31.16666667,2003.16666633667,2003.91666666667,311
275,134,10.08333299967,-81.0934333210513,38.6338281916923,-81.723083,38.19653,32.083333,22.00000000033,1993.999999667,2004.08333266667,305
170,28,2.33333299670004,-81.5552124525777,37.4423250827827,-81.445007,37.305176,32.083333,29.7500000033,2001.74999966997,2004.08333266667,295
241,99,4.50000033359996,-77.1393082737389,41.411047486109,-77.06664,41.369002,32.166667,27.6666666664,1999.66666633307,2004.16666666667,300
172,30,2.66666699669996,-80.6737086836488,37.6796071403078,-82.1096306960791,37.1788400842698,32.416667,29.7500000033,2001.74999966997,2004.41666666667,302
170,27,2.83333299670004,-81.5552124525777,37.4423250827827,-82.006133,37.419171,32.583333,29.7500000033,2001.74999966997,2004.58333266667,294
247,104,15.2500003329,-77.6558012262261,39.9014055814212,-76.569028,37.085722,32.666667,17.4166666671,1989.41666633377,2004.66666666667,254
187,43,13.50000033297,-81.1662106557558,38.9687937726114,-81.067941,39.110855,32.666667,19.16666666703,1991.1666663337,2004.66666666667,319
