node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
233,234,8.833333333,-78.851011131516,38.9893276013185,-79.1441827257862,38.1549759194159,8.833333333,0,1972,1980.833333333,NA
233,270,0.25,-78.851011131516,38.9893276013185,-78.8589597738431,39.0152099060512,0.25,0,1972,1972.25,NA
270,271,0.333333333299997,-78.8589597738431,39.0152099060512,-79.1001589845127,38.9637956372001,0.583333333299997,0.25,1972.25,1972.5833333333,NA
271,272,0.166666666700003,-79.1001589845127,38.9637956372001,-79.1028060786258,38.9404826403,0.75,0.583333333299997,1972.5833333333,1972.75,NA
270,356,2.25,-78.8589597738431,39.0152099060512,-78.842296199246,38.9902161577507,2.5,0.25,1972.25,1974.5,NA
356,357,0.166666666699999,-78.842296199246,38.9902161577507,-78.7859276627366,39.0603594246407,2.6666666667,2.5,1974.5,1974.6666666667,NA
271,274,2.5,-79.1001589845127,38.9637956372001,-79.1738473098548,38.9633404007515,3.0833333333,0.583333333299997,1972.5833333333,1975.0833333333,NA
357,390,0.916666666699999,-78.7859276627366,39.0603594246407,-78.7834159404043,38.9903861278768,3.5833333334,2.6666666667,1974.6666666667,1975.5833333334,NA
357,358,1.75,-78.7859276627366,39.0603594246407,-78.9075249926793,39.1078360711985,4.4166666667,2.6666666667,1974.6666666667,1976.4166666667,NA
358,373,0.0833333333299997,-78.9075249926793,39.1078360711985,-78.0228568565938,35.1870522580171,4.50000000003,4.4166666667,1976.4166666667,1976.50000000003,NA
274,275,1.416666667,-79.1738473098548,38.9633404007515,-79.3204154187767,39.0295933594181,4.5000000003,3.0833333333,1975.0833333333,1976.5000000003,NA
390,397,1.25,-78.7834159404043,38.9903861278768,-78.6586894861731,38.9528781507943,4.8333333334,3.5833333334,1975.5833333334,1976.8333333334,NA
390,391,1.333333333,-78.7834159404043,38.9903861278768,-78.9875173963205,40.594569497309,4.9166666664,3.5833333334,1975.5833333334,1976.9166666664,NA
275,276,1.416666667,-79.3204154187767,39.0295933594181,-79.26237390413,39.0399330660308,5.9166666673,4.5000000003,1976.5000000003,1977.9166666673,NA
397,411,1.25,-78.6586894861731,38.9528781507943,-79.0072603029775,38.884722694014,6.0833333334,4.8333333334,1976.8333333334,1978.0833333334,NA
373,374,1.75,-78.0228568565938,35.1870522580171,-79.3412854159946,37.576299794109,6.25000000003,4.50000000003,1976.50000000003,1978.25000000003,NA
373,379,1.75,-78.0228568565938,35.1870522580171,-77.8196324636067,37.6474055091885,6.25000000003,4.50000000003,1976.50000000003,1978.25000000003,NA
411,412,0.416666666700003,-79.0072603029775,38.884722694014,-79.2927497877222,39.2103701802022,6.5000000001,6.0833333334,1978.0833333334,1978.5000000001,NA
276,277,0.583333333300001,-79.26237390413,39.0399330660308,-79.1082718545769,38.9020465680964,6.5000000006,5.9166666673,1977.9166666673,1978.5000000006,NA
358,359,2.333333333,-78.9075249926793,39.1078360711985,-78.5785104658302,39.0077544686231,6.7499999997,4.4166666667,1976.4166666667,1978.7499999997,NA
412,413,0.416666666699999,-79.2927497877222,39.2103701802022,-79.2592671545521,39.4762274238318,6.9166666668,6.5000000001,1978.5000000001,1978.9166666668,NA
275,279,2.583333333,-79.3204154187767,39.0295933594181,-79.210070203563,39.1801423341602,7.0833333333,4.5000000003,1976.5000000003,1979.0833333333,NA
391,392,2.25,-78.9875173963205,40.594569497309,-78.9301177747652,40.9063523762892,7.1666666664,4.9166666664,1976.9166666664,1979.1666666664,NA
279,304,0.416666666699999,-79.210070203563,39.1801423341602,-79.1690616972074,39.2198096153664,7.5,7.0833333333,1979.0833333333,1979.5,NA
279,280,0.75,-79.210070203563,39.1801423341602,-79.1882266905369,39.0300103070619,7.8333333333,7.0833333333,1979.0833333333,1979.8333333333,NA
280,286,0.25,-79.1882266905369,39.0300103070619,-79.2597014325088,39.7402009846836,8.0833333333,7.8333333333,1979.8333333333,1980.0833333333,NA
374,375,2.166666667,-79.3412854159946,37.576299794109,-79.195195622155,37.7853984112544,8.41666666703,6.25000000003,1978.25000000003,1980.41666666703,NA
286,287,0.583333333300001,-79.2597014325088,39.7402009846836,-79.1685216343703,39.7355370544676,8.6666666666,8.0833333333,1980.0833333333,1980.6666666666,NA
374,377,2.416666667,-79.3412854159946,37.576299794109,-79.4098940081268,37.1136775046851,8.66666666703,6.25000000003,1978.25000000003,1980.66666666703,NA
375,376,0.25,-79.195195622155,37.7853984112544,-79.1735135788479,37.6767390819606,8.66666666703,8.41666666703,1980.41666666703,1980.66666666703,NA
412,418,2.5,-79.2927497877222,39.2103701802022,-79.8082012217713,38.5214954737003,9.0000000001,6.5000000001,1978.5000000001,1981.0000000001,NA
287,289,0.416666666699999,-79.1685216343703,39.7355370544676,-79.2409539612197,39.7168595284601,9.0833333333,8.6666666666,1980.6666666666,1981.0833333333,NA
280,281,1.416666667,-79.1882266905369,39.0300103070619,-79.9317010068157,38.7339176833308,9.2500000003,7.8333333333,1979.8333333333,1981.2500000003,NA
281,282,0.0833333333300033,-79.9317010068157,38.7339176833308,-79.9226284181041,38.857091473509,9.33333333363,9.2500000003,1981.2500000003,1981.33333333363,NA
282,283,0.0833333333299962,-79.9226284181041,38.857091473509,-79.8119135312209,38.8281134430533,9.41666666696,9.33333333363,1981.33333333363,1981.41666666696,NA
234,237,0.666666666700003,-79.1441827257862,38.1549759194159,-79.0519596778884,38.2004699723454,9.4999999997,8.833333333,1980.833333333,1981.4999999997,NA
234,235,0.75,-79.1441827257862,38.1549759194159,-79.2196580607807,38.1669662836774,9.583333333,8.833333333,1980.833333333,1981.583333333,NA
379,380,3.333333333,-77.8196324636067,37.6474055091885,-78.4097128637155,35.9385938195067,9.58333333303,6.25000000003,1978.25000000003,1981.58333333303,NA
286,294,1.5,-79.2597014325088,39.7402009846836,-79.3000926391792,39.8978227034745,9.5833333333,8.0833333333,1980.0833333333,1981.5833333333,NA
287,288,1.083333333,-79.1685216343703,39.7355370544676,-79.1651530362583,39.8171435811262,9.7499999996,8.6666666666,1980.6666666666,1981.7499999996,NA
304,305,2.333333333,-79.1690616972074,39.2198096153664,-79.1601011103424,39.0221727061026,9.833333333,7.5,1979.5,1981.833333333,NA
397,398,5,-78.6586894861731,38.9528781507943,-78.4173796273045,39.2004852655851,9.8333333334,4.8333333334,1976.8333333334,1981.8333333334,NA
418,419,0.833333333299997,-79.8082012217713,38.5214954737003,-79.7495621069821,38.4736067423817,9.8333333334,9.0000000001,1981.0000000001,1981.8333333334,NA
380,381,0.333333333300004,-78.4097128637155,35.9385938195067,-78.4654427266909,35.7546534642957,9.91666666633,9.58333333303,1981.58333333303,1981.91666666633,NA
381,382,0.25,-78.4654427266909,35.7546534642957,-78.4634771226575,35.7899942005749,10.16666666633,9.91666666633,1981.91666666633,1982.16666666633,NA
376,141,1.66666633297004,-79.1735135788479,37.6767390819606,-79.05496,37.417628,10.333333,8.66666666703,1980.66666666703,1982.333333,60
289,54,1.24999966670004,-79.2409539612197,39.7168595284601,-79.275754,39.559757,10.333333,9.0833333333,1981.0833333333,1982.333333,67
377,378,1.75,-79.4098940081268,37.1136775046851,-79.7869491119107,37.2512755905454,10.41666666703,8.66666666703,1980.66666666703,1982.41666666703,NA
378,144,3.3296996093668e-07,-79.7869491119107,37.2512755905454,-79.78697,37.251251,10.416667,10.41666666703,1982.41666666703,1982.416667,94
379,146,4.24999999997,-77.8196324636067,37.6474055091885,-76.688232,37.814986,10.5,6.25000000003,1978.25000000003,1982.5,34
356,124,8.08333300000004,-78.842296199246,38.9902161577507,-79.604094,38.171937,10.583333,2.5,1974.5,1982.583333,10
411,435,4.583333333,-79.0072603029775,38.884722694014,-78.5540847176725,39.0326381780263,10.6666666664,6.0833333334,1978.0833333334,1982.6666666664,NA
283,48,1.41666633304004,-79.8119135312209,38.8281134430533,-79.7644575739394,39.0828094170485,10.833333,9.41666666696,1981.41666666696,1982.833333,73
235,236,1.25,-79.2196580607807,38.1669662836774,-79.1276424479665,37.7774074344082,10.833333333,9.583333333,1981.583333333,1982.833333333,NA
381,383,1,-78.4654427266909,35.7546534642957,-78.3990951423724,35.7573270567297,10.91666666633,9.91666666633,1981.91666666633,1982.91666666633,NA
272,273,10.16666667,-79.1028060786258,38.9404826403,-79.0866462949117,39.0653429087149,10.91666667,0.75,1972.75,1982.91666667,NA
276,42,5.0833333327,-79.26237390413,39.0399330660308,-78.5048318114309,38.5149273170064,11,5.9166666673,1977.9166666673,1983,29
419,185,1.1666666666,-79.7495621069821,38.4736067423817,-80.185655,37.992172,11,9.8333333334,1981.8333333334,1983,89
391,393,6.166666667,-78.9875173963205,40.594569497309,-79.1710864519886,40.0152568501077,11.0833333334,4.9166666664,1976.9166666664,1983.0833333334,NA
237,238,1.75,-79.0519596778884,38.2004699723454,-78.4491167404274,36.0658584279628,11.2499999997,9.4999999997,1981.4999999997,1983.2499999997,NA
382,148,1.08333333367,-78.4634771226575,35.7899942005749,-78.074331,36.204032,11.25,10.16666666633,1982.16666666633,1983.25,92
289,290,2.166666667,-79.2409539612197,39.7168595284601,-79.3052477241107,39.6953769180993,11.2500000003,9.0833333333,1981.0833333333,1983.2500000003,NA
283,47,1.91666633304004,-79.8119135312209,38.8281134430533,-79.968243,38.804805,11.333333,9.41666666696,1981.41666666696,1983.333333,72
294,60,1.74999966670004,-79.3000926391792,39.8978227034745,-79.3791486801722,39.880932054674,11.333333,9.5833333333,1981.5833333333,1983.333333,78
435,436,0.666666666700003,-78.5540847176725,39.0326381780263,-78.6372780152494,40.4517786781583,11.3333333331,10.6666666664,1982.6666666664,1983.3333333331,NA
282,284,2,-79.9226284181041,38.857091473509,-80.1886504265752,38.3479601510849,11.33333333363,9.33333333363,1981.33333333363,1983.33333333363,NA
383,385,0.5,-78.3990951423724,35.7573270567297,-78.4644188760255,35.5637223655317,11.41666666633,10.91666666633,1982.91666666633,1983.41666666633,NA
377,143,2.75000033296996,-79.4098940081268,37.1136775046851,-79.372266,37.154126,11.416667,8.66666666703,1980.66666666703,1983.416667,56
274,41,8.4166666667,-79.1738473098548,38.9633404007515,-78.663537,38.841621,11.5,3.0833333333,1975.0833333333,1983.5,14
235,1,1.916666667,-79.2196580607807,38.1669662836774,-78.9747156076568,38.2807740481051,11.5,9.583333333,1981.583333333,1983.5,81
413,414,4.75,-79.2592671545521,39.4762274238318,-79.4004802111787,39.6420177427477,11.6666666668,6.9166666668,1978.9166666668,1983.6666666668,NA
359,363,5,-78.5785104658302,39.0077544686231,-78.3766103258496,39.5847568677219,11.7499999997,6.7499999997,1978.7499999997,1983.7499999997,NA
413,416,4.833333333,-79.2592671545521,39.4762274238318,-79.1311718599241,39.1688568467658,11.7499999998,6.9166666668,1978.9166666668,1983.7499999998,NA
288,53,2.08333300040004,-79.1651530362583,39.8171435811262,-79.0799504047999,39.6047922773061,11.833333,9.7499999996,1981.7499999996,1983.833333,83
237,256,2.333333333,-79.0519596778884,38.2004699723454,-78.7743671347901,38.491449568777,11.8333333327,9.4999999997,1981.4999999997,1983.8333333327,NA
277,278,5.333333333,-79.1082718545769,38.9020465680964,-79.1815616794329,39.1351950729471,11.8333333336,6.5000000006,1978.5000000006,1983.8333333336,NA
398,165,2.08333366659996,-78.4173796273045,39.2004852655851,-78.613351,39.213973,11.916667,9.8333333334,1981.8333333334,1983.916667,84
305,306,2.333333333,-79.1601011103424,39.0221727061026,-79.1489249267842,38.8943013423855,12.166666666,9.833333333,1981.833333333,1984.166666666,NA
392,159,5.00000033359996,-78.9301177747652,40.9063523762892,-78.968695,40.601238,12.166667,7.1666666664,1979.1666666664,1984.166667,47
284,285,0.916666666699996,-80.1886504265752,38.3479601510849,-80.1193418267108,38.3212391505601,12.25000000033,11.33333333363,1983.33333333363,1984.25000000033,NA
414,179,0.666666333200038,-79.4004802111787,39.6420177427477,-79.475572,39.507179,12.333333,11.6666666668,1983.6666666668,1984.333333,116
363,368,0.666666666699996,-78.3766103258496,39.5847568677219,-78.6296059871969,39.6380153077904,12.4166666664,11.7499999997,1983.7499999997,1984.4166666664,NA
385,386,1.083333333,-78.4644188760255,35.5637223655317,-78.3416441496868,35.4001222815136,12.49999999933,11.41666666633,1983.41666666633,1984.49999999933,NA
359,360,5.75,-78.5785104658302,39.0077544686231,-78.3278821620743,38.9234051013407,12.4999999997,6.7499999997,1978.7499999997,1984.4999999997,NA
304,71,5,-79.1690616972074,39.2198096153664,-79.151167,38.618237,12.5,7.5,1979.5,1984.5,48
380,147,2.91666666697,-78.4097128637155,35.9385938195067,-78.403685,35.745357,12.5,9.58333333303,1981.58333333303,1984.5,76
305,309,2.75,-79.1601011103424,39.0221727061026,-79.1412521156023,39.2919106157019,12.583333333,9.833333333,1981.833333333,1984.583333333,NA
418,421,3.666666667,-79.8082012217713,38.5214954737003,-79.8143576152589,38.7056669560199,12.6666666671,9.0000000001,1981.0000000001,1984.6666666671,NA
392,158,5.50000033359996,-78.9301177747652,40.9063523762892,-79.2852157187489,40.0225496633448,12.666667,7.1666666664,1979.1666666664,1984.666667,46
375,140,4.33333333297,-79.195195622155,37.7853984112544,-78.7486092817252,38.702713701228,12.75,8.41666666703,1980.41666666703,1984.75,55
306,72,0.583333333999999,-79.1489249267842,38.8943013423855,-78.5025729937113,38.5073190834592,12.75,12.166666666,1984.166666666,1984.75,127
382,149,2.66666633367004,-78.4634771226575,35.7899942005749,-78.408879,34.128784,12.833333,10.16666666633,1982.16666666633,1984.833333,93
385,152,1.58333333367,-78.4644188760255,35.5637223655317,-78.3746445402577,35.327018976101,13,11.41666666633,1983.41666666633,1985,114
285,50,0.833332999670041,-80.1193418267108,38.3212391505601,-79.866003,38.942331,13.083333,12.25000000033,1984.25000000033,1985.083333,128
285,51,0.916666999669964,-80.1193418267108,38.3212391505601,-80.64697,38.238741,13.166667,12.25000000033,1984.25000000033,1985.166667,129
309,310,0.666666666700003,-79.1412521156023,39.2919106157019,-79.1738001350437,39.6948523184967,13.2499999997,12.583333333,1984.583333333,1985.2499999997,NA
281,46,3.9999999997,-79.9317010068157,38.7339176833308,-80.069834,38.668217,13.25,9.2500000003,1981.2500000003,1985.25,68
288,52,3.5000000004,-79.1651530362583,39.8171435811262,-79.3784083966988,39.8809818704335,13.25,9.7499999996,1981.7499999996,1985.25,82
278,44,1.4166666664,-79.1815616794329,39.1351950729471,-79.080586866756,39.6086542332115,13.25,11.8333333336,1983.8333333336,1985.25,122
256,257,1.5,-78.7743671347901,38.491449568777,-78.8525689739637,38.4016732554633,13.3333333327,11.8333333327,1983.8333333327,1985.3333333327,NA
383,384,2.416666667,-78.3990951423724,35.7573270567297,-78.3147991878404,35.7478125426555,13.33333333333,10.91666666633,1982.91666666633,1985.33333333333,NA
238,242,2.25,-78.4491167404274,36.0658584279628,-78.4447168170462,36.2472805384363,13.4999999997,11.2499999997,1983.2499999997,1985.4999999997,NA
360,125,1.0000000003,-78.3278821620743,38.9234051013407,-78.4881736378347,39.1224529755005,13.5,12.4999999997,1984.4999999997,1985.5,133
384,151,0.16666666667,-78.3147991878404,35.7478125426555,-78.320627,35.753604,13.5,13.33333333333,1985.33333333333,1985.5,143
436,437,2.166666667,-78.6372780152494,40.4517786781583,-78.6368456811516,40.4954870667735,13.5000000001,11.3333333331,1983.3333333331,1985.5000000001,NA
398,399,3.666666667,-78.4173796273045,39.2004852655851,-78.9697660376293,37.7498271797724,13.5000000004,9.8333333334,1981.8333333334,1985.5000000004,NA
290,292,2.333333333,-79.3052477241107,39.6953769180993,-79.4238729316187,39.8434093480139,13.5833333333,11.2500000003,1983.2500000003,1985.5833333333,NA
419,420,3.833333333,-79.7495621069821,38.4736067423817,-79.7946728735679,38.3368013179046,13.6666666664,9.8333333334,1981.8333333334,1985.6666666664,NA
242,243,0.25,-78.4447168170462,36.2472805384363,-78.4544299181322,36.3015295629522,13.7499999997,13.4999999997,1985.4999999997,1985.7499999997,NA
437,438,0.25,-78.6368456811516,40.4954870667735,-78.6076015790054,40.4660323584873,13.7500000001,13.5000000001,1985.5000000001,1985.7500000001,NA
273,40,3.08333333,-79.0866462949117,39.0653429087149,-79.0405773648577,40.217189548131,14,10.91666667,1982.91666667,1986,101
236,3,3.24999966700004,-79.1276424479665,37.7774074344082,-79.1160252758276,37.2942665353892,14.083333,10.833333333,1982.833333333,1986.083333,99
420,187,0.416666333600038,-79.7946728735679,38.3368013179046,-79.658352,38.401314,14.083333,13.6666666664,1985.6666666664,1986.083333,155
368,369,1.666666667,-78.6296059871969,39.6380153077904,-78.8358661041322,40.4568265665089,14.0833333334,12.4166666664,1984.4166666664,1986.0833333334,NA
290,291,2.916666667,-79.3052477241107,39.6953769180993,-79.4320723486114,38.5784453133069,14.1666666673,11.2500000003,1983.2500000003,1986.1666666673,NA
435,203,3.50000033359996,-78.5540847176725,39.0326381780263,-78.538988,38.746714,14.166667,10.6666666664,1982.6666666664,1986.166667,97
384,150,0.91666666667,-78.3147991878404,35.7478125426555,-78.440713,36.217982,14.25,13.33333333333,1985.33333333333,1986.25,142
278,45,2.49999966640004,-79.1815616794329,39.1351950729471,-79.2003749284256,40.1706770879904,14.333333,11.8333333336,1983.8333333336,1986.333333,123
310,328,1.083333333,-79.1738001350437,39.6948523184967,-79.2159757654853,39.4599363322788,14.3333333327,13.2499999997,1985.2499999997,1986.3333333327,NA
328,329,0.0833333333299997,-79.2159757654853,39.4599363322788,-79.1743482604039,39.5105979226532,14.41666666603,14.3333333327,1986.3333333327,1986.41666666603,NA
386,387,2,-78.3416441496868,35.4001222815136,-78.6616039389654,35.0448116877483,14.49999999933,12.49999999933,1984.49999999933,1986.49999999933,NA
420,186,0.833333333599999,-79.7946728735679,38.3368013179046,-79.3114689141236,38.3484085260431,14.5,13.6666666664,1985.6666666664,1986.5,154
329,331,0.25,-79.1743482604039,39.5105979226532,-79.1938351320816,39.5257484250044,14.66666666603,14.41666666603,1986.41666666603,1986.66666666603,NA
399,400,1.166666667,-78.9697660376293,37.7498271797724,-78.8972528717583,38.0399221160303,14.6666666674,13.5000000004,1985.5000000004,1986.6666666674,NA
291,56,0.5833333327,-79.4320723486114,38.5784453133069,-79.385004,38.207981,14.75,14.1666666673,1986.1666666673,1986.75,163
400,166,0.0833333326000023,-78.8972528717583,38.0399221160303,-78.9708492047749,38.2873188886372,14.75,14.6666666674,1986.6666666674,1986.75,170
273,39,3.91666633000004,-79.0866462949117,39.0653429087149,-78.7571509402142,39.5483111564037,14.833333,10.91666667,1982.91666667,1986.833333,100
243,8,1.16666700029996,-78.4544299181322,36.3015295629522,-78.4641243708971,36.0834671736221,14.916667,13.7499999997,1985.7499999997,1986.916667,156
257,24,1.83333366729996,-78.8525689739637,38.4016732554633,-77.292275,39.52709,15.166667,13.3333333327,1985.3333333327,1987.166667,145
243,9,1.41666700029996,-78.4544299181322,36.3015295629522,-78.238576,36.245765,15.166667,13.7499999997,1985.7499999997,1987.166667,157
438,205,1.41666699989996,-78.6076015790054,40.4660323584873,-78.351717,40.963474,15.166667,13.7500000001,1985.7500000001,1987.166667,158
363,364,3.5,-78.3766103258496,39.5847568677219,-78.5228094195617,40.0406132216988,15.2499999997,11.7499999997,1983.7499999997,1987.2499999997,NA
292,57,1.6666666667,-79.4238729316187,39.8434093480139,-79.1962389288495,39.9336328106099,15.25,13.5833333333,1985.5833333333,1987.25,152
294,295,5.666666667,-79.3000926391792,39.8978227034745,-79.1972658130105,40.187073215226,15.2500000003,9.5833333333,1981.5833333333,1987.2500000003,NA
376,142,6.75000033296996,-79.1735135788479,37.6767390819606,-78.419292,37.071408,15.416667,8.66666666703,1980.66666666703,1987.416667,61
421,426,3,-79.8143576152589,38.7056669560199,-79.5151139118408,38.2318948096295,15.6666666671,12.6666666671,1984.6666666671,1987.6666666671,NA
369,135,1.58333366659996,-78.8358661041322,40.4568265665089,-78.7913823275329,40.3973529216775,15.666667,14.0833333334,1986.0833333334,1987.666667,161
368,370,3.333333333,-78.6296059871969,39.6380153077904,-76.3360742775024,40.944795466493,15.7499999994,12.4166666664,1984.4166666664,1987.7499999994,NA
236,2,4.99999966700004,-79.1276424479665,37.7774074344082,-79.932702,38.01637,15.833333,10.833333333,1982.833333333,1987.833333,98
393,394,4.75,-79.1710864519886,40.0152568501077,-79.1652578844568,40.0573369994414,15.8333333334,11.0833333334,1983.0833333334,1987.8333333334,NA
295,297,0.583333333300001,-79.1972658130105,40.187073215226,-79.2073914802649,40.7768533194045,15.8333333336,15.2500000003,1987.2500000003,1987.8333333336,NA
331,97,1.25000033396996,-79.1938351320816,39.5257484250044,-79.143075,39.227419,15.916667,14.66666666603,1986.66666666603,1987.916667,172
436,444,4.666666667,-78.6372780152494,40.4517786781583,-79.5173331414314,39.8901817912526,16.0000000001,11.3333333331,1983.3333333331,1988.0000000001,NA
297,298,0.166666666699999,-79.2073914802649,40.7768533194045,-79.2365776951876,40.7628826622961,16.0000000003,15.8333333336,1987.8333333336,1988.0000000003,NA
364,129,0.833333000300037,-78.5228094195617,40.0406132216988,-77.37987,37.896112,16.083333,15.2499999997,1987.2499999997,1988.083333,177
426,428,0.5,-79.5151139118408,38.2318948096295,-79.6325064475161,38.4949026953918,16.1666666671,15.6666666671,1987.6666666671,1988.1666666671,NA
369,134,2.08333366659996,-78.8358661041322,40.4568265665089,-78.647056,41.054008,16.166667,14.0833333334,1986.0833333334,1988.166667,160
394,160,0.333333666599962,-79.1652578844568,40.0573369994414,-78.7595461107001,39.5424335535859,16.166667,15.8333333334,1987.8333333334,1988.166667,182
257,258,2.916666667,-78.8525689739637,38.4016732554633,-78.8560680145311,39.8531744635701,16.2499999997,13.3333333327,1985.3333333327,1988.2499999997,NA
284,49,4.91666666637,-80.1886504265752,38.3479601510849,-80.279919,38.40559,16.25,11.33333333363,1983.33333333363,1988.25,110
393,395,5.166666667,-79.1710864519886,40.0152568501077,-78.3956948457656,38.5947466667179,16.2500000004,11.0833333334,1983.0833333334,1988.2500000004,NA
