node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
277,43,9.9999999994,-79.1082718545769,38.9020465680964,-78.276595637131,40.7182063524892,16.5,6.5000000006,1978.5000000006,1988.5,36
291,55,2.41666633270004,-79.4320723486114,38.5784453133069,-79.3095923958052,38.3466622933604,16.583333,14.1666666673,1986.1666666673,1988.583333,162
297,63,0.749999666400036,-79.2073914802649,40.7768533194045,-79.229684,40.739005,16.583333,15.8333333336,1987.8333333336,1988.583333,185
414,415,5,-79.4004802111787,39.6420177427477,-79.6338216931657,40.4992694889198,16.6666666668,11.6666666668,1983.6666666668,1988.6666666668,NA
416,417,4.916666667,-79.1311718599241,39.1688568467658,-79.324171250341,39.0489162493822,16.6666666668,11.7499999998,1983.7499999998,1988.6666666668,NA
272,38,15.916667,-79.1028060786258,38.9404826403,-80.124203,37.780723,16.666667,0.75,1972.75,1988.666667,9
399,401,3.25,-78.9697660376293,37.7498271797724,-79.0407565861538,37.7942207419365,16.7500000004,13.5000000004,1985.5000000004,1988.7500000004,NA
387,154,2.33333300067004,-78.6616039389654,35.0448116877483,-78.417379,33.993265,16.833333,14.49999999933,1986.49999999933,1988.833333,168
426,427,1.166666667,-79.5151139118408,38.2318948096295,-79.4384867557372,38.4597463518605,16.8333333341,15.6666666671,1987.6666666671,1988.8333333341,NA
298,299,1.083333333,-79.2365776951876,40.7628826622961,-79.3370749221868,41.0331510645615,17.0833333333,16.0000000003,1988.0000000003,1989.0833333333,NA
395,396,0.916666666699999,-78.3956948457656,38.5947466667179,-78.3905215993492,38.2692594563158,17.1666666671,16.2500000004,1988.2500000004,1989.1666666671,NA
401,402,0.416666666699999,-79.0407565861538,37.7942207419365,-79.1709882075395,37.6321131720939,17.1666666671,16.7500000004,1988.7500000004,1989.1666666671,NA
292,293,3.666666667,-79.4238729316187,39.8434093480139,-79.3289240188553,40.1681329865013,17.2500000003,13.5833333333,1985.5833333333,1989.2500000003,NA
299,300,0.25,-79.3370749221868,41.0331510645615,-79.3448571723665,40.9994945787616,17.3333333333,17.0833333333,1989.0833333333,1989.3333333333,NA
310,311,4.166666667,-79.1738001350437,39.6948523184967,-78.4572292619422,42.0856544059221,17.4166666667,13.2499999997,1985.2499999997,1989.4166666667,NA
378,145,7.00000033296996,-79.7869491119107,37.2512755905454,-79.463471,38.074285,17.416667,10.41666666703,1982.41666666703,1989.416667,95
415,181,0.75000033319996,-79.6338216931657,40.4992694889198,-79.02505,41.275316,17.416667,16.6666666668,1988.6666666668,1989.416667,197
421,422,4.833333333,-79.8143576152589,38.7056669560199,-79.8182171624672,38.7658050319844,17.5000000001,12.6666666671,1984.6666666671,1989.5000000001,NA
258,25,1.33333300030004,-78.8560680145311,39.8531744635701,-78.762082,40.161629,17.583333,16.2499999997,1988.2499999997,1989.583333,195
258,259,1.333333333,-78.8560680145311,39.8531744635701,-78.8743286364031,39.9152544054746,17.5833333327,16.2499999997,1988.2499999997,1989.5833333327,NA
438,439,3.833333333,-78.6076015790054,40.4660323584873,-78.9000958526807,40.2601140945758,17.5833333331,13.7500000001,1985.7500000001,1989.5833333331,NA
444,445,1.666666667,-79.5173331414314,39.8901817912526,-79.5304291692316,39.9252751361616,17.6666666671,16.0000000001,1988.0000000001,1989.6666666671,NA
402,404,0.5,-79.1709882075395,37.6321131720939,-79.2520197507929,37.7296861455461,17.6666666671,17.1666666671,1989.1666666671,1989.6666666671,NA
300,65,0.333333666699961,-79.3448571723665,40.9994945787616,-78.89635,40.742219,17.666667,17.3333333333,1989.3333333333,1989.666667,212
416,182,6.0000000002,-79.1311718599241,39.1688568467658,-79.5531777150749,39.1365781001705,17.75,11.7499999998,1983.7499999998,1989.75,121
417,184,1.25000033319996,-79.324171250341,39.0489162493822,-78.735282,39.31109,17.916667,16.6666666668,1988.6666666668,1989.916667,199
300,66,0.583333666699961,-79.3448571723665,40.9994945787616,-79.347396,40.917802,17.916667,17.3333333333,1989.3333333333,1989.916667,213
360,361,5.5,-78.3278821620743,38.9234051013407,-78.3787878479126,40.5744156182319,17.9999999997,12.4999999997,1984.4999999997,1989.9999999997,NA
444,212,1.9999999999,-79.5173331414314,39.8901817912526,-79.359192,40.115248,18,16.0000000001,1988.0000000001,1990,186
238,239,6.833333333,-78.4491167404274,36.0658584279628,-78.1445356448982,36.5328960453776,18.0833333327,11.2499999997,1983.2499999997,1990.0833333327,NA
328,339,3.75,-79.2159757654853,39.4599363322788,-79.0673168132224,38.7308287396675,18.0833333327,14.3333333327,1986.3333333327,1990.0833333327,NA
339,342,0.166666666699999,-79.0673168132224,38.7308287396675,-79.0755389407888,38.9295245810561,18.2499999994,18.0833333327,1990.0833333327,1990.2499999994,NA
437,204,4.7499999999,-78.6368456811516,40.4954870667735,-78.610216,40.432426,18.25,13.5000000001,1985.5000000001,1990.25,151
445,446,0.583333333300001,-79.5304291692316,39.9252751361616,-79.5259187559865,39.9781146753064,18.2500000004,17.6666666671,1989.6666666671,1990.2500000004,NA
329,330,4,-79.1743482604039,39.5105979226532,-79.1861843219309,39.3546626434007,18.41666666603,14.41666666603,1986.41666666603,1990.41666666603,NA
394,161,2.58333366659996,-79.1652578844568,40.0573369994414,-79.1178945141346,40.0733339129278,18.416667,15.8333333334,1987.8333333334,1990.416667,183
342,343,0.25,-79.0755389407888,38.9295245810561,-77.4654048081151,38.1330705850777,18.4999999994,18.2499999994,1990.2499999994,1990.4999999994,NA
401,407,1.75,-79.0407565861538,37.7942207419365,-79.1758324484992,37.5554821816613,18.5000000004,16.7500000004,1988.7500000004,1990.5000000004,NA
259,260,1.083333333,-78.8743286364031,39.9152544054746,-79.000901874222,38.9209875809639,18.6666666657,17.5833333327,1989.5833333327,1990.6666666657,NA
370,371,2.916666667,-76.3360742775024,40.944795466493,-76.4133346876502,41.2678736513807,18.6666666664,15.7499999994,1987.7499999994,1990.6666666664,NA
361,362,0.666666666699999,-78.3787878479126,40.5744156182319,-78.4161507732524,40.4925424287679,18.6666666664,17.9999999997,1989.9999999997,1990.6666666664,NA
293,59,1.41666699969996,-79.3289240188553,40.1681329865013,-79.1977243071187,40.1732274492527,18.666667,17.2500000003,1989.2500000003,1990.666667,211
306,307,6.583333333,-79.1489249267842,38.8943013423855,-79.1346762294009,38.1093094548306,18.749999999,12.166666666,1984.166666666,1990.749999999,NA
343,109,0.2500000006,-77.4654048081151,38.1330705850777,-77.401787,38.214372,18.75,18.4999999994,1990.4999999994,1990.75,241
404,405,1.166666667,-79.2520197507929,37.7296861455461,-79.6855614436092,38.0050290780125,18.8333333341,17.6666666671,1989.6666666671,1990.8333333341,NA
364,365,3.666666667,-78.5228094195617,40.0406132216988,-78.2035796886636,40.7015727972225,18.9166666667,15.2499999997,1987.2499999997,1990.9166666667,NA
371,137,0.333333333599999,-76.4133346876502,41.2678736513807,-76.411812,41.295565,19,18.6666666664,1990.6666666664,1991,243
307,73,0.250000001,-79.1346762294009,38.1093094548306,-79.25109,38.109784,19,18.749999999,1990.749999999,1991,248
395,162,2.83333299960004,-78.3956948457656,38.5947466667179,-78.733447,38.090945,19.083333,16.2500000004,1988.2500000004,1991.083333,193
259,26,1.49999966730004,-78.8743286364031,39.9152544054746,-78.802711,39.783172,19.083333,17.5833333327,1989.5833333327,1991.083333,220
422,188,1.66666699989996,-79.8182171624672,38.7658050319844,-79.7727338837781,39.0827442178735,19.166667,17.5000000001,1989.5000000001,1991.166667,217
405,171,0.333333665899961,-79.6855614436092,38.0050290780125,-79.837535,38.139757,19.166667,18.8333333341,1990.8333333341,1991.166667,251
446,447,1.083333333,-79.5259187559865,39.9781146753064,-79.5977837201883,39.8371742572476,19.3333333334,18.2500000004,1990.2500000004,1991.3333333334,NA
299,64,2.33333366669996,-79.3370749221868,41.0331510645615,-79.2487946722003,41.0751657861371,19.416667,17.0833333333,1989.0833333333,1991.416667,204
396,163,2.3333333329,-78.3905215993492,38.2692594563158,-78.751748,37.106423,19.5,17.1666666671,1989.1666666671,1991.5,206
407,408,1.083333333,-79.1758324484992,37.5554821816613,-79.3350264689329,38.6806526425851,19.5833333334,18.5000000004,1990.5000000004,1991.5833333334,NA
428,430,3.416666667,-79.6325064475161,38.4949026953918,-78.4501848034273,38.1194723884069,19.5833333341,16.1666666671,1988.1666666671,1991.5833333341,NA
415,180,3.0833333332,-79.6338216931657,40.4992694889198,-74.198147,40.093978,19.75,16.6666666668,1988.6666666668,1991.75,196
427,193,2.9166666659,-79.4384867557372,38.4597463518605,-80.44954,37.970044,19.75,16.8333333341,1988.8333333341,1991.75,202
361,126,2.0000000003,-78.3787878479126,40.5744156182319,-78.35334,40.220881,20,17.9999999997,1989.9999999997,1992,226
260,27,1.41666633430004,-79.000901874222,38.9209875809639,-78.989338,38.895198,20.083333,18.6666666657,1990.6666666657,1992.083333,245
365,130,1.16666633330004,-78.2035796886636,40.7015727972225,-78.2821475851216,40.7212242721668,20.083333,18.9166666667,1990.9166666667,1992.083333,252
386,153,7.66666700066996,-78.3416441496868,35.4001222815136,-78.149607,35.592211,20.166667,12.49999999933,1984.49999999933,1992.166667,135
407,174,1.7499999996,-79.1758324484992,37.5554821816613,-79.1190352095945,37.6475177325336,20.25,18.5000000004,1990.5000000004,1992.25,239
422,423,2.75,-79.8182171624672,38.7658050319844,-79.0602072881056,38.6470895980963,20.2500000001,17.5000000001,1989.5000000001,1992.2500000001,NA
330,96,1.91666633397004,-79.1861843219309,39.3546626434007,-78.588198,38.371197,20.333333,18.41666666603,1990.41666666603,1992.333333,237
408,175,0.74999966660004,-79.3350264689329,38.6806526425851,-79.572205,38.536525,20.333333,19.5833333334,1991.5833333334,1992.333333,258
260,261,1.666666667,-79.000901874222,38.9209875809639,-79.024249311627,39.0119904407738,20.3333333327,18.6666666657,1990.6666666657,1992.3333333327,NA
439,206,2.83333366689996,-78.9000958526807,40.2601140945758,-78.98808,39.743211,20.416667,17.5833333331,1989.5833333331,1992.416667,218
256,23,8.74999966730004,-78.7743671347901,38.491449568777,-78.539451,35.813314,20.583333,11.8333333327,1983.8333333327,1992.583333,124
311,312,3.166666667,-78.4572292619422,42.0856544059221,-78.649067777765,42.0147166032547,20.5833333337,17.4166666667,1989.4166666667,1992.5833333337,NA
365,366,1.666666667,-78.2035796886636,40.7015727972225,-77.9843758038088,40.3884662995658,20.5833333337,18.9166666667,1990.9166666667,1992.5833333337,NA
423,424,0.416666666699999,-79.0602072881056,38.6470895980963,-79.0555520169639,38.6391665269678,20.6666666668,20.2500000001,1992.2500000001,1992.6666666668,NA
402,403,3.5,-79.1709882075395,37.6321131720939,-80.0501400207845,36.8823290310791,20.6666666671,17.1666666671,1989.1666666671,1992.6666666671,NA
239,240,2.666666667,-78.1445356448982,36.5328960453776,-76.9731122997133,39.626547268844,20.7499999997,18.0833333327,1990.0833333327,1992.7499999997,NA
370,136,5.0000000006,-76.3360742775024,40.944795466493,-76.227937,41.072997,20.75,15.7499999994,1987.7499999994,1992.75,181
330,95,2.33333333397,-79.1861843219309,39.3546626434007,-79.0587001308578,39.3676676837781,20.75,18.41666666603,1990.41666666603,1992.75,236
447,213,1.49999966660004,-79.5977837201883,39.8371742572476,-79.464865,39.969561,20.833333,19.3333333334,1991.3333333334,1992.833333,254
396,164,3.75000033289996,-78.3905215993492,38.2692594563158,-78.214382,38.463033,20.916667,17.1666666671,1989.1666666671,1992.916667,207
405,170,2.4166666659,-79.6855614436092,38.0050290780125,-79.554636,37.596321,21.25,18.8333333341,1990.8333333341,1993.25,250
309,76,8.74999966700004,-79.1412521156023,39.2919106157019,-79.6669729909489,39.6748492360276,21.333333,12.583333333,1984.583333333,1993.333333,137
242,244,7.833333333,-78.4447168170462,36.2472805384363,-78.4664891275893,35.8549716458545,21.3333333327,13.4999999997,1985.4999999997,1993.3333333327,NA
261,262,1,-79.024249311627,39.0119904407738,-78.960115055194,38.8175238885914,21.3333333327,20.3333333327,1992.3333333327,1993.3333333327,NA
311,322,4,-78.4572292619422,42.0856544059221,-78.5075254844918,42.5204849931642,21.4166666667,17.4166666667,1989.4166666667,1993.4166666667,NA
366,367,0.833333333300001,-77.9843758038088,40.3884662995658,-78.3389347816459,41.3658676451315,21.416666667,20.5833333337,1992.5833333337,1993.416666667,NA
342,346,3.25,-79.0755389407888,38.9295245810561,-78.9269858224481,39.2908934871575,21.4999999994,18.2499999994,1990.2499999994,1993.4999999994,NA
424,189,0.833333333200002,-79.0555520169639,38.6391665269678,-79.0263565401504,38.5160654604875,21.5,20.6666666668,1992.6666666668,1993.5,270
239,4,3.49999966730004,-78.1445356448982,36.5328960453776,-78.32401,36.631101,21.583333,18.0833333327,1990.0833333327,1993.583333,228
293,58,4.4999999997,-79.3289240188553,40.1681329865013,-79.548533,40.054154,21.75,17.2500000003,1989.2500000003,1993.75,210
262,264,0.5,-78.960115055194,38.8175238885914,-78.5969566323249,38.8885025629874,21.8333333327,21.3333333327,1993.3333333327,1993.8333333327,NA
346,347,0.333333333300001,-78.9269858224481,39.2908934871575,-78.9028463782677,39.412314799293,21.8333333327,21.4999999994,1993.4999999994,1993.8333333327,NA
367,132,0.50000033299996,-78.3389347816459,41.3658676451315,-78.826469,41.124567,21.916667,21.416666667,1993.416666667,1993.916667,280
343,344,3.5,-77.4654048081151,38.1330705850777,-78.4529310606752,38.4926317301885,21.9999999994,18.4999999994,1990.4999999994,1993.9999999994,NA
264,265,0.166666666699999,-78.5969566323249,38.8885025629874,-78.5835929444952,38.7485498449001,21.9999999994,21.8333333327,1993.8333333327,1993.9999999994,NA
362,128,3.41666633360004,-78.4161507732524,40.4925424287679,-79.1196489074543,40.0748626820567,22.083333,18.6666666664,1990.6666666664,1994.083333,247
428,429,5.916666667,-79.6325064475161,38.4949026953918,-77.7529894677041,38.5538039784884,22.0833333341,16.1666666671,1988.1666666671,1994.0833333341,NA
331,332,7.5,-79.1938351320816,39.5257484250044,-78.7072968153273,38.7330784191768,22.16666666603,14.66666666603,1986.66666666603,1994.16666666603,NA
244,247,0.916666666699999,-78.4664891275893,35.8549716458545,-78.5065040614499,35.7546775111459,22.2499999994,21.3333333327,1993.3333333327,1994.2499999994,NA
404,406,4.583333333,-79.2520197507929,37.7296861455461,-79.0380150519171,37.4080605530081,22.2500000001,17.6666666671,1989.6666666671,1994.2500000001,NA
261,266,2.083333333,-79.024249311627,39.0119904407738,-78.9225130671095,39.6037198315776,22.4166666657,20.3333333327,1992.3333333327,1994.4166666657,NA
400,167,7.75000033259996,-78.8972528717583,38.0399221160303,-79.23099,36.275222,22.416667,14.6666666674,1986.6666666674,1994.416667,171
367,133,1.083333333,-78.3389347816459,41.3658676451315,-78.374253,41.334707,22.5,21.416666667,1993.416666667,1994.5,281
417,183,6.00000033319996,-79.324171250341,39.0489162493822,-79.0836072567805,39.6032195302851,22.666667,16.6666666668,1988.6666666668,1994.666667,198
406,173,0.416666999899963,-79.0380150519171,37.4080605530081,-79.1100891007195,37.2932398384763,22.666667,22.2500000001,1994.2500000001,1994.666667,297
298,301,6.833333333,-79.2365776951876,40.7628826622961,-79.2812425342451,41.012832041343,22.8333333333,16.0000000003,1988.0000000003,1994.8333333333,NA
247,248,0.666666666699999,-78.5065040614499,35.7546775111459,-78.6309722674046,35.7508383609039,22.9166666661,22.2499999994,1994.2499999994,1994.9166666661,NA
332,335,0.833333333300001,-78.7072968153273,38.7330784191768,-78.7274992921431,38.7192476494382,22.99999999933,22.16666666603,1994.16666666603,1994.99999999933,NA
240,241,2.25,-76.9731122997133,39.626547268844,-76.9151156544836,39.8580426716283,22.9999999997,20.7499999997,1992.7499999997,1994.9999999997,NA
362,127,4.3333333336,-78.4161507732524,40.4925424287679,-78.7954717862967,40.4034215879281,23,18.6666666664,1990.6666666664,1995,246
312,313,2.416666667,-78.649067777765,42.0147166032547,-78.6164061483393,42.0692300268381,23.0000000007,20.5833333337,1992.5833333337,1995.0000000007,NA
445,455,5.416666667,-79.5304291692316,39.9252751361616,-79.5964513425637,39.5569055977406,23.0833333341,17.6666666671,1989.6666666671,1995.0833333341,NA
455,457,0.0833333333299997,-79.5964513425637,39.5569055977406,-79.5428199900282,39.6772470348161,23.16666666743,23.0833333341,1995.0833333341,1995.16666666743,NA
264,30,1.33333366729996,-78.5969566323249,38.8885025629874,-78.7634195046396,39.5432668262742,23.166667,21.8333333327,1993.8333333327,1995.166667,285
366,131,2.6666666663,-77.9843758038088,40.3884662995658,-77.595459,39.713937,23.25,20.5833333337,1992.5833333337,1995.25,266
335,101,0.250000000669999,-78.7274992921431,38.7192476494382,-78.7447404725963,38.7000616559238,23.25,22.99999999933,1994.99999999933,1995.25,312
240,5,2.58333300030004,-76.9731122997133,39.626547268844,-77.086414,39.978485,23.333333,20.7499999997,1992.7499999997,1995.333333,272
387,388,8.833333333,-78.6616039389654,35.0448116877483,-78.6650432689393,34.444710913554,23.33333333233,14.49999999933,1986.49999999933,1995.33333333233,NA
347,113,1.6666666673,-78.9028463782677,39.412314799293,-77.662194,38.926382,23.5,21.8333333327,1993.8333333327,1995.5,287
265,32,1.5000000006,-78.5835929444952,38.7485498449001,-78.4852434070352,39.1207180009988,23.5,21.9999999994,1993.9999999994,1995.5,291
248,13,0.583333333900001,-78.6309722674046,35.7508383609039,-78.648176,35.804804,23.5,22.9166666661,1994.9166666661,1995.5,307
439,440,6,-78.9000958526807,40.2601140945758,-79.3686128130419,39.518273631839,23.5833333331,17.5833333331,1989.5833333331,1995.5833333331,NA
266,267,1.25,-78.9225130671095,39.6037198315776,-79.0516107143134,39.5286377858272,23.6666666657,22.4166666657,1994.4166666657,1995.6666666657,NA
248,249,0.833333333300001,-78.6309722674046,35.7508383609039,-78.664148668922,35.5889095667353,23.7499999994,22.9166666661,1994.9166666661,1995.7499999994,NA
301,302,0.916666666699999,-79.2812425342451,41.012832041343,-79.3317060435918,40.9686061478261,23.75,22.8333333333,1994.8333333333,1995.75,NA
408,409,4.166666667,-79.3350264689329,38.6806526425851,-79.185405116805,39.0377804802382,23.7500000004,19.5833333334,1991.5833333334,1995.7500000004,NA
241,7,0.91666700029996,-76.9151156544836,39.8580426716283,-74.192115,40.065911,23.916667,22.9999999997,1994.9999999997,1995.916667,311
440,207,0.333333666899964,-79.3686128130419,39.518273631839,-79.3886154457556,39.6546117578475,23.916667,23.5833333331,1995.5833333331,1995.916667,321
267,34,0.250000334299962,-79.0516107143134,39.5286377858272,-79.063006184361,39.367477600961,23.916667,23.6666666657,1995.6666666657,1995.916667,325
249,14,0.2500000006,-78.664148668922,35.5889095667353,-78.633241,35.343969,24,23.7499999994,1995.7499999994,1996,330
429,195,1.99999966590004,-77.7529894677041,38.5538039784884,-77.795675,39.241009,24.083333,22.0833333341,1994.0833333341,1996.083333,292
429,196,1.99999966590004,-77.7529894677041,38.5538039784884,-77.895957,38.881469,24.083333,22.0833333341,1994.0833333341,1996.083333,293
440,441,0.5,-79.3686128130419,39.518273631839,-79.4574357928691,39.4567512413185,24.0833333331,23.5833333331,1995.5833333331,1996.0833333331,NA
244,245,2.916666667,-78.4664891275893,35.8549716458545,-78.3653697982015,35.6208142047249,24.2499999997,21.3333333327,1993.3333333327,1996.2499999997,NA
406,172,1.9999999999,-79.0380150519171,37.4080605530081,-79.183574,37.519663,24.25,22.2500000001,1994.2500000001,1996.25,296
301,67,1.49999966670004,-79.2812425342451,41.012832041343,-79.2455621304557,41.0729277843228,24.333333,22.8333333333,1994.8333333333,1996.333333,303
266,268,1.916666667,-78.9225130671095,39.6037198315776,-78.7471653316935,39.5050473300066,24.3333333327,22.4166666657,1994.4166666657,1996.3333333327,NA
441,442,0.25,-79.4574357928691,39.4567512413185,-79.3728597639046,39.4135265372684,24.3333333331,24.0833333331,1996.0833333331,1996.3333333331,NA
430,431,4.75,-78.4501848034273,38.1194723884069,-78.2671361205068,36.202892455279,24.3333333341,19.5833333341,1991.5833333341,1996.3333333341,NA
442,209,0.0833336668999642,-79.3728597639046,39.4135265372684,-79.363938,39.418311,24.416667,24.3333333331,1996.3333333331,1996.416667,343
347,348,2.75,-78.9028463782677,39.412314799293,-78.6834535097433,39.3321682310396,24.5833333327,21.8333333327,1993.8333333327,1996.5833333327,NA
446,450,6.333333333,-79.5259187559865,39.9781146753064,-79.4053722425874,39.6606590231011,24.5833333334,18.2500000004,1990.2500000004,1996.5833333334,NA
430,433,5,-78.4501848034273,38.1194723884069,-78.4770096658608,37.9255559253623,24.5833333341,19.5833333341,1991.5833333341,1996.5833333341,NA
409,410,0.916666666699999,-79.185405116805,39.0377804802382,-79.0892967091006,39.1844610748492,24.6666666671,23.7500000004,1995.7500000004,1996.6666666671,NA
450,217,0.0833336665999624,-79.4053722425874,39.6606590231011,-79.3859325345442,39.6476824430582,24.666667,24.5833333334,1996.5833333334,1996.666667,344
268,35,0.416666667299999,-78.7471653316935,39.5050473300066,-78.681275,39.683988,24.75,24.3333333327,1996.3333333327,1996.75,340
313,314,1.75,-78.6164061483393,42.0692300268381,-78.6821769598546,41.9925866455059,24.7500000007,23.0000000007,1995.0000000007,1996.7500000007,NA
431,432,0.5,-78.2671361205068,36.202892455279,-78.3763410646178,36.1435245911432,24.8333333341,24.3333333341,1996.3333333341,1996.8333333341,NA
427,194,8.08333366589996,-79.4384867557372,38.4597463518605,-79.283698,36.932451,24.916667,16.8333333341,1988.8333333341,1996.916667,203
424,190,4.41666633320004,-79.0555520169639,38.6391665269678,-79.072137,38.756705,25.083333,20.6666666668,1992.6666666668,1997.083333,271
403,168,4.41666633290004,-80.0501400207845,36.8823290310791,-80.39134,38.283198,25.083333,20.6666666671,1992.6666666671,1997.083333,268
268,269,0.75,-78.7471653316935,39.5050473300066,-78.0241027772691,39.8295188656418,25.0833333327,24.3333333327,1996.3333333327,1997.0833333327,NA
332,333,3,-78.7072968153273,38.7330784191768,-78.4947455433129,38.2403033024631,25.16666666603,22.16666666603,1994.16666666603,1997.16666666603,NA
