node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
247,251,2.916666667,-78.5065040614499,35.7546775111459,-78.3649987076781,35.6568307370374,25.1666666664,22.2499999994,1994.2499999994,1997.1666666664,NA
245,246,0.916666666699999,-78.3653697982015,35.6208142047249,-78.3292407400919,35.5714092917961,25.1666666664,24.2499999997,1996.2499999997,1997.1666666664,NA
410,178,0.666666332900039,-79.0892967091006,39.1844610748492,-79.025004,39.130989,25.333333,24.6666666671,1996.6666666671,1997.333333,351
269,37,0.249999667300038,-78.0241027772691,39.8295188656418,-76.404753,39.204999,25.333333,25.0833333327,1997.0833333327,1997.333333,359
314,315,0.583333333300001,-78.6821769598546,41.9925866455059,-78.7018222745188,42.1848044429721,25.333333334,24.7500000007,1996.7500000007,1997.333333334,NA
339,340,7.416666667,-79.0673168132224,38.7308287396675,-78.0996212238346,41.7283075295319,25.4999999997,18.0833333327,1990.0833333327,1997.4999999997,NA
450,451,1,-79.4053722425874,39.6606590231011,-79.327229578403,40.1456648887748,25.5833333334,24.5833333334,1996.5833333334,1997.5833333334,NA
432,198,0.833333665899961,-78.3763410646178,36.1435245911432,-78.280748,35.807826,25.666667,24.8333333341,1996.8333333341,1997.666667,356
269,36,0.583333667299961,-78.0241027772691,39.8295188656418,-78.010607,39.785182,25.666667,25.0833333327,1997.0833333327,1997.666667,358
251,17,0.50000033359996,-78.3649987076781,35.6568307370374,-78.394873,35.639566,25.666667,25.1666666664,1997.1666666664,1997.666667,361
431,197,1.4166666659,-78.2671361205068,36.202892455279,-78.048528025447,37.2183762017381,25.75,24.3333333341,1996.3333333341,1997.75,339
457,458,2.833333333,-79.5428199900282,39.6772470348161,-78.7712739873389,39.0329004457034,26.00000000043,23.16666666743,1995.16666666743,1998.00000000043,NA
455,456,2.916666667,-79.5964513425637,39.5569055977406,-79.0709474353292,40.2627427432077,26.0000000011,23.0833333341,1995.0833333341,1998.0000000011,NA
241,6,3.08333300030004,-76.9151156544836,39.8580426716283,-76.608159,39.898392,26.083333,22.9999999997,1994.9999999997,1998.083333,310
348,349,1.5,-78.6834535097433,39.3321682310396,-78.6205885813296,39.2281866584753,26.0833333327,24.5833333327,1996.5833333327,1998.0833333327,NA
447,448,6.833333333,-79.5977837201883,39.8371742572476,-79.1758362919472,39.9149516621403,26.1666666664,19.3333333334,1991.3333333334,1998.1666666664,NA
246,12,1.00000033359996,-78.3292407400919,35.5714092917961,-78.346837,35.408745,26.166667,25.1666666664,1997.1666666664,1998.166667,365
403,169,5.5833333329,-80.0501400207845,36.8823290310791,-79.763352,36.937577,26.25,20.6666666671,1992.6666666671,1998.25,269
267,33,2.5833333343,-79.0516107143134,39.5286377858272,-79.343405,39.183837,26.25,23.6666666657,1995.6666666657,1998.25,324
433,200,1.74999966590004,-78.4770096658608,37.9255559253623,-78.34258,39.621029,26.333333,24.5833333341,1996.5833333341,1998.333333,348
262,263,5,-78.960115055194,38.8175238885914,-79.2816885157094,38.4335891681399,26.3333333327,21.3333333327,1993.3333333327,1998.3333333327,NA
251,252,1.25,-78.3649987076781,35.6568307370374,-78.4200324270037,35.6166565668917,26.4166666664,25.1666666664,1997.1666666664,1998.4166666664,NA
322,323,5,-78.5075254844918,42.5204849931642,-78.5044420025588,43.3577525593679,26.4166666667,21.4166666667,1993.4166666667,1998.4166666667,NA
433,434,1.833333333,-78.4770096658608,37.9255559253623,-78.4336716791359,38.427050219827,26.4166666671,24.5833333341,1996.5833333341,1998.4166666671,NA
371,372,8.083333333,-76.4133346876502,41.2678736513807,-77.9660976931013,40.7617080729045,26.7499999994,18.6666666664,1990.6666666664,1998.7499999994,NA
302,303,3,-79.3317060435918,40.9686061478261,-79.2702848029172,41.3019896290773,26.75,23.75,1995.75,1998.75,NA
456,224,0.749999998899998,-79.0709474353292,40.2627427432077,-79.0430181066651,40.2198605115126,26.75,26.0000000011,1998.0000000011,1998.75,377
323,324,0.333333333300001,-78.5044420025588,43.3577525593679,-78.4885879404938,43.4879008023713,26.75,26.4166666667,1998.4166666667,1998.75,NA
246,11,1.75000033359996,-78.3292407400919,35.5714092917961,-78.4638819406046,36.0839877214268,26.916667,25.1666666664,1997.1666666664,1998.916667,364
451,452,1.416666667,-79.327229578403,40.1456648887748,-79.4195579581957,39.3214586651468,27.0000000004,25.5833333334,1997.5833333334,1999.0000000004,NA
313,318,4,-78.6164061483393,42.0692300268381,-78.717728409856,41.7547814862056,27.0000000007,23.0000000007,1995.0000000007,1999.0000000007,NA
346,350,5.75,-78.9269858224481,39.2908934871575,-78.9620873909787,39.2493507768348,27.2499999994,21.4999999994,1993.4999999994,1999.2499999994,NA
388,389,4,-78.6650432689393,34.444710913554,-78.603956022047,34.1987059371501,27.33333333233,23.33333333233,1995.33333333233,1999.33333333233,NA
340,341,1.833333333,-78.0996212238346,41.7283075295319,-78.2350880200699,41.4430121940927,27.3333333327,25.4999999997,1997.4999999997,1999.3333333327,NA
333,334,2.166666667,-78.4947455433129,38.2403033024631,-78.5824793413167,38.1157480072666,27.33333333303,25.16666666603,1997.16666666603,1999.33333333303,NA
252,253,1,-78.4200324270037,35.6166565668917,-78.4352142618374,35.6459575732132,27.4166666664,26.4166666664,1998.4166666664,1999.4166666664,NA
448,449,1.416666667,-79.1758362919472,39.9149516621403,-79.6302581663822,40.1969443238905,27.5833333334,26.1666666664,1998.1666666664,1999.5833333334,NA
335,336,4.666666667,-78.7274992921431,38.7192476494382,-78.878148976453,37.8920846466134,27.66666666633,22.99999999933,1994.99999999933,1999.66666666633,NA
349,116,1.6666666673,-78.6205885813296,39.2281866584753,-78.387846,39.2543,27.75,26.0833333327,1998.0833333327,1999.75,381
442,208,3.49999966690004,-79.3728597639046,39.4135265372684,-79.0841651422865,39.599151918785,27.833333,24.3333333331,1996.3333333331,1999.833333,366
348,114,3.24999966730004,-78.6834535097433,39.3321682310396,-78.641631,39.447827,27.833333,24.5833333327,1996.5833333327,1999.833333,347
441,443,3.833333333,-79.4574357928691,39.4567512413185,-79.3724169321375,39.4759696924978,27.9166666661,24.0833333331,1996.0833333331,1999.9166666661,NA
295,296,12.66666667,-79.1972658130105,40.187073215226,-79.2731217915495,40.2620775389099,27.9166666703,15.2500000003,1987.2500000003,1999.9166666703,NA
302,68,4.16666699999996,-79.3317060435918,40.9686061478261,-79.5314303111372,41.1616541013093,27.916667,23.75,1995.75,1999.916667,329
296,62,3.29699958001584e-07,-79.2731217915495,40.2620775389099,-79.273069,40.262083,27.916667,27.9166666703,1999.9166666703,1999.916667,425
344,110,6.0000000006,-78.4529310606752,38.4926317301885,-78.621062,38.607074,28,21.9999999994,1993.9999999994,2000,288
340,106,2.5000000003,-78.0996212238346,41.7283075295319,-78.302981,41.967023,28,25.4999999997,1997.4999999997,2000,370
443,210,0.0833333339000042,-79.3724169321375,39.4759696924978,-79.1941720852609,39.9328074313381,28,27.9166666661,1999.9166666661,2000,426
315,316,2.666666667,-78.7018222745188,42.1848044429721,-79.0784829619668,42.008015762828,28.000000001,25.333333334,1997.333333334,2000.000000001,NA
372,138,1.33333300060004,-77.9660976931013,40.7617080729045,-77.886312,40.621176,28.083333,26.7499999994,1998.7499999994,2000.083333,392
316,80,0.0833329990000351,-79.0784829619668,42.008015762828,-79.074838,42.042871,28.083333,28.000000001,2000.000000001,2000.083333,429
253,254,0.75,-78.4352142618374,35.6459575732132,-78.4254541369881,35.5521481098206,28.1666666664,27.4166666664,1999.4166666664,2000.1666666664,NA
315,317,2.833333333,-78.7018222745188,42.1848044429721,-78.722310600406,42.3218906070572,28.166666667,25.333333334,1997.333333334,2000.166666667,NA
389,157,0.833333667669962,-78.603956022047,34.1987059371501,-78.435356,33.552748,28.166667,27.33333333233,1999.33333333233,2000.166667,407
449,215,0.583333666599962,-79.6302581663822,40.1969443238905,-79.765348,39.755244,28.166667,27.5833333334,1999.5833333334,2000.166667,416
344,345,6.333333333,-78.4529310606752,38.4926317301885,-79.7616141261668,38.1859683708577,28.3333333324,21.9999999994,1993.9999999994,2000.3333333324,NA
457,459,5.25,-79.5428199900282,39.6772470348161,-79.4447641706466,39.4105843223048,28.41666666743,23.16666666743,1995.16666666743,2000.41666666743,NA
318,320,1.416666667,-78.717728409856,41.7547814862056,-78.8278480777401,41.8223038500571,28.4166666677,27.0000000007,1999.0000000007,2000.4166666677,NA
432,199,3.58333366589996,-78.3763410646178,36.1435245911432,-78.521464,36.426741,28.416667,24.8333333341,1996.8333333341,2000.416667,357
312,77,7.9166666663,-78.649067777765,42.0147166032547,-78.663459,41.29873,28.5,20.5833333337,1992.5833333337,2000.5,265
314,78,3.7499999993,-78.6821769598546,41.9925866455059,-78.686196,41.891162,28.5,24.7500000007,1996.7500000007,2000.5,353
303,70,1.83333300000004,-79.2702848029172,41.3019896290773,-79.527550069018,41.1626101506065,28.583333,26.75,1998.75,2000.583333,395
336,337,1,-78.878148976453,37.8920846466134,-78.0930174722345,37.2126031129759,28.66666666633,27.66666666633,1999.66666666633,2000.66666666633,NA
423,425,8.416666667,-79.0602072881056,38.6470895980963,-78.5177567977379,35.9380658760049,28.6666666671,20.2500000001,1992.2500000001,2000.6666666671,NA
263,28,2.33333366729996,-79.2816885157094,38.4335891681399,-79.316311,38.949427,28.666667,26.3333333327,1998.3333333327,2000.666667,443
425,191,3.3289996537178e-07,-78.5177567977379,35.9380658760049,-78.517727,35.938076,28.666667,28.6666666671,2000.6666666671,2000.666667,444
451,218,3.1666666666,-79.327229578403,40.1456648887748,-79.2846864524201,40.0236474983656,28.75,25.5833333334,1997.5833333334,2000.75,372
296,61,0.916666329700036,-79.2731217915495,40.2620775389099,-79.436836,40.202166,28.833333,27.9166666703,1999.9166666703,2000.833333,440
350,351,1.583333333,-78.9620873909787,39.2493507768348,-78.9761815046533,41.0408090103688,28.8333333324,27.2499999994,1999.2499999994,2000.8333333324,NA
409,176,5.16666699959996,-79.185405116805,39.0377804802382,-80.095138,38.882562,28.916667,23.7500000004,1995.7500000004,2000.916667,326
245,10,4.66666700029996,-78.3653697982015,35.6208142047249,-77.140591,39.225487,28.916667,24.2499999997,1996.2499999997,2000.916667,337
252,18,2.50000033359996,-78.4200324270037,35.6166565668917,-78.481945,35.955279,28.916667,26.4166666664,1998.4166666664,2000.916667,391
303,69,2.16666699999996,-79.2702848029172,41.3019896290773,-79.406114,41.004786,28.916667,26.75,1998.75,2000.916667,394
307,308,10.25,-79.1346762294009,38.1093094548306,-79.2983976674204,37.7689206736457,28.999999999,18.749999999,1990.749999999,2000.999999999,NA
349,115,2.9166666673,-78.6205885813296,39.2281866584753,-78.971394,39.506212,29,26.0833333327,1998.0833333327,2001,380
324,325,2.25,-78.4885879404938,43.4879008023713,-78.4305819366323,43.5977753540566,29,26.75,1998.75,2001,NA
336,102,1.33333333367,-78.878148976453,37.8920846466134,-78.82655,37.577755,29,27.66666666633,1999.66666666633,2001,418
320,321,0.583333333300001,-78.8278480777401,41.8223038500571,-78.7559352574587,41.8182788614469,29.000000001,28.4166666677,2000.4166666677,2001.000000001,NA
345,111,0.74999966760004,-79.7616141261668,38.1859683708577,-79.746226,38.268241,29.083333,28.3333333324,2000.3333333324,2001.083333,434
321,86,0.0833329990000351,-78.7559352574587,41.8182788614469,-78.737882,41.75173,29.083333,29.000000001,2001.000000001,2001.083333,456
318,319,2.166666667,-78.717728409856,41.7547814862056,-78.8310825572104,41.9090128895106,29.1666666677,27.0000000007,1999.0000000007,2001.1666666677,NA
448,214,3.00000033359996,-79.1758362919472,39.9149516621403,-79.11305060821,40.0802297302041,29.166667,26.1666666664,1998.1666666664,2001.166667,383
254,19,1.0833333336,-78.4254541369881,35.5521481098206,-78.451267,34.888655,29.25,28.1666666664,2000.1666666664,2001.25,432
337,103,0.583333333669998,-78.0930174722345,37.2126031129759,-78.0458079045049,37.2231682732521,29.25,28.66666666633,2000.66666666633,2001.25,446
337,338,0.666666666699999,-78.0930174722345,37.2126031129759,-78.0313385856427,37.0949751753852,29.33333333303,28.66666666633,2000.66666666633,2001.33333333303,NA
319,84,0.250000332299958,-78.8310825572104,41.9090128895106,-78.768761,42.54491,29.416667,29.1666666677,2001.1666666677,2001.416667,461
351,352,0.666666666699999,-78.9761815046533,41.0408090103688,-78.8188498577311,41.0691885354647,29.4999999991,28.8333333324,2000.8333333324,2001.4999999991,NA
249,250,5.75,-78.664148668922,35.5889095667353,-78.7528348613484,35.3106420489138,29.4999999994,23.7499999994,1995.7499999994,2001.4999999994,NA
322,88,8.0833333333,-78.5075254844918,42.5204849931642,-77.990729,42.788334,29.5,21.4166666667,1993.4166666667,2001.5,278
325,326,0.5,-78.4305819366323,43.5977753540566,-78.4113167662969,43.3371298139165,29.5,29,2001,2001.5,NA
458,225,3.58333299957004,-78.7712739873389,39.0329004457034,-78.430705,39.486345,29.583333,26.00000000043,1998.00000000043,2001.583333,378
325,91,0.583333000000039,-78.4305819366323,43.5977753540566,-78.463919,43.60857,29.583333,29,2001,2001.583333,454
452,453,2.75,-79.4195579581957,39.3214586651468,-79.2225413512886,38.5432923697856,29.7500000004,27.0000000004,1999.0000000004,2001.7500000004,NA
459,460,1.333333333,-79.4447641706466,39.4105843223048,-79.4122871918116,39.5912893181574,29.75000000043,28.41666666743,2000.41666666743,2001.75000000043,NA
334,99,2.49999966697004,-78.5824793413167,38.1157480072666,-78.206523,38.226049,29.833333,27.33333333303,1999.33333333303,2001.833333,408
265,31,8.0000000006,-78.5835929444952,38.7485498449001,-79.6747386623824,39.6734406145849,30,21.9999999994,1993.9999999994,2002,290
456,223,3.9999999989,-79.0709474353292,40.2627427432077,-79.121484,40.314978,30,26.0000000011,1998.0000000011,2002,413
341,107,2.6666666673,-78.2350880200699,41.4430121940927,-78.269841,41.58647,30,27.3333333327,1999.3333333327,2002,410
434,202,3.66666633290004,-78.4336716791359,38.427050219827,-78.366773,37.456902,30.083333,26.4166666671,1998.4166666671,2002.083333,389
254,20,1.91666633360004,-78.4254541369881,35.5521481098206,-78.371307,35.670896,30.083333,28.1666666664,2000.1666666664,2002.083333,450
352,118,0.583333000900041,-78.8188498577311,41.0691885354647,-78.872525,41.224816,30.083333,29.4999999991,2001.4999999991,2002.083333,471
352,353,0.583333333300001,-78.8188498577311,41.0691885354647,-78.8790864032536,40.8359656847638,30.0833333324,29.4999999991,2001.4999999991,2002.0833333324,NA
253,255,2.833333333,-78.4352142618374,35.6459575732132,-78.338500941199,35.4426562644052,30.2499999994,27.4166666664,1999.4166666664,2002.2499999994,NA
338,104,0.916666666969998,-78.0313385856427,37.0949751753852,-78.246514,36.341916,30.25,29.33333333303,2001.33333333303,2002.25,464
326,327,0.75,-78.4113167662969,43.3371298139165,-78.4262828949321,43.5134160397264,30.25,29.5,2001.5,2002.25,NA
460,228,0.58333299957004,-79.4122871918116,39.5912893181574,-79.47973,39.737862,30.333333,29.75000000043,2001.75000000043,2002.333333,477
326,92,1,-78.4113167662969,43.3371298139165,-78.418191,43.33116,30.5,29.5,2001.5,2002.5,489
323,89,4.16666633330004,-78.5044420025588,43.3577525593679,-78.421889,43.467355,30.583333,26.4166666667,1998.4166666667,2002.583333,386
351,354,1.916666667,-78.9761815046533,41.0408090103688,-78.8623678233064,41.7439583549882,30.7499999994,28.8333333324,2000.8333333324,2002.7499999994,NA
341,108,3.4166666673,-78.2350880200699,41.4430121940927,-78.61599,41.433311,30.75,27.3333333327,1999.3333333327,2002.75,411
443,211,2.8333333339,-79.3724169321375,39.4759696924978,-79.56899,39.822876,30.75,27.9166666661,1999.9166666661,2002.75,427
458,226,4.83333299957004,-78.7712739873389,39.0329004457034,-78.823635,39.173005,30.833333,26.00000000043,1998.00000000043,2002.833333,379
317,82,2.66666633300004,-78.722310600406,42.3218906070572,-78.8356265691203,42.0538772263841,30.833333,28.166666667,2000.166666667,2002.833333,431
353,119,0.74999966760004,-78.8790864032536,40.8359656847638,-79.028512,40.698347,30.833333,30.0833333324,2002.0833333324,2002.833333,478
453,454,1.083333333,-79.2225413512886,38.5432923697856,-79.2991928755694,38.5653437028457,30.8333333334,29.7500000004,2001.7500000004,2002.8333333334,NA
460,461,1.25,-79.4122871918116,39.5912893181574,-79.5772250046339,39.4635026405352,31.00000000043,29.75000000043,2001.75000000043,2003.00000000043,NA
354,355,0.416666666699999,-78.8623678233064,41.7439583549882,-78.8164745807555,41.6736904098084,31.1666666661,30.7499999994,2002.7499999994,2003.1666666661,NA
263,29,4.83333366729996,-79.2816885157094,38.4335891681399,-79.736402,38.858259,31.166667,26.3333333327,1998.3333333327,2003.166667,385
372,139,4.41666700059996,-77.9660976931013,40.7617080729045,-77.7514,39.811264,31.166667,26.7499999994,1998.7499999994,2003.166667,393
308,74,2.16666700099996,-79.2983976674204,37.7689206736457,-79.1208043962992,37.6433256668695,31.166667,28.999999999,2000.999999999,2003.166667,452
354,121,0.416667000599961,-78.8623678233064,41.7439583549882,-78.8595829890194,41.8110457000314,31.166667,30.7499999994,2002.7499999994,2003.166667,499
459,227,2.83333333257,-79.4447641706466,39.4105843223048,-79.576256,39.593128,31.25,28.41666666743,2000.41666666743,2003.25,439
308,75,2.250000001,-79.2983976674204,37.7689206736457,-79.627922,37.819633,31.25,28.999999999,2000.999999999,2003.25,453
461,462,0.416666666699999,-79.5772250046339,39.4635026405352,-79.6590789825732,39.3626804232751,31.41666666713,31.00000000043,2003.00000000043,2003.41666666713,NA
410,177,6.8333333329,-79.0892967091006,39.1844610748492,-78.86865,38.798352,31.5,24.6666666671,1996.6666666671,2003.5,350
434,201,5.0833333329,-78.4336716791359,38.427050219827,-78.620381,37.136425,31.5,26.4166666671,1998.4166666671,2003.5,388
317,81,3.333333333,-78.722310600406,42.3218906070572,-78.423862,42.213839,31.5,28.166666667,2000.166666667,2003.5,430
388,155,8.24999966767004,-78.6650432689393,34.444710913554,-78.605287,30.48078,31.583333,23.33333333233,1995.33333333233,2003.583333,466
452,219,4.58333299960004,-79.4195579581957,39.3214586651468,-79.610949,38.766811,31.583333,27.0000000004,1999.0000000004,2003.583333,481
389,156,4.24999966767004,-78.603956022047,34.1987059371501,-78.427934,34.143653,31.583333,27.33333333233,1999.33333333233,2003.583333,406
324,90,4.91666699999996,-78.4885879404938,43.4879008023713,-78.716217,41.995873,31.666667,26.75,1998.75,2003.666667,490
334,100,4.33333366696996,-78.5824793413167,38.1157480072666,-79.185161,39.700843,31.666667,27.33333333303,1999.33333333303,2003.666667,513
255,22,1.41666700059996,-78.338500941199,35.4426562644052,-78.3728310192933,35.3227961527802,31.666667,30.2499999994,2002.2499999994,2003.666667,485
461,229,0.749999999570001,-79.5772250046339,39.4635026405352,-79.572234,39.365115,31.75,31.00000000043,2003.00000000043,2003.75,505
355,123,0.583333333900001,-78.8164745807555,41.6736904098084,-78.8575642145703,41.8162930644207,31.75,31.1666666661,2003.1666666661,2003.75,509
345,112,3.49999966760004,-79.7616141261668,38.1859683708577,-80.173123,38.534157,31.833333,28.3333333324,2000.3333333324,2003.833333,435
425,192,3.16666633290004,-78.5177567977379,35.9380658760049,-78.810792,35.692739,31.833333,28.6666666671,2000.6666666671,2003.833333,517
454,222,0.99999966660004,-79.2991928755694,38.5653437028457,-79.5526138545252,39.1341276924458,31.833333,30.8333333334,2002.8333333334,2003.833333,503
355,122,0.666666333900039,-78.8164745807555,41.6736904098084,-78.9608,42.104361,31.833333,31.1666666661,2003.1666666661,2003.833333,508
462,463,0.416666666699999,-79.6590789825732,39.3626804232751,-79.6970561188377,39.3675876518895,31.83333333383,31.41666666713,2003.41666666713,2003.83333333383,NA
350,117,4.66666700059996,-78.9620873909787,39.2493507768348,-77.549401,39.280399,31.916667,27.2499999994,1999.2499999994,2003.916667,405
338,105,2.66666666697,-78.0313385856427,37.0949751753852,-78.292623,37.60107,32,29.33333333303,2001.33333333303,2004,465
453,220,2.2499999996,-79.2225413512886,38.5432923697856,-79.0299821733391,38.5236259942691,32,29.7500000004,2001.7500000004,2004,494
353,120,1.9166666676,-78.8790864032536,40.8359656847638,-78.54079,40.566378,32,30.0833333324,2002.0833333324,2004,483
327,93,1.75,-78.4262828949321,43.5134160397264,-78.461957,44.063356,32,30.25,2002.25,2004,507
333,98,6.91666633397004,-78.4947455433129,38.2403033024631,-78.491972,37.172273,32.083333,25.16666666603,1997.16666666603,2004.083333,511
327,94,1.83333300000004,-78.4262828949321,43.5134160397264,-78.513797555098,43.1178983460437,32.083333,30.25,2002.25,2004.083333,487
462,230,0.66666633287004,-79.6590789825732,39.3626804232751,-79.6759757689774,39.2264644558581,32.083333,31.41666666713,2003.41666666713,2004.083333,518
250,15,2.66666700059996,-78.7528348613484,35.3106420489138,-78.4627753613252,36.0878170376076,32.166667,29.4999999994,2001.4999999994,2004.166667,468
463,231,0.333333666169963,-79.6970561188377,39.3675876518895,-79.6719639307398,39.2197724688504,32.166667,31.83333333383,2003.83333333383,2004.166667,536
321,87,3.249999999,-78.7559352574587,41.8182788614469,-78.849558,41.468805,32.25,29.000000001,2001.000000001,2004.25,457
454,221,1.4166666666,-79.2991928755694,38.5653437028457,-79.0608793456558,39.3713180949374,32.25,30.8333333334,2002.8333333334,2004.25,523
250,16,2.83333300060004,-78.7528348613484,35.3106420489138,-78.867728,36.377945,32.333333,29.4999999994,2001.4999999994,2004.333333,469
255,21,2.16666700059996,-78.338500941199,35.4426562644052,-78.331136,35.951355,32.416667,30.2499999994,2002.2499999994,2004.416667,484
463,232,0.583333666169963,-79.6970561188377,39.3675876518895,-79.783313,39.306425,32.416667,31.83333333383,2003.83333333383,2004.416667,537
449,216,4.99999966660004,-79.6302581663822,40.1969443238905,-79.747167,39.98616,32.583333,27.5833333334,1999.5833333334,2004.583333,421
316,79,4.58333299900004,-79.0784829619668,42.008015762828,-78.5198456234409,43.1257990000727,32.583333,28.000000001,2000.000000001,2004.583333,538
320,85,4.16666633230004,-78.8278480777401,41.8223038500571,-78.8371623672374,42.0562525145456,32.583333,28.4166666677,2000.4166666677,2004.583333,437
319,83,3.53333333230004,-78.8310825572104,41.9090128895106,-78.8594792634754,41.8162055544716,32.7,29.1666666677,2001.1666666677,2004.7,460
