node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
53,54,8.5,-79.3094448072068,36.5607125330022,-79.1130820315164,36.5552392073487,8.5,0,1972.000000334,1980.500000334,NA
53,75,4.333333333,-79.3094448072068,36.5607125330022,-78.4464124315157,39.4275340441333,4.333333333,0,1972.000000334,1976.333333667,NA
75,76,0.5,-78.4464124315157,39.4275340441333,-78.3269747906689,39.3397841997702,4.833333333,4.333333333,1976.333333667,1976.833333667,NA
75,78,0.833333333300001,-78.4464124315157,39.4275340441333,-78.492052049746,39.4572382397409,5.1666666663,4.333333333,1976.333333667,1977.1666670003,NA
76,77,6.166666667,-78.3269747906689,39.3397841997702,-78.123336433404,39.2091248931646,11,4.833333333,1976.833333667,1983.000000334,NA
78,79,6.5,-78.492052049746,39.4572382397409,-79.5440532401829,39.2195495879744,11.6666666663,5.1666666663,1977.1666670003,1983.6666670003,NA
54,64,3.5,-79.1130820315164,36.5552392073487,-78.5534564819355,36.6617284235962,12,8.5,1980.500000334,1984.000000334,NA
77,24,1.08333266600008,-78.123336433404,39.2091248931646,-78.401766,39.298254,12.0833326660001,11,1983.000000334,1984.083333,12
79,80,0.583333333300001,-79.5440532401829,39.2195495879744,-79.6665392546788,39.3805878634332,12.2499999996,11.6666666663,1983.6666670003,1984.2500003336,NA
64,65,0.75,-78.5534564819355,36.6617284235962,-78.511438917438,37.0163704412945,12.75,12,1984.000000334,1984.750000334,NA
80,81,0.583333333300001,-79.6665392546788,39.3805878634332,-79.5431902485463,40.014645878992,12.8333333329,12.2499999996,1984.2500003336,1984.8333336669,NA
78,88,8.833333333,-78.492052049746,39.4572382397409,-78.3951053571878,39.2924991540829,13.9999999993,5.1666666663,1977.1666670003,1986.0000003333,NA
79,84,2.333333333,-79.5440532401829,39.2195495879744,-78.886277192278,39.2453840722008,13.9999999993,11.6666666663,1983.6666670003,1986.0000003333,NA
81,27,1.5833333331,-79.5431902485463,40.014645878992,-80.020264,39.941725,14.416666666,12.8333333329,1984.8333336669,1986.416667,23
77,25,3.666666666,-78.123336433404,39.2091248931646,-77.767584,38.755247,14.666666666,11,1983.000000334,1986.666667,13
88,89,0.75,-78.3951053571878,39.2924991540829,-78.1997047214573,39.1908869840829,14.7499999993,13.9999999993,1986.0000003333,1986.7500003333,NA
84,31,1.08333266670007,-78.886277192278,39.2453840722008,-78.8703265241769,39.2941001575867,15.0833326660001,13.9999999993,1986.0000003333,1987.083333,26
89,90,0.333333333299997,-78.1997047214573,39.1908869840829,-77.9418157153231,38.2129499693355,15.0833333326,14.7499999993,1986.7500003333,1987.0833336666,NA
84,85,1.416666667,-78.886277192278,39.2453840722008,-78.8393801161419,39.2679340540772,15.4166666663,13.9999999993,1986.0000003333,1987.4166670003,NA
65,11,2.916666666,-78.511438917438,37.0163704412945,-76.897048,35.860962,15.666666666,12.75,1984.750000334,1987.666667,21
65,66,3,-78.511438917438,37.0163704412945,-78.6197905720936,37.5578917816486,15.75,12.75,1984.750000334,1987.750000334,NA
66,67,0.333333333300001,-78.6197905720936,37.5578917816486,-78.7891051781958,37.553690739585,16.0833333333,15.75,1987.750000334,1988.0833336673,NA
88,36,2.1666666667,-78.3951053571878,39.2924991540829,-78.011775,38.929455,16.166666666,13.9999999993,1986.0000003333,1988.166667,25
80,82,4.166666667,-79.6665392546788,39.3805878634332,-79.7128901382091,39.5333091485822,16.4166666666,12.2499999996,1984.2500003336,1988.4166670006,NA
90,93,2,-77.9418157153231,38.2129499693355,-77.9012576723778,38.1954052797724,17.0833333326,15.0833333326,1987.0833336666,1989.0833336666,NA
64,68,5.083333333,-78.5534564819355,36.6617284235962,-79.1525208114665,36.5246085604801,17.083333333,12,1984.000000334,1989.083333667,NA
67,14,1.0833333327,-78.7891051781958,37.553690739585,-78.980813,37.992815,17.166666666,16.0833333333,1988.0833336673,1989.166667,37
67,13,1.3333333327,-78.7891051781958,37.553690739585,-78.3994659301153,37.7921781270565,17.416666666,16.0833333333,1988.0833336673,1989.416667,36
54,55,9.083333333,-79.1130820315164,36.5552392073487,-79.7787144436353,36.7575735258588,17.583333333,8.5,1980.500000334,1989.583333667,NA
68,69,0.583333333300001,-79.1525208114665,36.5246085604801,-79.008388350949,36.2477598696916,17.6666666663,17.083333333,1989.083333667,1989.6666670003,NA
85,32,2.58333299970004,-78.8393801161419,39.2679340540772,-78.878207751969,39.2884658753873,17.999999666,15.4166666663,1987.4166670003,1990,33
81,26,5.49999933310007,-79.5431902485463,40.014645878992,-79.535006,40.042917,18.3333326660001,12.8333333329,1984.8333336669,1990.333333,22
76,23,13.7499993330001,-78.3269747906689,39.3397841997702,-78.741954,40.123328,18.5833326660001,4.833333333,1976.833333667,1990.583333,7
55,59,1.25,-79.7787144436353,36.7575735258588,-80.0783287550639,37.7291549739523,18.833333333,17.583333333,1989.583333667,1990.833333667,NA
55,56,1.75,-79.7787144436353,36.7575735258588,-79.6172108478504,36.6338088058785,19.333333333,17.583333333,1989.583333667,1991.333333667,NA
89,37,4.83333266670007,-78.1997047214573,39.1908869840829,-77.995822,40.579056,19.5833326660001,14.7499999993,1986.7500003333,1991.583333,28
68,15,2.49999933300008,-79.1525208114665,36.5246085604801,-78.6764,35.597774,19.5833326660001,17.083333333,1989.083333667,1991.583333,40
56,57,0.25,-79.6172108478504,36.6338088058785,-79.3257805064651,36.5227110579943,19.583333333,19.333333333,1991.333333667,1991.583333667,NA
57,2,0.0833333329999988,-79.3257805064651,36.5227110579943,-79.257466,36.273937,19.666666666,19.583333333,1991.583333667,1991.666667,52
93,94,2.75,-77.9012576723778,38.1954052797724,-77.7918973958723,37.3750870592331,19.8333333326,17.0833333326,1989.0833336666,1991.8333336666,NA
93,41,2.8333333334,-77.9012576723778,38.1954052797724,-77.514465,38.361337,19.916666666,17.0833333326,1989.0833336666,1991.916667,42
59,5,1.083333333,-80.0783287550639,37.7291549739523,-79.959146,37.694764,19.916666666,18.833333333,1990.833333667,1991.916667,48
94,42,0.0833333333999988,-77.7918973958723,37.3750870592331,-77.7694178239328,37.3501620714209,19.916666666,19.8333333326,1991.8333336666,1991.916667,55
90,91,5,-77.9418157153231,38.2129499693355,-78.8012922965637,36.8477601232444,20.0833333326,15.0833333326,1987.0833336666,1992.0833336666,NA
91,92,0.333333333300001,-78.8012922965637,36.8477601232444,-78.7687043962273,36.8254739310561,20.4166666659,20.0833333326,1992.0833336666,1992.4166669999,NA
59,60,1.583333333,-80.0783287550639,37.7291549739523,-79.9837272061374,37.8404149359104,20.416666666,18.833333333,1990.833333667,1992.416667,NA
60,61,0.166666666699999,-79.9837272061374,37.8404149359104,-80.0349810985666,37.8781400227881,20.5833333327,20.416666666,1992.416667,1992.5833336667,NA
85,86,5.166666667,-78.8393801161419,39.2679340540772,-79.3162938930113,39.1198919515456,20.5833333333,15.4166666663,1987.4166670003,1992.5833336673,NA
91,38,0.666666333400038,-78.8012922965637,36.8477601232444,-78.880461,37.133529,20.749999666,20.0833333326,1992.0833336666,1992.75,57
86,33,0.666666332700036,-79.3162938930113,39.1198919515456,-79.255395,38.766934,21.249999666,20.5833333333,1992.5833336673,1993.25,62
57,58,1.666666667,-79.3257805064651,36.5227110579943,-79.2380425999299,36.5028795283006,21.25,19.583333333,1991.583333667,1993.250000334,NA
60,6,1,-79.9837272061374,37.8404149359104,-80.718259,37.584983,21.416666666,20.416666666,1992.416667,1993.416667,59
92,40,1.2500000001,-78.7687043962273,36.8254739310561,-78.723275,36.831981,21.666666666,20.4166666659,1992.4166669999,1993.666667,61
69,71,4.166666667,-79.008388350949,36.2477598696916,-78.7415970634637,36.088416584364,21.8333333333,17.6666666663,1989.6666670003,1993.8333336673,NA
82,83,6.083333333,-79.7128901382091,39.5333091485822,-79.6071551604212,39.8215509803136,22.4999999996,16.4166666666,1988.4166670006,1994.5000003336,NA
94,95,2.75,-77.7918973958723,37.3750870592331,-77.8784868560638,37.7859432276345,22.5833333326,19.8333333326,1991.8333336666,1994.5833336666,NA
61,62,2.416666667,-80.0349810985666,37.8781400227881,-80.6409321381441,35.674816217577,22.9999999997,20.5833333327,1992.5833336667,1995.0000003337,NA
82,28,6.66666599940007,-79.7128901382091,39.5333091485822,-79.717212,39.165196,23.0833326660001,16.4166666666,1988.4166670006,1995.083333,39
61,63,3.5,-80.0349810985666,37.8781400227881,-79.7344344521798,37.8208042667625,24.0833333327,20.5833333327,1992.5833336667,1996.0833336667,NA
58,4,2.916666666,-79.2380425999299,36.5028795283006,-79.058174,36.464087,24.166666666,21.25,1993.250000334,1996.166667,67
95,96,1.666666667,-77.8784868560638,37.7859432276345,-77.714790655283,37.6081103392444,24.2499999996,22.5833333326,1994.5833336666,1996.2500003336,NA
63,9,0.249999333300078,-79.7344344521798,37.8208042667625,-80.122683,38.097082,24.3333326660001,24.0833333327,1996.0833336667,1996.333333,76
92,39,4.0000000001,-78.7687043962273,36.8254739310561,-78.767493,35.203079,24.416666666,20.4166666659,1992.4166669999,1996.416667,60
96,97,0.25,-77.714790655283,37.6081103392444,-77.7188649880891,37.4416529564135,24.4999999996,24.2499999996,1996.2500003336,1996.5000003336,NA
66,12,8.83333266600008,-78.6197905720936,37.5578917816486,-78.099983,37.458607,24.5833326660001,15.75,1987.750000334,1996.583333,35
83,29,2.24999966640004,-79.6071551604212,39.8215509803136,-79.661047,39.696747,24.749999666,22.4999999996,1994.5000003336,1996.75,70
86,87,4.583333333,-79.3162938930113,39.1198919515456,-78.7369899792592,38.7729986017861,25.1666666663,20.5833333333,1992.5833336673,1997.1666670003,NA
87,35,0.166665999700076,-78.7369899792592,38.7729986017861,-78.688105,38.750629,25.3333326660001,25.1666666663,1997.1666670003,1997.333333,83
96,44,1.1666666664,-77.714790655283,37.6081103392444,-77.535684,37.852135,25.416666666,24.2499999996,1996.2500003336,1997.416667,78
95,43,3.49999933340008,-77.8784868560638,37.7859432276345,-78.834872,39.775555,26.0833326660001,22.5833333326,1994.5833336666,1998.083333,72
71,18,4.41666633270004,-78.7415970634637,36.088416584364,-78.112115,38.380379,26.249999666,21.8333333333,1993.8333336673,1998.25,68
83,30,3.74999966640004,-79.6071551604212,39.8215509803136,-79.143978,39.804316,26.249999666,22.4999999996,1994.5000003336,1998.25,71
71,72,4.583333333,-78.7415970634637,36.088416584364,-79.0493993199984,36.0011691600764,26.4166666663,21.8333333333,1993.8333336673,1998.4166670003,NA
97,98,2.333333333,-77.7188649880891,37.4416529564135,-76.7001217033497,41.4205013829592,26.8333333326,24.4999999996,1996.5000003336,1998.8333336666,NA
62,7,4.1666666663,-80.6409321381441,35.674816217577,-79.567692,35.073157,27.166666666,22.9999999997,1995.0000003337,1999.166667,74
97,45,2.6666666664,-77.7188649880891,37.4416529564135,-77.7670107881385,37.3554380557275,27.166666666,24.4999999996,1996.5000003336,1999.166667,85
69,70,10.33333333,-79.008388350949,36.2477598696916,-78.4009678012301,36.1651052761854,27.9999999963,17.6666666663,1989.6666670003,2000.0000003303,NA
72,73,2.166666667,-79.0493993199984,36.0011691600764,-77.8514753269194,35.8924385414356,28.5833333333,26.4166666663,1998.4166670003,2000.5833336673,NA
56,1,9.333333333,-79.6172108478504,36.6338088058785,-80.82148,37.198451,28.666666666,19.333333333,1991.333333667,2000.666667,50
98,99,2,-76.7001217033497,41.4205013829592,-76.8730849449019,41.1113145043562,28.8333333326,26.8333333326,1998.8333336666,2000.8333336666,NA
98,46,2.0833333334,-76.7001217033497,41.4205013829592,-73.184223,42.511293,28.916666666,26.8333333326,1998.8333336666,2000.916667,89
99,100,0.166666666699999,-76.8730849449019,41.1113145043562,-76.9831155060802,41.0502472331878,28.9999999993,28.8333333326,2000.8333336666,2001.0000003333,NA
73,20,0.499999332700074,-77.8514753269194,35.8924385414356,-77.594018,35.455406,29.0833326660001,28.5833333333,2000.5833336673,2001.083333,95
73,74,0.5,-77.8514753269194,35.8924385414356,-77.9594368052147,35.8803613516284,29.0833333333,28.5833333333,2000.5833336673,2001.0833336673,NA
99,101,0.75,-76.8730849449019,41.1113145043562,-76.6408417383934,41.1041192263368,29.5833333326,28.8333333326,2000.8333336666,2001.5833336666,NA
101,102,0.0833333333299997,-76.6408417383934,41.1041192263368,-76.6624837173678,41.0572938917452,29.66666666593,29.5833333326,2001.5833336666,2001.66666699993,NA
101,49,0.249999333400076,-76.6408417383934,41.1041192263368,-76.802124,40.992883,29.8333326660001,29.5833333326,2001.5833336666,2001.833333,104
74,21,0.916666332700036,-77.9594368052147,35.8803613516284,-78.006987,35.588138,29.999999666,29.0833333333,2001.0833336673,2002,102
70,16,2.08333266970008,-78.4009678012301,36.1651052761854,-78.416555,35.91866,30.0833326660001,27.9999999963,2000.0000003303,2002.083333,90
74,22,0.999999332700074,-77.9594368052147,35.8803613516284,-77.942167,35.973593,30.0833326660001,29.0833333333,2001.0833336673,2002.083333,103
102,103,0.5,-76.6624837173678,41.0572938917452,-77.5030559386863,40.397946539799,30.16666666593,29.66666666593,2001.66666699993,2002.16666699993,NA
62,8,7.1666666663,-80.6409321381441,35.674816217577,-77.203839,38.381021,30.166666666,22.9999999997,1995.0000003337,2002.166667,75
100,48,1.49999966670004,-76.9831155060802,41.0502472331878,-77.015568,41.196788,30.499999666,28.9999999993,2001.0000003333,2002.5,101
72,19,4.16666599970008,-79.0493993199984,36.0011691600764,-79.278145,35.381164,30.5833326660001,26.4166666663,1998.4166670003,2002.583333,87
100,47,1.6666666667,-76.9831155060802,41.0502472331878,-77.3839087112652,40.509664652098,30.666666666,28.9999999993,2001.0000003333,2002.666667,100
58,3,9.49999966600004,-79.2380425999299,36.5028795283006,-78.110635,36.098977,30.749999666,21.25,1993.250000334,2002.75,66
102,50,1.58333300007004,-76.6624837173678,41.0572938917452,-77.647147,41.462082,31.249999666,29.66666666593,2001.66666699993,2003.25,106
87,34,6.41666599970008,-78.7369899792592,38.7729986017861,-80.239402,39.0643,31.5833326660001,25.1666666663,1997.1666670003,2003.583333,92
70,17,3.99999966970004,-78.4009678012301,36.1651052761854,-78.55644,36.988955,31.999999666,27.9999999963,2000.0000003303,2004,118
63,10,8.0833333333,-79.7344344521798,37.8208042667625,-78.397631763089,37.7881729821009,32.166666666,24.0833333327,1996.0833336667,2004.166667,96
103,52,2.08333300007004,-77.5030559386863,40.397946539799,-77.588612,40.533495,32.249999666,30.16666666593,2002.16666699993,2004.25,115
103,51,2.53333300007008,-77.5030559386863,40.397946539799,-77.3894224074719,40.5114834728996,32.6999996660001,30.16666666593,2002.16666699993,2004.7,110
