node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
142,1,11.33333333,-80.0441911005675,37.7882129367393,-78.043883,36.4155,11.33333333,0,1971.99999967,1983.333333,3
142,143,0.0833333333300033,-80.0441911005675,37.7882129367393,-79.8433171044353,37.8143924666819,0.0833333333300033,0,1971.99999967,1972.08333300333,NA
143,169,0.666666666699996,-79.8433171044353,37.8143924666819,-79.7866398696582,37.7153233601669,0.750000000029999,0.0833333333300033,1972.08333300333,1972.74999967003,NA
143,144,1.25,-79.8433171044353,37.8143924666819,-79.6525349590707,37.5413140062829,1.33333333333,0.0833333333300033,1972.08333300333,1973.33333300333,NA
169,179,2.166666667,-79.7866398696582,37.7153233601669,-79.7790156476102,37.7407582650967,2.91666666703,0.750000000029999,1972.74999967003,1974.91666633703,NA
144,145,1.833333333,-79.6525349590707,37.5413140062829,-79.2651057129117,37.1422856143865,3.16666666633,1.33333333333,1973.33333300333,1975.16666633633,NA
179,201,0.416666666699999,-79.7790156476102,37.7407582650967,-79.8480761578451,37.8034603494545,3.33333333373,2.91666666703,1974.91666633703,1975.33333300373,NA
201,221,0.333333333300001,-79.8480761578451,37.8034603494545,-79.6454054870043,38.0534437518835,3.66666666703,3.33333333373,1975.33333300373,1975.66666633703,NA
221,232,0.166666666699999,-79.6454054870043,38.0534437518835,-79.3020222728199,38.09482261253,3.83333333373,3.66666666703,1975.66666633703,1975.83333300373,NA
201,202,0.916666666699999,-79.8480761578451,37.8034603494545,-79.7307099773188,37.9112722717545,4.25000000043,3.33333333373,1975.33333300373,1976.24999967043,NA
232,236,0.916666666699999,-79.3020222728199,38.09482261253,-79.2483296051942,38.1913643792336,4.75000000043,3.83333333373,1975.83333300373,1976.74999967043,NA
221,222,1.166666667,-79.6454054870043,38.0534437518835,-79.6862102843031,38.1466658650804,4.83333333403,3.66666666703,1975.66666633703,1976.83333300403,NA
236,252,0.166666666700003,-79.2483296051942,38.1913643792336,-79.1789271902312,38.1699896811455,4.91666666713,4.75000000043,1976.74999967043,1976.91666633713,NA
202,204,1.416666667,-79.7307099773188,37.9112722717545,-80.0521534971735,37.7751262054981,5.66666666743,4.25000000043,1976.24999967043,1977.66666633743,NA
204,205,0.333333333300001,-80.0521534971735,37.7751262054981,-80.0380638758803,37.7856777589147,6.00000000073,5.66666666743,1977.66666633743,1977.99999967073,NA
222,223,1.166666667,-79.6862102843031,38.1466658650804,-79.4120031480834,38.5372004897837,6.00000000103,4.83333333403,1976.83333300403,1977.99999967103,NA
236,237,1.916666667,-79.2483296051942,38.1913643792336,-77.9460727827937,41.4796963979934,6.66666666743,4.75000000043,1976.74999967043,1978.66666633743,NA
202,203,2.5,-79.7307099773188,37.9112722717545,-79.4152235863841,37.5556034929592,6.75000000043,4.25000000043,1976.24999967043,1978.74999967043,NA
144,153,6.333333333,-79.6525349590707,37.5413140062829,-79.7276820698537,37.3445024207672,7.66666666633,1.33333333333,1973.33333300333,1979.66666633633,NA
153,154,0.25,-79.7276820698537,37.3445024207672,-79.8849492607489,37.3961264586063,7.91666666633,7.66666666633,1979.66666633633,1979.91666633633,NA
252,268,3.416666667,-79.1789271902312,38.1699896811455,-78.2000944667497,39.3578850975168,8.33333333413,4.91666666713,1976.91666633713,1980.33333300413,NA
205,206,3.416666667,-80.0380638758803,37.7856777589147,-79.5848484751464,37.4455523406672,9.41666666773,6.00000000073,1977.99999967073,1981.41666633773,NA
179,180,6.833333333,-79.7790156476102,37.7407582650967,-79.8295066685328,37.7013598091957,9.75000000003,2.91666666703,1974.91666633703,1981.74999967003,NA
223,224,4,-79.4120031480834,38.5372004897837,-79.3254383500253,38.7999398468348,10.00000000103,6.00000000103,1977.99999967103,1981.99999967103,NA
237,238,3.583333333,-77.9460727827937,41.4796963979934,-77.8725506622407,41.4698167068142,10.25000000043,6.66666666743,1978.66666633743,1982.24999967043,NA
154,11,2.33333366366996,-79.8849492607489,37.3961264586063,-80.528268089939,37.9866580143458,10.25000033,7.91666666633,1979.91666633633,1982.25,40
153,155,2.666666667,-79.7276820698537,37.3445024207672,-78.6297276573331,36.9476996478329,10.33333333333,7.66666666633,1979.66666633633,1982.33333300333,NA
206,207,1.083333333,-79.5848484751464,37.4455523406672,-80.6817308293809,38.700837810029,10.50000000073,9.41666666773,1981.41666633773,1982.49999967073,NA
207,64,3.29269962406897e-07,-80.6817308293809,38.700837810029,-80.681778,38.700977,10.50000033,10.50000000073,1982.49999967073,1982.5,55
154,12,2.66666666367,-79.8849492607489,37.3961264586063,-79.348688,37.421002,10.58333333,7.91666666633,1979.91666633633,1982.583333,41
237,242,4,-77.9460727827937,41.4796963979934,-77.7002136067488,41.4172306068355,10.66666666743,6.66666666743,1978.66666633743,1982.66666633743,NA
207,63,0.166667329269924,-80.6817308293809,38.700837810029,-81.155532,38.556127,10.6666673299999,10.50000000073,1982.49999967073,1982.666667,54
222,226,6,-79.6862102843031,38.1466658650804,-80.7452075740861,39.6127652396993,10.83333333403,4.83333333403,1976.83333300403,1982.83333300403,NA
145,146,7.75,-79.2651057129117,37.1422856143865,-78.4260060450957,36.233666291289,10.91666666633,3.16666666633,1975.16666633633,1982.91666633633,NA
223,80,4.91666732896993,-79.4120031480834,38.5372004897837,-80.619084,38.800208,10.9166673299999,6.00000000103,1977.99999967103,1982.916667,31
169,170,10.25,-79.7866398696582,37.7153233601669,-80.6071621346232,38.4720770130827,11.00000000003,0.750000000029999,1972.74999967003,1982.99999967003,NA
252,253,6.333333333,-79.1789271902312,38.1699896811455,-78.765375951902,38.0463895067727,11.25000000013,4.91666666713,1976.91666633713,1983.24999967013,NA
226,84,0.416666995969962,-80.7452075740861,39.6127652396993,-80.464199,39.849256,11.25000033,10.83333333403,1982.83333300403,1983.25,59
242,243,0.666666666699999,-77.7002136067488,41.4172306068355,-78.0162822420704,41.231771591669,11.33333333413,10.66666666743,1982.66666633743,1983.33333300413,NA
146,147,0.5,-78.4260060450957,36.233666291289,-78.4775396927817,36.408614556148,11.41666666633,10.91666666633,1982.91666633633,1983.41666633633,NA
155,13,1.08333399666992,-78.6297276573331,36.9476996478329,-78.824241,36.994181,11.4166673299999,10.33333333333,1982.33333300333,1983.416667,53
147,150,0.0833333333299962,-78.4775396927817,36.408614556148,-78.468768821057,36.399889694845,11.49999999966,11.41666666633,1983.41666633633,1983.49999966966,NA
146,3,0.583333663669961,-78.4260060450957,36.233666291289,-78.341259,36.395588,11.50000033,10.91666666633,1982.91666633633,1983.5,60
203,61,4.83333332957,-79.4152235863841,37.5556034929592,-79.060345,37.730032,11.58333333,6.75000000043,1978.74999967043,1983.583333,37
232,233,7.833333333,-79.3020222728199,38.09482261253,-78.8464897294404,38.5760745349836,11.66666666673,3.83333333373,1975.83333300373,1983.66666633673,NA
242,100,1.00000066256992,-77.7002136067488,41.4172306068355,-77.63268,41.518994,11.6666673299999,10.66666666743,1982.66666633743,1983.666667,57
147,148,0.333333333299997,-78.4775396927817,36.408614556148,-78.243464040643,36.2626618536186,11.74999999963,11.41666666633,1983.41666633633,1983.74999966963,NA
180,184,2,-79.8295066685328,37.7013598091957,-79.7320516996382,37.5267834389801,11.75000000003,9.75000000003,1981.74999967003,1983.74999967003,NA
170,171,1,-80.6071621346232,38.4720770130827,-80.6572764322949,38.5441783682325,12.00000000003,11.00000000003,1982.99999967003,1983.99999967003,NA
155,156,1.666666667,-78.6297276573331,36.9476996478329,-78.3653714287465,36.489011825493,12.00000000033,10.33333333333,1982.33333300333,1983.99999967033,NA
148,149,0.416666666700003,-78.243464040643,36.2626618536186,-78.2418029640689,36.1687856821299,12.16666666633,11.74999999963,1983.74999966963,1984.16666633633,NA
184,189,0.5,-79.7320516996382,37.5267834389801,-79.1081145572768,37.496211429944,12.25000000003,11.75000000003,1983.74999967003,1984.24999967003,NA
238,239,2.166666667,-77.8725506622407,41.4698167068142,-79.471060105047,39.9804301779996,12.41666666743,10.25000000043,1982.24999967043,1984.41666633743,NA
243,101,1.08333399586992,-78.0162822420704,41.231771591669,-78.3966832234534,41.3232427277133,12.4166673299999,11.33333333413,1983.33333300413,1984.416667,67
149,6,0.250000663669923,-78.2418029640689,36.1687856821299,-78.290195,36.277941,12.4166673299999,12.16666666633,1984.16666633633,1984.416667,83
205,62,6.58333332927,-80.0380638758803,37.7856777589147,-77.7989315935139,40.5710471817779,12.58333333,6.00000000073,1977.99999967073,1984.583333,32
268,127,4.24999999587,-78.2000944667497,39.3578850975168,-78.3906469652576,41.3244838279021,12.58333333,8.33333333413,1980.33333300413,1984.583333,43
171,175,0.583333333300001,-80.6572764322949,38.5441783682325,-80.6761593306147,38.5165928995413,12.58333333333,12.00000000003,1983.99999967003,1984.58333300333,NA
238,95,2.58333332957,-77.8725506622407,41.4698167068142,-77.962743,41.222999,12.83333333,10.25000000043,1982.24999967043,1984.833333,50
175,176,0.25,-80.6761593306147,38.5165928995413,-80.2046715579118,38.2801968819019,12.83333333333,12.58333333333,1984.58333300333,1984.83333300333,NA
176,177,0.0833333333299997,-80.2046715579118,38.2801968819019,-80.0211320750505,38.3060967303424,12.91666666666,12.83333333333,1984.83333300333,1984.91666633666,NA
239,240,0.583333333300001,-79.471060105047,39.9804301779996,-79.4968804341306,40.0510362893416,13.00000000073,12.41666666743,1984.41666633743,1984.99999967073,NA
184,185,1.333333333,-79.7320516996382,37.5267834389801,-80.1460965091166,37.5908712947343,13.08333333303,11.75000000003,1983.74999967003,1985.08333300303,NA
233,91,1.50000066326993,-78.8464897294404,38.5760745349836,-79.015873,39.862148,13.1666673299999,11.66666666673,1983.66666633673,1985.166667,72
150,7,2.08333333034,-78.468768821057,36.399889694845,-78.447922,36.529562,13.58333333,11.49999999966,1983.49999966966,1985.583333,71
239,96,1.25000066256992,-79.471060105047,39.9804301779996,-80.429456,38.653864,13.6666673299999,12.41666666743,1984.41666633743,1985.666667,86
175,33,1.08333399666992,-80.6761593306147,38.5165928995413,-81.1066534404957,39.1272413966404,13.6666673299999,12.58333333333,1984.58333300333,1985.666667,88
185,186,0.75,-80.1460965091166,37.5908712947343,-80.0296968400522,37.940741756101,13.83333333303,13.08333333303,1985.08333300303,1985.83333300303,NA
189,193,1.666666667,-79.1081145572768,37.496211429944,-79.0641631572533,37.4252458665367,13.91666666703,12.25000000003,1984.24999967003,1985.91666633703,NA
268,269,5.583333333,-78.2000944667497,39.3578850975168,-78.0638193281383,39.4400527507027,13.91666666713,8.33333333413,1980.33333300413,1985.91666633713,NA
189,190,1.75,-79.1081145572768,37.496211429944,-79.1501594814617,37.4326393632932,14.00000000003,12.25000000003,1984.24999967003,1985.99999967003,NA
204,210,8.666666667,-80.0521534971735,37.7751262054981,-79.5878712971022,37.0663275817314,14.33333333443,5.66666666743,1977.66666633743,1986.33333300443,NA
253,256,3.25,-78.765375951902,38.0463895067727,-79.0636414450019,37.6270866686746,14.50000000013,11.25000000013,1983.24999967013,1986.49999967013,NA
170,28,3.58333332997,-80.6071621346232,38.4720770130827,-80.5260220120385,37.9885196764715,14.58333333,11.00000000003,1982.99999967003,1986.583333,63
193,51,0.666666662970002,-79.0641631572533,37.4252458665367,-79.105999,37.415475,14.58333333,13.91666666703,1985.91666633703,1986.583333,102
226,227,3.833333333,-80.7452075740861,39.6127652396993,-80.876466113262,39.5642308712416,14.66666666703,10.83333333403,1982.83333300403,1986.66666633703,NA
171,172,2.666666667,-80.6572764322949,38.5441783682325,-80.7609511352227,38.1537355719078,14.66666666703,12.00000000003,1983.99999967003,1986.66666633703,NA
172,29,6.62969924292156e-07,-80.7609511352227,38.1537355719078,-80.762274,38.154978,14.6666673299999,14.66666666703,1986.66666633703,1986.666667,112
180,181,5,-79.8295066685328,37.7013598091957,-79.5137569281885,37.1948426821424,14.75000000003,9.75000000003,1981.74999967003,1986.74999967003,NA
150,151,3.416666667,-78.468768821057,36.399889694845,-78.5107278461432,36.5322082741903,14.91666666666,11.49999999966,1983.49999966966,1986.91666633666,NA
256,257,0.416666666699999,-79.0636414450019,37.6270866686746,-79.3918032335741,37.3650821858815,14.91666666683,14.50000000013,1986.49999967013,1986.91666633683,NA
149,5,2.75000066366992,-78.2418029640689,36.1687856821299,-77.396993,36.899685,14.9166673299999,12.16666666633,1984.16666633633,1986.916667,82
253,254,3.75,-78.765375951902,38.0463895067727,-78.9513527579958,37.4856279370464,15.00000000013,11.25000000013,1983.24999967013,1986.99999967013,NA
269,270,1.083333333,-78.0638193281383,39.4400527507027,-78.0653419408422,39.6287639707174,15.00000000013,13.91666666713,1985.91666633713,1986.99999967013,NA
151,152,0.166666666699999,-78.5107278461432,36.5322082741903,-78.4820143345837,36.5337931588918,15.08333333336,14.91666666666,1986.91666633666,1987.08333300336,NA
152,9,0.0833339966399258,-78.4820143345837,36.5337931588918,-78.524384,36.533208,15.1666673299999,15.08333333336,1987.08333300336,1987.166667,124
240,241,2.25,-79.4968804341306,40.0510362893416,-80.4843559395871,39.5244301659159,15.25000000073,13.00000000073,1984.99999967073,1987.24999967073,NA
148,4,3.50000033036996,-78.243464040643,36.2626618536186,-78.097144,36.675834,15.25000033,11.74999999963,1983.74999966963,1987.25,76
240,97,2.25000032926996,-79.4968804341306,40.0510362893416,-79.583074,39.999176,15.25000033,13.00000000073,1984.99999967073,1987.25,94
254,111,0.333333329870001,-78.9513527579958,37.4856279370464,-80.216862,37.781888,15.33333333,15.00000000013,1986.99999967013,1987.333333,121
269,271,1.5,-78.0638193281383,39.4400527507027,-77.0146240227795,39.7337487804787,15.41666666713,13.91666666713,1985.91666633713,1987.41666633713,NA
203,60,8.66666732956993,-79.4152235863841,37.5556034929592,-79.199922,37.683414,15.4166673299999,6.75000000043,1978.74999967043,1987.416667,36
241,98,0.250000329269962,-80.4843559395871,39.5244301659159,-80.644185,39.801162,15.50000033,15.25000000073,1987.24999967073,1987.5,126
172,173,1,-80.7609511352227,38.1537355719078,-79.0328099997032,37.3268964170615,15.66666666703,14.66666666703,1986.66666633703,1987.66666633703,NA
145,2,12.5000006636699,-79.2651057129117,37.1422856143865,-79.271719,38.571912,15.6666673299999,3.16666666633,1975.16666633633,1987.666667,13
173,30,6.62969924292156e-07,-79.0328099997032,37.3268964170615,-79.032262,37.326391,15.6666673299999,15.66666666703,1987.66666633703,1987.666667,130
190,47,1.75000032996996,-79.1501594814617,37.4326393632932,-79.073384,37.714397,15.75000033,14.00000000003,1985.99999967003,1987.75,105
210,213,1.583333333,-79.5878712971022,37.0663275817314,-79.3990028310731,37.2810127928902,15.91666666743,14.33333333443,1986.33333300443,1987.91666633743,NA
177,35,3.00000066333993,-80.0211320750505,38.3060967303424,-80.122642,38.433667,15.9166673299999,12.91666666666,1984.91666633666,1987.916667,93
257,263,1.416666667,-79.3918032335741,37.3650821858815,-79.60317649869,37.6185504125398,16.33333333383,14.91666666683,1986.91666633683,1988.33333300383,NA
177,178,3.5,-80.0211320750505,38.3060967303424,-79.1942594846844,37.6066420889223,16.41666666666,12.91666666666,1984.91666633666,1988.41666633666,NA
257,258,1.583333333,-79.3918032335741,37.3650821858815,-79.3294695055645,37.2147229833427,16.49999999983,14.91666666683,1986.91666633683,1988.49999966983,NA
186,187,2.666666667,-80.0296968400522,37.940741756101,-80.2772968926821,38.1696697409513,16.50000000003,13.83333333303,1985.83333300303,1988.49999967003,NA
173,174,0.833333333299997,-79.0328099997032,37.3268964170615,-78.2829523069109,37.1392887787629,16.50000000033,15.66666666703,1987.66666633703,1988.49999967033,NA
263,121,0.166666996169962,-79.60317649869,37.6185504125398,-79.748376,37.374627,16.50000033,16.33333333383,1988.33333300383,1988.5,134
258,115,0.083333330170003,-79.3294695055645,37.2147229833427,-79.3734158546428,37.2524905637272,16.58333333,16.49999999983,1988.49999966983,1988.583333,140
210,211,2.333333333,-79.5878712971022,37.0663275817314,-78.8922533196797,37.1797270772319,16.66666666743,14.33333333443,1986.33333300443,1988.66666633743,NA
176,34,4.08333399666992,-80.2046715579118,38.2801968819019,-77.103598,41.059898,16.9166673299999,12.83333333333,1984.83333300333,1988.916667,90
185,42,3.83333399696993,-80.1460965091166,37.5908712947343,-81.0028667207413,38.679507633247,16.9166673299999,13.08333333303,1985.08333300303,1988.916667,97
193,194,3.083333333,-79.0641631572533,37.4252458665367,-79.1932620294064,37.5246207010264,17.00000000003,13.91666666703,1985.91666633703,1988.99999967003,NA
227,85,2.33333366296996,-80.876466113262,39.5642308712416,-81.169162,39.268128,17.00000033,14.66666666703,1986.66666633703,1989,111
211,68,0.333333662569963,-78.8922533196797,37.1797270772319,-79.002153,37.440567,17.00000033,16.66666666743,1988.66666633743,1989,144
156,157,5.166666667,-78.3653714287465,36.489011825493,-78.7183129038778,35.9071167702157,17.16666666733,12.00000000033,1983.99999967033,1989.16666633733,NA
152,10,2.16666699663996,-78.4820143345837,36.5337931588918,-78.663359,36.592552,17.25000033,15.08333333336,1987.08333300336,1989.25,125
256,114,2.83333332987,-79.0636414450019,37.6270866686746,-78.846446,37.436212,17.33333333,14.50000000013,1986.49999967013,1989.333333,108
194,195,0.333333333300001,-79.1932620294064,37.5246207010264,-78.8530733939174,37.3975015598076,17.33333333333,17.00000000003,1988.99999967003,1989.33333300333,NA
211,212,0.666666666699999,-78.8922533196797,37.1797270772319,-78.8910596602598,37.1547871592843,17.33333333413,16.66666666743,1988.66666633743,1989.33333300413,NA
181,38,2.66666732996993,-79.5137569281885,37.1948426821424,-79.86319,37.390626,17.4166673299999,14.75000000003,1986.74999967003,1989.416667,114
187,43,1.08333332997,-80.2772968926821,38.1696697409513,-80.286304186081,37.7333855089868,17.58333333,16.50000000003,1988.49999967003,1989.583333,138
195,196,0.25,-78.8530733939174,37.3975015598076,-79.3657578148253,37.6289414966568,17.58333333333,17.33333333333,1989.33333300333,1989.58333300333,NA
263,264,1.25,-79.60317649869,37.6185504125398,-79.9671434627561,37.6933481966917,17.58333333383,16.33333333383,1988.33333300383,1989.58333300383,NA
190,191,3.666666667,-79.1501594814617,37.4326393632932,-79.1072118768922,37.816455004186,17.66666666703,14.00000000003,1985.99999967003,1989.66666633703,NA
227,228,3,-80.876466113262,39.5642308712416,-80.8826399748641,40.2423308527962,17.66666666703,14.66666666703,1986.66666633703,1989.66666633703,NA
178,37,1.25000066333993,-79.1942594846844,37.6066420889223,-79.06008,37.55504,17.6666673299999,16.41666666666,1988.41666633666,1989.666667,137
212,70,0.333333995869925,-78.8910596602598,37.1547871592843,-78.872482,37.006052,17.6666673299999,17.33333333413,1989.33333300413,1989.666667,151
191,48,6.62969924292156e-07,-79.1072118768922,37.816455004186,-79.107226,37.816182,17.6666673299999,17.66666666703,1989.66666633703,1989.666667,159
178,36,1.33333366333996,-79.1942594846844,37.6066420889223,-79.390869,37.995398,17.75000033,16.41666666666,1988.41666633666,1989.75,136
212,69,0.583333995869925,-78.8910596602598,37.1547871592843,-79.140406,37.434784,17.9166673299999,17.33333333413,1989.33333300413,1989.916667,150
228,229,0.5,-80.8826399748641,40.2423308527962,-80.6114014246746,39.9259941384339,18.16666666703,17.66666666703,1989.66666633703,1990.16666633703,NA
271,272,2.75,-77.0146240227795,39.7337487804787,-77.1594760725158,39.7051217686976,18.16666666713,15.41666666713,1987.41666633713,1990.16666633713,NA
233,234,6.666666667,-78.8464897294404,38.5760745349836,-78.512574462941,38.6979057337503,18.33333333373,11.66666666673,1983.66666633673,1990.33333300373,NA
258,259,2,-79.3294695055645,37.2147229833427,-80.0497489780347,37.8372314800034,18.49999999983,16.49999999983,1988.49999966983,1990.49999966983,NA
181,182,3.75,-79.5137569281885,37.1948426821424,-78.4739962522733,36.919254048369,18.50000000003,14.75000000003,1986.74999967003,1990.49999967003,NA
228,230,0.833333333300001,-80.8826399748641,40.2423308527962,-78.7712693457064,40.9533525423839,18.50000000033,17.66666666703,1989.66666633703,1990.49999967033,NA
271,130,3.08333366286996,-77.0146240227795,39.7337487804787,-76.8099478279956,39.8345795270126,18.50000033,15.41666666713,1987.41666633713,1990.5,128
272,274,0.5,-77.1594760725158,39.7051217686976,-77.0171527417136,39.825014090719,18.66666666713,18.16666666713,1990.16666633713,1990.66666633713,NA
206,208,9.25,-79.5848484751464,37.4455523406672,-79.473873427736,36.9271290823657,18.66666666773,9.41666666773,1981.41666633773,1990.66666633773,NA
196,52,1.08333399666992,-79.3657578148253,37.6289414966568,-79.097201,37.683363,18.6666673299999,17.58333333333,1989.58333300333,1990.666667,156
