node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
259,116,0.166667330169926,-80.0497489780347,37.8372314800034,-80.022637,37.833713,18.6666673299999,18.49999999983,1990.49999966983,1990.666667,171
259,260,0.25,-80.0497489780347,37.8372314800034,-80.0683283287414,37.822270225096,18.74999999983,18.49999999983,1990.49999966983,1990.74999966983,NA
194,198,1.916666667,-79.1932620294064,37.5246207010264,-79.322909655811,37.8203016746726,18.91666666703,17.00000000003,1988.99999967003,1990.91666633703,NA
157,163,1.833333333,-78.7183129038778,35.9071167702157,-78.80678784158,35.9278858274818,19.00000000033,17.16666666733,1989.16666633733,1990.99999967033,NA
213,71,3.16666666257,-79.3990028310731,37.2810127928902,-79.282848,37.204709,19.08333333,15.91666666743,1987.91666633743,1991.083333,132
230,231,0.583333333300001,-78.7712693457064,40.9533525423839,-78.8751079121239,40.9417231713385,19.08333333363,18.50000000033,1990.49999967033,1991.08333300363,NA
163,164,0.166666666699999,-78.80678784158,35.9278858274818,-78.5402507067258,35.9163613679367,19.16666666703,19.00000000033,1990.99999967033,1991.16666633703,NA
195,197,1.916666667,-78.8530733939174,37.3975015598076,-79.0057821982776,37.0147228361411,19.25000000033,17.33333333333,1989.33333300333,1991.24999967033,NA
224,225,9.25,-79.3254383500253,38.7999398468348,-80.9783409409914,38.6909916936162,19.25000000103,10.00000000103,1981.99999967103,1991.24999967103,NA
260,117,0.500000330169964,-80.0683283287414,37.822270225096,-80.27809372697,37.7353612164218,19.25000033,18.74999999983,1990.74999966983,1991.25,178
213,214,3.416666667,-79.3990028310731,37.2810127928902,-79.4314253095348,37.4423095474266,19.33333333443,15.91666666743,1987.91666633743,1991.33333300443,NA
270,128,4.50000032986996,-78.0653419408422,39.6287639707174,-77.600695,39.556217,19.50000033,15.00000000013,1986.99999967013,1991.5,122
197,54,0.333333329670001,-79.0057821982776,37.0147228361411,-78.834584,36.891488,19.58333333,19.25000000033,1991.24999967033,1991.583333,192
225,82,0.333333328970003,-80.9783409409914,38.6909916936162,-81.0030342945485,38.6816149082917,19.58333333,19.25000000103,1991.24999967103,1991.583333,190
260,261,0.916666666699999,-80.0683283287414,37.822270225096,-79.777015974195,37.5651900494007,19.66666666653,18.74999999983,1990.74999966983,1991.66666633653,NA
264,265,2.083333333,-79.9671434627561,37.6933481966917,-79.1041606749252,37.85241813054,19.66666666683,17.58333333383,1989.58333300383,1991.66666633683,NA
198,199,0.75,-79.322909655811,37.8203016746726,-79.4261134206269,38.200857080597,19.66666666703,18.91666666703,1990.91666633703,1991.66666633703,NA
229,87,1.50000066296992,-80.6114014246746,39.9259941384339,-77.3880852441774,41.2896115447478,19.6666673299999,18.16666666703,1990.16666633703,1991.666667,186
214,217,0.5,-79.4314253095348,37.4423095474266,-79.4432799128877,37.452201085375,19.83333333443,19.33333333443,1991.33333300443,1991.83333300443,NA
217,218,0.166666666699999,-79.4432799128877,37.452201085375,-79.4219420110986,37.5319532866739,20.00000000113,19.83333333443,1991.83333300443,1991.99999967113,NA
230,88,1.50000032966996,-78.7712693457064,40.9533525423839,-78.8630706516855,41.0163341809769,20.00000033,18.50000000033,1990.49999967033,1992,172
234,235,1.75,-78.512574462941,38.6979057337503,-78.677821441325,38.1876919037595,20.08333333373,18.33333333373,1990.33333300373,1992.08333300373,NA
199,200,0.416666666699999,-79.4261134206269,38.200857080597,-79.3773018947021,38.2398110539474,20.08333333373,19.66666666703,1991.66666633703,1992.08333300373,NA
199,57,0.583333662969963,-79.4261134206269,38.200857080597,-79.222943,37.971912,20.25000033,19.66666666703,1991.66666633703,1992.25,201
234,92,1.99999999627,-78.512574462941,38.6979057337503,-78.632607,38.950604,20.33333333,18.33333333373,1990.33333300373,1992.333333,166
261,118,0.666666663470004,-79.777015974195,37.5651900494007,-79.551491,37.546557,20.33333333,19.66666666653,1991.66666633653,1992.333333,198
254,255,5.666666667,-78.9513527579958,37.4856279370464,-78.8904515377989,37.205108895566,20.66666666713,15.00000000013,1986.99999967013,1992.66666633713,NA
218,75,0.833333328870001,-79.4219420110986,37.5319532866739,-80.762273,38.154979,20.83333333,20.00000000113,1991.99999967113,1992.833333,204
217,219,1,-79.4432799128877,37.452201085375,-79.216965628324,37.8195022340635,20.83333333443,19.83333333443,1991.83333300443,1992.83333300443,NA
265,266,1.25,-79.1041606749252,37.85241813054,-79.0436288164033,37.739666990222,20.91666666683,19.66666666683,1991.66666633683,1992.91666633683,NA
224,81,10.9166673289699,-79.3254383500253,38.7999398468348,-78.279886,40.431337,20.9166673299999,10.00000000103,1981.99999967103,1992.916667,49
197,55,1.66666732966992,-79.0057821982776,37.0147228361411,-78.729759,36.659413,20.9166673299999,19.25000000033,1991.24999967033,1992.916667,193
264,122,3.41666699616996,-79.9671434627561,37.6933481966917,-80.596238,37.979167,21.00000033,17.58333333383,1989.58333300383,1993,155
198,56,2.16666666297,-79.322909655811,37.8203016746726,-79.136915,37.757062,21.08333333,18.91666666703,1990.91666633703,1993.083333,180
218,76,1.08333332887,-79.4219420110986,37.5319532866739,-79.241063,37.534681,21.08333333,20.00000000113,1991.99999967113,1993.083333,205
231,90,2.08333399636992,-78.8751079121239,40.9417231713385,-78.8602900244926,41.0208796220293,21.1666673299999,19.08333333363,1991.08333300363,1993.166667,185
225,83,1.91666732896993,-80.9783409409914,38.6909916936162,-80.024534,38.250249,21.1666673299999,19.25000000103,1991.24999967103,1993.166667,191
255,112,0.500000662869923,-78.8904515377989,37.205108895566,-79.037683,37.599398,21.1666673299999,20.66666666713,1992.66666633713,1993.166667,210
272,273,3.083333333,-77.1594760725158,39.7051217686976,-77.1289103857199,39.7089768105414,21.25000000013,18.16666666713,1990.16666633713,1993.24999967013,NA
187,44,4.75000032996996,-80.2772968926821,38.1696697409513,-81.1012908104706,39.1356419725302,21.25000033,16.50000000003,1988.49999967003,1993.25,139
174,32,4.83333332967,-78.2829523069109,37.1392887787629,-78.173277,37.448216,21.33333333,16.50000000033,1988.49999967033,1993.333333,143
229,86,3.16666666297,-80.6114014246746,39.9259941384339,-79.874593,40.722035,21.33333333,18.16666666703,1990.16666633703,1993.333333,164
191,192,3.75,-79.1072118768922,37.816455004186,-79.248526549447,37.7994648414878,21.41666666703,17.66666666703,1989.66666633703,1993.41666633703,NA
231,89,2.41666699636996,-78.8751079121239,40.9417231713385,-80.7796494497034,40.0032455938666,21.50000033,19.08333333363,1991.08333300363,1993.5,184
241,99,6.33333332927,-80.4843559395871,39.5244301659159,-80.741561,38.331266,21.58333333,15.25000000073,1987.24999967073,1993.583333,127
266,124,0.666666663170002,-79.0436288164033,37.739666990222,-79.048107,37.622487,21.58333333,20.91666666683,1992.91666633683,1993.583333,215
273,131,0.333333329870005,-77.1289103857199,39.7089768105414,-78.391875,41.326353,21.58333333,21.25000000013,1993.24999967013,1993.583333,216
192,49,0.250000662969924,-79.248526549447,37.7994648414878,-79.058929,37.663566,21.6666673299999,21.41666666703,1993.41666633703,1993.666667,218
274,133,3.16666666287,-77.0171527417136,39.825014090719,-77.3882864497437,41.292191558653,21.83333333,18.66666666713,1990.66666633713,1993.833333,176
243,244,10.58333333,-78.0162822420704,41.231771591669,-78.6547740705318,41.0921471269787,21.91666666413,11.33333333413,1983.33333300413,1993.91666633413,NA
273,132,0.666667329869927,-77.1289103857199,39.7089768105414,-77.008563,39.584248,21.9166673299999,21.25000000013,1993.24999967013,1993.916667,217
244,245,0.166666666699999,-78.6547740705318,41.0921471269787,-78.5188051274914,41.0845192493963,22.08333333083,21.91666666413,1993.91666633413,1994.08333300083,NA
186,188,8.333333333,-80.0296968400522,37.940741756101,-79.9906682282564,37.6509964440807,22.16666666603,13.83333333303,1985.83333300303,1994.16666633603,NA
261,262,2.583333333,-79.777015974195,37.5651900494007,-79.5565709640166,37.3251965459802,22.24999999953,19.66666666653,1991.66666633653,1994.24999966953,NA
270,129,7.25000032986996,-78.0653419408422,39.6287639707174,-78.1531577574349,40.0710243316556,22.25000033,15.00000000013,1986.99999967013,1994.25,123
244,247,0.5,-78.6547740705318,41.0921471269787,-78.4339817087476,41.1264911029774,22.41666666413,21.91666666413,1993.91666633413,1994.41666633413,NA
188,46,0.250000663969924,-79.9906682282564,37.6509964440807,-80.063718,37.545164,22.4166673299999,22.16666666603,1994.16666633603,1994.416667,225
262,120,0.166667330469927,-79.5565709640166,37.3251965459802,-79.421248,37.243546,22.4166673299999,22.24999999953,1994.24999966953,1994.416667,227
200,59,2.49999999627,-79.3773018947021,38.2398110539474,-79.128978,37.808162,22.58333333,20.08333333373,1992.08333300373,1994.583333,209
245,246,0.5,-78.5188051274914,41.0845192493963,-78.6479665218622,41.4646723844021,22.58333333083,22.08333333083,1994.08333300083,1994.58333300083,NA
164,165,3.5,-78.5402507067258,35.9163613679367,-78.5505192644978,35.9896254859411,22.66666666703,19.16666666703,1991.16666633703,1994.66666633703,NA
208,65,4.00000066226993,-79.473873427736,36.9271290823657,-78.60362,35.329447,22.6666673299999,18.66666666773,1990.66666633773,1994.666667,175
164,166,3.75,-78.5402507067258,35.9163613679367,-78.4017970614629,36.0721401365487,22.91666666703,19.16666666703,1991.16666633703,1994.91666633703,NA
196,53,5.33333399666992,-79.3657578148253,37.6289414966568,-79.15228,37.746142,22.9166673299999,17.58333333333,1989.58333300333,1994.916667,157
246,103,0.333333999169927,-78.6479665218622,41.4646723844021,-78.683775,41.413233,22.9166673299999,22.58333333083,1994.58333300083,1994.916667,230
157,158,6.083333333,-78.7183129038778,35.9071167702157,-78.5838004329103,35.6749525071016,23.25000000033,17.16666666733,1989.16666633733,1995.24999967033,NA
163,21,4.25000032966997,-78.80678784158,35.9278858274818,-78.777304,36.510993,23.25000033,19.00000000033,1990.99999967033,1995.25,183
235,93,3.16666699626996,-78.677821441325,38.1876919037595,-78.682425,38.143581,23.25000033,20.08333333373,1992.08333300373,1995.25,206
182,39,4.83333332997,-78.4739962522733,36.919254048369,-77.87048,36.567866,23.33333333,18.50000000003,1990.49999967003,1995.333333,169
158,15,0.0833333296700047,-78.5838004329103,35.6749525071016,-78.4572292020978,35.5784638099438,23.33333333,23.25000000033,1995.24999967033,1995.333333,236
158,159,0.166666666699999,-78.5838004329103,35.6749525071016,-78.5041430282419,35.7228610370976,23.41666666703,23.25000000033,1995.24999967033,1995.41666633703,NA
208,209,4.75,-79.473873427736,36.9271290823657,-80.0250063111337,36.8963820292822,23.41666666773,18.66666666773,1990.66666633773,1995.41666633773,NA
188,45,1.25000066396992,-79.9906682282564,37.6509964440807,-79.102304,37.780383,23.4166673299999,22.16666666603,1994.16666633603,1995.416667,238
209,66,6.62269926010595e-07,-80.0250063111337,36.8963820292822,-80.024803,36.896402,23.4166673299999,23.41666666773,1995.41666633773,1995.416667,240
159,160,0.0833333333299997,-78.5041430282419,35.7228610370976,-78.4578791796803,35.7483933039122,23.50000000036,23.41666666703,1995.41666633703,1995.49999967036,NA
265,123,4.00000066316992,-79.1041606749252,37.85241813054,-79.084937,37.723076,23.6666673299999,19.66666666683,1991.66666633683,1995.666667,197
192,50,2.25000066296992,-79.248526549447,37.7994648414878,-78.949077,37.309193,23.6666673299999,21.41666666703,1993.41666633703,1995.666667,219
165,23,1.08333366296997,-78.5505192644978,35.9896254859411,-78.449683,35.22466,23.75000033,22.66666666703,1994.66666633703,1995.75,233
159,161,0.5,-78.5041430282419,35.7228610370976,-78.502736380152,35.8752737770935,23.91666666703,23.41666666703,1995.41666633703,1995.91666633703,NA
214,215,4.666666667,-79.4314253095348,37.4423095474266,-79.5675958951646,37.6825232740651,24.00000000143,19.33333333443,1991.33333300443,1995.99999967143,NA
245,102,2.08333399916993,-78.5188051274914,41.0845192493963,-77.110786,40.533053,24.1666673299999,22.08333333083,1994.08333300083,1996.166667,222
246,104,1.91666699916997,-78.6479665218622,41.4646723844021,-78.151546313853,40.064771704485,24.50000033,22.58333333083,1994.58333300083,1996.5,231
274,275,6,-77.0171527417136,39.825014090719,-76.4374035837329,38.1468012104236,24.66666666713,18.66666666713,1990.66666633713,1996.66666633713,NA
262,119,2.50000033046997,-79.5565709640166,37.3251965459802,-79.374841692103,37.2495896948242,24.75000033,22.24999999953,1994.24999966953,1996.75,226
247,105,2.41666666587,-78.4339817087476,41.1264911029774,-77.9583198752484,41.2204464509112,24.83333333,22.41666666413,1994.41666633413,1996.833333,228
215,216,0.833333333300001,-79.5675958951646,37.6825232740651,-79.9058560442893,37.6513825443291,24.83333333473,24.00000000143,1995.99999967143,1996.83333300473,NA
182,183,6.416666667,-78.4739962522733,36.919254048369,-78.72578651312,36.9297439311451,24.91666666703,18.50000000003,1990.49999967003,1996.91666633703,NA
151,8,10.0000006633399,-78.5107278461432,36.5322082741903,-78.192792,35.779003,24.9166673299999,14.91666666666,1986.91666633666,1996.916667,116
161,18,1.25000066296993,-78.502736380152,35.8752737770935,-78.566002,35.971759,25.1666673299999,23.91666666703,1995.91666633703,1997.166667,246
235,94,5.16666699626996,-78.677821441325,38.1876919037595,-78.853794,38.192272,25.25000033,20.08333333373,1992.08333300373,1997.25,207
219,77,4.49999999557,-79.216965628324,37.8195022340635,-80.067743,38.920826,25.33333333,20.83333333443,1992.83333300443,1997.333333,213
183,40,0.416666662970002,-78.72578651312,36.9297439311451,-78.845994,36.902703,25.33333333,24.91666666703,1996.91666633703,1997.333333,254
209,67,2.16666666227,-80.0250063111337,36.8963820292822,-79.067781,37.685202,25.58333333,23.41666666773,1995.41666633773,1997.583333,241
215,72,1.58333332857,-79.5675958951646,37.6825232740651,-80.367234,38.037909,25.58333333,24.00000000143,1995.99999967143,1997.583333,248
275,277,1,-76.4374035837329,38.1468012104236,-76.7424682322187,37.7067730887616,25.66666666713,24.66666666713,1996.66666633713,1997.66666633713,NA
160,17,2.33333332964001,-78.4578791796803,35.7483933039122,-78.61354,36.251476,25.83333333,23.50000000036,1995.49999967036,1997.833333,245
216,73,1.16666699526996,-79.9058560442893,37.6513825443291,-79.945284,37.569309,26.00000033,24.83333333473,1996.83333300473,1998,252
200,58,6.24999999627,-79.3773018947021,38.2398110539474,-79.80081,38.42018,26.33333333,20.08333333373,1992.08333300373,1998.333333,208
277,278,0.666666666699999,-76.7424682322187,37.7067730887616,-76.8859959919587,37.6714813176547,26.33333333383,25.66666666713,1997.66666633713,1998.33333300383,NA
278,280,0.0833333333299997,-76.8859959919587,37.6714813176547,-76.8252253828763,37.7455100185038,26.41666666716,26.33333333383,1998.33333300383,1998.41666633716,NA
247,248,4.083333333,-78.4339817087476,41.1264911029774,-78.4065443898782,40.8001001449067,26.49999999713,22.41666666413,1994.41666633413,1998.49999966713,NA
275,276,1.833333333,-76.4374035837329,38.1468012104236,-76.6736787044302,37.7502634231746,26.50000000013,24.66666666713,1996.66666633713,1998.49999967013,NA
156,14,14.75000032967,-78.3653714287465,36.489011825493,-77.759963,35.951834,26.75000033,12.00000000033,1983.99999967033,1998.75,78
276,134,0.333333329870005,-76.6736787044302,37.7502634231746,-76.7591483621128,37.7552801274889,26.83333333,26.50000000013,1998.49999967013,1998.833333,266
278,279,0.666666666699999,-76.8859959919587,37.6714813176547,-76.7642802750582,37.8838476119001,27.00000000053,26.33333333383,1998.33333300383,1998.99999967053,NA
279,138,0.500000329469966,-76.7642802750582,37.8838476119001,-76.898897,37.931071,27.50000033,27.00000000053,1998.99999967053,1999.5,269
279,137,0.583333329470005,-76.7642802750582,37.8838476119001,-76.7615649143357,37.7551887554263,27.58333333,27.00000000053,1998.99999967053,1999.583333,268
277,136,2.16666666287,-76.7424682322187,37.7067730887616,-76.790612,37.645204,27.83333333,25.66666666713,1997.66666633713,1999.833333,257
216,74,3.08333399526992,-79.9058560442893,37.6513825443291,-80.239549,37.657708,27.9166673299999,24.83333333473,1996.83333300473,1999.916667,253
255,113,7.33333366286996,-78.8904515377989,37.205108895566,-78.25907,36.223048,28.00000033,20.66666666713,1992.66666633713,2000,211
248,249,1.583333333,-78.4065443898782,40.8001001449067,-78.4397711352278,40.732710715092,28.08333333013,26.49999999713,1998.49999966713,2000.08333300013,NA
166,167,5.416666667,-78.4017970614629,36.0721401365487,-78.5697075091605,35.7483614644251,28.33333333403,22.91666666703,1994.91666633703,2000.33333300403,NA
280,281,2.166666667,-76.8252253828763,37.7455100185038,-76.8879729816652,37.5460232676298,28.58333333416,26.41666666716,1998.41666633716,2000.58333300416,NA
161,162,4.916666667,-78.502736380152,35.8752737770935,-78.2390624508287,35.7119926535077,28.83333333403,23.91666666703,1995.91666633703,2000.83333300403,NA
248,106,2.83333333287,-78.4065443898782,40.8001001449067,-76.8080369519375,39.8385215320573,29.33333333,26.49999999713,1998.49999966713,2001.333333,264
249,250,1.333333333,-78.4397711352278,40.732710715092,-77.7990149601606,40.5699356405659,29.41666666313,28.08333333013,2000.08333300013,2001.41666633313,NA
250,107,6.66869929943914e-07,-77.7990149601606,40.5699356405659,-77.7990095237914,40.5700410571448,29.4166673299999,29.41666666313,2001.41666633313,2001.416667,280
249,251,1.416666667,-78.4397711352278,40.732710715092,-78.7967448092839,39.5838956837459,29.49999999713,28.08333333013,2000.08333300013,2001.49999966713,NA
162,19,0.916666995969965,-78.2390624508287,35.7119926535077,-78.457298,35.389447,29.75000033,28.83333333403,2000.83333300403,2001.75,278
266,267,8.916666667,-79.0436288164033,37.739666990222,-80.3441297525074,39.8282464517274,29.83333333383,20.91666666683,1992.91666633683,2001.83333300383,NA
219,220,9.083333333,-79.216965628324,37.8195022340635,-78.3284794459618,41.0946644372033,29.91666666743,20.83333333443,1992.83333300443,2001.91666633743,NA
162,20,1.33333399596993,-78.2390624508287,35.7119926535077,-78.4550373807009,35.5784680514436,30.1666673299999,28.83333333403,2000.83333300403,2002.166667,279
267,126,0.416666996169965,-80.3441297525074,39.8282464517274,-80.464198,39.849255,30.25000033,29.83333333383,2001.83333300383,2002.25,285
267,125,0.499999996170004,-80.3441297525074,39.8282464517274,-80.7754057175592,40.0008585734006,30.33333333,29.83333333383,2001.83333300383,2002.333333,284
167,168,2.083333333,-78.5697075091605,35.7483614644251,-78.2096219671048,35.6385156900239,30.41666666703,28.33333333403,2000.33333300403,2002.41666633703,NA
281,140,2.08333399583993,-76.8879729816652,37.5460232676298,-77.013189,37.466408,30.6666673299999,28.58333333416,2000.58333300416,2002.666667,274
220,78,0.750000662569924,-78.3284794459618,41.0946644372033,-77.3947076510642,41.2903919893291,30.6666673299999,29.91666666743,2001.91666633743,2002.666667,286
220,79,0.750000662569924,-78.3284794459618,41.0946644372033,-78.3932448517223,41.3299699112798,30.6666673299999,29.91666666743,2001.91666633743,2002.666667,287
281,141,2.24999999584,-76.8879729816652,37.5460232676298,-76.867581,37.57124,30.83333333,28.58333333416,2000.58333300416,2002.833333,275
165,22,8.25000066296993,-78.5505192644978,35.9896254859411,-78.450325,36.093736,30.9166673299999,22.66666666703,1994.66666633703,2002.916667,232
251,110,1.41666733286993,-78.7967448092839,39.5838956837459,-79.026148,39.433782,30.9166673299999,29.49999999713,2001.49999966713,2002.916667,283
183,41,6.16666666297,-78.72578651312,36.9297439311451,-78.599321,36.186225,31.08333333,24.91666666703,1996.91666633703,2003.083333,255
276,135,5.33333332987,-76.6736787044302,37.7502634231746,-76.720193,37.454668,31.83333333,26.50000000013,1998.49999967013,2003.833333,277
168,26,1.66666666297,-78.2096219671048,35.6385156900239,-77.805373,36.180396,32.08333333,30.41666666703,2002.41666633703,2004.083333,290
166,24,9.33333366296997,-78.4017970614629,36.0721401365487,-78.464463,35.021287,32.25000033,22.91666666703,1994.91666633703,2004.25,301
174,31,15.9166673296699,-78.2829523069109,37.1392887787629,-76.815607,37.60166,32.4166673299999,16.50000000033,1988.49999967033,2004.416667,142
280,139,6.00000066283993,-76.8252253828763,37.7455100185038,-76.93491,37.005001,32.4166673299999,26.41666666716,1998.41666633716,2004.416667,298
250,108,3.00000066686993,-77.7990149601606,40.5699356405659,-77.966294743574,41.2187243137545,32.4166673299999,29.41666666313,2001.41666633313,2004.416667,281
251,109,3.00000033286997,-78.7967448092839,39.5838956837459,-79.453439,39.600197,32.50000033,29.49999999713,2001.49999966713,2004.5,302
160,16,9.16666732963993,-78.4578791796803,35.7483933039122,-78.559597,35.494321,32.6666673299999,23.50000000036,1995.49999967036,2004.666667,296
167,25,4.33333399596993,-78.5697075091605,35.7483614644251,-78.580452,35.965848,32.6666673299999,28.33333333403,2000.33333300403,2004.666667,289
168,27,2.28333366297001,-78.2096219671048,35.6385156900239,-78.152412,35.629921,32.70000033,30.41666666703,2002.41666633703,2004.7,291
