node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
112,113,2.25,-77.9427020618199,39.3093487966947,-78.9701533535384,39.4795806097822,2.25,0,1972,1974.25,NA
112,135,1.666666667,-77.9427020618199,39.3093487966947,-77.4644559232132,38.8687704833809,1.666666667,0,1972,1973.666666667,NA
135,180,0.416666666699999,-77.4644559232132,38.8687704833809,-77.3680924153233,38.7470337394152,2.0833333337,1.666666667,1973.666666667,1974.0833333337,NA
180,194,0.5,-77.3680924153233,38.7470337394152,-77.3384854158766,38.7379890044437,2.5833333337,2.0833333337,1974.0833333337,1974.5833333337,NA
135,136,2.083333333,-77.4644559232132,38.8687704833809,-77.4692577130874,38.8364958294893,3.75,1.666666667,1973.666666667,1975.75,NA
194,195,1.666666667,-77.3384854158766,38.7379890044437,-78.0830865986296,37.0137752473512,4.2500000007,2.5833333337,1974.5833333337,1976.2500000007,NA
113,116,2.583333333,-78.9701533535384,39.4795806097822,-78.8948249397127,39.5901639641272,4.833333333,2.25,1974.25,1976.833333333,NA
136,143,1.083333333,-77.4692577130874,38.8364958294893,-77.9040762596618,38.566301469807,4.833333333,3.75,1975.75,1976.833333333,NA
143,169,0.166666666700003,-77.9040762596618,38.566301469807,-77.628606863991,38.5841866944503,4.9999999997,4.833333333,1976.833333333,1976.9999999997,NA
143,144,0.5,-77.9040762596618,38.566301469807,-78.7983587009488,37.2604963637526,5.333333333,4.833333333,1976.833333333,1977.333333333,NA
195,196,1.416666667,-78.0830865986296,37.0137752473512,-78.0505226211503,36.9708893357475,5.6666666677,4.2500000007,1976.2500000007,1977.6666666677,NA
116,123,1.5,-78.8948249397127,39.5901639641272,-78.8701870474982,39.3290742562304,6.333333333,4.833333333,1976.833333333,1978.333333333,NA
136,137,3.083333333,-77.4692577130874,38.8364958294893,-77.4531768903214,38.7992643800338,6.833333333,3.75,1975.75,1978.833333333,NA
137,138,1.083333333,-77.4531768903214,38.7992643800338,-77.5083297151842,38.7273766683822,7.916666666,6.833333333,1978.833333333,1979.916666666,NA
180,181,5.833333333,-77.3680924153233,38.7470337394152,-77.644074467217,39.1123730265963,7.9166666667,2.0833333337,1974.0833333337,1979.9166666667,NA
123,124,1.75,-78.8701870474982,39.3290742562304,-78.4496027038213,39.2249491907131,8.083333333,6.333333333,1978.333333333,1980.083333333,NA
181,187,0.666666666699999,-77.644074467217,39.1123730265963,-78.8861029006136,40.1873220646395,8.5833333334,7.9166666667,1979.9166666667,1980.5833333334,NA
138,139,0.75,-77.5083297151842,38.7273766683822,-76.8438493282977,37.5233415179354,8.666666666,7.916666666,1979.916666666,1980.666666666,NA
113,114,6.583333333,-78.9701533535384,39.4795806097822,-78.5746012852816,39.0935289194762,8.833333333,2.25,1974.25,1980.833333333,NA
116,117,4.083333333,-78.8948249397127,39.5901639641272,-78.6992409444537,39.1679129181996,8.916666666,4.833333333,1976.833333333,1980.916666666,NA
181,182,1.25,-77.644074467217,39.1123730265963,-76.9823241553209,39.4511343699507,9.1666666667,7.9166666667,1979.9166666667,1981.1666666667,NA
138,140,1.75,-77.5083297151842,38.7273766683822,-77.6775850919142,38.7222758835288,9.666666666,7.916666666,1979.916666666,1981.666666666,NA
182,183,0.583333333300001,-76.9823241553209,39.4511343699507,-77.0278487426712,39.5324256699918,9.75,9.1666666667,1981.1666666667,1981.75,NA
169,170,5,-77.628606863991,38.5841866944503,-78.6668120454831,38.4442258669951,9.9999999997,4.9999999997,1976.9999999997,1981.9999999997,NA
182,185,0.833333333300001,-76.9823241553209,39.4511343699507,-76.9826715378475,39.4452569894649,10,9.1666666667,1981.1666666667,1982,NA
117,118,1.166666667,-78.6992409444537,39.1679129181996,-78.7489523746484,39.4975932587448,10.083333333,8.916666666,1980.916666666,1982.083333333,NA
195,197,5.833333333,-78.0830865986296,37.0137752473512,-78.0438544463647,37.3090008111938,10.0833333337,4.2500000007,1976.2500000007,1982.0833333337,NA
118,119,0.237481168935556,-78.7489523746484,39.4975932587448,-78.8113035994771,39.5566354930544,10.3208145019356,10.083333333,1982.083333333,1982.32081450194,NA
119,6,0.0125184980644839,-78.8113035994771,39.5566354930544,-78.83487,39.526524,10.333333,10.3208145019356,1982.32081450194,1982.333333,59
169,57,5.41666700029996,-77.628606863991,38.5841866944503,-77.5709932065776,38.8160721415097,10.416667,4.9999999997,1976.9999999997,1982.416667,21
140,27,0.833333333999999,-77.6775850919142,38.7222758835288,-77.571999919357,38.807546102927,10.5,9.666666666,1981.666666666,1982.5,47
139,24,1.91666633400004,-76.8438493282977,37.5233415179354,-76.842203,37.760527,10.583333,8.666666666,1980.666666666,1982.583333,38
137,141,3.916666667,-77.4531768903214,38.7992643800338,-77.396895071743,38.8385381103897,10.75,6.833333333,1978.833333333,1982.75,NA
170,58,0.833333000300037,-78.6668120454831,38.4442258669951,-78.6582623831058,38.4773139200846,10.833333,9.9999999997,1981.9999999997,1982.833333,51
123,129,4.5,-78.8701870474982,39.3290742562304,-79.1218324224166,39.2475625723649,10.833333333,6.333333333,1978.333333333,1982.833333333,NA
141,142,0.0833333333299997,-77.396895071743,38.8385381103897,-77.4029013803608,38.6866432905433,10.83333333333,10.75,1982.75,1982.83333333333,NA
196,84,5.3333333323,-78.0505226211503,36.9708893357475,-77.966827,37.041194,11,5.6666666677,1977.6666666677,1983,25
183,184,1.25,-77.0278487426712,39.5324256699918,-77.2959768573357,39.3652147217042,11,9.75,1981.75,1983,NA
194,198,8.416666667,-77.3384854158766,38.7379890044437,-76.9591759818629,38.154560601569,11.0000000007,2.5833333337,1974.5833333337,1983.0000000007,NA
119,5,0.762518498064484,-78.8113035994771,39.5566354930544,-79.436999,39.990054,11.083333,10.3208145019356,1982.32081450194,1983.083333,58
114,1,2.416666667,-78.5746012852816,39.0935289194762,-78.378505,39.138315,11.25,8.833333333,1980.833333333,1983.25,40
198,204,0.333333333300004,-76.9591759818629,38.154560601569,-77.0274095513349,38.0617743109434,11.333333334,11.0000000007,1983.0000000007,1983.333333334,NA
185,72,1.41666699999996,-76.9826715378475,39.4452569894649,-76.937623,39.367913,11.416667,10,1982,1983.416667,53
118,4,1.33333366699996,-78.7489523746484,39.4975932587448,-78.462690902146,39.3067187870393,11.416667,10.083333333,1982.083333333,1983.416667,56
185,186,1.666666667,-76.9826715378475,39.4452569894649,-76.9984181085277,40.0661880797514,11.666666667,10,1982,1983.666666667,NA
139,25,3.083333334,-76.8438493282977,37.5233415179354,-76.624055,37.288841,11.75,8.666666666,1980.666666666,1983.75,39
114,115,2.916666667,-78.5746012852816,39.0935289194762,-78.3848749170647,38.7029215135803,11.75,8.833333333,1980.833333333,1983.75,NA
184,70,0.833333000000039,-77.2959768573357,39.3652147217042,-75.364312,38.938787,11.833333,11,1983,1983.833333,68
129,17,1.08333366699996,-79.1218324224166,39.2475625723649,-79.028423,39.380044,11.916667,10.833333333,1982.833333333,1983.916667,63
124,125,3.916666667,-78.4496027038213,39.2249491907131,-78.2509815874847,40.6004399653608,12,8.083333333,1980.083333333,1984,NA
141,28,1.33333300000004,-77.396895071743,38.8385381103897,-77.236715,38.276622,12.083333,10.75,1982.75,1984.083333,61
124,127,4,-78.4496027038213,39.2249491907131,-76.9029600224811,38.0978862804257,12.083333333,8.083333333,1980.083333333,1984.083333333,NA
142,29,1.41666666667,-77.4029013803608,38.6866432905433,-77.381891311067,38.8065339859009,12.25,10.83333333333,1982.83333333333,1984.25,64
144,145,7.083333333,-78.7983587009488,37.2604963637526,-79.0229309062085,37.2972389362681,12.416666666,5.333333333,1977.333333333,1984.416666666,NA
144,156,7.083333333,-78.7983587009488,37.2604963637526,-79.0012057752616,37.1191799622753,12.416666666,5.333333333,1977.333333333,1984.416666666,NA
125,11,0.416666999999961,-78.2509815874847,40.6004399653608,-77.657525,39.586494,12.416667,12,1984,1984.416667,77
187,75,4.49999966660004,-78.8861029006136,40.1873220646395,-78.99307,40.917109,13.083333,8.5833333334,1980.5833333334,1985.083333,37
186,73,1.41666633300004,-76.9984181085277,40.0661880797514,-76.940163,40.174256,13.083333,11.666666667,1983.666666667,1985.083333,72
125,126,1.083333333,-78.2509815874847,40.6004399653608,-78.0940983095117,40.6500050932433,13.083333333,12,1984,1985.083333333,NA
196,83,7.50000033229996,-78.0505226211503,36.9708893357475,-78.451416,36.398744,13.166667,5.6666666677,1977.6666666677,1985.166667,24
197,85,3.08333366629996,-78.0438544463647,37.3090008111938,-77.566519,37.912667,13.166667,10.0833333337,1982.0833333337,1985.166667,54
145,146,1.166666667,-79.0229309062085,37.2972389362681,-78.8443267706125,37.375253728088,13.583333333,12.416666666,1984.416666666,1985.583333333,NA
127,128,1.583333333,-76.9029600224811,38.0978862804257,-76.8021636377581,37.9293660909657,13.666666666,12.083333333,1984.083333333,1985.666666666,NA
128,15,3.33999960133724e-07,-76.8021636377581,37.9293660909657,-76.802137,37.929324,13.666667,13.666666666,1985.666666666,1985.666667,88
142,30,2.91666666667,-77.4029013803608,38.6866432905433,-77.3800881587338,38.8101432309582,13.75,10.83333333333,1982.83333333333,1985.75,65
183,69,4.16666699999996,-77.0278487426712,39.5324256699918,-78.455452,39.825268,13.916667,9.75,1981.75,1985.916667,49
129,130,3.166666667,-79.1218324224166,39.2475625723649,-79.8668763766348,39.2693458708362,14,10.833333333,1982.833333333,1986,NA
127,14,1.916666667,-76.9029600224811,38.0978862804257,-76.673326,38.749595,14,12.083333333,1984.083333333,1986,79
115,3,2.41666699999996,-78.3848749170647,38.7029215135803,-77.871864,38.99177,14.166667,11.75,1983.75,1986.166667,75
146,147,0.75,-78.8443267706125,37.375253728088,-78.633686896358,37.1801201819788,14.333333333,13.583333333,1985.583333333,1986.333333333,NA
130,131,0.5,-79.8668763766348,39.2693458708362,-79.5076309772065,38.7268518627374,14.5,14,1986,1986.5,NA
197,86,4.49999966630004,-78.0438544463647,37.3090008111938,-78.729036,37.930186,14.583333,10.0833333337,1982.0833333337,1986.583333,55
184,71,3.66666699999996,-77.2959768573357,39.3652147217042,-77.322669,39.118875,14.666667,11,1983,1986.666667,69
128,16,1.16666633400004,-76.8021636377581,37.9293660909657,-77.289414,38.462687,14.833333,13.666666666,1985.666666666,1986.833333,89
131,18,0.333333000000039,-79.5076309772065,38.7268518627374,-79.5596,38.763815,14.833333,14.5,1986.5,1986.833333,94
204,93,3.74999966600004,-77.0274095513349,38.0617743109434,-76.34796,39.159169,15.083333,11.333333334,1983.333333334,1987.083333,71
130,132,1.083333333,-79.8668763766348,39.2693458708362,-79.9718635484602,39.270128705751,15.083333333,14,1986,1987.083333333,NA
187,188,6.5,-78.8861029006136,40.1873220646395,-79.465549982764,39.5702292481381,15.0833333334,8.5833333334,1980.5833333334,1987.0833333334,NA
156,43,2.75000033399996,-79.0012057752616,37.1191799622753,-79.661831,37.086589,15.166667,12.416666666,1984.416666666,1987.166667,80
145,148,2.833333333,-79.0229309062085,37.2972389362681,-78.7838802477171,37.600156113005,15.249999999,12.416666666,1984.416666666,1987.249999999,NA
147,32,0.916666667000001,-78.633686896358,37.1801201819788,-78.568374,37.381172,15.25,14.333333333,1986.333333333,1987.25,92
132,20,0.166666667000001,-79.9718635484602,39.270128705751,-79.937239,39.359682,15.25,15.083333333,1987.083333333,1987.25,98
204,205,4.083333333,-77.0274095513349,38.0617743109434,-76.692941883136,38.049666951091,15.416666667,11.333333334,1983.333333334,1987.416666667,NA
115,2,3.75,-78.3848749170647,38.7029215135803,-78.2652806484487,38.0804260915406,15.5,11.75,1983.75,1987.5,74
198,199,4.75,-76.9591759818629,38.154560601569,-77.2660277957944,37.995560152821,15.7500000007,11.0000000007,1983.0000000007,1987.7500000007,NA
131,19,1.41666699999996,-79.5076309772065,38.7268518627374,-79.630827,38.959394,15.916667,14.5,1986.5,1987.916667,95
146,31,2.416666667,-78.8443267706125,37.375253728088,-78.403677,37.719806,16,13.583333333,1985.583333333,1988,87
126,13,2.99999966700004,-78.0940983095117,40.6500050932433,-78.896347,40.405633,16.083333,13.083333333,1985.083333333,1988.083333,85
132,133,1.25,-79.9718635484602,39.270128705751,-79.8505928984034,39.3117252163639,16.333333333,15.083333333,1987.083333333,1988.333333333,NA
199,87,1.16666699929996,-77.2660277957944,37.995560152821,-76.565823,35.801054,16.916667,15.7500000007,1987.7500000007,1988.916667,105
126,12,4.08333366699996,-78.0940983095117,40.6500050932433,-78.235384,40.493637,17.166667,13.083333333,1985.083333333,1989.166667,84
147,33,3.166666667,-78.633686896358,37.1801201819788,-78.529013,38.098684,17.5,14.333333333,1986.333333333,1989.5,93
156,157,5.166666667,-79.0012057752616,37.1191799622753,-80.0832430778992,38.2769903483482,17.583333333,12.416666666,1984.416666666,1989.583333333,NA
205,206,2.5,-76.692941883136,38.049666951091,-76.7370433164294,37.9152269484773,17.916666667,15.416666667,1987.416666667,1989.916666667,NA
199,200,2.333333333,-77.2660277957944,37.995560152821,-77.081823675164,37.6650035456811,18.0833333337,15.7500000007,1987.7500000007,1990.0833333337,NA
148,149,3.25,-78.7838802477171,37.600156113005,-79.204520455785,37.9025962035973,18.499999999,15.249999999,1987.249999999,1990.499999999,NA
200,88,0.416666666299999,-77.081823675164,37.6650035456811,-77.076431,37.582733,18.5,18.0833333337,1990.0833333337,1990.5,112
149,35,0.250000001,-79.204520455785,37.9025962035973,-79.452402,37.821399,18.75,18.499999999,1990.499999999,1990.75,115
188,191,3.666666667,-79.465549982764,39.5702292481381,-79.451612399991,39.8688599467556,18.7500000004,15.0833333334,1987.0833333334,1990.7500000004,NA
148,150,3.583333333,-78.7838802477171,37.600156113005,-78.9577785654607,37.7786318956699,18.833333332,15.249999999,1987.249999999,1990.833333332,NA
206,207,1.083333333,-76.7370433164294,37.9152269484773,-76.7244456779258,38.2648141059325,19,17.916666667,1989.916666667,1991,NA
207,96,0.166666999999961,-76.7244456779258,38.2648141059325,-76.844127,38.267741,19.166667,19,1991,1991.166667,121
157,158,1.916666667,-80.0832430778992,38.2769903483482,-79.9997194565867,38.2279771260102,19.5,17.583333333,1989.583333333,1991.5,NA
170,171,9.666666667,-78.6668120454831,38.4442258669951,-78.2525515468292,39.4243605361863,19.6666666667,9.9999999997,1981.9999999997,1991.6666666667,NA
205,208,4.416666667,-76.692941883136,38.049666951091,-76.3141967903912,37.4278736606799,19.833333334,15.416666667,1987.416666667,1991.833333334,NA
149,34,1.500000001,-79.204520455785,37.9025962035973,-79.187677,37.789639,20,18.499999999,1990.499999999,1992,114
158,45,0.5,-79.9997194565867,38.2279771260102,-80.125866,38.312519,20,19.5,1991.5,1992,122
191,192,1.333333333,-79.451612399991,39.8688599467556,-79.4164777687772,40.1210227536862,20.0833333334,18.7500000004,1990.7500000004,1992.0833333334,NA
206,94,2.333333333,-76.7370433164294,37.9152269484773,-77.399025,35.398058,20.25,17.916666667,1989.916666667,1992.25,111
200,201,2.22384733194231,-77.081823675164,37.6650035456811,-76.3840408019026,39.3083872695635,20.3071806656423,18.0833333337,1990.0833333337,1992.30718066564,NA
201,89,0.0261523343577288,-76.3840408019026,39.3083872695635,-76.351167,39.321701,20.333333,20.3071806656423,1992.30718066564,1992.333333,131
