node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
150,151,1.5,-78.9577785654607,37.7786318956699,-78.5938581719896,37.3083545684613,20.333333332,18.833333332,1990.833333332,1992.333333332,NA
208,209,0.583333333300001,-76.3141967903912,37.4278736606799,-76.3433281586294,37.656228055771,20.4166666673,19.833333334,1991.833333334,1992.4166666673,NA
133,134,4.166666667,-79.8505928984034,39.3117252163639,-79.0408312457829,38.7259177123734,20.5,16.333333333,1988.333333333,1992.5,NA
192,193,0.416666666699999,-79.4164777687772,40.1210227536862,-79.4685489821893,40.2925739592345,20.5000000001,20.0833333334,1992.0833333334,1992.5000000001,NA
151,153,0.333333333300001,-78.5938581719896,37.3083545684613,-78.2951859341917,38.0187970706311,20.6666666653,20.333333332,1992.333333332,1992.6666666653,NA
157,44,3.08333366699996,-80.0832430778992,38.2769903483482,-80.0143481951282,38.6695779011354,20.666667,17.583333333,1989.583333333,1992.666667,108
134,23,0.166666999999961,-79.0408312457829,38.7259177123734,-79.005528,38.678649,20.666667,20.5,1992.5,1992.666667,137
117,120,12,-78.6992409444537,39.1679129181996,-79.4288950360437,39.4318404552888,20.916666666,8.916666666,1980.916666666,1992.916666666,NA
208,97,1.08333366599996,-76.3141967903912,37.4278736606799,-75.605546,39.58563,20.916667,19.833333334,1991.833333334,1992.916667,126
153,39,0.250000334699962,-78.2951859341917,38.0187970706311,-78.2612752503226,38.0838888253181,20.916667,20.6666666653,1992.6666666653,1992.916667,141
150,36,2.166666668,-78.9577785654607,37.7786318956699,-79.04819,37.4107,21,18.833333332,1990.833333332,1993,119
192,80,0.99999966660004,-79.4164777687772,40.1210227536862,-78.184303,39.795687,21.083333,20.0833333334,1992.0833333334,1993.083333,129
120,7,0.166666334000038,-79.4288950360437,39.4318404552888,-79.155917,39.047054,21.083333,20.916666666,1992.916666666,1993.083333,143
201,202,0.776152668057691,-76.3840408019026,39.3083872695635,-76.4876357134882,39.2706905728514,21.0833333337,20.3071806656423,1992.30718066564,1993.0833333337,NA
209,210,0.666666666699999,-76.3433281586294,37.656228055771,-77.0419560559674,35.6082416937514,21.083333334,20.4166666673,1992.4166666673,1993.083333334,NA
207,95,2.41666699999996,-76.7244456779258,38.2648141059325,-77.513686,38.632427,21.416667,19,1991,1993.416667,120
193,82,0.999999999900002,-79.4685489821893,40.2925739592345,-79.474551,40.312212,21.5,20.5000000001,1992.5000000001,1993.5,139
151,152,1.333333333,-78.5938581719896,37.3083545684613,-78.4583094814913,37.341323606237,21.666666665,20.333333332,1992.333333332,1993.666666665,NA
186,74,10.000000333,-76.9984181085277,40.0661880797514,-78.453271,41.433268,21.666667,11.666666667,1983.666666667,1993.666667,73
133,21,5.74999966700004,-79.8505928984034,39.3117252163639,-79.806703,40.02447,22.083333,16.333333333,1988.333333333,1994.083333,106
210,212,1.083333333,-77.0419560559674,35.6082416937514,-77.107228760268,36.0131977716417,22.166666667,21.083333334,1993.083333334,1994.166666667,NA
153,154,1.583333333,-78.2951859341917,38.0187970706311,-78.4117196723612,38.2342820794029,22.2499999983,20.6666666653,1992.6666666653,1994.2499999983,NA
120,121,1.333333333,-79.4288950360437,39.4318404552888,-79.0104421674744,39.1767674121343,22.249999999,20.916666666,1992.916666666,1994.249999999,NA
210,211,1.166666667,-77.0419560559674,35.6082416937514,-77.08286730076,35.5264237081544,22.250000001,21.083333334,1993.083333334,1994.250000001,NA
171,59,2.66666633330004,-78.2525515468292,39.4243605361863,-78.269641,39.456832,22.333333,19.6666666667,1991.6666666667,1994.333333,124
211,99,0.0833329990000351,-77.08286730076,35.5264237081544,-77.071604,35.463795,22.333333,22.250000001,1994.250000001,1994.333333,157
158,159,2.833333333,-79.9997194565867,38.2279771260102,-80.1513171134165,38.2597295228056,22.333333333,19.5,1991.5,1994.333333333,NA
171,172,2.75,-78.2525515468292,39.4243605361863,-78.305824822015,39.3918817830298,22.4166666667,19.6666666667,1991.6666666667,1994.4166666667,NA
202,203,1.333333333,-76.4876357134882,39.2706905728514,-76.3548602363926,39.1003500053447,22.4166666667,21.0833333337,1993.0833333337,1994.4166666667,NA
152,37,1.16666633500004,-78.4583094814913,37.341323606237,-78.316804,37.201264,22.833333,21.666666665,1993.666666665,1994.833333,148
212,213,0.75,-77.107228760268,36.0131977716417,-77.0760612629645,36.1790607062673,22.916666667,22.166666667,1994.166666667,1994.916666667,NA
152,38,1.25000033499996,-78.4583094814913,37.341323606237,-78.529768,37.211416,22.916667,21.666666665,1993.666666665,1994.916667,149
154,155,0.916666666699999,-78.4117196723612,38.2342820794029,-78.1050720821474,38.701955540699,23.166666665,22.2499999983,1994.2499999983,1995.166666665,NA
193,81,2.83333299990004,-79.4685489821893,40.2925739592345,-79.496988,40.469803,23.333333,20.5000000001,1992.5000000001,1995.333333,138
213,214,0.5,-77.0760612629645,36.1790607062673,-76.9413399901049,36.0324415431728,23.416666667,22.916666667,1994.916666667,1995.416666667,NA
191,79,4.66666699959996,-79.451612399991,39.8688599467556,-79.102779,39.571739,23.416667,18.7500000004,1990.7500000004,1995.416667,116
154,40,1.2500000017,-78.4117196723612,38.2342820794029,-78.8661,38.30942,23.5,22.2499999983,1994.2499999983,1995.5,153
121,8,1.33333300100004,-79.0104421674744,39.1767674121343,-78.6597500215948,38.4705251482446,23.583333,22.249999999,1994.249999999,1995.583333,154
211,98,1.33333299900004,-77.08286730076,35.5264237081544,-77.457235,35.501373,23.583333,22.250000001,1994.250000001,1995.583333,156
155,42,0.500000334999964,-78.1050720821474,38.701955540699,-77.9613602740329,38.6462954544132,23.666667,23.166666665,1995.166666665,1995.666667,167
140,26,14.416666334,-77.6775850919142,38.7222758835288,-81.603452,39.921232,24.083333,9.666666666,1981.666666666,1996.083333,46
172,173,1.75,-78.305824822015,39.3918817830298,-78.4012398186368,39.4892481903951,24.1666666667,22.4166666667,1994.4166666667,1996.1666666667,NA
209,216,3.75,-76.3433281586294,37.656228055771,-76.4572515049833,37.9196486456206,24.1666666673,20.4166666673,1992.4166666673,1996.1666666673,NA
159,160,2,-80.1513171134165,38.2597295228056,-80.1392093716499,38.3547880715836,24.333333333,22.333333333,1994.333333333,1996.333333333,NA
214,215,0.916666666699999,-76.9413399901049,36.0324415431728,-76.6799337022757,36.8757119650673,24.3333333337,23.416666667,1995.416666667,1996.3333333337,NA
214,102,1.00000033299996,-76.9413399901049,36.0324415431728,-76.916873,35.959721,24.416667,23.416666667,1995.416666667,1996.416667,169
215,103,0.166666666299999,-76.6799337022757,36.8757119650673,-76.360667,36.442371,24.5,24.3333333337,1996.3333333337,1996.5,178
172,60,2.16666633330004,-78.305824822015,39.3918817830298,-77.460834,39.568035,24.583333,22.4166666667,1994.4166666667,1996.583333,160
173,174,0.416666666699999,-78.4012398186368,39.4892481903951,-78.4598498062333,39.3296032148534,24.5833333334,24.1666666667,1996.1666666667,1996.5833333334,NA
215,104,0.333333666299961,-76.6799337022757,36.8757119650673,-76.92728,36.963437,24.666667,24.3333333337,1996.3333333337,1996.666667,179
160,161,0.416666666699999,-80.1392093716499,38.3547880715836,-80.0938242404251,38.3849417151233,24.7499999997,24.333333333,1996.333333333,1996.7499999997,NA
188,189,10.16666667,-79.465549982764,39.5702292481381,-80.1165597704759,41.6620826967756,25.2500000034,15.0833333334,1987.0833333334,1997.2500000034,NA
159,163,3.333333333,-80.1513171134165,38.2597295228056,-80.3076626169761,38.200212396998,25.666666666,22.333333333,1994.333333333,1997.666666666,NA
134,22,5.16666699999996,-79.0408312457829,38.7259177123734,-79.679725,38.415672,25.666667,20.5,1992.5,1997.666667,136
174,62,1.24999966660004,-78.4598498062333,39.3296032148534,-78.641364,39.6737,25.833333,24.5833333334,1996.5833333334,1997.833333,180
212,100,3.75000033299996,-77.107228760268,36.0131977716417,-77.614942,36.760216,25.916667,22.166666667,1994.166666667,1997.916667,151
163,166,0.333333333300001,-80.3076626169761,38.200212396998,-80.2788967805573,38.2268185866765,25.9999999993,25.666666666,1997.666666666,1997.9999999993,NA
155,41,3.00000033499996,-78.1050720821474,38.701955540699,-79.080006,38.862124,26.166667,23.166666665,1995.166666665,1998.166667,166
203,92,3.8333333333,-76.3548602363926,39.1003500053447,-76.650347,38.589364,26.25,22.4166666667,1994.4166666667,1998.25,163
216,217,2.166666667,-76.4572515049833,37.9196486456206,-76.4218175045074,38.0472861468491,26.3333333343,24.1666666673,1996.1666666673,1998.3333333343,NA
213,101,3.583333333,-77.0760612629645,36.1790607062673,-76.929687,35.60602,26.5,22.916666667,1994.916666667,1998.5,171
189,76,1.2499999966,-80.1165597704759,41.6620826967756,-80.392976,41.759577,26.5,25.2500000034,1997.2500000034,1998.5,185
202,90,5.58333366629996,-76.4876357134882,39.2706905728514,-76.491244,36.692479,26.666667,21.0833333337,1993.0833333337,1998.666667,145
160,46,2.49999966700004,-80.1392093716499,38.3547880715836,-79.972385,37.896595,26.833333,24.333333333,1996.333333333,1998.833333,176
166,53,0.833333000700041,-80.2788967805573,38.2268185866765,-79.528905,38.019746,26.833333,25.9999999993,1997.9999999993,1998.833333,188
189,190,1.8154850458528,-80.1165597704759,41.6620826967756,-80.6127232853147,41.4004106785879,27.0654850492528,25.2500000034,1997.2500000034,1999.06548504925,NA
190,78,0.0178479507472371,-80.6127232853147,41.4004106785879,-80.533843,41.403705,27.083333,27.0654850492528,1999.06548504925,1999.083333,195
216,218,2.916666667,-76.4572515049833,37.9196486456206,-76.4471073094862,38.0851031045624,27.0833333343,24.1666666673,1996.1666666673,1999.0833333343,NA
174,175,2.583333333,-78.4598498062333,39.3296032148534,-78.4255980160217,39.2677649362608,27.1666666664,24.5833333334,1996.5833333334,1999.1666666664,NA
217,105,0.833333665699957,-76.4218175045074,38.0472861468491,-76.240025,37.975855,27.166667,26.3333333343,1998.3333333343,1999.166667,190
217,106,1.24999966570003,-76.4218175045074,38.0472861468491,-75.617407,38.601573,27.583333,26.3333333343,1998.3333333343,1999.583333,191
175,176,0.75,-78.4255980160217,39.2677649362608,-78.511945025305,39.3980144485728,27.9166666664,27.1666666664,1999.1666666664,1999.9166666664,NA
161,162,3.25,-80.0938242404251,38.3849417151233,-80.1633062191765,38.024758343501,27.9999999997,24.7499999997,1996.7499999997,1999.9999999997,NA
163,164,2.75,-80.3076626169761,38.200212396998,-80.0238127147554,38.8917464467986,28.416666666,25.666666666,1997.666666666,2000.416666666,NA
176,177,0.666666666699999,-78.511945025305,39.3980144485728,-78.339713795628,39.3040828339657,28.5833333331,27.9166666664,1999.9166666664,2000.5833333331,NA
164,165,0.25,-80.0238127147554,38.8917464467986,-79.9718966448555,38.8759752701999,28.666666666,28.416666666,2000.416666666,2000.666666666,NA
176,178,0.75,-78.511945025305,39.3980144485728,-78.4937847401002,39.6304534017674,28.6666666664,27.9166666664,1999.9166666664,2000.6666666664,NA
173,61,4.66666633330004,-78.4012398186368,39.4892481903951,-79.304474,40.452955,28.833333,24.1666666667,1996.1666666667,2000.833333,206
166,167,2.833333333,-80.2788967805573,38.2268185866765,-80.2135835296915,38.5454807858593,28.8333333323,25.9999999993,1997.9999999993,2000.8333333323,NA
161,47,4.16666700029996,-80.0938242404251,38.3849417151233,-80.2515263788504,38.7175098267785,28.916667,24.7499999997,1996.7499999997,2000.916667,182
218,219,2.083333333,-76.4471073094862,38.0851031045624,-78.3445903565757,38.0994864757986,29.1666666673,27.0833333343,1999.0833333343,2001.1666666673,NA
219,220,0.25,-78.3445903565757,38.0994864757986,-78.3309214411339,38.0440624695394,29.4166666673,29.1666666673,2001.1666666673,2001.4166666673,NA
178,179,0.894467882899389,-78.4937847401002,39.6304534017674,-78.4623830715,39.6555567970411,29.5611345492994,28.6666666664,2000.6666666664,2001.5611345493,NA
179,68,0.0221984507006523,-78.4623830715,39.6555567970411,-77.71977,39.762736,29.583333,29.5611345492994,2001.5611345493,2001.583333,223
121,122,7.416666667,-79.0104421674744,39.1767674121343,-78.5248774450633,37.7799606965465,29.666666666,22.249999999,1994.249999999,2001.666666666,NA
203,91,7.25000033329996,-76.3548602363926,39.1003500053447,-78.129773,39.142479,29.666667,22.4166666667,1994.4166666667,2001.666667,162
167,168,1,-80.2135835296915,38.5454807858593,-80.2347356103614,38.7525098351207,29.8333333323,28.8333333323,2000.8333333323,2001.8333333323,NA
220,221,0.416666666699999,-78.3309214411339,38.0440624695394,-78.2978607289201,38.1341058483163,29.833333334,29.4166666673,2001.4166666673,2001.833333334,NA
162,48,1.91666700029996,-80.1633062191765,38.024758343501,-80.301776,38.15071,29.916667,27.9999999997,1999.9999999997,2001.916667,202
177,64,1.33333366689996,-78.339713795628,39.3040828339657,-78.553532,39.484855,29.916667,28.5833333331,2000.5833333331,2001.916667,208
178,66,1.50000033359996,-78.4937847401002,39.6304534017674,-78.363072,39.636831,30.166667,28.6666666664,2000.6666666664,2002.166667,210
165,51,1.583333334,-79.9718966448555,38.8759752701999,-79.868398,38.262036,30.25,28.666666666,2000.666666666,2002.25,236
165,52,1.66666633400004,-79.9718966448555,38.8759752701999,-80.015301405565,38.66526343381,30.333333,28.666666666,2000.666666666,2002.333333,232
175,63,3.25000033359996,-78.4255980160217,39.2677649362608,-78.459596961806,39.3044194928652,30.416667,27.1666666664,1999.1666666664,2002.416667,197
162,49,2.5000000003,-80.1633062191765,38.024758343501,-82.072772,37.894567,30.5,27.9999999997,1999.9999999997,2002.5,203
221,111,0.666666665999998,-78.2978607289201,38.1341058483163,-77.9678223730628,38.6413386687298,30.5,29.833333334,2001.833333334,2002.5,231
221,110,0.749999666000036,-78.2978607289201,38.1341058483163,-78.134846,38.458187,30.583333,29.833333334,2001.833333334,2002.583333,230
190,77,3.6845149507472,-80.6127232853147,41.4004106785879,-80.702312,41.918111,30.75,27.0654850492528,1999.06548504925,2002.75,194
218,107,3.6666666657,-76.4471073094862,38.0851031045624,-76.523141,38.089472,30.75,27.0833333343,1999.0833333343,2002.75,192
219,108,1.5833333327,-78.3445903565757,38.0994864757986,-77.969921,37.905486,30.75,29.1666666673,2001.1666666673,2002.75,219
122,9,1.25000033399996,-78.5248774450633,37.7799606965465,-78.462188,37.906993,30.916667,29.666666666,2001.666666666,2002.916667,224
168,56,1.33333366769996,-80.2347356103614,38.7525098351207,-80.372326,38.366749,31.166667,29.8333333323,2001.8333333323,2003.166667,229
220,109,2.00000033269996,-78.3309214411339,38.0440624695394,-78.2659177613619,38.084685437253,31.416667,29.4166666673,2001.4166666673,2003.416667,221
179,67,2.02219845070065,-78.4623830715,39.6555567970411,-78.57829,38.982775,31.583333,29.5611345492994,2001.5611345493,2003.583333,234
167,54,2.9166666677,-80.2135835296915,38.5454807858593,-79.945475,38.466382,31.75,28.8333333323,2000.8333333323,2003.75,243
122,10,2.16666633400004,-78.5248774450633,37.7799606965465,-79.302205,37.429397,31.833333,29.666666666,2001.666666666,2003.833333,225
168,55,2.24999966770004,-80.2347356103614,38.7525098351207,-80.2536932468056,38.7215006625099,32.083333,29.8333333323,2001.8333333323,2004.083333,228
164,50,4.16666633400004,-80.0238127147554,38.8917464467986,-80.323976,39.393605,32.583333,28.416666666,2000.416666666,2004.583333,204
177,65,4.11666666690005,-78.339713795628,39.3040828339657,-78.983622,39.912188,32.7,28.5833333331,2000.5833333331,2004.7,209
