node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
126,127,1.083333333,-79.0926134747074,39.0860678054089,-79.0575266430848,39.0194113010526,1.083333333,0,1972.000000001,1973.083333334,NA
127,146,3.5,-79.0575266430848,39.0194113010526,-78.2396739924131,39.278569852169,4.583333333,1.083333333,1973.083333334,1976.583333334,NA
126,186,5.75,-79.0926134747074,39.0860678054089,-79.2755037265966,38.807903817431,5.75,0,1972.000000001,1977.750000001,NA
127,128,4.833333333,-79.0575266430848,39.0194113010526,-79.126029275356,38.8531051678277,5.91666666599999,1.083333333,1973.083333334,1977.916666667,NA
186,187,0.25,-79.2755037265966,38.807903817431,-79.2626087501264,38.8231771578012,6,5.75,1977.750000001,1978.000000001,NA
146,147,1.5,-78.2396739924131,39.278569852169,-78.4210112875952,40.208345292479,6.083333333,4.583333333,1976.583333334,1978.083333334,NA
187,189,0.166666666699999,-79.2626087501264,38.8231771578012,-79.4305164064351,39.4222580486901,6.1666666667,6,1978.000000001,1978.1666666677,NA
189,190,0.25,-79.4305164064351,39.4222580486901,-79.3502974551934,39.5585270410526,6.4166666667,6.1666666667,1978.1666666677,1978.4166666677,NA
146,160,2.333333333,-78.2396739924131,39.278569852169,-78.1339263841939,39.3036850893746,6.91666666599999,4.583333333,1976.583333334,1978.916666667,NA
147,152,0.916666666700003,-78.4210112875952,40.208345292479,-79.2269926734436,40.7520215630905,6.9999999997,6.083333333,1978.083333334,1979.0000000007,NA
147,148,1.166666667,-78.4210112875952,40.208345292479,-79.8103010879342,41.2734749796491,7.25,6.083333333,1978.083333334,1979.250000001,NA
152,153,0.75,-79.2269926734436,40.7520215630905,-79.2840605937432,40.7175553278464,7.7499999997,6.9999999997,1979.0000000007,1979.7500000007,NA
160,163,0.916666666700003,-78.1339263841939,39.3036850893746,-78.0867115296387,39.4186559263034,7.8333333327,6.91666666599999,1978.916666667,1979.8333333337,NA
160,161,1,-78.1339263841939,39.3036850893746,-78.1283729135224,39.3172310314748,7.91666666599999,6.91666666599999,1978.916666667,1979.916666667,NA
189,197,2.166666667,-79.4305164064351,39.4222580486901,-79.296564062945,39.4230011557212,8.3333333337,6.1666666667,1978.1666666677,1980.3333333347,NA
186,203,2.833333333,-79.2755037265966,38.807903817431,-78.9713759590262,39.0985129994862,8.583333333,5.75,1977.750000001,1980.583333334,NA
203,204,0.0833333333300033,-78.9713759590262,39.0985129994862,-78.9697331072566,39.1011123627996,8.66666666633,8.583333333,1980.583333334,1980.66666666733,NA
187,188,2.833333333,-79.2626087501264,38.8231771578012,-79.0186077265859,38.6146717930009,8.833333333,6,1978.000000001,1980.833333334,NA
163,167,1.083333333,-78.0867115296387,39.4186559263034,-78.2020451648718,39.5262540336106,8.9166666657,7.8333333327,1979.8333333337,1980.9166666667,NA
161,162,1,-78.1283729135224,39.3172310314748,-78.0148810946722,39.3274933741895,8.91666666599999,7.91666666599999,1979.916666667,1980.916666667,NA
204,209,0.5,-78.9697331072566,39.1011123627996,-79.078688769297,39.223809681273,9.16666666633,8.66666666633,1980.66666666733,1981.16666666733,NA
204,205,0.916666666699996,-78.9697331072566,39.1011123627996,-79.0618229561595,39.3705855211339,9.58333333302999,8.66666666633,1980.66666666733,1981.58333333403,NA
148,149,2.416666667,-79.8103010879342,41.2734749796491,-78.1942176370713,41.3981552224007,9.666666667,7.25,1979.250000001,1981.666666668,NA
152,155,2.833333333,-79.2269926734436,40.7520215630905,-78.7232629656816,40.6338771170152,9.8333333327,6.9999999997,1979.0000000007,1981.8333333337,NA
167,168,1,-78.2020451648718,39.5262540336106,-77.1495986155453,41.089662738265,9.9166666657,8.9166666657,1980.9166666667,1981.9166666667,NA
197,198,1.583333333,-79.296564062945,39.4230011557212,-79.2589177819998,39.2407080024053,9.9166666667,8.3333333337,1980.3333333347,1981.9166666677,NA
190,191,3.583333333,-79.3502974551934,39.5585270410526,-79.3110867521711,39.524136042091,9.9999999997,6.4166666667,1978.4166666677,1982.0000000007,NA
197,199,1.75,-79.296564062945,39.4230011557212,-79.3170407476407,39.4896264431169,10.0833333337,8.3333333337,1980.3333333347,1982.0833333347,NA
149,150,0.5,-78.1942176370713,41.3981552224007,-78.3295493587972,40.9740511763787,10.166666667,9.666666667,1981.666666668,1982.166666668,NA
149,151,0.5,-78.1942176370713,41.3981552224007,-78.1946177919125,41.3334854447647,10.166666667,9.666666667,1981.666666668,1982.166666668,NA
205,206,0.666666666700003,-79.0618229561595,39.3705855211339,-79.078326785026,39.3178033570403,10.24999999973,9.58333333302999,1981.58333333403,1982.25000000073,NA
190,63,3.91666633230004,-79.3502974551934,39.5585270410526,-79.5018239000619,38.7672377000873,10.333332999,6.4166666667,1978.4166666677,1982.333333,18
155,28,0.499999666300038,-78.7232629656816,40.6338771170152,-78.657203,40.624263,10.333332999,9.8333333327,1981.8333333337,1982.333333,51
206,207,0.0833333333299962,-79.078326785026,39.3178033570403,-78.9474087439746,39.2686723541403,10.33333333306,10.24999999973,1982.25000000073,1982.33333333406,NA
163,164,2.583333333,-78.0867115296387,39.4186559263034,-77.8634305822863,39.458146873914,10.4166666657,7.8333333327,1979.8333333337,1982.4166666667,NA
150,22,0.25000033199996,-78.3295493587972,40.9740511763787,-78.256525,40.894389,10.416666999,10.166666667,1982.166666668,1982.416667,61
188,61,1.666666666,-79.0186077265859,38.6146717930009,-79.058527,38.710976,10.499999999,8.833333333,1980.833333334,1982.5,38
153,25,2.83333299930004,-79.2840605937432,40.7175553278464,-78.46189,40.827024,10.583332999,7.7499999997,1979.7500000007,1982.583333,27
128,1,4.833333333,-79.126029275356,38.8531051678277,-77.0014,39.425986,10.749999999,5.91666666599999,1977.916666667,1982.75,11
209,210,1.583333333,-79.078688769297,39.223809681273,-79.7388732794671,38.9406455032556,10.74999999933,9.16666666633,1981.16666666733,1982.75000000033,NA
198,72,1.0833333323,-79.2589177819998,39.2407080024053,-79.2308758481827,39.5458233769394,10.999999999,9.9166666667,1981.9166666677,1983,53
209,213,1.833333333,-79.078688769297,39.223809681273,-78.8829341308045,39.3673265277801,10.99999999933,9.16666666633,1981.16666666733,1983.00000000033,NA
210,211,0.25,-79.7388732794671,38.9406455032556,-79.7102142146654,38.9630965940618,10.99999999933,10.74999999933,1982.75000000033,1983.00000000033,NA
168,42,1.16666633330004,-77.1495986155453,41.089662738265,-77.103613,41.082013,11.083332999,9.9166666657,1981.9166666667,1983.083333,55
213,88,0.249999999669999,-78.8829341308045,39.3673265277801,-78.788201,39.291079,11.249999999,10.99999999933,1983.00000000033,1983.25,72
207,208,0.916666666700003,-78.9474087439746,39.2686723541403,-78.8705375556958,39.3201804368555,11.24999999976,10.33333333306,1982.33333333406,1983.25000000076,NA
199,200,1.25,-79.3170407476407,39.4896264431169,-79.2079314259004,39.5335593764617,11.3333333337,10.0833333337,1982.0833333347,1983.3333333347,NA
191,195,1.5,-79.3110867521711,39.524136042091,-79.2766649348962,39.6625122893918,11.4999999997,9.9999999997,1982.0000000007,1983.5000000007,NA
207,81,1.24999966594004,-78.9474087439746,39.2686723541403,-78.414518,39.349634,11.583332999,10.33333333306,1982.33333333406,1983.583333,66
191,192,1.583333333,-79.3110867521711,39.524136042091,-79.4850513867254,39.3159747092956,11.5833333327,9.9999999997,1982.0000000007,1983.5833333337,NA
151,23,1.50000033199996,-78.1946177919125,41.3334854447647,-77.912066,41.800237,11.666666999,10.166666667,1982.166666668,1983.666667,62
164,37,1.25000033329996,-77.8634305822863,39.458146873914,-76.446084,38.175688,11.666666999,10.4166666657,1982.4166666667,1983.666667,68
161,34,3.833333333,-78.1283729135224,39.3172310314748,-77.208742,38.493655,11.749999999,7.91666666599999,1979.916666667,1983.75,30
151,24,1.583333332,-78.1946177919125,41.3334854447647,-78.544731,41.403191,11.749999999,10.166666667,1982.166666668,1983.75,63
208,83,0.49999999924,-78.8705375556958,39.3201804368555,-79.228834498557,39.5468049952206,11.749999999,11.24999999976,1983.25000000076,1983.75,77
213,214,0.833333333300001,-78.8829341308045,39.3673265277801,-78.8721757725576,39.3806625201051,11.83333333263,10.99999999933,1983.00000000033,1983.83333333363,NA
162,36,3.00000033299996,-78.0148810946722,39.3274933741895,-77.755843,39.975329,11.916666999,8.91666666599999,1980.916666667,1983.916667,43
211,212,1.083333333,-79.7102142146654,38.9630965940618,-79.746938683053,39.0050587525366,12.08333333233,10.99999999933,1983.00000000033,1984.08333333333,NA
200,74,0.916666665299999,-79.2079314259004,39.5335593764617,-79.2281076934935,39.5423684964918,12.249999999,11.3333333337,1983.3333333347,1984.25,79
148,20,5.08333299900004,-79.8103010879342,41.2734749796491,-80.053614,41.286606,12.333332999,7.25,1979.250000001,1984.333333,24
167,41,3.41666633330004,-78.2020451648718,39.5262540336106,-77.934631,39.482903,12.333332999,8.9166666657,1980.9166666667,1984.333333,40
200,201,1,-79.2079314259004,39.5335593764617,-79.2434193756716,39.6398507363702,12.3333333337,11.3333333337,1983.3333333347,1984.3333333347,NA
214,218,0.75,-78.8721757725576,39.3806625201051,-78.7353645235676,39.3185965528167,12.58333333263,11.83333333263,1983.83333333363,1984.58333333363,NA
210,84,1.91666699966996,-79.7388732794671,38.9406455032556,-79.467221,38.412866,12.666666999,10.74999999933,1982.75000000033,1984.666667,71
198,71,2.8333333323,-79.2589177819998,39.2407080024053,-79.0494596044231,39.5870621187403,12.749999999,9.9166666667,1981.9166666677,1984.75,52
153,154,5,-79.2840605937432,40.7175553278464,-79.2184340893359,40.8073472049561,12.7499999997,7.7499999997,1979.7500000007,1984.7500000007,NA
203,78,4.416666666,-78.9713759590262,39.0985129994862,-78.562258,39.151541,12.999999999,8.583333333,1980.583333334,1985,34
218,219,0.416666666699999,-78.7353645235676,39.3185965528167,-78.7309971110674,39.2976412155447,12.99999999933,12.58333333263,1984.58333333363,1985.00000000033,NA
212,86,0.999999666670039,-79.746938683053,39.0050587525366,-77.522577,37.894441,13.083332999,12.08333333233,1984.08333333333,1985.083333,86
208,82,1.91666699923996,-78.8705375556958,39.3201804368555,-78.972466,39.255593,13.166666999,11.24999999976,1983.25000000076,1985.166667,76
168,169,3.333333333,-77.1495986155453,41.089662738265,-77.0287588663567,40.941345808826,13.2499999987,9.9166666657,1981.9166666667,1985.2499999997,NA
154,26,0.583332999300037,-79.2184340893359,40.8073472049561,-79.181354,40.689091,13.333332999,12.7499999997,1984.7500000007,1985.333333,92
128,129,7.416666667,-79.126029275356,38.8531051678277,-79.2436028856793,38.838340268037,13.333333333,5.91666666599999,1977.916666667,1985.333333334,NA
218,223,0.916666666699999,-78.7353645235676,39.3185965528167,-79.1443527896751,40.548917302763,13.49999999933,12.58333333263,1984.58333333363,1985.50000000033,NA
201,202,1.166666667,-79.2434193756716,39.6398507363702,-79.6035612340167,39.6655209877568,13.5000000007,12.3333333337,1984.3333333347,1985.5000000017,NA
219,220,0.583333333300001,-78.7309971110674,39.2976412155447,-78.5556866194781,39.4270101379887,13.58333333263,12.99999999933,1985.00000000033,1985.58333333363,NA
202,76,0.166666998299963,-79.6035612340167,39.6655209877568,-79.6144341302811,39.6511459825454,13.666666999,13.5000000007,1985.5000000017,1985.666667,100
202,77,0.166666998299963,-79.6035612340167,39.6655209877568,-79.5542168168488,39.4875886013156,13.666666999,13.5000000007,1985.5000000017,1985.666667,101
192,193,2.166666667,-79.4850513867254,39.3159747092956,-79.3659054107095,39.2844827925899,13.7499999997,11.5833333327,1983.5833333337,1985.7500000007,NA
201,75,1.49999966530004,-79.2434193756716,39.6398507363702,-79.2286068651192,39.5404740370715,13.833332999,12.3333333337,1984.3333333347,1985.833333,89
220,94,0.249999666370037,-78.5556866194781,39.4270101379887,-78.6048028171325,39.3208761896631,13.833332999,13.58333333263,1985.58333333363,1985.833333,105
169,179,0.583333333300004,-77.0287588663567,40.941345808826,-77.0091363686616,40.9571966066048,13.833333332,13.2499999987,1985.2499999997,1985.833333333,NA
223,227,0.333333333300001,-79.1443527896751,40.548917302763,-79.3274574539823,40.4154073445387,13.83333333263,13.49999999933,1985.50000000033,1985.83333333363,NA
169,170,0.75,-77.0287588663567,40.941345808826,-77.0679508303349,40.9446588574174,13.9999999987,13.2499999987,1985.2499999997,1985.9999999997,NA
129,2,0.666666666000001,-79.2436028856793,38.838340268037,-79.2227339824118,38.6780190616966,13.999999999,13.333333333,1985.333333334,1986,99
205,79,4.49999966597004,-79.0618229561595,39.3705855211339,-78.826525,39.457908,14.083332999,9.58333333302999,1981.58333333403,1986.083333,47
170,172,0.0833333333300033,-77.0679508303349,40.9446588574174,-77.055670376246,40.8674287845574,14.08333333203,13.9999999987,1985.9999999997,1986.08333333303,NA
192,194,2.583333333,-79.4850513867254,39.3159747092956,-79.3467384642644,39.3288497566226,14.1666666657,11.5833333327,1983.5833333337,1986.1666666667,NA
227,235,0.5,-79.3274574539823,40.4154073445387,-79.1499040686918,40.0486519437899,14.33333333263,13.83333333263,1985.83333333363,1986.33333333363,NA
194,67,0.250000333299962,-79.3467384642644,39.3288497566226,-79.3460035882622,39.3507006769331,14.416666999,14.1666666657,1986.1666666667,1986.416667,117
170,171,0.5,-77.0679508303349,40.9446588574174,-77.1717719067933,41.1697697687039,14.4999999987,13.9999999987,1985.9999999997,1986.4999999997,NA
235,236,0.166666666699999,-79.1499040686918,40.0486519437899,-79.157759215526,40.0849814161252,14.49999999933,14.33333333263,1986.33333333363,1986.50000000033,NA
214,215,2.666666667,-78.8721757725576,39.3806625201051,-79.2700316055189,39.2710347069983,14.49999999963,11.83333333263,1983.83333333363,1986.50000000063,NA
129,130,1.583333333,-79.2436028856793,38.838340268037,-79.2107972575133,38.7568172289294,14.916666666,13.333333333,1985.333333334,1986.916666667,NA
179,53,1.166666667,-77.0091363686616,40.9571966066048,-76.929165,41.138263,14.999999999,13.833333332,1985.833333333,1987,109
220,93,1.49999966637004,-78.5556866194781,39.4270101379887,-78.154233,39.047033,15.083332999,13.58333333263,1985.58333333363,1987.083333,104
193,65,1.41666699929996,-79.3659054107095,39.2844827925899,-78.9380514747758,39.0866728961645,15.166666999,13.7499999997,1985.7500000007,1987.166667,107
171,44,0.666667000299963,-77.1717719067933,41.1697697687039,-77.26847,41.343312,15.166666999,14.4999999987,1986.4999999997,1987.166667,123
199,73,5.24999966530004,-79.3170407476407,39.4896264431169,-79.414533,38.976072,15.333332999,10.0833333337,1982.0833333347,1987.333333,59
236,237,1.083333333,-79.157759215526,40.0849814161252,-77.8850635026148,40.303847018482,15.58333333233,14.49999999933,1986.50000000033,1987.58333333333,NA
193,64,1.91666699929996,-79.3659054107095,39.2844827925899,-79.3467212285201,39.3505079448406,15.666666999,13.7499999997,1985.7500000007,1987.666667,106
195,68,4.2499999993,-79.2766649348962,39.6625122893918,-78.9372465475134,39.0923167792687,15.749999999,11.4999999997,1983.5000000007,1987.75,81
223,224,2.25,-79.1443527896751,40.548917302763,-79.3506260619847,40.5056729071658,15.74999999933,13.49999999933,1985.50000000033,1987.75000000033,NA
215,216,1.416666667,-79.2700316055189,39.2710347069983,-79.5066599215139,39.2997750808459,15.91666666663,14.49999999963,1986.50000000063,1987.91666666763,NA
154,27,3.16666699929996,-79.2184340893359,40.8073472049561,-79.5293318871439,40.3105978114294,15.916666999,12.7499999997,1984.7500000007,1987.916667,93
188,62,7.166666666,-79.0186077265859,38.6146717930009,-79.5039770335052,38.7694064740985,15.999999999,8.833333333,1980.833333334,1988,39
150,21,5.833333332,-78.3295493587972,40.9740511763787,-78.482477,40.971189,15.999999999,10.166666667,1982.166666668,1988,60
130,131,1.083333333,-79.2107972575133,38.7568172289294,-79.1873972792742,38.6906730702809,15.999999999,14.916666666,1986.916666667,1988,NA
224,225,0.416666666699999,-79.3506260619847,40.5056729071658,-79.4912669200898,40.537855433137,16.16666666603,15.74999999933,1987.75000000033,1988.16666666703,NA
171,43,1.66666700029996,-77.1717719067933,41.1697697687039,-76.911983,39.47404,16.166666999,14.4999999987,1986.4999999997,1988.166667,122
211,85,5.24999999967,-79.7102142146654,38.9630965940618,-79.5027705011074,39.3165761110961,16.249999999,10.99999999933,1983.00000000033,1988.25,75
131,132,0.333333333300001,-79.1873972792742,38.6906730702809,-79.1659382841289,38.640240900917,16.3333333323,15.999999999,1988,1988.3333333333,NA
172,175,2.333333333,-77.055670376246,40.8674287845574,-77.8411624075176,38.7750066711601,16.41666666503,14.08333333203,1986.08333333303,1988.41666666603,NA
216,89,0.58333333237,-79.5066599215139,39.2997750808459,-79.5001935244007,39.3192147125248,16.499999999,15.91666666663,1987.91666666763,1988.5,132
131,3,0.5,-79.1873972792742,38.6906730702809,-79.204404,38.504901,16.499999999,15.999999999,1988,1988.5,134
132,4,0.166666666699999,-79.1659382841289,38.640240900917,-79.2199866623691,38.6711640906341,16.499999999,16.3333333323,1988.3333333333,1988.5,138
206,80,6.33333299927004,-79.078326785026,39.3178033570403,-79.3498125481502,39.349884624793,16.583332999,10.24999999973,1982.25000000073,1988.583333,65
236,111,2.08333299967004,-79.157759215526,40.0849814161252,-79.181989,40.060876,16.583332999,14.49999999933,1986.50000000033,1988.583333,125
179,180,2.833333333,-77.0091363686616,40.9571966066048,-78.1504261719289,39.5309141083589,16.666666665,13.833333332,1985.833333333,1988.666666666,NA
172,173,2.833333333,-77.055670376246,40.8674287845574,-77.6263606144776,40.5283978794594,16.91666666503,14.08333333203,1986.08333333303,1988.91666666603,NA
227,228,3.083333333,-79.3274574539823,40.4154073445387,-79.232799795062,40.5267547726475,16.91666666563,13.83333333263,1985.83333333363,1988.91666666663,NA
164,165,6.75,-77.8634305822863,39.458146873914,-79.8169534607163,36.0268680425348,17.1666666657,10.4166666657,1982.4166666667,1989.1666666667,NA
180,54,0.50000033399996,-78.1504261719289,39.5309141083589,-78.121367,39.612196,17.166666999,16.666666665,1988.666666666,1989.166667,143
215,217,2.833333333,-79.2700316055189,39.2710347069983,-79.3588697628969,39.27993220581,17.33333333263,14.49999999963,1986.50000000063,1989.33333333363,NA
