node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
173,174,0.664047311107494,-77.6263606144776,40.5283978794594,-77.3113437189655,40.2293108961415,17.5807139761375,16.91666666503,1988.91666666603,1989.58071397714,NA
175,48,1.16666633397004,-77.8411624075176,38.7750066711601,-77.336431,36.44908,17.583332999,16.41666666503,1988.41666666603,1989.583333,141
174,47,0.0026190228625449,-77.3113437189655,40.2293108961415,-77.407205,40.167766,17.583332999,17.5807139761375,1989.58071397714,1989.583333,153
162,35,8.75000033299996,-78.0148810946722,39.3274933741895,-76.88924,35.997179,17.666666999,8.91666666599999,1980.916666667,1989.666667,42
194,66,4.00000033329996,-79.3467384642644,39.3288497566226,-79.2265733385543,39.5401437984165,18.166666999,14.1666666657,1986.1666666667,1990.166667,116
224,226,2.583333333,-79.3506260619847,40.5056729071658,-79.2903855113597,40.4938309789963,18.33333333233,15.74999999933,1987.75000000033,1990.33333333333,NA
212,87,6.33333366666996,-79.746938683053,39.0050587525366,-79.838001,36.976049,18.416666999,12.08333333233,1984.08333333333,1990.416667,87
173,45,1.66666633397004,-77.6263606144776,40.5283978794594,-77.656342,40.583038,18.583332999,16.91666666503,1988.91666666603,1990.583333,146
195,196,7.31584655265645,-79.2766649348962,39.6625122893918,-79.9276072426397,40.270079495785,18.8158465523564,11.4999999997,1983.5000000007,1990.81584655336,NA
196,69,0.0174864466435878,-79.9276072426397,40.270079495785,-79.924792,40.264319,18.833332999,18.8158465523564,1990.81584655336,1990.833333,156
175,176,2.583333333,-77.8411624075176,38.7750066711601,-77.9054175006887,38.7332706607929,18.99999999803,16.41666666503,1988.41666666603,1990.99999999903,NA
225,98,2.83333333297,-79.4912669200898,40.537855433137,-79.4404835439935,39.6805362090512,18.999999999,16.16666666603,1988.16666666703,1991,136
174,46,1.50261902286254,-77.3113437189655,40.2293108961415,-78.308872,39.737108,19.083332999,17.5807139761375,1989.58071397714,1991.083333,152
180,181,2.583333333,-78.1504261719289,39.5309141083589,-78.9506248891449,39.4370415662216,19.249999998,16.666666665,1988.666666666,1991.249999999,NA
228,102,2.41666633337004,-79.232799795062,40.5267547726475,-79.0794190658678,40.4019521482788,19.333332999,16.91666666563,1988.91666666663,1991.333333,144
155,156,9.5,-78.7232629656816,40.6338771170152,-78.7838185301229,40.8338109941844,19.3333333327,9.8333333327,1981.8333333337,1991.3333333337,NA
237,238,4.083333333,-77.8850635026148,40.303847018482,-78.3060450092773,39.9427886219431,19.66666666533,15.58333333233,1987.58333333333,1991.66666666633,NA
130,135,5,-79.2107972575133,38.7568172289294,-79.1643759165741,39.1327677881947,19.916666666,14.916666666,1986.916666667,1991.916666667,NA
217,91,2.58333366636996,-79.3588697628969,39.27993220581,-79.382602,40.015998,19.916666999,17.33333333263,1989.33333333363,1991.916667,150
176,49,1.00000000097,-77.9054175006887,38.7332706607929,-78.261535,38.671825,19.999999999,18.99999999803,1990.99999999903,1992,158
237,112,4.99999966667004,-77.8850635026148,40.303847018482,-77.652109,40.226849,20.583332999,15.58333333233,1987.58333333333,1992.583333,128
217,92,3.33333366636996,-79.3588697628969,39.27993220581,-79.5520371852399,39.4889312234279,20.666666999,17.33333333263,1989.33333333363,1992.666667,151
135,136,1.083333333,-79.1643759165741,39.1327677881947,-79.2545422030719,39.0498189214726,20.999999999,19.916666666,1991.916666667,1993,NA
196,70,2.26748644664359,-79.9276072426397,40.270079495785,-80.188286,40.39193,21.083332999,18.8158465523564,1990.81584655336,1993.083333,157
228,229,4.25,-79.232799795062,40.5267547726475,-79.2800720218578,40.4465560162861,21.16666666563,16.91666666563,1988.91666666663,1993.16666666663,NA
136,8,0.166666999999965,-79.2545422030719,39.0498189214726,-79.266676,39.01136,21.166666999,20.999999999,1993,1993.166667,169
225,99,5.08333333297,-79.4912669200898,40.537855433137,-79.5228095314023,40.3072580943521,21.249999999,16.16666666603,1988.16666666703,1993.25,137
181,182,2.25,-78.9506248891449,39.4370415662216,-79.9256902429654,35.0031779766173,21.499999998,19.249999998,1991.249999999,1993.499999999,NA
226,100,3.49999966667004,-79.2903855113597,40.4938309789963,-78.3366527981809,39.9081275762256,21.833332999,18.33333333233,1990.33333333333,1993.833333,154
229,230,1,-79.2800720218578,40.4465560162861,-79.5233654226399,40.1451175704639,22.16666666563,21.16666666563,1993.16666666663,1994.16666666663,NA
238,240,2.583333333,-78.3060450092773,39.9427886219431,-78.4804314288613,39.7735601087539,22.24999999833,19.66666666533,1991.66666666633,1994.24999999933,NA
135,140,2.333333333,-79.1643759165741,39.1327677881947,-79.4235165516,39.2213306956669,22.249999999,19.916666666,1991.916666667,1994.25,NA
230,104,0.33333333337,-79.5233654226399,40.1451175704639,-79.651336,40.139725,22.499999999,22.16666666563,1994.16666666663,1994.5,175
176,177,3.583333333,-77.9054175006887,38.7332706607929,-77.9664721242042,38.9113890071589,22.58333333103,18.99999999803,1990.99999999903,1994.58333333203,NA
165,166,5.583333333,-79.8169534607163,36.0268680425348,-79.8405809248662,36.058666638122,22.7499999987,17.1666666657,1989.1666666667,1994.7499999997,NA
165,38,5.5833333333,-79.8169534607163,36.0268680425348,-79.555895,36.324578,22.749999999,17.1666666657,1989.1666666667,1994.75,148
235,110,8.49999966637004,-79.1499040686918,40.0486519437899,-79.6558749895953,38.9070945014396,22.833332999,14.33333333263,1986.33333333363,1994.833333,118
240,246,0.583333333300001,-78.4804314288613,39.7735601087539,-78.6530897497114,39.4170987444706,22.83333333163,22.24999999833,1994.24999999933,1994.83333333263,NA
246,247,0.0833333333299997,-78.6530897497114,39.4170987444706,-78.6729058492007,39.3662919055302,22.91666666496,22.83333333163,1994.83333333263,1994.91666666596,NA
140,141,0.916666666699999,-79.4235165516,39.2213306956669,-79.6467073475173,39.0734114314828,23.1666666657,22.249999999,1994.25,1995.1666666667,NA
136,137,2.333333333,-79.2545422030719,39.0498189214726,-79.1059636399149,39.0408632655271,23.333333332,20.999999999,1993,1995.333333333,NA
229,103,2.33333333337,-79.2800720218578,40.4465560162861,-79.0793673901922,40.396087627561,23.499999999,21.16666666563,1993.16666666663,1995.5,171
156,157,4.166666667,-78.7838185301229,40.8338109941844,-79.0056871861383,40.2172697568933,23.4999999997,19.3333333327,1991.3333333337,1995.5000000007,NA
157,30,0.0833329993000369,-79.0056871861383,40.2172697568933,-79.027329,40.249389,23.583332999,23.4999999997,1995.5000000007,1995.583333,192
157,158,0.166666666699999,-79.0056871861383,40.2172697568933,-79.4986541882578,39.833164843869,23.6666666664,23.4999999997,1995.5000000007,1995.6666666674,NA
226,101,5.58333366666996,-79.2903855113597,40.4938309789963,-79.128495,40.545617,23.916666999,18.33333333233,1990.33333333333,1995.916667,155
240,241,1.916666667,-78.4804314288613,39.7735601087539,-79.1897818094014,39.6588110850139,24.16666666533,22.24999999833,1994.24999999933,1996.16666666633,NA
181,55,5.08333300100004,-78.9506248891449,39.4370415662216,-79.0431795798682,39.5854514885504,24.333332999,19.249999998,1991.249999999,1996.333333,160
156,29,5.24999966630004,-78.7838185301229,40.8338109941844,-79.4452817887992,39.6745714501924,24.583332999,19.3333333327,1991.3333333337,1996.583333,162
247,122,1.66666633404004,-78.6729058492007,39.3662919055302,-79.085450706704,39.752874053218,24.583332999,22.91666666496,1994.91666666596,1996.583333,187
177,178,2,-77.9664721242042,38.9113890071589,-78.2174472707315,39.6434379111288,24.58333333103,22.58333333103,1994.58333333203,1996.58333333203,NA
246,121,2.08333366736996,-78.6530897497114,39.4170987444706,-78.6046658483885,39.3156047208012,24.916666999,22.83333333163,1994.83333333263,1996.916667,184
166,40,2.41666700029996,-79.8405809248662,36.058666638122,-80.156404,35.957808,25.166666999,22.7499999987,1994.7499999997,1997.166667,194
132,133,8.916666667,-79.1659382841289,38.640240900917,-79.1311137872994,36.889817940341,25.2499999993,16.3333333323,1988.3333333333,1997.2500000003,NA
178,51,0.749999667970041,-78.2174472707315,39.6434379111288,-79.036947083081,38.5442264316349,25.333332999,24.58333333103,1996.58333333203,1997.333333,200
241,242,1.333333333,-79.1897818094014,39.6588110850139,-79.3101895100456,39.6686449087383,25.49999999833,24.16666666533,1996.16666666633,1997.49999999933,NA
182,184,4.083333333,-79.9256902429654,35.0031779766173,-80.2596211923061,34.2859647340976,25.583333331,21.499999998,1993.499999999,1997.583333332,NA
166,39,3.08333300030004,-79.8405809248662,36.058666638122,-80.326795,35.762452,25.833332999,22.7499999987,1994.7499999997,1997.833333,182
137,138,2.583333333,-79.1059636399149,39.0408632655271,-79.3141696910408,39.347843716812,25.916666665,23.333333332,1995.333333333,1997.916666666,NA
184,185,0.416666666699999,-80.2596211923061,34.2859647340976,-80.2418431911512,34.2279860333338,25.9999999977,25.583333331,1997.583333332,1997.9999999987,NA
133,134,0.75,-79.1311137872994,36.889817940341,-77.4990358787553,36.2223251742932,25.9999999993,25.2499999993,1997.2500000003,1998.0000000003,NA
219,221,13,-78.7309971110674,39.2976412155447,-80.4133430007776,41.5711580328999,25.99999999933,12.99999999933,1985.00000000033,1998.00000000033,NA
185,59,0.0833330013000406,-80.2418431911512,34.2279860333338,-80.251243,34.232416,26.083332999,25.9999999977,1997.9999999987,1998.083333,216
184,58,0.74999966800004,-80.2596211923061,34.2859647340976,-77.585626,35.130063,26.333332999,25.583333331,1997.583333332,1998.333333,208
230,231,4.166666667,-79.5233654226399,40.1451175704639,-78.8685218873352,39.7227201590231,26.33333333263,22.16666666563,1994.16666666663,1998.33333333363,NA
231,232,0.166666666699999,-78.8685218873352,39.7227201590231,-78.7507653570286,39.699602839929,26.49999999933,26.33333333263,1998.33333333363,1998.50000000033,NA
140,13,4.33333300000004,-79.4235165516,39.2213306956669,-79.4416256698297,39.6822815429688,26.583332999,22.249999999,1994.25,1998.583333,179
241,243,2.5,-79.1897818094014,39.6588110850139,-79.3316501804908,39.8008362346954,26.66666666533,24.16666666533,1996.16666666633,1998.66666666633,NA
238,239,7.083333333,-78.3060450092773,39.9427886219431,-78.2028092006414,39.5712248606931,26.74999999833,19.66666666533,1991.66666666633,1998.74999999933,NA
137,139,3.5,-79.1059636399149,39.0408632655271,-78.8676817401122,38.9223164190637,26.833333332,23.333333332,1995.333333333,1998.833333333,NA
141,14,3.75000033329996,-79.6467073475173,39.0734114314828,-79.5512024726176,39.4859507562673,26.916666999,23.1666666657,1995.1666666667,1998.916667,189
182,183,5.75,-79.9256902429654,35.0031779766173,-79.8141169003596,35.3278702584282,27.249999998,21.499999998,1993.499999999,1999.249999999,NA
231,105,1.08333366636996,-78.8685218873352,39.7227201590231,-78.671313,39.65662,27.416666999,26.33333333263,1998.33333333363,1999.416667,218
239,114,0.66666700066996,-78.2028092006414,39.5712248606931,-78.040557,39.258237,27.416666999,26.74999999833,1998.74999999933,1999.416667,225
232,106,1.08333299967004,-78.7507653570286,39.699602839929,-78.896473,39.786356,27.583332999,26.49999999933,1998.50000000033,1999.583333,220
232,233,1.083333333,-78.7507653570286,39.699602839929,-78.8531556871706,39.6158550327364,27.58333333233,26.49999999933,1998.50000000033,1999.58333333333,NA
141,142,4.416666667,-79.6467073475173,39.0734114314828,-79.6904842545296,38.9314600798547,27.5833333327,23.1666666657,1995.1666666667,1999.5833333337,NA
177,50,5.08333366796996,-77.9664721242042,38.9113890071589,-77.073521,38.514275,27.666666999,22.58333333103,1994.58333333203,1999.666667,180
243,244,1.083333333,-79.3316501804908,39.8008362346954,-79.3206402975624,39.7232503283427,27.74999999833,26.66666666533,1998.66666666633,1999.74999999933,NA
158,31,4.0833333326,-79.4986541882578,39.833164843869,-79.6129621063987,39.6494670630872,27.749999999,23.6666666664,1995.6666666674,1999.75,197
183,56,0.500000001,-79.8141169003596,35.3278702584282,-79.814376,35.650492,27.749999999,27.249999998,1999.249999999,1999.75,230
233,234,0.410397929264771,-78.8531556871706,39.6158550327364,-78.8560821517455,39.6234011362376,27.9937312615948,27.58333333233,1999.58333333333,1999.99373126259,NA
234,109,0.00626873740522971,-78.8560821517455,39.6234011362376,-78.8564681550843,39.6266461297667,27.999999999,27.9937312615948,1999.99373126259,2000,243
142,15,0.499999666300042,-79.6904842545296,38.9314600798547,-79.6591145243255,38.9010554196218,28.083332999,27.5833333327,1999.5833333337,2000.083333,237
234,108,0.172935737405191,-78.8560821517455,39.6234011362376,-78.859984844635,39.6271692990801,28.166666999,27.9937312615948,1999.99373126259,2000.166667,242
242,115,2.83333300067004,-79.3101895100456,39.6686449087383,-79.5032276190171,39.8354182429529,28.333332999,25.49999999833,1997.49999999933,2000.333333,206
242,116,3.08333300067004,-79.3101895100456,39.6686449087383,-79.347037361747,39.3454597240503,28.583332999,25.49999999833,1997.49999999933,2000.583333,207
142,143,1,-79.6904842545296,38.9314600798547,-79.676369625604,39.0003561378508,28.5833333327,27.5833333327,1999.5833333337,2000.5833333337,NA
178,52,4.24999966797004,-78.2174472707315,39.6434379111288,-78.279902,39.565227,28.833332999,24.58333333103,1996.58333333203,2000.833333,201
183,57,2.000000001,-79.8141169003596,35.3278702584282,-79.375972,34.506164,29.249999999,27.249999998,1999.249999999,2001.25,231
221,222,3.25,-80.4133430007776,41.5711580328999,-79.7443135920773,41.3631966933257,29.24999999933,25.99999999933,1998.00000000033,2001.25000000033,NA
158,159,5.75,-79.4986541882578,39.833164843869,-79.4998974022902,39.8397118851728,29.4166666664,23.6666666664,1995.6666666674,2001.4166666674,NA
216,90,13.50000033237,-79.5066599215139,39.2997750808459,-79.881152,39.265013,29.416666999,15.91666666663,1987.91666666763,2001.416667,234
159,33,3.32599960017887e-07,-79.4998974022902,39.8397118851728,-79.4999045801718,39.8397010693672,29.416666999,29.4166666664,2001.4166666674,2001.416667,251
244,245,1.916666667,-79.3206402975624,39.7232503283427,-79.1030576847915,39.7737001636694,29.66666666533,27.74999999833,1999.74999999933,2001.66666666633,NA
185,60,3.66666700129996,-80.2418431911512,34.2279860333338,-80.498066,34.040231,29.666666999,25.9999999977,1997.9999999987,2001.666667,217
233,107,2.16666666667,-78.8531556871706,39.6158550327364,-76.954867,38.959982,29.749999999,27.58333333233,1999.58333333333,2001.75,245
245,120,0.083333333669998,-79.1030576847915,39.7737001636694,-79.0920425839108,39.7442407288928,29.749999999,29.66666666533,2001.66666666633,2001.75,253
222,96,0.833332999670038,-79.7443135920773,41.3631966933257,-79.822328,41.478303,30.083332999,29.24999999933,2001.25000000033,2002.083333,257
134,7,4.16666699969996,-77.4990358787553,36.2223251742932,-75.462464,35.638722,30.166666999,25.9999999993,1998.0000000003,2002.166667,215
239,113,3.50000000067,-78.2028092006414,39.5712248606931,-78.3342994610732,39.905828401448,30.249999999,26.74999999833,1998.74999999933,2002.25,224
143,144,1.916666667,-79.676369625604,39.0003561378508,-79.756215763446,39.6064991874225,30.4999999997,28.5833333327,2000.5833333337,2002.5000000007,NA
144,17,0.0833329993000405,-79.756215763446,39.6064991874225,-79.759747,39.629825,30.583332999,30.4999999997,2002.5000000007,2002.583333,265
159,32,1.3333333326,-79.4998974022902,39.8397118851728,-79.570114,39.991577,30.749999999,29.4166666664,2001.4166666674,2002.75,271
247,248,8.083333333,-78.6729058492007,39.3662919055302,-78.0105916647344,39.3562077649389,30.99999999796,22.91666666496,1994.91666666596,2002.99999999896,NA
144,16,0.499999999300002,-79.756215763446,39.6064991874225,-79.695516,39.462641,30.999999999,30.4999999997,2002.5000000007,2003,267
243,117,4.41666633367004,-79.3316501804908,39.8008362346954,-79.67351,39.813014,31.083332999,26.66666666533,1998.66666666633,2003.083333,223
245,119,1.58333333367,-79.1030576847915,39.7737001636694,-79.130626,39.907101,31.249999999,29.66666666533,2001.66666666633,2003.25,252
244,118,3.58333300067004,-79.3206402975624,39.7232503283427,-79.3462851469795,39.3494648867816,31.333332999,27.74999999833,1999.74999999933,2003.333333,269
248,249,0.333333333300001,-78.0105916647344,39.3562077649389,-78.0179511228848,39.1183401050792,31.33333333126,30.99999999796,2002.99999999896,2003.33333333226,NA
143,145,2.833333333,-79.676369625604,39.0003561378508,-79.7822393727255,38.7530954740023,31.4166666657,28.5833333327,2000.5833333337,2003.4166666667,NA
221,95,5.41666699966996,-80.4133430007776,41.5711580328999,-80.765225,41.478658,31.416666999,25.99999999933,1998.00000000033,2003.416667,229
248,123,0.750000001039997,-78.0105916647344,39.3562077649389,-77.8894467878171,39.2975409232323,31.749999999,30.99999999796,2002.99999999896,2003.75,278
145,19,0.333333333300004,-79.7822393727255,38.7530954740023,-79.589014,39.115062,31.749999999,31.4166666657,2003.4166666667,2003.75,289
138,9,5.91666633400004,-79.3141696910408,39.347843716812,-79.306033,39.179958,31.833332999,25.916666665,1997.916666666,2003.833333,282
249,125,0.499999667740035,-78.0179511228848,39.1183401050792,-77.992578,39.082414,31.833332999,31.33333333126,2003.33333333226,2003.833333,290
139,12,5.08333366699997,-78.8676817401122,38.9223164190637,-79.0413342911222,38.5419220716235,31.916666999,26.833333332,1998.833333333,2003.916667,233
134,6,6.08333299970004,-77.4990358787553,36.2223251742932,-77.468099,36.03753,32.083332999,25.9999999993,1998.0000000003,2004.083333,259
138,10,6.33333333400001,-79.3141696910408,39.347843716812,-78.483107,39.689421,32.249999999,25.916666665,1997.916666666,2004.25,211
139,11,5.416666667,-78.8676817401122,38.9223164190637,-78.9396968810635,39.0917967093033,32.249999999,26.833333332,1998.833333333,2004.25,296
249,124,0.916666667739996,-78.0179511228848,39.1183401050792,-77.889940770728,39.29753595665,32.249999999,31.33333333126,2003.33333333226,2004.25,284
222,97,3.16666699966996,-79.7443135920773,41.3631966933257,-79.755553,41.342726,32.416666999,29.24999999933,2001.25000000033,2004.416667,249
145,18,1.25000033329997,-79.7822393727255,38.7530954740023,-79.61399,38.722948,32.666666999,31.4166666657,2003.4166666667,2004.666667,303
133,5,7.44999999970004,-79.1311137872994,36.889817940341,-79.657429,36.970612,32.699999999,25.2499999993,1997.2500000003,2004.7,276
