node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,2.5,-79.5741459227672,35.3698858936033,-78.8719663022742,37.002694229432,2.5,0,1971.999999667,1974.499999667,NA
142,144,0.333333333300001,-78.8719663022742,37.002694229432,-78.8394134414191,37.0187667759818,2.8333333333,2.5,1974.499999667,1974.8333330003,NA
141,222,4.75,-79.5741459227672,35.3698858936033,-80.2638744796659,35.5643115392975,4.75,0,1971.999999667,1976.749999667,NA
144,157,3.75,-78.8394134414191,37.0187667759818,-79.4505675457383,39.2861534353201,6.5833333333,2.8333333333,1974.8333330003,1978.5833330003,NA
157,158,0.0833333333299997,-79.4505675457383,39.2861534353201,-79.4649589349988,39.2610066865767,6.66666666663,6.5833333333,1978.5833330003,1978.66666633363,NA
222,227,3.583333333,-80.2638744796659,35.5643115392975,-79.1488619005466,38.3572873806048,8.333333333,4.75,1976.749999667,1980.333333,NA
158,159,1.916666667,-79.4649589349988,39.2610066865767,-77.8874030639645,42.954120422586,8.58333333363,6.66666666663,1978.66666633363,1980.58333300063,NA
227,231,0.333333333300004,-79.1488619005466,38.3572873806048,-79.2215333832201,38.3978523225229,8.6666666663,8.333333333,1980.333333,1980.6666663333,NA
159,160,0.75,-77.8874030639645,42.954120422586,-77.8365169338249,42.9671808212712,9.33333333363,8.58333333363,1980.58333300063,1981.33333300063,NA
160,183,0.333333333299997,-77.8365169338249,42.9671808212712,-78.9358008831813,40.3997459574298,9.66666666693,9.33333333363,1981.33333300063,1981.66666633393,NA
144,145,7,-78.8394134414191,37.0187667759818,-78.6703922940114,36.6364944525819,9.8333333333,2.8333333333,1974.8333330003,1981.8333330003,NA
145,147,0.166666666699999,-78.6703922940114,36.6364944525819,-78.2532924937002,37.1295116769658,10,9.8333333333,1981.8333330003,1981.999999667,NA
222,223,5.333333333,-80.2638744796659,35.5643115392975,-81.6960323665852,35.6255339339069,10.083333333,4.75,1976.749999667,1982.083333,NA
147,5,0.25000033299996,-78.2532924937002,37.1295116769658,-78.164859,37.133811,10.250000333,10,1981.999999667,1982.25,26
231,234,1.666666667,-79.2215333832201,38.3978523225229,-79.2520525462144,37.5435275844788,10.3333333333,8.6666666663,1980.6666663333,1982.3333330003,NA
158,17,3.75000066636992,-79.4649589349988,39.2610066865767,-79.735316,39.103774,10.4166673329999,6.66666666663,1978.66666633363,1982.416667,12
183,192,0.833333333300004,-78.9358008831813,40.3997459574298,-79.112206647337,40.167764970851,10.50000000023,9.66666666693,1981.66666633393,1982.49999966723,NA
234,94,0.166666999699959,-79.2520525462144,37.5435275844788,-79.254123,37.553879,10.500000333,10.3333333333,1982.3333330003,1982.5,30
183,184,1,-78.9358008831813,40.3997459574298,-78.8807709513779,40.2795754084774,10.66666666693,9.66666666693,1981.66666633393,1982.66666633393,NA
192,194,0.5,-79.112206647337,40.167764970851,-79.1520742755325,39.89549819123,11.00000000023,10.50000000023,1982.49999966723,1982.99999966723,NA
194,195,0.0833333333299962,-79.1520742755325,39.89549819123,-81.665664749107,38.0444361982286,11.08333333356,11.00000000023,1982.99999966723,1983.08333300056,NA
195,53,0.583333999439922,-81.665664749107,38.0444361982286,-81.818897,37.866058,11.6666673329999,11.08333333356,1983.08333300056,1983.666667,38
192,193,1.5,-79.112206647337,40.167764970851,-79.4909250873226,40.2385678673782,12.00000000023,10.50000000023,1982.49999966723,1983.99999966723,NA
193,52,3.32769957367418e-07,-79.4909250873226,40.2385678673782,-79.490567,40.238666,12.000000333,12.00000000023,1983.99999966723,1984,41
142,143,9.583333333,-78.8719663022742,37.002694229432,-78.8736749075144,38.5511354938486,12.083333333,2.5,1974.499999667,1984.083333,NA
159,18,3.66666699936996,-77.8874030639645,42.954120422586,-78.364287,42.969302,12.250000333,8.58333333363,1980.58333300063,1984.25,17
143,2,0.166666999999961,-78.8736749075144,38.5511354938486,-78.6488423639874,39.1277350404779,12.250000333,12.083333333,1984.083333,1984.25,43
145,146,2.75,-78.6703922940114,36.6364944525819,-78.8536512109271,38.0247219762241,12.5833333333,9.8333333333,1981.8333330003,1984.5833330003,NA
231,232,4.166666667,-79.2215333832201,38.3978523225229,-77.8949031697531,40.9125942054676,12.8333333333,8.6666666663,1980.6666663333,1984.8333330003,NA
184,188,2.5,-78.8807709513779,40.2795754084774,-79.1419691469224,39.8495010998201,13.16666666693,10.66666666693,1982.66666633393,1985.16666633393,NA
184,185,2.666666667,-78.8807709513779,40.2795754084774,-78.7643142866592,40.1820228890927,13.33333333393,10.66666666693,1982.66666633393,1985.33333300093,NA
234,235,3.25,-79.2520525462144,37.5435275844788,-79.2641947487319,37.1176928384249,13.5833333333,10.3333333333,1982.3333330003,1985.5833330003,NA
235,237,0.0833333333299997,-79.2641947487319,37.1176928384249,-79.270640803146,36.9976859072807,13.66666666663,13.5833333333,1985.5833330003,1985.66666633363,NA
188,46,0.500000666069923,-79.1419691469224,39.8495010998201,-80.250933,39.545019,13.6666673329999,13.16666666693,1985.16666633393,1985.666667,48
237,238,0.416666666699999,-79.270640803146,36.9976859072807,-79.4715514313625,36.9855128134067,14.08333333333,13.66666666663,1985.66666633363,1986.08333300033,NA
160,161,5,-77.8365169338249,42.9671808212712,-78.0319677386625,42.8242815925354,14.33333333363,9.33333333363,1981.33333300063,1986.33333300063,NA
161,167,0.333333333299997,-78.0319677386625,42.8242815925354,-77.943921896779,42.6484102199442,14.66666666693,14.33333333363,1986.33333300063,1986.66666633393,NA
143,1,2.75,-78.8736749075144,38.5511354938486,-78.679135,38.095825,14.833333333,12.083333333,1984.083333,1986.833333,42
238,97,0.749999999669999,-79.4715514313625,36.9855128134067,-80.375032,38.622199,14.833333333,14.08333333333,1986.08333300033,1986.833333,56
157,16,8.7499999997,-79.4505675457383,39.2861534353201,-78.7773503623313,37.5187713869195,15.333333333,6.5833333333,1978.5833330003,1987.333333,11
185,186,2.083333333,-78.7643142866592,40.1820228890927,-78.8587998026536,39.7049055936768,15.41666666693,13.33333333393,1985.33333300093,1987.41666633393,NA
186,187,0.0833333333300033,-78.8587998026536,39.7049055936768,-79.0149948530659,39.5142491586641,15.50000000026,15.41666666693,1987.41666633393,1987.49999966726,NA
187,45,3.32739958253114e-07,-79.0149948530659,39.5142491586641,-79.015023,39.514213,15.500000333,15.50000000026,1987.49999966726,1987.5,65
194,202,4.75,-79.1520742755325,39.89549819123,-79.155124989209,38.2456880321659,15.75000000023,11.00000000023,1982.99999966723,1987.74999966723,NA
185,42,2.49999999907,-78.7643142866592,40.1820228890927,-79.108235,41.050153,15.833333333,13.33333333393,1985.33333300093,1987.833333,50
187,44,0.41666733273992,-79.0149948530659,39.5142491586641,-78.681713,39.864843,15.9166673329999,15.50000000026,1987.49999966726,1987.916667,64
186,43,0.66666666607,-78.8587998026536,39.7049055936768,-78.6454029425266,39.1235247172901,16.083333333,15.41666666693,1987.41666633393,1988.083333,62
146,4,3.66666699969996,-78.8536512109271,38.0247219762241,-78.868239,37.898014,16.250000333,12.5833333333,1984.5833330003,1988.25,45
167,169,1.666666667,-77.943921896779,42.6484102199442,-78.2636999264802,42.8324042852611,16.33333333393,14.66666666693,1986.66666633393,1988.33333300093,NA
238,239,2.333333333,-79.4715514313625,36.9855128134067,-78.3555128514736,36.7488237307454,16.41666666633,14.08333333333,1986.08333300033,1988.41666633333,NA
146,3,3.83333399969992,-78.8536512109271,38.0247219762241,-79.313888,37.919951,16.4166673329999,12.5833333333,1984.5833330003,1988.416667,44
195,196,5.416666667,-81.665664749107,38.0444361982286,-82.6352427425924,36.5550490959416,16.50000000056,11.08333333356,1983.08333300056,1988.49999966756,NA
235,236,3.083333333,-79.2641947487319,37.1176928384249,-78.3325802560514,36.715790363332,16.6666666663,13.5833333333,1985.5833330003,1988.6666663333,NA
236,96,6.66699921936242e-07,-78.3325802560514,36.715790363332,-78.3326279486052,36.7157051777515,16.6666673329999,16.6666666663,1988.6666663333,1988.666667,75
236,95,0.166666666699999,-78.3325802560514,36.715790363332,-78.3347180786153,36.7231545215816,16.833333333,16.6666666663,1988.6666663333,1988.833333,74
202,203,1.083333333,-79.155124989209,38.2456880321659,-79.1604814337909,38.2376199188725,16.83333333323,15.75000000023,1987.74999966723,1988.83333300023,NA
237,251,3.333333333,-79.270640803146,36.9976859072807,-78.7591498176048,37.2369292206024,16.99999999963,13.66666666663,1985.66666633363,1988.99999966663,NA
202,61,1.41666733276992,-79.155124989209,38.2456880321659,-78.8152,38.931976,17.1666673329999,15.75000000023,1987.74999966723,1989.166667,66
232,233,4.583333333,-77.8949031697531,40.9125942054676,-77.8803247568148,40.8372668407379,17.4166666663,12.8333333333,1984.8333330003,1989.4166663333,NA
147,148,7.666666667,-78.2532924937002,37.1295116769658,-78.3608982938248,37.3537040619457,17.666666667,10,1981.999999667,1989.666666334,NA
196,197,1.166666667,-82.6352427425924,36.5550490959416,-82.8569867988986,36.6318860403197,17.66666666756,16.50000000056,1988.49999966756,1989.66666633456,NA
148,149,0.0833333333299997,-78.3608982938248,37.3537040619457,-78.354596394734,37.35092620941,17.75000000033,17.666666667,1989.666666334,1989.74999966733,NA
148,150,0.0833333333299997,-78.3608982938248,37.3537040619457,-78.9728695456594,37.4098455876412,17.75000000033,17.666666667,1989.666666334,1989.74999966733,NA
169,174,1.5,-78.2636999264802,42.8324042852611,-78.824492527678,37.6735914602596,17.83333333393,16.33333333393,1988.33333300093,1989.83333300093,NA
223,224,7.833333333,-81.6960323665852,35.6255339339069,-80.2412320660496,36.1124030452388,17.916666666,10.083333333,1982.083333,1989.916666333,NA
203,210,1.166666667,-79.1604814337909,38.2376199188725,-80.1781471335524,36.8171187651961,18.00000000023,16.83333333323,1988.83333300023,1989.99999966723,NA
161,162,3.916666667,-78.0319677386625,42.8242815925354,-77.9963190922608,43.2946187555499,18.25000000063,14.33333333363,1986.33333300063,1990.24999966763,NA
196,54,1.83333333244,-82.6352427425924,36.5550490959416,-82.653288,36.523087,18.333333333,16.50000000056,1988.49999966756,1990.333333,73
162,163,0.166666666699999,-77.9963190922608,43.2946187555499,-78.0297163600686,43.2420623503725,18.41666666733,18.25000000063,1990.24999966763,1990.41666633433,NA
149,7,0.66666733266992,-78.354596394734,37.35092620941,-77.966249,37.292457,18.4166673329999,17.75000000033,1989.74999966733,1990.416667,89
233,92,1.1666666667,-77.8803247568148,40.8372668407379,-78.069161,41.51551,18.583333333,17.4166666663,1989.4166663333,1990.583333,80
224,83,0.666666667000001,-80.2412320660496,36.1124030452388,-80.3972067036219,36.0245465883864,18.583333333,17.916666666,1989.916666333,1990.583333,93
197,200,0.916666666699999,-82.8569867988986,36.6318860403197,-81.5113100383886,36.4537864045632,18.58333333426,17.66666666756,1989.66666633456,1990.58333300126,NA
210,217,0.75,-80.1781471335524,36.8171187651961,-80.0365490793432,36.7877090165904,18.75000000023,18.00000000023,1989.99999966723,1990.74999966723,NA
174,175,0.916666666699999,-78.824492527678,37.6735914602596,-78.8527064610543,37.728535178948,18.75000000063,17.83333333393,1989.83333300093,1990.74999966763,NA
149,6,1.00000033266996,-78.354596394734,37.35092620941,-78.584597,37.688822,18.750000333,17.75000000033,1989.74999966733,1990.75,88
210,211,0.833333333300001,-80.1781471335524,36.8171187651961,-80.2728335225406,36.7544752269766,18.83333333353,18.00000000023,1989.99999966723,1990.83333300053,NA
150,151,1.166666667,-78.9728695456594,37.4098455876412,-79.1388639044786,36.445006318281,18.91666666733,17.75000000033,1989.74999966733,1990.91666633433,NA
224,225,1.083333333,-80.2412320660496,36.1124030452388,-80.319562583617,36.5013275713051,18.999999999,17.916666666,1989.916666333,1990.999999666,NA
239,98,2.58333366666996,-78.3555128514736,36.7488237307454,-76.8382431961708,36.3449444133581,19.000000333,16.41666666633,1988.41666633333,1991,71
162,164,0.833333333300001,-77.9963190922608,43.2946187555499,-78.0563200907806,43.2584017089758,19.08333333393,18.25000000063,1990.24999966763,1991.08333300093,NA
197,198,1.416666667,-82.8569867988986,36.6318860403197,-79.449226549681,39.3014516367718,19.08333333456,17.66666666756,1989.66666633456,1991.08333300156,NA
164,165,0.166666666699999,-78.0563200907806,43.2584017089758,-78.0300274560288,43.3098086357286,19.25000000063,19.08333333393,1991.08333300093,1991.24999966763,NA
251,252,2.333333333,-78.7591498176048,37.2369292206024,-78.8936900844997,37.5467807250109,19.33333333263,16.99999999963,1988.99999966663,1991.33333299963,NA
188,189,6.166666667,-79.1419691469224,39.8495010998201,-79.1227260117005,39.7161508834823,19.33333333393,13.16666666693,1985.16666633393,1991.33333300093,NA
203,204,2.583333333,-79.1604814337909,38.2376199188725,-78.65625847368,39.2731623976959,19.41666666623,16.83333333323,1988.83333300023,1991.41666633323,NA
251,253,2.416666667,-78.7591498176048,37.2369292206024,-78.432530644499,37.4038933703701,19.41666666663,16.99999999963,1988.99999966663,1991.41666633363,NA
223,82,9.41666699999996,-81.6960323665852,35.6255339339069,-81.516068,35.279385,19.500000333,10.083333333,1982.083333,1991.5,29
174,178,1.75,-78.824492527678,37.6735914602596,-78.8479257667725,37.7286685977985,19.58333333393,17.83333333393,1989.83333300093,1991.58333300093,NA
225,226,0.75,-80.319562583617,36.5013275713051,-80.4624054249357,36.4598879071093,19.749999999,18.999999999,1990.999999666,1991.749999666,NA
169,170,3.416666667,-78.2636999264802,42.8324042852611,-78.1246861073649,42.8939999383904,19.75000000093,16.33333333393,1988.33333300093,1991.74999966793,NA
211,69,0.999999999469996,-80.2728335225406,36.7544752269766,-81.844886,36.795527,19.833333333,18.83333333353,1990.83333300053,1991.833333,107
165,166,0.666666666699999,-78.0300274560288,43.3098086357286,-78.3605162908601,43.4899000199744,19.91666666733,19.25000000063,1991.24999966763,1991.91666633433,NA
165,22,0.83333333237,-78.0300274560288,43.3098086357286,-77.955795,43.209443,20.083333333,19.25000000063,1991.24999966763,1992.083333,117
189,190,0.75,-79.1227260117005,39.7161508834823,-79.4088855733818,39.7329095795968,20.08333333393,19.33333333393,1991.33333300093,1992.08333300093,NA
193,51,8.16666733276992,-79.4909250873226,40.2385678673782,-77.994319,40.582188,20.1666673329999,12.00000000023,1983.99999966723,1992.166667,40
170,27,0.41666733206992,-78.1246861073649,42.8939999383904,-78.253129,43.577938,20.1666673329999,19.75000000093,1991.74999966793,1992.166667,129
239,240,3.833333333,-78.3555128514736,36.7488237307454,-78.0539431576001,36.9650979069022,20.24999999933,16.41666666633,1988.41666633333,1992.24999966633,NA
150,8,2.50000033266996,-78.9728695456594,37.4098455876412,-79.495873,37.746184,20.250000333,17.75000000033,1989.74999966733,1992.25,86
225,84,1.25000033399996,-80.319562583617,36.5013275713051,-80.294848,36.581866,20.250000333,18.999999999,1990.999999666,1992.25,110
198,55,1.16666699843996,-79.449226549681,39.3014516367718,-80.401192,38.258844,20.250000333,19.08333333456,1991.08333300156,1992.25,112
204,62,0.916666666769998,-78.65625847368,39.2731623976959,-82.03544,36.989204,20.333333333,19.41666666623,1991.41666633323,1992.333333,122
240,242,0.166666666699999,-78.0539431576001,36.9650979069022,-78.1399809574174,40.359083220437,20.41666666603,20.24999999933,1992.24999966633,1992.41666633303,NA
242,243,0.166666666699999,-78.1399809574174,40.359083220437,-78.2305858655962,40.3680099242979,20.58333333273,20.41666666603,1992.41666633303,1992.58333299973,NA
227,228,12.25,-79.1488619005466,38.3572873806048,-79.0925956669128,38.0255979118849,20.583333333,8.333333333,1980.333333,1992.583333,NA
167,168,5.916666667,-77.943921896779,42.6484102199442,-78.0021397814154,42.2090394002518,20.58333333393,14.66666666693,1986.66666633393,1992.58333300093,NA
253,254,1.25,-78.432530644499,37.4038933703701,-76.8496699309214,36.5878716404216,20.66666666663,19.41666666663,1991.41666633363,1992.66666633363,NA
217,218,1.916666667,-80.0365490793432,36.7877090165904,-79.374565969945,37.2790696119243,20.66666666723,18.75000000023,1990.74999966723,1992.66666633423,NA
190,48,0.91666699906996,-79.4088855733818,39.7329095795968,-79.143134,41.373373,21.000000333,20.08333333393,1992.08333300093,1993,135
151,9,2.33333366566996,-79.1388639044786,36.445006318281,-79.095664,36.53787,21.250000333,18.91666666733,1990.91666633433,1993.25,109
204,205,1.89020511862877,-78.65625847368,39.2731623976959,-78.4241188273694,38.8113280375006,21.3068717848588,19.41666666623,1991.41666633323,1993.30687145186,NA
205,63,0.0264615481412278,-78.4241188273694,38.8113280375006,-78.8152,38.931977,21.333333333,21.3068717848588,1993.30687145186,1993.333333,154
211,212,2.5,-80.2728335225406,36.7544752269766,-80.4618120701932,36.4928404519776,21.33333333353,18.83333333353,1990.83333300053,1993.33333300053,NA
198,199,2.25,-79.449226549681,39.3014516367718,-79.7076035290814,41.0997398732922,21.33333333456,19.08333333456,1991.08333300156,1993.33333300156,NA
254,262,0.75,-76.8496699309214,36.5878716404216,-76.9023465265615,36.5304657047838,21.41666666663,20.66666666663,1992.66666633363,1993.41666633363,NA
252,112,2.08333400036992,-78.8936900844997,37.5467807250109,-77.399838,38.276298,21.4166673329999,19.33333333263,1991.33333299963,1993.416667,121
240,241,1.25,-78.0539431576001,36.9650979069022,-78.028506076565,37.0002051414737,21.49999999933,20.24999999933,1992.24999966633,1993.49999966633,NA
226,86,1.833333334,-80.4624054249357,36.4598879071093,-79.377196,36.229854,21.583333333,19.749999999,1991.749999666,1993.583333,131
175,32,2.91666733236992,-78.8527064610543,37.728535178948,-80.321175,36.783753,21.6666673329999,18.75000000063,1990.74999966763,1993.666667,102
262,268,0.416666666699999,-76.9023465265615,36.5304657047838,-76.7648363750624,36.5532202946758,21.83333333333,21.41666666663,1993.41666633363,1993.83333300033,NA
212,213,0.583333333300001,-80.4618120701932,36.4928404519776,-80.5259158594087,36.5489289121489,21.91666666683,21.33333333353,1993.33333300053,1993.91666633383,NA
175,176,3.25,-78.8527064610543,37.728535178948,-78.5939631277266,37.8086074605214,22.00000000063,18.75000000063,1990.74999966763,1993.99999966763,NA
217,76,3.25000033276996,-80.0365490793432,36.7877090165904,-80.050217,36.210702,22.000000333,18.75000000023,1990.74999966723,1994,104
166,24,2.08333366566996,-78.3605162908601,43.4899000199744,-78.206075,43.841236,22.000000333,19.91666666733,1991.91666633433,1994,133
163,19,3.66666666567,-78.0297163600686,43.2420623503725,-78.775432,42.269296,22.083333333,18.41666666733,1990.41666633433,1994.083333,98
163,20,3.75000066566992,-78.0297163600686,43.2420623503725,-77.42556,44.040705,22.1666673329999,18.41666666733,1990.41666633433,1994.166667,99
190,47,2.08333399906992,-79.4088855733818,39.7329095795968,-79.483032,39.691622,22.1666673329999,20.08333333393,1992.08333300093,1994.166667,134
268,269,0.416666666699999,-76.7648363750624,36.5532202946758,-76.7881600780089,36.4797902425509,22.25000000003,21.83333333333,1993.83333300033,1994.24999966703,NA
218,219,1.583333333,-79.374565969945,37.2790696119243,-78.6507348260635,38.5179570246443,22.25000000023,20.66666666723,1992.66666633423,1994.24999966723,NA
269,129,3.3296996093668e-07,-76.7881600780089,36.4797902425509,-76.788101,36.479333,22.250000333,22.25000000003,1994.24999966703,1994.25,169
212,215,1.083333333,-80.4618120701932,36.4928404519776,-80.3285183891543,36.311620309925,22.41666666653,21.33333333353,1993.33333300053,1994.41666633353,NA
176,177,0.5,-78.5939631277266,37.8086074605214,-77.3512340155235,37.0208806274775,22.50000000063,22.00000000063,1993.99999966763,1994.49999966763,NA
252,111,3.16666700036996,-78.8936900844997,37.5467807250109,-78.7831250441178,37.5150627729095,22.500000333,19.33333333263,1991.33333299963,1994.5,120
213,214,0.653980399250186,-80.5259158594087,36.5489289121489,-83.1888448183616,36.2420270453904,22.5706470660802,21.91666666683,1993.91666633383,1994.57064673308,NA
253,113,3.16666666637,-78.432530644499,37.4038933703701,-77.795987,37.473713,22.583333333,19.41666666663,1991.41666633363,1994.583333,125
214,71,0.0126862669198093,-83.1888448183616,36.2420270453904,-83.186488,36.239649,22.583333333,22.5706470660802,1994.57064673308,1994.583333,176
178,179,3,-78.8479257667725,37.7286685977985,-77.7479668420077,39.4870201327234,22.58333333393,19.58333333393,1991.58333300093,1994.58333300093,NA
268,270,0.833333333300001,-76.7648363750624,36.5532202946758,-76.7852126997092,36.6273792679715,22.66666666663,21.83333333333,1993.83333300033,1994.66666633363,NA
