node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
233,93,5.25000066669992,-77.8803247568148,40.8372668407379,-77.567446,40.417164,22.6666673329999,17.4166666663,1989.4166663333,1994.666667,81
164,21,3.58333399906992,-78.0563200907806,43.2584017089758,-78.208999,43.533584,22.6666673329999,19.08333333393,1991.08333300093,1994.666667,115
200,201,4.166666667,-81.5113100383886,36.4537864045632,-80.477373045642,36.2304077053998,22.75000000126,18.58333333426,1990.58333300126,1994.74999966826,NA
270,271,0.25,-76.7852126997092,36.6273792679715,-76.7336426158805,36.7979531176895,22.91666666663,22.66666666663,1994.66666633363,1994.91666633363,NA
199,56,1.58333399843992,-79.7076035290814,41.0997398732922,-79.424592,40.937965,22.9166673329999,21.33333333456,1993.33333300156,1994.916667,152
201,59,0.250000331739958,-80.477373045642,36.2304077053998,-80.581414,36.195991,23.000000333,22.75000000126,1994.74999966826,1995,180
201,60,0.250000331739958,-80.477373045642,36.2304077053998,-80.4009485248777,36.0182562563593,23.000000333,22.75000000126,1994.74999966826,1995,181
168,25,2.49999999907,-78.0021397814154,42.2090394002518,-80.592395,39.73904,23.083333333,20.58333333393,1992.58333300093,1995.083333,142
218,77,2.41666666577,-79.374565969945,37.2790696119243,-79.431602,37.408949,23.083333333,20.66666666723,1992.66666633423,1995.083333,147
151,152,4.25,-79.1388639044786,36.445006318281,-76.7789501734763,37.0780059428729,23.16666666733,18.91666666733,1990.91666633433,1995.16666633433,NA
241,100,1.66666733366992,-78.028506076565,37.0002051414737,-78.3358977219558,36.7153879664459,23.1666673329999,21.49999999933,1993.49999966633,1995.166667,159
219,220,1.083333333,-78.6507348260635,38.5179570246443,-78.528817075181,38.3712979977001,23.33333333323,22.25000000023,1994.24999966723,1995.33333300023,NA
254,255,2.666666667,-76.8496699309214,36.5878716404216,-76.7894547479015,36.5011205989306,23.33333333363,20.66666666663,1992.66666633363,1995.33333300063,NA
220,221,0.0833333333299997,-78.528817075181,38.3712979977001,-78.4753377576867,38.4705334832759,23.41666666656,23.33333333323,1995.33333300023,1995.41666633356,NA
243,244,2.916666667,-78.2305858655962,40.3680099242979,-77.7390910955444,39.1599230568089,23.49999999973,20.58333333273,1992.58333299973,1995.49999966673,NA
255,256,0.166666666699999,-76.7894547479015,36.5011205989306,-76.7325548561786,36.4445314596774,23.50000000033,23.33333333363,1995.33333300063,1995.49999966733,NA
219,78,1.25000033276996,-78.6507348260635,38.5179570246443,-79.983341,41.583285,23.500000333,22.25000000023,1994.24999966723,1995.5,166
215,73,1.16666666647,-80.3285183891543,36.311620309925,-82.225602,36.41117,23.583333333,22.41666666653,1994.41666633353,1995.583333,171
220,79,0.249999999769997,-78.528817075181,38.3712979977001,-78.501942545478,38.300492646026,23.583333333,23.33333333323,1995.33333300023,1995.583333,188
269,128,1.41666733296992,-76.7881600780089,36.4797902425509,-76.937263,36.521587,23.6666673329999,22.25000000003,1994.24999966703,1995.666667,168
178,36,4.16666699906996,-78.8479257667725,37.7286685977985,-80.098355,38.298442,23.750000333,19.58333333393,1991.58333300093,1995.75,126
270,130,1.16666666637,-76.7852126997092,36.6273792679715,-76.661104,36.638364,23.833333333,22.66666666663,1994.66666633363,1995.833333,179
170,171,4.166666667,-78.1246861073649,42.8939999383904,-78.0054244422716,42.2822560478584,23.91666666793,19.75000000093,1991.74999966793,1995.91666633493,NA
199,57,2.58333399843992,-79.7076035290814,41.0997398732922,-79.228973,41.56493,23.9166673329999,21.33333333456,1993.33333300156,1995.916667,153
177,34,1.66666733236992,-77.3512340155235,37.0208806274775,-77.355589,36.920155,24.1666673329999,22.50000000063,1994.49999966763,1996.166667,172
242,101,3.83333366696996,-78.1399809574174,40.359083220437,-78.097775,39.79807,24.250000333,20.41666666603,1992.41666633303,1996.25,139
214,72,1.92935326691977,-83.1888448183616,36.2420270453904,-80.091576,38.676144,24.500000333,22.5706470660802,1994.57064673308,1996.5,177
213,70,2.83333366616996,-80.5259158594087,36.5489289121489,-80.471774,36.675714,24.750000333,21.91666666683,1993.91666633383,1996.75,163
205,206,3.52646154837123,-78.4241188273694,38.8113280375006,-78.3761725665952,38.4400039771643,24.83333333323,21.3068717848588,1993.30687145186,1996.83333300023,NA
179,181,2.333333333,-77.7479668420077,39.4870201327234,-77.7116857146641,39.552015521362,24.91666666693,22.58333333393,1994.58333300093,1996.91666633393,NA
244,102,1.41666733326992,-77.7390910955444,39.1599230568089,-79.166497,38.519244,24.9166673329999,23.49999999973,1995.49999966673,1996.916667,192
228,229,4.583333333,-79.0925956669128,38.0255979118849,-76.9189569292925,37.4274707464963,25.166666666,20.583333333,1992.583333,1997.166666333,NA
189,191,5.833333333,-79.1227260117005,39.7161508834823,-79.5985085764834,35.7904564504269,25.16666666693,19.33333333393,1991.33333300093,1997.16666633393,NA
166,23,5.33333366566996,-78.3605162908601,43.4899000199744,-78.988222,40.698637,25.250000333,19.91666666733,1991.91666633433,1997.25,132
176,33,3.33333333237,-78.5939631277266,37.8086074605214,-79.065155,37.715194,25.333333333,22.00000000063,1993.99999966763,1997.333333,165
191,49,0.16666666607,-79.5985085764834,35.7904564504269,-79.565429,35.889197,25.333333333,25.16666666693,1997.16666633393,1997.333333,202
181,182,0.5,-77.7116857146641,39.552015521362,-77.7919125111326,39.9978169548247,25.41666666693,24.91666666693,1996.91666633393,1997.41666633393,NA
181,39,0.500000666069923,-77.7116857146641,39.552015521362,-77.726673,39.542952,25.4166673329999,24.91666666693,1996.91666633393,1997.416667,201
200,58,6.99999999874,-81.5113100383886,36.4537864045632,-81.450913,36.856939,25.583333333,18.58333333426,1990.58333300126,1997.583333,100
244,245,2.25,-77.7390910955444,39.1599230568089,-77.7558370579713,39.2576822858938,25.74999999973,23.49999999973,1995.49999966673,1997.74999966673,NA
241,99,4.33333333367,-78.028506076565,37.0002051414737,-77.5172146061281,36.5221204349844,25.833333333,21.49999999933,1993.49999966633,1997.833333,158
243,247,5.333333333,-78.2305858655962,40.3680099242979,-78.4838172066753,40.130096881588,25.91666666573,20.58333333273,1992.58333299973,1997.91666633273,NA
171,172,2,-78.0054244422716,42.2822560478584,-78.3385465003978,42.5835313028759,25.91666666793,23.91666666793,1995.91666633493,1997.91666633493,NA
168,26,5.41666699906996,-78.0021397814154,42.2090394002518,-78.193394,42.196088,26.000000333,20.58333333393,1992.58333300093,1998,143
229,230,0.916666666699999,-76.9189569292925,37.4274707464963,-76.8401864138457,37.4906844014581,26.0833333327,25.166666666,1997.166666333,1998.0833329997,NA
229,88,0.916666667000001,-76.9189569292925,37.4274707464963,-76.8844556460476,37.3311407767082,26.083333333,25.166666666,1997.166666333,1998.083333,205
152,153,3.083333333,-76.7789501734763,37.0780059428729,-76.6992426174848,37.5172289901159,26.25000000033,23.16666666733,1995.16666633433,1998.24999966733,NA
206,207,1.666666667,-78.3761725665952,38.4400039771643,-78.0306071270649,38.4362114402346,26.50000000023,24.83333333323,1996.83333300023,1998.49999966723,NA
228,87,5.91666699999996,-79.0925956669128,38.0255979118849,-77.373419,38.466512,26.500000333,20.583333333,1992.583333,1998.5,140
247,249,0.666666666699999,-78.4838172066753,40.130096881588,-78.4794460922281,40.1002303377124,26.58333333243,25.91666666573,1997.91666633273,1998.58333299943,NA
177,35,4.08333333237,-77.3512340155235,37.0208806274775,-78.598324,36.653615,26.583333333,22.50000000063,1994.49999966763,1998.583333,173
262,263,5.25,-76.9023465265615,36.5304657047838,-76.7546190610118,36.3841410718656,26.66666666663,21.41666666663,1993.41666633363,1998.66666633363,NA
221,80,3.25000066643992,-78.4753377576867,38.4705334832759,-77.938768,39.606213,26.6666673329999,23.41666666656,1995.41666633356,1998.666667,190
153,154,0.5,-76.6992426174848,37.5172289901159,-76.6608306717513,37.5390523087361,26.75000000033,26.25000000033,1998.24999966733,1998.74999966733,NA
172,29,0.916666665069997,-78.3385465003978,42.5835313028759,-78.338217,41.991209,26.833333333,25.91666666793,1997.91666633493,1998.833333,213
230,90,0.750000000300002,-76.8401864138457,37.4906844014581,-77.059798,37.911905,26.833333333,26.0833333327,1998.0833329997,1998.833333,224
172,173,0.916666666699999,-78.3385465003978,42.5835313028759,-78.2211820962493,42.5570899475896,26.83333333463,25.91666666793,1997.91666633493,1998.83333300163,NA
226,85,7.16666733399992,-80.4624054249357,36.4598879071093,-79.995508,37.294799,26.9166673329999,19.749999999,1991.749999666,1998.916667,130
245,246,1.416666667,-77.7558370579713,39.2576822858938,-77.7920546078622,39.4016372684694,27.16666666673,25.74999999973,1997.74999966673,1999.16666633373,NA
179,180,4.583333333,-77.7479668420077,39.4870201327234,-77.9329302656944,39.9847183039423,27.16666666693,22.58333333393,1994.58333300093,1999.16666633393,NA
152,10,4.00000066566992,-76.7789501734763,37.0780059428729,-76.8825022508432,37.3363433721872,27.1666673329999,23.16666666733,1995.16666633433,1999.166667,185
255,114,3.83333399936992,-76.7894547479015,36.5011205989306,-76.607538943548,36.4637897866133,27.1666673329999,23.33333333363,1995.33333300063,1999.166667,186
182,41,1.83333366606996,-77.7919125111326,39.9978169548247,-77.96642,40.330745,27.250000333,25.41666666693,1997.41666633393,1999.25,207
246,104,0.16666666627,-77.7920546078622,39.4016372684694,-77.782055,39.407176,27.333333333,27.16666666673,1999.16666633373,1999.333333,234
207,208,0.916666666699999,-78.0306071270649,38.4362114402346,-78.0059358583641,37.6014516636366,27.41666666693,26.50000000023,1998.49999966723,1999.41666633393,NA
180,38,0.250000666069923,-77.9329302656944,39.9847183039423,-77.84194,40.494994,27.4166673329999,27.16666666693,1999.16666633393,1999.416667,233
263,264,0.833333333300001,-76.7546190610118,36.3841410718656,-76.9704710423727,36.4446811770374,27.49999999993,26.66666666663,1998.66666633363,1999.49999966693,NA
182,40,2.16666666607,-77.7919125111326,39.9978169548247,-78.342757,39.483487,27.583333333,25.41666666693,1997.41666633393,1999.583333,206
153,11,1.33333333267,-76.6992426174848,37.5172289901159,-77.6547097600926,37.67182736559,27.583333333,26.25000000033,1998.24999966733,1999.583333,217
154,155,0.916666666699999,-76.6608306717513,37.5390523087361,-76.8473170799893,37.5353400717764,27.66666666703,26.75000000033,1998.74999966733,1999.66666633403,NA
271,273,4.833333333,-76.7336426158805,36.7979531176895,-76.848405445195,36.5900662671123,27.74999999963,22.91666666663,1994.91666633363,1999.74999966663,NA
249,250,1.333333333,-78.4794460922281,40.1002303377124,-77.9994639051235,37.7817565482026,27.91666666543,26.58333333243,1998.58333299943,1999.91666633243,NA
264,265,0.5,-76.9704710423727,36.4446811770374,-76.8281625004752,36.3523451218688,27.99999999993,27.49999999993,1999.49999966693,1999.99999966693,NA
265,124,3.33069959168597e-07,-76.8281625004752,36.3523451218688,-76.8297777295496,36.3496923214114,28.000000333,27.99999999993,1999.99999966693,2000,248
171,28,4.16666666507,-78.0054244422716,42.2822560478584,-78.179812,42.675489,28.083333333,23.91666666793,1995.91666633493,2000.083333,197
263,122,1.41666666637,-76.7546190610118,36.3841410718656,-76.8114078460946,36.3531650594877,28.083333333,26.66666666663,1998.66666633363,2000.083333,222
256,257,4.583333333,-76.7325548561786,36.4445314596774,-76.8345217001016,36.3433383674735,28.08333333333,23.50000000033,1995.49999966733,2000.08333300033,NA
273,275,0.416666666699999,-76.848405445195,36.5900662671123,-76.877566397456,36.5065215879654,28.16666666633,27.74999999963,1999.74999966663,2000.16666633333,NA
191,50,3.08333366606996,-79.5985085764834,35.7904564504269,-79.839388,35.324496,28.250000333,25.16666666693,1997.16666633393,2000.25,203
173,30,1.41666699836996,-78.2211820962493,42.5570899475896,-79.13831,41.220776,28.250000333,26.83333333463,1998.83333300163,2000.25,230
208,66,0.833333666069958,-78.0059358583641,37.6014516636366,-77.6585279368985,37.6707803285551,28.250000333,27.41666666693,1999.41666633393,2000.25,237
245,103,2.58333333327,-77.7558370579713,39.2576822858938,-77.688039,39.041687,28.333333333,25.74999999973,1997.74999966673,2000.333333,209
271,272,5.5,-76.7336426158805,36.7979531176895,-76.6512570904855,36.9052003820462,28.41666666663,22.91666666663,1994.91666633363,2000.41666633363,NA
247,248,2.583333333,-78.4838172066753,40.130096881588,-78.7880083713327,40.012035213169,28.49999999873,25.91666666573,1997.91666633273,2000.49999966573,NA
275,276,0.333333333300001,-76.877566397456,36.5065215879654,-76.7210911364142,36.2827601367462,28.49999999963,28.16666666633,2000.16666633333,2000.49999966663,NA
207,209,2,-78.0306071270649,38.4362114402346,-77.2645374492161,39.2868089912737,28.50000000023,26.50000000023,1998.49999966723,2000.49999966723,NA
250,109,0.583333667569967,-77.9994639051235,37.7817565482026,-78.231558,38.084141,28.500000333,27.91666666543,1999.91666633243,2000.5,246
265,266,0.583333333300001,-76.8281625004752,36.3523451218688,-76.7150871279947,36.2097320114772,28.58333333323,27.99999999993,1999.99999966693,2000.58333300023,NA
246,105,1.50000066626992,-77.7920546078622,39.4016372684694,-77.368346,39.434234,28.6666673329999,27.16666666673,1999.16666633373,2000.666667,235
208,65,1.25000066606992,-78.0059358583641,37.6014516636366,-78.475839,37.322505,28.6666673329999,27.41666666693,1999.41666633393,2000.666667,236
256,259,5.25,-76.7325548561786,36.4445314596774,-76.7421746604375,36.406843896548,28.75000000033,23.50000000033,1995.49999966733,2000.74999966733,NA
249,108,2.25000000057,-78.4794460922281,40.1002303377124,-79.735315,39.103774,28.833333333,26.58333333243,1998.58333299943,2000.833333,244
272,132,0.666666666369998,-76.6512570904855,36.9052003820462,-76.682296,36.893025,29.083333333,28.41666666663,2000.41666633363,2001.083333,257
206,64,4.33333399976992,-78.3761725665952,38.4400039771643,-78.5020383411134,38.3034513895143,29.1666673329999,24.83333333323,1996.83333300023,2001.166667,198
173,31,2.33333399836992,-78.2211820962493,42.5570899475896,-79.665969,40.048634,29.1666673329999,26.83333333463,1998.83333300163,2001.166667,231
257,115,1.08333399966992,-76.8345217001016,36.3433383674735,-76.8146852027023,36.3515741490086,29.1666673329999,28.08333333333,2000.08333300033,2001.166667,251
273,274,1.666666667,-76.848405445195,36.5900662671123,-76.995750125354,36.1494194029949,29.41666666663,27.74999999963,1999.74999966663,2001.41666633363,NA
155,13,1.75000066596992,-76.8473170799893,37.5353400717764,-76.908877,37.54962,29.4166673329999,27.66666666703,1999.66666633403,2001.416667,241
209,67,0.916667332769919,-77.2645374492161,39.2868089912737,-77.468077,39.279412,29.4166673329999,28.50000000023,2000.49999966723,2001.416667,260
276,277,1,-76.7210911364142,36.2827601367462,-76.8359523114993,36.3603779968,29.49999999963,28.49999999963,2000.49999966663,2001.49999966663,NA
257,258,1.416666667,-76.8345217001016,36.3433383674735,-76.6368601764241,36.4375451443627,29.50000000033,28.08333333333,2000.08333300033,2001.49999966733,NA
180,37,2.41666666607,-77.9329302656944,39.9847183039423,-78.047939,40.226228,29.583333333,27.16666666693,1999.16666633393,2001.583333,232
266,267,1,-76.7150871279947,36.2097320114772,-76.650788680232,36.4351112120676,29.58333333323,28.58333333323,2000.58333300023,2001.58333300023,NA
154,156,2.833333333,-76.6608306717513,37.5390523087361,-77.1797070909405,38.0875155991966,29.58333333333,26.75000000033,1998.74999966733,2001.58333300033,NA
275,278,1.5,-76.877566397456,36.5065215879654,-76.7611667864554,36.7011853647426,29.66666666633,28.16666666633,2000.16666633333,2001.66666633333,NA
215,216,7.333333333,-80.3285183891543,36.311620309925,-80.2548108247945,36.3719466466618,29.74999999953,22.41666666653,1994.41666633353,2001.74999966653,NA
232,91,16.9166669997,-77.8949031697531,40.9125942054676,-77.927952,40.655182,29.750000333,12.8333333333,1984.8333330003,2001.75,46
277,137,0.250000333369961,-76.8359523114993,36.3603779968,-76.8128565020871,36.3488951326166,29.750000333,29.49999999963,2001.49999966663,2001.75,279
258,117,0.250000332669959,-76.6368601764241,36.4375451443627,-76.6098114882746,36.4609036790511,29.750000333,29.50000000033,2001.49999966733,2001.75,277
264,123,2.33333333307,-76.9704710423727,36.4446811770374,-77.304675,36.408818,29.833333333,27.49999999993,1999.49999966693,2001.833333,253
267,126,0.249999999769997,-76.650788680232,36.4351112120676,-76.788101,36.479334,29.833333333,29.58333333323,2001.58333300023,2001.833333,282
259,260,1.083333333,-76.7421746604375,36.406843896548,-76.8035505364598,36.9496038022455,29.83333333333,28.75000000033,2000.74999966733,2001.83333300033,NA
260,261,0.25,-76.8035505364598,36.9496038022455,-76.956865408174,37.0154359957486,30.08333333333,29.83333333333,2001.83333300033,2002.08333300033,NA
258,116,0.66666733266992,-76.6368601764241,36.4375451443627,-76.7802659466142,36.5769983021864,30.1666673329999,29.50000000033,2001.49999966733,2002.166667,276
261,120,0.0833339996699216,-76.956865408174,37.0154359957486,-76.901673,37.125007,30.1666673329999,30.08333333333,2002.08333300033,2002.166667,294
216,75,0.500000333469959,-80.2548108247945,36.3719466466618,-79.193107,34.385072,30.250000333,29.74999999953,2001.74999966653,2002.25,287
260,119,0.41666699966996,-76.8035505364598,36.9496038022455,-76.950255,36.921286,30.250000333,29.83333333333,2001.83333300033,2002.25,290
155,12,2.83333366596996,-76.8473170799893,37.5353400717764,-76.885624,37.622885,30.500000333,27.66666666703,1999.66666633403,2002.5,240
209,68,2.00000033276996,-77.2645374492161,39.2868089912737,-78.397589,40.156773,30.500000333,28.50000000023,2000.49999966723,2002.5,261
248,107,2.16666733426993,-78.7880083713327,40.012035213169,-78.671822,40.191048,30.6666673329999,28.49999999873,2000.49999966573,2002.666667,259
278,279,1.083333333,-76.7611667864554,36.7011853647426,-76.658235146079,36.6950348188376,30.74999999933,29.66666666633,2001.66666633333,2002.74999966633,NA
259,118,2.25000033266996,-76.7421746604375,36.406843896548,-76.7837108961367,36.5802565666821,31.000000333,28.75000000033,2000.74999966733,2003,272
230,89,5.08333400029992,-76.8401864138457,37.4906844014581,-76.948391,37.43512,31.1666673329999,26.0833333327,1998.0833329997,2003.166667,292
276,135,2.66666733336992,-76.7210911364142,36.2827601367462,-77.792711,36.663005,31.1666673329999,28.49999999963,2000.49999966663,2003.166667,265
266,125,2.66666699976996,-76.7150871279947,36.2097320114772,-77.131028,36.309943,31.250000333,28.58333333323,2000.58333300023,2003.25,308
261,121,1.24999999967,-76.956865408174,37.0154359957486,-76.6086245494498,36.4642118185692,31.333333333,30.08333333333,2002.08333300033,2003.333333,295
274,134,2.00000066636992,-76.995750125354,36.1494194029949,-76.6072056039397,36.4638217013959,31.4166673329999,29.41666666663,2001.41666633363,2003.416667,298
278,138,1.75000066666992,-76.7611667864554,36.7011853647426,-76.8132030476364,36.3559826953905,31.4166673329999,29.66666666633,2001.66666633333,2003.416667,285
221,81,8.08333366643996,-78.4753377576867,38.4705334832759,-78.584598,37.688822,31.500000333,23.41666666656,1995.41666633356,2003.5,191
248,106,3.00000033426997,-78.7880083713327,40.012035213169,-78.756617,38.51427,31.500000333,28.49999999873,2000.49999966573,2003.5,271
267,127,1.99999999977,-76.650788680232,36.4351112120676,-76.614260374532,36.4571197787679,31.583333333,29.58333333323,2001.58333300023,2003.583333,283
277,136,2.25000033336996,-76.8359523114993,36.3603779968,-77.518387419682,36.5203988080945,31.750000333,29.49999999963,2001.49999966663,2003.75,301
279,140,1.00000033366996,-76.658235146079,36.6950348188376,-76.6062007517539,36.457419436967,31.750000333,30.74999999933,2002.74999966633,2003.75,307
156,14,2.24999999967,-77.1797070909405,38.0875155991966,-77.2034288271946,38.0872198485776,31.833333333,29.58333333333,2001.58333300033,2003.833333,280
216,74,2.16666733346992,-80.2548108247945,36.3719466466618,-79.568214,35.118667,31.9166673329999,29.74999999953,2001.74999966653,2003.916667,304
156,15,2.41666699966996,-77.1797070909405,38.0875155991966,-77.206216829134,38.0874536566407,32.000000333,29.58333333333,2001.58333300033,2004,281
279,139,1.25000033366996,-76.658235146079,36.6950348188376,-77.254297,36.607809,32.000000333,30.74999999933,2002.74999966633,2004,302
274,133,2.75000066636992,-76.995750125354,36.1494194029949,-77.458225,36.300103,32.1666673329999,29.41666666663,2001.41666633363,2004.166667,274
250,110,4.41666666757001,-77.9994639051235,37.7817565482026,-77.558031,38.663538,32.333333333,27.91666666543,1999.91666633243,2004.333333,247
272,131,4.28333366637,-76.6512570904855,36.9052003820462,-76.740569,36.772711,32.700000333,28.41666666663,2000.41666633363,2004.7,256
