node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
107,108,4.666666667,-79.0631947067128,39.7359299915181,-79.274674185714,39.5778667629692,4.666666667,0,1971.999999666,1976.666666333,NA
107,116,0.333333333299997,-79.0631947067128,39.7359299915181,-79.1257229504253,39.7382678986309,0.333333333299997,0,1971.999999666,1972.3333329993,NA
116,126,1.083333333,-79.1257229504253,39.7382678986309,-78.8259053821139,39.6218360740224,1.4166666663,0.333333333299997,1972.3333329993,1973.4166663323,NA
126,131,1.25,-78.8259053821139,39.6218360740224,-78.3933025546594,39.1398903121875,2.6666666663,1.4166666663,1973.4166663323,1974.6666663323,NA
131,132,0.333333333300001,-78.3933025546594,39.1398903121875,-78.3846952613129,39.1651712364421,2.9999999996,2.6666666663,1974.6666663323,1974.9999996656,NA
132,133,0.25,-78.3846952613129,39.1651712364421,-78.4054764960239,38.99828395264,3.2499999996,2.9999999996,1974.9999996656,1975.2499996656,NA
116,117,3.416666667,-79.1257229504253,39.7382678986309,-78.2340984206028,40.6329655833663,3.7500000003,0.333333333299997,1972.3333329993,1975.7499996663,NA
126,127,3,-78.8259053821139,39.6218360740224,-79.1524436307038,39.2120505520427,4.4166666663,1.4166666663,1973.4166663323,1976.4166663323,NA
132,144,2.583333333,-78.3846952613129,39.1651712364421,-78.4946526650634,38.596489674621,5.5833333326,2.9999999996,1974.9999996656,1977.5833329986,NA
117,119,2,-78.2340984206028,40.6329655833663,-78.2476286317971,40.5917767114456,5.7500000003,3.7500000003,1975.7499996663,1977.7499996663,NA
131,176,3.416666667,-78.3933025546594,39.1398903121875,-77.7274030182551,39.1094998568395,6.0833333333,2.6666666663,1974.6666663323,1978.0833329993,NA
133,134,3.666666667,-78.4054764960239,38.99828395264,-77.2641045838832,40.2064971805947,6.9166666666,3.2499999996,1975.2499996656,1978.9166663326,NA
133,140,3.916666667,-78.4054764960239,38.99828395264,-78.7537877824508,39.0933425973073,7.1666666666,3.2499999996,1975.2499996656,1979.1666663326,NA
176,177,1.333333333,-77.7274030182551,39.1094998568395,-77.2299565489868,38.7382586405344,7.4166666663,6.0833333333,1978.0833329993,1979.4166663323,NA
127,128,3.583333333,-79.1524436307038,39.2120505520427,-79.110441700862,39.2679038719396,7.9999999993,4.4166666663,1976.4166663323,1979.9999996653,NA
144,153,2.916666667,-78.4946526650634,38.596489674621,-78.4649676765344,37.9713224963752,8.4999999996,5.5833333326,1977.5833329986,1980.4999996656,NA
176,181,2.5,-77.7274030182551,39.1094998568395,-77.3784146360258,39.1046299363299,8.5833333333,6.0833333333,1978.0833329993,1980.5833329993,NA
134,135,1.75,-77.2641045838832,40.2064971805947,-77.3262514273547,40.2314900140343,8.6666666666,6.9166666666,1978.9166663326,1980.6666663326,NA
153,160,0.5,-78.4649676765344,37.9713224963752,-78.0958367157041,38.5246949079637,8.9999999996,8.4999999996,1980.4999996656,1980.9999996656,NA
140,141,2.25,-78.7537877824508,39.0933425973073,-78.936760033239,39.0224597073162,9.4166666666,7.1666666666,1979.1666663326,1981.4166663326,NA
181,182,1.166666667,-77.3784146360258,39.1046299363299,-77.4791062324083,38.5689252036562,9.7500000003,8.5833333333,1980.5833329993,1981.7499996663,NA
181,185,1.25,-77.3784146360258,39.1046299363299,-77.354278187659,38.8104743869124,9.8333333333,8.5833333333,1980.5833329993,1981.8333329993,NA
135,136,1.166666667,-77.3262514273547,40.2314900140343,-77.2315770993488,38.9479900630729,9.8333333336,8.6666666666,1980.6666663326,1981.8333329996,NA
108,110,5.166666667,-79.274674185714,39.5778667629692,-78.5428069738399,39.4998256541602,9.833333334,4.666666667,1976.666666333,1981.833333,NA
177,178,2.583333333,-77.2299565489868,38.7382586405344,-77.7162531072846,38.8383925396909,9.9999999993,7.4166666663,1979.4166663323,1981.9999996653,NA
119,120,4.25,-78.2476286317971,40.5917767114456,-78.4909891861524,40.3698914360866,10.0000000003,5.7500000003,1977.7499996663,1981.9999996663,NA
134,138,3.25,-77.2641045838832,40.2064971805947,-77.0765197405209,40.8474556927517,10.1666666666,6.9166666666,1978.9166663326,1982.1666663326,NA
117,118,6.416666667,-78.2340984206028,40.6329655833663,-78.3187835523686,40.4528843546393,10.1666666673,3.7500000003,1975.7499996663,1982.1666663333,NA
138,139,0.166666666699996,-77.0765197405209,40.8474556927517,-77.0146076018341,40.7326593947181,10.3333333333,10.1666666666,1982.1666663326,1982.3333329993,NA
135,137,1.666666667,-77.3262514273547,40.2314900140343,-77.0590946634533,40.3941589908416,10.3333333336,8.6666666666,1980.6666663326,1982.3333329996,NA
178,71,0.416667334699923,-77.7162531072846,38.8383925396909,-77.67228,38.847243,10.4166673339999,9.9999999993,1981.9999996653,1982.416667,54
160,161,1.5,-78.0958367157041,38.5246949079637,-78.3177830844454,38.8233427772807,10.4999999996,8.9999999996,1980.9999996656,1982.4999996656,NA
118,10,0.500000666699925,-78.3187835523686,40.4528843546393,-78.3380967205508,40.4188639078288,10.6666673339999,10.1666666673,1982.1666663333,1982.666667,56
153,154,2.416666667,-78.4649676765344,37.9713224963752,-78.88998859886,37.8076385249563,10.9166666666,8.4999999996,1980.4999996656,1982.9166663326,NA
128,21,2.91666733469992,-79.110441700862,39.2679038719396,-78.9349368276662,39.6904734300981,10.9166673339999,7.9999999993,1979.9999996653,1982.916667,32
182,183,1.333333333,-77.4791062324083,38.5689252036562,-77.1969254434783,39.0740909254743,11.0833333333,9.7500000003,1981.7499996663,1983.0833329993,NA
120,121,1.083333333,-78.4909891861524,40.3698914360866,-78.5268565439607,40.5059772005363,11.0833333333,10.0000000003,1981.9999996663,1983.0833329993,NA
154,155,0.166666666699996,-78.88998859886,37.8076385249563,-78.882970669472,37.7977017722512,11.0833333333,10.9166666666,1982.9166663326,1983.0833329993,NA
139,31,0.833334000699928,-77.0146076018341,40.7326593947181,-77.036677125147,40.7294223219914,11.1666673339999,10.3333333333,1982.3333329993,1983.166667,63
183,76,0.0833340006999244,-77.1969254434783,39.0740909254743,-76.691555,39.130923,11.1666673339999,11.0833333333,1983.0833329993,1983.166667,68
110,3,1.41666699999996,-78.5428069738399,39.4998256541602,-79.382146,39.905426,11.250000334,9.833333334,1981.833333,1983.25,47
138,29,1.25000066739992,-77.0765197405209,40.8474556927517,-77.0304443812945,40.7278061558557,11.4166673339999,10.1666666666,1982.1666663326,1983.416667,59
141,32,2.1666666674,-78.936760033239,39.0224597073162,-79.741549,40.157649,11.583333334,9.4166666666,1981.4166663326,1983.583333,42
137,28,1.2500000004,-77.0590946634533,40.3941589908416,-76.93964,40.305926,11.583333334,10.3333333336,1982.3333329996,1983.583333,61
155,156,0.583333333300004,-78.882970669472,37.7977017722512,-78.9223050207735,37.7205000323779,11.6666666666,11.0833333333,1983.0833329993,1983.6666663326,NA
127,20,7.25000066769993,-79.1524436307038,39.2120505520427,-78.604692,39.239049,11.6666673339999,4.4166666663,1976.4166663323,1983.666667,17
161,54,1.16666733439992,-78.3177830844454,38.8233427772807,-78.4107531341026,38.824504186907,11.6666673339999,10.4999999996,1982.4999996656,1983.666667,64
154,157,0.833333333299997,-78.88998859886,37.8076385249563,-78.8669293255944,37.5618350764562,11.7499999999,10.9166666666,1982.9166663326,1983.7499996659,NA
185,186,2,-77.354278187659,38.8104743869124,-77.4794660753246,38.690485175696,11.8333333333,9.8333333333,1981.8333329993,1983.8333329993,NA
186,187,0.0833333333299997,-77.4794660753246,38.690485175696,-77.2281826045584,38.5795005830807,11.91666666663,11.8333333333,1983.8333329993,1983.91666633263,NA
110,111,2.083333333,-78.5428069738399,39.4998256541602,-78.3652477883698,39.5683512829363,11.916666667,9.833333334,1981.833333,1983.916666333,NA
187,80,0.0833336673699634,-77.2281826045584,38.5795005830807,-77.267439,38.47392,12.000000334,11.91666666663,1983.91666633263,1984,83
157,158,0.416666666700003,-78.8669293255944,37.5618350764562,-78.9467448730757,37.4730314751733,12.1666666666,11.7499999999,1983.7499996659,1984.1666663326,NA
136,25,2.33333400039993,-77.2315770993488,38.9479900630729,-78.4796987961186,39.7914936446845,12.1666673339999,9.8333333336,1981.8333329996,1984.166667,50
178,179,2.25,-77.7162531072846,38.8383925396909,-77.8410760835882,39.242498061483,12.2499999993,9.9999999993,1981.9999996653,1984.2499996653,NA
161,162,1.75,-78.3177830844454,38.8233427772807,-78.8299081872094,38.5571320324547,12.2499999996,10.4999999996,1982.4999996656,1984.2499996656,NA
118,11,2.25000066669993,-78.3187835523686,40.4528843546393,-79.095452,40.734855,12.4166673339999,10.1666666673,1982.1666663333,1984.416667,57
121,122,1.416666667,-78.5268565439607,40.5059772005363,-78.129384843163,37.8926132973086,12.5000000003,11.0833333333,1983.0833329993,1984.4999996663,NA
119,12,6.75000033369997,-78.2476286317971,40.5917767114456,-77.308264363193,40.6066828664607,12.500000334,5.7500000003,1977.7499996663,1984.5,22
162,55,0.250000334399964,-78.8299081872094,38.5571320324547,-78.805737,38.643701,12.500000334,12.2499999996,1984.2499996656,1984.5,89
144,145,7,-78.4946526650634,38.596489674621,-79.7823119026215,39.3824088441999,12.5833333326,5.5833333326,1977.5833329986,1984.5833329986,NA
158,50,0.416666667400001,-78.9467448730757,37.4730314751733,-79.0074717377578,37.6753449313297,12.583333334,12.1666666666,1984.1666663326,1984.583333,85
157,49,0.916667334099927,-78.8669293255944,37.5618350764562,-78.890609,37.671456,12.6666673339999,11.7499999999,1983.7499996659,1984.666667,77
183,184,1.666666667,-77.1969254434783,39.0740909254743,-77.1895766058061,38.8966191847376,12.7500000003,11.0833333333,1983.0833329993,1984.7499996663,NA
145,146,0.5,-79.7823119026215,39.3824088441999,-79.8213258914115,39.3268188240136,13.0833333326,12.5833333326,1984.5833329986,1985.0833329986,NA
179,72,0.833333334700001,-77.8410760835882,39.242498061483,-78.17315,38.921764,13.083333334,12.2499999993,1984.2499996653,1985.083333,86
156,48,1.58333366739996,-78.9223050207735,37.7205000323779,-78.70147,37.813708,13.250000334,11.6666666666,1983.6666663326,1985.25,75
184,78,0.500000333699965,-77.1895766058061,38.8966191847376,-76.801981,38.63978,13.250000334,12.7500000003,1984.7499996663,1985.25,95
187,188,1.416666667,-77.2281826045584,38.5795005830807,-77.3127686861761,38.7643062623676,13.33333333363,11.91666666663,1983.91666633263,1985.33333299963,NA
188,189,0.25,-77.3127686861761,38.7643062623676,-77.4855267766044,38.686003386624,13.58333333363,13.33333333363,1985.33333299963,1985.58333299963,NA
146,37,0.583334001399926,-79.8213258914115,39.3268188240136,-79.640195887194,39.3006202758899,13.6666673339999,13.0833333326,1985.0833329986,1985.666667,96
120,123,3.75,-78.4909891861524,40.3698914360866,-78.6454482401739,40.3963842868808,13.7500000003,10.0000000003,1981.9999996663,1985.7499996663,NA
123,16,3.33699965437972e-07,-78.6454482401739,40.3963842868808,-78.6453884165155,40.3962763109712,13.750000334,13.7500000003,1985.7499996663,1985.75,103
182,75,4.25000033369997,-77.4791062324083,38.5689252036562,-77.599974,38.556095,14.000000334,9.7500000003,1981.7499996663,1986,44
111,112,2.166666667,-78.3652477883698,39.5683512829363,-78.3827260910119,39.6215468097602,14.083333334,11.916666667,1983.916666333,1986.083333,NA
179,180,2,-77.8410760835882,39.242498061483,-77.8327727482398,39.247847821148,14.2499999993,12.2499999993,1984.2499996653,1986.2499996653,NA
160,53,5.25000033439996,-78.0958367157041,38.5246949079637,-77.683446,38.423421,14.250000334,8.9999999996,1980.9999996656,1986.25,40
141,33,4.83333366739996,-78.936760033239,39.0224597073162,-78.963495,38.796685,14.250000334,9.4166666666,1981.4166663326,1986.25,43
136,26,4.66666700039996,-77.2315770993488,38.9479900630729,-76.5354201808272,39.2882922823326,14.500000334,9.8333333336,1981.8333329996,1986.5,51
188,81,1.33333400036992,-77.3127686861761,38.7643062623676,-77.392777,39.209501,14.6666673339999,13.33333333363,1985.33333299963,1986.666667,98
121,13,3.83333400069992,-78.5268565439607,40.5059772005363,-78.4763746131203,39.786639729764,14.9166673339999,11.0833333333,1983.0833329993,1986.916667,71
155,46,3.91666700069997,-78.882970669472,37.7977017722512,-79.0066904427709,37.6732254979587,15.000000334,11.0833333333,1983.0833329993,1987,72
162,163,2.833333333,-78.8299081872094,38.5571320324547,-78.7564263237914,38.5930910456769,15.0833333326,12.2499999996,1984.2499996656,1987.0833329986,NA
123,124,1.333333333,-78.6454482401739,40.3963842868808,-78.57172272825,40.4018027185538,15.0833333333,13.7500000003,1985.7499996663,1987.0833329993,NA
122,14,2.5833333337,-78.129384843163,37.8926132973086,-77.894433,38.743188,15.083333334,12.5000000003,1984.4999996663,1987.083333,90
146,38,2.0000000014,-79.8213258914115,39.3268188240136,-79.9859182738982,38.8823867132954,15.083333334,13.0833333326,1985.0833329986,1987.083333,97
189,83,1.58333400036992,-77.4855267766044,38.686003386624,-77.65508,38.683202,15.1666673339999,13.58333333363,1985.58333299963,1987.166667,101
112,4,1.16666699999996,-78.3827260910119,39.6215468097602,-78.4651832339799,39.6017996783145,15.250000334,14.083333334,1986.083333,1987.25,104
180,73,1.25000033469996,-77.8327727482398,39.247847821148,-78.173629,39.001184,15.500000334,14.2499999993,1986.2499996653,1987.5,106
185,79,5.83333400069992,-77.354278187659,38.8104743869124,-78.4596760158681,39.6055607929679,15.6666673339999,9.8333333333,1981.8333329993,1987.666667,49
112,113,2.166666667,-78.3827260910119,39.6215468097602,-78.6753039248761,39.0569919739484,16.250000001,14.083333334,1986.083333,1988.249999667,NA
156,47,4.58333366739996,-78.9223050207735,37.7205000323779,-79.053214,37.900691,16.250000334,11.6666666666,1983.6666663326,1988.25,74
163,164,1.25,-78.7564263237914,38.5930910456769,-78.8284335743494,38.5008551606482,16.3333333326,15.0833333326,1987.0833329986,1988.3333329986,NA
108,109,12,-79.274674185714,39.5778667629692,-79.3172494028273,39.6806806127442,16.666666667,4.666666667,1976.666666333,1988.666666333,NA
111,114,4.916666667,-78.3652477883698,39.5683512829363,-79.0173026441585,38.6321313822637,16.833333334,11.916666667,1983.916666333,1988.833333,NA
124,17,1.91666700069996,-78.57172272825,40.4018027185538,-78.3403263504012,40.4115598460862,17.000000334,15.0833333333,1987.0833329993,1989,111
164,165,0.75,-78.8284335743494,38.5008551606482,-78.8529797310379,38.6535163499089,17.0833333326,16.3333333326,1988.3333329986,1989.0833329986,NA
137,27,6.7500000004,-77.0590946634533,40.3941589908416,-77.3142129592939,40.6049201758355,17.083333334,10.3333333336,1982.3333329996,1989.083333,60
186,190,5.333333333,-77.4794660753246,38.690485175696,-78.1437895817555,39.693604551524,17.1666666663,11.8333333333,1983.8333329993,1989.1666663323,NA
184,77,4.41666733369993,-77.1895766058061,38.8966191847376,-77.385969,38.565298,17.1666673339999,12.7500000003,1984.7499996663,1989.166667,94
114,7,0.333333999999923,-79.0173026441585,38.6321313822637,-79.043939,38.611651,17.1666673339999,16.833333334,1988.833333,1989.166667,118
113,6,1.083333333,-78.6753039248761,39.0569919739484,-78.863692,38.716202,17.333333334,16.250000001,1988.249999667,1989.333333,113
113,5,1.16666733299992,-78.6753039248761,39.0569919739484,-77.910611,38.802159,17.4166673339999,16.250000001,1988.249999667,1989.416667,112
109,2,0.750000666999924,-79.3172494028273,39.6806806127442,-79.211165,39.677205,17.4166673339999,16.666666667,1988.666666333,1989.416667,117
