node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
122,15,5.0833333337,-78.129384843163,37.8926132973086,-79.087038,37.728353,17.583333334,12.5000000003,1984.4999996663,1989.583333,91
165,166,0.666666666699999,-78.8529797310379,38.6535163499089,-80.1429005005812,38.6605855963947,17.7499999993,17.0833333326,1989.0833329986,1989.7499996653,NA
164,168,1.5,-78.8284335743494,38.5008551606482,-78.8076826598071,38.4617040240714,17.8333333326,16.3333333326,1988.3333329986,1989.8333329986,NA
158,159,6,-78.9467448730757,37.4730314751733,-77.6948727979856,38.227078654253,18.1666666666,12.1666666666,1984.1666663326,1990.1666663326,NA
166,57,0.583333334700004,-80.1429005005812,38.6605855963947,-79.843008,38.412511,18.333333334,17.7499999993,1989.7499996653,1990.333333,125
168,60,0.750000001400004,-78.8076826598071,38.4617040240714,-78.895569,38.492548,18.583333334,17.8333333326,1989.8333329986,1990.583333,127
159,51,0.416666667400001,-77.6948727979856,38.227078654253,-77.814759,38.188262,18.583333334,18.1666666666,1990.1666663326,1990.583333,128
140,142,11.66666667,-78.7537877824508,39.0933425973073,-78.1991196149452,40.2831802362956,18.8333333366,7.1666666666,1979.1666663326,1990.8333330026,NA
109,1,2.416666667,-79.3172494028273,39.6806806127442,-78.9325287987161,39.6920309065969,19.083333334,16.666666667,1988.666666333,1991.083333,116
189,82,5.83333400036992,-77.4855267766044,38.686003386624,-77.189799,38.465277,19.4166673339999,13.58333333363,1985.58333299963,1991.416667,100
190,191,2.333333333,-78.1437895817555,39.693604551524,-77.8026503784204,38.8119901925494,19.4999999993,17.1666666663,1989.1666663323,1991.4999996653,NA
142,143,0.833333333300001,-78.1991196149452,40.2831802362956,-78.2002784658291,40.2281614854542,19.6666666699,18.8333333366,1990.8333330026,1991.6666663359,NA
165,167,2.75,-78.8529797310379,38.6535163499089,-80.3628768028038,38.5082890061852,19.8333333326,17.0833333326,1989.0833329986,1991.8333329986,NA
191,192,0.333333333300001,-77.8026503784204,38.8119901925494,-77.7561372531363,38.5655314959489,19.8333333326,19.4999999993,1991.4999996653,1991.8333329986,NA
190,194,2.75,-78.1437895817555,39.693604551524,-78.3504166447439,39.5910360701567,19.9166666663,17.1666666663,1989.1666663323,1991.9166663323,NA
128,129,12,-79.110441700862,39.2679038719396,-79.7499017595487,39.5296943289348,19.9999999993,7.9999999993,1979.9999996653,1991.9999996653,NA
177,70,12.6666666677,-77.2299565489868,38.7382586405344,-76.017201,39.023349,20.083333334,7.4166666663,1979.4166663323,1992.083333,30
143,35,0.416666664100003,-78.2002784658291,40.2281614854542,-78.006756,40.374168,20.083333334,19.6666666699,1991.6666663359,1992.083333,134
145,147,7.833333333,-79.7823119026215,39.3824088441999,-81.9876976020841,39.9766676117273,20.4166666656,12.5833333326,1984.5833329986,1992.4166663316,NA
143,36,0.833333664099964,-78.2002784658291,40.2281614854542,-78.6423695020146,40.4021819434068,20.500000334,19.6666666699,1991.6666663359,1992.5,135
180,74,6.41666733469992,-77.8327727482398,39.247847821148,-78.787142,38.867257,20.6666673339999,14.2499999993,1986.2499996653,1992.666667,107
163,170,5.666666667,-78.7564263237914,38.5930910456769,-79.4373951064776,40.6253092357684,20.7499999996,15.0833333326,1987.0833329986,1992.7499996656,NA
194,202,0.833333333300001,-78.3504166447439,39.5910360701567,-77.957990571592,39.8663409619271,20.7499999996,19.9166666663,1991.9166663323,1992.7499996656,NA
147,148,0.5,-81.9876976020841,39.9766676117273,-81.537338824824,40.4610108842229,20.9166666656,20.4166666656,1992.4166663316,1992.9166663316,NA
170,174,0.166666666699999,-79.4373951064776,40.6253092357684,-79.3493852183898,40.6682883907771,20.9166666663,20.7499999996,1992.7499996656,1992.9166663323,NA
166,56,3.3333333347,-80.1429005005812,38.6605855963947,-80.725661,38.78592,21.083333334,17.7499999993,1989.7499996653,1993.083333,124
124,125,6.083333333,-78.57172272825,40.4018027185538,-78.3247743383703,40.2231028657627,21.1666666663,15.0833333333,1987.0833329993,1993.1666663323,NA
170,171,0.416666666699999,-79.4373951064776,40.6253092357684,-79.4430667306223,40.6050298851033,21.1666666663,20.7499999996,1992.7499996656,1993.1666663323,NA
202,203,0.416666666699999,-77.957990571592,39.8663409619271,-77.915414430419,39.9137382871403,21.1666666663,20.7499999996,1992.7499996656,1993.1666663323,NA
174,67,0.250000667699926,-79.3493852183898,40.6682883907771,-79.370533,40.654871,21.1666673339999,20.9166666663,1992.9166663323,1993.166667,153
171,172,0.166666666699999,-79.4430667306223,40.6050298851033,-79.4582264179621,40.476315263732,21.333333333,21.1666666663,1993.1666663323,1993.333332999,NA
159,52,3.1666666674,-77.6948727979856,38.227078654253,-79.127937,37.460504,21.333333334,18.1666666666,1990.1666663326,1993.333333,129
147,39,1.4166666684,-81.9876976020841,39.9766676117273,-82.053395,39.708286,21.833333334,20.4166666656,1992.4166663316,1993.833333,144
125,18,0.666666667700003,-78.3247743383703,40.2231028657627,-78.3410280285159,40.4115955666125,21.833333334,21.1666666663,1993.1666663323,1993.833333,154
168,169,4.083333333,-78.8076826598071,38.4617040240714,-78.7648963915132,38.668357805531,21.9166666656,17.8333333326,1989.8333329986,1993.9166663316,NA
194,195,2,-78.3504166447439,39.5910360701567,-78.4643725020971,39.5542415424384,21.9166666663,19.9166666663,1991.9166663323,1993.9166663323,NA
148,40,1.1666666684,-81.537338824824,40.4610108842229,-81.219763,40.19985,22.083333334,20.9166666656,1992.9166663316,1994.083333,151
129,22,2.25000033469996,-79.7499017595487,39.5296943289348,-80.134204604285,39.0697520254885,22.250000334,19.9999999993,1991.9999996653,1994.25,142
171,173,1.25,-79.4430667306223,40.6050298851033,-79.9984456403741,40.1427887800413,22.4166666663,21.1666666663,1993.1666663323,1994.4166663323,NA
167,58,2.58333400139993,-80.3628768028038,38.5082890061852,-80.3922932251838,38.619088071542,22.4166673339999,19.8333333326,1991.8333329986,1994.416667,136
202,206,1.833333333,-77.957990571592,39.8663409619271,-77.8798864786875,39.671582972909,22.5833333326,20.7499999996,1992.7499996656,1994.5833329986,NA
139,30,12.4166670007,-77.0146076018341,40.7326593947181,-76.648403,38.58284,22.750000334,10.3333333333,1982.3333329993,1994.75,62
203,96,1.58333366769996,-77.915414430419,39.9137382871403,-77.509298,38.719232,22.750000334,21.1666666663,1993.1666663323,1994.75,159
173,66,0.416666667700003,-79.9984456403741,40.1427887800413,-80.0076793152084,40.0617244026774,22.833333334,22.4166666663,1994.4166663323,1994.833333,167
191,193,3.416666667,-77.8026503784204,38.8119901925494,-77.5861208408708,38.9905619433943,22.9166666663,19.4999999993,1991.4999996653,1994.9166663323,NA
169,62,1.00000066839993,-78.7648963915132,38.668357805531,-79.9873724706571,38.8783607339768,22.9166673339999,21.9166666656,1993.9166663316,1994.916667,163
172,64,1.91666700099996,-79.4582264179621,40.476315263732,-79.066397,39.458644,23.250000334,21.333333333,1993.333332999,1995.25,161
193,87,0.666666667700003,-77.5861208408708,38.9905619433943,-77.458584,38.819654,23.583333334,22.9166666663,1994.9166663323,1995.583333,171
142,34,5.58333399739993,-78.1991196149452,40.2831802362956,-79.547699,40.414531,24.4166673339999,18.8333333366,1990.8333330026,1996.416667,131
203,204,3.333333333,-77.915414430419,39.9137382871403,-78.4303855449915,39.824675750853,24.4999999993,21.1666666663,1993.1666663323,1996.4999996653,NA
195,197,2.583333333,-78.4643725020971,39.5542415424384,-78.0081389740642,39.0708014281383,24.4999999993,21.9166666663,1993.9166663323,1996.4999996653,NA
197,198,0.166666666699999,-78.0081389740642,39.0708014281383,-78.080365453198,39.1336828176364,24.666666666,24.4999999993,1996.4999996653,1996.666666332,NA
173,65,2.50000066769993,-79.9984456403741,40.1427887800413,-80.200331,39.913465,24.9166673339999,22.4166666663,1994.4166663323,1996.916667,166
192,85,5.16666700139996,-77.7561372531363,38.5655314959489,-78.029199,38.900264,25.000000334,19.8333333326,1991.8333329986,1997,139
172,63,3.750000001,-79.4582264179621,40.476315263732,-79.207385,40.232159,25.083333334,21.333333333,1993.333332999,1997.083333,160
198,90,0.500000667999927,-78.080365453198,39.1336828176364,-78.246362,39.451997,25.1666673339999,24.666666666,1996.666666332,1997.166667,176
125,19,4.25000066769993,-78.3247743383703,40.2231028657627,-77.716855,40.727958,25.4166673339999,21.1666666663,1993.1666663323,1997.416667,155
197,199,1.083333333,-78.0081389740642,39.0708014281383,-78.1541613436833,39.3510192133515,25.5833333323,24.4999999993,1996.4999996653,1997.5833329983,NA
148,149,4.666666667,-81.537338824824,40.4610108842229,-81.5398587008977,40.2291512611518,25.5833333326,20.9166666656,1992.9166663316,1997.5833329986,NA
206,208,3.333333333,-77.8798864786875,39.671582972909,-77.8849305857597,39.6959281253546,25.9166666656,22.5833333326,1994.5833329986,1997.9166663316,NA
204,205,1.583333333,-78.4303855449915,39.824675750853,-78.7074082550732,39.5516177088167,26.0833333323,24.4999999993,1996.4999996653,1998.0833329983,NA
195,196,4.166666667,-78.4643725020971,39.5542415424384,-79.5932189861819,38.7548535406338,26.0833333333,21.9166666663,1993.9166663323,1998.0833329993,NA
199,200,0.583333333300001,-78.1541613436833,39.3510192133515,-78.1867300184542,39.690704935435,26.1666666656,25.5833333323,1997.5833329983,1998.1666663316,NA
174,175,5.25,-79.3493852183898,40.6682883907771,-80.0816322261035,40.0922071282471,26.1666666663,20.9166666663,1992.9166663323,1998.1666663323,NA
169,61,4.25000066839993,-78.7648963915132,38.668357805531,-78.634374363314,38.9288578516581,26.1666673339999,21.9166666656,1993.9166663316,1998.166667,162
175,68,0.0833336676999643,-80.0816322261035,40.0922071282471,-79.6418562384213,39.2955431293992,26.250000334,26.1666666663,1998.1666663323,1998.25,188
192,84,6.5000000014,-77.7561372531363,38.5655314959489,-79.433124,38.188552,26.333333334,19.8333333326,1991.8333329986,1998.333333,138
204,97,1.91666733469993,-78.4303855449915,39.824675750853,-78.4772941137578,39.7868454297984,26.4166673339999,24.4999999993,1996.4999996653,1998.416667,173
149,151,0.916666666699999,-81.5398587008977,40.2291512611518,-80.8974976479515,39.9453130685879,26.4999999993,25.5833333326,1997.5833329986,1998.4999996653,NA
196,88,0.833334000699924,-79.5932189861819,38.7548535406338,-80.316012,39.527084,26.9166673339999,26.0833333333,1998.0833329993,1998.916667,184
200,201,1,-78.1867300184542,39.690704935435,-78.1674972752069,39.5053906441088,27.1666666656,26.1666666656,1998.1666663316,1999.1666663316,NA
205,99,1.25000000170001,-78.7074082550732,39.5516177088167,-78.636524,39.534616,27.333333334,26.0833333323,1998.0833329983,1999.333333,187
175,69,1.1666666677,-80.0816322261035,40.0922071282471,-80.0090438591372,40.0602409026795,27.333333334,26.1666666663,1998.1666663323,1999.333333,189
167,59,7.58333400139993,-80.3628768028038,38.5082890061852,-80.62674,38.210666,27.4166673339999,19.8333333326,1991.8333329986,1999.416667,137
206,207,5.083333333,-77.8798864786875,39.671582972909,-78.5103204747694,40.5336819375887,27.6666666656,22.5833333326,1994.5833329986,1999.6666663316,NA
200,93,1.50000066839993,-78.1867300184542,39.690704935435,-78.4119260621129,38.8194674072441,27.6666673339999,26.1666666656,1998.1666663316,1999.666667,190
151,152,1.833333333,-80.8974976479515,39.9453130685879,-80.2387227228878,39.0437548782137,28.3333333323,26.4999999993,1998.4999996653,2000.3333329983,NA
198,91,3.666666668,-78.080365453198,39.1336828176364,-78.021936,39.089725,28.333333334,24.666666666,1996.666666332,2000.333333,177
207,100,0.666666668400005,-78.5103204747694,40.5336819375887,-78.3435370914589,40.4165852410023,28.333333334,27.6666666656,1999.6666663316,2000.333333,196
208,209,2.5,-77.8849305857597,39.6959281253546,-77.6685443833389,38.9713477639988,28.4166666656,25.9166666656,1997.9166663316,2000.4166663316,NA
201,95,1.25000066839993,-78.1674972752069,39.5053906441088,-78.6337905759326,38.928824563083,28.4166673339999,27.1666666656,1999.1666663316,2000.416667,195
129,130,8.5,-79.7499017595487,39.5296943289348,-79.6523676103689,38.8382935471337,28.4999999993,19.9999999993,1991.9999996653,2000.4999996653,NA
151,43,2.00000033469996,-80.8974976479515,39.9453130685879,-80.776803,39.953581,28.500000334,26.4999999993,1998.4999996653,2000.5,193
114,115,11.83333333,-79.0173026441585,38.6321313822637,-79.2184072104985,38.2277312317086,28.666666664,16.833333334,1988.833333,2000.66666633,NA
152,44,0.500000001700002,-80.2387227228878,39.0437548782137,-80.1331299827294,39.0648125040704,28.833333334,28.3333333323,2000.3333329983,2000.833333,198
130,23,0.583333334700001,-79.6523676103689,38.8382935471337,-79.9859896818662,38.8771315497653,29.083333334,28.4999999993,2000.4999996653,2001.083333,202
193,86,6.83333366769996,-77.5861208408708,38.9905619433943,-77.796249,38.715512,29.750000334,22.9166666663,1994.9166663323,2001.75,170
205,98,4.33333400169993,-78.7074082550732,39.5516177088167,-78.647087760204,40.3939437082,30.4166673339999,26.0833333323,1998.0833329983,2002.416667,214
209,210,2.416666667,-77.6685443833389,38.9713477639988,-77.536596563453,39.0669488733427,30.8333333326,28.4166666656,2000.4166663316,2002.8333329986,NA
149,150,5.333333333,-81.5398587008977,40.2291512611518,-81.8796591596566,40.3728241631939,30.9166666656,25.5833333326,1997.5833329986,2002.9166663316,NA
150,41,6.68399923853258e-07,-81.8796591596566,40.3728241631939,-81.879606,40.372926,30.9166673339999,30.9166666656,2002.9166663316,2002.916667,222
208,102,5.1666666684,-77.8849305857597,39.6959281253546,-77.774711,39.818705,31.083333334,25.9166666656,1997.9166663316,2003.083333,183
196,89,5.08333400069992,-79.5932189861819,38.7548535406338,-79.6545815019265,38.5552803970884,31.1666673339999,26.0833333333,1998.0833329993,2003.166667,204
210,211,0.666666666699999,-77.536596563453,39.0669488733427,-77.6095226876065,39.271764092429,31.4999999993,30.8333333326,2002.8333329986,2003.4999996653,NA
130,24,3.00000033469996,-79.6523676103689,38.8382935471337,-79.6566288568633,38.5608439852341,31.500000334,28.4999999993,2000.4999996653,2003.5,203
199,92,6.0000000017,-78.1541613436833,39.3510192133515,-80.720686,39.619789,31.583333334,25.5833333323,1997.5833329983,2003.583333,217
211,106,0.0833333347000043,-77.6095226876065,39.271764092429,-77.773706,39.356386,31.583333334,31.4999999993,2003.4999996653,2003.583333,225
115,8,3.08333366999996,-79.2184072104985,38.2277312317086,-79.554957,38.225115,31.750000334,28.666666664,2000.66666633,2003.75,206
207,101,4.1666666684,-78.5103204747694,40.5336819375887,-78.572616,41.06278,31.833333334,27.6666666656,1999.6666663316,2003.833333,213
211,105,0.416667334699927,-77.6095226876065,39.271764092429,-77.581223,39.307462,31.9166673339999,31.4999999993,2003.4999996653,2003.916667,224
209,103,3.6666666684,-77.6685443833389,38.9713477639988,-76.5370980571531,39.2901464071489,32.083333334,28.4166666656,2000.4166663316,2004.083333,218
150,42,1.25000066839992,-81.8796591596566,40.3728241631939,-81.868059,39.931433,32.1666673339999,30.9166666656,2002.9166663316,2004.166667,223
201,94,5.25000066839993,-78.1674972752069,39.5053906441088,-78.4748361363619,39.7823174013809,32.4166673339999,27.1666666656,1999.1666663316,2004.416667,229
152,45,4.16666700169996,-80.2387227228878,39.0437548782137,-80.3918038184368,38.6212511064013,32.500000334,28.3333333323,2000.3333329983,2004.5,211
115,9,3.91666667,-79.2184072104985,38.2277312317086,-80.560571,37.665263,32.583333334,28.666666664,2000.66666633,2004.583333,207
210,104,1.86666700140001,-77.536596563453,39.0669488733427,-77.645887,38.984849,32.700000334,30.8333333326,2002.8333329986,2004.7,220
