node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
107,108,4.666666667,-79.1976548555011,39.0495387907971,-79.2031935229184,39.1636070247024,4.666666667,0,1971.999999666,1976.666666333,NA
107,116,0.333333333299997,-79.1976548555011,39.0495387907971,-79.1963853021475,39.1044685794127,0.333333333299997,0,1971.999999666,1972.3333329993,NA
116,126,1.083333333,-79.1963853021475,39.1044685794127,-79.1788982743556,39.3156318649454,1.4166666663,0.333333333299997,1972.3333329993,1973.4166663323,NA
126,131,1.25,-79.1788982743556,39.3156318649454,-79.1409568523463,39.2970742851579,2.6666666663,1.4166666663,1973.4166663323,1974.6666663323,NA
131,132,0.333333333300001,-79.1409568523463,39.2970742851579,-79.1097582302325,39.2979926168606,2.9999999996,2.6666666663,1974.6666663323,1974.9999996656,NA
132,133,0.25,-79.1097582302325,39.2979926168606,-79.1590932213456,39.3561593801695,3.2499999996,2.9999999996,1974.9999996656,1975.2499996656,NA
116,117,3.416666667,-79.1963853021475,39.1044685794127,-79.4073090748838,39.0176354882201,3.7500000003,0.333333333299997,1972.3333329993,1975.7499996663,NA
126,127,3,-79.1788982743556,39.3156318649454,-79.2333808100932,39.4082923435017,4.4166666663,1.4166666663,1973.4166663323,1976.4166663323,NA
132,144,2.583333333,-79.1097582302325,39.2979926168606,-78.8215779532455,39.4709765846725,5.5833333326,2.9999999996,1974.9999996656,1977.5833329986,NA
117,119,2,-79.4073090748838,39.0176354882201,-79.5465299803425,38.7531608777938,5.7500000003,3.7500000003,1975.7499996663,1977.7499996663,NA
131,176,3.416666667,-79.1409568523463,39.2970742851579,-78.8435743090209,38.349432642089,6.0833333333,2.6666666663,1974.6666663323,1978.0833329993,NA
133,134,3.666666667,-79.1590932213456,39.3561593801695,-79.2980731456826,39.182777857547,6.9166666666,3.2499999996,1975.2499996656,1978.9166663326,NA
133,140,3.916666667,-79.1590932213456,39.3561593801695,-79.3957428809318,39.4975135848094,7.1666666666,3.2499999996,1975.2499996656,1979.1666663326,NA
176,177,1.333333333,-78.8435743090209,38.349432642089,-78.5334953185418,38.8861870786551,7.4166666663,6.0833333333,1978.0833329993,1979.4166663323,NA
127,128,3.583333333,-79.2333808100932,39.4082923435017,-79.2484003030693,39.6392739706626,7.9999999993,4.4166666663,1976.4166663323,1979.9999996653,NA
144,153,2.916666667,-78.8215779532455,39.4709765846725,-77.8674532027491,39.3555328992416,8.4999999996,5.5833333326,1977.5833329986,1980.4999996656,NA
176,181,2.5,-78.8435743090209,38.349432642089,-78.8795921768027,38.2502309601108,8.5833333333,6.0833333333,1978.0833329993,1980.5833329993,NA
134,135,1.75,-79.2980731456826,39.182777857547,-79.2722879693851,38.8363823239282,8.6666666666,6.9166666666,1978.9166663326,1980.6666663326,NA
153,160,0.5,-77.8674532027491,39.3555328992416,-77.7714652921764,39.3732356775385,8.9999999996,8.4999999996,1980.4999996656,1980.9999996656,NA
140,141,2.25,-79.3957428809318,39.4975135848094,-79.3314665121806,39.850782689638,9.4166666666,7.1666666666,1979.1666663326,1981.4166663326,NA
181,182,1.166666667,-78.8795921768027,38.2502309601108,-79.3629900461147,38.1650653568539,9.7500000003,8.5833333333,1980.5833329993,1981.7499996663,NA
181,185,1.25,-78.8795921768027,38.2502309601108,-78.7053919233423,38.3143405355881,9.8333333333,8.5833333333,1980.5833329993,1981.8333329993,NA
135,136,1.166666667,-79.2722879693851,38.8363823239282,-79.0677887638875,38.7914180262612,9.8333333336,8.6666666666,1980.6666663326,1981.8333329996,NA
108,110,5.166666667,-79.2031935229184,39.1636070247024,-79.4361144610412,39.3407280883019,9.833333334,4.666666667,1976.666666333,1981.833333,NA
177,178,2.583333333,-78.5334953185418,38.8861870786551,-78.4318620789958,38.8606515390597,9.9999999993,7.4166666663,1979.4166663323,1981.9999996653,NA
119,120,4.25,-79.5465299803425,38.7531608777938,-79.1669836349423,39.203548677747,10.0000000003,5.7500000003,1977.7499996663,1981.9999996663,NA
134,138,3.25,-79.2980731456826,39.182777857547,-79.6370638807401,38.4851986202809,10.1666666666,6.9166666666,1978.9166663326,1982.1666663326,NA
117,118,6.416666667,-79.4073090748838,39.0176354882201,-79.5003872695111,39.1543425218614,10.1666666673,3.7500000003,1975.7499996663,1982.1666663333,NA
138,139,0.166666666699996,-79.6370638807401,38.4851986202809,-79.6453680792187,38.4747208671451,10.3333333333,10.1666666666,1982.1666663326,1982.3333329993,NA
135,137,1.666666667,-79.2722879693851,38.8363823239282,-79.35100706545,38.4675515957971,10.3333333336,8.6666666666,1980.6666663326,1982.3333329996,NA
178,71,0.416667334699923,-78.4318620789958,38.8606515390597,-78.208427,38.577931,10.4166673339999,9.9999999993,1981.9999996653,1982.416667,54
160,161,1.5,-77.7714652921764,39.3732356775385,-77.8444414321856,39.3382754028207,10.4999999996,8.9999999996,1980.9999996656,1982.4999996656,NA
118,10,0.500000666699925,-79.5003872695111,39.1543425218614,-79.46921,39.094662,10.6666673339999,10.1666666673,1982.1666663333,1982.666667,56
153,154,2.416666667,-77.8674532027491,39.3555328992416,-76.7040239605664,40.7717450829348,10.9166666666,8.4999999996,1980.4999996656,1982.9166663326,NA
128,21,2.91666733469992,-79.2484003030693,39.6392739706626,-79.036703,39.666102,10.9166673339999,7.9999999993,1979.9999996653,1982.916667,32
182,183,1.333333333,-79.3629900461147,38.1650653568539,-79.2679687278,38.1004564608783,11.0833333333,9.7500000003,1981.7499996663,1983.0833329993,NA
120,121,1.083333333,-79.1669836349423,39.203548677747,-79.1276116672173,39.2942535516687,11.0833333333,10.0000000003,1981.9999996663,1983.0833329993,NA
154,155,0.166666666699996,-76.7040239605664,40.7717450829348,-76.586725406823,40.7361600187787,11.0833333333,10.9166666666,1982.9166663326,1983.0833329993,NA
139,31,0.833334000699928,-79.6453680792187,38.4747208671451,-79.678558,38.380273,11.1666673339999,10.3333333333,1982.3333329993,1983.166667,63
183,76,0.0833340006999244,-79.2679687278,38.1004564608783,-79.257614,38.099696,11.1666673339999,11.0833333333,1983.0833329993,1983.166667,68
110,3,1.41666699999996,-79.4361144610412,39.3407280883019,-79.307874,39.723537,11.250000334,9.833333334,1981.833333,1983.25,47
138,29,1.25000066739992,-79.6370638807401,38.4851986202809,-79.794898,38.403048,11.4166673339999,10.1666666666,1982.1666663326,1983.416667,59
141,32,2.1666666674,-79.3314665121806,39.850782689638,-79.338749,39.890662,11.583333334,9.4166666666,1981.4166663326,1983.583333,42
137,28,1.2500000004,-79.35100706545,38.4675515957971,-79.608577,38.483663,11.583333334,10.3333333336,1982.3333329996,1983.583333,61
155,156,0.583333333300004,-76.586725406823,40.7361600187787,-76.5702341544271,40.6700834610792,11.6666666666,11.0833333333,1983.0833329993,1983.6666663326,NA
127,20,7.25000066769993,-79.2333808100932,39.4082923435017,-78.59693,39.411959,11.6666673339999,4.4166666663,1976.4166663323,1983.666667,17
161,54,1.16666733439992,-77.8444414321856,39.3382754028207,-77.868656,39.339856,11.6666673339999,10.4999999996,1982.4999996656,1983.666667,64
154,157,0.833333333299997,-76.7040239605664,40.7717450829348,-76.6362586444546,40.8258734819824,11.7499999999,10.9166666666,1982.9166663326,1983.7499996659,NA
185,186,2,-78.7053919233423,38.3143405355881,-78.6224989490757,38.528770424864,11.8333333333,9.8333333333,1981.8333329993,1983.8333329993,NA
186,187,0.0833333333299997,-78.6224989490757,38.528770424864,-78.4965093774232,38.431018854795,11.91666666663,11.8333333333,1983.8333329993,1983.91666633263,NA
110,111,2.083333333,-79.4361144610412,39.3407280883019,-79.3147350845976,39.4505690736858,11.916666667,9.833333334,1981.833333,1983.916666333,NA
187,80,0.0833336673699634,-78.4965093774232,38.431018854795,-78.033903,37.48856,12.000000334,11.91666666663,1983.91666633263,1984,83
157,158,0.416666666700003,-76.6362586444546,40.8258734819824,-76.6488904451763,40.7882247934567,12.1666666666,11.7499999999,1983.7499996659,1984.1666663326,NA
136,25,2.33333400039993,-79.0677887638875,38.7914180262612,-79.071396,39.174465,12.1666673339999,9.8333333336,1981.8333329996,1984.166667,50
178,179,2.25,-78.4318620789958,38.8606515390597,-78.0252710501855,39.1327235689605,12.2499999993,9.9999999993,1981.9999996653,1984.2499996653,NA
161,162,1.75,-77.8444414321856,39.3382754028207,-77.8486095451365,39.9402431804176,12.2499999996,10.4999999996,1982.4999996656,1984.2499996656,NA
118,11,2.25000066669993,-79.5003872695111,39.1543425218614,-79.747336,39.418689,12.4166673339999,10.1666666673,1982.1666663333,1984.416667,57
121,122,1.416666667,-79.1276116672173,39.2942535516687,-77.7131052915359,38.8851754071525,12.5000000003,11.0833333333,1983.0833329993,1984.4999996663,NA
119,12,6.75000033369997,-79.5465299803425,38.7531608777938,-79.593738,38.537028,12.500000334,5.7500000003,1977.7499996663,1984.5,22
162,55,0.250000334399964,-77.8486095451365,39.9402431804176,-77.889761,39.89511,12.500000334,12.2499999996,1984.2499996656,1984.5,89
144,145,7,-78.8215779532455,39.4709765846725,-78.7608962326809,39.9536823863155,12.5833333326,5.5833333326,1977.5833329986,1984.5833329986,NA
158,50,0.416666667400001,-76.6488904451763,40.7882247934567,-76.645325,40.824251,12.583333334,12.1666666666,1984.1666663326,1984.583333,85
157,49,0.916667334099927,-76.6362586444546,40.8258734819824,-76.481998,40.743117,12.6666673339999,11.7499999999,1983.7499996659,1984.666667,77
183,184,1.666666667,-79.2679687278,38.1004564608783,-79.0637789838625,37.8414608394012,12.7500000003,11.0833333333,1983.0833329993,1984.7499996663,NA
145,146,0.5,-78.7608962326809,39.9536823863155,-78.7806347876352,39.990217072714,13.0833333326,12.5833333326,1984.5833329986,1985.0833329986,NA
179,72,0.833333334700001,-78.0252710501855,39.1327235689605,-78.02919,39.156742,13.083333334,12.2499999993,1984.2499996653,1985.083333,86
156,48,1.58333366739996,-76.5702341544271,40.6700834610792,-76.217799,40.632912,13.250000334,11.6666666666,1983.6666663326,1985.25,75
184,78,0.500000333699965,-79.0637789838625,37.8414608394012,-79.146405,37.759106,13.250000334,12.7500000003,1984.7499996663,1985.25,95
187,188,1.416666667,-78.4965093774232,38.431018854795,-78.4983451330872,38.3108130863611,13.33333333363,11.91666666663,1983.91666633263,1985.33333299963,NA
188,189,0.25,-78.4983451330872,38.3108130863611,-78.3851973808233,38.3038440503214,13.58333333363,13.33333333363,1985.33333299963,1985.58333299963,NA
146,37,0.583334001399926,-78.7806347876352,39.990217072714,-78.912753,40.140254,13.6666673339999,13.0833333326,1985.0833329986,1985.666667,96
120,123,3.75,-79.1669836349423,39.203548677747,-79.3584694843407,39.258770595187,13.7500000003,10.0000000003,1981.9999996663,1985.7499996663,NA
123,16,3.33699965437972e-07,-79.3584694843407,39.258770595187,-79.35855,39.258809,13.750000334,13.7500000003,1985.7499996663,1985.75,103
182,75,4.25000033369997,-79.3629900461147,38.1650653568539,-77.629564,38.148483,14.000000334,9.7500000003,1981.7499996663,1986,44
111,112,2.166666667,-79.3147350845976,39.4505690736858,-78.8695003382911,39.3975175120069,14.083333334,11.916666667,1983.916666333,1986.083333,NA
179,180,2,-78.0252710501855,39.1327235689605,-78.1623480883875,39.0383471402768,14.2499999993,12.2499999993,1984.2499996653,1986.2499996653,NA
160,53,5.25000033439996,-77.7714652921764,39.3732356775385,-76.628616,38.639016,14.250000334,8.9999999996,1980.9999996656,1986.25,40
141,33,4.83333366739996,-79.3314665121806,39.850782689638,-78.274126,39.847559,14.250000334,9.4166666666,1981.4166663326,1986.25,43
136,26,4.66666700039996,-79.0677887638875,38.7914180262612,-79.336933,38.123404,14.500000334,9.8333333336,1981.8333329996,1986.5,51
188,81,1.33333400036992,-78.4983451330872,38.3108130863611,-78.694416,38.4333,14.6666673339999,13.33333333363,1985.33333299963,1986.666667,98
121,13,3.83333400069992,-79.1276116672173,39.2942535516687,-79.090121,39.317453,14.9166673339999,11.0833333333,1983.0833329993,1986.916667,71
155,46,3.91666700069997,-76.586725406823,40.7361600187787,-76.512404,40.773469,15.000000334,11.0833333333,1983.0833329993,1987,72
162,163,2.833333333,-77.8486095451365,39.9402431804176,-77.7683399589961,40.2829924770213,15.0833333326,12.2499999996,1984.2499996656,1987.0833329986,NA
123,124,1.333333333,-79.3584694843407,39.258770595187,-79.3580053118733,39.071771925505,15.0833333333,13.7500000003,1985.7499996663,1987.0833329993,NA
122,14,2.5833333337,-77.7131052915359,38.8851754071525,-77.755782,38.770547,15.083333334,12.5000000003,1984.4999996663,1987.083333,90
146,38,2.0000000014,-78.7806347876352,39.990217072714,-78.78522,40.336733,15.083333334,13.0833333326,1985.0833329986,1987.083333,97
189,83,1.58333400036992,-78.3851973808233,38.3038440503214,-77.906065,38.259461,15.1666673339999,13.58333333363,1985.58333299963,1987.166667,101
112,4,1.16666699999996,-78.8695003382911,39.3975175120069,-78.881281,39.305939,15.250000334,14.083333334,1986.083333,1987.25,104
180,73,1.25000033469996,-78.1623480883875,39.0383471402768,-78.330609,39.027788,15.500000334,14.2499999993,1986.2499996653,1987.5,106
185,79,5.83333400069992,-78.7053919233423,38.3143405355881,-78.952659,39.199408,15.6666673339999,9.8333333333,1981.8333329993,1987.666667,49
112,113,2.166666667,-78.8695003382911,39.3975175120069,-78.5001479061221,39.3325913043399,16.250000001,14.083333334,1986.083333,1988.249999667,NA
156,47,4.58333366739996,-76.5702341544271,40.6700834610792,-76.936213,40.614027,16.250000334,11.6666666666,1983.6666663326,1988.25,74
163,164,1.25,-77.7683399589961,40.2829924770213,-77.8833321984648,40.1752937030184,16.3333333326,15.0833333326,1987.0833329986,1988.3333329986,NA
108,109,12,-79.2031935229184,39.1636070247024,-79.0590642363676,39.6302759106158,16.666666667,4.666666667,1976.666666333,1988.666666333,NA
111,114,4.916666667,-79.3147350845976,39.4505690736858,-78.1839228219471,40.4835091743609,16.833333334,11.916666667,1983.916666333,1988.833333,NA
124,17,1.91666700069996,-79.3580053118733,39.071771925505,-79.447069,39.149414,17.000000334,15.0833333333,1987.0833329993,1989,111
164,165,0.75,-77.8833321984648,40.1752937030184,-78.1616575454562,40.7531235445043,17.0833333326,16.3333333326,1988.3333329986,1989.0833329986,NA
137,27,6.7500000004,-79.35100706545,38.4675515957971,-79.537292,38.665232,17.083333334,10.3333333336,1982.3333329996,1989.083333,60
186,190,5.333333333,-78.6224989490757,38.528770424864,-78.4656909969651,38.6329411398412,17.1666666663,11.8333333333,1983.8333329993,1989.1666663323,NA
184,77,4.41666733369993,-79.0637789838625,37.8414608394012,-78.002775,37.688019,17.1666673339999,12.7500000003,1984.7499996663,1989.166667,94
114,7,0.333333999999923,-78.1839228219471,40.4835091743609,-78.148123,40.067605,17.1666673339999,16.833333334,1988.833333,1989.166667,118
113,6,1.083333333,-78.5001479061221,39.3325913043399,-78.117746,39.995097,17.333333334,16.250000001,1988.249999667,1989.333333,113
113,5,1.16666733299992,-78.5001479061221,39.3325913043399,-77.930582,38.732126,17.4166673339999,16.250000001,1988.249999667,1989.416667,112
109,2,0.750000666999924,-79.0590642363676,39.6302759106158,-79.082541,39.668653,17.4166673339999,16.666666667,1988.666666333,1989.416667,117
