node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
122,15,5.0833333337,-77.7131052915359,38.8851754071525,-76.765179,40.713773,17.583333334,12.5000000003,1984.4999996663,1989.583333,91
165,166,0.666666666699999,-78.1616575454562,40.7531235445043,-78.3343414191968,40.5645830448224,17.7499999993,17.0833333326,1989.0833329986,1989.7499996653,NA
164,168,1.5,-77.8833321984648,40.1752937030184,-77.8772723810722,40.1161131271504,17.8333333326,16.3333333326,1988.3333329986,1989.8333329986,NA
158,159,6,-76.6488904451763,40.7882247934567,-76.2215662793728,41.3089794572724,18.1666666666,12.1666666666,1984.1666663326,1990.1666663326,NA
166,57,0.583333334700004,-78.3343414191968,40.5645830448224,-78.335245,40.585703,18.333333334,17.7499999993,1989.7499996653,1990.333333,125
168,60,0.750000001400004,-77.8772723810722,40.1161131271504,-77.785042,40.111403,18.583333334,17.8333333326,1989.8333329986,1990.583333,127
159,51,0.416666667400001,-76.2215662793728,41.3089794572724,-74.822839,39.244962,18.583333334,18.1666666666,1990.1666663326,1990.583333,128
140,142,11.66666667,-79.3957428809318,39.4975135848094,-79.4346614993374,39.6490940755296,18.8333333366,7.1666666666,1979.1666663326,1990.8333330026,NA
109,1,2.416666667,-79.0590642363676,39.6302759106158,-79.115379,39.637321,19.083333334,16.666666667,1988.666666333,1991.083333,116
189,82,5.83333400036992,-78.3851973808233,38.3038440503214,-78.274998,37.364313,19.4166673339999,13.58333333363,1985.58333299963,1991.416667,100
190,191,2.333333333,-78.4656909969651,38.6329411398412,-78.4398650420716,38.5026862940829,19.4999999993,17.1666666663,1989.1666663323,1991.4999996653,NA
142,143,0.833333333300001,-79.4346614993374,39.6490940755296,-79.3878877559268,39.1331989453792,19.6666666699,18.8333333366,1990.8333330026,1991.6666663359,NA
165,167,2.75,-78.1616575454562,40.7531235445043,-78.2395240810056,40.8164118977448,19.8333333326,17.0833333326,1989.0833329986,1991.8333329986,NA
191,192,0.333333333300001,-78.4398650420716,38.5026862940829,-78.4184172069779,38.4493940583525,19.8333333326,19.4999999993,1991.4999996653,1991.8333329986,NA
190,194,2.75,-78.4656909969651,38.6329411398412,-78.6839549322553,38.898021530785,19.9166666663,17.1666666663,1989.1666663323,1991.9166663323,NA
128,129,12,-79.2484003030693,39.6392739706626,-78.8079571149821,40.3981414347468,19.9999999993,7.9999999993,1979.9999996653,1991.9999996653,NA
177,70,12.6666666677,-78.5334953185418,38.8861870786551,-80.674492,37.212718,20.083333334,7.4166666663,1979.4166663323,1992.083333,30
143,35,0.416666664100003,-79.3878877559268,39.1331989453792,-79.398546,38.911608,20.083333334,19.6666666699,1991.6666663359,1992.083333,134
145,147,7.833333333,-78.7608962326809,39.9536823863155,-79.4192577613823,41.7263316199958,20.4166666656,12.5833333326,1984.5833329986,1992.4166663316,NA
143,36,0.833333664099964,-79.3878877559268,39.1331989453792,-79.414464,39.20498,20.500000334,19.6666666699,1991.6666663359,1992.5,135
180,74,6.41666733469992,-78.1623480883875,39.0383471402768,-78.205652,39.687109,20.6666673339999,14.2499999993,1986.2499996653,1992.666667,107
163,170,5.666666667,-77.7683399589961,40.2829924770213,-79.3622533540895,40.0544411949053,20.7499999996,15.0833333326,1987.0833329986,1992.7499996656,NA
194,202,0.833333333300001,-78.6839549322553,38.898021530785,-78.9972821068687,39.2228961004059,20.7499999996,19.9166666663,1991.9166663323,1992.7499996656,NA
147,148,0.5,-79.4192577613823,41.7263316199958,-80.0138321268981,41.149140984087,20.9166666656,20.4166666656,1992.4166663316,1992.9166663316,NA
170,174,0.166666666699999,-79.3622533540895,40.0544411949053,-79.4703649179365,40.0268466643576,20.9166666663,20.7499999996,1992.7499996656,1992.9166663323,NA
166,56,3.3333333347,-78.3343414191968,40.5645830448224,-78.915874,40.922498,21.083333334,17.7499999993,1989.7499996653,1993.083333,124
124,125,6.083333333,-79.3580053118733,39.071771925505,-79.5495671186153,38.9498415581378,21.1666666663,15.0833333333,1987.0833329993,1993.1666663323,NA
170,171,0.416666666699999,-79.3622533540895,40.0544411949053,-79.3911710903587,39.9843601043831,21.1666666663,20.7499999996,1992.7499996656,1993.1666663323,NA
202,203,0.416666666699999,-78.9972821068687,39.2228961004059,-79.0911034520429,39.3712144539168,21.1666666663,20.7499999996,1992.7499996656,1993.1666663323,NA
174,67,0.250000667699926,-79.4703649179365,40.0268466643576,-79.755145,39.59235,21.1666673339999,20.9166666663,1992.9166663323,1993.166667,153
171,172,0.166666666699999,-79.3911710903587,39.9843601043831,-79.4397427670194,39.9613949708347,21.333333333,21.1666666663,1993.1666663323,1993.333332999,NA
159,52,3.1666666674,-76.2215662793728,41.3089794572724,-76.448309,41.030049,21.333333334,18.1666666666,1990.1666663326,1993.333333,129
147,39,1.4166666684,-79.4192577613823,41.7263316199958,-79.373078,41.965711,21.833333334,20.4166666656,1992.4166663316,1993.833333,144
125,18,0.666666667700003,-79.5495671186153,38.9498415581378,-79.471919,39.129312,21.833333334,21.1666666663,1993.1666663323,1993.833333,154
168,169,4.083333333,-77.8772723810722,40.1161131271504,-77.9294721062442,39.6267296448743,21.9166666656,17.8333333326,1989.8333329986,1993.9166663316,NA
194,195,2,-78.6839549322553,38.898021530785,-78.879760663657,39.1717201862971,21.9166666663,19.9166666663,1991.9166663323,1993.9166663323,NA
148,40,1.1666666684,-80.0138321268981,41.149140984087,-80.123775,41.16096,22.083333334,20.9166666656,1992.9166663316,1994.083333,151
129,22,2.25000033469996,-78.8079571149821,40.3981414347468,-78.837502,40.434074,22.250000334,19.9999999993,1991.9999996653,1994.25,142
171,173,1.25,-79.3911710903587,39.9843601043831,-79.4040668198137,40.0696206891762,22.4166666663,21.1666666663,1993.1666663323,1994.4166663323,NA
167,58,2.58333400139993,-78.2395240810056,40.8164118977448,-78.805127,40.708474,22.4166673339999,19.8333333326,1991.8333329986,1994.416667,136
202,206,1.833333333,-78.9972821068687,39.2228961004059,-79.2200380158139,39.0465807668281,22.5833333326,20.7499999996,1992.7499996656,1994.5833329986,NA
139,30,12.4166670007,-79.6453680792187,38.4747208671451,-79.220073,37.63821,22.750000334,10.3333333333,1982.3333329993,1994.75,62
203,96,1.58333366769996,-79.0911034520429,39.3712144539168,-78.27035,38.314257,22.750000334,21.1666666663,1993.1666663323,1994.75,159
173,66,0.416666667700003,-79.4040668198137,40.0696206891762,-79.408082,40.089246,22.833333334,22.4166666663,1994.4166663323,1994.833333,167
191,193,3.416666667,-78.4398650420716,38.5026862940829,-78.3954607595117,38.4358701655204,22.9166666663,19.4999999993,1991.4999996653,1994.9166663323,NA
169,62,1.00000066839993,-77.9294721062442,39.6267296448743,-78.788434,40.415081,22.9166673339999,21.9166666656,1993.9166663316,1994.916667,163
172,64,1.91666700099996,-79.4397427670194,39.9613949708347,-78.987737,39.706967,23.250000334,21.333333333,1993.333332999,1995.25,161
193,87,0.666666667700003,-78.3954607595117,38.4358701655204,-78.49189,38.46297,23.583333334,22.9166666663,1994.9166663323,1995.583333,171
142,34,5.58333399739993,-79.4346614993374,39.6490940755296,-79.522925,39.781518,24.4166673339999,18.8333333366,1990.8333330026,1996.416667,131
203,204,3.333333333,-79.0911034520429,39.3712144539168,-78.9493149433628,39.3319188352815,24.4999999993,21.1666666663,1993.1666663323,1996.4999996653,NA
195,197,2.583333333,-78.879760663657,39.1717201862971,-78.6947798924319,39.1181329569744,24.4999999993,21.9166666663,1993.9166663323,1996.4999996653,NA
197,198,0.166666666699999,-78.6947798924319,39.1181329569744,-78.725967510453,39.0815206643019,24.666666666,24.4999999993,1996.4999996653,1996.666666332,NA
173,65,2.50000066769993,-79.4040668198137,40.0696206891762,-79.440003,40.220637,24.9166673339999,22.4166666663,1994.4166663323,1996.916667,166
192,85,5.16666700139996,-78.4184172069779,38.4493940583525,-78.052026,38.863164,25.000000334,19.8333333326,1991.8333329986,1997,139
172,63,3.750000001,-79.4397427670194,39.9613949708347,-79.421608,39.503935,25.083333334,21.333333333,1993.333332999,1997.083333,160
198,90,0.500000667999927,-78.725967510453,39.0815206643019,-78.811537,39.071327,25.1666673339999,24.666666666,1996.666666332,1997.166667,176
125,19,4.25000066769993,-79.5495671186153,38.9498415581378,-79.564546,38.798706,25.4166673339999,21.1666666663,1993.1666663323,1997.416667,155
197,199,1.083333333,-78.6947798924319,39.1181329569744,-77.967497400721,39.3391635243683,25.5833333323,24.4999999993,1996.4999996653,1997.5833329983,NA
148,149,4.666666667,-80.0138321268981,41.149140984087,-79.7718621928621,41.1142328363466,25.5833333326,20.9166666656,1992.9166663316,1997.5833329986,NA
206,208,3.333333333,-79.2200380158139,39.0465807668281,-78.9111738182908,38.8086313624704,25.9166666656,22.5833333326,1994.5833329986,1997.9166663316,NA
204,205,1.583333333,-78.9493149433628,39.3319188352815,-78.9093463592158,39.3361896526833,26.0833333323,24.4999999993,1996.4999996653,1998.0833329983,NA
195,196,4.166666667,-78.879760663657,39.1717201862971,-79.2393806725925,40.3691044580798,26.0833333333,21.9166666663,1993.9166663323,1998.0833329993,NA
199,200,0.583333333300001,-77.967497400721,39.3391635243683,-77.9822860628666,39.3977908828977,26.1666666656,25.5833333323,1997.5833329983,1998.1666663316,NA
174,175,5.25,-79.4703649179365,40.0268466643576,-79.3438758709527,40.0708279069962,26.1666666663,20.9166666663,1992.9166663323,1998.1666663323,NA
169,61,4.25000066839993,-77.9294721062442,39.6267296448743,-78.278519,39.511821,26.1666673339999,21.9166666656,1993.9166663316,1998.166667,162
175,68,0.0833336676999643,-79.3438758709527,40.0708279069962,-78.838874,40.100644,26.250000334,26.1666666663,1998.1666663323,1998.25,188
192,84,6.5000000014,-78.4184172069779,38.4493940583525,-77.910357,40.652222,26.333333334,19.8333333326,1991.8333329986,1998.333333,138
204,97,1.91666733469993,-78.9493149433628,39.3319188352815,-79.040824,39.304488,26.4166673339999,24.4999999993,1996.4999996653,1998.416667,173
149,151,0.916666666699999,-79.7718621928621,41.1142328363466,-79.8027705644931,40.980633169109,26.4999999993,25.5833333326,1997.5833329986,1998.4999996653,NA
196,88,0.833334000699924,-79.2393806725925,40.3691044580798,-79.245583,40.446697,26.9166673339999,26.0833333333,1998.0833329993,1998.916667,184
200,201,1,-77.9822860628666,39.3977908828977,-78.2109699294196,39.4816847063589,27.1666666656,26.1666666656,1998.1666663316,1999.1666663316,NA
205,99,1.25000000170001,-78.9093463592158,39.3361896526833,-78.849359,39.364842,27.333333334,26.0833333323,1998.0833329983,1999.333333,187
175,69,1.1666666677,-79.3438758709527,40.0708279069962,-79.372022,40.058332,27.333333334,26.1666666663,1998.1666663323,1999.333333,189
167,59,7.58333400139993,-78.2395240810056,40.8164118977448,-78.537311,41.022087,27.4166673339999,19.8333333326,1991.8333329986,1999.416667,137
206,207,5.083333333,-79.2200380158139,39.0465807668281,-79.4158922607788,38.9396129577879,27.6666666656,22.5833333326,1994.5833329986,1999.6666663316,NA
200,93,1.50000066839993,-77.9822860628666,39.3977908828977,-77.840937,39.430362,27.6666673339999,26.1666666656,1998.1666663316,1999.666667,190
151,152,1.833333333,-79.8027705644931,40.980633169109,-78.8216384198342,40.6300411949881,28.3333333323,26.4999999993,1998.4999996653,2000.3333329983,NA
198,91,3.666666668,-78.725967510453,39.0815206643019,-78.478168,38.940107,28.333333334,24.666666666,1996.666666332,2000.333333,177
207,100,0.666666668400005,-79.4158922607788,38.9396129577879,-79.479648,39.153695,28.333333334,27.6666666656,1999.6666663316,2000.333333,196
208,209,2.5,-78.9111738182908,38.8086313624704,-78.8123586170772,38.5989531937567,28.4166666656,25.9166666656,1997.9166663316,2000.4166663316,NA
201,95,1.25000066839993,-78.2109699294196,39.4816847063589,-78.25616,39.648103,28.4166673339999,27.1666666656,1999.1666663316,2000.416667,195
129,130,8.5,-78.8079571149821,40.3981414347468,-78.7643608879883,40.3274500163865,28.4999999993,19.9999999993,1991.9999996653,2000.4999996653,NA
151,43,2.00000033469996,-79.8027705644931,40.980633169109,-79.825173,40.707381,28.500000334,26.4999999993,1998.4999996653,2000.5,193
114,115,11.83333333,-78.1839228219471,40.4835091743609,-78.116264793251,40.6468761196535,28.666666664,16.833333334,1988.833333,2000.66666633,NA
152,44,0.500000001700002,-78.8216384198342,40.6300411949881,-78.864538,40.453745,28.833333334,28.3333333323,2000.3333329983,2000.833333,198
130,23,0.583333334700001,-78.7643608879883,40.3274500163865,-78.707074,40.363222,29.083333334,28.4999999993,2000.4999996653,2001.083333,202
193,86,6.83333366769996,-78.3954607595117,38.4358701655204,-77.791575,38.580964,29.750000334,22.9166666663,1994.9166663323,2001.75,170
205,98,4.33333400169993,-78.9093463592158,39.3361896526833,-79.463302,39.229216,30.4166673339999,26.0833333323,1998.0833329983,2002.416667,214
209,210,2.416666667,-78.8123586170772,38.5989531937567,-78.8032828888891,38.6855887786713,30.8333333326,28.4166666656,2000.4166663316,2002.8333329986,NA
149,150,5.333333333,-79.7718621928621,41.1142328363466,-79.879102323266,41.8318997879347,30.9166666656,25.5833333326,1997.5833329986,2002.9166663316,NA
150,41,6.68399923853258e-07,-79.879102323266,41.8318997879347,-79.879153,41.83179,30.9166673339999,30.9166666656,2002.9166663316,2002.916667,222
208,102,5.1666666684,-78.9111738182908,38.8086313624704,-79.132344,38.819241,31.083333334,25.9166666656,1997.9166663316,2003.083333,183
196,89,5.08333400069992,-79.2393806725925,40.3691044580798,-78.418632,40.493919,31.1666673339999,26.0833333333,1998.0833329993,2003.166667,204
210,211,0.666666666699999,-78.8032828888891,38.6855887786713,-78.7366758395133,38.6697245461581,31.4999999993,30.8333333326,2002.8333329986,2003.4999996653,NA
130,24,3.00000033469996,-78.7643608879883,40.3274500163865,-78.424666,40.403381,31.500000334,28.4999999993,2000.4999996653,2003.5,203
199,92,6.0000000017,-77.967497400721,39.3391635243683,-79.335239,40.722549,31.583333334,25.5833333323,1997.5833329983,2003.583333,217
211,106,0.0833333347000043,-78.7366758395133,38.6697245461581,-78.747351,38.669064,31.583333334,31.4999999993,2003.4999996653,2003.583333,225
115,8,3.08333366999996,-78.116264793251,40.6468761196535,-78.134605,40.606027,31.750000334,28.666666664,2000.66666633,2003.75,206
207,101,4.1666666684,-79.4158922607788,38.9396129577879,-79.742963,39.082488,31.833333334,27.6666666656,1999.6666663316,2003.833333,213
211,105,0.416667334699927,-78.7366758395133,38.6697245461581,-78.784343,38.572289,31.9166673339999,31.4999999993,2003.4999996653,2003.916667,224
209,103,3.6666666684,-78.8123586170772,38.5989531937567,-79.4042,38.046131,32.083333334,28.4166666656,2000.4166663316,2004.083333,218
150,42,1.25000066839992,-79.879102323266,41.8318997879347,-79.596432,41.672098,32.1666673339999,30.9166666656,2002.9166663316,2004.166667,223
201,94,5.25000066839993,-78.2109699294196,39.4816847063589,-79.164367,39.200909,32.4166673339999,27.1666666656,1999.1666663316,2004.416667,229
152,45,4.16666700169996,-78.8216384198342,40.6300411949881,-78.716752,40.699077,32.500000334,28.3333333323,2000.3333329983,2004.5,211
115,9,3.91666667,-78.116264793251,40.6468761196535,-78.211159,41.493657,32.583333334,28.666666664,2000.66666633,2004.583333,207
210,104,1.86666700140001,-78.8032828888891,38.6855887786713,-78.333966,38.521756,32.700000334,30.8333333326,2002.8333329986,2004.7,220
