node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
147,148,8,-79.6313800369487,37.9677899472413,-79.3549139959078,37.3538222218847,8,0,1972.000000333,1980.000000333,NA
147,168,0.0833333333300033,-79.6313800369487,37.9677899472413,-79.6983667124216,37.8970257483493,0.0833333333300033,0,1972.000000333,1972.08333366633,NA
168,196,1.333333333,-79.6983667124216,37.8970257483493,-79.1335299870114,37.739482802553,1.41666666633,0.0833333333300033,1972.08333366633,1973.41666699933,NA
196,197,2.416666667,-79.1335299870114,37.739482802553,-79.2246706439547,37.8272581703613,3.83333333333,1.41666666633,1973.41666699933,1975.83333366633,NA
197,198,0.25,-79.2246706439547,37.8272581703613,-79.1725399041276,37.7690108323392,4.08333333333,3.83333333333,1975.83333366633,1976.08333366633,NA
196,235,3.583333333,-79.1335299870114,37.739482802553,-78.865158527573,37.5783024735034,4.99999999933,1.41666666633,1973.41666699933,1977.00000033233,NA
235,247,0.666666666699999,-78.865158527573,37.5783024735034,-78.9620686469231,37.6105449212233,5.66666666603,4.99999999933,1977.00000033233,1977.66666699903,NA
168,169,5.916666667,-79.6983667124216,37.8970257483493,-78.6994238260211,38.8117541435657,6.00000000033,0.0833333333300033,1972.08333366633,1978.00000033333,NA
198,199,2.5,-79.1725399041276,37.7690108323392,-78.2355800639825,37.6247294817849,6.58333333333,4.08333333333,1976.08333366633,1978.58333366633,NA
169,170,0.75,-78.6994238260211,38.8117541435657,-78.8230395326136,38.6882253028074,6.75000000033,6.00000000033,1978.00000033333,1978.75000033333,NA
199,201,0.833333333300001,-78.2355800639825,37.6247294817849,-78.2786808540595,37.6171184661817,7.41666666663,6.58333333333,1978.58333366633,1979.41666699963,NA
201,202,0.166666666699999,-78.2786808540595,37.6171184661817,-78.3282732227815,37.6733273703252,7.58333333333,7.41666666663,1979.41666699963,1979.58333366633,NA
235,236,2.666666667,-78.865158527573,37.5783024735034,-78.821577312567,37.1108730399379,7.66666666633,4.99999999933,1977.00000033233,1979.66666699933,NA
198,206,3.833333333,-79.1725399041276,37.7690108323392,-79.1429379887647,37.696405725848,7.91666666633,4.08333333333,1976.08333366633,1979.91666699933,NA
247,264,2.583333333,-78.9620686469231,37.6105449212233,-77.9635305993898,38.0738289830816,8.24999999903,5.66666666603,1977.66666699903,1980.25000033203,NA
169,182,2.25,-78.6994238260211,38.8117541435657,-79.3336598495285,39.2174649882277,8.25000000033,6.00000000033,1978.00000033333,1980.25000033333,NA
264,265,0.416666666699996,-77.9635305993898,38.0738289830816,-77.7632309854484,38.0043679724151,8.66666666573,8.24999999903,1980.25000033203,1980.66666699873,NA
206,220,0.75,-79.1429379887647,37.696405725848,-79.1596566988378,37.2712992765927,8.66666666633,7.91666666633,1979.91666699933,1980.66666699933,NA
182,183,0.5,-79.3336598495285,39.2174649882277,-79.3663219804706,39.1734901623664,8.75000000033,8.25000000033,1980.25000033333,1980.75000033333,NA
236,237,1.166666667,-78.821577312567,37.1108730399379,-78.7493602658596,37.4251003778278,8.83333333333,7.66666666633,1979.66666699933,1980.83333366633,NA
220,221,0.25,-79.1596566988378,37.2712992765927,-79.2009554298906,37.3392088697725,8.91666666633,8.66666666633,1980.66666699933,1980.91666699933,NA
265,266,0.333333333300004,-77.7632309854484,38.0043679724151,-77.7412490320966,37.9912122867509,8.99999999903,8.66666666573,1980.66666699873,1981.00000033203,NA
183,184,0.5,-79.3663219804706,39.1734901623664,-79.3662452089801,39.0546716764739,9.25000000033,8.75000000033,1980.75000033333,1981.25000033333,NA
247,248,3.916666667,-78.9620686469231,37.6105449212233,-79.2393384415981,38.0871233217537,9.58333333303,5.66666666603,1977.66666699903,1981.58333366603,NA
202,203,2.25,-78.3282732227815,37.6733273703252,-78.0169654727116,37.5511762773989,9.83333333333,7.58333333333,1979.58333366633,1981.83333366633,NA
265,281,1.416666667,-77.7632309854484,38.0043679724151,-77.6963868243428,37.8887329457369,10.08333333273,8.66666666573,1980.66666699873,1982.08333366573,NA
182,185,2,-79.3336598495285,39.2174649882277,-79.6406144797545,39.2550520879055,10.25000000033,8.25000000033,1980.25000033333,1982.25000033333,NA
220,222,1.63505690097514,-79.1596566988378,37.2712992765927,-79.2808997838732,37.2815906306421,10.3017235673051,8.66666666633,1980.66666699933,1982.30172390031,NA
222,75,0.0316090996949363,-79.2808997838732,37.2815906306421,-79.251006,37.277794,10.3333326670001,10.3017235673051,1982.30172390031,1982.333333,60
170,171,3.583333333,-78.8230395326136,38.6882253028074,-78.821484505239,38.9237388222255,10.33333333333,6.75000000033,1978.75000033333,1982.33333366633,NA
248,101,0.916666333970042,-79.2393384415981,38.0871233217537,-79.422553,38.114116,10.499999667,9.58333333303,1981.58333366603,1982.5,51
201,53,3.16666600037008,-78.2786808540595,37.6171184661817,-78.064948,37.259009,10.5833326670001,7.41666666663,1979.41666699963,1982.583333,23
171,22,0.249999333670079,-78.821484505239,38.9237388222255,-78.829823,38.999466,10.5833326670001,10.33333333333,1982.33333366633,1982.583333,58
237,90,1.83333333367,-78.7493602658596,37.4251003778278,-78.785226,36.152814,10.666666667,8.83333333333,1980.83333366633,1982.666667,42
237,238,1.916666667,-78.7493602658596,37.4251003778278,-78.3214122082584,37.5074731424713,10.75000000033,8.83333333333,1980.83333366633,1982.75000033333,NA
221,74,1.91666600067008,-79.2009554298906,37.3392088697725,-79.187876,37.502769,10.8333326670001,8.91666666633,1980.91666699933,1982.833333,45
148,149,2.833333333,-79.3549139959078,37.3538222218847,-78.9715545253617,37.1454083716596,10.833333333,8,1980.000000333,1982.833333666,NA
197,50,7.08333333367,-79.2246706439547,37.8272581703613,-79.3705552192378,37.5896541418311,10.916666667,3.83333333333,1975.83333366633,1982.916667,9
238,239,0.166666666700003,-78.3214122082584,37.5074731424713,-78.4180613533391,37.4744579031042,10.91666666703,10.75000000033,1982.75000033333,1982.91666700003,NA
184,36,1.74999966667004,-79.3662452089801,39.0546716764739,-79.6427654370957,39.1921394921617,10.999999667,9.25000000033,1981.25000033333,1983,48
184,37,1.74999966667004,-79.3662452089801,39.0546716764739,-79.364631,38.964128,10.999999667,9.25000000033,1981.25000033333,1983,49
222,223,0.781609766024857,-79.2808997838732,37.2815906306421,-78.4984646814188,36.7161956193737,11.08333333333,10.3017235673051,1982.30172390031,1983.08333366633,NA
202,54,3.66666633367004,-78.3282732227815,37.6733273703252,-78.963866,37.775786,11.249999667,7.58333333333,1979.58333366633,1983.25,25
281,135,1.16666633427004,-77.6963868243428,37.8887329457369,-77.839223,38.040862,11.249999667,10.08333333273,1982.08333366573,1983.25,55
183,35,2.66666666667,-79.3663219804706,39.1734901623664,-79.540622,38.909341,11.416666667,8.75000000033,1980.75000033333,1983.416667,40
185,38,1.16666666667,-79.6406144797545,39.2550520879055,-79.69666,39.330991,11.416666667,10.25000000033,1982.25000033333,1983.416667,57
239,92,0.58333299997004,-78.4180613533391,37.4744579031042,-78.295545,37.031225,11.499999667,10.91666666703,1982.91666700003,1983.5,66
185,186,1.25,-79.6406144797545,39.2550520879055,-79.6328073312319,39.2524104063579,11.50000000033,10.25000000033,1982.25000033333,1983.50000033333,NA
266,119,2.91666666797,-77.7412490320966,37.9912122867509,-77.767689,37.880929,11.916666667,8.99999999903,1981.00000033203,1983.916667,47
148,1,4.416666667,-79.3549139959078,37.3538222218847,-77.110889,43.268512,12.416666667,8,1980.000000333,1984.416667,30
203,55,2.58333333367,-78.0169654727116,37.5511762773989,-77.952035,37.99874,12.416666667,9.83333333333,1981.83333366633,1984.416667,52
186,187,0.916666666699999,-79.6328073312319,39.2524104063579,-79.8773749501059,39.2661490125983,12.41666666703,11.50000000033,1983.50000033333,1984.41666700003,NA
264,118,4.24999966797004,-77.9635305993898,38.0738289830816,-77.662933,40.266501,12.499999667,8.24999999903,1980.25000033203,1984.5,32
187,39,0.0833329999700396,-79.8773749501059,39.2661490125983,-79.888677,39.277072,12.499999667,12.41666666703,1984.41666700003,1984.5,72
221,73,3.66666600067008,-79.2009554298906,37.3392088697725,-78.215822,37.209684,12.5833326670001,8.91666666633,1980.91666699933,1984.583333,44
187,40,0.166665999970078,-79.8773749501059,39.2661490125983,-79.8350451779937,39.1378952998262,12.5833326670001,12.41666666703,1984.41666700003,1984.583333,73
199,200,6.083333333,-78.2355800639825,37.6247294817849,-78.9028388233578,37.0631616961911,12.66666666633,6.58333333333,1978.58333366633,1984.66666699933,NA
171,172,2.333333333,-78.821484505239,38.9237388222255,-78.933381028594,38.9333386120561,12.66666666633,10.33333333333,1982.33333366633,1984.66666699933,NA
239,240,2,-78.4180613533391,37.4744579031042,-78.4567386372739,37.4887913351157,12.91666666703,10.91666666703,1982.91666700003,1984.91666700003,NA
240,93,0.0833329999700396,-78.4567386372739,37.4887913351157,-78.4958277800588,37.4398318337822,12.999999667,12.91666666703,1984.91666700003,1985,79
248,249,3.416666667,-79.2393384415981,38.0871233217537,-79.4609309938795,37.4794790776739,13.00000000003,9.58333333303,1981.58333366603,1985.00000033303,NA
186,188,1.666666667,-79.6328073312319,39.2524104063579,-79.5411216602653,39.2876234475693,13.16666666733,11.50000000033,1983.50000033333,1985.16666700033,NA
170,174,7.083333333,-78.8230395326136,38.6882253028074,-79.3407294702767,37.768701863891,13.83333333333,6.75000000033,1978.75000033333,1985.83333366633,NA
238,91,3.33333266667008,-78.3214122082584,37.5074731424713,-75.815043,36.73881,14.0833326670001,10.75000000033,1982.75000033333,1986.083333,63
172,23,1.50000000067,-78.933381028594,38.9333386120561,-78.6515198485598,38.9168101255433,14.166666667,12.66666666633,1984.66666699933,1986.166667,77
223,227,3.333333333,-78.4984646814188,36.7161956193737,-78.6272835507759,36.9012326746546,14.41666666633,11.08333333333,1983.08333366633,1986.41666699933,NA
266,267,5.5,-77.7412490320966,37.9912122867509,-76.7738006268483,37.0281917720083,14.49999999903,8.99999999903,1981.00000033203,1986.50000033203,NA
267,268,0.0833333333299962,-76.7738006268483,37.0281917720083,-76.8109361297788,36.968483095911,14.58333333236,14.49999999903,1986.50000033203,1986.58333366536,NA
200,52,2.08333300067004,-78.9028388233578,37.0631616961911,-79.293451,36.661227,14.749999667,12.66666666633,1984.66666699933,1986.75,75
227,80,0.333333000670038,-78.6272835507759,36.9012326746546,-78.614231,36.914677,14.749999667,14.41666666633,1986.41666699933,1986.75,86
200,51,2.16666600067008,-78.9028388233578,37.0631616961911,-79.4304401501374,37.3617163903932,14.8333326670001,12.66666666633,1984.66666699933,1986.833333,74
267,271,0.333333333299997,-76.7738006268483,37.0281917720083,-76.537335181655,37.3066452995707,14.83333333233,14.49999999903,1986.50000033203,1986.83333366533,NA
249,250,2.583333333,-79.4609309938795,37.4794790776739,-79.2201563597065,37.6332081686414,15.58333333303,13.00000000003,1985.00000033303,1987.58333366603,NA
149,150,4.833333333,-78.9715545253617,37.1454083716596,-78.8300930257249,37.5236562675544,15.666666666,10.833333333,1982.833333666,1987.666666999,NA
203,204,5.833333333,-78.0169654727116,37.5511762773989,-77.5955881985015,37.7531984657424,15.66666666633,9.83333333333,1981.83333366633,1987.66666699933,NA
174,176,1.833333333,-79.3407294702767,37.768701863891,-79.2679897562215,37.9028861784754,15.66666666633,13.83333333333,1985.83333366633,1987.66666699933,NA
268,269,1.166666667,-76.8109361297788,36.968483095911,-77.9683188595574,36.710954996371,15.74999999936,14.58333333236,1986.58333366536,1987.75000033236,NA
176,177,0.0833333333299962,-79.2679897562215,37.9028861784754,-79.3085568693369,37.9210249277863,15.74999999966,15.66666666633,1987.66666699933,1987.75000033266,NA
281,282,5.666666667,-77.6963868243428,37.8887329457369,-78.2456309276305,40.620557978135,15.74999999973,10.08333333273,1982.08333366573,1987.75000033273,NA
249,253,2.833333333,-79.4609309938795,37.4794790776739,-79.3832325024199,37.8422847008037,15.83333333303,13.00000000003,1985.00000033303,1987.83333366603,NA
282,283,0.333333333300001,-78.2456309276305,40.620557978135,-78.3831850917157,40.7566289378191,16.08333333303,15.74999999973,1987.75000033273,1988.08333366603,NA
271,276,1.333333333,-76.537335181655,37.3066452995707,-76.7234701949321,37.274780001256,16.16666666533,14.83333333233,1986.83333366533,1988.16666699833,NA
149,156,5.333333333,-78.9715545253617,37.1454083716596,-79.2427121735354,36.6861470334783,16.166666666,10.833333333,1982.833333666,1988.166666999,NA
188,41,3.08333299967004,-79.5411216602653,39.2876234475693,-79.6448089572268,39.1970807679416,16.249999667,13.16666666733,1985.16666700033,1988.25,82
177,29,0.499999667340042,-79.3085568693369,37.9210249277863,-78.471372,37.786957,16.249999667,15.74999999966,1987.75000033266,1988.25,107
227,228,1.916666667,-78.6272835507759,36.9012326746546,-79.1252402623904,38.0712751660231,16.33333333333,14.41666666633,1986.41666699933,1988.33333366633,NA
204,56,0.833333000670041,-77.5955881985015,37.7531984657424,-77.57977,37.750979,16.499999667,15.66666666633,1987.66666699933,1988.5,96
150,153,1,-78.8300930257249,37.5236562675544,-78.7632871782479,37.6392780092325,16.666666666,15.666666666,1987.666666999,1988.666666999,NA
177,178,1.166666667,-79.3085568693369,37.9210249277863,-79.3125292001265,37.9697776816758,16.91666666666,15.74999999966,1987.75000033266,1988.91666699966,NA
153,5,0.583333001000039,-78.7632871782479,37.6392780092325,-78.4975613167895,37.4424887837538,17.249999667,16.666666666,1988.666666999,1989.25,118
269,270,1.666666667,-77.9683188595574,36.710954996371,-78.0291995229456,36.3282293404053,17.41666666636,15.74999999936,1987.75000033236,1989.41666699936,NA
240,241,4.5,-78.4567386372739,37.4887913351157,-78.4591559114242,37.0930440003617,17.41666666703,12.91666666703,1984.91666700003,1989.41666700003,NA
156,9,1.41666600100008,-79.2427121735354,36.6861470334783,-77.504254,35.817052,17.5833326670001,16.166666666,1988.166666999,1989.583333,113
236,89,10.1666660006701,-78.821577312567,37.1108730399379,-79.23639,35.643865,17.8333326670001,7.66666666633,1979.66666699933,1989.833333,27
270,122,0.416666000640078,-78.0291995229456,36.3282293404053,-77.63101,35.438148,17.8333326670001,17.41666666636,1989.41666699936,1989.833333,124
150,151,2.166666667,-78.8300930257249,37.5236562675544,-78.6737597513773,37.9538943084444,17.833333333,15.666666666,1987.666666999,1989.833333666,NA
151,152,0.165351904281703,-78.6737597513773,37.9538943084444,-78.6741225860586,37.8987079596193,17.9986852372817,17.833333333,1989.833333666,1989.99868557028,NA
176,28,2.33333300067004,-79.2679897562215,37.9028861784754,-79.274517,38.172238,17.999999667,15.66666666633,1987.66666699933,1990,100
152,3,0.00131442971833451,-78.6741225860586,37.8987079596193,-78.669473,37.884574,17.999999667,17.9986852372817,1989.99868557028,1990,128
268,120,3.49999933464008,-76.8109361297788,36.968483095911,-76.158742,36.298917,18.0833326670001,14.58333333236,1986.58333366536,1990.083333,90
282,136,2.33333266727008,-78.2456309276305,40.620557978135,-78.50114,40.326541,18.0833326670001,15.74999999973,1987.75000033273,1990.083333,103
228,229,1.833333333,-79.1252402623904,38.0712751660231,-79.2376725313937,38.0794939082522,18.16666666633,16.33333333333,1988.33333366633,1990.16666699933,NA
206,207,10.33333333,-79.1429379887647,37.696405725848,-79.1447216409515,38.7586148587498,18.24999999633,7.91666666633,1979.91666699933,1990.25000032933,NA
283,284,2.166666667,-78.3831850917157,40.7566289378191,-78.2403474950198,41.041094368133,18.25000000003,16.08333333303,1988.08333366603,1990.25000033303,NA
188,189,5.166666667,-79.5411216602653,39.2876234475693,-79.57194366502,39.4321032038881,18.33333333433,13.16666666733,1985.16666700033,1990.33333366733,NA
152,4,0.501314429718335,-78.6741225860586,37.8987079596193,-78.868113,37.981778,18.499999667,17.9986852372817,1989.99868557028,1990.5,129
156,157,2.333333333,-79.2427121735354,36.6861470334783,-79.3051269337234,36.6871284681651,18.499999999,16.166666666,1988.166666999,1990.500000332,NA
271,272,3.666666667,-76.537335181655,37.3066452995707,-75.9005381285081,36.3900401541772,18.49999999933,14.83333333233,1986.83333366533,1990.50000033233,NA
253,258,2.75,-79.3832325024199,37.8422847008037,-79.7135370631644,37.3928245768172,18.58333333303,15.83333333303,1987.83333366603,1990.58333366603,NA
172,173,5.916666667,-78.933381028594,38.9333386120561,-78.9429374070763,38.9462917929932,18.58333333333,12.66666666633,1984.66666699933,1990.58333366633,NA
241,242,1.166666667,-78.4591559114242,37.0930440003617,-79.2794626502073,38.2852841317023,18.58333333403,17.41666666703,1989.41666700003,1990.58333366703,NA
153,154,2,-78.7632871782479,37.6392780092325,-79.4269610888421,37.5859764996275,18.666666666,16.666666666,1988.666666999,1990.666666999,NA
258,111,0.0833333339700033,-79.7135370631644,37.3928245768172,-79.732307,37.389513,18.666666667,18.58333333303,1990.58333366603,1990.666667,144
207,208,0.5,-79.1447216409515,38.7586148587498,-79.0683648317566,38.4904861502321,18.74999999633,18.24999999633,1990.25000032933,1990.75000032933,NA
154,155,0.166666666699999,-79.4269610888421,37.5859764996275,-79.4212018525076,37.5545718984799,18.8333333327,18.666666666,1990.666666999,1990.8333336657,NA
157,162,0.75,-79.3051269337234,36.6871284681651,-78.9969372509997,36.7659524036158,19.249999999,18.499999999,1990.500000332,1991.250000332,NA
178,180,2.333333333,-79.3125292001265,37.9697776816758,-79.0750357553202,37.8067390658684,19.24999999966,16.91666666666,1988.91666699966,1991.25000033266,NA
284,286,1,-78.2403474950198,41.041094368133,-77.9665019237035,41.0310668170487,19.25000000003,18.25000000003,1990.25000033303,1991.25000033303,NA
269,121,3.58333266764008,-77.9683188595574,36.710954996371,-77.965069,36.849384,19.3333326670001,15.74999999936,1987.75000033236,1991.333333,104
154,6,0.666666001000078,-79.4269610888421,37.5859764996275,-79.762794,37.155113,19.3333326670001,18.666666666,1990.666666999,1991.333333,149
208,209,0.75,-79.0683648317566,38.4904861502321,-79.0287728847316,38.4902484398523,19.49999999633,18.74999999633,1990.75000032933,1991.50000032933,NA
242,243,0.916666666699999,-79.2794626502073,38.2852841317023,-79.281631337997,38.3072462647774,19.50000000073,18.58333333403,1990.58333366703,1991.50000033373,NA
162,163,0.333333333300001,-78.9969372509997,36.7659524036158,-78.9697115106804,36.546106952124,19.5833333323,19.249999999,1991.250000332,1991.5833336653,NA
250,251,4.166666667,-79.2201563597065,37.6332081686414,-79.1871856078327,37.6656866762605,19.75000000003,15.58333333303,1987.58333366603,1991.75000033303,NA
189,42,1.49999933267008,-79.57194366502,39.4321032038881,-79.549807,39.519386,19.8333326670001,18.33333333433,1990.33333366733,1991.833333,136
163,164,0.25,-78.9697115106804,36.546106952124,-79.0347862503273,36.6618268192257,19.8333333323,19.5833333323,1991.5833336653,1991.8333336653,NA
251,102,0.249999666970041,-79.1871856078327,37.6656866762605,-79.075196,37.199125,19.999999667,19.75000000003,1991.75000033303,1992,166
178,179,3.083333333,-79.3125292001265,37.9697776816758,-79.289481953263,38.1270643395868,19.99999999966,16.91666666666,1988.91666699966,1992.00000033266,NA
223,224,8.916666667,-78.4984646814188,36.7161956193737,-79.2620041916665,37.7101082652859,20.00000000033,11.08333333333,1983.08333366633,1992.00000033333,NA
224,76,0.249999666670043,-79.2620041916665,37.7101082652859,-79.3690186356312,37.5861915393378,20.249999667,20.00000000033,1992.00000033333,1992.25,170
284,285,2,-78.2403474950198,41.041094368133,-78.1429333289344,41.4249482596356,20.25000000003,18.25000000003,1990.25000033303,1992.25000033303,NA
276,129,4.16666600167008,-76.7234701949321,37.274780001256,-76.92706,37.713284,20.3333326670001,16.16666666533,1988.16666699833,1992.333333,115
151,2,2.49999933400008,-78.6737597513773,37.9538943084444,-78.185566,38.264484,20.3333326670001,17.833333333,1989.833333666,1992.333333,127
285,139,0.083332666970076,-78.1429333289344,41.4249482596356,-78.211822,41.480175,20.3333326670001,20.25000000003,1992.25000033303,1992.333333,175
253,254,4.5,-79.3832325024199,37.8422847008037,-80.1735715608525,37.783231914487,20.33333333303,15.83333333303,1987.83333366603,1992.33333366603,NA
286,287,1.083333333,-77.9665019237035,41.0310668170487,-77.9050900115493,40.7358561219264,20.33333333303,19.25000000003,1991.25000033303,1992.33333366603,NA
157,158,1.916666667,-79.3051269337234,36.6871284681651,-79.247184287606,36.8131365052841,20.416666666,18.499999999,1990.500000332,1992.416666999,NA
243,95,0.999999666270039,-79.281631337997,38.3072462647774,-79.0215287024414,38.4309915688089,20.499999667,19.50000000073,1991.50000033373,1992.5,160
272,273,2.083333333,-75.9005381285081,36.3900401541772,-75.709470471369,36.172621063123,20.58333333233,18.49999999933,1990.50000033233,1992.58333366533,NA
258,259,2.083333333,-79.7135370631644,37.3928245768172,-79.8472367054143,36.0034752109707,20.66666666603,18.58333333303,1990.58333366603,1992.66666699903,NA
228,81,4.58333333367,-79.1252402623904,38.0712751660231,-79.499551,37.898686,20.916666667,16.33333333333,1988.33333366633,1992.916667,116
180,32,1.66666666734,-79.0750357553202,37.8067390658684,-78.283247,37.348287,20.916666667,19.24999999966,1991.25000033266,1992.916667,155
285,138,0.666666666969999,-78.1429333289344,41.4249482596356,-78.0381,41.449079,20.916666667,20.25000000003,1992.25000033303,1992.916667,174
155,8,2.16666633430004,-79.4212018525076,37.5545718984799,-79.233936,36.513236,20.999999667,18.8333333327,1990.8333336657,1993,153
