node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
189,190,2.666666667,-79.57194366502,39.4321032038881,-79.399537734505,39.8166964110812,21.00000000133,18.33333333433,1990.33333366733,1993.00000033433,NA
173,24,2.49999933367008,-78.9429374070763,38.9462917929932,-78.9465154763067,38.7866211669138,21.0833326670001,18.58333333333,1990.58333366633,1993.083333,142
173,25,2.49999933367008,-78.9429374070763,38.9462917929932,-78.6512802338716,38.9214653070254,21.0833326670001,18.58333333333,1990.58333366633,1993.083333,143
180,181,1.833333333,-79.0750357553202,37.8067390658684,-79.3808423285127,37.62823807662,21.08333333266,19.24999999966,1991.25000033266,1993.08333366566,NA
254,255,0.833333333300001,-80.1735715608525,37.783231914487,-80.1601315874353,38.066962636951,21.16666666633,20.33333333303,1992.33333366603,1993.16666699933,NA
190,191,0.166666666699999,-79.399537734505,39.8166964110812,-79.3602583450673,39.8700864048903,21.16666666803,21.00000000133,1993.00000033433,1993.16666700103,NA
209,60,1.74999967067004,-79.0287728847316,38.4902484398523,-79.225039,38.52574,21.249999667,19.49999999633,1991.50000032933,1993.25,162
251,103,1.49999966697004,-79.1871856078327,37.6656866762605,-79.108657,37.717529,21.249999667,19.75000000003,1991.75000033303,1993.25,167
162,15,2.33333266800008,-78.9969372509997,36.7659524036158,-78.826982,36.980216,21.5833326670001,19.249999999,1991.250000332,1993.583333,159
181,34,0.499999334340082,-79.3808423285127,37.62823807662,-79.3733657612382,37.5891929989455,21.5833326670001,21.08333333266,1993.08333366566,1993.583333,189
207,210,3.333333333,-79.1447216409515,38.7586148587498,-79.4361227471315,38.9343266104678,21.58333332933,18.24999999633,1990.25000032933,1993.58333366233,NA
204,205,5.916666667,-77.5955881985015,37.7531984657424,-76.2290057798737,36.4126948449314,21.58333333333,15.66666666633,1987.66666699933,1993.58333366633,NA
273,274,1.083333333,-75.709470471369,36.172621063123,-75.6758037241207,36.4601593460906,21.66666666533,20.58333333233,1992.58333366533,1993.66666699833,NA
209,61,2.16666667067,-79.0287728847316,38.4902484398523,-78.8200622742744,38.3356536120397,21.666666667,19.49999999633,1991.50000032933,1993.666667,163
205,57,0.0833333336700015,-76.2290057798737,36.4126948449314,-76.114948,36.406631,21.666666667,21.58333333333,1993.58333366633,1993.666667,194
208,59,2.99999967067004,-79.0683648317566,38.4904861502321,-78.5253732481926,37.9356120942677,21.749999667,18.74999999633,1990.75000032933,1993.75,151
243,96,2.24999966627004,-79.281631337997,38.3072462647774,-79.274465,38.673992,21.749999667,19.50000000073,1991.50000033373,1993.75,161
179,30,1.74999966734004,-79.289481953263,38.1270643395868,-79.220552,38.020822,21.749999667,19.99999999966,1992.00000033266,1993.75,172
174,175,7.916666667,-79.3407294702767,37.768701863891,-78.2716564529849,39.1104338897427,21.75000000033,13.83333333333,1985.83333366633,1993.75000033333,NA
273,125,1.41666633467004,-75.709470471369,36.172621063123,-76.612462,35.754831,21.999999667,20.58333333233,1992.58333366533,1994,182
175,26,0.249999666670039,-78.2716564529849,39.1104338897427,-78.27517,39.13129,21.999999667,21.75000000033,1993.75000033333,1994,200
164,165,2.166666667,-79.0347862503273,36.6618268192257,-79.2436620706357,36.2389275662551,21.9999999993,19.8333333323,1991.8333336653,1994.0000003323,NA
181,33,0.999999334340082,-79.3808423285127,37.62823807662,-79.8312359500524,37.942962772703,22.0833326670001,21.08333333266,1993.08333366566,1994.083333,188
210,214,0.5,-79.4361227471315,38.9343266104678,-79.4833855180358,39.0949863658824,22.08333332933,21.58333332933,1993.58333366233,1994.08333366233,NA
191,192,1.083333333,-79.3602583450673,39.8700864048903,-79.3305949830115,39.9194170769204,22.25000000103,21.16666666803,1993.16666700103,1994.25000033403,NA
287,288,2,-77.9050900115493,40.7358561219264,-77.7877329105048,40.6447092014391,22.33333333303,20.33333333303,1992.33333366603,1994.33333366603,NA
250,252,6.99152359467764,-79.2201563597065,37.6332081686414,-76.8967734099652,36.1301046189208,22.5748569277076,15.58333333303,1987.58333366603,1994.57485726071,NA
252,105,0.00847573929243772,-76.8967734099652,36.1301046189208,-76.910837,36.128785,22.5833326670001,22.5748569277076,1994.57485726071,1994.583333,211
283,137,6.74999933397008,-78.3831850917157,40.7566289378191,-77.367161,42.106604,22.8333326670001,16.08333333303,1988.08333366603,1994.833333,110
214,215,0.75,-79.4833855180358,39.0949863658824,-79.3245601912129,38.8786374195779,22.83333332933,22.08333332933,1994.08333366233,1994.83333366233,NA
288,142,0.58333333397,-77.7877329105048,40.6447092014391,-77.63041,40.687338,22.916666667,22.33333333303,1994.33333366603,1994.916667,209
272,124,4.49999966767004,-75.9005381285081,36.3900401541772,-78.843335,36.638993,22.999999667,18.49999999933,1990.50000033233,1995,138
214,216,0.916666666699999,-79.4833855180358,39.0949863658824,-79.5141219833155,39.0973736818778,22.99999999603,22.08333332933,1994.08333366233,1995.00000032903,NA
274,126,1.41666600167008,-75.6758037241207,36.4601593460906,-75.266459,36.243482,23.0833326670001,21.66666666533,1993.66666699833,1995.083333,199
215,67,0.333333337670002,-79.3245601912129,38.8786374195779,-79.319887,38.819482,23.166666667,22.83333332933,1994.83333366233,1995.166667,213
165,18,1.33333266770008,-79.2436620706357,36.2389275662551,-79.490538,36.256622,23.3333326670001,21.9999999993,1994.0000003323,1995.333333,203
229,230,5.166666667,-79.2376725313937,38.0794939082522,-79.4592394598968,38.1413907175402,23.33333333333,18.16666666633,1990.16666699933,1995.33333366633,NA
215,66,0.583333337670002,-79.3245601912129,38.8786374195779,-79.1444224230623,38.872680260702,23.416666667,22.83333332933,1994.83333366233,1995.416667,212
179,31,3.49999966734004,-79.289481953263,38.1270643395868,-79.482795,38.264414,23.499999667,19.99999999966,1992.00000033266,1995.5,173
158,159,3.083333333,-79.247184287606,36.8131365052841,-79.3670671468052,37.056655082591,23.499999999,20.416666666,1992.416666999,1995.500000332,NA
159,11,0.24999966800004,-79.3670671468052,37.056655082591,-79.30657,37.047548,23.749999667,23.499999999,1995.500000332,1995.75,221
190,43,2.83333266567008,-79.399537734505,39.8166964110812,-79.463585,39.971205,23.8333326670001,21.00000000133,1993.00000033433,1995.833333,187
288,141,1.49999933397008,-77.7877329105048,40.6447092014391,-77.52858,39.061832,23.8333326670001,22.33333333303,1994.33333366603,1995.833333,208
230,232,0.5,-79.4592394598968,38.1413907175402,-79.3426564548944,38.2305477573744,23.83333333333,23.33333333333,1995.33333366633,1995.83333366633,NA
164,17,4.0833333347,-79.0347862503273,36.6618268192257,-78.22893,36.619458,23.916666667,19.8333333323,1991.8333336653,1995.916667,168
210,211,2.583333333,-79.4361227471315,38.9343266104678,-78.9469505591106,38.5055295062007,24.16666666233,21.58333332933,1993.58333366233,1996.16666699533,NA
191,44,3.24999999897,-79.3602583450673,39.8700864048903,-79.424254,39.838987,24.416666667,21.16666666803,1993.16666700103,1996.416667,193
229,82,6.41666600067008,-79.2376725313937,38.0794939082522,-79.0123050111992,38.4330837613286,24.5833326670001,18.16666666633,1990.16666699933,1996.583333,218
259,261,3.916666667,-79.8472367054143,36.0034752109707,-80.3760448216165,36.2640952769111,24.58333333303,20.66666666603,1992.66666699903,1996.58333366603,NA
224,225,4.583333333,-79.2620041916665,37.7101082652859,-79.1160540257881,37.7377382207522,24.58333333333,20.00000000033,1992.00000033333,1996.58333366633,NA
192,193,2.416666667,-79.3305949830115,39.9194170769204,-78.064361238884,38.5091098840807,24.66666666803,22.25000000103,1994.25000033403,1996.66666700103,NA
242,94,6.16666633297004,-79.2794626502073,38.2852841317023,-79.910163,38.457717,24.749999667,18.58333333403,1990.58333366703,1996.75,147
286,140,5.58333266697008,-77.9665019237035,41.0310668170487,-78.351164,40.670647,24.8333326670001,19.25000000003,1991.25000033303,1996.833333,157
270,123,7.58333300064004,-78.0291995229456,36.3282293404053,-79.147528,34.000477,24.999999667,17.41666666636,1989.41666699936,1997,125
211,62,1.08333300467004,-78.9469505591106,38.5055295062007,-78.8201876396061,38.3422110286702,25.249999667,24.16666666233,1996.16666699533,1997.25,226
165,166,3.5,-79.2436620706357,36.2389275662551,-79.4187854307196,36.1198308070381,25.4999999993,21.9999999993,1994.0000003323,1997.5000003323,NA
274,275,3.916666667,-75.6758037241207,36.4601593460906,-75.70654391138,36.6305721750117,25.58333333233,21.66666666533,1993.66666699833,1997.58333366533,NA
166,167,0.166666666699999,-79.4187854307196,36.1198308070381,-79.4233881405704,36.1008996085519,25.666666666,25.4999999993,1997.5000003323,1997.666666999,NA
167,21,1.00000008274037e-09,-79.4233881405704,36.1008996085519,-79.423392,36.100903,25.666666667,25.666666666,1997.666666999,1997.666667,241
211,212,1.666666667,-78.9469505591106,38.5055295062007,-79.1302390655726,38.6850423185236,25.83333332933,24.16666666233,1996.16666699533,1997.83333366233,NA
159,160,2.416666667,-79.3670671468052,37.056655082591,-79.4471975604861,36.6131220679545,25.916666666,23.499999999,1995.500000332,1997.916666999,NA
232,233,2.25,-79.3426564548944,38.2305477573744,-79.1660052629053,38.0680780065837,26.08333333333,23.83333333333,1995.83333366633,1998.08333366633,NA
241,244,8.75,-78.4591559114242,37.0930440003617,-78.9503741299585,37.3349809187133,26.16666666703,17.41666666703,1989.41666700003,1998.16666700003,NA
216,218,3.25,-79.5141219833155,39.0973736818778,-79.7316750661112,39.0388404956479,26.24999999603,22.99999999603,1995.00000032903,1998.25000032903,NA
259,260,5.583333333,-79.8472367054143,36.0034752109707,-79.9187489478674,36.1355678063575,26.24999999903,20.66666666603,1992.66666699903,1998.25000033203,NA
233,234,0.166666666699999,-79.1660052629053,38.0680780065837,-79.1407742912669,37.9455140568268,26.25000000003,26.08333333333,1998.08333366633,1998.25000033303,NA
261,262,1.833333333,-80.3760448216165,36.2640952769111,-80.4628117971829,36.3828850891445,26.41666666603,24.58333333303,1996.58333366603,1998.41666699903,NA
158,10,6.000000001,-79.247184287606,36.8131365052841,-79.330273,38.32154,26.416666667,20.416666666,1992.416666999,1998.416667,181
234,88,0.166666666970002,-79.1407742912669,37.9455140568268,-79.01764,37.926759,26.416666667,26.25000000003,1998.25000033303,1998.416667,259
218,219,0.25,-79.7316750661112,39.0388404956479,-79.9183294905606,39.0073965205241,26.49999999603,26.24999999603,1998.25000032903,1998.50000032903,NA
254,256,6.166666667,-80.1735715608525,37.783231914487,-80.2019153409489,37.7344396224765,26.50000000003,20.33333333303,1992.33333366603,1998.50000033303,NA
218,70,0.416666670970002,-79.7316750661112,39.0388404956479,-79.8302851157656,39.1362394787102,26.666666667,26.24999999603,1998.25000032903,1998.666667,254
244,245,0.5,-78.9503741299585,37.3349809187133,-79.161240164875,37.3833317274554,26.66666666703,26.16666666703,1998.16666700003,1998.66666700003,NA
216,217,3.75,-79.5141219833155,39.0973736818778,-79.9851465912035,39.2237003384874,26.74999999603,22.99999999603,1995.00000032903,1998.75000032903,NA
255,106,5.66666600067008,-80.1601315874353,38.066962636951,-80.3359401388122,38.3250844342489,26.8333326670001,21.16666666633,1993.16666699933,1998.833333,190
193,46,2.16666599897008,-78.064361238884,38.5091098840807,-78.237856,38.4247,26.8333326670001,24.66666666803,1996.66666700103,1998.833333,232
212,63,0.999999337670079,-79.1302390655726,38.6850423185236,-79.1528059134944,38.8740030528341,26.8333326670001,25.83333332933,1997.83333366233,1998.833333,242
217,68,0.0833326709700799,-79.9851465912035,39.2237003384874,-80.009712,39.087431,26.8333326670001,26.74999999603,1998.75000032903,1998.833333,272
175,27,5.16666666667,-78.2716564529849,39.1104338897427,-79.226592,39.163722,26.916666667,21.75000000033,1993.75000033333,1998.916667,201
193,194,2.5,-78.064361238884,38.5091098840807,-79.6681625491418,38.9017065258827,27.16666666803,24.66666666803,1996.66666700103,1999.16666700103,NA
244,97,1.16666599997008,-78.9503741299585,37.3349809187133,-78.5288454921062,37.939475711664,27.3333326670001,26.16666666703,1998.16666700003,1999.333333,250
245,98,0.666665999970078,-79.161240164875,37.3833317274554,-79.051085,37.566492,27.3333326670001,26.66666666703,1998.66666700003,1999.333333,269
194,195,0.25,-79.6681625491418,38.9017065258827,-79.592865486053,38.832994434785,27.41666666803,27.16666666803,1999.16666700103,1999.41666700103,NA
262,114,1.08333300097004,-80.4628117971829,36.3828850891445,-80.107254,36.17842,27.499999667,26.41666666603,1998.41666699903,1999.5,262
256,257,1,-80.2019153409489,37.7344396224765,-79.9450504740259,37.8708061523195,27.50000000003,26.50000000003,1998.50000033303,1999.50000033303,NA
257,109,0.0833326669700796,-79.9450504740259,37.8708061523195,-79.961271,37.884745,27.5833326670001,27.50000000003,1999.50000033303,1999.583333,280
225,77,3.16666633367004,-79.1160540257881,37.7377382207522,-79.071522,38.077559,27.749999667,24.58333333333,1996.58333366633,1999.75,230
260,112,1.49999966797004,-79.9187489478674,36.1355678063575,-80.0182428653233,35.9879929303471,27.749999667,26.24999999903,1998.25000033203,1999.75,271
260,113,1.58333266797008,-79.9187489478674,36.1355678063575,-79.865223,36.12047,27.8333326670001,26.24999999903,1998.25000033203,1999.833333,285
287,289,7.5,-77.9050900115493,40.7358561219264,-78.2034934482807,40.6845275300107,27.83333333303,20.33333333303,1992.33333366603,1999.83333366603,NA
195,48,0.666665998970078,-79.592865486053,38.832994434785,-79.5978650138226,38.5632913557607,28.0833326670001,27.41666666803,1999.41666700103,2000.083333,278
261,263,3.5,-80.3760448216165,36.2640952769111,-80.2141032324932,36.1761010873663,28.08333333303,24.58333333303,1996.58333366603,2000.08333366603,NA
276,277,12.0821857836647,-76.7234701949321,37.274780001256,-79.4674682595682,37.1373565649422,28.2488524489947,16.16666666533,1988.16666699833,2000.24885278199,NA
194,47,1.08333299897004,-79.6681625491418,38.9017065258827,-79.6543573448944,38.7126678520276,28.249999667,27.16666666803,1999.16666700103,2000.25,275
277,130,0.00114721800535822,-79.4674682595682,37.1373565649422,-79.477661,37.13208,28.249999667,28.2488524489947,2000.24885278199,2000.25,288
225,226,3.666666667,-79.1160540257881,37.7377382207522,-79.1331409783232,37.8808126154964,28.25000000033,24.58333333333,1996.58333366633,2000.25000033333,NA
160,161,2.416666667,-79.4471975604861,36.6131220679545,-79.2277814071337,35.9283891436702,28.333333333,25.916666666,1997.916666999,2000.333333666,NA
192,45,6.16666666597,-79.3305949830115,39.9194170769204,-79.24481,40.032049,28.416666667,22.25000000103,1994.25000033403,2000.416667,207
289,143,0.58333333397,-78.2034934482807,40.6845275300107,-77.750746,41.099165,28.416666667,27.83333333303,1999.83333366603,2000.416667,283
256,108,1.99999966697004,-80.2019153409489,37.7344396224765,-80.124605,37.607477,28.499999667,26.50000000003,1998.50000033303,2000.5,264
161,14,0.166666334000038,-79.2277814071337,35.9283891436702,-79.222153,35.890135,28.499999667,28.333333333,2000.333333666,2000.5,293
212,213,2.666666667,-79.1302390655726,38.6850423185236,-79.264940668378,38.8177873651027,28.49999999633,25.83333332933,1997.83333366233,2000.50000032933,NA
275,127,3.08333333467,-75.70654391138,36.6305721750117,-75.801856,36.63425,28.666666667,25.58333333233,1997.58333366533,2000.666667,248
234,87,2.41666666697,-79.1407742912669,37.9455140568268,-79.122438,38.228349,28.666666667,26.25000000003,1998.25000033303,2000.666667,258
277,278,0.751147546335319,-79.4674682595682,37.1373565649422,-79.5269922052037,37.1700677711434,28.99999999533,28.2488524489947,2000.24885278199,2001.00000032833,NA
278,279,0.0833333333299997,-79.5269922052037,37.1700677711434,-79.5166281408345,37.1804314886529,29.08333332866,28.99999999533,2001.00000032833,2001.08333366166,NA
219,72,2.66666667097,-79.9183294905606,39.0073965205241,-80.507605,38.96299,29.166666667,26.49999999603,1998.50000032903,2001.166667,267
289,290,1.5,-78.2034934482807,40.6845275300107,-78.5111830985133,40.0912122411101,29.33333333303,27.83333333303,1999.83333366603,2001.33333366603,NA
166,19,4.08333266770008,-79.4187854307196,36.1198308070381,-79.6338323682525,36.0915864856725,29.5833326670001,25.4999999993,1997.5000003323,2001.583333,236
279,132,0.499999338340078,-79.5166281408345,37.1804314886529,-79.191952,36.743563,29.5833326670001,29.08333332866,2001.08333366166,2001.583333,298
219,71,3.16666667097,-79.9183294905606,39.0073965205241,-80.112631,38.900802,29.666666667,26.49999999603,1998.50000032903,2001.666667,266
213,64,1.16666667067,-79.264940668378,38.8177873651027,-78.9501238847849,38.7836830154039,29.666666667,28.49999999633,2000.50000032933,2001.666667,294
263,117,1.66666633397004,-80.2141032324932,36.1761010873663,-80.2953613070303,36.3221488475385,29.749999667,28.08333333303,2000.08333366603,2001.75,287
279,280,0.666666666699999,-79.5166281408345,37.1804314886529,-79.5176010061992,37.5288903963233,29.74999999536,29.08333332866,2001.08333366166,2001.75000032836,NA
230,231,6.5,-79.4592394598968,38.1413907175402,-79.8100678646827,38.0829396209645,29.83333333333,23.33333333333,1995.33333366633,2001.83333366633,NA
280,133,0.333332671640079,-79.5176010061992,37.5288903963233,-79.426138315975,37.3633090722885,30.0833326670001,29.74999999536,2001.75000032836,2002.083333,302
255,107,9.08333300067004,-80.1601315874353,38.066962636951,-80.3363508364122,38.323377590248,30.249999667,21.16666666633,1993.16666699933,2002.25,191
232,85,6.41666633367004,-79.3426564548944,38.2305477573744,-79.4316238726282,37.3633017227285,30.249999667,23.83333333333,1995.83333366633,2002.25,225
245,246,3.583333333,-79.161240164875,37.3833317274554,-79.407077189511,37.4402337304765,30.25000000003,26.66666666703,1998.66666700003,2002.25000033303,NA
278,131,1.41666667167,-79.5269922052037,37.1700677711434,-79.130693,37.350824,30.416666667,28.99999999533,2001.00000032833,2002.416667,297
290,291,1.166666667,-78.5111830985133,40.0912122411101,-78.4261411501393,39.9675231495197,30.50000000003,29.33333333303,2001.33333366603,2002.50000033303,NA
263,116,2.74999933397008,-80.2141032324932,36.1761010873663,-80.0137309869195,35.9831684012644,30.8333326670001,28.08333333303,2000.08333366603,2002.833333,286
290,144,1.49999933397008,-78.5111830985133,40.0912122411101,-78.684375,40.50209,30.8333326670001,29.33333333303,2001.33333366603,2002.833333,300
246,100,0.58333266697008,-79.407077189511,37.4402337304765,-79.4289192699197,37.3621396011555,30.8333326670001,30.25000000003,2002.25000033303,2002.833333,309
217,69,4.24999967097004,-79.9851465912035,39.2237003384874,-79.951314,39.410506,30.999999667,26.74999999603,1998.75000032903,2003,273
226,78,2.74999966667004,-79.1331409783232,37.8808126154964,-79.414191,36.34207,30.999999667,28.25000000033,2000.25000033333,2003,290
231,83,1.24999933367008,-79.8100678646827,38.0829396209645,-79.627931,38.205932,31.0833326670001,29.83333333333,2001.83333366633,2003.083333,306
291,145,0.749999666970037,-78.4261411501393,39.9675231495197,-78.327137,39.588404,31.249999667,30.50000000003,2002.50000033303,2003.25,312
213,65,2.83333267067008,-79.264940668378,38.8177873651027,-79.6018194466513,38.5622242953459,31.3333326670001,28.49999999633,2000.50000032933,2003.333333,295
257,110,3.91666666697,-79.9450504740259,37.8708061523195,-80.12113,38.205823,31.416666667,27.50000000003,1999.50000033303,2003.416667,281
161,13,3.24999933400008,-79.2277814071337,35.9283891436702,-79.6341445327657,36.0960351584539,31.5833326670001,28.333333333,2000.333333666,2003.583333,292
163,16,12.0833333347,-78.9697115106804,36.546106952124,-79.171804,34.294284,31.666666667,19.5833333323,1991.5833336653,2003.666667,165
155,7,12.9999993343001,-79.4212018525076,37.5545718984799,-79.8303648962842,37.9373130902103,31.8333326670001,18.8333333327,1990.8333336657,2003.833333,276
167,20,6.16666600100008,-79.4233881405704,36.1008996085519,-79.634521,35.848728,31.8333326670001,25.666666666,1997.666666999,2003.833333,330
262,115,5.41666600097008,-80.4628117971829,36.3828850891445,-80.294629855151,36.3216043939704,31.8333326670001,26.41666666603,1998.41666699903,2003.833333,321
231,84,1.99999933367008,-79.8100678646827,38.0829396209645,-79.759242,37.777742,31.8333326670001,29.83333333333,2001.83333366633,2003.833333,307
233,86,5.83333333367,-79.1660052629053,38.0680780065837,-77.379551,36.893271,31.916666667,26.08333333333,1998.08333366633,2003.916667,311
226,79,3.83333266667008,-79.1331409783232,37.8808126154964,-79.30582,37.808572,32.0833326670001,28.25000000033,2000.25000033333,2004.083333,318
275,128,6.58333333467,-75.70654391138,36.6305721750117,-76.822338,36.998233,32.166666667,25.58333333233,1997.58333366533,2004.166667,239
280,134,2.49999967164004,-79.5176010061992,37.5288903963233,-79.631654,37.837609,32.249999667,29.74999999536,2001.75000032836,2004.25,328
205,58,10.83333333367,-76.2290057798737,36.4126948449314,-78.675754,38.398214,32.416666667,21.58333333333,1993.58333366633,2004.416667,304
195,49,4.99999999897,-79.592865486053,38.832994434785,-79.6551828035148,38.7085475458044,32.416666667,27.41666666803,1999.41666700103,2004.416667,279
246,99,2.16666666697,-79.407077189511,37.4402337304765,-79.563821,37.679485,32.416666667,30.25000000003,2002.25000033303,2004.416667,308
291,146,1.99999966697004,-78.4261411501393,39.9675231495197,-78.350924,40.410832,32.499999667,30.50000000003,2002.50000033303,2004.5,313
160,12,6.750000001,-79.4471975604861,36.6131220679545,-79.843954,37.323798,32.666666667,25.916666666,1997.916666999,2004.666667,244
252,104,10.1251427392924,-76.8967734099652,36.1301046189208,-77.811405,37.687205,32.6999996670001,22.5748569277076,1994.57485726071,2004.7,210
