node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
140,141,0.916666666699999,-78.7703486676856,38.9752889470362,-78.8387713730509,38.9769920883252,0.916666666699999,0,1972.00000000297,1972.91666666967,NA
140,179,0.0833333333300033,-78.7703486676856,38.9752889470362,-78.7918909369078,38.9784921526398,0.0833333333300033,0,1972.00000000297,1972.0833333363,NA
179,218,1.666666667,-78.7918909369078,38.9784921526398,-78.7820703517789,39.5624882428286,1.75000000033,0.0833333333300033,1972.0833333363,1973.7500000033,NA
141,146,1.833333333,-78.8387713730509,38.9769920883252,-78.67677703683,39.0350963533431,2.7499999997,0.916666666699999,1972.91666666967,1974.75000000267,NA
218,219,1.166666667,-78.7820703517789,39.5624882428286,-78.8218688726045,39.6602964938039,2.91666666733,1.75000000033,1973.7500000033,1974.9166666703,NA
179,180,2.916666667,-78.7918909369078,38.9784921526398,-78.8824243470098,38.8343657567088,3.00000000033,0.0833333333300033,1972.0833333363,1975.0000000033,NA
180,181,1.833333333,-78.8824243470098,38.8343657567088,-79.0442189172596,38.7370980290384,4.83333333333,3.00000000033,1975.0000000033,1976.8333333363,NA
218,221,3.833333333,-78.7820703517789,39.5624882428286,-78.7919416962081,39.8478583550896,5.58333333333,1.75000000033,1973.7500000033,1977.5833333363,NA
221,224,0.166666666699999,-78.7919416962081,39.8478583550896,-78.753430799,39.9080540259438,5.75000000003,5.58333333333,1977.5833333363,1977.750000003,NA
146,159,3.833333333,-78.67677703683,39.0350963533431,-79.3437764686863,38.0223739195134,6.5833333327,2.7499999997,1974.75000000267,1978.58333333567,NA
146,147,4.416666667,-78.67677703683,39.0350963533431,-78.8549584295104,39.2620722600318,7.1666666667,2.7499999997,1974.75000000267,1979.16666666967,NA
180,194,4.25,-78.8824243470098,38.8343657567088,-78.8291590853792,38.8732046000511,7.25000000033,3.00000000033,1975.0000000033,1979.2500000033,NA
181,187,2.416666667,-79.0442189172596,38.7370980290384,-78.8488563263556,38.9574447457034,7.25000000033,4.83333333333,1976.8333333363,1979.2500000033,NA
187,188,0.166666666700003,-78.8488563263556,38.9574447457034,-79.0239889524139,39.0029025096562,7.41666666703,7.25000000033,1979.2500000033,1979.41666667,NA
224,229,2.75,-78.753430799,39.9080540259438,-79.1069228816742,40.245873853441,8.50000000003,5.75000000003,1977.750000003,1980.500000003,NA
181,182,4,-79.0442189172596,38.7370980290384,-79.1513453877353,38.8358050042472,8.83333333333,4.83333333333,1976.8333333363,1980.8333333363,NA
159,160,2.416666667,-79.3437764686863,38.0223739195134,-78.6066651765407,38.9061209232206,8.9999999997,6.5833333327,1978.58333333567,1981.00000000267,NA
194,195,1.916666667,-78.8291590853792,38.8732046000511,-78.8659379240677,38.5186218123736,9.16666666733,7.25000000033,1979.2500000033,1981.1666666703,NA
221,222,3.833333333,-78.7919416962081,39.8478583550896,-79.5439954845924,39.2922724667803,9.41666666633,5.58333333333,1977.5833333363,1981.4166666693,NA
147,150,2.333333333,-78.8549584295104,39.2620722600318,-78.7276577832564,38.8418517145302,9.4999999997,7.1666666667,1979.16666666967,1981.50000000267,NA
229,231,1.416666667,-79.1069228816742,40.245873853441,-80.3308492985573,41.0006603059575,9.91666666703,8.50000000003,1980.500000003,1981.91666667,NA
188,47,2.83333299667004,-79.0239889524139,39.0029025096562,-79.135088,38.642848,10.2499996637,7.41666666703,1979.41666667,1982.24999966667,31
150,9,0.749999664000036,-78.7276577832564,38.8418517145302,-79.124937,37.943851,10.2499996637,9.4999999997,1981.50000000267,1982.24999966667,42
219,220,7.666666667,-78.8218688726045,39.6602964938039,-78.6394830915379,40.2118248605523,10.58333333433,2.91666666733,1974.9166666703,1982.5833333373,NA
231,232,0.75,-80.3308492985573,41.0006603059575,-80.2624010163102,40.9493948086648,10.66666666703,9.91666666703,1981.91666667,1982.66666667,NA
160,19,1.74999966400004,-78.6066651765407,38.9061209232206,-78.586082,38.666359,10.7499996637,8.9999999997,1981.00000000267,1982.74999966667,36
220,81,0.166666329370038,-78.6394830915379,40.2118248605523,-79.190277,40.252109,10.7499996637,10.58333333433,1982.5833333373,1982.74999966667,47
187,189,3.5,-78.8488563263556,38.9574447457034,-79.1262357333051,39.9904737915101,10.75000000033,7.25000000033,1979.2500000033,1982.7500000033,NA
224,225,5.083333333,-78.753430799,39.9080540259438,-78.9239748804339,40.0226094288887,10.83333333303,5.75000000003,1977.750000003,1982.833333336,NA
147,148,3.72400297718234,-78.8549584295104,39.2620722600318,-78.8514854854659,39.1490089919683,10.8906696438823,7.1666666667,1979.16666666967,1982.89066964685,NA
148,6,0.0259970198176624,-78.8514854854659,39.1490089919683,-78.854757,39.15702,10.9166666637,10.8906696438823,1982.89066964685,1982.91666666667,55
182,183,2.083333333,-79.1513453877353,38.8358050042472,-78.8120917235578,38.9738735998351,10.91666666633,8.83333333333,1980.8333333363,1982.9166666693,NA
189,48,0.583332663370079,-79.1262357333051,39.9904737915101,-79.071067619485,39.9026327129753,11.3333326637001,10.75000000033,1982.7500000033,1983.33333266667,51
183,41,0.499999997369997,-78.8120917235578,38.9738735998351,-78.9849849528941,39.3538843406811,11.4166666637,10.91666666633,1982.9166666693,1983.41666666667,56
232,233,0.75,-80.2624010163102,40.9493948086648,-79.9958385890376,40.920524034809,11.41666666703,10.66666666703,1982.66666667,1983.41666667,NA
195,55,2.33333299637004,-78.8659379240677,38.5186218123736,-78.962434,38.47908,11.4999996637,9.16666666733,1981.1666666703,1983.49999966667,39
222,223,2.166666667,-79.5439954845924,39.2922724667803,-80.0433414359029,39.9915128824894,11.58333333333,9.41666666633,1981.4166666693,1983.5833333363,NA
195,196,2.416666667,-78.8659379240677,38.5186218123736,-79.1675511114972,37.6480229258822,11.58333333433,9.16666666733,1981.1666666703,1983.5833333373,NA
231,92,2.16666599667008,-80.3308492985573,41.0006603059575,-80.387556,40.901862,12.0833326637001,9.91666666703,1981.91666667,1984.08333266667,45
194,54,4.99999966337004,-78.8291590853792,38.8732046000511,-79.546102,37.148947,12.2499996637,7.25000000033,1979.2500000033,1984.24999966667,27
182,40,3.58333333037,-79.1513453877353,38.8358050042472,-79.3088549032427,38.0448951353899,12.4166666637,8.83333333333,1980.8333333363,1984.41666666667,34
222,82,2.99999999737,-79.5439954845924,39.2922724667803,-79.410119,40.26492,12.4166666637,9.41666666633,1981.4166666693,1984.41666666667,40
148,149,1.52599702281766,-78.8514854854659,39.1490089919683,-78.9733613792393,39.0863208654989,12.4166666667,10.8906696438823,1982.89066964685,1984.41666666967,NA
223,83,0.999999330370077,-80.0433414359029,39.9915128824894,-79.99727,39.890184,12.5833326637001,11.58333333333,1983.5833333363,1984.58333266667,62
229,230,4.083333333,-79.1069228816742,40.245873853441,-78.9518186436305,39.2670027698535,12.58333333303,8.50000000003,1980.500000003,1984.583333336,NA
233,234,1.166666667,-79.9958385890376,40.920524034809,-79.991411670472,41.1069370433494,12.58333333403,11.41666666703,1983.41666667,1984.583333337,NA
196,197,1,-79.1675511114972,37.6480229258822,-79.3776342574804,37.5389065633084,12.58333333433,11.58333333433,1983.5833333373,1984.5833333373,NA
197,198,0.0833333333299997,-79.3776342574804,37.5389065633084,-79.3997609090043,37.5303498706945,12.66666666766,12.58333333433,1984.5833333373,1984.66666667063,NA
220,80,2.33333332937,-78.6394830915379,40.2118248605523,-78.680299,39.872541,12.9166666637,10.58333333433,1982.5833333373,1984.91666666667,46
230,90,0.333333330670001,-78.9518186436305,39.2670027698535,-79.001418,39.165019,12.9166666637,12.58333333303,1984.583333336,1984.91666666667,66
234,239,0.75,-79.991411670472,41.1069370433494,-80.4177247297219,40.8560607619598,13.33333333403,12.58333333403,1984.583333337,1985.333333337,NA
196,56,1.91666632937004,-79.1675511114972,37.6480229258822,-79.248562,37.583459,13.4999996637,11.58333333433,1983.5833333373,1985.49999966667,61
230,91,0.999999330670079,-78.9518186436305,39.2670027698535,-78.9849770657064,39.3449271626236,13.5833326637001,12.58333333303,1984.583333336,1985.58333266667,67
239,99,0.41666632967004,-80.4177247297219,40.8560607619598,-80.0218301440723,40.6033711237101,13.7499996637,13.33333333403,1985.333333337,1985.74999966667,75
141,142,13.08333333,-78.8387713730509,38.9769920883252,-77.6544330454243,39.0391196183961,13.9999999967,0.916666666699999,1972.91666666967,1985.99999999967,NA
159,164,7.416666667,-79.3437764686863,38.0223739195134,-79.3384908932868,38.0347526500412,13.9999999997,6.5833333327,1978.58333333567,1986.00000000267,NA
197,199,1.416666667,-79.3776342574804,37.5389065633084,-79.4104446726601,37.5626260865308,14.00000000133,12.58333333433,1984.5833333373,1986.0000000043,NA
225,226,3.333333333,-78.9239748804339,40.0226094288887,-79.998194990442,41.1530943657265,14.16666666603,10.83333333303,1982.833333336,1986.166666669,NA
149,7,1.83333299700004,-78.9733613792393,39.0863208654989,-79.03192,38.984895,14.2499996637,12.4166666667,1984.41666666967,1986.24999966667,64
198,58,1.66666599604008,-79.3997609090043,37.5303498706945,-79.370176,37.354282,14.3333326637001,12.66666666766,1984.66666667063,1986.33333266667,73
226,86,0.166665997670076,-79.998194990442,41.1530943657265,-80.019864,41.067039,14.3333326637001,14.16666666603,1986.166666669,1986.33333266667,83
199,200,0.333333333299997,-79.4104446726601,37.5626260865308,-79.471704167432,37.5232904947044,14.33333333463,14.00000000133,1986.0000000043,1986.3333333376,NA
164,165,0.416666666699999,-79.3384908932868,38.0347526500412,-79.5018166747847,38.077303113813,14.4166666664,13.9999999997,1986.00000000267,1986.41666666937,NA
233,93,3.16666599667008,-79.9958385890376,40.920524034809,-81.030618,41.405429,14.5833326637001,11.41666666703,1983.41666667,1986.58333266667,59
219,79,12.1666659963701,-78.8218688726045,39.6602964938039,-78.705312,38.807388,15.0833326637001,2.91666666733,1974.9166666703,1987.08333266667,13
234,235,2.5,-79.991411670472,41.1069370433494,-79.8929503636095,41.0681973254692,15.08333333403,12.58333333403,1984.583333337,1987.083333337,NA
200,206,0.833333333300004,-79.471704167432,37.5232904947044,-80.4795021207228,36.7988747476148,15.16666666793,14.33333333463,1986.3333333376,1987.1666666709,NA
223,84,4.24999933037008,-80.0433414359029,39.9915128824894,-80.518376,39.709995,15.8333326637001,11.58333333333,1983.5833333363,1987.83333266667,63
232,244,5.333333333,-80.2624010163102,40.9493948086648,-79.6467188095305,40.9579984281713,16.00000000003,10.66666666703,1982.66666667,1988.000000003,NA
188,46,8.74999999667,-79.0239889524139,39.0029025096562,-78.12801,39.770804,16.1666666637,7.41666666703,1979.41666667,1988.16666666667,30
164,170,2.166666667,-79.3384908932868,38.0347526500412,-80.0341533294663,37.0881806941993,16.1666666667,13.9999999997,1986.00000000267,1988.16666666967,NA
170,171,0.0833333333299997,-80.0341533294663,37.0881806941993,-80.023132557871,37.1144077674606,16.25000000003,16.1666666667,1988.16666666967,1988.250000003,NA
142,1,2.416666667,-77.6544330454243,39.0391196183961,-77.754101208538,40.2320213151676,16.4166666637,13.9999999967,1985.99999999967,1988.41666666667,76
200,201,2.083333333,-79.471704167432,37.5232904947044,-79.5260784418268,37.8730268026737,16.41666666763,14.33333333463,1986.3333333376,1988.4166666706,NA
150,151,7,-78.7276577832564,38.8418517145302,-78.1660756461853,39.3122321586425,16.4999999997,9.4999999997,1981.50000000267,1988.50000000267,NA
198,57,3.91666599604008,-79.3997609090043,37.5303498706945,-77.751413652175,40.2310681884562,16.5833326637001,12.66666666766,1984.66666667063,1988.58333266667,72
171,172,0.333333333300001,-80.023132557871,37.1144077674606,-80.0389013740772,37.0903691419068,16.58333333333,16.25000000003,1988.250000003,1988.5833333363,NA
206,66,1.49999999577,-80.4795021207228,36.7988747476148,-80.305288,36.926035,16.6666666637,15.16666666793,1987.1666666709,1988.66666666667,90
235,94,1.66666632967004,-79.8929503636095,41.0681973254692,-80.093837,41.451873,16.7499996637,15.08333333403,1987.083333337,1988.74999966667,89
171,175,0.5,-80.023132557871,37.1144077674606,-80.1364487839763,37.0549820613535,16.75000000003,16.25000000003,1988.250000003,1988.750000003,NA
206,207,1.666666667,-80.4795021207228,36.7988747476148,-80.3450686040896,36.8444348771998,16.83333333493,15.16666666793,1987.1666666709,1988.8333333379,NA
244,245,1.083333333,-79.6467188095305,40.9579984281713,-79.5610535879691,40.8691096106,17.08333333303,16.00000000003,1988.000000003,1989.083333336,NA
201,202,1,-79.5260784418268,37.8730268026737,-79.3221821224466,37.9276284990061,17.41666666763,16.41666666763,1988.4166666706,1989.4166666706,NA
151,152,1.083333333,-78.1660756461853,39.3122321586425,-78.0329516575034,39.6159672728363,17.5833333327,16.4999999997,1988.50000000267,1989.58333333567,NA
172,173,1,-80.0389013740772,37.0903691419068,-80.305291769369,37.4136574339886,17.58333333333,16.58333333333,1988.5833333363,1989.5833333363,NA
207,210,0.75,-80.3450686040896,36.8444348771998,-80.5803424751154,36.7428181281823,17.58333333493,16.83333333493,1988.8333333379,1989.5833333379,NA
202,61,0.249999996069999,-79.3221821224466,37.9276284990061,-79.385919,37.933436,17.6666666637,17.41666666763,1989.4166666706,1989.66666666667,111
173,31,0.0833333303699959,-80.305291769369,37.4136574339886,-80.353521,37.407816,17.6666666637,17.58333333333,1989.5833333363,1989.66666666667,114
202,60,0.333332996070038,-79.3221821224466,37.9276284990061,-79.3053713398928,38.0426353080803,17.7499996637,17.41666666763,1989.4166666706,1989.74999966667,110
172,174,1.166666667,-80.0389013740772,37.0903691419068,-80.0807298176916,37.1418127414192,17.75000000033,16.58333333333,1988.5833333363,1989.7500000033,NA
170,30,1.66666599700007,-80.0341533294663,37.0881806941993,-80.241928,37.177463,17.8333326637001,16.1666666667,1988.16666666967,1989.83333266667,95
245,246,0.75,-79.5610535879691,40.8691096106,-79.5711393505222,41.0405920624701,17.83333333303,17.08333333303,1989.083333336,1989.833333336,NA
235,236,2.75,-79.8929503636095,41.0681973254692,-79.751955505787,40.9201332262316,17.83333333403,15.08333333403,1987.083333337,1989.833333337,NA
225,85,7.16666633067004,-78.9239748804339,40.0226094288887,-78.713049,40.043264,17.9999996637,10.83333333303,1982.833333336,1989.99999966667,52
160,161,9,-78.6066651765407,38.9061209232206,-79.1293530852907,39.0587797440883,17.9999999997,8.9999999997,1981.00000000267,1990.00000000267,NA
174,34,0.666666663369995,-80.0807298176916,37.1418127414192,-80.051679,37.122195,18.4166666637,17.75000000033,1989.7500000033,1990.41666666667,119
165,168,4,-79.5018166747847,38.077303113813,-79.4534564393228,38.4315160953932,18.4166666664,14.4166666664,1986.41666666937,1990.41666666937,NA
189,190,7.75,-79.1262357333051,39.9904737915101,-78.5401329446292,40.1223956457684,18.50000000033,10.75000000033,1982.7500000033,1990.5000000033,NA
201,203,2.083333333,-79.5260784418268,37.8730268026737,-79.3420426922208,38.3702356821815,18.50000000063,16.41666666763,1988.4166666706,1990.5000000036,NA
239,240,5.166666667,-80.4177247297219,40.8560607619598,-80.2573416016987,41.2936070111974,18.50000000103,13.33333333403,1985.333333337,1990.500000004,NA
174,33,0.916666663369995,-80.0807298176916,37.1418127414192,-79.9341483853961,37.155496945233,18.6666666637,17.75000000033,1989.7500000033,1990.66666666667,118
236,237,0.833333333300001,-79.751955505787,40.9201332262316,-79.7630751573562,40.8005369998293,18.66666666733,17.83333333403,1989.833333337,1990.6666666703,NA
245,252,1.666666667,-79.5610535879691,40.8691096106,-80.1506428964978,40.5007950836692,18.75000000003,17.08333333303,1989.083333336,1990.750000003,NA
151,10,2.33333266400007,-78.1660756461853,39.3122321586425,-78.2377317244113,39.4696826457301,18.8333326637001,16.4999999997,1988.50000000267,1990.83333266667,100
203,62,0.333332663070077,-79.3420426922208,38.3702356821815,-79.387698,38.345429,18.8333326637001,18.50000000063,1990.5000000036,1990.83333266667,133
210,211,1.25,-80.5803424751154,36.7428181281823,-80.4329975284382,36.6534710404866,18.83333333493,17.58333333493,1989.5833333379,1990.8333333379,NA
236,95,1.08333332967,-79.751955505787,40.9201332262316,-79.511055679968,41.0162820218853,18.9166666637,17.83333333403,1989.833333337,1990.91666666667,120
252,255,0.166666666699999,-80.1506428964978,40.5007950836692,-80.0739268157021,40.5666429009418,18.91666666673,18.75000000003,1990.750000003,1990.9166666697,NA
246,247,1.166666667,-79.5711393505222,41.0405920624701,-79.4091436054662,41.1111229717569,19.00000000003,17.83333333303,1989.833333336,1991.000000003,NA
211,212,0.25,-80.4329975284382,36.6534710404866,-79.6564936333809,36.5942641530075,19.08333333493,18.83333333493,1990.8333333379,1991.0833333379,NA
246,248,1.333333333,-79.5711393505222,41.0405920624701,-79.5347619146347,41.094895129809,19.16666666603,17.83333333303,1989.833333336,1991.166666669,NA
173,32,1.66666633037003,-80.305291769369,37.4136574339886,-80.186434,37.58582,19.2499996637,17.58333333333,1989.5833333363,1991.24999966667,115
175,35,2.58333266367007,-80.1364487839763,37.0549820613535,-80.03493,37.460885,19.3333326637001,16.75000000003,1988.750000003,1991.33333266667,104
149,8,7.08333299700004,-78.9733613792393,39.0863208654989,-79.0672426536109,39.9044168509813,19.4999996637,12.4166666667,1984.41666666967,1991.49999966667,65
175,176,2.75,-80.1364487839763,37.0549820613535,-79.9226931578902,36.8903981269654,19.50000000003,16.75000000003,1988.750000003,1991.500000003,NA
203,204,1,-79.3420426922208,38.3702356821815,-79.5115732414698,38.328804286049,19.50000000063,18.50000000063,1990.5000000036,1991.5000000036,NA
204,63,0.0833326630700775,-79.5115732414698,38.328804286049,-79.503926,38.370376,19.5833326637001,19.50000000063,1991.5000000036,1991.58333266667,150
204,205,0.0833333333299997,-79.5115732414698,38.328804286049,-79.474790808702,38.3337399223612,19.58333333396,19.50000000063,1991.5000000036,1991.58333333693,NA
212,213,0.5,-79.6564936333809,36.5942641530075,-79.6200719009731,36.7766083623783,19.58333333493,19.08333333493,1991.0833333379,1991.5833333379,NA
152,153,2.23475830787579,-78.0329516575034,39.6159672728363,-78.1441519127814,39.4496166004946,19.8180916405758,17.5833333327,1989.58333333567,1991.81809164355,NA
153,11,0.0152410231242897,-78.1441519127814,39.4496166004946,-78.139838,39.457769,19.8333326637001,19.8180916405758,1991.81809164355,1991.83333266667,159
237,238,1.166666667,-79.7630751573562,40.8005369998293,-80.5222668962271,41.0151856766886,19.83333333433,18.66666666733,1990.6666666703,1991.8333333373,NA
207,208,3,-80.3450686040896,36.8444348771998,-80.3102276307223,36.814040113262,19.83333333493,16.83333333493,1988.8333333379,1991.8333333379,NA
210,70,2.33333332877,-80.5803424751154,36.7428181281823,-80.506848,36.625965,19.9166666637,17.58333333493,1989.5833333379,1991.91666666667,117
247,106,0.91666666367,-79.4091436054662,41.1111229717569,-79.5160995234023,41.0213095476266,19.9166666637,19.00000000003,1991.000000003,1991.91666666667,142
176,177,0.5,-79.9226931578902,36.8903981269654,-79.9230450799274,37.1037373482456,20.00000000003,19.50000000003,1991.500000003,1992.000000003,NA
205,64,0.499999329740078,-79.474790808702,38.3337399223612,-79.55618,38.242673,20.0833326637001,19.58333333396,1991.58333333693,1992.08333266667,154
208,67,0.333333328769999,-80.3102276307223,36.814040113262,-80.48018,36.659904,20.1666666637,19.83333333493,1991.8333333379,1992.16666666667,157
177,37,0.166666663669996,-79.9230450799274,37.1037373482456,-79.9383144259343,37.1486019288514,20.1666666637,20.00000000003,1992.000000003,1992.16666666667,163
153,154,0.431908358824213,-78.1441519127814,39.4496166004946,-78.203170718087,39.4599044624451,20.2499999994,19.8180916405758,1991.81809164355,1992.25000000237,NA
154,12,0.0833326643000767,-78.203170718087,39.4599044624451,-78.2408809586696,39.4745013239579,20.3333326637001,20.2499999994,1992.25000000237,1992.33333266667,165
161,162,2.333333333,-79.1293530852907,39.0587797440883,-79.4946051189911,38.32191171467,20.3333333327,17.9999999997,1990.00000000267,1992.33333333567,NA
252,253,1.916666667,-80.1506428964978,40.5007950836692,-80.1472553252599,40.5269779607652,20.66666666703,18.75000000003,1990.750000003,1992.66666667,NA
190,191,2.166666667,-78.5401329446292,40.1223956457684,-78.8906845083946,42.5500852452572,20.66666666733,18.50000000033,1990.5000000033,1992.6666666703,NA
247,107,1.74999966367004,-79.4091436054662,41.1111229717569,-79.111153,40.541328,20.7499996637,19.00000000003,1991.000000003,1992.74999966667,143
183,184,9.916666667,-78.8120917235578,38.9738735998351,-79.1466283681875,38.5911306651474,20.83333333333,10.91666666633,1982.9166666693,1992.8333333363,NA
