node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
165,166,6.5,-79.5018166747847,38.077303113813,-79.491613244354,38.0843905229041,20.9166666664,14.4166666664,1986.41666666937,1992.91666666937,NA
240,100,2.58333266267008,-80.2573416016987,41.2936070111974,-80.9986414126349,41.2752974965256,21.0833326637001,18.50000000103,1990.500000004,1993.08333266667,130
213,72,1.58333332877,-79.6200719009731,36.7766083623783,-79.73351,36.869061,21.1666666637,19.58333333493,1991.5833333379,1993.16666666667,152
248,249,2,-79.5347619146347,41.094895129809,-79.2026408869864,40.4601882667608,21.16666666603,19.16666666603,1991.166666669,1993.166666669,NA
255,256,2.25,-80.0739268157021,40.5666429009418,-78.9821063680146,39.759584020987,21.16666666673,18.91666666673,1990.9166666697,1993.1666666697,NA
166,167,0.333333333300001,-79.491613244354,38.0843905229041,-79.5431500828542,38.0588710963037,21.2499999997,20.9166666664,1992.91666666937,1993.25000000267,NA
177,178,1.32821857978378,-79.9230450799274,37.1037373482456,-79.7791297772667,36.929721754184,21.3282185798138,20.00000000003,1992.000000003,1993.32821858278,NA
211,71,2.49999932877008,-80.4329975284382,36.6534710404866,-80.343795,36.745707,21.3333326637001,18.83333333493,1990.8333333379,1993.33333266667,138
191,50,0.666665996370078,-78.8906845083946,42.5500852452572,-78.95186,42.569018,21.3333326637001,20.66666666733,1992.6666666703,1993.33333266667,168
178,39,0.00511408388629775,-79.7791297772667,36.929721754184,-79.76828,36.944383,21.3333326637001,21.3282185798138,1993.32821858278,1993.33333266667,191
152,156,3.75,-78.0329516575034,39.6159672728363,-78.2418558419781,39.8666407964585,21.3333333327,17.5833333327,1989.58333333567,1993.33333333567,NA
161,163,3.333333333,-79.1293530852907,39.0587797440883,-78.6830403481954,39.3094209543087,21.3333333327,17.9999999997,1990.00000000267,1993.33333333567,NA
226,227,7.166666667,-79.998194990442,41.1530943657265,-79.5135396413316,40.8836249349603,21.33333333303,14.16666666603,1986.166666669,1993.333333336,NA
240,241,2.833333333,-80.2573416016987,41.2936070111974,-80.4741963662345,41.0885642136076,21.33333333403,18.50000000103,1990.500000004,1993.333333337,NA
205,65,1.83333332974,-79.474790808702,38.3337399223612,-79.453229,38.519983,21.4166666637,19.58333333396,1991.58333333693,1993.41666666667,155
213,214,1.833333333,-79.6200719009731,36.7766083623783,-79.4512726104607,37.1799476290822,21.41666666793,19.58333333493,1991.5833333379,1993.4166666709,NA
168,169,3.083333333,-79.4534564393228,38.4315160953932,-79.3399703708818,37.9984004259309,21.4999999994,18.4166666664,1990.41666666937,1993.50000000237,NA
244,105,5.58333266367008,-79.6467188095305,40.9579984281713,-79.224448,39.72875,21.5833326637001,16.00000000003,1988.000000003,1993.58333266667,92
168,27,3.16666599730008,-79.4534564393228,38.4315160953932,-79.199275,38.481452,21.5833326637001,18.4166666664,1990.41666666937,1993.58333266667,127
142,143,7.666666667,-77.6544330454243,39.0391196183961,-77.6397317810693,39.1399985358435,21.6666666637,13.9999999967,1985.99999999967,1993.66666666667,NA
166,24,0.749999997299998,-79.491613244354,38.0843905229041,-79.512003,38.091514,21.6666666637,20.9166666664,1992.91666666937,1993.66666666667,175
256,257,0.5,-78.9821063680146,39.759584020987,-78.787790615098,39.8949333215784,21.66666666673,21.16666666673,1993.1666666697,1993.6666666697,NA
199,59,7.74999966237004,-79.4104446726601,37.5626260865308,-78.334158,38.224059,21.7499996637,14.00000000133,1986.0000000043,1993.74999966667,81
238,98,1.91666632937004,-80.5222668962271,41.0151856766886,-80.882299,41.784205,21.7499996637,19.83333333433,1991.8333333373,1993.74999966667,161
256,258,0.583333333300001,-78.9821063680146,39.759584020987,-78.9865149900195,39.6757725923061,21.75000000003,21.16666666673,1993.1666666697,1993.750000003,NA
208,209,2.083333333,-80.3102276307223,36.814040113262,-80.438940291827,37.246884819677,21.91666666793,19.83333333493,1991.8333333379,1993.9166666709,NA
209,68,0.333332995770039,-80.438940291827,37.246884819677,-80.382751,37.251979,22.2499996637,21.91666666793,1993.9166666709,1994.24999966667,202
184,185,1.416666667,-79.1466283681875,38.5911306651474,-79.1395563102429,39.2504569453404,22.25000000033,20.83333333333,1992.8333333363,1994.2500000033,NA
255,116,3.41666599697008,-80.0739268157021,40.5666429009418,-80.0180154836527,40.611921175636,22.3333326637001,18.91666666673,1990.9166666697,1994.33333266667,140
257,117,0.666665996970078,-78.787790615098,39.8949333215784,-79.717517,39.560876,22.3333326637001,21.66666666673,1993.6666666697,1994.33333266667,198
162,21,2.083333331,-79.4946051189911,38.32191171467,-79.503927,38.370376,22.4166666637,20.3333333327,1992.33333333567,1994.41666666667,167
253,113,1.83333299667004,-80.1472553252599,40.5269779607652,-80.205856,40.586378,22.4999996637,20.66666666703,1992.66666667,1994.49999966667,170
214,73,1.16666599577008,-79.4512726104607,37.1799476290822,-79.51411,37.077276,22.5833326637001,21.41666666793,1993.4166666709,1994.58333266667,192
258,261,0.916666666699999,-78.9865149900195,39.6757725923061,-79.5570260742644,40.866063256329,22.66666666673,21.75000000003,1993.750000003,1994.6666666697,NA
190,49,4.24999966337004,-78.5401329446292,40.1223956457684,-80.631546,41.359951,22.7499996637,18.50000000033,1990.5000000033,1994.74999966667,128
185,43,0.499999663370037,-79.1395563102429,39.2504569453404,-78.989096,39.348899,22.7499996637,22.25000000033,1994.2500000033,1994.74999966667,205
156,15,1.583333331,-78.2418558419781,39.8666407964585,-78.239912,39.955015,22.9166666637,21.3333333327,1993.33333333567,1994.91666666667,184
185,186,0.75,-79.1395563102429,39.2504569453404,-79.1796789078358,39.3098232374812,23.00000000033,22.25000000033,1994.2500000033,1995.0000000033,NA
167,26,1.83333266400007,-79.5431500828542,38.0588710963037,-79.666701,38.020718,23.0833326637001,21.2499999997,1993.25000000267,1995.08333266667,181
214,74,1.66666599577008,-79.4512726104607,37.1799476290822,-79.605327,37.16115,23.0833326637001,21.41666666793,1993.4166666709,1995.08333266667,193
212,215,4.083333333,-79.6564936333809,36.5942641530075,-79.8657012866722,36.5661647612925,23.16666666793,19.08333333493,1991.0833333379,1995.1666666709,NA
209,69,1.66666599577008,-80.438940291827,37.246884819677,-80.420938,37.449543,23.5833326637001,21.91666666793,1993.9166666709,1995.58333266667,203
178,38,2.33844808388622,-79.7791297772667,36.929721754184,-76.889086,39.425975,23.6666666637,21.3282185798138,1993.32821858278,1995.66666666667,190
241,101,2.33333332967,-80.4741963662345,41.0885642136076,-80.335208,41.224368,23.6666666637,21.33333333403,1993.333333337,1995.66666666667,189
143,144,2,-77.6397317810693,39.1399985358435,-77.372946152402,39.7020077232316,23.6666666637,21.6666666637,1993.66666666667,1995.66666666667,NA
227,87,2.41666633067004,-79.5135396413316,40.8836249349603,-78.667445,40.897481,23.7499996637,21.33333333303,1993.333333336,1995.74999966667,183
253,254,3.166666667,-80.1472553252599,40.5269779607652,-80.3596289409238,39.849741900297,23.83333333403,20.66666666703,1992.66666667,1995.833333337,NA
143,145,2.22158525073137,-77.6397317810693,39.1399985358435,-78.1993071391912,38.867495379757,23.8882519144314,21.6666666637,1993.66666666667,1995.8882519174,NA
163,23,2.583333331,-78.6830403481954,39.3094209543087,-78.689104,39.331499,23.9166666637,21.3333333327,1993.33333333567,1995.91666666667,187
145,4,0.0284147492686309,-78.1993071391912,38.867495379757,-78.195771,38.855068,23.9166666637,23.8882519144314,1995.8882519174,1995.91666666667,218
154,155,3.666666667,-78.203170718087,39.4599044624451,-78.0531686443149,39.4890697418664,23.9166666664,20.2499999994,1992.25000000237,1995.91666666937,NA
238,97,4.16666632937004,-80.5222668962271,41.0151856766886,-81.203589,40.562192,23.9999996637,19.83333333433,1991.8333333373,1995.99999966667,160
144,2,0.333333000000039,-77.372946152402,39.7020077232316,-77.288761,39.801944,23.9999996637,23.6666666637,1995.66666666667,1995.99999966667,212
169,28,2.58333266430008,-79.3399703708818,37.9984004259309,-79.23131,38.179848,24.0833326637001,21.4999999994,1993.50000000237,1996.08333266667,194
248,250,4.916666667,-79.5347619146347,41.094895129809,-78.9021839397385,41.6422611211005,24.08333333303,19.16666666603,1991.166666669,1996.083333336,NA
145,5,0.278414749268631,-78.1993071391912,38.867495379757,-78.186645,39.299196,24.1666666637,23.8882519144314,1995.8882519174,1996.16666666667,219
215,75,1.08333299577004,-79.8657012866722,36.5661647612925,-79.78455,36.666755,24.2499996637,23.16666666793,1995.1666666709,1996.24999966667,210
261,266,1.666666667,-79.5570260742644,40.866063256329,-79.1644134245334,41.0584961225216,24.33333333373,22.66666666673,1994.6666666697,1996.3333333367,NA
250,110,0.333333330670001,-78.9021839397385,41.6422611211005,-78.975335,41.794676,24.4166666637,24.08333333303,1996.083333336,1996.41666666667,220
191,192,3.833333333,-78.8906845083946,42.5500852452572,-77.8445176283644,41.6291678541432,24.50000000033,20.66666666733,1992.6666666703,1996.5000000033,NA
227,228,3.23949622435349,-79.5135396413316,40.8836249349603,-79.1117179333771,41.2238921140054,24.5728295573835,21.33333333303,1993.333333336,1996.57282956035,NA
228,89,0.0105031063165857,-79.1117179333771,41.2238921140054,-79.056523,41.235525,24.5833326637001,24.5728295573835,1996.57282956035,1996.58333266667,227
266,267,0.25,-79.1644134245334,41.0584961225216,-79.3107034851385,41.195696531837,24.58333333373,24.33333333373,1996.3333333367,1996.5833333367,NA
249,109,3.66666599767008,-79.2026408869864,40.4601882667608,-78.680299,39.87254,24.8333326637001,21.16666666603,1993.166666669,1996.83333266667,179
176,36,5.41666666367,-79.9226931578902,36.8903981269654,-79.156273,37.705199,24.9166666637,19.50000000003,1991.500000003,1996.91666666667,149
167,25,3.916666664,-79.5431500828542,38.0588710963037,-79.907748,38.153224,25.1666666637,21.2499999997,1993.25000000267,1997.16666666667,180
155,13,1.2499999973,-78.0531686443149,39.4890697418664,-77.821372,39.2916,25.1666666637,23.9166666664,1995.91666666937,1997.16666666667,216
186,44,2.24999966337004,-79.1796789078358,39.3098232374812,-79.190194,39.001952,25.2499996637,23.00000000033,1995.0000000033,1997.24999966667,208
215,216,2.333333333,-79.8657012866722,36.5661647612925,-79.6799030128256,36.9528663925722,25.50000000093,23.16666666793,1995.1666666709,1997.5000000039,NA
261,262,3.166666667,-79.5570260742644,40.866063256329,-80.473395781671,40.9643609398521,25.83333333373,22.66666666673,1994.6666666697,1997.8333333367,NA
192,51,1.66666666337,-77.8445176283644,41.6291678541432,-78.474843,41.546774,26.1666666637,24.50000000033,1996.5000000033,1998.16666666667,225
267,270,1.583333333,-79.3107034851385,41.195696531837,-78.8329830379638,40.8414380886313,26.16666666673,24.58333333373,1996.5833333367,1998.1666666697,NA
254,114,2.41666632967004,-80.3596289409238,39.849741900297,-80.293443,40.188377,26.2499996637,23.83333333403,1995.833333337,1998.24999966667,214
228,88,1.67717010631655,-79.1117179333771,41.2238921140054,-79.295483,41.092817,26.2499996637,24.5728295573835,1996.57282956035,1998.24999966667,226
184,42,5.49999933037008,-79.1466283681875,38.5911306651474,-78.943362,38.804068,26.3333326637001,20.83333333333,1992.8333333363,1998.33333266667,172
249,108,5.16666599767008,-79.2026408869864,40.4601882667608,-80.079406,40.056585,26.3333326637001,21.16666666603,1993.166666669,1998.33333266667,178
162,20,6.16666633100004,-79.4946051189911,38.32191171467,-79.45323,38.519983,26.4999996637,20.3333333327,1992.33333333567,1998.49999966667,166
169,29,4.99999966430004,-79.3399703708818,37.9984004259309,-79.295285,37.929896,26.4999996637,21.4999999994,1993.50000000237,1998.49999966667,195
192,193,2,-77.8445176283644,41.6291678541432,-78.0283603037607,41.564296749186,26.50000000033,24.50000000033,1996.5000000033,1998.5000000033,NA
156,157,5.5,-78.2418558419781,39.8666407964585,-78.340692622147,39.5435312690088,26.8333333327,21.3333333327,1993.33333333567,1998.83333333567,NA
237,96,8.24999999637,-79.7630751573562,40.8005369998293,-79.490407,40.432015,26.9166666637,18.66666666733,1990.6666666703,1998.91666666667,135
270,272,0.75,-78.8329830379638,40.8414380886313,-80.6400816905421,40.6238360549933,26.91666666673,26.16666666673,1998.1666666697,1998.9166666697,NA
262,263,1.166666667,-80.473395781671,40.9643609398521,-80.8133071488999,40.6552514850165,27.00000000073,25.83333333373,1997.8333333367,1999.0000000037,NA
216,76,1.58333266277008,-79.6799030128256,36.9528663925722,-75.740054,39.313605,27.0833326637001,25.50000000093,1997.5000000039,1999.08333266667,234
263,123,0.0833326629700757,-80.8133071488999,40.6552514850165,-80.864165,40.670307,27.0833326637001,27.00000000073,1999.0000000037,1999.08333266667,249
163,22,5.833333331,-78.6830403481954,39.3094209543087,-78.884815,38.636368,27.1666666637,21.3333333327,1993.33333333567,1999.16666666667,244
272,273,0.25,-80.6400816905421,40.6238360549933,-80.5934554376585,40.8867900734395,27.16666666673,26.91666666673,1998.9166666697,1999.1666666697,NA
273,274,0.0833333333299997,-80.5934554376585,40.8867900734395,-80.6152209496899,40.8890532638891,27.25000000006,27.16666666673,1999.1666666697,1999.25000000303,NA
193,52,1.16666666337,-78.0283603037607,41.564296749186,-78.764184,41.629034,27.6666666637,26.50000000033,1998.5000000033,1999.66666666667,240
193,53,1.16666666337,-78.0283603037607,41.564296749186,-77.822435,41.142062,27.6666666637,26.50000000033,1998.5000000033,1999.66666666667,241
266,127,3.49999932997008,-79.1644134245334,41.0584961225216,-79.271722,40.974522,27.8333326637001,24.33333333373,1996.3333333367,1999.83333266667,232
157,158,1,-78.340692622147,39.5435312690088,-78.465554626337,40.193815841039,27.8333333327,26.8333333327,1998.83333333567,1999.83333333567,NA
257,118,6.24999999697,-78.787790615098,39.8949333215784,-78.912111,40.064919,27.9166666637,21.66666666673,1993.6666666697,1999.91666666667,199
216,217,2.416666667,-79.6799030128256,36.9528663925722,-79.8321693933526,36.8724723568908,27.91666666793,25.50000000093,1997.5000000039,1999.9166666709,NA
274,134,0.74999966364004,-80.6152209496899,40.8890532638891,-80.796195,40.966845,27.9999996637,27.25000000006,1999.25000000303,1999.99999966667,254
250,251,4.5,-78.9021839397385,41.6422611211005,-79.2563896425462,41.8812005965316,28.58333333303,24.08333333303,1996.083333336,2000.583333336,NA
258,259,6.916666667,-78.9865149900195,39.6757725923061,-79.2602661229338,39.2947546075183,28.66666666703,21.75000000003,1993.750000003,2000.66666667,NA
251,112,0.16666633067004,-79.2563896425462,41.8812005965316,-80.013913,41.698864,28.7499996637,28.58333333303,2000.583333336,2000.74999966667,261
262,264,3,-80.473395781671,40.9643609398521,-80.8167490745307,41.3186345474933,28.83333333373,25.83333333373,1997.8333333367,2000.8333333367,NA
157,16,2.083333331,-78.340692622147,39.5435312690088,-78.177791,39.1395,28.9166666637,26.8333333327,1998.83333333567,2000.91666666667,242
272,133,2.08333299697004,-80.6400816905421,40.6238360549933,-80.590784,40.660323,28.9999996637,26.91666666673,1998.9166666697,2000.99999966667,246
241,242,7.75,-80.4741963662345,41.0885642136076,-78.291941576988,41.3126989049724,29.08333333403,21.33333333403,1993.333333337,2001.083333337,NA
259,260,0.75,-79.2602661229338,39.2947546075183,-79.3100598867321,39.3578599970803,29.41666666703,28.66666666703,2000.66666667,2001.41666667,NA
264,124,0.749999329970077,-80.8167490745307,41.3186345474933,-80.8525083443418,41.339112735756,29.5833326637001,28.83333333373,2000.8333333367,2001.58333266667,264
217,78,1.74999999577,-79.8321693933526,36.8724723568908,-80.003909,36.690606,29.6666666637,27.91666666793,1999.9166666709,2001.66666666667,259
242,102,0.583333329670001,-78.291941576988,41.3126989049724,-78.235996,41.338513,29.6666666637,29.08333333403,2001.083333337,2001.66666666667,271
264,265,0.833333333300001,-80.8167490745307,41.3186345474933,-80.8749562969491,41.3400843393302,29.66666666703,28.83333333373,2000.8333333367,2001.66666667,NA
242,243,0.833333333300001,-78.291941576988,41.3126989049724,-78.2532637622794,41.3032665283556,29.91666666733,29.08333333403,2001.083333337,2001.9166666703,NA
186,45,6.99999966337004,-79.1796789078358,39.3098232374812,-79.003237,39.535077,29.9999996637,23.00000000033,1995.0000000033,2001.99999966667,209
260,121,0.666665996670076,-79.3100598867321,39.3578599970803,-79.349779,39.373749,30.0833326637001,29.41666666703,2001.41666667,2002.08333266667,277
265,125,0.499999996669999,-80.8749562969491,41.3400843393302,-80.8544142921191,41.3384724737789,30.1666666637,29.66666666703,2001.66666667,2002.16666666667,278
265,126,0.499999996669999,-80.8749562969491,41.3400843393302,-80.870777,41.463418,30.1666666637,29.66666666703,2001.66666667,2002.16666666667,279
243,104,0.583332996370039,-78.2532637622794,41.3032665283556,-78.100858,41.137492,30.4999996637,29.91666666733,2001.9166666703,2002.49999966667,281
243,103,0.666665996370078,-78.2532637622794,41.3032665283556,-78.435477,41.390903,30.5833326637001,29.91666666733,2001.9166666703,2002.58333266667,282
267,268,6,-79.3107034851385,41.195696531837,-78.3322225922551,40.1643660927892,30.58333333373,24.58333333373,1996.5833333367,2002.5833333367,NA
273,275,3.416666667,-80.5934554376585,40.8867900734395,-80.2576181450702,41.270781122293,30.58333333373,27.16666666673,1999.1666666697,2002.5833333367,NA
158,17,2.833333331,-78.465554626337,40.193815841039,-78.2841124022363,40.2448648567864,30.6666666637,27.8333333327,1999.83333333567,2002.66666666667,256
259,119,1.99999999667,-79.2602661229338,39.2947546075183,-79.031922,38.984895,30.6666666637,28.66666666703,2000.66666667,2002.66666666667,262
268,128,0.249999329970077,-78.3322225922551,40.1643660927892,-78.402668,40.142152,30.8333326637001,30.58333333373,2002.5833333367,2002.83333266667,284
268,269,0.5,-78.3322225922551,40.1643660927892,-78.5328165328472,40.2569786732333,31.08333333373,30.58333333373,2002.5833333367,2003.0833333367,NA
144,3,7.75,-77.372946152402,39.7020077232316,-79.449072,37.013387,31.4166666637,23.6666666637,1995.66666666667,2003.41666666667,213
158,18,3.74999933100008,-78.465554626337,40.193815841039,-78.574678,40.174637,31.5833326637001,27.8333333327,1999.83333333567,2003.58333266667,257
217,77,3.66666599577008,-79.8321693933526,36.8724723568908,-79.400433,37.251931,31.5833326637001,27.91666666793,1999.9166666709,2003.58333266667,258
269,130,0.499999329970077,-78.5328165328472,40.2569786732333,-78.2916333905018,40.2501895652906,31.5833326637001,31.08333333373,2003.0833333367,2003.58333266667,291
275,276,1.083333333,-80.2576181450702,41.270781122293,-80.5035939231044,41.4273455008283,31.66666666673,30.58333333373,2002.5833333367,2003.6666666697,NA
276,277,0.0811840033872653,-80.5035939231044,41.4273455008283,-80.3330997878189,41.2231394702041,31.7478506701173,31.66666666673,2003.6666666697,2003.74785067309,NA
260,120,2.33333299667004,-79.3100598867321,39.3578599970803,-79.34978,39.373749,31.7499996637,29.41666666703,2001.41666667,2003.74999966667,276
277,138,0.00214899358277409,-80.3330997878189,41.2231394702041,-80.335209,41.224367,31.7499996637,31.7478506701173,2003.74785067309,2003.74999966667,298
275,136,1.24999932997008,-80.2576181450702,41.270781122293,-80.354551,41.599775,31.8333326637001,30.58333333373,2002.5833333367,2003.83333266667,286
269,129,0.749999329970077,-78.5328165328472,40.2569786732333,-78.394402,40.501749,31.8333326637001,31.08333333373,2003.0833333367,2003.83333266667,290
277,139,0.252148993582774,-80.3330997878189,41.2231394702041,-80.994849969309,41.272022201766,31.9999996637,31.7478506701173,2003.74785067309,2003.99999966667,299
270,271,5.833333333,-78.8329830379638,40.8414380886313,-79.3826271791966,39.5500000241699,31.99999999973,26.16666666673,1998.1666666697,2004.0000000027,NA
155,14,8.16666599730008,-78.0531686443149,39.4890697418664,-78.001438,40.240121,32.0833326637001,23.9166666664,1995.91666666937,2004.08333266667,275
263,122,5.16666666297,-80.8133071488999,40.6552514850165,-81.007934,40.335617,32.1666666637,27.00000000073,1999.0000000037,2004.16666666667,250
276,137,0.583332996970039,-80.5035939231044,41.4273455008283,-80.643806,41.485348,32.2499996637,31.66666666673,2003.6666666697,2004.24999966667,296
251,111,3.83333333067,-79.2563896425462,41.8812005965316,-79.214388,41.935894,32.4166666637,28.58333333303,2000.583333336,2004.41666666667,268
271,131,0.416666663970002,-79.3826271791966,39.5500000241699,-79.376227,39.553017,32.4166666637,31.99999999973,2004.0000000027,2004.41666666667,300
254,115,8.66666632967004,-80.3596289409238,39.849741900297,-81.479418,40.990572,32.4999996637,23.83333333403,1995.833333337,2004.49999966667,215
274,135,5.24999966364004,-80.6152209496899,40.8890532638891,-79.925281,40.437527,32.4999996637,27.25000000006,1999.25000000303,2004.49999966667,255
271,132,0.666666663970002,-79.3826271791966,39.5500000241699,-79.188931,39.54547,32.6666666637,31.99999999973,2004.0000000027,2004.66666666667,303
