node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
171,172,6.833333333,-79.4280059641423,37.9872111849896,-79.2712094026032,38.101651228134,6.833333333,0,1972.000000334,1978.833333667,NA
171,245,4,-79.4280059641423,37.9872111849896,-79.4935826135853,38.0041606272278,4,0,1972.000000334,1976.000000334,NA
245,263,0.0833333333299997,-79.4935826135853,38.0041606272278,-79.5386850398208,38.029098546787,4.08333333333,4,1976.000000334,1976.08333366733,NA
263,264,0.666666666699999,-79.5386850398208,38.029098546787,-79.3318507847294,37.9355304915764,4.75000000003,4.08333333333,1976.08333366733,1976.75000033403,NA
263,290,1.083333333,-79.5386850398208,38.029098546787,-78.2333741196491,37.7137888945635,5.16666666633,4.08333333333,1976.08333366733,1977.16666700033,NA
245,246,1.5,-79.4935826135853,38.0041606272278,-79.5113365576665,39.2471920028037,5.5,4,1976.000000334,1977.500000334,NA
290,303,1.333333333,-78.2333741196491,37.7137888945635,-79.8308720915706,39.6037134459819,6.49999999933,5.16666666633,1977.16666700033,1978.50000033333,NA
303,304,0.666666666699999,-79.8308720915706,39.6037134459819,-79.791281678649,39.621159210535,7.16666666603,6.49999999933,1978.50000033333,1979.16666700003,NA
264,275,3.25,-79.3318507847294,37.9355304915764,-79.277022782977,37.6866800324871,8.00000000003,4.75000000003,1976.75000033403,1980.00000033403,NA
172,202,1.5,-79.2712094026032,38.101651228134,-78.7797183200723,38.6815523952737,8.333333333,6.833333333,1978.833333667,1980.333333667,NA
246,249,2.916666667,-79.5113365576665,39.2471920028037,-79.3518935529389,39.2338808485512,8.416666667,5.5,1977.500000334,1980.416667001,NA
172,173,1.75,-79.2712094026032,38.101651228134,-79.4490144072856,37.9923822137389,8.583333333,6.833333333,1978.833333667,1980.583333667,NA
304,305,1.833333333,-79.791281678649,39.621159210535,-80.0618349179004,37.6697692630074,8.99999999903,7.16666666603,1979.16666700003,1981.00000033303,NA
303,314,2.5,-79.8308720915706,39.6037134459819,-79.962660142959,39.4559060422457,8.99999999933,6.49999999933,1978.50000033333,1981.00000033333,NA
305,306,0.25,-80.0618349179004,37.6697692630074,-80.1271887519969,37.6746766519928,9.24999999903,8.99999999903,1981.00000033303,1981.25000033303,NA
249,256,0.833333333299997,-79.3518935529389,39.2338808485512,-79.4116169074758,39.1554756715632,9.2500000003,8.416666667,1980.416667001,1981.2500003343,NA
246,247,3.916666667,-79.5113365576665,39.2471920028037,-79.5786242495555,39.6519848470848,9.416666667,5.5,1977.500000334,1981.416667001,NA
264,265,4.666666667,-79.3318507847294,37.9355304915764,-79.7300603921135,37.6891025669311,9.41666666703,4.75000000003,1976.75000033403,1981.41666700103,NA
247,248,0.0833333333299962,-79.5786242495555,39.6519848470848,-79.5821358141159,39.6555265219814,9.50000000033,9.416666667,1981.416667001,1981.50000033433,NA
249,250,1.416666667,-79.3518935529389,39.2338808485512,-79.338583797058,39.1939545125987,9.833333334,8.416666667,1980.416667001,1981.833333668,NA
275,277,1.916666667,-79.277022782977,37.6866800324871,-79.761216395841,37.7648694243217,9.91666666703,8.00000000003,1980.00000033403,1981.91666700103,NA
173,178,1.416666667,-79.4490144072856,37.9923822137389,-79.4424690188541,37.9689256093131,10,8.583333333,1980.583333667,1982.000000334,NA
202,203,1.75,-78.7797183200723,38.6815523952737,-78.7927840526688,38.7646690950177,10.083333333,8.333333333,1980.333333667,1982.083333667,NA
173,174,1.583333333,-79.4490144072856,37.9923822137389,-78.926788727465,38.7897156350072,10.166666666,8.583333333,1980.583333667,1982.166667,NA
202,31,1.91666633300004,-78.7797183200723,38.6815523952737,-77.303652,37.136838,10.249999666,8.333333333,1980.333333667,1982.25,22
256,257,1.25,-79.4116169074758,39.1554756715632,-78.1984549969312,41.3878389595121,10.5000000003,9.2500000003,1981.2500003343,1982.5000003343,NA
277,278,0.583333333299997,-79.761216395841,37.7648694243217,-79.8004206725249,37.7827899604591,10.50000000033,9.91666666703,1981.91666700103,1982.50000033433,NA
250,78,0.749999332000076,-79.338583797058,39.1939545125987,-79.390119,39.119119,10.5833326660001,9.833333334,1981.833333668,1982.583333,43
178,179,0.666666666699996,-79.4424690188541,37.9689256093131,-79.4684791303468,37.990876695316,10.6666666667,10,1982.000000334,1982.6666670007,NA
277,106,0.916665998970075,-79.761216395841,37.7648694243217,-80.388088679794,37.4843701441463,10.8333326660001,9.91666666703,1981.91666700103,1982.833333,45
203,205,0.75,-78.7927840526688,38.7646690950177,-78.6641425492161,38.80075325771,10.833333333,10.083333333,1982.083333667,1982.833333667,NA
179,180,0.25,-79.4684791303468,37.990876695316,-79.4732807151833,37.9081507470554,10.9166666667,10.6666666667,1982.6666670007,1982.9166670007,NA
247,75,1.58333299900004,-79.5786242495555,39.6519848470848,-81.466281,37.743307,10.999999666,9.416666667,1981.416667001,1983,38
248,76,1.58333266567008,-79.5821358141159,39.6555265219814,-79.3083371600451,39.5038306341852,11.0833326660001,9.50000000033,1981.50000033433,1983.083333,40
306,307,1.833333333,-80.1271887519969,37.6746766519928,-79.8116138562487,38.2741913502186,11.08333333203,9.24999999903,1981.25000033303,1983.08333366603,NA
178,6,1.24999966600004,-79.4424690188541,37.9689256093131,-80.477779,38.086193,11.249999666,10,1982.000000334,1983.25,46
314,316,2.33283956846227,-79.962660142959,39.4559060422457,-78.1854265238885,41.905123516064,11.3328395677923,8.99999999933,1981.00000033333,1983.33283990179,NA
316,146,0.000493098207801523,-78.1854265238885,41.905123516064,-78.115124,41.861731,11.3333326660001,11.3328395677923,1983.33283990179,1983.333333,64
275,276,3.38845366195688,-79.277022782977,37.6866800324871,-79.1816356825806,37.6590575208082,11.3884536619869,8.00000000003,1980.00000033403,1983.38845399599,NA
276,105,0.0282130040131214,-79.1816356825806,37.6590575208082,-79.197736,37.701687,11.416666666,11.3884536619869,1983.38845399599,1983.416667,67
179,7,0.83333299930004,-79.4684791303468,37.990876695316,-80.1652607598185,38.4772428180458,11.499999666,10.6666666667,1982.6666670007,1983.5,57
250,251,1.75,-79.338583797058,39.1939545125987,-79.3416383309737,39.2555981476931,11.583333334,9.833333334,1981.833333668,1983.583333668,NA
180,188,0.833333333300004,-79.4732807151833,37.9081507470554,-79.3669645574685,38.0256521050938,11.75,10.9166666667,1982.9166670007,1983.750000334,NA
205,213,1,-78.6641425492161,38.80075325771,-78.9933373297795,39.0552773916748,11.833333333,10.833333333,1982.833333667,1983.833333667,NA
278,279,1.333333333,-79.8004206725249,37.7827899604591,-79.7769753766147,37.6154324829221,11.83333333333,10.50000000033,1982.50000033433,1983.83333366733,NA
305,134,2.91666666697,-80.0618349179004,37.6697692630074,-80.323585,37.865109,11.916666666,8.99999999903,1981.00000033303,1983.916667,31
276,104,0.61154600401316,-79.1816356825806,37.6590575208082,-79.2946802638395,37.9607679674335,11.999999666,11.3884536619869,1983.38845399599,1984,66
205,206,1.25,-78.6641425492161,38.80075325771,-78.615885590876,38.7934131517811,12.083333333,10.833333333,1982.833333667,1984.083333667,NA
188,195,0.416666666699996,-79.3669645574685,38.0256521050938,-79.3203254468753,38.0297967916579,12.1666666667,11.75,1983.750000334,1984.1666670007,NA
195,23,0.0833329993000405,-79.3203254468753,38.0297967916579,-79.2946888637331,37.9535402300666,12.249999666,12.1666666667,1984.1666670007,1984.25,78
306,135,3.16666666697,-80.1271887519969,37.6746766519928,-78.050069,38.321019,12.416666666,9.24999999903,1981.25000033303,1984.416667,34
279,108,0.833333332669998,-79.7769753766147,37.6154324829221,-78.850523,37.088281,12.666666666,11.83333333333,1983.83333366733,1984.666667,72
174,175,2.583333333,-78.926788727465,38.7897156350072,-78.1646115601528,37.6746971890781,12.749999999,10.166666666,1982.166667,1984.750000333,NA
290,291,7.583333333,-78.2333741196491,37.7137888945635,-76.4317948717416,37.0479199304342,12.74999999933,5.16666666633,1977.16666700033,1984.75000033333,NA
316,317,1.41716043153773,-78.1854265238885,41.905123516064,-78.0765394611243,42.0034484611918,12.74999999933,11.3328395677923,1983.33283990179,1984.75000033333,NA
213,42,0.999999333000076,-78.9933373297795,39.0552773916748,-78.89706,39.125307,12.8333326660001,11.833333333,1983.833333667,1984.833333,74
248,77,3.49999966567004,-79.5821358141159,39.6555265219814,-79.620845,39.876807,12.999999666,9.50000000033,1981.50000033433,1985,41
175,2,0.416666666999998,-78.1646115601528,37.6746971890781,-77.969891,37.663741,13.166666666,12.749999999,1984.750000333,1985.166667,83
195,196,1,-79.3203254468753,38.0297967916579,-79.241044136769,38.0544661473825,13.1666666667,12.1666666667,1984.1666670007,1985.1666670007,NA
251,252,1.583333333,-79.3416383309737,39.2555981476931,-79.3511770634033,40.0080116651479,13.166666667,11.583333334,1983.583333668,1985.166667001,NA
174,176,3.083333333,-78.926788727465,38.7897156350072,-79.1477196417658,38.8516582688919,13.249999999,10.166666666,1982.166667,1985.250000333,NA
196,197,0.333333333300004,-79.241044136769,38.0544661473825,-79.3216376585836,37.9829697574941,13.5,13.1666666667,1985.1666670007,1985.500000334,NA
251,254,1.916666667,-79.3416383309737,39.2555981476931,-80.0193152481223,39.3645303988972,13.500000001,11.583333334,1983.583333668,1985.500000335,NA
317,147,0.916666666669997,-78.0765394611243,42.0034484611918,-77.951348,42.109305,13.666666666,12.74999999933,1984.75000033333,1985.666667,85
213,214,1.916666667,-78.9933373297795,39.0552773916748,-78.8117716283423,39.8514828821288,13.75,11.833333333,1983.833333667,1985.750000334,NA
304,133,6.66666599997007,-79.791281678649,39.621159210535,-79.877928,39.581921,13.8333326660001,7.16666666603,1979.16666700003,1985.833333,19
265,266,4.416666667,-79.7300603921135,37.6891025669311,-80.3223985726971,36.5666734211009,13.83333333403,9.41666666703,1981.41666700103,1985.83333366803,NA
214,215,0.25,-78.8117716283423,39.8514828821288,-78.7732356008379,39.8215246510716,14,13.75,1985.750000334,1986.000000334,NA
254,82,0.74999966500004,-80.0193152481223,39.3645303988972,-79.9049152790509,39.1435751152803,14.249999666,13.500000001,1985.500000335,1986.25,92
257,85,3.83333266570008,-78.1984549969312,41.3878389595121,-77.998564,41.532483,14.3333326660001,10.5000000003,1982.5000003343,1986.333333,52
176,177,1.083333333,-79.1477196417658,38.8516582688919,-78.9915576873709,38.9543742100055,14.333333332,13.249999999,1985.250000333,1986.333333666,NA
206,34,2.41666633300004,-78.615885590876,38.7934131517811,-78.544606,38.760845,14.499999666,12.083333333,1984.083333667,1986.5,76
215,44,0.583332666000075,-78.7732356008379,39.8215246510716,-78.749537,39.648775,14.5833326660001,14,1986.000000334,1986.583333,100
307,309,3.583333333,-79.8116138562487,38.2741913502186,-79.9755664094887,38.280333755187,14.66666666503,11.08333333203,1983.08333366603,1986.66666699903,NA
256,258,5.583333333,-79.4116169074758,39.1554756715632,-78.3694510545612,39.4652541339423,14.8333333333,9.2500000003,1981.2500003343,1986.8333336673,NA
291,120,2.16666666667,-76.4317948717416,37.0479199304342,-76.778649,37.078415,14.916666666,12.74999999933,1984.75000033333,1986.916667,80
258,87,0.083333332699997,-78.3694510545612,39.4652541339423,-78.457565,39.500986,14.916666666,14.8333333333,1986.8333336673,1986.916667,107
309,310,0.333333333300001,-79.9755664094887,38.280333755187,-80.0297651211591,38.3546927901975,14.99999999833,14.66666666503,1986.66666699903,1987.00000033233,NA
206,207,2.916666667,-78.615885590876,38.7934131517811,-78.5358789355367,38.8890599057742,15,12.083333333,1984.083333667,1987.000000334,NA
215,216,1,-78.7732356008379,39.8215246510716,-78.4693134279058,39.9018580170914,15,14,1986.000000334,1987.000000334,NA
177,4,0.749999334000073,-78.9915576873709,38.9543742100055,-78.960787,38.965675,15.0833326660001,14.333333332,1986.333333666,1987.083333,102
207,208,0.166666666699996,-78.5358789355367,38.8890599057742,-78.5364001046001,38.8794450761125,15.1666666667,15,1987.000000334,1987.1666670007,NA
216,217,0.166666666699996,-78.4693134279058,39.9018580170914,-78.4114868118842,39.8727225093278,15.1666666667,15,1987.000000334,1987.1666670007,NA
176,3,1.99999966700004,-79.1477196417658,38.8516582688919,-78.768086,38.136006,15.249999666,13.249999999,1985.250000333,1987.25,91
217,223,0.0833333333300033,-78.4114868118842,39.8727225093278,-78.4833024298828,40.0930844282971,15.25000000003,15.1666666667,1987.1666670007,1987.25000033403,NA
314,315,6.333333333,-79.962660142959,39.4559060422457,-79.9733230477592,39.7851859442202,15.33333333233,8.99999999933,1981.00000033333,1987.33333366633,NA
266,94,1.58333333197,-80.3223985726971,36.5666734211009,-79.724824,37.624512,15.416666666,13.83333333403,1985.83333366803,1987.416667,98
223,51,0.166666665969998,-78.4833024298828,40.0930844282971,-78.462415,40.080115,15.416666666,15.25000000003,1987.25000033403,1987.416667,118
223,224,0.333333333299997,-78.4833024298828,40.0930844282971,-78.4751955901233,40.0756962963234,15.58333333333,15.25000000003,1987.25000033403,1987.58333366733,NA
175,1,2.916666667,-78.1646115601528,37.6746971890781,-77.748583,37.596081,15.666666666,12.749999999,1984.750000333,1987.666667,82
214,43,1.916666666,-78.8117716283423,39.8514828821288,-78.652957,40.749034,15.666666666,13.75,1985.750000334,1987.666667,96
291,292,2.916666667,-76.4317948717416,37.0479199304342,-76.3757083084872,36.811377743505,15.66666666633,12.74999999933,1984.75000033333,1987.66666700033,NA
307,308,4.916666667,-79.8116138562487,38.2741913502186,-80.3918300477015,37.5525440690837,15.99999999903,11.08333333203,1983.08333366603,1988.00000033303,NA
278,107,5.58333266567008,-79.8004206725249,37.7827899604591,-80.713981,37.023011,16.0833326660001,10.50000000033,1982.50000033433,1988.083333,55
315,144,0.749999333670075,-79.9733230477592,39.7851859442202,-79.974108,39.755668,16.0833326660001,15.33333333233,1987.33333366633,1988.083333,120
217,218,0.916666666700003,-78.4114868118842,39.8727225093278,-78.6083675144926,40.2164417061406,16.0833333334,15.1666666667,1987.1666670007,1988.0833336674,NA
203,204,6.083333333,-78.7927840526688,38.7646690950177,-77.1821137717076,37.3741631920089,16.166666666,10.083333333,1982.083333667,1988.166667,NA
308,136,0.249999666970037,-80.3918300477015,37.5525440690837,-80.3944372251675,37.4786353163608,16.249999666,15.99999999903,1988.00000033303,1988.25,126
204,32,0.25,-77.1821137717076,37.3741631920089,-77.280733,37.308837,16.416666666,16.166666666,1988.166667,1988.416667,130
317,318,3.75,-78.0765394611243,42.0034484611918,-77.5180280809396,42.6686788196109,16.49999999933,12.74999999933,1984.75000033333,1988.50000033333,NA
180,181,5.583333333,-79.4732807151833,37.9081507470554,-79.8508843690391,37.7589421226651,16.4999999997,10.9166666667,1982.9166670007,1988.5000003337,NA
208,210,1.333333333,-78.5364001046001,38.8794450761125,-78.550041755583,38.6290643057589,16.4999999997,15.1666666667,1987.1666670007,1988.5000003337,NA
266,267,3,-80.3223985726971,36.5666734211009,-80.2003650406241,36.6417357891469,16.83333333403,13.83333333403,1985.83333366803,1988.83333366803,NA
279,280,5.083333333,-79.7769753766147,37.6154324829221,-79.375922530791,37.8336210306408,16.91666666633,11.83333333333,1983.83333366733,1988.91666700033,NA
265,93,7.58333299897004,-79.7300603921135,37.6891025669311,-78.789904,37.303701,16.999999666,9.41666666703,1981.41666700103,1989,36
292,295,1.333333333,-76.3757083084872,36.811377743505,-76.3835394525698,36.7031869956278,16.99999999933,15.66666666633,1987.66666700033,1989.00000033333,NA
181,182,0.583333333300001,-79.8508843690391,37.7589421226651,-78.8499462198047,37.6329237840956,17.083333333,16.4999999997,1988.5000003337,1989.083333667,NA
208,209,1.916666667,-78.5364001046001,38.8794450761125,-78.6547490596589,38.7274551356433,17.0833333337,15.1666666667,1987.1666670007,1989.0833336677,NA
182,8,0.166666333000038,-78.8499462198047,37.6329237840956,-78.674596,37.518508,17.249999666,17.083333333,1989.083333667,1989.25,146
280,281,0.416666666699999,-79.375922530791,37.8336210306408,-79.3495993809458,37.8228006580624,17.33333333303,16.91666666633,1988.91666700033,1989.33333366703,NA
258,259,2.583333333,-78.3694510545612,39.4652541339423,-79.017024957901,40.1265798854995,17.4166666663,14.8333333333,1986.8333336673,1989.4166670003,NA
310,139,2.49999966767004,-80.0297651211591,38.3546927901975,-79.502506,38.115991,17.499999666,14.99999999833,1987.00000033233,1989.5,113
295,296,0.5,-76.3835394525698,36.7031869956278,-76.3043469684091,36.7401981547465,17.49999999933,16.99999999933,1989.00000033333,1989.50000033333,NA
197,24,4.08333266600008,-79.3216376585836,37.9829697574941,-79.080084,39.217803,17.5833326660001,13.5,1985.500000334,1989.583333,95
177,5,3.24999933400007,-78.9915576873709,38.9543742100055,-80.21266,38.796791,17.5833326660001,14.333333332,1986.333333666,1989.583333,103
207,35,2.666666666,-78.5358789355367,38.8890599057742,-78.869173,39.464642,17.666666666,15,1987.000000334,1989.666667,108
209,37,0.5833333323,-78.6547490596589,38.7274551356433,-78.9363808188659,38.6577919013562,17.666666666,17.0833333337,1989.0833336677,1989.666667,145
259,260,0.25,-79.017024957901,40.1265798854995,-79.0343288237023,40.1205430225062,17.6666666663,17.4166666663,1989.4166670003,1989.6666670003,NA
292,293,2,-76.3757083084872,36.811377743505,-76.3386819709422,36.7386845022644,17.66666666633,15.66666666633,1987.66666700033,1989.66666700033,NA
318,319,1.166666667,-77.5180280809396,42.6686788196109,-77.4892763697189,42.9133016736297,17.66666666633,16.49999999933,1988.50000033333,1989.66666700033,NA
310,138,2.74999966767004,-80.0297651211591,38.3546927901975,-79.487068,39.459798,17.749999666,14.99999999833,1987.00000033233,1989.75,112
204,33,1.58333300000004,-77.1821137717076,37.3741631920089,-77.025533,37.285028,17.749999666,16.166666666,1988.166667,1989.75,131
188,189,6,-79.3669645574685,38.0256521050938,-78.7859821949182,36.3963620650778,17.75,11.75,1983.750000334,1989.750000334,NA
252,79,4.66666599900007,-79.3511770634033,40.0080116651479,-79.9096749236367,39.1349780370785,17.8333326660001,13.166666667,1985.166667001,1989.833333,87
260,88,0.166665999700076,-79.0343288237023,40.1205430225062,-79.3038957317246,39.5095824127479,17.8333326660001,17.6666666663,1989.6666670003,1989.833333,158
293,121,0.166665999670077,-76.3386819709422,36.7386845022644,-76.375769,36.736081,17.8333326660001,17.66666666633,1989.66666700033,1989.833333,154
224,225,2.25,-78.4751955901233,40.0756962963234,-78.4164504601983,40.2436270352732,17.83333333333,15.58333333333,1987.58333366733,1989.83333366733,NA
257,86,7.49999966570004,-78.1984549969312,41.3878389595121,-78.375448,41.433896,17.999999666,10.5000000003,1982.5000003343,1990,53
182,9,0.916666333000038,-78.8499462198047,37.6329237840956,-79.143738,37.320869,17.999999666,17.083333333,1989.083333667,1990,147
319,320,0.333333333300001,-77.4892763697189,42.9133016736297,-77.474864314714,42.8266833170552,17.99999999963,17.66666666633,1989.66666700033,1990.00000033363,NA
225,226,0.25,-78.4164504601983,40.2436270352732,-78.3862710480978,40.2344092722095,18.08333333333,17.83333333333,1989.83333366733,1990.08333366733,NA
210,38,1.6666666663,-78.550041755583,38.6290643057589,-78.465236,38.533644,18.166666666,16.4999999997,1988.5000003337,1990.166667,137
218,219,2.083333333,-78.6083675144926,40.2164417061406,-78.6288611943221,40.1208018198773,18.1666666664,16.0833333334,1988.0833336674,1990.1666670004,NA
319,149,0.666665999670073,-77.4892763697189,42.9133016736297,-77.68074,42.707729,18.3333326660001,17.66666666633,1989.66666700033,1990.333333,156
295,124,1.49999966667004,-76.3835394525698,36.7031869956278,-76.171549,36.535256,18.499999666,16.99999999933,1989.00000033333,1990.5,142
225,53,0.749999332670079,-78.4164504601983,40.2436270352732,-78.488261,40.258933,18.5833326660001,17.83333333333,1989.83333366733,1990.583333,163
318,148,2.16666666667,-77.5180280809396,42.6686788196109,-77.718931735738,42.6246756412471,18.666666666,16.49999999933,1988.50000033333,1990.666667,135
216,231,3.75,-78.4693134279058,39.9018580170914,-78.4059294121016,39.3207225803759,18.75,15,1987.000000334,1990.750000334,NA
260,89,1.2499999997,-79.0343288237023,40.1205430225062,-79.262055,39.923859,18.916666666,17.6666666663,1989.6666670003,1990.916667,159
181,183,2.416666667,-79.8508843690391,37.7589421226651,-79.9531942623044,37.9245779761613,18.9166666667,16.4999999997,1988.5000003337,1990.9166670007,NA
231,232,0.311174432709365,-78.4059294121016,39.3207225803759,-78.5440578807502,39.326121951639,19.0611744327094,18.75,1990.750000334,1991.06117476671,NA
218,45,2.99999933260008,-78.6083675144926,40.2164417061406,-79.14335,40.524131,19.0833326660001,16.0833333334,1988.0833336674,1991.083333,128
232,60,0.0221582332907104,-78.5440578807502,39.326121951639,-78.573013,39.438963,19.0833326660001,19.0611744327094,1991.06117476671,1991.083333,176
281,282,1.75,-79.3495993809458,37.8228006580624,-79.3783727628563,37.8367633259462,19.08333333303,17.33333333303,1989.33333366703,1991.08333366703,NA
197,198,5.666666667,-79.3216376585836,37.9829697574941,-80.6405493093807,38.2364820702039,19.166666667,13.5,1985.500000334,1991.166667001,NA
296,125,1.91666666667,-76.3043469684091,36.7401981547465,-76.33882,36.587007,19.416666666,17.49999999933,1989.50000033333,1991.416667,152
219,220,1.333333333,-78.6288611943221,40.1208018198773,-78.2709938900655,39.4486592706638,19.4999999994,18.1666666664,1990.1666670004,1991.5000003334,NA
282,111,0.499999332970077,-79.3783727628563,37.8367633259462,-80.328615,37.053372,19.5833326660001,19.08333333303,1991.08333366703,1991.583333,174
315,145,4.33333333367,-79.9733230477592,39.7851859442202,-79.821997,39.58365,19.666666666,15.33333333233,1987.33333366633,1991.666667,121
259,261,2.333333333,-79.017024957901,40.1265798854995,-78.6931403826634,40.1222986175441,19.7499999993,17.4166666663,1989.4166670003,1991.7500003333,NA
267,95,3.08333333197,-80.2003650406241,36.6417357891469,-79.951099,36.503132,19.916666666,16.83333333403,1988.83333366803,1991.916667,139
209,36,2.8333333323,-78.6547490596589,38.7274551356433,-78.027646,37.992698,19.916666666,17.0833333337,1989.0833336677,1991.916667,144
308,137,3.99999966697004,-80.3918300477015,37.5525440690837,-81.12251,36.729447,19.999999666,15.99999999903,1988.00000033303,1992,127
198,25,0.999999999,-80.6405493093807,38.2364820702039,-81.205643,38.343319,20.166666666,19.166666667,1991.166667001,1992.166667,178
189,190,2.5,-78.7859821949182,36.3963620650778,-79.2047059065631,36.8365077455609,20.25,17.75,1989.750000334,1992.250000334,NA
261,262,0.583333333300001,-78.6931403826634,40.1222986175441,-78.5729164866048,40.1266419321604,20.3333333326,19.7499999993,1991.7500003333,1992.3333336666,NA
282,283,1.333333333,-79.3783727628563,37.8367633259462,-79.7831029307881,38.0187852061086,20.41666666603,19.08333333303,1991.08333366703,1992.41666700003,NA
220,221,0.916666666699999,-78.2709938900655,39.4486592706638,-78.3774986030512,39.3788423496051,20.4166666661,19.4999999994,1991.5000003334,1992.4166670001,NA
210,211,4,-78.550041755583,38.6290643057589,-78.2936151828863,40.4625419615298,20.4999999997,16.4999999997,1988.5000003337,1992.5000003337,NA
252,253,7.333333333,-79.3511770634033,40.0080116651479,-79.4155608888097,40.1392793072793,20.5,13.166666667,1985.166667001,1992.500000334,NA
220,47,1.08333266660008,-78.2709938900655,39.4486592706638,-78.320473,39.457163,20.5833326660001,19.4999999994,1991.5000003334,1992.583333,181
261,90,0.999999666700038,-78.6931403826634,40.1222986175441,-78.702291,40.100172,20.749999666,19.7499999993,1991.7500003333,1992.75,182
283,284,0.333333333300001,-79.7831029307881,38.0187852061086,-79.9620696563153,38.1401612546976,20.74999999933,20.41666666603,1992.41666700003,1992.75000033333,NA
221,222,0.333333333300001,-78.3774986030512,39.3788423496051,-78.3897348087404,39.3871279715477,20.7499999994,20.4166666661,1992.4166670001,1992.7500003334,NA
283,286,0.472959800359506,-79.7831029307881,38.0187852061086,-79.7952831169486,37.8767970489763,20.8896264663895,20.41666666603,1992.41666700003,1992.88962680039,NA
224,52,5.33333333267,-78.4751955901233,40.0756962963234,-78.075787,41.394246,20.916666666,15.58333333333,1987.58333366733,1992.916667,122
286,115,0.0270401996104948,-79.7952831169486,37.8767970489763,-79.7617702441871,37.9249291649487,20.916666666,20.8896264663895,1992.88962680039,1992.916667,202
254,255,7.416666667,-80.0193152481223,39.3645303988972,-80.4494968718858,38.9175851101784,20.916666668,13.500000001,1985.500000335,1992.916667002,NA
