node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
190,17,0.749999666000036,-79.2047059065631,36.8365077455609,-79.314368,36.615519,20.999999666,20.25,1992.250000334,1993,185
211,39,0.499999666300038,-78.2936151828863,40.4625419615298,-78.45291,40.40936,20.999999666,20.4999999997,1992.5000003337,1993,194
253,81,0.499999666000036,-79.4155608888097,40.1392793072793,-78.820627,40.771274,20.999999666,20.5,1992.500000334,1993,193
286,287,0.110373532970494,-79.7952831169486,37.8767970489763,-79.7975005106303,37.8595580963581,20.99999999936,20.8896264663895,1992.88962680039,1993.00000033336,NA
320,326,3,-77.474864314714,42.8266833170552,-77.6738351262475,42.9193741367136,20.99999999963,17.99999999963,1990.00000033363,1993.00000033363,NA
309,311,6.5,-79.9755664094887,38.280333755187,-80.5221614574562,38.8827473781167,21.16666666503,14.66666666503,1986.66666699903,1993.16666699903,NA
221,48,0.749999999900002,-78.3774986030512,39.3788423496051,-78.314172,39.362219,21.166666666,20.4166666661,1992.4166670001,1993.166667,190
222,50,0.583332666600079,-78.3897348087404,39.3871279715477,-77.514015,37.692657,21.3333326660001,20.7499999994,1992.7500003334,1993.333333,199
311,312,0.166666666699999,-80.5221614574562,38.8827473781167,-80.5014434726845,38.8464600649788,21.33333333173,21.16666666503,1993.16666699903,1993.33333366573,NA
312,141,0.083333334269998,-80.5014434726845,38.8464600649788,-80.422773,38.940806,21.416666666,21.33333333173,1993.33333366573,1993.416667,211
280,109,4.58333299967004,-79.375922530791,37.8336210306408,-80.1629097330692,38.4768462368506,21.499999666,16.91666666633,1988.91666700033,1993.5,140
293,294,3.833333333,-76.3386819709422,36.7386845022644,-75.2738153812122,35.746825432174,21.49999999933,17.66666666633,1989.66666700033,1993.50000033333,NA
326,156,0.583332666370072,-77.6738351262475,42.9193741367136,-77.7198564729849,42.6229031733041,21.5833326660001,20.99999999963,1993.00000033363,1993.583333,205
311,313,0.416666666699999,-80.5221614574562,38.8827473781167,-81.799925531261,37.6930874755748,21.58333333173,21.16666666503,1993.16666699903,1993.58333366573,NA
262,92,1.41666633340004,-78.5729164866048,40.1266419321604,-78.89185,39.643742,21.749999666,20.3333333326,1992.3333336666,1993.75,187
313,142,0.249999334270075,-81.799925531261,37.6930874755748,-80.7952394915605,38.8382444589295,21.8333326660001,21.58333333173,1993.58333366573,1993.833333,214
219,46,3.83333299960004,-78.6288611943221,40.1208018198773,-78.130316,40.714506,21.999999666,18.1666666664,1990.1666670004,1994,168
253,80,1.49999966600004,-79.4155608888097,40.1392793072793,-79.372418,40.28607,21.999999666,20.5,1992.500000334,1994,192
231,235,3.333333333,-78.4059294121016,39.3207225803759,-78.4729708361005,39.332581566174,22.083333333,18.75,1990.750000334,1994.083333667,NA
294,123,0.833332666670078,-75.2738153812122,35.746825432174,-75.341012,35.826424,22.3333326660001,21.49999999933,1993.50000033333,1994.333333,213
296,297,4.833333333,-76.3043469684091,36.7401981547465,-76.3015660724601,36.6788098200803,22.33333333233,17.49999999933,1989.50000033333,1994.33333366633,NA
326,327,1.333333333,-77.6738351262475,42.9193741367136,-77.7720484595242,42.8058555494795,22.33333333263,20.99999999963,1993.00000033363,1994.33333366663,NA
235,236,0.25,-78.4729708361005,39.332581566174,-78.3139302768003,39.6318386514469,22.333333333,22.083333333,1994.083333667,1994.333333667,NA
196,199,9.166666667,-79.241044136769,38.0544661473825,-78.8203934210028,38.9891620428013,22.3333333337,13.1666666667,1985.1666670007,1994.3333336677,NA
297,298,0.0833333333299997,-76.3015660724601,36.6788098200803,-76.3252272552179,36.735181562017,22.41666666566,22.33333333233,1994.33333366633,1994.41666699966,NA
312,140,1.08333333427,-80.5014434726845,38.8464600649788,-80.798021727488,38.8335274238143,22.416666666,21.33333333173,1993.33333366573,1994.416667,210
297,126,0.333333333670002,-76.3015660724601,36.6788098200803,-76.348178,36.727168,22.666666666,22.33333333233,1994.33333366633,1994.666667,220
327,329,0.416666666699999,-77.7720484595242,42.8058555494795,-77.7091624427876,42.743164486471,22.74999999933,22.33333333263,1994.33333366663,1994.75000033333,NA
211,212,2.25,-78.2936151828863,40.4625419615298,-79.4222122219719,40.0822106953958,22.7499999997,20.4999999997,1992.5000003337,1994.7500003337,NA
226,227,4.666666667,-78.3862710480978,40.2344092722095,-78.0285950697114,41.3073779612506,22.75000000033,18.08333333333,1990.08333366733,1994.75000033433,NA
281,110,5.66666633297004,-79.3495993809458,37.8228006580624,-78.932078930752,38.6581479043476,22.999999666,17.33333333303,1989.33333366703,1995,149
284,112,2.24999966667004,-79.9620696563153,38.1401612546976,-80.112682,38.272355,22.999999666,20.74999999933,1992.75000033333,1995,196
190,16,2.83333266600008,-79.2047059065631,36.8365077455609,-79.238075,36.255147,23.0833326660001,20.25,1992.250000334,1995.083333,184
320,321,5.083333333,-77.474864314714,42.8266833170552,-77.8327283772877,42.9168170375118,23.08333333263,17.99999999963,1990.00000033363,1995.08333366663,NA
329,331,0.333333333300001,-77.7091624427876,42.743164486471,-77.7447055359646,42.6927844652433,23.08333333263,22.74999999933,1994.75000033333,1995.08333366663,NA
212,40,0.416666666299999,-79.4222122219719,40.0822106953958,-79.332509,40.105529,23.166666666,22.7499999997,1994.7500003337,1995.166667,230
226,228,5.083333333,-78.3862710480978,40.2344092722095,-78.2595315050726,40.4604180465904,23.16666666633,18.08333333333,1990.08333366733,1995.16666700033,NA
222,49,2.58333266660008,-78.3897348087404,39.3871279715477,-78.303796,39.817028,23.3333326660001,20.7499999994,1992.7500003334,1995.333333,198
236,64,0.999999333000076,-78.3139302768003,39.6318386514469,-78.370618,39.588645,23.3333326660001,22.333333333,1994.333333667,1995.333333,224
199,27,0.999999332300078,-78.8203934210028,38.9891620428013,-78.542409,39.313254,23.3333326660001,22.3333333337,1994.3333336677,1995.333333,219
212,41,0.583332666300077,-79.4222122219719,40.0822106953958,-79.620846,39.876808,23.3333326660001,22.7499999997,1994.7500003337,1995.333333,231
331,332,0.333333333300001,-77.7447055359646,42.6927844652433,-77.7496487806833,42.6177273759423,23.41666666593,23.08333333263,1995.08333366663,1995.41666699993,NA
332,333,0.0833333333299997,-77.7496487806833,42.6177273759423,-77.7332912119375,42.6306927541756,23.49999999926,23.41666666593,1995.41666699993,1995.50000033326,NA
331,335,0.5,-77.7447055359646,42.6927844652433,-77.9859177221488,42.5505952803973,23.58333333263,23.08333333263,1995.08333366663,1995.58333366663,NA
232,233,4.52215890059064,-78.5440578807502,39.326121951639,-77.3530987900697,37.2523104102916,23.5833333333,19.0611744327094,1991.06117476671,1995.5833336673,NA
335,165,0.0833333333699962,-77.9859177221488,42.5505952803973,-77.9913228701266,42.5766989891578,23.666666666,23.58333333263,1995.58333366663,1995.666667,247
298,299,1.333333333,-76.3252272552179,36.735181562017,-76.2838741851987,36.5220788662044,23.74999999866,22.41666666566,1994.41666699966,1995.75000033266,NA
235,237,1.666666667,-78.4729708361005,39.332581566174,-78.1676825781533,38.6499895991387,23.75,22.083333333,1994.083333667,1995.750000334,NA
287,288,2.833333333,-79.7975005106303,37.8595580963581,-79.7746833283308,37.8514936082339,23.83333333236,20.99999999936,1993.00000033336,1995.83333366636,NA
335,336,0.25,-77.9859177221488,42.5505952803973,-78.0503065520299,42.4707602838326,23.83333333263,23.58333333263,1995.58333366663,1995.83333366663,NA
321,323,0.833333333300001,-77.8327283772877,42.9168170375118,-77.9108287896539,42.6672790718631,23.91666666593,23.08333333263,1995.08333366663,1995.91666699993,NA
313,143,2.33333333427,-81.799925531261,37.6930874755748,-81.300539,37.956219,23.916666666,21.58333333173,1993.58333366573,1995.916667,215
237,66,0.166666665999998,-78.1676825781533,38.6499895991387,-78.18219,38.607444,23.916666666,23.75,1995.750000334,1995.916667,249
323,324,0.0833333333299997,-77.9108287896539,42.6672790718631,-77.9198883456873,42.6497081894262,23.99999999926,23.91666666593,1995.91666699993,1996.00000033326,NA
324,325,0.0833333333299997,-77.9198883456873,42.6497081894262,-77.9497670387078,42.6805682732349,24.08333333259,23.99999999926,1996.00000033326,1996.08333366659,NA
298,127,1.83333300034004,-76.3252272552179,36.735181562017,-76.273816,36.666216,24.249999666,22.41666666566,1994.41666699966,1996.25,226
262,91,3.99999933340008,-78.5729164866048,40.1266419321604,-78.421721,41.079925,24.3333326660001,20.3333333326,1992.3333336666,1996.333333,186
288,289,0.5,-79.7746833283308,37.8514936082339,-79.7241744130545,37.8134116863476,24.33333333236,23.83333333236,1995.83333366636,1996.33333366636,NA
287,116,3.49999966664004,-79.7975005106303,37.8595580963581,-78.968015,39.264718,24.499999666,20.99999999936,1993.00000033336,1996.5,206
333,162,0.999999666740035,-77.7332912119375,42.6306927541756,-77.7041,42.621997,24.499999666,23.49999999926,1995.50000033326,1996.5,243
336,337,0.666666666699999,-78.0503065520299,42.4707602838326,-77.910780942485,42.5197858135608,24.49999999933,23.83333333263,1995.83333366663,1996.50000033333,NA
227,55,1.99999966567004,-78.0285950697114,41.3073779612506,-78.13572,41.386473,24.749999666,22.75000000033,1994.75000033433,1996.75,229
237,238,1,-78.1676825781533,38.6499895991387,-78.169354934924,38.5937899484118,24.75,23.75,1995.750000334,1996.750000334,NA
233,61,1.24999933270007,-77.3530987900697,37.2523104102916,-77.14522,37.368142,24.8333326660001,23.5833333333,1995.5833336673,1996.833333,244
337,167,0.333332666670074,-77.910780942485,42.5197858135608,-77.9873562331807,42.5761731579259,24.8333326660001,24.49999999933,1996.50000033333,1996.833333,265
267,268,8,-80.2003650406241,36.6417357891469,-81.204315844603,36.8784557708298,24.83333333403,16.83333333403,1988.83333366803,1996.83333366803,NA
183,185,6,-79.9531942623044,37.9245779761613,-79.9104343905461,38.0260589062652,24.9166666667,18.9166666667,1990.9166670007,1996.9166670007,NA
227,54,2.33333266567008,-78.0285950697114,41.3073779612506,-78.157221,41.04284,25.0833326660001,22.75000000033,1994.75000033433,1997.083333,228
299,300,1.333333333,-76.2838741851987,36.5220788662044,-76.2393141041762,36.7457249226478,25.08333333166,23.74999999866,1995.75000033266,1997.08333366566,NA
327,328,2.75,-77.7720484595242,42.8058555494795,-77.8547637112288,42.9602739588456,25.08333333263,22.33333333263,1994.33333366663,1997.08333366663,NA
336,338,1.25,-78.0503065520299,42.4707602838326,-78.1269276625952,42.497079524616,25.08333333263,23.83333333263,1995.83333366663,1997.08333366663,NA
321,322,2.166666667,-77.8327283772877,42.9168170375118,-77.7192269487598,42.8399147680496,25.24999999963,23.08333333263,1995.08333366663,1997.25000033363,NA
329,330,2.583333333,-77.7091624427876,42.743164486471,-77.6944386375608,42.7155528017921,25.33333333233,22.74999999933,1994.75000033333,1997.33333366633,NA
288,117,1.58333333364,-79.7746833283308,37.8514936082339,-79.7645758032207,37.9277300635235,25.416666666,23.83333333236,1995.83333366636,1997.416667,253
289,119,1.08333333364,-79.7241744130545,37.8134116863476,-78.577287,37.749805,25.416666666,24.33333333236,1996.33333366636,1997.416667,263
185,12,0.499999999299998,-79.9104343905461,38.0260589062652,-80.692485,38.196741,25.416666666,24.9166666667,1996.9166670007,1997.416667,271
289,118,1.16666633364004,-79.7241744130545,37.8134116863476,-80.765615,37.220115,25.499999666,24.33333333236,1996.33333366636,1997.5,262
199,200,3.333333333,-78.8203934210028,38.9891620428013,-78.6586520143908,39.2161801368498,25.6666666667,22.3333333337,1994.3333336677,1997.6666670007,NA
322,150,0.499999666370034,-77.7192269487598,42.8399147680496,-77.719725,42.627335,25.749999666,25.24999999963,1997.25000033363,1997.75,278
325,155,1.74999933341007,-77.9497670387078,42.6805682732349,-77.862954,42.808975,25.8333326660001,24.08333333259,1996.08333366659,1997.833333,261
338,168,0.833333333369996,-78.1269276625952,42.497079524616,-78.346643,41.97202,25.916666666,25.08333333263,1997.08333366663,1997.916667,277
228,229,2.916666667,-78.2595315050726,40.4604180465904,-78.3327163236576,40.6703229265495,26.08333333333,23.16666666633,1995.16666700033,1998.08333366733,NA
299,301,2.416666667,-76.2838741851987,36.5220788662044,-76.4487450986065,36.455441279215,26.16666666566,23.74999999866,1995.75000033266,1998.16666699966,NA
337,166,1.83333266667007,-77.910780942485,42.5197858135608,-78.107341,42.725775,26.3333326660001,24.49999999933,1996.50000033333,1998.333333,264
238,240,1.583333333,-78.169354934924,38.5937899484118,-77.7145340463139,37.9235437813603,26.333333333,24.75,1996.750000334,1998.333333667,NA
200,201,0.666666666699999,-78.6586520143908,39.2161801368498,-78.6550209655469,39.3227526514135,26.3333333334,25.6666666667,1997.6666670007,1998.3333336674,NA
284,285,5.75,-79.9620696563153,38.1401612546976,-77.0927765563118,36.7490276389751,26.49999999933,20.74999999933,1992.75000033333,1998.50000033333,NA
338,339,1.416666667,-78.1269276625952,42.497079524616,-78.1828042665538,42.3795159509488,26.49999999963,25.08333333263,1997.08333366663,1998.50000033363,NA
330,159,1.24999933367008,-77.6944386375608,42.7155528017921,-77.637942,42.635623,26.5833326660001,25.33333333233,1997.33333366633,1998.583333,280
183,184,7.666666667,-79.9531942623044,37.9245779761613,-79.6989615722567,39.0768896821142,26.5833333337,18.9166666667,1990.9166670007,1998.5833336677,NA
300,128,1.58333333434,-76.2393141041762,36.7457249226478,-75.75291,36.206048,26.666666666,25.08333333166,1997.08333366566,1998.666667,274
301,302,0.75,-76.4487450986065,36.455441279215,-76.489049161246,36.3118350801883,26.91666666566,26.16666666566,1998.16666699966,1998.91666699966,NA
268,270,2.083333333,-81.204315844603,36.8784557708298,-81.3722945711673,36.8630193876995,26.91666666703,24.83333333403,1996.83333366803,1998.91666700103,NA
255,83,6.08333299800004,-80.4494968718858,38.9175851101784,-80.52112,39.277591,26.999999666,20.916666668,1992.916667002,1999,200
339,169,0.499999666370034,-78.1828042665538,42.3795159509488,-78.782019,40.747961,26.999999666,26.49999999963,1998.50000033363,1999,296
238,239,2.333333333,-78.169354934924,38.5937899484118,-77.745348362071,37.3136061755111,27.083333333,24.75,1996.750000334,1999.083333667,NA
185,186,2.166666667,-79.9104343905461,38.0260589062652,-80.0140946143914,38.2672559909488,27.0833333337,24.9166666667,1996.9166670007,1999.0833336677,NA
285,113,0.66666666667,-77.0927765563118,36.7490276389751,-76.922184,37.145383,27.166666666,26.49999999933,1998.50000033333,1999.166667,294
186,13,0.083333332299997,-80.0140946143914,38.2672559909488,-79.73033,38.449952,27.166666666,27.0833333337,1999.0833336677,1999.166667,308
233,234,3.583333333,-77.3530987900697,37.2523104102916,-77.293131377129,37.4270800359643,27.1666666663,23.5833333333,1995.5833336673,1999.1666670003,NA
270,272,0.25,-81.3722945711673,36.8630193876995,-81.3334330449901,36.8683110335645,27.16666666703,26.91666666703,1998.91666700103,1999.16666700103,NA
234,62,0.249999999699998,-77.293131377129,37.4270800359643,-77.174841,37.403811,27.416666666,27.1666666663,1999.1666670003,1999.416667,312
234,63,0.249999999699998,-77.293131377129,37.4270800359643,-77.311431,37.50826,27.416666666,27.1666666663,1999.1666670003,1999.416667,313
255,84,6.58333299800004,-80.4494968718858,38.9175851101784,-79.936334,39.351931,27.499999666,20.916666668,1992.916667002,1999.5,201
328,157,2.41666633337003,-77.8547637112288,42.9602739588456,-77.925285,42.688217,27.499999666,25.08333333263,1997.08333366663,1999.5,272
322,151,2.24999966637003,-77.7192269487598,42.8399147680496,-77.681936,42.925165,27.499999666,25.24999999963,1997.25000033363,1999.5,279
239,67,0.416666333000038,-77.745348362071,37.3136061755111,-77.67799,37.326991,27.499999666,27.083333333,1999.083333667,1999.5,306
330,160,2.24999933367008,-77.6944386375608,42.7155528017921,-78.335502,42.069653,27.5833326660001,25.33333333233,1997.33333366633,1999.583333,281
229,230,1.5,-78.3327163236576,40.6703229265495,-78.3093361806215,40.6127476785148,27.58333333333,26.08333333333,1998.08333366733,1999.58333366733,NA
272,273,0.416666666699999,-81.3334330449901,36.8683110335645,-81.2025816131977,36.9455417721775,27.58333333373,27.16666666703,1999.16666700103,1999.58333366773,NA
240,242,1.333333333,-77.7145340463139,37.9235437813603,-77.7609208478361,37.9081694244279,27.666666666,26.333333333,1998.333333667,1999.666667,NA
333,334,4.166666667,-77.7332912119375,42.6306927541756,-78.2929560656682,42.268901879709,27.66666666626,23.49999999926,1995.50000033326,1999.66666700026,NA
184,10,1.16666633230004,-79.6989615722567,39.0768896821142,-80.458067,39.188875,27.749999666,26.5833333337,1998.5833336677,1999.75,298
189,191,10,-78.7859821949182,36.3963620650778,-76.690252861783,36.103900237411,27.75,17.75,1989.750000334,1999.750000334,NA
191,193,0.0833333333299997,-76.690252861783,36.103900237411,-76.6925125035418,36.1723963969346,27.83333333333,27.75,1999.750000334,1999.83333366733,NA
300,129,2.91666633434004,-76.2393141041762,36.7457249226478,-76.375769,36.736082,27.999999666,25.08333333166,1997.08333366566,2000,275
193,20,0.166666332670037,-76.6925125035418,36.1723963969346,-76.721843,36.128531,27.999999666,27.83333333333,1999.83333366733,2000,330
240,241,1.833333333,-77.7145340463139,37.9235437813603,-77.6415319907509,38.0204670059227,28.166666666,26.333333333,1998.333333667,2000.166667,NA
302,132,1.25000000034,-76.489049161246,36.3118350801883,-76.398207,36.209102,28.166666666,26.91666666566,1998.91666699966,2000.166667,305
242,243,0.5,-77.7609208478361,37.9081694244279,-77.711923885628,37.8382450566173,28.166666666,27.666666666,1999.666667,2000.166667,NA
193,194,0.333333333300001,-76.6925125035418,36.1723963969346,-76.749596594701,36.043788352787,28.16666666663,27.83333333333,1999.83333366733,2000.16666700063,NA
324,153,4.33333266674007,-77.9198883456873,42.6497081894262,-77.910084,41.601747,28.3333326660001,23.99999999926,1996.00000033326,2000.333333,258
339,170,1.83333266637007,-78.1828042665538,42.3795159509488,-78.115802,42.397635,28.3333326660001,26.49999999963,1998.50000033363,2000.333333,311
268,269,3.5,-81.204315844603,36.8784557708298,-81.8334890466703,37.4649388706792,28.33333333403,24.83333333403,1996.83333366803,2000.33333366803,NA
332,161,5.08333300007003,-77.7496487806833,42.6177273759423,-78.88826,40.178356,28.499999666,23.41666666593,1995.41666699993,2000.5,241
334,163,0.833332999740033,-78.2929560656682,42.268901879709,-78.337822,42.120486,28.499999666,27.66666666626,1999.66666700026,2000.5,322
273,101,1.08333333227,-81.2025816131977,36.9455417721775,-79.81153,36.326636,28.666666666,27.58333333373,1999.58333366773,2000.666667,321
184,11,2.16666633230004,-79.6989615722567,39.0768896821142,-79.793019,38.941486,28.749999666,26.5833333337,1998.5833336677,2000.75,299
201,30,2.66666633260004,-78.6550209655469,39.3227526514135,-78.976418,39.954928,28.999999666,26.3333333334,1998.3333336674,2001,293
241,70,0.833333000000039,-77.6415319907509,38.0204670059227,-77.69527,37.866773,28.999999666,28.166666666,2000.166667,2001,333
269,97,0.833333331969996,-81.8334890466703,37.4649388706792,-80.515499084962,37.9738717818094,29.166666666,28.33333333403,2000.33333366803,2001.166667,339
270,271,2.41330602769443,-81.3722945711673,36.8630193876995,-81.2620418410511,37.0744891471699,29.3299726947244,26.91666666703,1998.91666700103,2001.32997302872,NA
325,154,5.24999933341007,-77.9497670387078,42.6805682732349,-77.807252,42.806072,29.3333326660001,24.08333333259,1996.08333366659,2001.333333,260
271,99,0.00335997127564358,-81.2620418410511,37.0744891471699,-81.454224,36.950581,29.3333326660001,29.3299726947244,2001.32997302872,2001.333333,343
301,130,3.33333300034004,-76.4487450986065,36.455441279215,-76.633739,36.539981,29.499999666,26.16666666566,1998.16666699966,2001.5,300
191,192,1.75,-76.690252861783,36.103900237411,-76.5888100924866,36.1235067433273,29.5,27.75,1999.750000334,2001.500000334,NA
228,56,6.41666599967008,-78.2595315050726,40.4604180465904,-79.44465,39.915774,29.5833326660001,23.16666666633,1995.16666700033,2001.583333,239
243,72,1.5,-77.711923885628,37.8382450566173,-77.620642,37.805419,29.666666666,28.166666666,2000.166667,2001.666667,335
243,244,1.5,-77.711923885628,37.8382450566173,-77.966597594971,37.9019770636688,29.666666666,28.166666666,2000.166667,2001.666667,NA
323,152,5.83333300007003,-77.9108287896539,42.6672790718631,-77.745933,42.786763,29.749999666,23.91666666593,1995.91666699993,2001.75,256
230,58,2.16666633267004,-78.3093361806215,40.6127476785148,-78.820628,40.771273,29.749999666,27.58333333333,1999.58333366733,2001.75,318
273,274,2.32024770302556,-81.2025816131977,36.9455417721775,-81.2050051934445,36.9095934063058,29.9035810367556,27.58333333373,1999.58333366773,2001.90358137076,NA
285,114,3.41666666667,-77.0927765563118,36.7490276389751,-78.118127,37.979027,29.916666666,26.49999999933,1998.50000033333,2001.916667,295
274,103,0.0130856292444417,-81.2050051934445,36.9095934063058,-81.25354,36.895527,29.916666666,29.9035810367556,2001.90358137076,2001.916667,351
186,187,2.833333333,-80.0140946143914,38.2672559909488,-80.6978251597985,37.6481658887106,29.9166666667,27.0833333337,1999.0833336677,2001.9166670007,NA
198,26,10.833332999,-80.6405493093807,38.2364820702039,-80.458067,39.188874,29.999999666,19.166666667,1991.166667001,2002,289
302,131,3.08333300034004,-76.489049161246,36.3118350801883,-75.823318,35.961089,29.999999666,26.91666666566,1998.91666699966,2002,304
334,164,2.41666599974007,-78.2929560656682,42.268901879709,-78.110636,42.456647,30.0833326660001,27.66666666626,1999.66666700026,2002.083333,323
194,21,2.08333299937004,-76.749596594701,36.043788352787,-76.721843,36.12853,30.249999666,28.16666666663,2000.16666700063,2002.25,336
187,15,0.333332999300037,-80.6978251597985,37.6481658887106,-80.966566,37.001343,30.249999666,29.9166666667,2001.9166670007,2002.25,349
241,69,2.16666600000008,-77.6415319907509,38.0204670059227,-78.226486,38.566345,30.3333326660001,28.166666666,2000.166667,2002.333333,332
271,98,1.08669397127557,-81.2620418410511,37.0744891471699,-81.367823,37.477039,30.416666666,29.3299726947244,2001.32997302872,2002.416667,342
242,71,2.83333300000004,-77.7609208478361,37.9081694244279,-77.890267,37.717492,30.499999666,27.666666666,1999.666667,2002.5,325
192,18,1.08333266600008,-76.5888100924866,36.1235067433273,-76.52141,36.072371,30.5833326660001,29.5,2001.500000334,2002.583333,344
244,73,0.916666000000078,-77.966597594971,37.9019770636688,-78.01881,38.192923,30.5833326660001,29.666666666,2001.666667,2002.583333,346
328,158,5.74999933337007,-77.8547637112288,42.9602739588456,-77.822457,42.842377,30.8333326660001,25.08333333263,1997.08333366663,2002.833333,273
201,29,4.66666633260004,-78.6550209655469,39.3227526514135,-77.197551,37.3677,30.999999666,26.3333333334,1998.3333336674,2003,292
187,14,1.08333299930004,-80.6978251597985,37.6481658887106,-81.021409,38.237223,30.999999666,29.9166666667,2001.9166670007,2003,348
192,19,1.58333266600008,-76.5888100924866,36.1235067433273,-76.98971,36.449445,31.0833326660001,29.5,2001.500000334,2003.083333,345
294,122,10.16666666667,-75.2738153812122,35.746825432174,-75.809337,35.91804,31.666666666,21.49999999933,1993.50000033333,2003.666667,212
239,68,4.583333333,-77.745348362071,37.3136061755111,-77.243791,36.849283,31.666666666,27.083333333,1999.083333667,2003.666667,307
230,59,4.08333333267,-78.3093361806215,40.6127476785148,-78.025364,42.130451,31.666666666,27.58333333333,1999.58333366733,2003.666667,319
244,74,2,-77.966597594971,37.9019770636688,-77.285144,37.432658,31.666666666,29.666666666,2001.666667,2003.666667,347
236,65,9.66666633300004,-78.3139302768003,39.6318386514469,-78.41413,40.423212,31.999999666,22.333333333,1994.333333667,2004,225
229,57,6.08333333267,-78.3327163236576,40.6703229265495,-79.015416,39.589688,32.166666666,26.08333333333,1998.08333366733,2004.166667,329
272,100,4.99999999897,-81.3334330449901,36.8683110335645,-80.558681,36.801007,32.166666666,27.16666666703,1999.16666700103,2004.166667,361
194,22,4.08333299937004,-76.749596594701,36.043788352787,-77.323244,36.262988,32.249999666,28.16666666663,2000.16666700063,2004.25,337
200,28,6.66666599930008,-78.6586520143908,39.2161801368498,-77.27517,37.261502,32.3333326660001,25.6666666667,1997.6666670007,2004.333333,363
269,96,3.99999933197007,-81.8334890466703,37.4649388706792,-81.117121,37.618972,32.3333326660001,28.33333333403,2000.33333366803,2004.333333,359
274,102,2.79641862924453,-81.2050051934445,36.9095934063058,-80.5224588856943,37.9726695741306,32.6999996660001,29.9035810367556,2001.90358137076,2004.7,350
